Data file,,DELRINNC010_PDMS_12DEG_003.TSV,,,,,,,,,,
,12:59:35,8,1795,3153.1,0.5,13.3,7,9.7,0.075,10,0.7,0.48
,12:59:36,8,1795,3154.1,0.5,13.3,7,9.7,0.072,10,0.7,0.48
,12:59:37,8,1795,3155.1,0.5,13.3,7,9.7,0.073,10,0.7,0.48
,12:59:38,8,1795,3156.1,0.5,13.3,7,9.7,0.075,10,0.7,0.48
,12:59:39,8,1795,3157.1,0.5,13.3,7,9.7,0.072,10,0.7,0.48
,12:59:40,8,1795,3158.1,0.5,13.3,7,9.7,0.072,10,0.7,0.48
,12:59:41,8,1795,3159.1,0.5,13.3,7,9.7,0.072,10,0.7,0.48
,12:59:42,8,1795,3160.1,0.49,13.3,7,9.7,0.074,10,0.7,0.48
,12:59:43,8,1795,3161.1,0.5,13.3,7,9.7,0.075,10,0.7,0.48
,12:59:44,8,1795,3162.1,0.5,13.3,7,9.7,0.072,10,0.7,0.48
,12:59:45,8,1795,3163.1,0.5,13.3,7,9.7,0.072,10,0.7,0.48
,12:59:46,8,1795,3164.1,0.5,13.3,7,9.7,0.075,10,0.7,0.48
,12:59:47,8,1795,3165.1,0.5,13.3,7,9.7,0.075,10,0.7,0.48
,12:59:48,8,1795,3166.1,0.5,13.3,7,9.7,0.075,10,0.7,0.48
,12:59:49,8,1795,3167.1,0.5,13.3,7,9.7,0.072,10,0.7,0.48
,12:59:50,8,1795,3168.1,0.5,13.3,7,9.8,0.073,10,0.7,0.48
,12:59:51,8,1795,3169.1,0.5,13.3,7,9.8,0.075,10,0.8,0.48
,12:59:52,8,1795,3170.1,0.5,13.3,7,9.8,0.075,10,0.7,0.48
,12:59:53,8,1795,3171.1,0.5,13.3,7,9.8,0.072,10,0.7,0.48
,12:59:54,8,1795,3172.1,0.5,13.3,7,9.8,0.072,10,0.7,0.48
,12:59:55,8,1795,3173.1,0.5,13.3,7,9.8,0.073,10,0.7,0.49
,12:59:56,8,1795,3174.1,0.51,13.3,7,9.8,0.076,10,0.7,0.49
,12:59:57,8,1795,3175.1,0.51,13.3,7,9.8,0.076,10,0.7,0.49
,12:59:58,8,1795,3176.1,0.51,13.3,7,9.8,0.073,10,0.7,0.49
,12:59:59,8,1795,3177.1,0.51,13.3,7,9.8,0.071,10,0.7,0.49
,13:00:00,8,1795,3178.1,0.51,13.3,7,9.8,0.071,10,0.7,0.49
,13:00:01,8,1795,3179.1,0.51,13.3,7,9.8,0.071,10,0.7,0.49
,13:00:02,8,1795,3180.1,0.51,13.3,7,9.8,0.071,10,0.7,0.49
,13:00:03,8,1795,3181.1,0.5,13.3,7,9.8,0.068,10,0.7,0.49
,13:00:04,8,1795,3182.1,0.51,13.3,7,9.8,0.071,10,0.7,0.49
,13:00:05,8,1795,3183.1,0.51,13.3,7,9.9,0.071,10,0.7,0.49
,13:00:06,8,1795,3184.1,0.51,13.3,7,9.9,0.074,10,0.7,0.49
,13:00:07,8,1795,3185.1,0.5,13.3,7,9.9,0.073,10,0.7,0.49
,13:00:08,8,1795,3186.1,0.5,13.3,7,9.9,0.075,10,0.7,0.48
,13:00:09,8,1795,3187.1,0.5,13.3,7,9.9,0.075,10,0.8,0.48
,13:00:10,8,1795,3188.1,0.5,13.3,6,9.9,0.078,10,0.7,0.48
,13:00:11,8,1795,3189.1,0.5,13.3,6,9.9,0.079,10,0.7,0.49
,13:00:12,8,1795,3190.1,0.51,13.3,6,9.9,0.079,10,0.7,0.49
,13:00:13,8,1795,3191.1,0.51,13.3,7,9.9,0.076,10,0.7,0.49
,13:00:14,8,1795,3192.1,0.51,13.3,7,10,0.076,10,0.7,0.49
,13:00:15,8,1795,3193.1,0.5,13.3,7,9.9,0.076,10,0.7,0.49
,13:00:16,8,1795,3194.1,0.5,13.3,7,9.9,0.076,10,0.7,0.49
,13:00:17,8,1795,3195.1,0.5,13.3,6,10,0.078,10,0.7,0.48
,13:00:18,8,1795,3196.1,0.5,13.3,6,10,0.078,10,0.7,0.48
,13:00:19,8,1795,3197.1,0.5,13.3,7,10,0.075,10,0.7,0.49
,13:00:20,8,1795,3198.1,0.5,13.3,7,10,0.076,10,0.8,0.49
,13:00:21,8,1795,3199.1,0.51,13.3,7,10,0.076,10,0.8,0.49
,13:00:22,8,1795,3200.1,0.51,13.3,7,10,0.076,10,0.8,0.49
,13:00:23,8,1795,3201.1,0.51,13.3,7,10,0.077,10,0.8,0.49
,13:00:24,8,1795,3202.1,0.51,13.3,7,10,0.076,10,0.7,0.49
,13:00:25,8,1795,3203.1,0.5,13.3,7,10.1,0.076,10,0.7,0.49
,13:00:26,8,1795,3204.1,0.51,13.3,7,10.1,0.073,10,0.7,0.49
,13:00:27,8,1795,3205.1,0.51,13.3,7,10.1,0.076,10,0.7,0.49
,13:00:28,8,1795,3206.1,0.51,13.3,7,10.1,0.076,10,0.7,0.49
,13:00:29,8,1795,3207.1,0.51,13.3,7,10.1,0.074,10,0.7,0.49
,13:00:30,8,1795,3208.1,0.51,13.3,7,10.1,0.074,10,0.7,0.49
,13:00:31,8,1795,3209.1,0.51,13.3,7,10.1,0.073,10,0.7,0.49
,13:00:32,8,1795,3210.1,0.51,13.3,7,10.2,0.073,10,0.7,0.49
,13:00:33,8,1795,3211.1,0.51,13.3,7,10.2,0.071,10,0.7,0.49
,13:00:34,8,1795,3212.1,0.51,13.3,7,10.2,0.068,10,0.7,0.49
,13:00:35,8,1795,3213.1,0.5,13.3,7,10.2,0.068,10,0.7,0.49
,13:00:36,8,1795,3214.1,0.5,13.3,7,10.2,0.068,10,0.7,0.48
,13:00:37,8,1795,3215.1,0.5,13.3,7,10.2,0.07,10,0.7,0.48
,13:00:38,8,1795,3216.1,0.5,13.3,7,10.2,0.073,10,0.7,0.48
,13:00:39,8,1795,3217.1,0.5,13.3,7,10.2,0.075,10,0.7,0.48
,13:00:40,8,1795,3218.1,0.5,13.3,7,10.2,0.075,10,0.7,0.48
,13:00:41,8,1795,3219.1,0.5,13.3,7,10.2,0.075,10,0.7,0.48
,13:00:42,8,1795,3220.1,0.5,13.3,7,10.3,0.075,10,0.7,0.48
,13:00:43,8,1795,3221.1,0.5,13.3,7,10.3,0.072,10,0.7,0.48
,13:00:44,8,1795,3222.1,0.5,13.3,7,10.3,0.072,10,0.7,0.48
,13:00:45,8,1795,3223.1,0.5,13.3,7,10.3,0.072,10,0.7,0.48
,13:00:46,8,1795,3224.1,0.5,13.3,7,10.3,0.072,10,0.8,0.48
,13:00:47,8,1795,3225.1,0.5,13.3,7,10.3,0.075,10,0.8,0.48
,13:00:48,8,1795,3226.1,0.49,13.3,7,10.4,0.074,10,0.7,0.48
,13:00:49,8,1795,3227.1,0.49,13.3,7,10.4,0.071,10,0.7,0.47
,13:00:50,8,1795,3228.1,0.49,13.3,7,10.4,0.071,10,0.7,0.47
,13:00:51,8,1795,3229.1,0.49,13.3,7,10.4,0.071,10,0.7,0.47
,13:00:52,8,1795,3230.1,0.49,13.3,7,10.4,0.071,10,0.7,0.47
,13:00:53,8,1795,3231.1,0.49,13.3,7,10.4,0.074,10,0.7,0.47
,13:00:54,8,1795,3232.1,0.49,13.3,7,10.4,0.071,10,0.7,0.47
,13:00:55,8,1795,3233.1,0.49,13.3,7,10.4,0.071,10,0.7,0.47
,13:00:56,8,1795,3234.1,0.49,13.3,7,10.5,0.071,10,0.7,0.47
,13:00:57,8,1795,3235.1,0.49,13.3,7,10.5,0.071,10,0.7,0.47
,13:00:58,8,1795,3236.1,0.49,13.3,7,10.5,0.071,10,0.7,0.47
,13:00:59,8,1795,3237.1,0.49,13.3,7,10.5,0.071,10,0.7,0.47
,13:01:00,8,1795,3238.1,0.49,13.3,7,10.5,0.071,10,0.7,0.48
,13:01:01,8,1795,3239.1,0.49,13.3,7,10.5,0.071,10,0.7,0.47
,13:01:02,8,1795,3240.1,0.49,13.3,7,10.6,0.071,10,0.7,0.48
,13:01:03,8,1795,3241.1,0.5,13.3,7,10.6,0.072,10,0.7,0.48
,13:01:04,8,1795,3242.1,0.5,13.3,7,10.6,0.072,10,0.7,0.48
,13:01:05,8,1795,3243.1,0.49,13.3,7,10.6,0.071,10,0.7,0.48
,13:01:06,8,1795,3244.1,0.49,13.3,7,10.6,0.074,10,0.8,0.48
,13:01:07,8,1795,3245.1,0.5,13.3,7,10.7,0.075,10,0.8,0.48
,13:01:08,8,1795,3246.1,0.5,13.3,7,10.7,0.072,10,0.8,0.48
,13:01:09,8,1795,3247.1,0.5,13.3,7,10.7,0.072,10,0.8,0.48
,13:01:10,8,1795,3248.1,0.5,13.3,7,10.7,0.075,10,0.7,0.48
,13:01:11,8,1795,3249.1,0.5,13.3,6,10.7,0.078,10,0.8,0.48
,13:01:12,8,1795,3250.1,0.5,13.3,7,10.7,0.075,10,0.8,0.48
,13:01:13,8,1795,3251.1,0.5,13.3,7,10.7,0.075,10,0.7,0.48
,13:01:14,8,1795,3252.1,0.5,13.3,7,10.8,0.072,10,0.8,0.48
,13:01:15,8,1795,3253.1,0.5,13.3,7,10.8,0.075,10,0.7,0.48
,13:01:16,8,1795,3254.1,0.5,13.3,7,10.8,0.075,10,0.7,0.48
,13:01:17,8,1795,3255.1,0.5,13.3,7,10.8,0.073,10,0.8,0.48
,13:01:18,8,1795,3256.1,0.5,13.3,7,10.8,0.073,10,0.8,0.48
,13:01:19,8,1795,3257.1,0.5,13.3,7,10.8,0.072,10,0.7,0.48
,13:01:20,8,1795,3258.1,0.5,13.3,7,10.9,0.075,10,0.7,0.48
,13:01:21,8,1795,3259.1,0.5,13.3,7,10.9,0.075,10,0.7,0.48
,13:01:22,8,1795,3260.1,0.5,13.3,7,10.9,0.075,10,0.7,0.48
,13:01:23,8,1795,3261.1,0.5,13.3,7,10.9,0.073,10,0.7,0.49
,13:01:24,8,1795,3262.1,0.5,13.3,7,10.9,0.073,10,0.7,0.48
,13:01:25,8,1795,3263.1,0.5,13.3,7,11,0.073,10,0.7,0.48
,13:01:26,8,1795,3264.1,0.5,13.3,7,11,0.07,10,0.7,0.48
,13:01:27,8,1795,3265.1,0.5,13.3,7,11,0.068,10,0.7,0.49
,13:01:28,8,1795,3266.1,0.51,13.3,7,11,0.068,10,0.7,0.49
,13:01:29,8,1795,3267.1,0.5,13.3,7,11,0.07,10,0.7,0.49
,13:01:30,8,1795,3268.1,0.5,13.3,7,11.1,0.073,10,0.7,0.49
,13:01:31,8,1795,3269.1,0.5,13.3,7,11.1,0.072,10,0.7,0.48
,13:01:32,8,1795,3270.1,0.5,13.3,7,11.1,0.072,10,0.7,0.48
,13:01:33,8,1795,3271.1,0.5,13.3,7,11.1,0.072,10,0.7,0.48
,13:01:34,8,1795,3272.1,0.5,13.3,7,11.1,0.075,10,0.7,0.48
,13:01:35,8,1795,3273.1,0.5,13.3,7,11.1,0.075,10,0.7,0.48
,13:01:36,8,1795,3274.1,0.5,13.3,7,11.2,0.072,10,0.7,0.48
,13:01:37,8,1795,3275.1,0.5,13.3,7,11.2,0.072,10,0.7,0.48
,13:01:38,8,1795,3276.1,0.5,13.3,7,11.2,0.073,10,0.7,0.48
,13:01:39,8,1795,3277.1,0.5,13.3,7,11.2,0.075,10,0.7,0.49
,13:01:40,8,1795,3278.1,0.5,13.3,7,11.2,0.075,10,0.8,0.49
,13:01:41,8,1795,3279.1,0.5,13.3,7,11.3,0.075,10,0.7,0.48
,13:01:42,8,1795,3280.1,0.5,13.3,7,11.3,0.075,10,0.7,0.48
,13:01:43,8,1795,3281.1,0.5,13.3,7,11.3,0.075,10,0.7,0.49
,13:01:44,8,1795,3282.1,0.5,13.3,7,11.3,0.076,10,0.7,0.49
,13:01:45,8,1795,3283.1,0.5,13.3,7,11.4,0.073,10,0.7,0.48
,13:01:46,8,1795,3284.1,0.5,13.3,7,11.4,0.073,10,0.7,0.48
,13:01:47,8,1795,3285.1,0.5,13.3,7,11.4,0.075,10,0.7,0.48
,13:01:48,8,1795,3286.1,0.5,13.3,7,11.4,0.073,10,0.7,0.48
,13:01:49,8,1795,3287.1,0.5,13.3,7,11.5,0.076,10,0.7,0.49
,13:01:50,8,1795,3288.1,0.5,13.3,7,11.5,0.076,10,0.7,0.49
,13:01:51,8,1795,3289.1,0.5,13.3,7,11.5,0.07,10,0.7,0.48
,13:01:52,8,1795,3290.1,0.5,13.3,7,11.5,0.073,10,0.7,0.48
,13:01:53,8,1795,3291.1,0.5,13.3,7,11.5,0.073,10,0.7,0.48
,13:01:54,8,1795,3292.1,0.5,13.3,7,11.5,0.073,10,0.7,0.48
,13:01:55,8,1795,3293.1,0.5,13.3,7,11.5,0.07,10,0.7,0.49
,13:01:56,8,1795,3294.1,0.5,13.3,7,11.6,0.073,10,0.7,0.49
,13:01:57,8,1795,3295.1,0.5,13.3,7,11.6,0.076,10,0.7,0.49
,13:01:58,8,1795,3296.1,0.5,13.3,6,11.6,0.079,10,0.8,0.49
,13:01:59,8,1795,3297.1,0.5,13.3,7,11.6,0.075,10,0.7,0.48
,13:02:00,8,1795,3298.1,0.5,13.3,7,11.7,0.075,10,0.7,0.48
,13:02:01,8,1795,3299.1,0.5,13.3,7,11.7,0.076,10,0.7,0.49
,13:02:02,8,1795,3300.1,0.51,13.3,7,11.7,0.076,10,0.7,0.49
,13:02:03,8,1795,3301.1,0.51,13.3,7,11.7,0.076,10,0.7,0.49
,13:02:04,8,1795,3302.1,0.51,13.3,7,11.7,0.074,10,0.7,0.49
,13:02:05,8,1795,3303.1,0.51,13.3,7,11.8,0.074,10,0.7,0.49
,13:02:06,8,1795,3304.1,0.51,13.3,7,11.8,0.074,10,0.7,0.49
,13:02:07,8,1795,3305.1,0.51,13.3,7,11.8,0.074,10,0.7,0.49
,13:02:08,8,1795,3306.1,0.51,13.3,7,11.9,0.071,10,0.7,0.49
,13:02:09,8,1795,3307.1,0.5,13.3,7,11.9,0.07,10,0.7,0.49
,13:02:10,8,1795,3308.1,0.5,13.3,7,11.9,0.07,10,0.7,0.49
,13:02:11,8,1795,3309.1,0.51,13.3,7,11.9,0.074,10,0.7,0.49
,13:02:12,8,1795,3310.1,0.51,13.3,7,11.9,0.074,10,0.7,0.49
,13:02:13,8,1795,3311.1,0.52,13.3,7,11.9,0.078,10,0.8,0.5
,13:02:14,8,1795,3312.1,0.51,13.3,7,12,0.077,10,0.8,0.49
,13:02:15,8,1795,3313.1,0.51,13.3,7,12,0.077,10,0.7,0.49
,13:02:16,8,1795,3314.1,0.51,13.3,7,12,0.077,10,0.7,0.49
,13:02:17,8,1795,3315.1,0.51,13.3,7,12,0.074,10,0.7,0.49
,13:02:18,8,1795,3316.1,0.51,13.3,7,12,0.071,10,0.7,0.49
,13:02:19,8,1795,3317.1,0.51,13.3,7,12.1,0.074,10,0.7,0.49
,13:02:20,8,1795,3318.1,0.51,13.3,7,12.1,0.074,10,0.7,0.49
,13:02:21,8,1795,3319.1,0.51,13.3,7,12.1,0.076,10,0.7,0.49
,13:02:22,8,1795,3320.1,0.51,13.3,7,12.1,0.077,10,0.7,0.49
,13:02:23,8,1795,3321.1,0.51,13.3,7,12.2,0.074,10,0.7,0.49
,13:02:24,8,1795,3322.1,0.51,13.3,7,12.2,0.074,10,0.7,0.49
,13:02:25,8,1795,3323.1,0.51,13.3,7,12.2,0.074,10,0.7,0.49
,13:02:26,8,1795,3324.1,0.51,13.3,7,12.3,0.074,10,0.7,0.49
,13:02:27,8,1795,3325.1,0.51,13.3,7,12.3,0.077,10,0.7,0.49
,13:02:28,8,1795,3326.1,0.51,13.3,7,12.3,0.074,10,0.7,0.49
,13:02:29,8,1795,3327.1,0.51,13.3,7,12.3,0.076,10,0.7,0.49
,13:02:30,8,1795,3328.1,0.51,13.3,7,12.3,0.076,10,0.7,0.49
,13:02:31,8,1795,3329.1,0.51,13.3,7,12.3,0.071,10,0.7,0.49
,13:02:32,8,1795,3330.1,0.51,13.3,7,12.4,0.073,10,0.7,0.49
,13:02:33,8,1795,3331.1,0.5,13.3,7,12.4,0.075,10,0.7,0.48
,13:02:34,8,1795,3332.1,0.5,13.3,6,12.4,0.078,10,0.7,0.48
,13:02:35,8,1795,3333.1,0.5,13.3,7,12.4,0.075,10,0.7,0.48
,13:02:36,8,1795,3334.1,0.5,13.3,6,12.5,0.078,10,0.7,0.48
,13:02:37,8,1795,3335.1,0.5,13.3,6,12.5,0.079,10,0.7,0.49
,13:02:38,8,1795,3336.1,0.51,13.3,6,12.5,0.079,10,0.7,0.49
,13:02:39,8,1795,3337.1,0.5,13.3,7,12.5,0.076,10,0.7,0.49
,13:02:40,8,1795,3338.1,0.51,13.3,7,12.5,0.076,10,0.7,0.49
,13:02:41,8,1795,3339.1,0.51,13.3,7,12.6,0.074,10,0.8,0.49
,13:02:42,8,1795,3340.1,0.51,13.3,7,12.6,0.074,10,0.7,0.49
,13:02:43,8,1795,3341.1,0.51,13.3,7,12.6,0.077,10,0.7,0.49
,13:02:44,8,1795,3342.1,0.51,13.3,7,12.7,0.076,10,0.7,0.49
,13:02:45,8,1795,3343.1,0.51,13.3,7,12.7,0.073,10,0.7,0.49
,13:02:46,8,1795,3344.1,0.51,13.3,7,12.7,0.073,10,0.7,0.49
,13:02:47,8,1795,3345.1,0.5,13.3,7,12.7,0.073,10,0.7,0.49
,13:02:48,8,1795,3346.1,0.5,13.3,7,12.8,0.073,10,0.7,0.49
,13:02:49,8,1795,3347.1,0.5,13.3,7,12.7,0.072,10,0.7,0.48
,13:02:50,8,1795,3348.1,0.5,13.3,7,12.8,0.075,10,0.7,0.48
,13:02:51,8,1795,3349.1,0.49,13.3,7,12.8,0.074,10,0.7,0.48
,13:02:52,8,1795,3350.1,0.5,13.3,7,12.8,0.072,10,0.7,0.48
,13:02:53,8,1795,3351.1,0.5,13.3,7,12.8,0.073,10,0.7,0.48
,13:02:54,8,1795,3352.1,0.5,13.3,7,12.9,0.073,10,0.7,0.49
,13:02:55,8,1795,3353.1,0.51,13.3,7,12.9,0.071,10,0.7,0.49
,13:02:56,8,1795,3354.1,0.51,13.3,7,12.9,0.071,10,0.7,0.49
,13:02:57,8,1795,3355.1,0.5,13.3,7,12.9,0.073,10,0.7,0.48
,13:02:58,8,1795,3356.1,0.5,13.3,7,12.9,0.075,10,0.7,0.48
,13:02:59,8,1795,3357.1,0.49,13.3,7,13,0.074,10,0.7,0.48
,13:03:00,8,1795,3358.1,0.5,13.3,6,13,0.078,10,0.8,0.48
,13:03:01,8,1795,3359.1,0.5,13.3,7,13,0.076,10,0.7,0.49
,13:03:02,8,1795,3360.1,0.51,13.3,7,13,0.073,10,0.8,0.49
,13:03:03,8,1795,3361.1,0.5,13.3,7,13.1,0.07,10,0.8,0.49
,13:03:04,8,1795,3362.1,0.51,13.3,7,13.1,0.071,10,0.8,0.49
,13:03:05,8,1795,3363.1,0.51,13.3,7,13.1,0.074,10,0.8,0.49
,13:03:06,8,1795,3364.1,0.51,13.3,7,13.1,0.074,10,0.7,0.49
,13:03:07,8,1795,3365.1,0.51,13.3,7,13.2,0.077,10,0.7,0.49
,13:03:08,8,1795,3366.1,0.51,13.3,7,13.1,0.076,10,0.7,0.49
,13:03:09,8,1795,3367.1,0.51,13.3,7,13.2,0.077,10,0.7,0.49
,13:03:10,8,1795,3368.1,0.52,13.3,7,13.2,0.075,10,0.7,0.5
,13:03:11,8,1795,3369.1,0.52,13.3,7,13.2,0.072,10,0.7,0.5
,13:03:12,8,1795,3370.1,0.52,13.3,7,13.2,0.073,10,0.7,0.5
,13:03:13,8,1795,3371.1,0.52,13.3,7,13.3,0.078,10,0.7,0.5
,13:03:14,8,1795,3372.1,0.52,13.3,7,13.3,0.075,10,0.7,0.5
,13:03:15,8,1795,3373.1,0.52,13.3,7,13.3,0.075,10,0.8,0.5
,13:03:16,8,1795,3374.1,0.52,13.3,7,13.3,0.075,10,0.8,0.5
,13:03:17,8,1795,3375.1,0.52,13.3,7,13.3,0.075,10,0.8,0.5
,13:03:18,8,1795,3376.1,0.51,13.3,7,13.4,0.072,10,0.8,0.49
,13:03:19,8,1795,3377.1,0.51,13.3,7,13.4,0.074,10,0.8,0.49
,13:03:20,8,1795,3378.1,0.51,13.3,7,13.4,0.077,10,0.7,0.49
,13:03:21,8,1795,3379.1,0.51,13.3,7,13.4,0.077,10,0.7,0.49
,13:03:22,8,1795,3380.1,0.51,13.3,7,13.4,0.077,10,0.8,0.49
,13:03:23,8,1795,3381.1,0.52,13.3,7,13.5,0.075,10,0.7,0.5
,13:03:24,8,1795,3382.1,0.52,13.3,7,13.5,0.073,10,0.7,0.5
,13:03:25,8,1795,3383.1,0.52,13.3,7,13.5,0.072,10,0.7,0.5
,13:03:26,8,1795,3384.1,0.51,13.3,7,13.5,0.074,10,0.7,0.49
,13:03:27,8,1795,3385.1,0.51,13.3,7,13.5,0.077,10,0.7,0.49
,13:03:28,8,1795,3386.1,0.52,13.3,7,13.5,0.078,10,0.7,0.5
,13:03:29,8,1795,3387.1,0.52,13.3,7,13.5,0.078,10,0.7,0.5
,13:03:30,8,1795,3388.1,0.52,13.3,7,13.6,0.075,10,0.7,0.5
,13:03:31,8,1795,3389.1,0.52,13.3,7,13.6,0.072,10,0.7,0.5
,13:03:32,8,1795,3390.1,0.52,13.3,7,13.6,0.072,10,0.7,0.49
,13:03:33,8,1795,3391.1,0.51,13.3,7,13.6,0.077,10,0.7,0.49
,13:03:34,8,1795,3392.1,0.51,13.3,7,13.6,0.077,10,0.7,0.49
,13:03:35,8,1795,3393.1,0.51,13.3,7,13.6,0.077,10,0.7,0.49
,13:03:36,8,1795,3394.1,0.51,13.3,7,13.7,0.074,10,0.7,0.49
,13:03:37,8,1795,3395.1,0.51,13.3,7,13.7,0.072,10,0.7,0.49
,13:03:38,8,1795,3396.1,0.51,13.3,7,13.7,0.074,10,0.7,0.49
,13:03:39,8,1795,3397.1,0.51,13.3,7,13.7,0.077,10,0.7,0.49
,13:03:40,8,1795,3398.1,0.51,13.3,7,13.7,0.077,10,0.7,0.49
,13:03:41,8,1795,3399.1,0.52,13.3,7,13.7,0.078,10,0.7,0.5
,13:03:42,8,1795,3400.1,0.52,13.3,7,13.8,0.075,10,0.7,0.5
,13:03:43,8,1795,3401.1,0.52,13.3,7,13.8,0.075,10,0.7,0.5
,13:03:44,8,1795,3402.1,0.51,13.3,7,13.8,0.072,10,0.6,0.49
,13:03:45,8,1795,3403.1,0.51,13.3,7,13.8,0.074,10,0.6,0.49
,13:03:46,8,1795,3404.1,0.51,13.3,7,13.8,0.076,10,0.6,0.49
,13:03:47,8,1795,3405.1,0.51,13.3,7,13.8,0.076,10,0.6,0.49
,13:03:48,8,1795,3406.1,0.51,13.3,7,13.8,0.077,10,0.6,0.49
,13:03:49,8,1795,3407.1,0.51,13.3,7,13.8,0.074,10,0.6,0.49
,13:03:50,8,1795,3408.1,0.51,13.3,7,13.9,0.074,10,0.6,0.49
,13:03:51,8,1795,3409.1,0.51,13.3,7,13.9,0.074,10,0.5,0.49
,13:03:52,8,1795,3410.1,0.51,13.3,7,13.9,0.074,10,0.6,0.49
,13:03:53,8,1795,3411.1,0.51,13.3,7,13.9,0.074,10,0.6,0.49
,13:03:54,8,1795,3412.1,0.51,13.3,7,13.9,0.077,10,0.6,0.49
,13:03:55,8,1795,3413.1,0.52,13.3,7,13.9,0.078,10,0.6,0.5
,13:03:56,8,1795,3414.1,0.52,13.3,7,13.9,0.075,10,0.6,0.5
,13:03:57,8,1795,3415.1,0.52,13.3,7,13.9,0.078,10,0.6,0.5
,13:03:58,8,1795,3416.1,0.52,13.3,7,13.9,0.075,10,0.6,0.5
,13:03:59,8,1795,3417.1,0.52,13.3,7,14,0.075,10,0.5,0.5
,13:04:00,8,1795,3418.1,0.52,13.3,7,14,0.078,10,0.5,0.5
,13:04:01,8,1795,3419.1,0.52,13.3,7,14,0.075,10,0.5,0.5
,13:04:02,8,1795,3420.1,0.52,13.3,7,14,0.075,10,0.5,0.5
,13:04:03,8,1795,3421.1,0.52,13.3,7,14,0.075,10,0.5,0.5
,13:04:04,8,1795,3422.1,0.52,13.3,7,14,0.075,10,0.5,0.5
,13:04:05,8,1795,3423.1,0.52,13.3,7,14,0.076,10,0.5,0.5
,13:04:06,8,1795,3424.1,0.52,13.3,7,14,0.076,10,0.5,0.5
,13:04:07,8,1795,3425.1,0.52,13.3,7,14,0.079,10,0.5,0.5
,13:04:08,8,1795,3426.1,0.52,13.3,6,14,0.081,10,0.5,0.5
,13:04:09,8,1795,3427.1,0.52,13.3,6,14.1,0.082,10,0.5,0.5
,13:04:10,8,1795,3428.1,0.53,13.3,7,14.1,0.079,10,0.5,0.51
,13:04:11,8,1795,3429.1,0.53,13.3,7,14.1,0.073,10,0.5,0.51
,13:04:12,8,1795,3430.1,0.53,13.3,7,14.1,0.073,10,0.5,0.5
,13:04:13,8,1795,3431.1,0.52,13.3,7,14.1,0.075,10,0.5,0.5
,13:04:14,8,1795,3432.1,0.52,13.3,7,14.1,0.078,10,0.5,0.5
,13:04:15,8,1795,3433.1,0.51,13.3,7,14.1,0.077,10,0.5,0.49
,13:04:16,8,1795,3434.1,0.51,13.3,6,14.1,0.08,10,0.5,0.49
,13:04:17,8,1795,3435.1,0.52,13.3,7,14.1,0.078,10,0.5,0.5
,13:04:18,8,1795,3436.1,0.52,13.3,7,14.1,0.072,10,0.5,0.5
,13:04:19,8,1795,3437.1,0.52,13.3,7,14.1,0.072,10,0.5,0.5
,13:04:20,8,1795,3438.1,0.52,13.3,7,14.2,0.072,10,0.6,0.5
,13:04:21,8,1795,3439.1,0.52,13.3,7,14.2,0.075,10,0.6,0.5
,13:04:22,8,1795,3440.1,0.51,13.3,7,14.2,0.077,10,0.6,0.49
,13:04:23,8,1795,3441.1,0.51,13.3,7,14.2,0.074,10,0.6,0.49
,13:04:24,8,1795,3442.1,0.51,13.3,7,14.2,0.073,10,0.6,0.49
,13:04:25,8,1795,3443.1,0.51,13.3,7,14.2,0.073,10,0.6,0.49
,13:04:26,8,1795,3444.1,0.5,13.3,7,14.2,0.076,10,0.6,0.49
,13:04:27,8,1795,3445.1,0.5,13.3,6,14.2,0.078,10,0.6,0.49
,13:04:28,8,1795,3446.1,0.51,13.3,7,14.2,0.076,10,0.6,0.49
,13:04:29,8,1795,3447.1,0.51,13.3,7,14.2,0.076,10,0.6,0.49
,13:04:30,8,1795,3448.1,0.51,13.3,7,14.2,0.074,10,0.6,0.49
,13:04:31,8,1795,3449.1,0.51,13.3,7,14.2,0.071,10,0.6,0.49
,13:04:32,8,1795,3450.1,0.51,13.3,7,14.2,0.071,10,0.6,0.49
,13:04:33,8,1795,3451.1,0.51,13.3,7,14.2,0.073,10,0.6,0.49
,13:04:34,8,1795,3452.1,0.51,13.3,6,14.2,0.079,10,0.6,0.49
,13:04:35,8,1795,3453.1,0.51,13.3,7,14.2,0.076,10,0.6,0.49
,13:04:36,8,1795,3454.1,0.51,13.3,7,14.2,0.071,10,0.6,0.49
,13:04:37,8,1795,3455.1,0.51,13.3,7,14.2,0.071,10,0.6,0.49
,13:04:38,8,1795,3456.1,0.51,13.3,7,14.2,0.074,10,0.6,0.49
,13:04:39,8,1795,3457.1,0.51,13.3,7,14.2,0.074,10,0.6,0.49
,13:04:40,8,1795,3458.1,0.51,13.3,7,14.2,0.076,10,0.6,0.49
,13:04:41,8,1795,3459.1,0.51,13.3,6,14.3,0.08,10,0.6,0.49
,13:04:42,8,1795,3460.1,0.51,13.3,7,14.3,0.077,10,0.6,0.49
,13:04:43,8,1795,3461.1,0.51,13.3,7,14.3,0.074,10,0.6,0.49
,13:04:44,8,1795,3462.1,0.51,13.3,7,14.3,0.074,10,0.6,0.49
,13:04:45,8,1795,3463.1,0.51,13.3,7,14.3,0.076,10,0.6,0.49
