Data file,,DELRIN_HEF_T34_PO10.TSV,,,,,,,,,,
,17:52:47,6,10790,9542.8,0.71,13.3,7,22,0.099,10,50,0.69
,17:52:48,6,10790,9543.8,0.7,13.3,7,22,0.098,10,50,0.68
,17:52:49,6,10790,9544.8,0.69,13.3,7,22,0.097,10,50,0.67
,17:52:50,6,10790,9545.8,0.68,13.3,7,22,0.094,10,50,0.65
,17:52:51,6,10790,9546.8,0.69,13.3,7,22,0.095,10,50,0.66
,17:52:52,6,10790,9547.8,0.69,13.3,7,22,0.093,10,50,0.67
,17:52:53,6,10790,9548.8,0.69,13.3,7,22,0.093,10,50,0.67
,17:52:54,6,10790,9549.8,0.69,13.3,8,22,0.089,10,50,0.66
,17:52:55,6,10790,9550.8,0.68,13.3,7,22,0.092,10,50,0.66
,17:52:56,6,10790,9551.8,0.69,13.3,7,22,0.096,10,50,0.66
,17:52:57,6,10790,9552.8,0.69,13.3,7,22,0.1,10,50,0.67
,17:52:58,6,10790,9553.8,0.69,13.3,7,22,0.104,10,50,0.67
,17:52:59,6,10790,9554.8,0.69,13.3,7,22,0.104,10,50,0.67
,17:53:00,6,10790,9555.8,0.69,13.3,7,22,0.097,10,50,0.67
,17:53:01,6,10790,9556.8,0.71,13.3,7,22,0.099,10,50,0.68
,17:53:02,6,10790,9557.8,0.72,13.3,7,22,0.1,10,50,0.7
,17:53:03,6,10790,9558.8,0.73,13.3,7,22,0.105,10,50,0.7
,17:53:04,6,10790,9559.8,0.72,13.3,7,22,0.103,10,50,0.69
,17:53:05,6,10790,9560.8,0.71,13.3,7,22,0.102,10,50,0.68
,17:53:06,6,10790,9561.8,0.7,13.3,7,21,0.101,10,50,0.68
,17:53:07,6,10790,9562.8,0.7,13.3,7,21,0.1,10,50,0.67
,17:53:08,6,10790,9563.8,0.69,13.3,7,22,0.093,10,50,0.66
,17:53:09,6,10790,9564.8,0.69,13.3,7,21,0.095,10,50,0.66
,17:53:10,6,10790,9565.8,0.68,13.3,7,22,0.092,10,50,0.66
,17:53:11,6,10790,9566.8,0.69,13.3,7,22,0.1,10,50,0.67
,17:53:12,6,10790,9567.8,0.69,13.3,7,22,0.1,10,50,0.67
,17:53:13,6,10790,9568.8,0.69,13.3,7,22,0.104,10,50,0.67
,17:53:14,6,10790,9569.8,0.69,13.3,7,22,0.104,10,50,0.67
,17:53:15,6,10790,9570.8,0.7,13.3,7,22,0.102,10,50,0.68
,17:53:16,6,10790,9571.8,0.71,13.3,7,22,0.103,10,50,0.69
,17:53:17,6,10790,9572.8,0.73,13.3,7,22,0.101,10,50,0.7
,17:53:18,6,10790,9573.8,0.74,13.3,7,22,0.103,10,50,0.71
,17:53:19,6,10790,9574.8,0.74,13.3,7,22,0.107,10,50,0.72
,17:53:20,6,10790,9575.8,0.74,13.3,7,22,0.103,10,50,0.72
,17:53:21,6,10790,9576.8,0.74,13.3,7,22,0.1,10,50,0.72
,17:53:22,6,10790,9577.8,0.75,13.3,7,22,0.101,10,50,0.72
,17:53:23,6,10790,9578.8,0.75,13.3,7,22,0.1,10,50,0.72
,17:53:24,6,10790,9579.8,0.74,13.3,7,22,0.099,10,50,0.71
,17:53:25,6,10790,9580.8,0.73,13.3,7,22,0.102,10,50,0.7
,17:53:26,6,10790,9581.8,0.73,13.3,7,22,0.105,10,50,0.7
,17:53:27,6,10790,9582.8,0.72,13.3,7,22,0.104,10,50,0.69
,17:53:28,6,10790,9583.8,0.71,13.3,7,22,0.102,10,50,0.68
,17:53:29,6,10790,9584.8,0.71,13.3,7,22,0.103,10,50,0.68
,17:53:30,6,10790,9585.8,0.71,13.3,7,22,0.102,10,50,0.68
,17:53:31,6,10790,9586.8,0.7,13.3,7,22,0.101,10,50,0.67
,17:53:32,6,10790,9587.8,0.69,13.3,7,21,0.095,10,50,0.66
,17:53:33,6,10790,9588.8,0.68,13.3,7,22,0.094,10,50,0.65
,17:53:34,6,10790,9589.8,0.68,13.3,7,22,0.094,10,50,0.65
,17:53:35,6,10790,9590.8,0.67,13.3,7,22,0.094,10,50,0.65
,17:53:36,6,10790,9591.8,0.67,13.3,7,22,0.093,10,50,0.65
,17:53:37,6,10790,9592.8,0.67,13.3,7,22,0.096,10,50,0.64
,17:53:38,6,10790,9593.8,0.68,13.3,7,22,0.098,10,50,0.65
,17:53:39,6,10790,9594.8,0.69,13.3,7,22,0.099,10,50,0.66
,17:53:40,6,10790,9595.8,0.7,13.3,7,22,0.097,10,50,0.67
,17:53:41,6,10790,9596.8,0.69,13.3,7,22,0.097,10,50,0.67
,17:53:42,6,10790,9597.8,0.7,13.3,7,22,0.094,10,50,0.67
,17:53:43,6,10790,9598.8,0.69,13.3,7,22,0.093,10,50,0.67
,17:53:44,6,10790,9599.8,0.69,13.3,7,22,0.096,10,50,0.67
,17:53:45,6,10790,9600.8,0.69,13.3,7,22,0.1,10,50,0.67
,17:53:46,6,10790,9601.8,0.7,13.3,7,22,0.105,10,50,0.68
,17:53:47,6,10790,9602.8,0.71,13.3,7,22,0.102,10,50,0.68
,17:53:48,6,10790,9603.8,0.71,13.3,7,22,0.102,10,50,0.68
,17:53:49,6,10790,9604.8,0.71,13.3,7,22,0.103,10,50,0.69
,17:53:50,6,10790,9605.8,0.72,13.3,7,22,0.101,10,50,0.7
,17:53:51,6,10790,9606.8,0.74,13.3,7,21,0.102,10,50,0.71
,17:53:52,6,10790,9607.8,0.74,13.3,7,22,0.107,10,50,0.71
,17:53:53,6,10790,9608.8,0.74,13.3,7,22,0.106,10,50,0.71
,17:53:54,6,10790,9609.8,0.73,13.3,7,22,0.102,10,50,0.71
,17:53:55,6,10790,9610.8,0.72,13.3,7,22,0.097,10,50,0.7
,17:53:56,6,10790,9611.8,0.71,13.3,7,22,0.096,10,50,0.69
,17:53:57,6,10790,9612.8,0.7,13.3,7,22,0.098,10,50,0.68
,17:53:58,6,10790,9613.8,0.7,13.3,7,22,0.098,10,50,0.68
,17:53:59,6,10790,9614.8,0.7,13.3,7,22,0.098,10,50,0.68
,17:54:00,6,10790,9615.8,0.7,13.3,7,22,0.101,10,50,0.68
,17:54:01,6,10790,9616.8,0.7,13.3,7,22,0.101,10,50,0.68
,17:54:02,6,10790,9617.8,0.71,13.3,7,22,0.103,10,50,0.69
,17:54:03,6,10790,9618.8,0.72,13.3,7,22,0.104,10,50,0.69
,17:54:04,6,10790,9619.8,0.71,13.3,7,22,0.098,10,50,0.68
,17:54:05,6,10790,9620.8,0.69,13.3,7,22,0.099,10,50,0.66
,17:54:06,6,10790,9621.8,0.69,13.3,7,22,0.099,10,50,0.66
,17:54:07,6,10790,9622.8,0.69,13.3,7,22,0.1,10,50,0.67
,17:54:08,6,10790,9623.8,0.69,13.3,7,22,0.099,10,50,0.66
,17:54:09,6,10790,9624.8,0.68,13.3,7,21,0.098,10,50,0.66
,17:54:10,6,10790,9625.8,0.68,13.3,7,22,0.098,10,50,0.65
,17:54:11,6,10790,9626.8,0.68,13.3,7,22,0.095,10,50,0.66
,17:54:12,6,10790,9627.8,0.7,13.3,7,22,0.101,10,50,0.68
,17:54:13,6,10790,9628.8,0.72,13.3,7,22,0.104,10,50,0.7
,17:54:14,6,10790,9629.8,0.74,13.3,7,22,0.106,10,50,0.71
,17:54:15,6,10790,9630.8,0.73,13.3,7,22,0.105,10,50,0.7
,17:54:16,6,10790,9631.8,0.72,13.3,7,22,0.103,10,50,0.69
,17:54:17,6,10790,9632.8,0.71,13.3,7,22,0.102,10,50,0.68
,17:54:18,6,10790,9633.8,0.71,13.3,7,21,0.098,10,50,0.68
,17:54:19,6,10790,9634.8,0.71,13.3,7,21,0.102,10,50,0.68
,17:54:20,6,10790,9635.8,0.7,13.3,7,21,0.102,10,50,0.68
,17:54:21,6,10790,9636.8,0.7,13.3,7,21,0.098,10,50,0.68
,17:54:22,6,10790,9637.8,0.7,13.3,7,22,0.098,10,50,0.68
,17:54:23,6,10790,9638.8,0.7,13.3,7,22,0.098,10,50,0.68
,17:54:24,6,10790,9639.8,0.7,13.3,7,22,0.098,10,50,0.68
,17:54:25,6,10790,9640.8,0.71,13.3,7,22,0.098,10,50,0.68
,17:54:26,6,10790,9641.8,0.71,13.3,7,22,0.098,10,50,0.68
,17:54:27,6,10790,9642.8,0.71,13.3,7,22,0.099,10,50,0.69
,17:54:28,6,10790,9643.8,0.71,13.3,7,22,0.099,10,50,0.69
,17:54:29,6,10790,9644.8,0.71,13.3,7,22,0.099,10,50,0.69
,17:54:30,6,10790,9645.8,0.71,13.3,7,22,0.098,10,50,0.68
,17:54:31,6,10790,9646.8,0.7,13.3,7,22,0.097,10,50,0.67
,17:54:32,6,10790,9647.8,0.69,13.3,7,22,0.093,10,50,0.67
,17:54:33,6,10790,9648.8,0.69,13.3,7,22,0.092,10,50,0.66
,17:54:34,6,10790,9649.8,0.69,13.3,7,22,0.096,10,50,0.67
,17:54:35,6,10790,9650.8,0.69,13.3,7,22,0.097,10,50,0.67
,17:54:36,6,10790,9651.8,0.7,13.3,7,22,0.098,10,50,0.68
,17:54:37,6,10790,9652.8,0.71,13.3,7,22,0.099,10,50,0.69
,17:54:38,6,10790,9653.8,0.72,13.3,7,22,0.1,10,50,0.7
,17:54:39,6,10790,9654.8,0.72,13.3,7,22,0.101,10,50,0.7
,17:54:40,6,10790,9655.8,0.72,13.3,7,22,0.104,10,50,0.69
,17:54:41,6,10790,9656.8,0.71,13.3,7,22,0.099,10,50,0.68
,17:54:42,6,10790,9657.8,0.7,13.3,7,22,0.097,10,50,0.67
,17:54:43,6,10790,9658.8,0.69,13.3,7,22,0.096,10,50,0.67
,17:54:44,6,10790,9659.8,0.69,13.3,7,22,0.099,10,50,0.66
,17:54:45,6,10790,9660.8,0.69,13.3,7,22,0.099,10,50,0.66
,17:54:46,6,10790,9661.8,0.68,13.3,7,22,0.098,10,50,0.65
,17:54:47,6,10790,9662.8,0.67,13.3,7,22,0.094,10,50,0.65
,17:54:48,6,10790,9663.8,0.67,13.3,7,22,0.093,10,50,0.65
,17:54:49,6,10790,9664.8,0.68,13.3,7,22,0.098,10,50,0.66
,17:54:50,6,10790,9665.8,0.69,13.3,7,22,0.096,10,50,0.67
,17:54:51,6,10790,9666.8,0.71,13.3,7,22,0.102,10,50,0.68
,17:54:52,6,10790,9667.8,0.71,13.3,7,22,0.103,10,50,0.69
,17:54:53,6,10790,9668.8,0.72,13.3,7,22,0.104,10,50,0.7
,17:54:54,6,10790,9669.8,0.73,13.3,7,22,0.106,10,50,0.71
,17:54:55,6,10790,9670.8,0.73,13.3,7,22,0.106,10,50,0.71
,17:54:56,6,10790,9671.8,0.73,13.3,7,22,0.105,10,50,0.7
,17:54:57,6,10790,9672.8,0.73,13.3,7,22,0.106,10,50,0.71
,17:54:58,6,10790,9673.8,0.74,13.3,7,22,0.107,10,50,0.72
,17:54:59,6,10790,9674.8,0.74,13.3,7,22,0.103,10,50,0.71
,17:55:00,6,10790,9675.8,0.74,13.3,7,22,0.103,10,50,0.71
,17:55:01,6,10790,9676.8,0.73,13.3,7,22,0.101,10,50,0.7
,17:55:02,6,10790,9677.8,0.71,13.3,7,22,0.099,10,50,0.69
,17:55:03,6,10790,9678.8,0.69,13.3,7,22,0.1,10,50,0.66
,17:55:04,6,10790,9679.8,0.68,13.3,7,22,0.098,10,50,0.66
,17:55:05,6,10790,9680.8,0.68,13.3,7,22,0.095,10,50,0.66
,17:55:06,6,10790,9681.8,0.69,13.3,7,22,0.096,10,50,0.67
,17:55:07,6,10790,9682.8,0.69,13.3,7,22,0.099,10,50,0.66
,17:55:08,6,10790,9683.8,0.69,13.3,7,22,0.103,10,50,0.66
,17:55:09,6,10790,9684.8,0.69,13.3,7,22,0.1,10,50,0.67
,17:55:10,6,10790,9685.8,0.7,13.3,7,22,0.097,10,50,0.67
,17:55:11,6,10790,9686.8,0.71,13.3,7,22,0.099,10,50,0.69
,17:55:12,6,10790,9687.8,0.71,13.3,7,22,0.099,10,50,0.69
,17:55:13,6,10790,9688.8,0.72,13.3,7,22,0.1,10,50,0.69
,17:55:14,6,10790,9689.8,0.72,13.3,7,22,0.104,10,50,0.7
,17:55:15,6,10790,9690.8,0.72,13.3,7,22,0.1,10,50,0.69
,17:55:16,6,10790,9691.8,0.71,13.3,7,22,0.099,10,50,0.69
,17:55:17,6,10790,9692.8,0.7,13.3,7,22,0.098,10,50,0.68
,17:55:18,6,10790,9693.8,0.7,13.3,7,22,0.1,10,50,0.67
,17:55:19,6,10790,9694.8,0.69,13.3,7,22,0.1,10,50,0.67
,17:55:20,6,10790,9695.8,0.69,13.3,7,22,0.096,10,50,0.66
,17:55:21,6,10790,9696.8,0.69,13.3,7,22,0.093,10,50,0.67
,17:55:22,6,10790,9697.8,0.7,13.3,7,22,0.094,10,50,0.67
,17:55:23,6,10790,9698.8,0.7,13.3,7,21,0.095,10,50,0.68
,17:55:24,6,10790,9699.8,0.71,13.3,7,21,0.099,10,50,0.68
,17:55:25,6,10790,9700.8,0.71,13.3,7,22,0.098,10,50,0.68
,17:55:26,6,10790,9701.8,0.72,13.3,7,22,0.1,10,50,0.69
,17:55:27,6,10790,9702.8,0.74,13.3,7,21,0.106,10,50,0.71
,17:55:28,6,10790,9703.8,0.75,13.3,7,22,0.108,10,50,0.72
,17:55:29,6,10790,9704.8,0.73,13.3,7,22,0.105,10,50,0.7
,17:55:30,6,10790,9705.8,0.7,13.3,7,22,0.102,10,50,0.68
,17:55:31,6,10790,9706.8,0.69,13.3,7,22,0.096,10,50,0.66
,17:55:32,6,10790,9707.8,0.68,13.3,7,22,0.098,10,50,0.65
,17:55:33,6,10790,9708.8,0.68,13.3,7,22,0.098,10,50,0.65
,17:55:34,6,10790,9709.8,0.68,13.3,7,22,0.098,10,49.9,0.66
,17:55:35,6,10790,9710.8,0.69,13.3,7,22,0.097,10,50,0.67
,17:55:36,6,10790,9711.8,0.7,13.3,7,22,0.098,10,49.9,0.68
,17:55:37,6,10790,9712.8,0.7,13.3,7,22,0.098,10,50,0.68
,17:55:38,6,10790,9713.8,0.7,13.3,7,22,0.101,10,50,0.68
,17:55:39,6,10790,9714.8,0.7,13.3,7,22,0.097,10,50,0.67
,17:55:40,6,10790,9715.8,0.7,13.3,7,22,0.101,10,50,0.67
,17:55:41,6,10790,9716.8,0.7,13.3,7,22,0.1,10,49.9,0.67
,17:55:42,6,10790,9717.8,0.7,13.3,7,22,0.098,10,50,0.68
,17:55:43,6,10790,9718.8,0.7,13.3,7,22,0.097,10,50,0.67
,17:55:44,6,10790,9719.8,0.7,13.3,7,22,0.097,10,50,0.67
,17:55:45,6,10790,9720.8,0.69,13.3,7,22,0.097,10,50,0.67
,17:55:46,6,10790,9721.8,0.69,13.3,7,22,0.096,10,50,0.66
,17:55:47,6,10790,9722.8,0.69,13.3,7,22,0.093,10,50,0.67
,17:55:48,6,10790,9723.8,0.69,13.3,7,22,0.093,10,50,0.67
,17:55:49,6,10790,9724.8,0.7,13.3,7,22,0.098,10,50,0.68
,17:55:50,6,10790,9725.8,0.7,13.3,7,22,0.097,10,50,0.67
,17:55:51,6,10790,9726.8,0.69,13.3,7,22,0.1,10,50,0.67
,17:55:52,6,10790,9727.8,0.68,13.3,7,22,0.099,10,50,0.66
,17:55:53,6,10790,9728.8,0.69,13.3,7,22,0.099,10,50,0.66
,17:55:54,6,10790,9729.8,0.7,13.3,7,22,0.1,10,50,0.67
,17:55:55,6,10790,9730.8,0.71,13.3,7,22,0.106,10,50,0.68
,17:55:56,6,10790,9731.8,0.71,13.3,7,22,0.102,10,50,0.69
,17:55:57,6,10790,9732.8,0.71,13.3,7,21,0.103,10,50,0.69
,17:55:58,6,10790,9733.8,0.71,13.3,7,22,0.103,10,50,0.68
,17:55:59,6,10790,9734.8,0.7,13.3,7,22,0.098,10,50,0.68
,17:56:00,6,10790,9735.8,0.69,13.3,7,22,0.1,10,50,0.66
,17:56:01,6,10790,9736.8,0.68,13.3,7,22,0.098,10,50,0.66
,17:56:02,6,10790,9737.8,0.69,13.3,7,22,0.1,10,49.9,0.67
,17:56:03,6,10790,9738.8,0.72,13.3,7,22,0.104,10,50,0.7
,17:56:04,6,10790,9739.8,0.75,13.3,7,22,0.108,10,50,0.72
,17:56:05,6,10790,9740.8,0.75,13.3,7,22,0.104,10,50,0.72
,17:56:06,6,10790,9741.8,0.74,13.3,7,22,0.099,10,50,0.71
,17:56:07,6,10790,9742.8,0.72,13.3,7,22,0.101,10,50,0.7
,17:56:08,6,10790,9743.8,0.72,13.3,7,22,0.097,10,50,0.7
,17:56:09,6,10790,9744.8,0.74,13.3,7,22,0.099,10,50,0.71
,17:56:10,6,10790,9745.8,0.74,13.3,7,22,0.102,10,50,0.71
,17:56:11,6,10790,9746.8,0.73,13.3,7,22,0.105,10,50,0.7
,17:56:12,6,10790,9747.8,0.71,13.3,7,22,0.103,10,50,0.69
,17:56:13,6,10790,9748.8,0.7,13.3,7,22,0.101,10,50,0.67
,17:56:14,6,10790,9749.8,0.69,13.3,7,22,0.1,10,50,0.67
,17:56:15,6,10790,9750.8,0.7,13.3,7,22,0.1,10,50,0.67
,17:56:16,6,10790,9751.8,0.7,13.3,7,22,0.097,10,50,0.67
,17:56:17,6,10790,9752.8,0.7,13.3,7,22,0.1,10,50,0.67
,17:56:18,6,10790,9753.8,0.69,13.3,7,22,0.1,10,50,0.67
,17:56:19,6,10790,9754.8,0.7,13.3,7,22,0.1,10,50,0.67
,17:56:20,6,10790,9755.8,0.7,13.3,7,22,0.098,10,50,0.68
,17:56:21,6,10790,9756.8,0.71,13.3,7,22,0.098,10,50,0.68
,17:56:22,6,10790,9757.8,0.7,13.3,7,22,0.098,10,50,0.68
,17:56:23,6,10790,9758.8,0.7,13.3,7,22,0.097,10,49.9,0.67
,17:56:24,6,10790,9759.8,0.7,13.3,7,22,0.097,10,50,0.67
,17:56:25,6,10790,9760.8,0.7,13.3,7,22,0.1,10,50,0.67
,17:56:26,6,10790,9761.8,0.7,13.3,7,22,0.098,10,50,0.68
,17:56:27,6,10790,9762.8,0.71,13.3,7,22,0.099,10,50,0.68
,17:56:28,6,10790,9763.8,0.71,13.3,7,22,0.099,10,50,0.69
,17:56:29,6,10790,9764.8,0.71,13.3,7,22,0.098,10,50,0.68
,17:56:30,6,10790,9765.8,0.7,13.3,7,22,0.098,10,50,0.68
,17:56:31,6,10790,9766.8,0.7,13.3,7,22,0.101,10,50,0.67
,17:56:32,6,10790,9767.8,0.71,13.3,7,22,0.102,10,50,0.68
,17:56:33,6,10790,9768.8,0.72,13.3,7,22,0.104,10,50,0.7
,17:56:34,6,10790,9769.8,0.73,13.3,7,22,0.105,10,50,0.7
,17:56:35,6,10790,9770.8,0.73,13.3,7,22,0.105,10,50,0.7
,17:56:36,6,10790,9771.8,0.73,13.3,7,22,0.101,10,50,0.7
,17:56:37,6,10790,9772.8,0.72,13.3,7,22,0.097,10,50,0.7
,17:56:38,6,10790,9773.8,0.72,13.3,8,22,0.093,10,50,0.69
,17:56:39,6,10790,9774.8,0.72,13.3,8,21,0.09,10,50,0.69
,17:56:40,6,10790,9775.8,0.72,13.3,8,21,0.094,10,50,0.7
,17:56:41,6,10790,9776.8,0.72,13.3,7,21,0.097,10,50,0.7
,17:56:42,6,10790,9777.8,0.72,13.3,7,21,0.096,10,50,0.69
,17:56:43,6,10790,9778.8,0.71,13.3,7,21,0.099,10,50,0.69
,17:56:44,6,10790,9779.8,0.71,13.3,7,21,0.103,10,50,0.69
,17:56:45,6,10790,9780.8,0.72,13.3,7,21,0.103,10,50,0.69
,17:56:46,6,10790,9781.8,0.71,13.3,7,22,0.103,10,50,0.69
,17:56:47,6,10790,9782.8,0.72,13.3,7,22,0.104,10,49.9,0.7
,17:56:48,6,10790,9783.8,0.71,13.3,7,22,0.103,10,50,0.69
,17:56:49,6,10790,9784.8,0.72,13.3,7,22,0.103,10,50,0.69
,17:56:50,6,10790,9785.8,0.72,13.3,7,22,0.103,10,50,0.69
,17:56:51,6,10790,9786.8,0.72,13.3,7,22,0.104,10,50,0.7
,17:56:52,6,10790,9787.8,0.73,13.3,7,22,0.102,10,50,0.71
,17:56:53,6,10790,9788.8,0.74,13.3,7,22,0.103,10,50,0.72
,17:56:54,6,10790,9789.8,0.75,13.3,7,22,0.105,10,50,0.72
,17:56:55,6,10790,9790.8,0.76,13.3,7,22,0.106,10,50,0.73
,17:56:56,6,10790,9791.8,0.76,13.3,7,22,0.109,10,50,0.73
,17:56:57,6,10790,9792.8,0.76,13.3,7,22,0.113,10,50,0.73
,17:56:58,6,10790,9793.8,0.74,13.3,7,22,0.111,10,50,0.71
,17:56:59,6,10790,9794.8,0.74,13.3,7,22,0.106,10,50,0.71
,17:57:00,6,10790,9795.8,0.74,13.3,7,22,0.107,10,50,0.71
,17:57:01,6,10790,9796.8,0.75,13.3,7,22,0.105,10,50,0.73
,17:57:02,6,10790,9797.8,0.76,13.3,7,21,0.106,10,50,0.73
,17:57:03,6,10790,9798.8,0.75,13.3,7,21,0.108,10,50,0.72
,17:57:04,6,10790,9799.8,0.74,13.3,7,22,0.107,10,50,0.71
,17:57:05,6,10790,9800.8,0.74,13.3,7,22,0.103,10,50,0.71
,17:57:06,6,10790,9801.8,0.74,13.3,7,21,0.103,10,50,0.72
,17:57:07,6,10790,9802.8,0.75,13.3,7,22,0.104,10,50,0.72
,17:57:08,6,10790,9803.8,0.75,13.3,7,22,0.101,10,50,0.72
,17:57:09,6,10790,9804.8,0.74,13.3,7,22,0.1,10,50,0.72
,17:57:10,6,10790,9805.8,0.73,13.3,7,22,0.101,10,50,0.7
,17:57:11,6,10790,9806.8,0.72,13.3,7,22,0.107,10,50,0.69
,17:57:12,6,10790,9807.8,0.71,13.3,7,22,0.107,10,50,0.69
,17:57:13,6,10790,9808.8,0.72,13.3,7,22,0.103,10,50,0.69
,17:57:14,6,10790,9809.8,0.72,13.3,7,22,0.104,10,50,0.7
,17:57:15,6,10790,9810.8,0.73,13.3,7,22,0.102,10,50,0.71
,17:57:16,6,10790,9811.8,0.74,13.3,7,22,0.103,10,50,0.72
,17:57:17,6,10790,9812.8,0.75,13.3,7,22,0.101,10,50,0.73
,17:57:18,6,10790,9813.8,0.76,13.3,7,22,0.106,10,50,0.74
,17:57:19,6,10790,9814.8,0.77,13.3,7,22,0.107,10,50,0.74
,17:57:20,6,10790,9815.8,0.77,13.3,7,22,0.111,10,50,0.75
,17:57:21,6,10790,9816.8,0.77,13.3,7,22,0.111,10,50,0.74
,17:57:22,6,10790,9817.8,0.76,13.3,7,22,0.109,10,50,0.73
,17:57:23,6,10790,9818.8,0.76,13.3,7,22,0.11,10,50,0.74
,17:57:24,6,10790,9819.8,0.76,13.3,7,22,0.11,10,50,0.73
,17:57:25,6,10790,9820.8,0.75,13.3,7,22,0.105,10,50,0.72
,17:57:26,6,10790,9821.8,0.75,13.3,7,22,0.1,10,50,0.72
,17:57:27,6,10790,9822.8,0.75,13.3,7,22,0.105,10,50,0.73
,17:57:28,6,10790,9823.8,0.77,13.3,7,22,0.111,10,50,0.74
,17:57:29,6,10790,9824.8,0.77,13.3,7,22,0.111,10,50,0.74
,17:57:30,6,10790,9825.8,0.77,13.3,7,22,0.111,10,50,0.74
,17:57:31,6,10790,9826.8,0.78,13.3,7,21,0.108,10,50,0.75
,17:57:32,6,10790,9827.8,0.77,13.3,7,22,0.107,10,50,0.74
,17:57:33,6,10790,9828.8,0.76,13.3,7,22,0.11,10,50,0.73
,17:57:34,6,10790,9829.8,0.75,13.3,7,22,0.109,10,50,0.73
,17:57:35,6,10790,9830.8,0.75,13.3,7,22,0.109,10,50,0.73
,17:57:36,6,10790,9831.8,0.76,13.3,7,22,0.106,10,50,0.74
,17:57:37,6,10790,9832.8,0.77,13.3,7,22,0.103,10,50,0.74
,17:57:38,6,10790,9833.8,0.77,13.3,7,22,0.107,10,50,0.74
,17:57:39,6,10790,9834.8,0.76,13.3,7,22,0.11,10,50,0.74
,17:57:40,6,10790,9835.8,0.76,13.3,7,22,0.11,10,50,0.74
,17:57:41,6,10790,9836.8,0.77,13.3,7,22,0.111,10,50,0.74
,17:57:42,6,10790,9837.8,0.77,13.3,7,22,0.107,10,50,0.74
,17:57:43,6,10790,9838.8,0.77,13.3,7,22,0.111,10,50,0.74
,17:57:44,6,10790,9839.8,0.77,13.3,7,22,0.107,10,50,0.74
,17:57:45,6,10790,9840.8,0.77,13.3,7,22,0.107,10,50,0.74
,17:57:46,6,10790,9841.8,0.77,13.3,7,22,0.108,10,50,0.75
,17:57:47,6,10790,9842.8,0.78,13.3,7,22,0.108,10,50,0.75
,17:57:48,6,10790,9843.8,0.77,13.3,7,22,0.108,10,50,0.74
,17:57:49,6,10790,9844.8,0.76,13.3,7,22,0.106,10,50,0.74
,17:57:50,6,10790,9845.8,0.75,13.3,7,21,0.109,10,50,0.73
,17:57:51,6,10790,9846.8,0.75,13.3,7,22,0.108,10,50,0.72
,17:57:52,6,10790,9847.8,0.75,13.3,7,22,0.109,10,50,0.73
,17:57:53,6,10790,9848.8,0.76,13.3,7,22,0.109,10,50,0.73
,17:57:54,6,10790,9849.8,0.76,13.3,7,22,0.105,10,50,0.73
,17:57:55,6,10790,9850.8,0.76,13.3,7,22,0.102,10,49.9,0.73
,17:57:56,6,10790,9851.8,0.76,13.3,7,22,0.105,10,50,0.73
,17:57:57,6,10790,9852.8,0.76,13.3,7,22,0.106,10,50,0.73
,17:57:58,6,10790,9853.8,0.76,13.3,7,22,0.11,10,50,0.73
,17:57:59,6,10790,9854.8,0.77,13.3,7,22,0.107,10,50,0.74
,17:58:00,6,10790,9855.8,0.77,13.3,7,22,0.103,10,50,0.74
,17:58:01,6,10790,9856.8,0.77,13.3,7,21,0.107,10,50,0.74
,17:58:02,6,10790,9857.8,0.77,13.3,7,22,0.111,10,50,0.74
,17:58:03,6,10790,9858.8,0.77,13.3,7,21,0.111,10,50,0.74
,17:58:04,6,10790,9859.8,0.77,13.3,7,22,0.107,10,50,0.74
,17:58:05,6,10790,9860.8,0.77,13.3,7,22,0.107,10,50,0.74
,17:58:06,6,10790,9861.8,0.77,13.3,7,22,0.112,10,50,0.75
,17:58:07,6,10790,9862.8,0.77,13.3,7,22,0.112,10,50,0.75
,17:58:08,6,10790,9863.8,0.78,13.3,7,22,0.109,10,50,0.75
,17:58:09,6,10790,9864.8,0.78,13.3,7,22,0.105,10,50,0.76
,17:58:10,6,10790,9865.8,0.78,13.3,7,22,0.109,10,50,0.75
,17:58:11,6,10790,9866.8,0.78,13.3,7,22,0.112,10,50,0.75
,17:58:12,6,10790,9867.8,0.78,13.3,7,22,0.112,10,50,0.75
,17:58:13,6,10790,9868.8,0.78,13.3,7,22,0.112,10,50,0.75
,17:58:14,6,10790,9869.8,0.77,13.3,7,22,0.112,10,50,0.75
,17:58:15,6,10790,9870.8,0.77,13.3,7,22,0.112,10,50,0.75
,17:58:16,6,10790,9871.8,0.78,13.3,7,21,0.108,10,50,0.75
,17:58:17,6,10790,9872.8,0.78,13.3,7,21,0.109,10,50,0.76
,17:58:18,6,10790,9873.8,0.78,13.3,7,22,0.109,10,50,0.75
,17:58:19,6,10790,9874.8,0.78,13.3,7,22,0.113,10,50,0.75
,17:58:20,6,10790,9875.8,0.78,13.3,7,22,0.108,10,50,0.75
,17:58:21,6,10790,9876.8,0.79,13.3,7,22,0.11,10,50,0.76
,17:58:22,6,10790,9877.8,0.79,13.3,7,22,0.11,10,50,0.76
,17:58:23,6,10790,9878.8,0.79,13.3,7,22,0.11,10,50,0.76
,17:58:24,6,10790,9879.8,0.79,13.3,7,22,0.11,10,50,0.77
,17:58:25,6,10790,9880.8,0.79,13.3,7,22,0.114,10,50,0.76
,17:58:26,6,10790,9881.8,0.78,13.3,7,22,0.113,10,50,0.75
