Data file,,RA0.3_PDMS_-8C_003.TSV,,,,,,,,,,
,13:03:30,4,2700,2638.2,1.16,13.3,9,-7.8,0.125,10,0,1.09
,13:03:31,4,2700,2639.2,1.16,13.3,9,-7.7,0.122,10,0,1.08
,13:03:32,4,2700,2640.2,1.15,13.3,9,-7.8,0.125,10,0,1.08
,13:03:33,4,2700,2641.2,1.15,13.3,9,-7.8,0.132,10,0,1.07
,13:03:34,4,2700,2642.2,1.14,13.3,9,-7.8,0.131,10,0,1.07
,13:03:35,4,2700,2643.2,1.15,13.3,9,-7.8,0.132,10,0,1.07
,13:03:36,4,2700,2644.2,1.15,13.3,9,-7.8,0.128,10,0,1.08
,13:03:37,4,2700,2645.2,1.15,13.3,9,-7.8,0.128,10,0,1.08
,13:03:38,4,2700,2646.2,1.15,13.3,9,-7.8,0.125,10,0,1.08
,13:03:39,4,2700,2647.2,1.15,13.3,9,-7.8,0.125,10,0,1.08
,13:03:40,4,2700,2648.2,1.15,13.3,9,-7.8,0.125,10,0,1.08
,13:03:41,4,2700,2649.2,1.15,13.3,9,-7.8,0.128,10,0,1.07
,13:03:42,4,2700,2650.2,1.15,13.3,9,-7.8,0.132,10,0,1.07
,13:03:43,4,2700,2651.2,1.14,13.3,9,-7.8,0.131,10,0,1.07
,13:03:44,4,2700,2652.2,1.15,13.3,9,-7.8,0.132,10,0,1.07
,13:03:45,4,2700,2653.2,1.15,13.3,9,-7.8,0.132,10,0,1.08
,13:03:46,4,2700,2654.2,1.15,13.3,9,-7.8,0.125,10,0,1.08
,13:03:47,4,2700,2655.2,1.16,13.3,9,-7.8,0.125,10,0,1.08
,13:03:48,4,2700,2656.2,1.16,13.3,9,-7.8,0.122,10,0,1.09
,13:03:49,4,2700,2657.2,1.16,13.3,9,-7.8,0.126,10,0,1.09
,13:03:50,4,2700,2658.2,1.16,13.3,9,-7.8,0.126,10,0,1.09
,13:03:51,4,2700,2659.2,1.16,13.3,9,-7.8,0.126,10,0,1.09
,13:03:52,4,2700,2660.2,1.16,13.3,9,-7.8,0.129,10,0,1.09
,13:03:53,4,2700,2661.2,1.16,13.3,9,-7.8,0.129,10,0,1.09
,13:03:54,4,2700,2662.2,1.16,13.3,9,-7.8,0.129,10,0,1.09
,13:03:55,4,2700,2663.2,1.16,13.3,9,-7.8,0.129,10,0,1.09
,13:03:56,4,2700,2664.2,1.16,13.3,9,-7.8,0.129,10,0,1.09
,13:03:57,4,2700,2665.2,1.16,13.3,9,-7.8,0.129,10,0,1.08
,13:03:58,4,2700,2666.2,1.16,13.3,9,-7.8,0.129,10,0,1.08
,13:03:59,4,2700,2667.2,1.16,13.3,9,-7.8,0.129,10,0,1.08
,13:04:00,4,2700,2668.2,1.16,13.3,9,-7.8,0.126,10,0,1.09
,13:04:01,4,2700,2669.2,1.16,13.3,9,-7.8,0.123,10,0,1.09
,13:04:02,4,2700,2670.2,1.16,13.3,9,-7.8,0.126,10,0,1.09
,13:04:03,4,2700,2671.2,1.16,13.3,9,-7.8,0.133,10,0,1.08
,13:04:04,4,2700,2672.2,1.15,13.3,9,-7.8,0.132,10,0,1.08
,13:04:05,4,2700,2673.2,1.16,13.3,9,-7.8,0.133,10,0,1.08
,13:04:06,4,2700,2674.2,1.16,13.3,9,-7.8,0.133,10,0,1.08
,13:04:07,4,2700,2675.2,1.16,13.3,9,-7.8,0.133,10,0,1.08
,13:04:08,4,2700,2676.2,1.16,13.3,9,-7.8,0.129,10,0,1.08
,13:04:09,4,2700,2677.2,1.16,13.3,9,-7.8,0.129,10,0,1.09
,13:04:10,4,2700,2678.2,1.16,13.3,9,-7.8,0.126,10,0,1.09
,13:04:11,4,2700,2679.2,1.16,13.3,9,-7.8,0.123,10,0,1.09
,13:04:12,4,2700,2680.2,1.16,13.3,9,-7.8,0.122,10,0,1.09
,13:04:13,4,2700,2681.2,1.16,13.3,9,-7.9,0.126,10,0,1.09
,13:04:14,4,2700,2682.2,1.16,13.3,9,-7.9,0.129,10,0,1.08
,13:04:15,4,2700,2683.2,1.16,13.3,9,-7.9,0.129,10,0,1.08
,13:04:16,4,2700,2684.2,1.16,13.3,9,-7.9,0.129,10,0,1.08
,13:04:17,4,2700,2685.2,1.16,13.3,9,-7.9,0.129,10,0,1.08
,13:04:18,4,2700,2686.2,1.16,13.3,9,-7.9,0.122,10,0,1.08
,13:04:19,4,2700,2687.2,1.16,13.3,9,-7.9,0.122,10,0,1.08
,13:04:20,4,2700,2688.2,1.15,13.3,9,-7.9,0.125,10,0,1.08
,13:04:21,4,2700,2689.2,1.15,13.3,9,-7.9,0.128,10,0,1.07
,13:04:22,4,2700,2690.2,1.14,13.3,9,-7.9,0.131,10,0,1.07
,13:04:23,4,2700,2691.2,1.14,13.3,8,-7.9,0.135,10,0,1.07
,13:04:24,4,2700,2692.2,1.15,13.3,9,-7.9,0.132,10,0,1.08
,13:04:25,4,2700,2693.2,1.16,13.3,9,-7.9,0.129,10,0,1.08
,13:04:26,4,2700,2694.2,1.16,13.3,9,-7.9,0.126,10,0,1.09
,13:04:27,4,2700,2695.2,1.16,13.3,9,-7.9,0.122,10,0,1.09
,13:04:28,4,2700,2696.2,1.16,13.3,9,-7.9,0.122,10,0,1.08
,13:04:29,4,2700,2697.2,1.15,13.3,9,-7.9,0.128,10,0,1.08
,13:04:30,4,2700,2698.2,1.15,13.3,9,-7.9,0.128,10,0,1.07
,13:04:31,4,2700,2699.2,1.14,13.3,9,-7.9,0.131,10,0,1.07
,13:04:32,4,2700,2700.2,1.15,13.3,9,-7.9,0.132,10,0,1.07
,13:04:33,4,2700,2701.2,1.15,13.3,9,-7.9,0.132,10,0,1.08
,13:04:34,4,2700,2702.2,1.16,13.3,9,-7.9,0.129,10,0,1.08
,13:04:35,4,2700,2703.2,1.16,13.3,9,-7.9,0.122,10,0,1.08
,13:04:36,4,2700,2704.2,1.16,13.3,9,-7.9,0.122,10,0,1.08
,13:04:37,4,2700,2705.2,1.16,13.3,9,-7.9,0.125,10,0,1.08
,13:04:38,4,2700,2706.2,1.15,13.3,9,-7.9,0.128,10,0,1.08
,13:04:39,4,2700,2707.2,1.15,13.3,9,-7.9,0.128,10,0,1.08
,13:04:40,4,2700,2708.2,1.15,13.3,9,-7.9,0.128,10,0,1.08
,13:04:41,4,2700,2709.2,1.16,13.3,9,-7.9,0.133,10,0,1.08
,13:04:42,4,2700,2710.2,1.16,13.3,9,-7.9,0.129,10,0,1.08
,13:04:43,4,2700,2711.2,1.16,13.3,9,-7.9,0.125,10,0,1.08
,13:04:44,4,2700,2712.2,1.16,13.3,9,-7.9,0.125,10,0,1.08
,13:04:45,4,2700,2713.2,1.16,13.3,9,-7.9,0.125,10,0,1.08
,13:04:46,4,2700,2714.2,1.15,13.3,9,-7.9,0.132,10,0,1.08
,13:04:47,4,2700,2715.2,1.15,13.3,9,-8,0.132,10,0,1.08
,13:04:48,4,2700,2716.2,1.15,13.3,9,-8,0.132,10,0,1.07
,13:04:49,4,2700,2717.2,1.15,13.3,9,-8,0.125,10,0,1.08
,13:04:50,4,2700,2718.2,1.15,13.3,9,-8,0.125,10,0,1.08
,13:04:51,4,2700,2719.2,1.15,13.3,9,-8,0.125,10,0,1.08
,13:04:52,4,2700,2720.2,1.15,13.3,9,-8,0.125,10,0,1.08
,13:04:53,4,2700,2721.2,1.15,13.3,9,-8,0.128,10,0,1.08
,13:04:54,4,2700,2722.2,1.15,13.3,9,-8,0.128,10,0,1.08
,13:04:55,4,2700,2723.2,1.15,13.3,9,-8,0.132,10,0,1.08
,13:04:56,4,2700,2724.2,1.15,13.3,9,-8,0.128,10,0,1.08
,13:04:57,4,2700,2725.2,1.15,13.3,9,-8,0.125,10,0,1.08
,13:04:58,4,2700,2726.2,1.15,13.3,9,-8,0.125,10,0,1.08
,13:04:59,4,2700,2727.2,1.15,13.3,9,-8,0.124,10,0,1.07
,13:05:00,4,2700,2728.2,1.15,13.3,9,-8,0.128,10,0,1.07
,13:05:01,4,2700,2729.2,1.15,13.3,9,-8,0.128,10,0,1.07
,13:05:02,4,2700,2730.2,1.15,13.3,9,-8,0.128,10,0,1.08
,13:05:03,4,2700,2731.2,1.15,13.3,9,-8,0.128,10,0,1.08
,13:05:04,4,2700,2732.2,1.15,13.3,9,-8,0.125,10,0,1.08
,13:05:05,4,2700,2733.2,1.15,13.3,9,-8,0.125,10,0,1.08
,13:05:06,4,2700,2734.2,1.15,13.3,9,-8,0.128,10,0,1.08
,13:05:07,4,2700,2735.2,1.15,13.3,9,-8,0.128,10,0,1.08
,13:05:08,4,2700,2736.2,1.15,13.3,9,-8,0.128,10,0,1.07
,13:05:09,4,2700,2737.2,1.15,13.3,9,-8,0.124,10,0,1.07
,13:05:10,4,2700,2738.2,1.15,13.3,9,-8,0.125,10,0,1.08
,13:05:11,4,2700,2739.2,1.15,13.3,9,-8,0.125,10,0,1.08
,13:05:12,4,2700,2740.2,1.15,13.3,9,-8,0.121,10,0,1.08
,13:05:13,4,2700,2741.2,1.14,13.3,9,-8,0.124,10,0,1.07
,13:05:14,4,2700,2742.2,1.14,13.3,9,-8,0.128,10,0,1.07
,13:05:15,4,2700,2743.2,1.14,13.3,9,-8,0.128,10,0,1.07
,13:05:16,4,2700,2744.2,1.14,13.3,9,-8,0.128,10,0,1.07
,13:05:17,4,2700,2745.2,1.14,13.3,9,-8,0.131,10,0,1.07
,13:05:18,4,2700,2746.2,1.14,13.3,9,-8,0.131,10,0,1.07
,13:05:19,4,2700,2747.2,1.14,13.3,9,-8,0.124,10,0,1.07
,13:05:20,4,2700,2748.2,1.15,13.3,9,-8,0.124,10,0,1.08
,13:05:21,4,2700,2749.2,1.15,13.3,9,-8,0.125,10,0,1.08
,13:05:22,4,2700,2750.2,1.15,13.3,9,-8,0.128,10,0,1.07
,13:05:23,4,2700,2751.2,1.15,13.3,9,-8,0.128,10,0,1.07
,13:05:24,4,2700,2752.2,1.14,13.3,9,-8,0.131,10,0,1.07
,13:05:25,4,2700,2753.2,1.15,13.3,9,-8,0.128,10,0,1.07
,13:05:26,4,2700,2754.2,1.15,13.3,9,-8,0.128,10,0,1.08
,13:05:27,4,2700,2755.2,1.15,13.3,9,-8,0.125,10,0,1.08
,13:05:28,4,2700,2756.2,1.15,13.3,9,-8,0.128,10,0,1.07
,13:05:29,4,2700,2757.2,1.15,13.3,9,-8,0.128,10,0,1.07
,13:05:30,4,2700,2758.2,1.15,13.3,9,-8.1,0.128,10,0,1.08
,13:05:31,4,2700,2759.2,1.15,13.3,9,-8.1,0.128,10,0,1.08
,13:05:32,4,2700,2760.2,1.16,13.3,9,-8.1,0.125,10,0,1.08
,13:05:33,4,2700,2761.2,1.16,13.3,9,-8.1,0.129,10,0,1.08
,13:05:34,4,2700,2762.2,1.16,13.3,9,-8.1,0.125,10,0,1.08
,13:05:35,4,2700,2763.2,1.16,13.3,9,-8.1,0.125,10,0,1.08
,13:05:36,4,2700,2764.2,1.15,13.3,9,-8.1,0.125,10,0,1.08
,13:05:37,4,2700,2765.2,1.15,13.3,9,-8.1,0.128,10,0,1.08
,13:05:38,4,2700,2766.2,1.15,13.3,9,-8.1,0.128,10,0,1.07
,13:05:39,4,2700,2767.2,1.14,13.3,9,-8.1,0.128,10,0,1.07
,13:05:40,4,2700,2768.2,1.14,13.3,9,-8.1,0.128,10,0,1.07
,13:05:41,4,2700,2769.2,1.15,13.3,9,-8.1,0.128,10,0,1.08
,13:05:42,4,2700,2770.2,1.16,13.3,9,-8.1,0.133,10,0,1.08
,13:05:43,4,2700,2771.2,1.16,13.3,9,-8.1,0.129,10,0,1.09
,13:05:44,4,2700,2772.2,1.16,13.3,9,-8.1,0.126,10,0,1.09
,13:05:45,4,2700,2773.2,1.16,13.3,9,-8.1,0.122,10,0,1.08
,13:05:46,4,2700,2774.2,1.16,13.3,9,-8.1,0.125,10,0,1.08
,13:05:47,4,2700,2775.2,1.15,13.3,9,-8.1,0.128,10,0,1.08
,13:05:48,4,2700,2776.2,1.15,13.3,9,-8.1,0.128,10,0,1.07
,13:05:49,4,2700,2777.2,1.15,13.3,9,-8.1,0.125,10,0,1.08
,13:05:50,4,2700,2778.2,1.15,13.3,9,-8.1,0.128,10,0,1.08
,13:05:51,4,2700,2779.2,1.15,13.3,9,-8.1,0.125,10,0,1.08
,13:05:52,4,2700,2780.2,1.15,13.3,9,-8.1,0.125,10,0,1.08
,13:05:53,4,2700,2781.2,1.15,13.3,9,-8.1,0.128,10,0,1.08
,13:05:54,4,2700,2782.2,1.15,13.3,9,-8.1,0.128,10,0,1.08
,13:05:55,4,2700,2783.2,1.15,13.3,9,-8.1,0.132,10,0,1.08
,13:05:56,4,2700,2784.2,1.15,13.3,9,-8.1,0.132,10,0,1.08
,13:05:57,4,2700,2785.2,1.15,13.3,9,-8.1,0.128,10,0,1.08
,13:05:58,4,2700,2786.2,1.15,13.3,9,-8.1,0.128,10,0,1.08
,13:05:59,4,2700,2787.2,1.15,13.3,9,-8.1,0.128,10,0,1.08
,13:06:00,4,2700,2788.2,1.15,13.3,8,-8.1,0.136,10,0,1.07
,13:06:01,4,2700,2789.2,1.15,13.3,8,-8.1,0.136,10,0,1.08
,13:06:02,4,2700,2790.2,1.16,13.3,9,-8.1,0.133,10,0,1.08
,13:06:03,4,2700,2791.2,1.16,13.3,9,-8.1,0.126,10,0,1.09
,13:06:04,4,2700,2792.2,1.16,13.3,9,-8.1,0.126,10,0,1.09
,13:06:05,4,2700,2793.2,1.16,13.3,9,-8.1,0.126,10,0,1.09
,13:06:06,4,2700,2794.2,1.16,13.3,9,-8.1,0.129,10,0,1.09
,13:06:07,4,2700,2795.2,1.16,13.3,9,-8.1,0.126,10,0,1.09
,13:06:08,4,2700,2796.2,1.17,13.3,9,-8.1,0.123,10,0,1.09
,13:06:09,4,2700,2797.2,1.17,13.3,9,-8.1,0.123,10,0,1.09
,13:06:10,4,2700,2798.2,1.16,13.3,9,-8.1,0.122,10,0,1.08
,13:06:11,4,2700,2799.2,1.15,13.3,9,-8.1,0.128,10,0,1.08
,13:06:12,4,2700,2800.2,1.15,13.3,9,-8.2,0.132,10,0,1.07
,13:06:13,4,2700,2801.2,1.15,13.3,9,-8.2,0.132,10,0,1.07
,13:06:14,4,2700,2802.2,1.15,13.3,9,-8.2,0.128,10,0,1.08
,13:06:15,4,2700,2803.2,1.15,13.3,9,-8.2,0.128,10,0,1.08
,13:06:16,4,2700,2804.2,1.15,13.3,9,-8.2,0.128,10,0,1.07
,13:06:17,4,2700,2805.2,1.15,13.3,9,-8.2,0.132,10,0,1.07
,13:06:18,4,2700,2806.2,1.15,13.3,9,-8.2,0.128,10,0,1.07
,13:06:19,4,2700,2807.2,1.15,13.3,9,-8.2,0.128,10,0,1.08
,13:06:20,4,2700,2808.2,1.15,13.3,9,-8.2,0.132,10,0,1.08
,13:06:21,4,2700,2809.2,1.16,13.3,9,-8.2,0.129,10,0,1.08
,13:06:22,4,2700,2810.2,1.16,13.3,9,-8.2,0.129,10,0,1.08
,13:06:23,4,2700,2811.2,1.16,13.3,9,-8.2,0.125,10,0,1.08
,13:06:24,4,2700,2812.2,1.16,13.3,9,-8.2,0.125,10,0,1.08
,13:06:25,4,2700,2813.2,1.16,13.3,9,-8.2,0.125,10,0,1.08
,13:06:26,4,2700,2814.2,1.16,13.3,9,-8.2,0.125,10,0,1.08
,13:06:27,4,2700,2815.2,1.16,13.3,9,-8.2,0.129,10,0,1.08
,13:06:28,4,2700,2816.2,1.16,13.3,9,-8.2,0.129,10,0,1.08
,13:06:29,4,2700,2817.2,1.16,13.3,9,-8.2,0.129,10,0,1.08
,13:06:30,4,2700,2818.2,1.16,13.3,9,-8.2,0.133,10,0,1.08
,13:06:31,4,2700,2819.2,1.16,13.3,9,-8.2,0.129,10,0,1.09
,13:06:32,4,2700,2820.2,1.16,13.3,9,-8.2,0.126,10,0,1.09
,13:06:33,4,2700,2821.2,1.16,13.3,9,-8.2,0.126,10,0,1.09
,13:06:34,4,2700,2822.2,1.16,13.3,9,-8.2,0.129,10,0,1.09
,13:06:35,4,2700,2823.2,1.16,13.3,9,-8.2,0.129,10,0,1.09
,13:06:36,4,2700,2824.2,1.16,13.3,9,-8.2,0.129,10,0,1.08
,13:06:37,4,2700,2825.2,1.16,13.3,9,-8.2,0.133,10,0,1.08
,13:06:38,4,2700,2826.2,1.16,13.3,9,-8.2,0.133,10,0,1.08
,13:06:39,4,2700,2827.2,1.15,13.3,9,-8.2,0.128,10,0.1,1.08
,13:06:40,4,2700,2828.2,1.15,13.3,9,-8.2,0.128,10,0,1.08
,13:06:41,4,2700,2829.2,1.16,13.3,9,-8.2,0.129,10,0,1.08
,13:06:42,4,2700,2830.2,1.16,13.3,9,-8.2,0.125,10,0,1.08
,13:06:43,4,2700,2831.2,1.16,13.3,9,-8.2,0.125,10,0,1.08
,13:06:44,4,2700,2832.2,1.16,13.3,9,-8.2,0.129,10,0,1.08
,13:06:45,4,2700,2833.2,1.15,13.3,9,-8.2,0.128,10,0,1.08
,13:06:46,4,2700,2834.2,1.16,13.3,9,-8.2,0.129,10,0,1.08
,13:06:47,4,2700,2835.2,1.16,13.3,9,-8.2,0.129,10,0,1.08
,13:06:48,4,2700,2836.2,1.16,13.3,9,-8.2,0.126,10,0,1.09
,13:06:49,4,2700,2837.2,1.16,13.3,9,-8.2,0.13,10,0,1.09
,13:06:50,4,2700,2838.2,1.16,13.3,9,-8.2,0.129,10,0,1.09
,13:06:51,4,2700,2839.2,1.16,13.3,9,-8.2,0.125,10,0,1.08
,13:06:52,4,2700,2840.2,1.16,13.3,9,-8.2,0.125,10,0,1.08
,13:06:53,4,2700,2841.2,1.16,13.3,9,-8.2,0.122,10,0,1.08
,13:06:54,4,2700,2842.2,1.16,13.3,9,-8.2,0.125,10,0,1.08
,13:06:55,4,2700,2843.2,1.16,13.3,9,-8.2,0.125,10,0,1.08
,13:06:56,4,2700,2844.2,1.16,13.3,9,-8.3,0.129,10,0,1.08
,13:06:57,4,2700,2845.2,1.15,13.3,9,-8.3,0.132,10,0,1.08
,13:06:58,4,2700,2846.2,1.15,13.3,9,-8.3,0.132,10,0,1.08
,13:06:59,4,2700,2847.2,1.15,13.3,9,-8.3,0.128,10,0,1.08
,13:07:00,4,2700,2848.2,1.16,13.3,9,-8.3,0.133,10,0,1.08
,13:07:01,4,2700,2849.2,1.16,13.3,9,-8.3,0.129,10,0,1.09
,13:07:02,4,2700,2850.2,1.16,13.3,9,-8.3,0.13,10,0,1.09
,13:07:03,4,2700,2851.2,1.16,13.3,9,-8.3,0.123,10,0,1.09
,13:07:04,4,2700,2852.2,1.16,13.3,9,-8.3,0.123,10,0,1.09
,13:07:05,4,2700,2853.2,1.16,13.3,9,-8.3,0.126,10,0,1.09
,13:07:06,4,2700,2854.2,1.16,13.3,9,-8.3,0.129,10,0,1.09
,13:07:07,4,2700,2855.2,1.16,13.3,8,-8.3,0.137,10,0,1.08
,13:07:08,4,2700,2856.2,1.16,13.3,8,-8.3,0.137,10,0,1.08
,13:07:09,4,2700,2857.2,1.16,13.3,9,-8.3,0.133,10,0,1.09
,13:07:10,4,2700,2858.2,1.16,13.3,9,-8.3,0.13,10,0,1.09
,13:07:11,4,2700,2859.2,1.16,13.3,9,-8.3,0.13,10,0,1.09
,13:07:12,4,2700,2860.2,1.16,13.3,9,-8.3,0.126,10,0,1.09
,13:07:13,4,2700,2861.2,1.16,13.3,9,-8.3,0.122,10,0,1.09
,13:07:14,4,2700,2862.2,1.16,13.3,9,-8.3,0.125,10,0,1.08
,13:07:15,4,2700,2863.2,1.16,13.3,9,-8.3,0.125,10,0,1.08
,13:07:16,4,2700,2864.2,1.15,13.3,9,-8.3,0.128,10,0,1.08
,13:07:17,4,2700,2865.2,1.15,13.3,9,-8.3,0.128,10,0,1.07
,13:07:18,4,2700,2866.2,1.15,13.3,9,-8.3,0.128,10,0,1.08
,13:07:19,4,2700,2867.2,1.15,13.3,9,-8.3,0.128,10,0,1.08
,13:07:20,4,2700,2868.2,1.16,13.3,9,-8.3,0.129,10,0,1.08
,13:07:21,4,2700,2869.2,1.16,13.3,9,-8.3,0.125,10,0,1.09
,13:07:22,4,2700,2870.2,1.16,13.3,9,-8.3,0.126,10,0,1.09
,13:07:23,4,2700,2871.2,1.16,13.3,9,-8.3,0.125,10,0,1.08
,13:07:24,4,2700,2872.2,1.15,13.3,9,-8.3,0.128,10,0,1.08
,13:07:25,4,2700,2873.2,1.15,13.3,9,-8.3,0.128,10,0,1.07
,13:07:26,4,2700,2874.2,1.15,13.3,9,-8.3,0.132,10,0,1.07
,13:07:27,4,2700,2875.2,1.15,13.3,9,-8.3,0.128,10,0,1.08
,13:07:28,4,2700,2876.2,1.15,13.3,9,-8.3,0.132,10,0,1.08
,13:07:29,4,2700,2877.2,1.15,13.3,9,-8.3,0.132,10,0,1.08
,13:07:30,4,2700,2878.2,1.16,13.3,9,-8.3,0.125,10,0,1.08
,13:07:31,4,2700,2879.2,1.16,13.3,9,-8.3,0.129,10,0,1.08
,13:07:32,4,2700,2880.2,1.16,13.3,9,-8.3,0.125,10,0,1.08
,13:07:33,4,2700,2881.2,1.16,13.3,9,-8.3,0.122,10,0,1.08
,13:07:34,4,2700,2882.2,1.16,13.3,9,-8.3,0.122,10,0,1.08
,13:07:35,4,2700,2883.2,1.16,13.3,9,-8.3,0.125,10,0,1.08
,13:07:36,4,2700,2884.2,1.16,13.3,9,-8.3,0.129,10,0,1.08
,13:07:37,4,2700,2885.2,1.16,13.3,9,-8.3,0.133,10,0,1.08
,13:07:38,4,2700,2886.2,1.15,13.3,9,-8.3,0.132,10,0,1.08
,13:07:39,4,2700,2887.2,1.15,13.3,9,-8.3,0.128,10,0,1.08
,13:07:40,4,2700,2888.2,1.16,13.3,9,-8.3,0.133,10,0,1.08
,13:07:41,4,2700,2889.2,1.16,13.3,9,-8.3,0.129,10,0,1.09
,13:07:42,4,2700,2890.2,1.16,13.3,9,-8.3,0.13,10,0,1.09
,13:07:43,4,2700,2891.2,1.16,13.3,9,-8.4,0.123,10,0,1.09
,13:07:44,4,2700,2892.2,1.16,13.3,9,-8.4,0.122,10,0,1.08
,13:07:45,4,2700,2893.2,1.16,13.3,9,-8.4,0.122,10,0,1.08
,13:07:46,4,2700,2894.2,1.16,13.3,9,-8.4,0.129,10,0,1.08
,13:07:47,4,2700,2895.2,1.16,13.3,9,-8.4,0.133,10,0,1.08
,13:07:48,4,2700,2896.2,1.15,13.3,9,-8.4,0.132,10,0,1.08
,13:07:49,4,2700,2897.2,1.15,13.3,9,-8.4,0.132,10,0,1.08
,13:07:50,4,2700,2898.2,1.16,13.3,9,-8.4,0.133,10,0,1.08
,13:07:51,4,2700,2899.2,1.16,13.3,9,-8.4,0.129,10,0,1.08
,13:07:52,4,2700,2900.2,1.16,13.3,9,-8.4,0.125,10,0,1.08
,13:07:53,4,2700,2901.2,1.16,13.3,9,-8.4,0.126,10,0,1.09
,13:07:54,4,2700,2902.2,1.16,13.3,9,-8.4,0.129,10,0,1.09
,13:07:55,4,2700,2903.2,1.16,13.3,9,-8.4,0.129,10,0,1.09
,13:07:56,4,2700,2904.2,1.16,13.3,9,-8.4,0.125,10,0,1.08
,13:07:57,4,2700,2905.2,1.16,13.3,9,-8.4,0.129,10,0,1.08
,13:07:58,4,2700,2906.2,1.16,13.3,9,-8.4,0.133,10,0,1.08
,13:07:59,4,2700,2907.2,1.16,13.3,9,-8.4,0.129,10,0,1.08
,13:08:00,4,2700,2908.2,1.16,13.3,9,-8.4,0.122,10,0,1.09
,13:08:01,4,2700,2909.2,1.16,13.3,9,-8.4,0.122,10,0,1.08
,13:08:02,4,2700,2910.2,1.16,13.3,9,-8.4,0.129,10,0,1.08
,13:08:03,4,2700,2911.2,1.15,13.3,9,-8.4,0.132,10,0,1.08
,13:08:04,4,2700,2912.2,1.15,13.3,9,-8.4,0.132,10,0,1.08
,13:08:05,4,2700,2913.2,1.16,13.3,9,-8.4,0.133,10,0,1.08
,13:08:06,4,2700,2914.2,1.16,13.3,9,-8.4,0.129,10,0,1.08
,13:08:07,4,2700,2915.2,1.16,13.3,9,-8.4,0.125,10,0,1.08
,13:08:08,4,2700,2916.2,1.16,13.3,9,-8.4,0.125,10,0,1.08
,13:08:09,4,2700,2917.2,1.16,13.3,9,-8.4,0.129,10,0,1.08
,13:08:10,4,2700,2918.2,1.16,13.3,9,-8.4,0.129,10,0,1.08
,13:08:11,4,2700,2919.2,1.16,13.3,9,-8.4,0.129,10,0,1.08
,13:08:12,4,2700,2920.2,1.16,13.3,9,-8.4,0.129,10,0,1.08
,13:08:13,4,2700,2921.2,1.16,13.3,9,-8.4,0.129,10,0,1.08
,13:08:14,4,2700,2922.2,1.16,13.3,9,-8.4,0.125,10,0,1.08
,13:08:15,4,2700,2923.2,1.16,13.3,9,-8.4,0.122,10,0,1.08
,13:08:16,4,2700,2924.2,1.16,13.3,9,-8.4,0.122,10,0,1.08
,13:08:17,4,2700,2925.2,1.16,13.3,9,-8.4,0.129,10,0,1.08
,13:08:18,4,2700,2926.2,1.16,13.3,9,-8.4,0.129,10,0,1.08
,13:08:19,4,2700,2927.2,1.16,13.3,9,-8.4,0.129,10,0,1.08
,13:08:20,4,2700,2928.2,1.16,13.3,9,-8.4,0.129,10,0,1.08
,13:08:21,4,2700,2929.2,1.16,13.3,9,-8.4,0.129,10,0,1.08
,13:08:22,4,2700,2930.2,1.16,13.3,9,-8.4,0.126,10,0,1.09
,13:08:23,4,2700,2931.2,1.16,13.3,9,-8.4,0.122,10,0,1.08
,13:08:24,4,2700,2932.2,1.16,13.3,9,-8.4,0.122,10,0,1.08
,13:08:25,4,2700,2933.2,1.15,13.3,9,-8.4,0.128,10,0,1.08
,13:08:26,4,2700,2934.2,1.15,13.3,9,-8.4,0.132,10,0,1.08
,13:08:27,4,2700,2935.2,1.16,13.3,9,-8.4,0.133,10,0,1.08
,13:08:28,4,2700,2936.2,1.16,13.3,9,-8.4,0.129,10,0,1.08
,13:08:29,4,2700,2937.2,1.16,13.3,9,-8.4,0.125,10,0,1.08
,13:08:30,4,2700,2938.2,1.15,13.3,9,-8.4,0.125,10,0,1.08
,13:08:31,4,2700,2939.2,1.15,13.3,9,-8.4,0.128,10,0,1.08
,13:08:32,4,2700,2940.2,1.15,13.3,9,-8.4,0.132,10,0,1.07
,13:08:33,4,2700,2941.2,1.15,13.3,9,-8.4,0.128,10,0,1.08
,13:08:34,4,2700,2942.2,1.15,13.3,9,-8.4,0.128,10,0,1.08
,13:08:35,4,2700,2943.2,1.15,13.3,9,-8.4,0.128,10,0,1.08
,13:08:36,4,2700,2944.2,1.16,13.3,9,-8.4,0.129,10,0,1.08
,13:08:37,4,2700,2945.2,1.16,13.3,9,-8.4,0.125,10,0,1.08
,13:08:38,4,2700,2946.2,1.16,13.3,9,-8.4,0.125,10,0,1.08
,13:08:39,4,2700,2947.2,1.15,13.3,9,-8.4,0.125,10,0,1.08
,13:08:40,4,2700,2948.2,1.15,13.3,9,-8.4,0.128,10,0,1.08
,13:08:41,4,2700,2949.2,1.15,13.3,9,-8.4,0.128,10,0,1.08
,13:08:42,4,2700,2950.2,1.15,13.3,9,-8.4,0.128,10,0,1.08
,13:08:43,4,2700,2951.2,1.15,13.3,9,-8.4,0.132,10,0,1.08
,13:08:44,4,2700,2952.2,1.15,13.3,9,-8.4,0.128,10,0,1.08
,13:08:45,4,2700,2953.2,1.16,13.3,9,-8.4,0.129,10,0,1.08
,13:08:46,4,2700,2954.2,1.16,13.3,9,-8.4,0.129,10,0,1.08
,13:08:47,4,2700,2955.2,1.16,13.3,9,-8.4,0.125,10,0,1.08
,13:08:48,4,2700,2956.2,1.16,13.3,9,-8.4,0.125,10,0,1.08
