Data file,,RA0.3_PDMS_12C_002.TSV,,,,,,,,,,
,15:34:49,4,2700,1566.1,1.03,13.3,9,12.2,0.114,10,0.1,0.96
,15:34:50,4,2700,1567.1,1.03,13.3,9,12.2,0.114,10,0.1,0.96
,15:34:51,4,2700,1568.1,1.03,13.3,9,12.2,0.114,10,0.1,0.96
,15:34:52,4,2700,1569.1,1.02,13.3,9,12.2,0.114,10,0.1,0.96
,15:34:53,4,2700,1570.1,1.02,13.3,9,12.2,0.113,10,0.1,0.95
,15:34:54,4,2700,1571.1,1.02,13.3,9,12.1,0.113,10,0.1,0.95
,15:34:55,4,2700,1572.1,1.02,13.3,9,12.1,0.113,10,0.1,0.95
,15:34:56,4,2700,1573.1,1.02,13.3,9,12.1,0.113,10,0.1,0.95
,15:34:57,4,2700,1574.1,1.02,13.3,9,12.1,0.113,10,0.1,0.95
,15:34:58,4,2700,1575.1,1.02,13.3,9,12.1,0.113,10,0.1,0.95
,15:34:59,4,2700,1576.1,1.02,13.3,9,12.1,0.111,10,0.1,0.96
,15:35:00,4,2700,1577.1,1.03,13.3,9,12.1,0.111,10,0.1,0.96
,15:35:01,4,2700,1578.1,1.03,13.3,9,12.1,0.108,10,0.1,0.96
,15:35:02,4,2700,1579.1,1.02,13.3,10,12.1,0.105,10,0.1,0.96
,15:35:03,4,2700,1580.1,1.02,13.3,9,12.1,0.108,10,0.1,0.95
,15:35:04,4,2700,1581.1,1.02,13.3,9,12,0.11,10,0.1,0.95
,15:35:05,4,2700,1582.1,1.02,13.3,9,12,0.113,10,0.1,0.95
,15:35:06,4,2700,1583.1,1.02,13.3,9,12,0.113,10,0.1,0.95
,15:35:07,4,2700,1584.1,1.02,13.3,9,12,0.114,10,0.1,0.96
,15:35:08,4,2700,1585.1,1.02,13.3,9,12,0.114,10,0.1,0.96
,15:35:09,4,2700,1586.1,1.03,13.3,9,12,0.114,10,0.1,0.96
,15:35:10,4,2700,1587.1,1.02,13.3,9,12,0.114,10,0.1,0.96
,15:35:11,4,2700,1588.1,1.02,13.3,9,12,0.114,10,0.1,0.96
,15:35:12,4,2700,1589.1,1.02,13.3,9,11.9,0.114,10,0.1,0.96
,15:35:13,4,2700,1590.1,1.02,13.3,9,11.9,0.114,10,0.1,0.96
,15:35:14,4,2700,1591.1,1.02,13.3,9,11.9,0.111,10,0.1,0.96
,15:35:15,4,2700,1592.1,1.03,13.3,9,11.9,0.108,10,0.1,0.96
,15:35:16,4,2700,1593.1,1.03,13.3,9,11.9,0.108,10,0.1,0.96
,15:35:17,4,2700,1594.1,1.03,13.3,9,11.9,0.111,10,0.1,0.96
,15:35:18,4,2700,1595.1,1.02,13.3,9,11.9,0.114,10,0.1,0.95
,15:35:19,4,2700,1596.1,1.02,13.3,9,11.9,0.117,10,0.1,0.95
,15:35:20,4,2700,1597.1,1.01,13.3,9,11.9,0.116,10,0.1,0.95
,15:35:21,4,2700,1598.1,1.01,13.3,9,11.9,0.113,10,0.1,0.95
,15:35:22,4,2700,1599.1,1.02,13.3,9,11.8,0.113,10,0.1,0.95
,15:35:23,4,2700,1600.1,1.02,13.3,9,11.8,0.113,10,0.1,0.95
,15:35:24,4,2700,1601.1,1.02,13.3,9,11.8,0.117,10,0.1,0.96
,15:35:25,4,2700,1602.1,1.02,13.3,9,11.8,0.117,10,0.1,0.96
,15:35:26,4,2700,1603.1,1.02,13.3,9,11.8,0.117,10,0.1,0.96
,15:35:27,4,2700,1604.1,1.03,13.3,9,11.8,0.114,10,0.1,0.96
,15:35:28,4,2700,1605.1,1.03,13.3,9,11.8,0.111,10,0.1,0.96
,15:35:29,4,2700,1606.1,1.03,13.3,9,11.7,0.109,10,0.1,0.97
,15:35:30,4,2700,1607.1,1.03,13.3,9,11.7,0.109,10,0.1,0.97
,15:35:31,4,2700,1608.1,1.03,13.3,9,11.7,0.111,10,0.1,0.96
,15:35:32,4,2700,1609.1,1.03,13.3,9,11.7,0.111,10,0.1,0.96
,15:35:33,4,2700,1610.1,1.03,13.3,9,11.7,0.114,10,0.1,0.96
,15:35:34,4,2700,1611.1,1.02,13.3,9,11.7,0.117,10,0.1,0.96
,15:35:35,4,2700,1612.1,1.02,13.3,9,11.7,0.117,10,0.1,0.96
,15:35:36,4,2700,1613.1,1.02,13.3,9,11.7,0.114,10,0.1,0.96
,15:35:37,4,2700,1614.1,1.02,13.3,9,11.7,0.114,10,0.1,0.96
,15:35:38,4,2700,1615.1,1.02,13.3,9,11.6,0.114,10,0.1,0.96
,15:35:39,4,2700,1616.1,1.02,13.3,9,11.6,0.114,10,0.1,0.96
,15:35:40,4,2700,1617.1,1.03,13.3,9,11.6,0.114,10,0.1,0.96
,15:35:41,4,2700,1618.1,1.03,13.3,9,11.6,0.115,10,0.1,0.96
,15:35:42,4,2700,1619.1,1.03,13.3,9,11.6,0.115,10,0.1,0.97
,15:35:43,4,2700,1620.1,1.03,13.3,9,11.6,0.115,10,0.1,0.96
,15:35:44,4,2700,1621.1,1.03,13.3,9,11.5,0.118,10,0.1,0.96
,15:35:45,4,2700,1622.1,1.02,13.3,9,11.5,0.114,10,0.1,0.96
,15:35:46,4,2700,1623.1,1.02,13.3,9,11.5,0.114,10,0.1,0.96
,15:35:47,4,2700,1624.1,1.03,13.3,9,11.5,0.111,10,0.1,0.96
,15:35:48,4,2700,1625.1,1.03,13.3,9,11.5,0.111,10,0.1,0.96
,15:35:49,4,2700,1626.1,1.02,13.3,9,11.5,0.111,10,0.1,0.96
,15:35:50,4,2700,1627.1,1.02,13.3,9,11.5,0.111,10,0.1,0.96
,15:35:51,4,2700,1628.1,1.02,13.3,9,11.5,0.111,10,0.1,0.96
,15:35:52,4,2700,1629.1,1.02,13.3,9,11.5,0.111,10,0.1,0.96
,15:35:53,4,2700,1630.1,1.02,13.3,9,11.4,0.108,10,0.1,0.96
,15:35:54,4,2700,1631.1,1.02,13.3,9,11.4,0.107,10,0.1,0.95
,15:35:55,4,2700,1632.1,1.02,13.3,9,11.4,0.107,10,0.1,0.96
,15:35:56,4,2700,1633.1,1.02,13.3,9,11.4,0.111,10,0.1,0.96
,15:35:57,4,2700,1634.1,1.02,13.3,9,11.4,0.113,10,0.1,0.95
,15:35:58,4,2700,1635.1,1.02,13.3,9,11.4,0.113,10,0.1,0.95
,15:35:59,4,2700,1636.1,1.02,13.3,9,11.4,0.117,10,0.1,0.95
,15:36:00,4,2700,1637.1,1.02,13.3,9,11.4,0.117,10,0.1,0.95
,15:36:01,4,2700,1638.1,1.02,13.3,9,11.3,0.117,10,0.1,0.95
,15:36:02,4,2700,1639.1,1.02,13.3,9,11.3,0.117,10,0.1,0.96
,15:36:03,4,2700,1640.1,1.02,13.3,9,11.3,0.117,10,0.1,0.96
,15:36:04,4,2700,1641.1,1.02,13.3,9,11.3,0.117,10,0.1,0.96
,15:36:05,4,2700,1642.1,1.02,13.3,9,11.3,0.117,10,0.1,0.95
,15:36:06,4,2700,1643.1,1.02,13.3,9,11.3,0.113,10,0.1,0.95
,15:36:07,4,2700,1644.1,1.02,13.3,9,11.3,0.113,10,0.1,0.95
,15:36:08,4,2700,1645.1,1.02,13.3,9,11.2,0.11,10,0.1,0.95
,15:36:09,4,2700,1646.1,1.02,13.3,9,11.2,0.107,10,0.1,0.95
,15:36:10,4,2700,1647.1,1.02,13.3,9,11.2,0.107,10,0.1,0.95
,15:36:11,4,2700,1648.1,1.02,13.3,9,11.2,0.111,10,0.1,0.96
,15:36:12,4,2700,1649.1,1.02,13.3,9,11.2,0.113,10,0.1,0.95
,15:36:13,4,2700,1650.1,1.02,13.3,9,11.2,0.113,10,0.1,0.95
,15:36:14,4,2700,1651.1,1.01,13.3,9,11.2,0.116,10,0.1,0.95
,15:36:15,4,2700,1652.1,1.01,13.3,9,11.2,0.113,10,0.1,0.95
,15:36:16,4,2700,1653.1,1.02,13.3,9,11.2,0.117,10,0.1,0.95
,15:36:17,4,2700,1654.1,1.02,13.3,9,11.2,0.113,10,0.1,0.95
,15:36:18,4,2700,1655.1,1.02,13.3,9,11.1,0.113,10,0.1,0.95
,15:36:19,4,2700,1656.1,1.02,13.3,9,11.1,0.11,10,0.1,0.95
,15:36:20,4,2700,1657.1,1.02,13.3,9,11.1,0.11,10,0.1,0.95
,15:36:21,4,2700,1658.1,1.02,13.3,9,11.1,0.11,10,0.1,0.95
,15:36:22,4,2700,1659.1,1.02,13.3,9,11.1,0.113,10,0.1,0.95
,15:36:23,4,2700,1660.1,1.02,13.3,9,11.1,0.113,10,0.1,0.95
,15:36:24,4,2700,1661.1,1.02,13.3,9,11.1,0.113,10,0.1,0.95
,15:36:25,4,2700,1662.1,1.02,13.3,9,11,0.113,10,0.1,0.95
,15:36:26,4,2700,1663.1,1.02,13.3,9,11,0.113,10,0.1,0.95
,15:36:27,4,2700,1664.1,1.02,13.3,9,11,0.113,10,0.1,0.95
,15:36:28,4,2700,1665.1,1.02,13.3,9,11,0.113,10,0.1,0.95
,15:36:29,4,2700,1666.1,1.02,13.3,9,11,0.113,10,0.1,0.95
,15:36:30,4,2700,1667.1,1.02,13.3,9,11,0.114,10,0.1,0.96
,15:36:31,4,2700,1668.1,1.02,13.3,9,11,0.111,10,0.1,0.96
,15:36:32,4,2700,1669.1,1.02,13.3,9,11,0.108,10,0.1,0.96
,15:36:33,4,2700,1670.1,1.02,13.3,9,11,0.108,10,0.1,0.96
,15:36:34,4,2700,1671.1,1.02,13.3,9,11,0.111,10,0.1,0.96
,15:36:35,4,2700,1672.1,1.02,13.3,9,10.9,0.114,10,0.1,0.96
,15:36:36,4,2700,1673.1,1.02,13.3,9,10.9,0.117,10,0.1,0.95
,15:36:37,4,2700,1674.1,1.02,13.3,9,10.9,0.117,10,0.1,0.95
,15:36:38,4,2700,1675.1,1.02,13.3,9,10.9,0.117,10,0.1,0.96
,15:36:39,4,2700,1676.1,1.02,13.3,9,10.9,0.117,10,0.1,0.96
,15:36:40,4,2700,1677.1,1.03,13.3,9,10.9,0.118,10,0.1,0.96
,15:36:41,4,2700,1678.1,1.02,13.3,9,10.9,0.114,10,0.1,0.96
,15:36:42,4,2700,1679.1,1.03,13.3,9,10.9,0.111,10,0.1,0.96
,15:36:43,4,2700,1680.1,1.03,13.3,9,10.9,0.111,10,0.1,0.96
,15:36:44,4,2700,1681.1,1.03,13.3,9,10.8,0.115,10,0.1,0.96
,15:36:45,4,2700,1682.1,1.03,13.3,9,10.8,0.114,10,0.1,0.96
,15:36:46,4,2700,1683.1,1.03,13.3,9,10.8,0.114,10,0.1,0.96
,15:36:47,4,2700,1684.1,1.03,13.3,9,10.8,0.114,10,0.1,0.96
,15:36:48,4,2700,1685.1,1.02,13.3,9,10.8,0.114,10,0.1,0.96
,15:36:49,4,2700,1686.1,1.02,13.3,9,10.8,0.114,10,0.1,0.96
,15:36:50,4,2700,1687.1,1.02,13.3,9,10.8,0.11,10,0.1,0.95
,15:36:51,4,2700,1688.1,1.02,13.3,9,10.8,0.107,10,0.1,0.95
,15:36:52,4,2700,1689.1,1.02,13.3,9,10.8,0.113,10,0.1,0.95
,15:36:53,4,2700,1690.1,1.01,13.3,9,10.8,0.116,10,0.1,0.95
,15:36:54,4,2700,1691.1,1.02,13.3,9,10.8,0.113,10,0.1,0.95
,15:36:55,4,2700,1692.1,1.02,13.3,9,10.8,0.113,10,0.1,0.95
,15:36:56,4,2700,1693.1,1.02,13.3,9,10.7,0.113,10,0.1,0.95
,15:36:57,4,2700,1694.1,1.02,13.3,9,10.7,0.11,10,0.1,0.95
,15:36:58,4,2700,1695.1,1.02,13.3,9,10.7,0.107,10,0.1,0.95
,15:36:59,4,2700,1696.1,1.02,13.3,9,10.7,0.11,10,0.1,0.95
,15:37:00,4,2700,1697.1,1.01,13.3,9,10.7,0.113,10,0.1,0.95
,15:37:01,4,2700,1698.1,1.01,13.3,9,10.7,0.116,10,0.1,0.95
,15:37:02,4,2700,1699.1,1.01,13.3,9,10.7,0.116,10,0.1,0.94
,15:37:03,4,2700,1700.1,1.01,13.3,9,10.7,0.116,10,0.1,0.95
,15:37:04,4,2700,1701.1,1.01,13.3,9,10.7,0.113,10,0.1,0.95
,15:37:05,4,2700,1702.1,1.01,13.3,9,10.7,0.113,10,0.1,0.95
,15:37:06,4,2700,1703.1,1.01,13.3,9,10.7,0.11,10,0.1,0.95
,15:37:07,4,2700,1704.1,1.01,13.3,9,10.7,0.11,10,0.1,0.95
,15:37:08,4,2700,1705.1,1.01,13.3,9,10.6,0.113,10,0.1,0.95
,15:37:09,4,2700,1706.1,1.02,13.3,9,10.6,0.113,10,0.1,0.95
,15:37:10,4,2700,1707.1,1.02,13.3,9,10.6,0.113,10,0.1,0.95
,15:37:11,4,2700,1708.1,1.01,13.3,9,10.6,0.113,10,0.1,0.95
,15:37:12,4,2700,1709.1,1.01,13.3,9,10.6,0.113,10,0.1,0.95
,15:37:13,4,2700,1710.1,1.01,13.3,9,10.6,0.113,10,0.1,0.95
,15:37:14,4,2700,1711.1,1.01,13.3,9,10.6,0.113,10,0.1,0.95
,15:37:15,4,2700,1712.1,1.02,13.3,9,10.6,0.113,10,0.1,0.95
,15:37:16,4,2700,1713.1,1.02,13.3,9,10.6,0.113,10,0.1,0.95
,15:37:17,4,2700,1714.1,1.02,13.3,9,10.6,0.11,10,0.1,0.95
,15:37:18,4,2700,1715.1,1.02,13.3,9,10.6,0.107,10,0.1,0.95
,15:37:19,4,2700,1716.1,1.02,13.3,9,10.6,0.107,10,0.1,0.95
,15:37:20,4,2700,1717.1,1.02,13.3,9,10.6,0.11,10,0.1,0.95
,15:37:21,4,2700,1718.1,1.02,13.3,9,10.6,0.113,10,0.1,0.95
,15:37:22,4,2700,1719.1,1.02,13.3,9,10.6,0.113,10,0.1,0.95
,15:37:23,4,2700,1720.1,1.01,13.3,9,10.6,0.113,10,0.1,0.95
,15:37:24,4,2700,1721.1,1.01,13.3,9,10.6,0.113,10,0.1,0.95
,15:37:25,4,2700,1722.1,1.02,13.3,9,10.6,0.117,10,0.1,0.95
,15:37:26,4,2700,1723.1,1.02,13.3,9,10.6,0.117,10,0.1,0.95
,15:37:27,4,2700,1724.1,1.02,13.3,9,10.6,0.113,10,0.1,0.95
,15:37:28,4,2700,1725.1,1.02,13.3,9,10.6,0.113,10,0.1,0.95
,15:37:29,4,2700,1726.1,1.02,13.3,9,10.6,0.113,10,0.1,0.95
,15:37:30,4,2700,1727.1,1.02,13.3,9,10.6,0.113,10,0.1,0.95
,15:37:31,4,2700,1728.1,1.02,13.3,9,10.6,0.113,10,0.1,0.95
,15:37:32,4,2700,1729.1,1.02,13.3,9,10.6,0.113,10,0.1,0.95
,15:37:33,4,2700,1730.1,1.02,13.3,9,10.6,0.113,10,0.1,0.95
,15:37:34,4,2700,1731.1,1.02,13.3,9,10.6,0.11,10,0.1,0.95
,15:37:35,4,2700,1732.1,1.02,13.3,9,10.6,0.111,10,0.1,0.96
,15:37:36,4,2700,1733.1,1.02,13.3,9,10.6,0.108,10,0.1,0.96
,15:37:37,4,2700,1734.1,1.02,13.3,9,10.6,0.108,10,0.1,0.96
,15:37:38,4,2700,1735.1,1.02,13.3,9,10.6,0.111,10,0.1,0.96
,15:37:39,4,2700,1736.1,1.02,13.3,9,10.6,0.113,10,0.1,0.95
,15:37:40,4,2700,1737.1,1.02,13.3,9,10.6,0.113,10,0.1,0.95
,15:37:41,4,2700,1738.1,1.01,13.3,9,10.6,0.116,10,0.1,0.95
,15:37:42,4,2700,1739.1,1.01,13.3,9,10.6,0.116,10,0.1,0.95
,15:37:43,4,2700,1740.1,1.01,13.3,9,10.6,0.116,10,0.1,0.95
,15:37:44,4,2700,1741.1,1.01,13.3,9,10.6,0.113,10,0.1,0.95
,15:37:45,4,2700,1742.1,1.01,13.3,9,10.6,0.113,10,0.1,0.95
,15:37:46,4,2700,1743.1,1.02,13.3,9,10.6,0.113,10,0.1,0.95
,15:37:47,4,2700,1744.1,1.02,13.3,9,10.6,0.113,10,0.1,0.95
,15:37:48,4,2700,1745.1,1.02,13.3,9,10.6,0.113,10,0.1,0.95
,15:37:49,4,2700,1746.1,1.02,13.3,9,10.6,0.113,10,0.1,0.95
,15:37:50,4,2700,1747.1,1.02,13.3,9,10.6,0.113,10,0.1,0.95
,15:37:51,4,2700,1748.1,1.02,13.3,9,10.6,0.113,10,0.1,0.95
,15:37:52,4,2700,1749.1,1.02,13.3,9,10.6,0.111,10,0.1,0.96
,15:37:53,4,2700,1750.1,1.02,13.3,9,10.6,0.108,10,0.1,0.96
,15:37:54,4,2700,1751.1,1.02,13.3,9,10.6,0.108,10,0.1,0.96
,15:37:55,4,2700,1752.1,1.02,13.3,9,10.6,0.108,10,0.1,0.96
,15:37:56,4,2700,1753.1,1.02,13.3,9,10.6,0.111,10,0.1,0.96
,15:37:57,4,2700,1754.1,1.02,13.3,9,10.6,0.114,10,0.1,0.96
,15:37:58,4,2700,1755.1,1.02,13.3,9,10.6,0.117,10,0.1,0.95
,15:37:59,4,2700,1756.1,1.02,13.3,9,10.6,0.117,10,0.1,0.95
,15:38:00,4,2700,1757.1,1.02,13.3,9,10.6,0.117,10,0.1,0.95
,15:38:01,4,2700,1758.1,1.02,13.3,9,10.6,0.113,10,0.1,0.95
,15:38:02,4,2700,1759.1,1.02,13.3,9,10.6,0.113,10,0.1,0.95
,15:38:03,4,2700,1760.1,1.02,13.3,9,10.6,0.114,10,0.1,0.96
,15:38:04,4,2700,1761.1,1.02,13.3,9,10.6,0.114,10,0.1,0.96
,15:38:05,4,2700,1762.1,1.02,13.3,9,10.6,0.114,10,0.1,0.96
,15:38:06,4,2700,1763.1,1.02,13.3,9,10.6,0.114,10,0.1,0.96
,15:38:07,4,2700,1764.1,1.02,13.3,9,10.6,0.114,10,0.1,0.96
,15:38:08,4,2700,1765.1,1.02,13.3,9,10.6,0.114,10,0.1,0.96
,15:38:09,4,2700,1766.1,1.02,13.3,9,10.6,0.114,10,0.1,0.96
,15:38:10,4,2700,1767.1,1.02,13.3,9,10.6,0.113,10,0.1,0.95
,15:38:11,4,2700,1768.1,1.02,13.3,9,10.6,0.113,10,0.1,0.95
,15:38:12,4,2700,1769.1,1.02,13.3,9,10.6,0.113,10,0.1,0.95
,15:38:13,4,2700,1770.1,1.02,13.3,9,10.6,0.113,10,0.1,0.95
,15:38:14,4,2700,1771.1,1.02,13.3,9,10.6,0.113,10,0.1,0.95
,15:38:15,4,2700,1772.1,1.02,13.3,9,10.6,0.113,10,0.1,0.95
,15:38:16,4,2700,1773.1,1.01,13.3,9,10.6,0.113,10,0.1,0.95
,15:38:17,4,2700,1774.1,1.01,13.3,9,10.6,0.113,10,0.1,0.95
,15:38:18,4,2700,1775.1,1.02,13.3,9,10.6,0.113,10,0.1,0.95
,15:38:19,4,2700,1776.1,1.02,13.3,9,10.7,0.113,10,0.1,0.95
,15:38:20,4,2700,1777.1,1.02,13.3,9,10.7,0.114,10,0.1,0.96
,15:38:21,4,2700,1778.1,1.02,13.3,9,10.7,0.111,10,0.1,0.96
,15:38:22,4,2700,1779.1,1.02,13.3,9,10.7,0.111,10,0.1,0.96
,15:38:23,4,2700,1780.1,1.02,13.3,9,10.7,0.111,10,0.1,0.96
,15:38:24,4,2700,1781.1,1.02,13.3,9,10.7,0.111,10,0.1,0.96
,15:38:25,4,2700,1782.1,1.02,13.3,9,10.7,0.108,10,0.1,0.96
,15:38:26,4,2700,1783.1,1.02,13.3,9,10.7,0.108,10,0.1,0.96
,15:38:27,4,2700,1784.1,1.02,13.3,9,10.7,0.107,10,0.1,0.96
,15:38:28,4,2700,1785.1,1.02,13.3,9,10.7,0.11,10,0.1,0.95
,15:38:29,4,2700,1786.1,1.02,13.3,9,10.7,0.113,10,0.1,0.95
,15:38:30,4,2700,1787.1,1.01,13.3,9,10.7,0.113,10,0.1,0.95
,15:38:31,4,2700,1788.1,1.01,13.3,9,10.7,0.116,10,0.1,0.94
,15:38:32,4,2700,1789.1,1.01,13.3,9,10.7,0.116,10,0.1,0.95
,15:38:33,4,2700,1790.1,1.02,13.3,9,10.7,0.117,10,0.1,0.95
,15:38:34,4,2700,1791.1,1.02,13.3,9,10.7,0.114,10,0.1,0.96
,15:38:35,4,2700,1792.1,1.02,13.3,9,10.8,0.114,10,0.1,0.96
,15:38:36,4,2700,1793.1,1.02,13.3,9,10.8,0.114,10,0.1,0.96
,15:38:37,4,2700,1794.1,1.02,13.3,9,10.8,0.114,10,0.1,0.96
,15:38:38,4,2700,1795.1,1.02,13.3,9,10.8,0.114,10,0.1,0.96
,15:38:39,4,2700,1796.1,1.02,13.3,9,10.8,0.114,10,0.1,0.96
,15:38:40,4,2700,1797.1,1.02,13.3,9,10.8,0.114,10,0.1,0.96
,15:38:41,4,2700,1798.1,1.02,13.3,9,10.8,0.114,10,0.1,0.96
,15:38:42,4,2700,1799.1,1.02,13.3,9,10.8,0.111,10,0.1,0.96
,15:38:43,4,2700,1800.1,1.02,13.3,9,10.8,0.108,10,0.1,0.96
,15:38:44,4,2700,1801.1,1.02,13.3,9,10.8,0.108,10,0.1,0.96
,15:38:45,4,2700,1802.1,1.02,13.3,9,10.8,0.108,10,0.1,0.96
,15:38:46,4,2700,1803.1,1.02,13.3,9,10.9,0.11,10,0.1,0.95
,15:38:47,4,2700,1804.1,1.02,13.3,9,10.8,0.113,10,0.1,0.95
,15:38:48,4,2700,1805.1,1.01,13.3,9,10.9,0.113,10,0.1,0.95
,15:38:49,4,2700,1806.1,1.01,13.3,9,10.9,0.112,10,0.1,0.94
,15:38:50,4,2700,1807.1,1.01,13.3,9,10.9,0.116,10,0.1,0.94
,15:38:51,4,2700,1808.1,1.01,13.3,9,10.9,0.116,10,0.1,0.95
,15:38:52,4,2700,1809.1,1.01,13.3,9,10.9,0.116,10,0.1,0.95
,15:38:53,4,2700,1810.1,1.02,13.3,9,10.9,0.117,10,0.1,0.95
,15:38:54,4,2700,1811.1,1.02,13.3,9,10.9,0.113,10,0.1,0.95
,15:38:55,4,2700,1812.1,1.02,13.3,9,10.9,0.113,10,0.1,0.95
,15:38:56,4,2700,1813.1,1.02,13.3,9,10.9,0.113,10,0.1,0.95
,15:38:57,4,2700,1814.1,1.02,13.3,9,10.9,0.113,10,0.1,0.95
,15:38:58,4,2700,1815.1,1.02,13.3,9,11,0.113,10,0.1,0.95
,15:38:59,4,2700,1816.1,1.02,13.3,9,11,0.113,10,0.1,0.95
,15:39:00,4,2700,1817.1,1.02,13.3,9,11,0.113,10,0.1,0.95
,15:39:01,4,2700,1818.1,1.02,13.3,9,11,0.113,10,0.1,0.95
,15:39:02,4,2700,1819.1,1.02,13.3,9,11,0.113,10,0.1,0.95
,15:39:03,4,2700,1820.1,1.02,13.3,9,11,0.113,10,0.1,0.95
,15:39:04,4,2700,1821.1,1.02,13.3,9,11,0.113,10,0.1,0.95
,15:39:05,4,2700,1822.1,1.02,13.3,9,11,0.113,10,0.1,0.95
,15:39:06,4,2700,1823.1,1.02,13.3,9,11,0.113,10,0.1,0.95
,15:39:07,4,2700,1824.1,1.02,13.3,9,11,0.113,10,0.1,0.95
,15:39:08,4,2700,1825.1,1.02,13.3,9,11.1,0.113,10,0.1,0.95
,15:39:09,4,2700,1826.1,1.02,13.3,9,11.1,0.114,10,0.1,0.96
,15:39:10,4,2700,1827.1,1.02,13.3,9,11.1,0.114,10,0.1,0.96
,15:39:11,4,2700,1828.1,1.02,13.3,9,11.1,0.114,10,0.1,0.96
,15:39:12,4,2700,1829.1,1.02,13.3,9,11.1,0.114,10,0.1,0.96
,15:39:13,4,2700,1830.1,1.02,13.3,9,11.1,0.114,10,0.1,0.96
,15:39:14,4,2700,1831.1,1.02,13.3,9,11.1,0.114,10,0.1,0.96
,15:39:15,4,2700,1832.1,1.03,13.3,9,11.1,0.114,10,0.1,0.96
,15:39:16,4,2700,1833.1,1.03,13.3,9,11.2,0.114,10,0.1,0.96
,15:39:17,4,2700,1834.1,1.03,13.3,9,11.2,0.114,10,0.1,0.96
,15:39:18,4,2700,1835.1,1.03,13.3,9,11.2,0.114,10,0.1,0.96
,15:39:19,4,2700,1836.1,1.03,13.3,9,11.2,0.114,10,0.1,0.96
,15:39:20,4,2700,1837.1,1.03,13.3,9,11.2,0.114,10,0.1,0.96
,15:39:21,4,2700,1838.1,1.03,13.3,9,11.2,0.114,10,0.1,0.96
,15:39:22,4,2700,1839.1,1.03,13.3,9,11.2,0.115,10,0.1,0.96
,15:39:23,4,2700,1840.1,1.03,13.3,9,11.3,0.115,10,0.1,0.96
,15:39:24,4,2700,1841.1,1.03,13.3,9,11.3,0.115,10,0.1,0.97
,15:39:25,4,2700,1842.1,1.03,13.3,9,11.3,0.115,10,0.1,0.97
,15:39:26,4,2700,1843.1,1.03,13.3,9,11.3,0.112,10,0.1,0.97
,15:39:27,4,2700,1844.1,1.03,13.3,9,11.3,0.111,10,0.1,0.96
,15:39:28,4,2700,1845.1,1.03,13.3,9,11.3,0.115,10,0.1,0.96
,15:39:29,4,2700,1846.1,1.02,13.3,9,11.3,0.114,10,0.1,0.96
,15:39:30,4,2700,1847.1,1.02,13.3,9,11.3,0.114,10,0.1,0.96
,15:39:31,4,2700,1848.1,1.02,13.3,9,11.3,0.114,10,0.1,0.96
,15:39:32,4,2700,1849.1,1.03,13.3,9,11.4,0.114,10,0.1,0.96
,15:39:33,4,2700,1850.1,1.03,13.3,9,11.4,0.115,10,0.1,0.96
,15:39:34,4,2700,1851.1,1.03,13.3,9,11.4,0.111,10,0.1,0.96
,15:39:35,4,2700,1852.1,1.03,13.3,9,11.4,0.111,10,0.1,0.96
,15:39:36,4,2700,1853.1,1.03,13.3,9,11.4,0.115,10,0.1,0.97
,15:39:37,4,2700,1854.1,1.03,13.3,9,11.4,0.115,10,0.1,0.96
,15:39:38,4,2700,1855.1,1.03,13.3,9,11.4,0.115,10,0.1,0.96
,15:39:39,4,2700,1856.1,1.03,13.3,9,11.4,0.111,10,0.1,0.96
,15:39:40,4,2700,1857.1,1.03,13.3,9,11.5,0.112,10,0.1,0.97
,15:39:41,4,2700,1858.1,1.03,13.3,9,11.5,0.109,10,0.1,0.97
,15:39:42,4,2700,1859.1,1.03,13.3,9,11.5,0.109,10,0.1,0.97
,15:39:43,4,2700,1860.1,1.03,13.3,9,11.5,0.109,10,0.1,0.97
,15:39:44,4,2700,1861.1,1.03,13.3,9,11.5,0.112,10,0.1,0.96
,15:39:45,4,2700,1862.1,1.03,13.3,9,11.5,0.111,10,0.1,0.96
,15:39:46,4,2700,1863.1,1.02,13.3,9,11.5,0.114,10,0.1,0.95
,15:39:47,4,2700,1864.1,1.02,13.3,9,11.5,0.113,10,0.1,0.95
,15:39:48,4,2700,1865.1,1.01,13.3,9,11.6,0.113,10,0.1,0.95
,15:39:49,4,2700,1866.1,1.01,13.3,9,11.6,0.113,10,0.1,0.95
,15:39:50,4,2700,1867.1,1.01,13.3,9,11.6,0.113,10,0.1,0.95
,15:39:51,4,2700,1868.1,1.01,13.3,9,11.6,0.113,10,0.1,0.95
,15:39:52,4,2700,1869.1,1.01,13.3,9,11.6,0.113,10,0.1,0.95
,15:39:53,4,2700,1870.1,1.01,13.3,9,11.6,0.113,10,0.1,0.95
,15:39:54,4,2700,1871.1,1.01,13.3,9,11.7,0.113,10,0.1,0.95
,15:39:55,4,2700,1872.1,1.01,13.3,9,11.7,0.113,10,0.1,0.95
,15:39:56,4,2700,1873.1,1.01,13.3,9,11.7,0.109,10,0.1,0.94
,15:39:57,4,2700,1874.1,1.01,13.3,9,11.7,0.106,10,0.1,0.94
,15:39:58,4,2700,1875.1,1.01,13.3,9,11.7,0.109,10,0.1,0.94
,15:39:59,4,2700,1876.1,1.01,13.3,9,11.7,0.113,10,0.1,0.95
