Data file,,PEEK_HEF_T42_PE9.TSV,,,,,,,,,,
Configuration file,,TE77.CFG,,,,,,,,,,
Calibration file,,TE77.CAL,,,,,,,,,,
Test control file,,TIMOLOWPRESSURESAMPLES.TSF,,,,,,,,,,
,,,,,,,,,,,,
User,,TIMO,,,,,,,,,,
Date,,03/04/2017,,,,,,,,,,
Lubricant,,HEF,,,,,,,,,,
Specimens,,PEEK,,,,,,,,,,
Temp,,Room (20),,,,,,,,,,
Notes,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Test file variable V1 <Force> = 7,,,,,,,,,,,,
Test started at 18:45:15 on 03/04/2017,,,,,,,,,,,,
,Time,This Step,Step Time,Test Time,Friction Force (N),Frequency (Hz),Load (N),Specimen Temp (øC),Friction Coeff,Friction Range (N),Contact Pot (mV),Force Input (Volts)
Fast data in,,peek_hef_t42_pe9-h001.tsv,,,,,,,,,,
,19:20:57,6,10790,2137.1,0.68,13.3,7,21,0.092,10,49.9,0.66
,19:20:58,6,10790,2138.1,0.68,13.3,7,21,0.092,10,49.9,0.66
,19:20:59,6,10790,2139.1,0.69,13.3,7,21,0.096,10,49.9,0.66
,19:21:00,6,10790,2140.1,0.7,13.3,7,21,0.097,10,49.9,0.67
,19:21:01,6,10790,2141.1,0.7,13.3,7,21,0.101,10,49.9,0.68
,19:21:02,6,10790,2142.1,0.7,13.3,7,21,0.102,10,49.9,0.68
,19:21:03,6,10790,2143.1,0.7,13.3,7,21,0.101,10,50,0.67
,19:21:04,6,10790,2144.1,0.7,13.3,7,21,0.101,10,49.9,0.68
,19:21:05,6,10790,2145.1,0.7,13.3,7,22,0.101,10,49.9,0.67
,19:21:06,6,10790,2146.1,0.71,13.3,7,22,0.102,10,50,0.68
,19:21:07,6,10790,2147.1,0.72,13.3,7,22,0.1,10,49.9,0.69
,19:21:08,6,10790,2148.1,0.72,13.3,7,22,0.1,10,49.9,0.7
,19:21:09,6,10790,2149.1,0.72,13.3,7,22,0.1,10,49.9,0.69
,19:21:10,6,10790,2150.1,0.7,13.3,7,22,0.098,10,49.9,0.68
,19:21:11,6,10790,2151.1,0.7,13.3,7,21,0.101,10,49.9,0.67
,19:21:12,6,10790,2152.1,0.69,13.3,7,21,0.1,10,49.9,0.67
,19:21:13,6,10790,2153.1,0.69,13.3,7,22,0.1,10,49.9,0.67
,19:21:14,6,10790,2154.1,0.69,13.3,7,22,0.1,10,49.9,0.67
,19:21:15,6,10790,2155.1,0.69,13.3,7,22,0.097,10,49.9,0.67
,19:21:16,6,10790,2156.1,0.7,13.3,7,22,0.098,10,49.9,0.68
,19:21:17,6,10790,2157.1,0.71,13.3,7,22,0.102,10,49.9,0.68
,19:21:18,6,10790,2158.1,0.7,13.3,7,22,0.101,10,49.9,0.68
,19:21:19,6,10790,2159.1,0.7,13.3,7,22,0.1,10,49.9,0.67
,19:21:20,6,10790,2160.1,0.69,13.3,7,22,0.097,10,49.9,0.67
,19:21:21,6,10790,2161.1,0.7,13.3,7,22,0.094,10,49.9,0.68
,19:21:22,6,10790,2162.1,0.7,13.3,7,22,0.094,10,49.9,0.68
,19:21:23,6,10790,2163.1,0.7,13.3,7,22,0.101,10,49.9,0.67
,19:21:24,6,10790,2164.1,0.69,13.3,7,22,0.104,10,49.9,0.67
,19:21:25,6,10790,2165.1,0.69,13.3,7,22,0.103,10,49.9,0.66
,19:21:26,6,10790,2166.1,0.68,13.3,7,22,0.099,10,50,0.66
,19:21:27,6,10790,2167.1,0.69,13.3,7,22,0.093,10,50,0.67
,19:21:28,6,10790,2168.1,0.7,13.3,8,22,0.091,10,49.9,0.68
,19:21:29,6,10790,2169.1,0.71,13.3,8,22,0.092,10,50,0.69
,19:21:30,6,10790,2170.1,0.71,13.3,7,22,0.099,10,49.9,0.69
,19:21:31,6,10790,2171.1,0.7,13.3,7,22,0.098,10,49.9,0.68
,19:21:32,6,10790,2172.1,0.69,13.3,7,22,0.097,10,49.9,0.67
,19:21:33,6,10790,2173.1,0.69,13.3,7,22,0.096,10,49.9,0.66
,19:21:34,6,10790,2174.1,0.69,13.3,7,22,0.096,10,49.9,0.67
,19:21:35,6,10790,2175.1,0.7,13.3,7,22,0.097,10,49.9,0.67
,19:21:36,6,10790,2176.1,0.69,13.3,7,22,0.1,10,49.9,0.66
,19:21:37,6,10790,2177.1,0.69,13.3,7,22,0.096,10,49.9,0.66
,19:21:38,6,10790,2178.1,0.69,13.3,7,22,0.099,10,49.9,0.66
,19:21:39,6,10790,2179.1,0.69,13.3,7,22,0.1,10,49.9,0.67
,19:21:40,6,10790,2180.1,0.7,13.3,7,22,0.101,10,49.9,0.68
,19:21:41,6,10790,2181.1,0.71,13.3,7,22,0.099,10,49.9,0.68
,19:21:42,6,10790,2182.1,0.71,13.3,7,22,0.099,10,49.9,0.68
,19:21:43,6,10790,2183.1,0.71,13.3,7,22,0.099,10,49.9,0.68
,19:21:44,6,10790,2184.1,0.71,13.3,7,21,0.102,10,49.9,0.68
,19:21:45,6,10790,2185.1,0.7,13.3,7,21,0.102,10,49.9,0.68
,19:21:46,6,10790,2186.1,0.7,13.3,7,22,0.101,10,49.9,0.67
,19:21:47,6,10790,2187.1,0.7,13.3,7,22,0.097,10,49.9,0.67
,19:21:48,6,10790,2188.1,0.69,13.3,7,22,0.097,10,49.9,0.67
,19:21:49,6,10790,2189.1,0.69,13.3,7,22,0.093,10,49.9,0.67
,19:21:50,6,10790,2190.1,0.7,13.3,7,22,0.094,10,49.9,0.67
,19:21:51,6,10790,2191.1,0.71,13.3,7,22,0.098,10,49.9,0.68
,19:21:52,6,10790,2192.1,0.71,13.3,7,22,0.103,10,49.9,0.69
,19:21:53,6,10790,2193.1,0.7,13.3,7,21,0.102,10,50,0.68
,19:21:54,6,10790,2194.1,0.69,13.3,7,21,0.099,10,49.9,0.66
,19:21:55,6,10790,2195.1,0.68,13.3,7,21,0.098,10,49.9,0.65
,19:21:56,6,10790,2196.1,0.68,13.3,7,21,0.101,10,49.9,0.65
,19:21:57,6,10790,2197.1,0.68,13.3,7,22,0.098,10,50,0.66
,19:21:58,6,10790,2198.1,0.68,13.3,7,22,0.098,10,49.9,0.65
,19:21:59,6,10790,2199.1,0.69,13.3,7,22,0.096,10,49.9,0.66
,19:22:00,6,10790,2200.1,0.69,13.3,7,22,0.093,10,50,0.67
,19:22:01,6,10790,2201.1,0.7,13.3,7,22,0.094,10,49.9,0.67
,19:22:02,6,10790,2202.1,0.7,13.3,7,21,0.097,10,49.9,0.67
,19:22:03,6,10790,2203.1,0.7,13.3,7,21,0.1,10,49.9,0.67
,19:22:04,6,10790,2204.1,0.7,13.3,7,22,0.101,10,50,0.68
,19:22:05,6,10790,2205.1,0.7,13.3,7,22,0.097,10,50,0.67
,19:22:06,6,10790,2206.1,0.7,13.3,7,21,0.1,10,49.9,0.67
,19:22:07,6,10790,2207.1,0.7,13.3,7,22,0.1,10,49.9,0.67
,19:22:08,6,10790,2208.1,0.7,13.3,7,22,0.101,10,49.9,0.67
,19:22:09,6,10790,2209.1,0.7,13.3,7,22,0.097,10,49.9,0.67
,19:22:10,6,10790,2210.1,0.69,13.3,7,22,0.096,10,49.9,0.66
,19:22:11,6,10790,2211.1,0.7,13.3,7,22,0.101,10,49.9,0.67
,19:22:12,6,10790,2212.1,0.71,13.3,7,22,0.102,10,49.9,0.68
,19:22:13,6,10790,2213.1,0.71,13.3,7,22,0.102,10,49.9,0.68
,19:22:14,6,10790,2214.1,0.7,13.3,7,22,0.098,10,49.9,0.68
,19:22:15,6,10790,2215.1,0.7,13.3,7,22,0.097,10,49.9,0.67
,19:22:16,6,10790,2216.1,0.7,13.3,7,22,0.094,10,49.9,0.67
,19:22:17,6,10790,2217.1,0.69,13.3,7,22,0.092,10,49.9,0.67
,19:22:18,6,10790,2218.1,0.7,13.3,7,22,0.097,10,49.9,0.67
,19:22:19,6,10790,2219.1,0.7,13.3,7,22,0.098,10,50,0.68
,19:22:20,6,10790,2220.1,0.7,13.3,7,22,0.098,10,50,0.68
,19:22:21,6,10790,2221.1,0.7,13.3,7,22,0.101,10,50,0.67
,19:22:22,6,10790,2222.1,0.69,13.3,7,22,0.1,10,49.9,0.66
,19:22:23,6,10790,2223.1,0.7,13.3,7,22,0.101,10,49.9,0.68
,19:22:24,6,10790,2224.1,0.7,13.3,7,22,0.102,10,49.9,0.68
,19:22:25,6,10790,2225.1,0.72,13.3,7,22,0.103,10,49.9,0.69
,19:22:26,6,10790,2226.1,0.71,13.3,7,22,0.103,10,49.9,0.69
,19:22:27,6,10790,2227.1,0.71,13.3,7,22,0.099,10,49.9,0.68
,19:22:28,6,10790,2228.1,0.7,13.3,7,21,0.097,10,49.9,0.67
,19:22:29,6,10790,2229.1,0.69,13.3,7,21,0.096,10,49.9,0.67
,19:22:30,6,10790,2230.1,0.68,13.3,7,21,0.095,10,49.9,0.66
,19:22:31,6,10790,2231.1,0.68,13.3,7,21,0.098,10,49.9,0.66
,19:22:32,6,10790,2232.1,0.68,13.3,7,21,0.098,10,49.9,0.66
,19:22:33,6,10790,2233.1,0.68,13.3,7,22,0.098,10,49.9,0.66
,19:22:34,6,10790,2234.1,0.7,13.3,7,22,0.101,10,49.9,0.68
,19:22:35,6,10790,2235.1,0.72,13.3,7,22,0.104,10,49.9,0.7
,19:22:36,6,10790,2236.1,0.74,13.3,7,22,0.102,10,50,0.71
,19:22:37,6,10790,2237.1,0.72,13.3,7,22,0.097,10,49.9,0.7
,19:22:38,6,10790,2238.1,0.7,13.3,7,22,0.098,10,49.9,0.68
,19:22:39,6,10790,2239.1,0.7,13.3,7,22,0.098,10,49.9,0.68
,19:22:40,6,10790,2240.1,0.7,13.3,7,22,0.094,10,49.9,0.67
,19:22:41,6,10790,2241.1,0.7,13.3,7,21,0.094,10,49.9,0.67
,19:22:42,6,10790,2242.1,0.7,13.3,7,21,0.097,10,49.9,0.67
,19:22:43,6,10790,2243.1,0.7,13.3,7,21,0.101,10,49.9,0.68
,19:22:44,6,10790,2244.1,0.7,13.3,7,21,0.102,10,50,0.68
,19:22:45,6,10790,2245.1,0.7,13.3,7,21,0.101,10,49.9,0.67
,19:22:46,6,10790,2246.1,0.71,13.3,7,21,0.102,10,50,0.68
,19:22:47,6,10790,2247.1,0.71,13.3,7,22,0.102,10,49.9,0.68
,19:22:48,6,10790,2248.1,0.71,13.3,7,22,0.103,10,50,0.69
,19:22:49,6,10790,2249.1,0.71,13.3,7,22,0.102,10,49.9,0.68
,19:22:50,6,10790,2250.1,0.7,13.3,7,22,0.098,10,49.9,0.68
,19:22:51,6,10790,2251.1,0.7,13.3,7,22,0.098,10,49.9,0.68
,19:22:52,6,10790,2252.1,0.7,13.3,7,22,0.101,10,49.9,0.68
,19:22:53,6,10790,2253.1,0.7,13.3,7,22,0.102,10,50,0.68
,19:22:54,6,10790,2254.1,0.71,13.3,7,22,0.098,10,50,0.68
,19:22:55,6,10790,2255.1,0.71,13.3,7,22,0.095,10,49.9,0.68
,19:22:56,6,10790,2256.1,0.72,13.3,7,22,0.096,10,49.9,0.69
,19:22:57,6,10790,2257.1,0.71,13.3,7,22,0.099,10,49.9,0.68
,19:22:58,6,10790,2258.1,0.7,13.3,7,21,0.102,10,49.9,0.68
,19:22:59,6,10790,2259.1,0.7,13.3,7,21,0.097,10,49.9,0.68
,19:23:00,6,10790,2260.1,0.7,13.3,7,21,0.101,10,49.9,0.68
,19:23:01,6,10790,2261.1,0.7,13.3,7,21,0.098,10,49.9,0.68
,19:23:02,6,10790,2262.1,0.71,13.3,7,21,0.099,10,49.9,0.68
,19:23:03,6,10790,2263.1,0.7,13.3,7,22,0.102,10,49.9,0.68
,19:23:04,6,10790,2264.1,0.7,13.3,7,22,0.101,10,50,0.68
,19:23:05,6,10790,2265.1,0.7,13.3,7,22,0.097,10,49.9,0.67
,19:23:06,6,10790,2266.1,0.71,13.3,7,22,0.099,10,49.9,0.69
,19:23:07,6,10790,2267.1,0.72,13.3,7,22,0.1,10,49.9,0.7
,19:23:08,6,10790,2268.1,0.72,13.3,7,22,0.097,10,49.9,0.7
,19:23:09,6,10790,2269.1,0.72,13.3,7,22,0.097,10,50,0.69
,19:23:10,6,10790,2270.1,0.72,13.3,7,22,0.1,10,49.9,0.69
,19:23:11,6,10790,2271.1,0.71,13.3,7,22,0.103,10,49.9,0.69
,19:23:12,6,10790,2272.1,0.7,13.3,7,22,0.098,10,49.9,0.68
,19:23:13,6,10790,2273.1,0.7,13.3,7,22,0.097,10,49.9,0.67
,19:23:14,6,10790,2274.1,0.71,13.3,7,22,0.098,10,50,0.68
,19:23:15,6,10790,2275.1,0.7,13.3,7,22,0.102,10,49.9,0.68
,19:23:16,6,10790,2276.1,0.69,13.3,7,22,0.1,10,49.9,0.67
,19:23:17,6,10790,2277.1,0.69,13.3,7,22,0.1,10,49.9,0.67
,19:23:18,6,10790,2278.1,0.71,13.3,7,22,0.107,10,49.9,0.69
,19:23:19,6,10790,2279.1,0.73,13.3,7,22,0.109,10,49.9,0.7
,19:23:20,6,10790,2280.1,0.73,13.3,7,22,0.106,10,49.9,0.71
,19:23:21,6,10790,2281.1,0.73,13.3,7,22,0.105,10,49.9,0.7
,19:23:22,6,10790,2282.1,0.72,13.3,7,21,0.104,10,49.9,0.69
,19:23:23,6,10790,2283.1,0.71,13.3,7,22,0.099,10,49.9,0.68
,19:23:24,6,10790,2284.1,0.7,13.3,7,22,0.095,10,49.9,0.68
,19:23:25,6,10790,2285.1,0.7,13.3,7,22,0.098,10,49.9,0.68
,19:23:26,6,10790,2286.1,0.7,13.3,7,22,0.101,10,49.9,0.67
,19:23:27,6,10790,2287.1,0.7,13.3,7,22,0.097,10,49.9,0.67
,19:23:28,6,10790,2288.1,0.7,13.3,7,21,0.098,10,49.9,0.68
,19:23:29,6,10790,2289.1,0.73,13.3,7,21,0.105,10,49.9,0.7
,19:23:30,6,10790,2290.1,0.73,13.3,7,21,0.105,10,50,0.7
,19:23:31,6,10790,2291.1,0.73,13.3,7,21,0.102,10,49.9,0.7
,19:23:32,6,10790,2292.1,0.71,13.3,7,21,0.103,10,49.9,0.69
,19:23:33,6,10790,2293.1,0.71,13.3,7,21,0.099,10,50,0.69
,19:23:34,6,10790,2294.1,0.71,13.3,7,21,0.099,10,49.9,0.69
,19:23:35,6,10790,2295.1,0.72,13.3,7,21,0.1,10,49.9,0.7
,19:23:36,6,10790,2296.1,0.72,13.3,7,22,0.097,10,49.9,0.69
,19:23:37,6,10790,2297.1,0.71,13.3,7,22,0.095,10,49.9,0.68
,19:23:38,6,10790,2298.1,0.7,13.3,7,22,0.097,10,49.9,0.67
,19:23:39,6,10790,2299.1,0.69,13.3,7,22,0.096,10,49.9,0.67
,19:23:40,6,10790,2300.1,0.7,13.3,7,22,0.101,10,49.9,0.67
,19:23:41,6,10790,2301.1,0.7,13.3,7,22,0.101,10,49.9,0.67
,19:23:42,6,10790,2302.1,0.7,13.3,7,22,0.098,10,49.9,0.68
,19:23:43,6,10790,2303.1,0.7,13.3,7,22,0.102,10,49.9,0.68
,19:23:44,6,10790,2304.1,0.7,13.3,7,22,0.102,10,49.9,0.68
,19:23:45,6,10790,2305.1,0.71,13.3,7,22,0.099,10,49.9,0.69
,19:23:46,6,10790,2306.1,0.71,13.3,7,22,0.099,10,50,0.68
,19:23:47,6,10790,2307.1,0.7,13.3,7,22,0.098,10,49.9,0.68
,19:23:48,6,10790,2308.1,0.69,13.3,7,21,0.097,10,49.9,0.67
,19:23:49,6,10790,2309.1,0.69,13.3,7,21,0.096,10,49.9,0.67
,19:23:50,6,10790,2310.1,0.71,13.3,7,21,0.102,10,49.9,0.68
,19:23:51,6,10790,2311.1,0.71,13.3,7,21,0.103,10,49.9,0.69
,19:23:52,6,10790,2312.1,0.72,13.3,7,21,0.103,10,50,0.69
,19:23:53,6,10790,2313.1,0.72,13.3,7,22,0.1,10,49.9,0.69
,19:23:54,6,10790,2314.1,0.73,13.3,7,22,0.101,10,49.9,0.7
,19:23:55,6,10790,2315.1,0.73,13.3,7,22,0.101,10,49.9,0.7
,19:23:56,6,10790,2316.1,0.71,13.3,7,22,0.103,10,49.9,0.69
,19:23:57,6,10790,2317.1,0.7,13.3,7,22,0.097,10,49.9,0.67
,19:23:58,6,10790,2318.1,0.7,13.3,7,22,0.097,10,49.9,0.67
,19:23:59,6,10790,2319.1,0.7,13.3,7,22,0.094,10,49.9,0.67
,19:24:00,6,10790,2320.1,0.71,13.3,7,22,0.095,10,49.9,0.68
,19:24:01,6,10790,2321.1,0.71,13.3,7,22,0.099,10,49.9,0.69
,19:24:02,6,10790,2322.1,0.72,13.3,7,22,0.1,10,49.9,0.69
,19:24:03,6,10790,2323.1,0.72,13.3,7,22,0.1,10,50,0.69
,19:24:04,6,10790,2324.1,0.71,13.3,7,22,0.099,10,50,0.68
,19:24:05,6,10790,2325.1,0.7,13.3,7,22,0.098,10,50,0.68
,19:24:06,6,10790,2326.1,0.69,13.3,7,22,0.097,10,49.9,0.67
,19:24:07,6,10790,2327.1,0.7,13.3,7,22,0.098,10,49.9,0.68
,19:24:08,6,10790,2328.1,0.7,13.3,7,22,0.098,10,49.9,0.68
,19:24:09,6,10790,2329.1,0.7,13.3,7,22,0.101,10,49.9,0.68
,19:24:10,6,10790,2330.1,0.7,13.3,7,22,0.102,10,49.9,0.68
,19:24:11,6,10790,2331.1,0.71,13.3,7,22,0.106,10,49.9,0.68
,19:24:12,6,10790,2332.1,0.71,13.3,7,22,0.103,10,49.9,0.69
,19:24:13,6,10790,2333.1,0.71,13.3,7,22,0.103,10,49.9,0.69
,19:24:14,6,10790,2334.1,0.73,13.3,7,21,0.105,10,49.9,0.7
,19:24:15,6,10790,2335.1,0.73,13.3,7,22,0.105,10,49.9,0.7
,19:24:16,6,10790,2336.1,0.71,13.3,7,22,0.103,10,49.9,0.69
,19:24:17,6,10790,2337.1,0.69,13.3,7,22,0.097,10,49.9,0.67
,19:24:18,6,10790,2338.1,0.69,13.3,7,22,0.097,10,50,0.67
,19:24:19,6,10790,2339.1,0.7,13.3,7,22,0.101,10,49.9,0.67
,19:24:20,6,10790,2340.1,0.7,13.3,7,22,0.105,10,49.9,0.67
,19:24:21,6,10790,2341.1,0.69,13.3,7,22,0.1,10,50,0.67
,19:24:22,6,10790,2342.1,0.7,13.3,7,22,0.098,10,49.9,0.68
,19:24:23,6,10790,2343.1,0.71,13.3,7,21,0.095,10,49.9,0.68
,19:24:24,6,10790,2344.1,0.72,13.3,7,21,0.1,10,49.9,0.69
,19:24:25,6,10790,2345.1,0.72,13.3,7,21,0.1,10,49.9,0.69
,19:24:26,6,10790,2346.1,0.72,13.3,7,21,0.103,10,49.9,0.69
,19:24:27,6,10790,2347.1,0.7,13.3,7,22,0.098,10,49.9,0.67
,19:24:28,6,10790,2348.1,0.69,13.3,7,22,0.097,10,49.9,0.67
,19:24:29,6,10790,2349.1,0.69,13.3,7,22,0.099,10,49.9,0.66
,19:24:30,6,10790,2350.1,0.7,13.3,7,21,0.104,10,49.9,0.67
,19:24:31,6,10790,2351.1,0.7,13.3,7,21,0.105,10,49.9,0.67
,19:24:32,6,10790,2352.1,0.7,13.3,7,21,0.101,10,49.9,0.67
,19:24:33,6,10790,2353.1,0.7,13.3,7,21,0.1,10,49.9,0.67
,19:24:34,6,10790,2354.1,0.69,13.3,7,21,0.097,10,50,0.67
,19:24:35,6,10790,2355.1,0.69,13.3,7,22,0.097,10,50,0.67
,19:24:36,6,10790,2356.1,0.7,13.3,7,22,0.098,10,49.9,0.68
,19:24:37,6,10790,2357.1,0.72,13.3,7,22,0.103,10,49.9,0.69
,19:24:38,6,10790,2358.1,0.72,13.3,7,22,0.101,10,50,0.7
,19:24:39,6,10790,2359.1,0.72,13.3,7,22,0.097,10,49.9,0.69
,19:24:40,6,10790,2360.1,0.71,13.3,8,22,0.092,10,50,0.69
,19:24:41,6,10790,2361.1,0.71,13.3,7,22,0.095,10,50,0.68
,19:24:42,6,10790,2362.1,0.71,13.3,7,22,0.098,10,50,0.68
,19:24:43,6,10790,2363.1,0.71,13.3,7,21,0.102,10,49.9,0.68
,19:24:44,6,10790,2364.1,0.71,13.3,7,21,0.102,10,49.9,0.68
,19:24:45,6,10790,2365.1,0.71,13.3,7,21,0.102,10,49.9,0.68
,19:24:46,6,10790,2366.1,0.71,13.3,7,21,0.102,10,50,0.68
,19:24:47,6,10790,2367.1,0.71,13.3,7,21,0.107,10,49.9,0.69
,19:24:48,6,10790,2368.1,0.71,13.3,7,22,0.103,10,50,0.69
,19:24:49,6,10790,2369.1,0.71,13.3,7,22,0.099,10,49.9,0.69
,19:24:50,6,10790,2370.1,0.71,13.3,7,22,0.098,10,49.9,0.68
,19:24:51,6,10790,2371.1,0.7,13.3,7,22,0.095,10,49.9,0.68
,19:24:52,6,10790,2372.1,0.69,13.3,7,22,0.093,10,49.9,0.67
,19:24:53,6,10790,2373.1,0.69,13.3,7,21,0.097,10,49.9,0.67
,19:24:54,6,10790,2374.1,0.69,13.3,7,21,0.1,10,49.9,0.67
,19:24:55,6,10790,2375.1,0.7,13.3,7,22,0.102,10,50,0.68
,19:24:56,6,10790,2376.1,0.71,13.3,7,22,0.103,10,49.9,0.69
,19:24:57,6,10790,2377.1,0.71,13.3,7,22,0.099,10,49.9,0.69
,19:24:58,6,10790,2378.1,0.72,13.3,7,22,0.1,10,50,0.69
,19:24:59,6,10790,2379.1,0.71,13.3,7,22,0.099,10,49.9,0.69
,19:25:00,6,10790,2380.1,0.71,13.3,7,22,0.103,10,49.9,0.69
,19:25:01,6,10790,2381.1,0.71,13.3,7,21,0.098,10,49.9,0.68
,19:25:02,6,10790,2382.1,0.7,13.3,7,21,0.098,10,49.9,0.68
,19:25:03,6,10790,2383.1,0.7,13.3,7,21,0.101,10,49.9,0.67
,19:25:04,6,10790,2384.1,0.69,13.3,7,22,0.097,10,49.9,0.67
,19:25:05,6,10790,2385.1,0.71,13.3,7,21,0.102,10,49.9,0.68
,19:25:06,6,10790,2386.1,0.72,13.3,7,22,0.1,10,49.9,0.69
,19:25:07,6,10790,2387.1,0.72,13.3,7,22,0.1,10,49.9,0.7
,19:25:08,6,10790,2388.1,0.71,13.3,7,22,0.103,10,50,0.69
,19:25:09,6,10790,2389.1,0.71,13.3,7,22,0.098,10,49.9,0.68
,19:25:10,6,10790,2390.1,0.7,13.3,7,22,0.101,10,50,0.68
,19:25:11,6,10790,2391.1,0.7,13.3,7,22,0.102,10,50,0.68
,19:25:12,6,10790,2392.1,0.71,13.3,7,22,0.102,10,49.9,0.68
,19:25:13,6,10790,2393.1,0.71,13.3,7,22,0.099,10,49.9,0.68
,19:25:14,6,10790,2394.1,0.7,13.3,7,22,0.097,10,49.9,0.67
,19:25:15,6,10790,2395.1,0.7,13.3,7,22,0.094,10,50,0.67
,19:25:16,6,10790,2396.1,0.7,13.3,7,21,0.095,10,49.9,0.68
,19:25:17,6,10790,2397.1,0.71,13.3,7,21,0.095,10,49.9,0.68
,19:25:18,6,10790,2398.1,0.71,13.3,8,21,0.092,10,50,0.68
,19:25:19,6,10790,2399.1,0.71,13.3,8,22,0.092,10,50,0.68
,19:25:20,6,10790,2400.1,0.7,13.3,7,22,0.095,10,50,0.68
,19:25:21,6,10790,2401.1,0.7,13.3,7,22,0.097,10,49.9,0.67
,19:25:22,6,10790,2402.1,0.68,13.3,7,21,0.098,10,49.9,0.66
,19:25:23,6,10790,2403.1,0.68,13.3,7,21,0.099,10,50,0.66
,19:25:24,6,10790,2404.1,0.68,13.3,7,21,0.098,10,50,0.66
,19:25:25,6,10790,2405.1,0.68,13.3,7,21,0.098,10,50,0.66
,19:25:26,6,10790,2406.1,0.68,13.3,7,21,0.098,10,50,0.65
,19:25:27,6,10790,2407.1,0.68,13.3,7,22,0.098,10,50,0.65
,19:25:28,6,10790,2408.1,0.69,13.3,7,22,0.096,10,50,0.67
,19:25:29,6,10790,2409.1,0.7,13.3,7,22,0.097,10,49.9,0.67
,19:25:30,6,10790,2410.1,0.71,13.3,7,22,0.095,10,50,0.68
,19:25:31,6,10790,2411.1,0.71,13.3,7,22,0.099,10,50,0.69
,19:25:32,6,10790,2412.1,0.71,13.3,7,22,0.099,10,49.9,0.69
,19:25:33,6,10790,2413.1,0.71,13.3,7,22,0.098,10,49.9,0.68
,19:25:34,6,10790,2414.1,0.69,13.3,7,22,0.096,10,49.9,0.66
,19:25:35,6,10790,2415.1,0.68,13.3,7,22,0.099,10,49.9,0.66
,19:25:36,6,10790,2416.1,0.68,13.3,7,22,0.099,10,50,0.66
,19:25:37,6,10790,2417.1,0.69,13.3,7,22,0.099,10,50,0.66
,19:25:38,6,10790,2418.1,0.68,13.3,7,22,0.099,10,49.9,0.66
,19:25:39,6,10790,2419.1,0.69,13.3,7,22,0.099,10,50,0.66
,19:25:40,6,10790,2420.1,0.69,13.3,7,22,0.1,10,50,0.67
,19:25:41,6,10790,2421.1,0.69,13.3,7,22,0.104,10,49.9,0.67
,19:25:42,6,10790,2422.1,0.7,13.3,7,22,0.101,10,49.9,0.67
,19:25:43,6,10790,2423.1,0.7,13.3,7,22,0.097,10,49.9,0.67
,19:25:44,6,10790,2424.1,0.7,13.3,7,22,0.097,10,49.9,0.67
,19:25:45,6,10790,2425.1,0.7,13.3,7,22,0.1,10,49.9,0.67
,19:25:46,6,10790,2426.1,0.69,13.3,7,22,0.1,10,49.9,0.67
,19:25:47,6,10790,2427.1,0.7,13.3,7,22,0.1,10,49.9,0.67
,19:25:48,6,10790,2428.1,0.7,13.3,7,22,0.097,10,49.9,0.67
,19:25:49,6,10790,2429.1,0.71,13.3,7,22,0.095,10,50,0.68
,19:25:50,6,10790,2430.1,0.72,13.3,7,21,0.1,10,49.9,0.69
,19:25:51,6,10790,2431.1,0.71,13.3,7,21,0.103,10,50,0.69
,19:25:52,6,10790,2432.1,0.71,13.3,7,21,0.103,10,49.9,0.69
,19:25:53,6,10790,2433.1,0.71,13.3,7,21,0.102,10,49.9,0.68
,19:25:54,6,10790,2434.1,0.71,13.3,7,21,0.102,10,49.9,0.68
,19:25:55,6,10790,2435.1,0.71,13.3,7,22,0.103,10,49.9,0.69
,19:25:56,6,10790,2436.1,0.71,13.3,7,22,0.103,10,49.9,0.69
,19:25:57,6,10790,2437.1,0.71,13.3,7,22,0.103,10,49.9,0.69
,19:25:58,6,10790,2438.1,0.7,13.3,7,22,0.102,10,49.9,0.68
,19:25:59,6,10790,2439.1,0.7,13.3,7,22,0.101,10,49.9,0.67
,19:26:00,6,10790,2440.1,0.7,13.3,7,21,0.102,10,50,0.68
,19:26:01,6,10790,2441.1,0.71,13.3,7,22,0.099,10,49.9,0.68
,19:26:02,6,10790,2442.1,0.71,13.3,7,22,0.095,10,49.9,0.68
,19:26:03,6,10790,2443.1,0.7,13.3,7,22,0.095,10,49.9,0.68
,19:26:04,6,10790,2444.1,0.7,13.3,7,22,0.094,10,49.9,0.68
,19:26:05,6,10790,2445.1,0.7,13.3,7,21,0.094,10,49.9,0.67
,19:26:06,6,10790,2446.1,0.69,13.3,7,21,0.093,10,50,0.67
,19:26:07,6,10790,2447.1,0.69,13.3,7,21,0.093,10,50,0.67
,19:26:08,6,10790,2448.1,0.7,13.3,7,21,0.094,10,50,0.67
,19:26:09,6,10790,2449.1,0.7,13.3,7,22,0.098,10,50,0.68
,19:26:10,6,10790,2450.1,0.7,13.3,7,22,0.101,10,49.9,0.67
,19:26:11,6,10790,2451.1,0.69,13.3,7,22,0.103,10,50,0.66
,19:26:12,6,10790,2452.1,0.69,13.3,7,22,0.103,10,50,0.66
,19:26:13,6,10790,2453.1,0.7,13.3,7,22,0.101,10,50,0.67
