Data file,,RA0.3_PDMS_12C_003.TSV,,,,,,,,,,
Configuration file,,TE77 CHILLER-ECKOLD.CFG,,,,,,,,,,
Calibration file,,TE77 CHILLER.CAL,,,,,,,,,,
Test control file,,DEARMANBENCHMARK_12DEG_45MINS.TSF,,,,,,,,,,
,,,,,,,,,,,,
User,,David Eckold,,,,,,,,,,
Date,,06/04/2016,,,,,,,,,,
Lubricant,,Polydimethyl Silicone,,,,,,,,,,
Specimens,,Al on PTFE,,,,,,,,,,
Temp,,12,,,,,,,,,,
Notes,,Grit 320,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Test started at 16:13:32 on 07/04/2016,,,,,,,,,,,,
,Time,This Step,Step Time,Test Time,Friction Force (N),Frequency (Hz),Load (N),Specimen Temperature (Chiller) (øC),Friction Coeff,Friction Range (N),Contact Pot (mV),Force Input (Volts)
,16:58:10,4,2700,2656.5,0.98,13.3,9,12.3,0.112,10,0,0.91
,16:58:11,4,2700,2657.5,0.98,13.3,9,12.3,0.109,10,0,0.91
,16:58:12,4,2700,2658.5,0.98,13.3,9,12.3,0.109,10,0,0.91
,16:58:13,4,2700,2659.5,0.97,13.3,9,12.3,0.109,10,0,0.91
,16:58:14,4,2700,2660.5,0.97,13.3,9,12.3,0.109,10,0.1,0.91
,16:58:15,4,2700,2661.5,0.97,13.3,9,12.3,0.109,10,0,0.91
,16:58:16,4,2700,2662.5,0.97,13.3,9,12.3,0.109,10,0,0.91
,16:58:17,4,2700,2663.5,0.97,13.3,9,12.3,0.109,10,0,0.91
,16:58:18,4,2700,2664.5,0.97,13.3,9,12.3,0.109,10,0,0.91
,16:58:19,4,2700,2665.5,0.97,13.3,9,12.2,0.109,10,0.1,0.91
,16:58:20,4,2700,2666.5,0.97,13.3,9,12.2,0.109,10,0,0.91
,16:58:21,4,2700,2667.5,0.97,13.3,9,12.2,0.108,10,0,0.91
,16:58:22,4,2700,2668.5,0.97,13.3,9,12.2,0.105,10,0.1,0.91
,16:58:23,4,2700,2669.5,0.97,13.3,9,12.2,0.105,10,0,0.91
,16:58:24,4,2700,2670.5,0.97,13.3,9,12.2,0.105,10,0,0.91
,16:58:25,4,2700,2671.5,0.97,13.3,9,12.2,0.108,10,0,0.91
,16:58:26,4,2700,2672.5,0.97,13.3,9,12.1,0.108,10,0,0.91
,16:58:27,4,2700,2673.5,0.97,13.3,9,12.1,0.108,10,0,0.91
,16:58:28,4,2700,2674.5,0.97,13.3,9,12.1,0.109,10,0,0.91
,16:58:29,4,2700,2675.5,0.97,13.3,9,12.1,0.109,10,0,0.91
,16:58:30,4,2700,2676.5,0.97,13.3,9,12.1,0.109,10,0,0.91
,16:58:31,4,2700,2677.5,0.97,13.3,9,12.1,0.108,10,0,0.91
,16:58:32,4,2700,2678.5,0.97,13.3,9,12.1,0.112,10,0,0.91
,16:58:33,4,2700,2679.5,0.97,13.3,9,12.1,0.112,10,0,0.91
,16:58:34,4,2700,2680.5,0.97,13.3,9,12.1,0.112,10,0.1,0.91
,16:58:35,4,2700,2681.5,0.98,13.3,9,12.1,0.109,10,0,0.92
,16:58:36,4,2700,2682.5,0.98,13.3,9,12.1,0.11,10,0,0.92
,16:58:37,4,2700,2683.5,0.99,13.3,9,12,0.11,10,0,0.92
,16:58:38,4,2700,2684.5,0.99,13.3,9,12,0.107,10,0,0.92
,16:58:39,4,2700,2685.5,0.98,13.3,9,12,0.104,10,0,0.92
,16:58:40,4,2700,2686.5,0.98,13.3,9,12,0.104,10,0,0.92
,16:58:41,4,2700,2687.5,0.98,13.3,9,12,0.109,10,0.1,0.92
,16:58:42,4,2700,2688.5,0.98,13.3,9,12,0.106,10,0,0.92
,16:58:43,4,2700,2689.5,0.98,13.3,9,12,0.109,10,0,0.92
,16:58:44,4,2700,2690.5,0.98,13.3,9,11.9,0.109,10,0,0.92
,16:58:45,4,2700,2691.5,0.98,13.3,9,11.9,0.109,10,0,0.92
,16:58:46,4,2700,2692.5,0.98,13.3,9,11.9,0.109,10,0,0.92
,16:58:47,4,2700,2693.5,0.98,13.3,9,11.9,0.109,10,0,0.92
,16:58:48,4,2700,2694.5,0.98,13.3,9,11.9,0.106,10,0,0.92
,16:58:49,4,2700,2695.5,0.98,13.3,9,11.9,0.104,10,0,0.92
,16:58:50,4,2700,2696.5,0.98,13.3,9,11.9,0.106,10,0.1,0.92
,16:58:51,4,2700,2697.5,0.98,13.3,9,11.9,0.106,10,0,0.92
,16:58:52,4,2700,2698.5,0.98,13.3,9,11.9,0.109,10,0,0.91
,16:58:53,4,2700,2699.5,0.97,13.3,9,11.8,0.112,10,0,0.91
,16:58:54,4,2700,2700.5,0.97,13.3,9,11.8,0.112,10,0.1,0.91
,16:58:55,4,2700,2701.5,0.97,13.3,9,11.8,0.112,10,0,0.91
,16:58:56,4,2700,2702.5,0.98,13.3,9,11.8,0.112,10,0,0.92
,16:58:57,4,2700,2703.5,0.98,13.3,9,11.8,0.109,10,0,0.92
,16:58:58,4,2700,2704.5,0.98,13.3,9,11.8,0.11,10,0.1,0.92
,16:58:59,4,2700,2705.5,0.98,13.3,9,11.8,0.104,10,0,0.92
,16:59:00,4,2700,2706.5,0.98,13.3,9,11.8,0.104,10,0,0.92
,16:59:01,4,2700,2707.5,0.98,13.3,9,11.7,0.104,10,0,0.92
,16:59:02,4,2700,2708.5,0.98,13.3,9,11.7,0.11,10,0,0.92
,16:59:03,4,2700,2709.5,0.98,13.3,9,11.7,0.11,10,0,0.92
,16:59:04,4,2700,2710.5,0.98,13.3,9,11.7,0.113,10,0,0.92
,16:59:05,4,2700,2711.5,0.98,13.3,9,11.7,0.109,10,0.1,0.92
,16:59:06,4,2700,2712.5,0.98,13.3,9,11.7,0.109,10,0,0.92
,16:59:07,4,2700,2713.5,0.98,13.3,9,11.7,0.109,10,0,0.92
,16:59:08,4,2700,2714.5,0.98,13.3,9,11.7,0.109,10,0,0.92
,16:59:09,4,2700,2715.5,0.98,13.3,9,11.7,0.109,10,0,0.92
,16:59:10,4,2700,2716.5,0.98,13.3,9,11.6,0.109,10,0,0.92
,16:59:11,4,2700,2717.5,0.98,13.3,9,11.6,0.107,10,0.1,0.92
,16:59:12,4,2700,2718.5,0.98,13.3,9,11.6,0.104,10,0,0.92
,16:59:13,4,2700,2719.5,0.98,13.3,9,11.6,0.104,10,0,0.92
,16:59:14,4,2700,2720.5,0.98,13.3,9,11.6,0.106,10,0,0.92
,16:59:15,4,2700,2721.5,0.98,13.3,9,11.6,0.112,10,0,0.92
,16:59:16,4,2700,2722.5,0.97,13.3,9,11.6,0.112,10,0,0.91
,16:59:17,4,2700,2723.5,0.97,13.3,9,11.5,0.112,10,0,0.91
,16:59:18,4,2700,2724.5,0.97,13.3,9,11.5,0.112,10,0,0.91
,16:59:19,4,2700,2725.5,0.98,13.3,9,11.5,0.109,10,0,0.91
,16:59:20,4,2700,2726.5,0.98,13.3,9,11.5,0.109,10,0,0.92
,16:59:21,4,2700,2727.5,0.98,13.3,9,11.5,0.112,10,0,0.92
,16:59:22,4,2700,2728.5,0.98,13.3,9,11.5,0.112,10,0,0.92
,16:59:23,4,2700,2729.5,0.98,13.3,9,11.5,0.109,10,0,0.92
,16:59:24,4,2700,2730.5,0.98,13.3,9,11.5,0.107,10,0,0.92
,16:59:25,4,2700,2731.5,0.98,13.3,9,11.5,0.106,10,0,0.92
,16:59:26,4,2700,2732.5,0.98,13.3,9,11.4,0.106,10,0,0.92
,16:59:27,4,2700,2733.5,0.98,13.3,9,11.4,0.106,10,0,0.92
,16:59:28,4,2700,2734.5,0.98,13.3,9,11.4,0.107,10,0,0.92
,16:59:29,4,2700,2735.5,0.99,13.3,9,11.4,0.11,10,0,0.92
,16:59:30,4,2700,2736.5,0.99,13.3,9,11.4,0.107,10,0,0.92
,16:59:31,4,2700,2737.5,0.99,13.3,9,11.4,0.107,10,0.1,0.92
,16:59:32,4,2700,2738.5,0.99,13.3,9,11.4,0.107,10,0,0.93
,16:59:33,4,2700,2739.5,0.99,13.3,9,11.4,0.11,10,0,0.92
,16:59:34,4,2700,2740.5,0.99,13.3,9,11.3,0.11,10,0,0.92
,16:59:35,4,2700,2741.5,0.98,13.3,9,11.3,0.106,10,0,0.92
,16:59:36,4,2700,2742.5,0.98,13.3,9,11.3,0.106,10,0.1,0.92
,16:59:37,4,2700,2743.5,0.98,13.3,9,11.3,0.113,10,0,0.92
,16:59:38,4,2700,2744.5,0.98,13.3,9,11.3,0.113,10,0,0.92
,16:59:39,4,2700,2745.5,0.98,13.3,9,11.3,0.112,10,0,0.92
,16:59:40,4,2700,2746.5,0.98,13.3,9,11.3,0.112,10,0,0.92
,16:59:41,4,2700,2747.5,0.98,13.3,9,11.2,0.109,10,0,0.92
,16:59:42,4,2700,2748.5,0.98,13.3,9,11.2,0.11,10,0,0.92
,16:59:43,4,2700,2749.5,0.99,13.3,9,11.2,0.107,10,0,0.92
,16:59:44,4,2700,2750.5,0.98,13.3,9,11.2,0.107,10,0,0.92
,16:59:45,4,2700,2751.5,0.98,13.3,9,11.2,0.11,10,0,0.92
,16:59:46,4,2700,2752.5,0.98,13.3,9,11.2,0.11,10,0.1,0.92
,16:59:47,4,2700,2753.5,0.98,13.3,9,11.2,0.113,10,0.1,0.92
,16:59:48,4,2700,2754.5,0.98,13.3,9,11.2,0.11,10,0,0.92
,16:59:49,4,2700,2755.5,0.98,13.3,9,11.2,0.107,10,0.1,0.92
,16:59:50,4,2700,2756.5,0.99,13.3,9,11.2,0.104,10,0,0.92
,16:59:51,4,2700,2757.5,0.98,13.3,9,11.1,0.104,10,0,0.92
,16:59:52,4,2700,2758.5,0.98,13.3,9,11.1,0.109,10,0,0.92
,16:59:53,4,2700,2759.5,0.98,13.3,9,11.1,0.109,10,0,0.92
,16:59:54,4,2700,2760.5,0.98,13.3,9,11.1,0.112,10,0,0.91
,16:59:55,4,2700,2761.5,0.98,13.3,9,11.1,0.109,10,0,0.92
,16:59:56,4,2700,2762.5,0.98,13.3,9,11.1,0.109,10,0,0.92
,16:59:57,4,2700,2763.5,0.98,13.3,9,11.1,0.107,10,0,0.92
,16:59:58,4,2700,2764.5,0.98,13.3,9,11.1,0.107,10,0,0.92
,16:59:59,4,2700,2765.5,0.98,13.3,9,11,0.106,10,0.1,0.92
,17:00:00,4,2700,2766.5,0.98,13.3,9,11,0.109,10,0,0.91
,17:00:01,4,2700,2767.5,0.98,13.3,9,11,0.112,10,0,0.91
,17:00:02,4,2700,2768.5,0.98,13.3,9,11,0.112,10,0,0.91
,17:00:03,4,2700,2769.5,0.98,13.3,9,11,0.112,10,0,0.92
,17:00:04,4,2700,2770.5,0.98,13.3,9,11,0.109,10,0,0.92
,17:00:05,4,2700,2771.5,0.98,13.3,9,11,0.106,10,0,0.92
,17:00:06,4,2700,2772.5,0.98,13.3,9,11,0.109,10,0,0.92
,17:00:07,4,2700,2773.5,0.98,13.3,9,11,0.109,10,0,0.92
,17:00:08,4,2700,2774.5,0.98,13.3,9,11,0.11,10,0.1,0.92
,17:00:09,4,2700,2775.5,0.99,13.3,9,10.9,0.11,10,0,0.92
,17:00:10,4,2700,2776.5,0.99,13.3,9,10.9,0.11,10,0,0.93
,17:00:11,4,2700,2777.5,0.99,13.3,9,10.9,0.107,10,0,0.93
,17:00:12,4,2700,2778.5,0.99,13.3,9,10.9,0.107,10,0,0.92
,17:00:13,4,2700,2779.5,0.99,13.3,9,10.9,0.104,10,0,0.92
,17:00:14,4,2700,2780.5,0.99,13.3,9,10.9,0.107,10,0,0.92
,17:00:15,4,2700,2781.5,0.99,13.3,9,10.9,0.107,10,0,0.92
,17:00:16,4,2700,2782.5,0.98,13.3,9,10.9,0.107,10,0,0.92
,17:00:17,4,2700,2783.5,0.99,13.3,9,10.9,0.107,10,0,0.92
,17:00:18,4,2700,2784.5,0.99,13.3,9,10.9,0.104,10,0,0.92
,17:00:19,4,2700,2785.5,0.98,13.3,9,10.8,0.104,10,0,0.92
,17:00:20,4,2700,2786.5,0.98,13.3,9,10.8,0.109,10,0,0.92
,17:00:21,4,2700,2787.5,0.98,13.3,9,10.8,0.112,10,0,0.92
,17:00:22,4,2700,2788.5,0.98,13.3,9,10.8,0.109,10,0,0.92
,17:00:23,4,2700,2789.5,0.98,13.3,9,10.8,0.113,10,0,0.92
,17:00:24,4,2700,2790.5,0.99,13.3,9,10.8,0.11,10,0,0.92
,17:00:25,4,2700,2791.5,0.99,13.3,9,10.8,0.11,10,0,0.92
,17:00:26,4,2700,2792.5,0.98,13.3,9,10.8,0.11,10,0,0.92
,17:00:27,4,2700,2793.5,0.98,13.3,9,10.8,0.109,10,0,0.92
,17:00:28,4,2700,2794.5,0.98,13.3,9,10.8,0.112,10,0,0.92
,17:00:29,4,2700,2795.5,0.98,13.3,9,10.8,0.113,10,0,0.92
,17:00:30,4,2700,2796.5,0.98,13.3,9,10.8,0.113,10,0,0.92
,17:00:31,4,2700,2797.5,0.99,13.3,9,10.8,0.11,10,0,0.92
,17:00:32,4,2700,2798.5,0.99,13.3,9,10.7,0.107,10,0,0.92
,17:00:33,4,2700,2799.5,0.99,13.3,9,10.7,0.107,10,0,0.92
,17:00:34,4,2700,2800.5,0.98,13.3,9,10.7,0.107,10,0.1,0.92
,17:00:35,4,2700,2801.5,0.99,13.3,9,10.7,0.11,10,0,0.92
,17:00:36,4,2700,2802.5,0.99,13.3,9,10.7,0.113,10,0,0.92
,17:00:37,4,2700,2803.5,0.98,13.3,9,10.7,0.113,10,0,0.92
,17:00:38,4,2700,2804.5,0.98,13.3,9,10.7,0.11,10,0,0.92
,17:00:39,4,2700,2805.5,0.99,13.3,9,10.7,0.11,10,0,0.92
,17:00:40,4,2700,2806.5,0.99,13.3,9,10.7,0.104,10,0,0.93
,17:00:41,4,2700,2807.5,0.99,13.3,9,10.7,0.105,10,0,0.93
,17:00:42,4,2700,2808.5,0.99,13.3,9,10.7,0.107,10,0,0.93
,17:00:43,4,2700,2809.5,0.99,13.3,9,10.7,0.108,10,0,0.93
,17:00:44,4,2700,2810.5,0.99,13.3,9,10.7,0.111,10,0,0.93
,17:00:45,4,2700,2811.5,0.99,13.3,9,10.7,0.114,10,0,0.93
,17:00:46,4,2700,2812.5,1,13.3,9,10.7,0.111,10,0,0.93
,17:00:47,4,2700,2813.5,0.99,13.3,9,10.7,0.105,10,0,0.93
,17:00:48,4,2700,2814.5,0.99,13.3,9,10.7,0.105,10,0,0.93
,17:00:49,4,2700,2815.5,0.99,13.3,9,10.7,0.11,10,0,0.92
,17:00:50,4,2700,2816.5,0.98,13.3,9,10.6,0.113,10,0,0.92
,17:00:51,4,2700,2817.5,0.98,13.3,9,10.6,0.113,10,0,0.92
,17:00:52,4,2700,2818.5,0.98,13.3,9,10.6,0.109,10,0,0.92
,17:00:53,4,2700,2819.5,0.98,13.3,9,10.6,0.109,10,0,0.92
,17:00:54,4,2700,2820.5,0.98,13.3,9,10.6,0.106,10,0,0.92
,17:00:55,4,2700,2821.5,0.98,13.3,9,10.6,0.109,10,0,0.92
,17:00:56,4,2700,2822.5,0.98,13.3,9,10.6,0.109,10,0,0.92
,17:00:57,4,2700,2823.5,0.98,13.3,9,10.6,0.112,10,0,0.91
,17:00:58,4,2700,2824.5,0.98,13.3,9,10.6,0.109,10,0,0.92
,17:00:59,4,2700,2825.5,0.98,13.3,9,10.6,0.109,10,0,0.92
,17:01:00,4,2700,2826.5,0.98,13.3,9,10.6,0.106,10,0,0.92
,17:01:01,4,2700,2827.5,0.98,13.3,9,10.6,0.109,10,0,0.92
,17:01:02,4,2700,2828.5,0.98,13.3,9,10.6,0.112,10,0,0.92
,17:01:03,4,2700,2829.5,0.98,13.3,9,10.6,0.112,10,0,0.92
,17:01:04,4,2700,2830.5,0.98,13.3,9,10.6,0.109,10,0,0.92
,17:01:05,4,2700,2831.5,0.98,13.3,9,10.6,0.106,10,0,0.92
,17:01:06,4,2700,2832.5,0.98,13.3,9,10.6,0.107,10,0,0.92
,17:01:07,4,2700,2833.5,0.98,13.3,9,10.6,0.107,10,0,0.92
,17:01:08,4,2700,2834.5,0.98,13.3,9,10.6,0.113,10,0,0.92
,17:01:09,4,2700,2835.5,0.98,13.3,9,10.6,0.113,10,0,0.92
,17:01:10,4,2700,2836.5,0.98,13.3,9,10.6,0.109,10,0,0.92
,17:01:11,4,2700,2837.5,0.98,13.3,9,10.6,0.107,10,0,0.92
,17:01:12,4,2700,2838.5,0.98,13.3,9,10.6,0.11,10,0,0.92
,17:01:13,4,2700,2839.5,0.98,13.3,9,10.6,0.113,10,0,0.92
Test completed at 17:01:14 on 07/04/2016,,,,,,,,,,,,
