Data file,,HONEDPEEK_ISO10_12C_006.TSV,,,,,,,,,,
,14:44:13,4,3600,3114.5,0.95,13.3,7,10.3,0.133,10,2.5,0.89
,14:44:14,4,3600,3115.5,0.96,13.3,7,10.3,0.133,10,2.5,0.9
,14:44:15,4,3600,3116.5,0.95,13.3,7,10.3,0.133,10,2.5,0.89
,14:44:16,4,3600,3117.5,0.95,13.3,7,10.3,0.133,10,2.5,0.89
,14:44:17,4,3600,3118.5,0.96,13.3,7,10.3,0.134,10,2.5,0.9
,14:44:18,4,3600,3119.5,0.96,13.3,7,10.3,0.129,10,2.5,0.9
,14:44:19,4,3600,3120.5,0.95,13.3,7,10.3,0.132,10,2.5,0.89
,14:44:20,4,3600,3121.5,0.94,13.3,7,10.3,0.136,10,2.5,0.88
,14:44:21,4,3600,3122.5,0.93,13.3,7,10.3,0.14,10,2.5,0.87
,14:44:22,4,3600,3123.5,0.93,13.3,7,10.3,0.14,10,2.5,0.87
,14:44:23,4,3600,3124.5,0.93,13.3,7,10.3,0.14,10,2.5,0.87
,14:44:24,4,3600,3125.5,0.93,13.3,7,10.3,0.14,10,2.5,0.87
,14:44:25,4,3600,3126.5,0.93,13.3,6,10.3,0.145,10,2.5,0.87
,14:44:26,4,3600,3127.5,0.93,13.3,6,10.3,0.145,10,2.5,0.87
,14:44:27,4,3600,3128.5,0.92,13.3,6,10.3,0.144,10,2.5,0.86
,14:44:28,4,3600,3129.5,0.93,13.3,6,10.3,0.144,10,2.5,0.87
,14:44:29,4,3600,3130.5,0.93,13.3,7,10.3,0.14,10,2.5,0.87
,14:44:30,4,3600,3131.5,0.94,13.3,7,10.3,0.141,10,2.5,0.88
,14:44:31,4,3600,3132.5,0.94,13.3,7,10.3,0.141,10,2.5,0.88
,14:44:32,4,3600,3133.5,0.94,13.3,7,10.3,0.142,10,2.5,0.88
,14:44:33,4,3600,3134.5,0.94,13.3,7,10.3,0.141,10,2.5,0.88
,14:44:34,4,3600,3135.5,0.94,13.3,7,10.3,0.142,10,2.5,0.88
,14:44:35,4,3600,3136.5,0.94,13.3,7,10.3,0.142,10,2.5,0.88
,14:44:36,4,3600,3137.5,0.95,13.3,7,10.3,0.137,10,2.5,0.89
,14:44:37,4,3600,3138.5,0.95,13.3,7,10.3,0.137,10,2.5,0.89
,14:44:38,4,3600,3139.5,0.95,13.3,7,10.3,0.138,10,2.5,0.89
,14:44:39,4,3600,3140.5,0.95,13.3,7,10.3,0.137,10,2.5,0.89
,14:44:40,4,3600,3141.5,0.95,13.3,7,10.3,0.137,10,2.5,0.89
,14:44:41,4,3600,3142.5,0.95,13.3,7,10.3,0.137,10,2.5,0.89
,14:44:42,4,3600,3143.5,0.95,13.3,7,10.3,0.137,10,2.5,0.89
,14:44:43,4,3600,3144.5,0.94,13.3,7,10.3,0.136,10,2.5,0.88
,14:44:44,4,3600,3145.5,0.94,13.3,7,10.3,0.136,10,2.5,0.88
,14:44:45,4,3600,3146.5,0.94,13.3,7,10.3,0.136,10,2.5,0.88
,14:44:46,4,3600,3147.5,0.95,13.3,7,10.3,0.132,10,2.5,0.89
,14:44:47,4,3600,3148.5,0.95,13.3,7,10.3,0.132,10,2.5,0.89
,14:44:48,4,3600,3149.5,0.95,13.3,7,10.3,0.133,10,2.5,0.89
,14:44:49,4,3600,3150.5,0.95,13.3,7,10.3,0.133,10,2.5,0.89
,14:44:50,4,3600,3151.5,0.95,13.3,7,10.3,0.133,10,2.5,0.89
,14:44:51,4,3600,3152.5,0.95,13.3,7,10.3,0.127,10,2.5,0.89
,14:44:52,4,3600,3153.5,0.94,13.3,7,10.3,0.131,10,2.5,0.88
,14:44:53,4,3600,3154.5,0.94,13.3,7,10.3,0.13,10,2.5,0.88
,14:44:54,4,3600,3155.5,0.93,13.3,7,10.3,0.13,10,2.5,0.87
,14:44:55,4,3600,3156.5,0.93,13.3,7,10.3,0.13,10,2.5,0.87
,14:44:56,4,3600,3157.5,0.93,13.3,7,10.3,0.129,10,2.5,0.87
,14:44:57,4,3600,3158.5,0.92,13.3,7,10.3,0.129,10,2.5,0.86
,14:44:58,4,3600,3159.5,0.92,13.3,7,10.3,0.133,10,2.5,0.86
,14:44:59,4,3600,3160.5,0.91,13.3,7,10.4,0.132,10,2.5,0.85
,14:45:00,4,3600,3161.5,0.91,13.3,7,10.4,0.131,10,2.5,0.85
,14:45:01,4,3600,3162.5,0.91,13.3,7,10.4,0.137,10,2.5,0.85
,14:45:02,4,3600,3163.5,0.91,13.3,7,10.4,0.137,10,2.5,0.85
,14:45:03,4,3600,3164.5,0.91,13.3,6,10.4,0.142,10,2.5,0.85
,14:45:04,4,3600,3165.5,0.91,13.3,6,10.4,0.142,10,2.5,0.85
,14:45:05,4,3600,3166.5,0.91,13.3,6,10.4,0.142,10,2.5,0.85
,14:45:06,4,3600,3167.5,0.91,13.3,6,10.4,0.142,10,2.5,0.85
,14:45:07,4,3600,3168.5,0.91,13.3,6,10.4,0.142,10,2.5,0.85
,14:45:08,4,3600,3169.5,0.92,13.3,6,10.4,0.143,10,2.5,0.86
,14:45:09,4,3600,3170.5,0.92,13.3,6,10.4,0.144,10,2.5,0.86
,14:45:10,4,3600,3171.5,0.92,13.3,6,10.4,0.144,10,2.5,0.86
,14:45:11,4,3600,3172.5,0.92,13.3,6,10.4,0.144,10,2.5,0.86
,14:45:12,4,3600,3173.5,0.93,13.3,7,10.4,0.139,10,2.5,0.87
,14:45:13,4,3600,3174.5,0.93,13.3,7,10.5,0.14,10,2.5,0.87
,14:45:14,4,3600,3175.5,0.94,13.3,7,10.5,0.135,10,2.5,0.88
,14:45:15,4,3600,3176.5,0.94,13.3,7,10.5,0.141,10,2.5,0.88
,14:45:16,4,3600,3177.5,0.94,13.3,7,10.5,0.141,10,2.5,0.88
,14:45:17,4,3600,3178.5,0.94,13.3,7,10.5,0.142,10,2.5,0.88
,14:45:18,4,3600,3179.5,0.94,13.3,7,10.5,0.136,10,2.5,0.88
,14:45:19,4,3600,3180.5,0.94,13.3,7,10.5,0.141,10,2.5,0.88
,14:45:20,4,3600,3181.5,0.94,13.3,7,10.5,0.141,10,2.5,0.88
,14:45:21,4,3600,3182.5,0.94,13.3,7,10.5,0.141,10,2.5,0.88
,14:45:22,4,3600,3183.5,0.95,13.3,7,10.5,0.142,10,2.5,0.89
,14:45:23,4,3600,3184.5,0.95,13.3,7,10.5,0.137,10,2.5,0.89
,14:45:24,4,3600,3185.5,0.95,13.3,7,10.5,0.137,10,2.5,0.89
,14:45:25,4,3600,3186.5,0.95,13.3,7,10.5,0.137,10,2.5,0.89
,14:45:26,4,3600,3187.5,0.95,13.3,7,10.5,0.137,10,2.5,0.89
,14:45:27,4,3600,3188.5,0.95,13.3,7,10.5,0.137,10,2.5,0.89
,14:45:28,4,3600,3189.5,0.95,13.3,7,10.6,0.137,10,2.5,0.89
,14:45:29,4,3600,3190.5,0.95,13.3,7,10.6,0.138,10,2.5,0.89
,14:45:30,4,3600,3191.5,0.96,13.3,7,10.6,0.138,10,2.5,0.9
,14:45:31,4,3600,3192.5,0.96,13.3,7,10.6,0.138,10,2.5,0.9
,14:45:32,4,3600,3193.5,0.95,13.3,7,10.6,0.138,10,2.5,0.89
,14:45:33,4,3600,3194.5,0.95,13.3,7,10.6,0.133,10,2.5,0.89
,14:45:34,4,3600,3195.5,0.95,13.3,7,10.6,0.133,10,2.5,0.89
,14:45:35,4,3600,3196.5,0.95,13.3,7,10.6,0.133,10,2.5,0.89
,14:45:36,4,3600,3197.5,0.95,13.3,7,10.6,0.133,10,2.5,0.89
,14:45:37,4,3600,3198.5,0.95,13.3,7,10.6,0.133,10,2.5,0.89
,14:45:38,4,3600,3199.5,0.95,13.3,7,10.7,0.133,10,2.5,0.89
,14:45:39,4,3600,3200.5,0.95,13.3,7,10.7,0.132,10,2.5,0.89
,14:45:40,4,3600,3201.5,0.94,13.3,7,10.7,0.131,10,2.5,0.88
,14:45:41,4,3600,3202.5,0.94,13.3,7,10.7,0.131,10,2.5,0.88
,14:45:42,4,3600,3203.5,0.94,13.3,7,10.7,0.131,10,2.5,0.88
,14:45:43,4,3600,3204.5,0.94,13.3,7,10.7,0.136,10,2.5,0.88
,14:45:44,4,3600,3205.5,0.95,13.3,7,10.7,0.137,10,2.5,0.89
,14:45:45,4,3600,3206.5,0.95,13.3,7,10.7,0.137,10,2.5,0.89
,14:45:46,4,3600,3207.5,0.95,13.3,7,10.7,0.143,10,2.5,0.89
,14:45:47,4,3600,3208.5,0.95,13.3,7,10.8,0.143,10,2.5,0.89
,14:45:48,4,3600,3209.5,0.95,13.3,7,10.8,0.142,10,2.5,0.89
,14:45:49,4,3600,3210.5,0.95,13.3,7,10.8,0.142,10,2.5,0.89
,14:45:50,4,3600,3211.5,0.94,13.3,7,10.8,0.141,10,2.6,0.88
,14:45:51,4,3600,3212.5,0.94,13.3,7,10.8,0.141,10,2.5,0.88
,14:45:52,4,3600,3213.5,0.94,13.3,7,10.8,0.142,10,2.5,0.88
,14:45:53,4,3600,3214.5,0.95,13.3,7,10.8,0.142,10,2.5,0.89
,14:45:54,4,3600,3215.5,0.94,13.3,7,10.9,0.142,10,2.5,0.88
,14:45:55,4,3600,3216.5,0.94,13.3,7,10.8,0.142,10,2.5,0.88
,14:45:56,4,3600,3217.5,0.95,13.3,7,10.9,0.142,10,2.5,0.89
,14:45:57,4,3600,3218.5,0.95,13.3,7,10.9,0.142,10,2.5,0.89
,14:45:58,4,3600,3219.5,0.95,13.3,7,10.9,0.143,10,2.5,0.89
,14:45:59,4,3600,3220.5,0.95,13.3,7,10.9,0.143,10,2.5,0.89
,14:46:00,4,3600,3221.5,0.96,13.3,7,10.9,0.143,10,2.5,0.89
,14:46:01,4,3600,3222.5,0.95,13.3,7,10.9,0.143,10,2.5,0.89
,14:46:02,4,3600,3223.5,0.95,13.3,7,10.9,0.143,10,2.5,0.89
,14:46:03,4,3600,3224.5,0.95,13.3,6,10.9,0.148,10,2.5,0.89
,14:46:04,4,3600,3225.5,0.95,13.3,7,11,0.143,10,2.5,0.89
,14:46:05,4,3600,3226.5,0.95,13.3,7,11,0.143,10,2.5,0.89
,14:46:06,4,3600,3227.5,0.95,13.3,7,11,0.143,10,2.5,0.89
,14:46:07,4,3600,3228.5,0.95,13.3,7,11,0.137,10,2.6,0.89
,14:46:08,4,3600,3229.5,0.95,13.3,7,11,0.138,10,2.5,0.89
,14:46:09,4,3600,3230.5,0.95,13.3,7,11,0.143,10,2.5,0.89
,14:46:10,4,3600,3231.5,0.95,13.3,7,11.1,0.143,10,2.6,0.89
,14:46:11,4,3600,3232.5,0.95,13.3,7,11.1,0.143,10,2.6,0.9
,14:46:12,4,3600,3233.5,0.96,13.3,7,11.1,0.139,10,2.5,0.9
,14:46:13,4,3600,3234.5,0.96,13.3,7,11.1,0.134,10,2.5,0.9
,14:46:14,4,3600,3235.5,0.97,13.3,7,11.1,0.13,10,2.6,0.91
,14:46:15,4,3600,3236.5,0.97,13.3,7,11.1,0.13,10,2.5,0.91
,14:46:16,4,3600,3237.5,0.96,13.3,7,11.1,0.134,10,2.6,0.9
,14:46:17,4,3600,3238.5,0.96,13.3,7,11.1,0.134,10,2.6,0.9
,14:46:18,4,3600,3239.5,0.95,13.3,7,11.1,0.138,10,2.6,0.89
,14:46:19,4,3600,3240.5,0.95,13.3,7,11.2,0.142,10,2.6,0.89
,14:46:20,4,3600,3241.5,0.95,13.3,7,11.2,0.142,10,2.6,0.89
,14:46:21,4,3600,3242.5,0.95,13.3,7,11.2,0.142,10,2.6,0.89
,14:46:22,4,3600,3243.5,0.95,13.3,7,11.2,0.143,10,2.5,0.89
,14:46:23,4,3600,3244.5,0.96,13.3,7,11.2,0.143,10,2.5,0.9
,14:46:24,4,3600,3245.5,0.96,13.3,7,11.3,0.144,10,2.5,0.9
,14:46:25,4,3600,3246.5,0.96,13.3,7,11.3,0.144,10,2.5,0.9
,14:46:26,4,3600,3247.5,0.95,13.3,7,11.3,0.143,10,2.5,0.89
,14:46:27,4,3600,3248.5,0.96,13.3,7,11.3,0.143,10,2.5,0.9
,14:46:28,4,3600,3249.5,0.95,13.3,7,11.3,0.143,10,2.5,0.89
,14:46:29,4,3600,3250.5,0.96,13.3,7,11.3,0.143,10,2.5,0.9
,14:46:30,4,3600,3251.5,0.96,13.3,7,11.4,0.144,10,2.5,0.9
,14:46:31,4,3600,3252.5,0.96,13.3,7,11.4,0.145,10,2.5,0.9
,14:46:32,4,3600,3253.5,0.96,13.3,7,11.4,0.145,10,2.5,0.9
,14:46:33,4,3600,3254.5,0.96,13.3,7,11.4,0.144,10,2.5,0.9
,14:46:34,4,3600,3255.5,0.96,13.3,7,11.4,0.144,10,2.5,0.9
,14:46:35,4,3600,3256.5,0.96,13.3,7,11.4,0.139,10,2.5,0.9
,14:46:36,4,3600,3257.5,0.96,13.3,7,11.4,0.139,10,2.5,0.9
,14:46:37,4,3600,3258.5,0.96,13.3,7,11.4,0.139,10,2.6,0.9
,14:46:38,4,3600,3259.5,0.96,13.3,7,11.5,0.134,10,2.5,0.9
,14:46:39,4,3600,3260.5,0.96,13.3,7,11.5,0.134,10,2.6,0.9
,14:46:40,4,3600,3261.5,0.96,13.3,7,11.5,0.134,10,2.6,0.9
,14:46:41,4,3600,3262.5,0.96,13.3,7,11.5,0.134,10,2.5,0.9
,14:46:42,4,3600,3263.5,0.96,13.3,7,11.5,0.134,10,2.5,0.9
,14:46:43,4,3600,3264.5,0.96,13.3,7,11.6,0.134,10,2.5,0.9
,14:46:44,4,3600,3265.5,0.96,13.3,7,11.6,0.134,10,2.5,0.9
,14:46:45,4,3600,3266.5,0.96,13.3,7,11.6,0.133,10,2.5,0.9
,14:46:46,4,3600,3267.5,0.96,13.3,7,11.6,0.133,10,2.6,0.9
,14:46:47,4,3600,3268.5,0.96,13.3,7,11.6,0.133,10,2.6,0.9
,14:46:48,4,3600,3269.5,0.96,13.3,7,11.7,0.134,10,2.6,0.9
,14:46:49,4,3600,3270.5,0.96,13.3,7,11.7,0.134,10,2.5,0.9
,14:46:50,4,3600,3271.5,0.96,13.3,7,11.7,0.139,10,2.6,0.9
,14:46:51,4,3600,3272.5,0.96,13.3,7,11.7,0.139,10,2.5,0.9
,14:46:52,4,3600,3273.5,0.96,13.3,7,11.7,0.138,10,2.5,0.9
,14:46:53,4,3600,3274.5,0.95,13.3,7,11.7,0.137,10,2.5,0.89
,14:46:54,4,3600,3275.5,0.94,13.3,7,11.7,0.136,10,2.5,0.88
,14:46:55,4,3600,3276.5,0.94,13.3,7,11.8,0.14,10,2.5,0.88
,14:46:56,4,3600,3277.5,0.93,13.3,6,11.8,0.146,10,2.5,0.87
,14:46:57,4,3600,3278.5,0.93,13.3,6,11.8,0.145,10,2.5,0.87
,14:46:58,4,3600,3279.5,0.93,13.3,6,11.8,0.145,10,2.5,0.87
,14:46:59,4,3600,3280.5,0.93,13.3,6,11.8,0.146,10,2.5,0.87
,14:47:00,4,3600,3281.5,0.94,13.3,6,11.8,0.146,10,2.5,0.88
,14:47:01,4,3600,3282.5,0.94,13.3,6,11.9,0.147,10,2.5,0.88
,14:47:02,4,3600,3283.5,0.94,13.3,7,11.9,0.142,10,2.5,0.88
,14:47:03,4,3600,3284.5,0.95,13.3,6,11.9,0.148,10,2.5,0.89
,14:47:04,4,3600,3285.5,0.96,13.3,7,11.9,0.143,10,2.5,0.9
,14:47:05,4,3600,3286.5,0.96,13.3,7,11.9,0.145,10,2.5,0.9
,14:47:06,4,3600,3287.5,0.97,13.3,7,12,0.145,10,2.5,0.91
,14:47:07,4,3600,3288.5,0.97,13.3,7,12,0.14,10,2.5,0.91
,14:47:08,4,3600,3289.5,0.97,13.3,7,12,0.146,10,2.5,0.91
,14:47:09,4,3600,3290.5,0.97,13.3,7,12,0.146,10,2.6,0.91
,14:47:10,4,3600,3291.5,0.97,13.3,7,12,0.146,10,2.6,0.91
,14:47:11,4,3600,3292.5,0.97,13.3,7,12.1,0.14,10,2.6,0.91
,14:47:12,4,3600,3293.5,0.97,13.3,7,12,0.14,10,2.6,0.91
,14:47:13,4,3600,3294.5,0.97,13.3,7,12.1,0.145,10,2.5,0.91
,14:47:14,4,3600,3295.5,0.97,13.3,7,12.1,0.145,10,2.6,0.91
,14:47:15,4,3600,3296.5,0.97,13.3,7,12.1,0.14,10,2.6,0.91
,14:47:16,4,3600,3297.5,0.97,13.3,7,12.1,0.14,10,2.6,0.91
,14:47:17,4,3600,3298.5,0.97,13.3,7,12.1,0.14,10,2.6,0.91
,14:47:18,4,3600,3299.5,0.97,13.3,7,12.2,0.14,10,2.6,0.91
,14:47:19,4,3600,3300.5,0.97,13.3,7,12.2,0.135,10,2.5,0.91
,14:47:20,4,3600,3301.5,0.97,13.3,7,12.2,0.135,10,2.6,0.91
,14:47:21,4,3600,3302.5,0.97,13.3,7,12.2,0.13,10,2.6,0.91
,14:47:22,4,3600,3303.5,0.97,13.3,7,12.2,0.135,10,2.5,0.91
,14:47:23,4,3600,3304.5,0.97,13.3,7,12.3,0.135,10,2.6,0.91
,14:47:24,4,3600,3305.5,0.96,13.3,7,12.3,0.139,10,2.6,0.9
,14:47:25,4,3600,3306.5,0.96,13.3,7,12.3,0.143,10,2.6,0.9
,14:47:26,4,3600,3307.5,0.95,13.3,7,12.3,0.143,10,2.6,0.89
,14:47:27,4,3600,3308.5,0.95,13.3,7,12.3,0.143,10,2.6,0.89
,14:47:28,4,3600,3309.5,0.95,13.3,7,12.4,0.143,10,2.6,0.89
,14:47:29,4,3600,3310.5,0.96,13.3,7,12.4,0.143,10,2.6,0.9
,14:47:30,4,3600,3311.5,0.96,13.3,7,12.4,0.144,10,2.5,0.9
,14:47:31,4,3600,3312.5,0.96,13.3,7,12.4,0.144,10,2.5,0.9
,14:47:32,4,3600,3313.5,0.96,13.3,7,12.4,0.143,10,2.5,0.9
,14:47:33,4,3600,3314.5,0.96,13.3,7,12.4,0.143,10,2.5,0.9
,14:47:34,4,3600,3315.5,0.96,13.3,7,12.4,0.144,10,2.5,0.9
,14:47:35,4,3600,3316.5,0.96,13.3,7,12.5,0.144,10,2.5,0.9
,14:47:36,4,3600,3317.5,0.96,13.3,7,12.5,0.144,10,2.6,0.9
,14:47:37,4,3600,3318.5,0.96,13.3,7,12.5,0.145,10,2.5,0.91
,14:47:38,4,3600,3319.5,0.97,13.3,7,12.5,0.145,10,2.5,0.91
,14:47:39,4,3600,3320.5,0.97,13.3,7,12.5,0.146,10,2.5,0.91
,14:47:40,4,3600,3321.5,0.98,13.3,7,12.6,0.141,10,2.5,0.91
,14:47:41,4,3600,3322.5,0.98,13.3,7,12.6,0.141,10,2.5,0.91
,14:47:42,4,3600,3323.5,0.98,13.3,7,12.6,0.141,10,2.5,0.91
,14:47:43,4,3600,3324.5,0.98,13.3,7,12.6,0.141,10,2.6,0.91
,14:47:44,4,3600,3325.5,0.98,13.3,7,12.7,0.141,10,2.5,0.91
,14:47:45,4,3600,3326.5,0.97,13.3,7,12.7,0.136,10,2.6,0.91
,14:47:46,4,3600,3327.5,0.97,13.3,7,12.7,0.136,10,2.6,0.91
,14:47:47,4,3600,3328.5,0.97,13.3,7,12.7,0.131,10,2.6,0.91
,14:47:48,4,3600,3329.5,0.97,13.3,7,12.7,0.131,10,2.6,0.91
,14:47:49,4,3600,3330.5,0.97,13.3,7,12.8,0.135,10,2.6,0.91
,14:47:50,4,3600,3331.5,0.96,13.3,7,12.7,0.134,10,2.6,0.9
,14:47:51,4,3600,3332.5,0.96,13.3,7,12.7,0.139,10,2.6,0.9
,14:47:52,4,3600,3333.5,0.95,13.3,7,12.8,0.143,10,2.6,0.89
,14:47:53,4,3600,3334.5,0.95,13.3,7,12.8,0.143,10,2.6,0.89
,14:47:54,4,3600,3335.5,0.95,13.3,7,12.8,0.143,10,2.6,0.89
,14:47:55,4,3600,3336.5,0.96,13.3,7,12.8,0.143,10,2.6,0.9
,14:47:56,4,3600,3337.5,0.96,13.3,7,12.9,0.145,10,2.6,0.9
,14:47:57,4,3600,3338.5,0.97,13.3,7,12.9,0.145,10,2.6,0.91
,14:47:58,4,3600,3339.5,0.97,13.3,7,12.9,0.145,10,2.5,0.91
,14:47:59,4,3600,3340.5,0.97,13.3,7,12.9,0.145,10,2.5,0.91
,14:48:00,4,3600,3341.5,0.97,13.3,7,12.9,0.145,10,2.6,0.91
,14:48:01,4,3600,3342.5,0.97,13.3,7,12.9,0.14,10,2.6,0.91
,14:48:02,4,3600,3343.5,0.97,13.3,7,13,0.14,10,2.5,0.91
,14:48:03,4,3600,3344.5,0.97,13.3,7,13,0.146,10,2.5,0.91
,14:48:04,4,3600,3345.5,0.98,13.3,7,13,0.147,10,2.6,0.91
,14:48:05,4,3600,3346.5,0.98,13.3,7,13,0.147,10,2.6,0.91
,14:48:06,4,3600,3347.5,0.97,13.3,7,13,0.146,10,2.5,0.91
,14:48:07,4,3600,3348.5,0.97,13.3,7,13.1,0.14,10,2.6,0.91
,14:48:08,4,3600,3349.5,0.97,13.3,7,13.1,0.14,10,2.6,0.91
,14:48:09,4,3600,3350.5,0.97,13.3,7,13.1,0.141,10,2.6,0.91
,14:48:10,4,3600,3351.5,0.97,13.3,7,13.1,0.141,10,2.6,0.91
,14:48:11,4,3600,3352.5,0.97,13.3,7,13.1,0.141,10,2.6,0.91
,14:48:12,4,3600,3353.5,0.98,13.3,7,13.1,0.141,10,2.6,0.91
,14:48:13,4,3600,3354.5,0.98,13.3,7,13.1,0.147,10,2.5,0.91
,14:48:14,4,3600,3355.5,0.98,13.3,7,13.1,0.147,10,2.6,0.91
,14:48:15,4,3600,3356.5,0.98,13.3,7,13.1,0.141,10,2.6,0.92
,14:48:16,4,3600,3357.5,0.98,13.3,7,13.2,0.142,10,2.6,0.92
,14:48:17,4,3600,3358.5,0.98,13.3,7,13.2,0.142,10,2.5,0.92
,14:48:18,4,3600,3359.5,0.98,13.3,7,13.2,0.137,10,2.5,0.92
,14:48:19,4,3600,3360.5,0.98,13.3,7,13.2,0.136,10,2.5,0.91
,14:48:20,4,3600,3361.5,0.98,13.3,7,13.2,0.136,10,2.5,0.91
,14:48:21,4,3600,3362.5,0.97,13.3,7,13.2,0.14,10,2.5,0.91
,14:48:22,4,3600,3363.5,0.97,13.3,7,13.2,0.14,10,2.5,0.91
,14:48:23,4,3600,3364.5,0.96,13.3,7,13.3,0.145,10,2.6,0.9
,14:48:24,4,3600,3365.5,0.96,13.3,7,13.3,0.144,10,2.6,0.9
,14:48:25,4,3600,3366.5,0.96,13.3,7,13.3,0.144,10,2.5,0.9
,14:48:26,4,3600,3367.5,0.96,13.3,7,13.3,0.145,10,2.5,0.9
,14:48:27,4,3600,3368.5,0.97,13.3,7,13.3,0.145,10,2.5,0.91
,14:48:28,4,3600,3369.5,0.96,13.3,7,13.3,0.139,10,2.5,0.9
,14:48:29,4,3600,3370.5,0.96,13.3,7,13.3,0.139,10,2.5,0.9
,14:48:30,4,3600,3371.5,0.96,13.3,7,13.3,0.145,10,2.6,0.91
,14:48:31,4,3600,3372.5,0.96,13.3,7,13.4,0.145,10,2.5,0.9
,14:48:32,4,3600,3373.5,0.97,13.3,7,13.4,0.145,10,2.5,0.91
,14:48:33,4,3600,3374.5,0.97,13.3,7,13.4,0.145,10,2.5,0.91
,14:48:34,4,3600,3375.5,0.98,13.3,7,13.4,0.147,10,2.5,0.92
,14:48:35,4,3600,3376.5,0.98,13.3,7,13.4,0.148,10,2.5,0.92
,14:48:36,4,3600,3377.5,0.99,13.3,7,13.4,0.143,10,2.5,0.92
,14:48:37,4,3600,3378.5,0.98,13.3,7,13.4,0.142,10,2.5,0.92
,14:48:38,4,3600,3379.5,0.98,13.3,7,13.5,0.142,10,2.5,0.92
,14:48:39,4,3600,3380.5,0.98,13.3,7,13.5,0.136,10,2.5,0.92
,14:48:40,4,3600,3381.5,0.98,13.3,7,13.5,0.132,10,2.5,0.92
,14:48:41,4,3600,3382.5,0.98,13.3,7,13.5,0.132,10,2.5,0.92
,14:48:42,4,3600,3383.5,0.98,13.3,7,13.5,0.137,10,2.6,0.92
,14:48:43,4,3600,3384.5,0.98,13.3,7,13.5,0.137,10,2.6,0.92
,14:48:44,4,3600,3385.5,0.98,13.3,7,13.5,0.142,10,2.6,0.92
,14:48:45,4,3600,3386.5,0.98,13.3,7,13.5,0.141,10,2.6,0.91
,14:48:46,4,3600,3387.5,0.97,13.3,7,13.5,0.14,10,2.6,0.91
,14:48:47,4,3600,3388.5,0.97,13.3,7,13.5,0.14,10,2.6,0.91
,14:48:48,4,3600,3389.5,0.97,13.3,7,13.5,0.14,10,2.6,0.91
,14:48:49,4,3600,3390.5,0.97,13.3,7,13.5,0.14,10,2.6,0.91
,14:48:50,4,3600,3391.5,0.97,13.3,7,13.6,0.146,10,2.5,0.91
,14:48:51,4,3600,3392.5,0.97,13.3,7,13.6,0.146,10,2.6,0.91
,14:48:52,4,3600,3393.5,0.97,13.3,7,13.6,0.146,10,2.6,0.91
,14:48:53,4,3600,3394.5,0.97,13.3,7,13.6,0.145,10,2.6,0.91
,14:48:54,4,3600,3395.5,0.97,13.3,7,13.6,0.145,10,2.6,0.9
,14:48:55,4,3600,3396.5,0.96,13.3,7,13.6,0.144,10,2.6,0.9
,14:48:56,4,3600,3397.5,0.96,13.3,7,13.6,0.145,10,2.5,0.9
,14:48:57,4,3600,3398.5,0.96,13.3,7,13.6,0.145,10,2.5,0.9
,14:48:58,4,3600,3399.5,0.96,13.3,6,13.6,0.15,10,2.5,0.9
,14:48:59,4,3600,3400.5,0.97,13.3,7,13.6,0.145,10,2.5,0.91
,14:49:00,4,3600,3401.5,0.97,13.3,7,13.6,0.145,10,2.6,0.91
,14:49:01,4,3600,3402.5,0.97,13.3,7,13.6,0.145,10,2.5,0.91
,14:49:02,4,3600,3403.5,0.97,13.3,7,13.7,0.145,10,2.6,0.91
,14:49:03,4,3600,3404.5,0.97,13.3,7,13.7,0.146,10,2.6,0.91
,14:49:04,4,3600,3405.5,0.97,13.3,7,13.7,0.146,10,2.6,0.91
,14:49:05,4,3600,3406.5,0.97,13.3,7,13.7,0.146,10,2.5,0.91
,14:49:06,4,3600,3407.5,0.98,13.3,7,13.7,0.147,10,2.5,0.91
,14:49:07,4,3600,3408.5,0.98,13.3,7,13.7,0.147,10,2.6,0.92
,14:49:08,4,3600,3409.5,0.98,13.3,7,13.7,0.142,10,2.6,0.92
,14:49:09,4,3600,3410.5,0.98,13.3,7,13.7,0.147,10,2.5,0.92
,14:49:10,4,3600,3411.5,0.98,13.3,7,13.7,0.147,10,2.5,0.92
,14:49:11,4,3600,3412.5,0.98,13.3,7,13.7,0.147,10,2.6,0.92
,14:49:12,4,3600,3413.5,0.98,13.3,7,13.7,0.147,10,2.5,0.92
,14:49:13,4,3600,3414.5,0.98,13.3,7,13.7,0.148,10,2.5,0.92
,14:49:14,4,3600,3415.5,0.99,13.3,7,13.7,0.143,10,2.6,0.93
,14:49:15,4,3600,3416.5,1,13.3,7,13.7,0.144,10,2.5,0.93
,14:49:16,4,3600,3417.5,1,13.3,7,13.7,0.149,10,2.6,0.93
,14:49:17,4,3600,3418.5,1,13.3,7,13.7,0.149,10,2.5,0.93
,14:49:18,4,3600,3419.5,1,13.3,7,13.7,0.144,10,2.5,0.93
,14:49:19,4,3600,3420.5,1,13.3,7,13.7,0.144,10,2.5,0.93
,14:49:20,4,3600,3421.5,1,13.3,7,13.7,0.144,10,2.6,0.93
,14:49:21,4,3600,3422.5,0.99,13.3,7,13.7,0.149,10,2.6,0.93
,14:49:22,4,3600,3423.5,0.99,13.3,7,13.7,0.143,10,2.6,0.93
,14:49:23,4,3600,3424.5,0.99,13.3,7,13.7,0.143,10,2.6,0.93
