Data file,,PTT_ISO10_12DEG_002.TSV,,,,,,,,,,
,15:42:27,6,3590,3452,0.87,13.3,7,13.6,0.13,10,50,0.84
,15:42:28,6,3590,3453,0.88,13.3,7,13.6,0.132,10,50,0.84
,15:42:29,6,3590,3454,0.89,13.3,7,13.6,0.128,10,50,0.86
,15:42:30,6,3590,3455,0.89,13.3,7,13.6,0.125,10,50,0.86
,15:42:31,6,3590,3456,0.89,13.3,7,13.6,0.124,10,50,0.85
,15:42:32,6,3590,3457,0.88,13.3,7,13.6,0.127,10,50,0.84
,15:42:33,6,3590,3458,0.87,13.3,7,13.6,0.131,10,50,0.84
,15:42:34,6,3590,3459,0.87,13.3,7,13.6,0.13,10,49.9,0.84
,15:42:35,6,3590,3460,0.87,13.3,7,13.6,0.131,10,49.9,0.84
,15:42:36,6,3590,3461,0.88,13.3,7,13.6,0.132,10,50,0.85
,15:42:37,6,3590,3462,0.89,13.3,7,13.5,0.134,10,50,0.86
,15:42:38,6,3590,3463,0.9,13.3,7,13.5,0.13,10,50,0.87
,15:42:39,6,3590,3464,0.9,13.3,7,13.5,0.125,10,50,0.86
,15:42:40,6,3590,3465,0.89,13.3,7,13.5,0.128,10,50,0.85
,15:42:41,6,3590,3466,0.88,13.3,7,13.5,0.131,10,50,0.84
,15:42:42,6,3590,3467,0.87,13.3,7,13.5,0.131,10,49.9,0.84
,15:42:43,6,3590,3468,0.87,13.3,7,13.5,0.131,10,50,0.84
,15:42:44,6,3590,3469,0.88,13.3,7,13.5,0.128,10,50,0.85
,15:42:45,6,3590,3470,0.89,13.3,7,13.5,0.128,10,50,0.85
,15:42:46,6,3590,3471,0.88,13.3,7,13.4,0.128,10,50,0.85
,15:42:47,6,3590,3472,0.87,13.3,7,13.4,0.131,10,49.9,0.84
,15:42:48,6,3590,3473,0.88,13.3,7,13.4,0.132,10,49.9,0.84
,15:42:49,6,3590,3474,0.89,13.3,7,13.4,0.133,10,50,0.85
,15:42:50,6,3590,3475,0.9,13.3,7,13.4,0.129,10,50,0.86
,15:42:51,6,3590,3476,0.89,13.3,7,13.4,0.124,10,50,0.86
,15:42:52,6,3590,3477,0.88,13.3,7,13.4,0.127,10,49.9,0.85
,15:42:53,6,3590,3478,0.87,13.3,7,13.3,0.13,10,50,0.83
,15:42:54,6,3590,3479,0.87,13.3,6,13.3,0.135,10,50,0.83
,15:42:55,6,3590,3480,0.87,13.3,7,13.3,0.131,10,49.9,0.84
,15:42:56,6,3590,3481,0.89,13.3,7,13.3,0.128,10,49.9,0.85
,15:42:57,6,3590,3482,0.89,13.3,7,13.3,0.128,10,50,0.85
,15:42:58,6,3590,3483,0.88,13.3,7,13.3,0.127,10,50,0.84
,15:42:59,6,3590,3484,0.87,13.3,7,13.3,0.125,10,50,0.83
,15:43:00,6,3590,3485,0.86,13.3,7,13.3,0.125,10,50,0.83
,15:43:01,6,3590,3486,0.86,13.3,7,13.3,0.13,10,50,0.83
,15:43:02,6,3590,3487,0.87,13.3,7,13.3,0.13,10,50,0.84
,15:43:03,6,3590,3488,0.88,13.3,7,13.2,0.132,10,49.9,0.84
,15:43:04,6,3590,3489,0.89,13.3,7,13.2,0.129,10,50,0.86
,15:43:05,6,3590,3490,0.89,13.3,7,13.2,0.124,10,50,0.85
,15:43:06,6,3590,3491,0.88,13.3,7,13.2,0.127,10,50,0.84
,15:43:07,6,3590,3492,0.86,13.3,7,13.2,0.13,10,50,0.83
,15:43:08,6,3590,3493,0.87,13.3,7,13.2,0.13,10,50,0.83
,15:43:09,6,3590,3494,0.87,13.3,7,13.2,0.131,10,50,0.84
,15:43:10,6,3590,3495,0.88,13.3,7,13.1,0.127,10,50,0.85
,15:43:11,6,3590,3496,0.88,13.3,7,13.1,0.127,10,50,0.84
,15:43:12,6,3590,3497,0.86,13.3,7,13.1,0.125,10,50,0.83
,15:43:13,6,3590,3498,0.85,13.3,7,13.1,0.128,10,50,0.82
,15:43:14,6,3590,3499,0.86,13.3,7,13.1,0.128,10,50,0.83
,15:43:15,6,3590,3500,0.87,13.3,7,13.1,0.131,10,50,0.84
,15:43:16,6,3590,3501,0.89,13.3,7,13.1,0.128,10,50,0.85
,15:43:17,6,3590,3502,0.89,13.3,7,13.1,0.125,10,50,0.86
,15:43:18,6,3590,3503,0.9,13.3,7,13.1,0.125,10,50,0.86
,15:43:19,6,3590,3504,0.89,13.3,7,13.1,0.129,10,50,0.86
,15:43:20,6,3590,3505,0.88,13.3,7,13,0.132,10,50,0.84
,15:43:21,6,3590,3506,0.87,13.3,7,13,0.13,10,50,0.84
,15:43:22,6,3590,3507,0.87,13.3,7,13,0.126,10,49.9,0.84
,15:43:23,6,3590,3508,0.88,13.3,7,13,0.127,10,50,0.84
,15:43:24,6,3590,3509,0.87,13.3,7,13,0.13,10,50,0.84
,15:43:25,6,3590,3510,0.87,13.3,7,13,0.13,10,50,0.83
,15:43:26,6,3590,3511,0.87,13.3,7,12.9,0.125,10,50,0.83
,15:43:27,6,3590,3512,0.86,13.3,7,12.9,0.12,10,50,0.83
,15:43:28,6,3590,3513,0.85,13.3,7,12.9,0.123,10,50,0.82
,15:43:29,6,3590,3514,0.84,13.3,7,12.9,0.126,10,50,0.81
,15:43:30,6,3590,3515,0.84,13.3,7,12.9,0.127,10,49.9,0.81
,15:43:31,6,3590,3516,0.85,13.3,7,12.9,0.128,10,49.9,0.82
,15:43:32,6,3590,3517,0.87,13.3,7,12.9,0.125,10,50,0.84
,15:43:33,6,3590,3518,0.87,13.3,7,12.8,0.126,10,50,0.84
,15:43:34,6,3590,3519,0.86,13.3,7,12.8,0.12,10,50,0.83
,15:43:35,6,3590,3520,0.85,13.3,7,12.8,0.123,10,49.9,0.81
,15:43:36,6,3590,3521,0.84,13.3,7,12.8,0.127,10,50,0.81
,15:43:37,6,3590,3522,0.85,13.3,7,12.8,0.128,10,49.9,0.82
,15:43:38,6,3590,3523,0.87,13.3,7,12.8,0.13,10,50,0.84
,15:43:39,6,3590,3524,0.88,13.3,7,12.8,0.127,10,50,0.85
,15:43:40,6,3590,3525,0.88,13.3,7,12.8,0.122,10,50,0.84
,15:43:41,6,3590,3526,0.87,13.3,7,12.7,0.125,10,50,0.83
,15:43:42,6,3590,3527,0.85,13.3,7,12.7,0.127,10,50,0.81
,15:43:43,6,3590,3528,0.84,13.3,7,12.7,0.127,10,49.9,0.81
,15:43:44,6,3590,3529,0.85,13.3,7,12.7,0.128,10,50,0.82
,15:43:45,6,3590,3530,0.87,13.3,7,12.7,0.125,10,50,0.84
,15:43:46,6,3590,3531,0.87,13.3,7,12.7,0.121,10,50,0.83
,15:43:47,6,3590,3532,0.86,13.3,7,12.6,0.124,10,50,0.82
,15:43:48,6,3590,3533,0.84,13.3,7,12.6,0.127,10,50,0.81
,15:43:49,6,3590,3534,0.85,13.3,7,12.6,0.127,10,50,0.81
,15:43:50,6,3590,3535,0.85,13.3,7,12.6,0.123,10,50,0.82
,15:43:51,6,3590,3536,0.86,13.3,7,12.6,0.13,10,49.9,0.83
,15:43:52,6,3590,3537,0.87,13.3,7,12.6,0.125,10,50,0.84
,15:43:53,6,3590,3538,0.86,13.3,7,12.6,0.13,10,50,0.83
,15:43:54,6,3590,3539,0.87,13.3,7,12.6,0.13,10,50,0.83
,15:43:55,6,3590,3540,0.87,13.3,7,12.6,0.125,10,50,0.84
,15:43:56,6,3590,3541,0.88,13.3,7,12.5,0.122,10,50,0.84
,15:43:57,6,3590,3542,0.88,13.3,7,12.5,0.122,10,50,0.84
,15:43:58,6,3590,3543,0.87,13.3,7,12.5,0.125,10,50,0.83
,15:43:59,6,3590,3544,0.85,13.3,7,12.5,0.128,10,50,0.82
,15:44:00,6,3590,3545,0.85,13.3,7,12.5,0.128,10,50,0.82
,15:44:01,6,3590,3546,0.86,13.3,7,12.5,0.124,10,50,0.83
,15:44:02,6,3590,3547,0.87,13.3,7,12.5,0.126,10,50,0.84
,15:44:03,6,3590,3548,0.87,13.3,7,12.4,0.125,10,49.9,0.83
,15:44:04,6,3590,3549,0.86,13.3,7,12.4,0.129,10,49.9,0.82
,15:44:05,6,3590,3550,0.86,13.3,7,12.4,0.129,10,50,0.83
,15:44:06,6,3590,3551,0.87,13.3,7,12.4,0.125,10,50,0.84
,15:44:07,6,3590,3552,0.87,13.3,7,12.4,0.126,10,50,0.84
,15:44:08,6,3590,3553,0.87,13.3,7,12.4,0.125,10,50,0.84
,15:44:09,6,3590,3554,0.86,13.3,7,12.4,0.124,10,50,0.82
,15:44:10,6,3590,3555,0.85,13.3,7,12.3,0.123,10,50,0.82
,15:44:11,6,3590,3556,0.85,13.3,7,12.3,0.128,10,50,0.82
,15:44:12,6,3590,3557,0.86,13.3,7,12.3,0.124,10,50,0.83
,15:44:13,6,3590,3558,0.86,13.3,7,12.3,0.12,10,50,0.83
,15:44:14,6,3590,3559,0.85,13.3,7,12.3,0.119,10,49.9,0.82
,15:44:15,6,3590,3560,0.85,13.3,7,12.3,0.119,10,50,0.82
,15:44:16,6,3590,3561,0.85,13.3,7,12.3,0.114,10,50,0.82
,15:44:17,6,3590,3562,0.85,13.3,7,12.3,0.119,10,50,0.82
,15:44:18,6,3590,3563,0.85,13.3,7,12.3,0.118,10,50,0.81
,15:44:19,6,3590,3564,0.84,13.3,7,12.2,0.117,10,50,0.81
,15:44:20,6,3590,3565,0.83,13.3,7,12.2,0.12,10,50,0.79
,15:44:21,6,3590,3566,0.82,13.3,7,12.2,0.122,10,50,0.78
,15:44:22,6,3590,3567,0.82,13.3,7,12.2,0.123,10,50,0.79
,15:44:23,6,3590,3568,0.83,13.3,7,12.2,0.124,10,50,0.8
,15:44:24,6,3590,3569,0.84,13.3,7,12.2,0.126,10,50,0.81
,15:44:25,6,3590,3570,0.85,13.3,7,12.2,0.127,10,50,0.81
,15:44:26,6,3590,3571,0.85,13.3,7,12.1,0.127,10,50,0.81
,15:44:27,6,3590,3572,0.84,13.3,7,12.1,0.127,10,50,0.81
,15:44:28,6,3590,3573,0.84,13.3,6,12.1,0.131,10,50,0.81
,15:44:29,6,3590,3574,0.84,13.3,7,12.1,0.127,10,50,0.81
,15:44:30,6,3590,3575,0.85,13.3,7,12.1,0.128,10,50,0.82
,15:44:31,6,3590,3576,0.85,13.3,7,12.1,0.128,10,50,0.82
,15:44:32,6,3590,3577,0.85,13.3,7,12,0.127,10,50,0.81
,15:44:33,6,3590,3578,0.85,13.3,7,12.1,0.127,10,50,0.82
,15:44:34,6,3590,3579,0.86,13.3,7,12,0.124,10,50,0.82
,15:44:35,6,3590,3580,0.86,13.3,7,12,0.124,10,50,0.82
,15:44:36,6,3590,3581,0.85,13.3,7,12,0.118,10,50,0.81
,15:44:37,6,3590,3582,0.84,13.3,7,12,0.117,10,50,0.81
,15:44:38,6,3590,3583,0.84,13.3,7,12,0.117,10,50,0.81
,15:44:39,6,3590,3584,0.84,13.3,7,12,0.121,10,50,0.81
,15:44:40,6,3590,3585,0.84,13.3,7,12,0.121,10,50,0.81
,15:44:41,6,3590,3586,0.84,13.3,7,11.9,0.121,10,50,0.8
,15:44:42,6,3590,3587,0.84,13.3,7,11.9,0.125,10,50,0.8
,15:44:43,6,3590,3588,0.84,13.3,7,11.9,0.126,10,50,0.81
,15:44:44,6,3590,3589,0.84,13.3,7,11.9,0.126,10,50,0.81
,15:44:45,6,3590,3590,0.84,13.3,7,11.9,0.125,10,50,0.8
,15:44:46,6,3590,3591,0.83,13.3,7,11.9,0.125,10,50,0.8
,15:44:47,6,3590,3592,0.83,13.3,7,11.8,0.125,10,50,0.8
,15:44:48,6,3590,3593,0.84,13.3,7,11.8,0.125,10,50,0.8
,15:44:49,6,3590,3594,0.84,13.3,7,11.8,0.125,10,50,0.8
,15:44:50,6,3590,3595,0.85,13.3,7,11.8,0.127,10,50,0.81
,15:44:51,6,3590,3596,0.86,13.3,7,11.8,0.128,10,50,0.83
,15:44:52,6,3590,3597,0.87,13.3,7,11.8,0.125,10,50,0.84
,15:44:53,6,3590,3598,0.86,13.3,7,11.8,0.125,10,50,0.83
,15:44:54,6,3590,3599,0.85,13.3,7,11.8,0.123,10,50,0.82
,15:44:55,6,3590,3600,0.84,13.3,7,11.8,0.127,10,50,0.81
,15:44:56,6,3590,3601,0.85,13.3,7,11.7,0.123,10,50,0.82
,15:44:57,6,3590,3602,0.86,13.3,7,11.7,0.124,10,50,0.83
,15:44:58,6,3590,3603,0.86,13.3,7,11.7,0.124,10,50,0.83
,15:44:59,6,3590,3604,0.85,13.3,7,11.7,0.123,10,50,0.82
,15:45:00,6,3590,3605,0.84,13.3,7,11.7,0.121,10,50,0.81
,15:45:01,6,3590,3606,0.84,13.3,7,11.7,0.126,10,50,0.81
,15:45:02,6,3590,3607,0.84,13.3,7,11.7,0.122,10,50,0.81
,15:45:03,6,3590,3608,0.85,13.3,7,11.6,0.123,10,50,0.82
,15:45:04,6,3590,3609,0.85,13.3,7,11.6,0.122,10,50,0.81
,15:45:05,6,3590,3610,0.84,13.3,7,11.6,0.127,10,50,0.81
,15:45:06,6,3590,3611,0.85,13.3,7,11.6,0.128,10,50,0.82
,15:45:07,6,3590,3612,0.86,13.3,7,11.6,0.125,10,50,0.83
,15:45:08,6,3590,3613,0.86,13.3,7,11.6,0.125,10,50,0.83
,15:45:09,6,3590,3614,0.85,13.3,7,11.5,0.128,10,49.9,0.82
,15:45:10,6,3590,3615,0.84,13.3,7,11.5,0.125,10,50,0.8
,15:45:11,6,3590,3616,0.84,13.3,7,11.5,0.126,10,50,0.81
,15:45:12,6,3590,3617,0.85,13.3,7,11.5,0.123,10,50,0.82
,15:45:13,6,3590,3618,0.86,13.3,7,11.5,0.125,10,50,0.83
,15:45:14,6,3590,3619,0.86,13.3,7,11.5,0.124,10,50,0.83
,15:45:15,6,3590,3620,0.85,13.3,7,11.5,0.118,10,50,0.81
,15:45:16,6,3590,3621,0.84,13.3,7,11.5,0.121,10,50,0.8
,15:45:17,6,3590,3622,0.83,13.3,7,11.4,0.116,10,50,0.8
,15:45:18,6,3590,3623,0.83,13.3,7,11.4,0.12,10,49.9,0.8
,15:45:19,6,3590,3624,0.83,13.3,7,11.4,0.115,10,50,0.79
,15:45:20,6,3590,3625,0.83,13.3,7,11.4,0.115,10,50,0.79
,15:45:21,6,3590,3626,0.83,13.3,7,11.4,0.115,10,50,0.79
,15:45:22,6,3590,3627,0.83,13.3,7,11.4,0.12,10,50,0.8
,15:45:23,6,3590,3628,0.83,13.3,7,11.3,0.12,10,50,0.8
,15:45:24,6,3590,3629,0.83,13.3,7,11.3,0.119,10,49.9,0.79
,15:45:25,6,3590,3630,0.82,13.3,7,11.3,0.122,10,50,0.78
,15:45:26,6,3590,3631,0.81,13.3,6,11.3,0.127,10,50,0.78
,15:45:27,6,3590,3632,0.82,13.3,7,11.3,0.123,10,50,0.79
,15:45:28,6,3590,3633,0.84,13.3,7,11.3,0.125,10,50,0.8
,15:45:29,6,3590,3634,0.84,13.3,7,11.2,0.126,10,50,0.81
,15:45:30,6,3590,3635,0.84,13.3,7,11.2,0.126,10,50,0.8
,15:45:31,6,3590,3636,0.83,13.3,7,11.3,0.125,10,50,0.8
,15:45:32,6,3590,3637,0.83,13.3,7,11.2,0.124,10,50,0.8
,15:45:33,6,3590,3638,0.84,13.3,7,11.2,0.125,10,50,0.8
,15:45:34,6,3590,3639,0.85,13.3,7,11.2,0.127,10,50,0.82
,15:45:35,6,3590,3640,0.86,13.3,7,11.2,0.124,10,50,0.83
,15:45:36,6,3590,3641,0.86,13.3,7,11.2,0.129,10,50,0.83
,15:45:37,6,3590,3642,0.86,13.3,7,11.2,0.128,10,50,0.82
,15:45:38,6,3590,3643,0.86,13.3,7,11.1,0.128,10,49.9,0.83
,15:45:39,6,3590,3644,0.86,13.3,7,11.1,0.129,10,49.9,0.83
,15:45:40,6,3590,3645,0.85,13.3,7,11.1,0.128,10,49.9,0.82
,15:45:41,6,3590,3646,0.85,13.3,7,11.1,0.127,10,49.9,0.81
,15:45:42,6,3590,3647,0.85,13.3,7,11.1,0.127,10,50,0.81
,15:45:43,6,3590,3648,0.86,13.3,7,11.1,0.124,10,50,0.83
,15:45:44,6,3590,3649,0.86,13.3,7,11,0.125,10,50,0.83
,15:45:45,6,3590,3650,0.87,13.3,7,11,0.125,10,50,0.83
,15:45:46,6,3590,3651,0.86,13.3,7,11,0.125,10,50,0.83
,15:45:47,6,3590,3652,0.86,13.3,7,11,0.125,10,50,0.83
,15:45:48,6,3590,3653,0.86,13.3,7,11,0.124,10,50,0.83
,15:45:49,6,3590,3654,0.85,13.3,7,11,0.127,10,49.9,0.82
,15:45:50,6,3590,3655,0.84,13.3,7,11,0.126,10,50,0.81
,15:45:51,6,3590,3656,0.84,13.3,7,11,0.127,10,49.9,0.81
,15:45:52,6,3590,3657,0.86,13.3,7,10.9,0.124,10,50,0.82
,15:45:53,6,3590,3658,0.86,13.3,7,10.9,0.124,10,50,0.83
,15:45:54,6,3590,3659,0.86,13.3,7,10.9,0.124,10,50,0.83
,15:45:55,6,3590,3660,0.85,13.3,7,10.9,0.123,10,50,0.82
,15:45:56,6,3590,3661,0.84,13.3,7,10.9,0.126,10,50,0.81
,15:45:57,6,3590,3662,0.84,13.3,7,10.9,0.125,10,50,0.8
,15:45:58,6,3590,3663,0.84,13.3,7,10.8,0.127,10,50,0.81
,15:45:59,6,3590,3664,0.86,13.3,7,10.8,0.124,10,50,0.83
,15:46:00,6,3590,3665,0.86,13.3,7,10.8,0.125,10,50,0.83
,15:46:01,6,3590,3666,0.87,13.3,7,10.8,0.121,10,50,0.83
,15:46:02,6,3590,3667,0.86,13.3,7,10.8,0.124,10,50,0.83
,15:46:03,6,3590,3668,0.85,13.3,7,10.8,0.123,10,50,0.82
,15:46:04,6,3590,3669,0.83,13.3,7,10.8,0.116,10,50,0.8
,15:46:05,6,3590,3670,0.83,13.3,7,10.7,0.115,10,50,0.8
,15:46:06,6,3590,3671,0.83,13.3,7,10.7,0.115,10,50,0.79
,15:46:07,6,3590,3672,0.83,13.3,7,10.7,0.115,10,50,0.79
,15:46:08,6,3590,3673,0.83,13.3,7,10.7,0.111,10,50,0.8
,15:46:09,6,3590,3674,0.83,13.3,7,10.7,0.115,10,50,0.8
,15:46:10,6,3590,3675,0.82,13.3,7,10.7,0.115,10,50,0.79
,15:46:11,6,3590,3676,0.81,13.3,7,10.7,0.117,10,49.9,0.78
,15:46:12,6,3590,3677,0.8,13.3,7,10.7,0.119,10,50,0.77
,15:46:13,6,3590,3678,0.8,13.3,7,10.7,0.115,10,50,0.77
,15:46:14,6,3590,3679,0.8,13.3,7,10.6,0.116,10,50,0.77
,15:46:15,6,3590,3680,0.8,13.3,7,10.6,0.121,10,50,0.77
,15:46:16,6,3590,3681,0.8,13.3,7,10.6,0.121,10,50,0.77
,15:46:17,6,3590,3682,0.8,13.3,7,10.6,0.121,10,50,0.77
,15:46:18,6,3590,3683,0.81,13.3,7,10.6,0.118,10,50,0.78
,15:46:19,6,3590,3684,0.82,13.3,7,10.6,0.118,10,50,0.79
,15:46:20,6,3590,3685,0.82,13.3,7,10.5,0.119,10,50,0.79
,15:46:21,6,3590,3686,0.81,13.3,7,10.5,0.118,10,49.9,0.78
,15:46:22,6,3590,3687,0.8,13.3,7,10.5,0.116,10,50,0.77
,15:46:23,6,3590,3688,0.79,13.3,7,10.5,0.118,10,50,0.76
,15:46:24,6,3590,3689,0.79,13.3,7,10.5,0.119,10,50,0.76
,15:46:25,6,3590,3690,0.8,13.3,7,10.5,0.12,10,50,0.77
,15:46:26,6,3590,3691,0.81,13.3,7,10.5,0.122,10,50,0.78
,15:46:27,6,3590,3692,0.82,13.3,7,10.4,0.123,10,50,0.79
,15:46:28,6,3590,3693,0.82,13.3,7,10.4,0.124,10,50,0.79
,15:46:29,6,3590,3694,0.83,13.3,7,10.4,0.124,10,50,0.79
,15:46:30,6,3590,3695,0.83,13.3,7,10.4,0.124,10,50,0.79
,15:46:31,6,3590,3696,0.82,13.3,7,10.4,0.124,10,50,0.79
,15:46:32,6,3590,3697,0.82,13.3,7,10.4,0.123,10,50,0.79
,15:46:33,6,3590,3698,0.82,13.3,7,10.4,0.123,10,50,0.79
,15:46:34,6,3590,3699,0.82,13.3,7,10.4,0.122,10,50,0.78
,15:46:35,6,3590,3700,0.82,13.3,7,10.3,0.124,10,50,0.79
,15:46:36,6,3590,3701,0.84,13.3,7,10.3,0.121,10,50,0.81
,15:46:37,6,3590,3702,0.84,13.3,7,10.3,0.127,10,50,0.81
,15:46:38,6,3590,3703,0.84,13.3,7,10.3,0.127,10,50,0.81
,15:46:39,6,3590,3704,0.84,13.3,7,10.3,0.127,10,50,0.81
,15:46:40,6,3590,3705,0.85,13.3,7,10.3,0.123,10,50,0.82
,15:46:41,6,3590,3706,0.85,13.3,7,10.3,0.128,10,50,0.82
,15:46:42,6,3590,3707,0.85,13.3,7,10.3,0.127,10,50,0.81
,15:46:43,6,3590,3708,0.84,13.3,7,10.2,0.121,10,50,0.81
,15:46:44,6,3590,3709,0.84,13.3,7,10.2,0.121,10,50,0.81
,15:46:45,6,3590,3710,0.83,13.3,7,10.2,0.12,10,50,0.8
,15:46:46,6,3590,3711,0.82,13.3,7,10.2,0.124,10,50,0.79
,15:46:47,6,3590,3712,0.83,13.3,7,10.2,0.124,10,50,0.8
,15:46:48,6,3590,3713,0.84,13.3,7,10.2,0.121,10,50,0.81
,15:46:49,6,3590,3714,0.84,13.3,7,10.2,0.122,10,50,0.81
,15:46:50,6,3590,3715,0.84,13.3,7,10.2,0.121,10,50,0.8
,15:46:51,6,3590,3716,0.82,13.3,7,10.2,0.115,10,50,0.79
,15:46:52,6,3590,3717,0.82,13.3,7,10.2,0.114,10,50,0.78
,15:46:53,6,3590,3718,0.81,13.3,7,10.1,0.113,10,50,0.78
,15:46:54,6,3590,3719,0.81,13.3,7,10.1,0.117,10,50,0.78
,15:46:55,6,3590,3720,0.81,13.3,7,10.1,0.118,10,50,0.78
,15:46:56,6,3590,3721,0.82,13.3,7,10.1,0.123,10,50,0.79
,15:46:57,6,3590,3722,0.82,13.3,7,10.1,0.123,10,50,0.79
,15:46:58,6,3590,3723,0.82,13.3,7,10.1,0.123,10,50,0.79
,15:46:59,6,3590,3724,0.82,13.3,7,10.1,0.123,10,50,0.79
,15:47:00,6,3590,3725,0.83,13.3,7,10.1,0.124,10,50,0.79
,15:47:01,6,3590,3726,0.84,13.3,7,10.1,0.126,10,49.9,0.81
,15:47:02,6,3590,3727,0.85,13.3,7,10,0.128,10,50,0.82
,15:47:03,6,3590,3728,0.86,13.3,7,10,0.13,10,50,0.83
,15:47:04,6,3590,3729,0.87,13.3,7,10,0.125,10,50,0.83
,15:47:05,6,3590,3730,0.86,13.3,7,10,0.124,10,49.9,0.82
,15:47:06,6,3590,3731,0.85,13.3,7,10,0.128,10,50,0.82
,15:47:07,6,3590,3732,0.85,13.3,7,10,0.128,10,50,0.82
,15:47:08,6,3590,3733,0.86,13.3,7,10,0.124,10,50,0.83
,15:47:09,6,3590,3734,0.87,13.3,7,10,0.125,10,50,0.84
,15:47:10,6,3590,3735,0.87,13.3,7,10,0.125,10,50,0.84
,15:47:11,6,3590,3736,0.87,13.3,7,10,0.125,10,50,0.84
,15:47:12,6,3590,3737,0.86,13.3,7,10,0.125,10,50,0.83
,15:47:13,6,3590,3738,0.86,13.3,7,10,0.119,10,50,0.82
,15:47:14,6,3590,3739,0.84,13.3,7,9.9,0.118,10,50,0.81
,15:47:15,6,3590,3740,0.84,13.3,7,9.9,0.126,10,50,0.81
,15:47:16,6,3590,3741,0.84,13.3,7,9.9,0.127,10,50,0.81
,15:47:17,6,3590,3742,0.85,13.3,7,9.9,0.123,10,50,0.82
,15:47:18,6,3590,3743,0.86,13.3,7,9.9,0.124,10,50,0.83
,15:47:19,6,3590,3744,0.86,13.3,7,9.9,0.124,10,50,0.82
,15:47:20,6,3590,3745,0.85,13.3,7,9.9,0.122,10,50,0.81
,15:47:21,6,3590,3746,0.84,13.3,7,9.9,0.126,10,50,0.81
,15:47:22,6,3590,3747,0.85,13.3,7,9.9,0.123,10,50,0.82
,15:47:23,6,3590,3748,0.85,13.3,7,9.9,0.119,10,50,0.82
,15:47:24,6,3590,3749,0.84,13.3,7,9.9,0.118,10,50,0.81
,15:47:25,6,3590,3750,0.83,13.3,7,9.9,0.116,10,50,0.8
,15:47:26,6,3590,3751,0.83,13.3,7,9.9,0.119,10,50,0.79
,15:47:27,6,3590,3752,0.83,13.3,7,9.9,0.124,10,50,0.79
,15:47:28,6,3590,3753,0.83,13.3,7,9.9,0.124,10,50,0.8
,15:47:29,6,3590,3754,0.83,13.3,7,9.8,0.125,10,50,0.8
,15:47:30,6,3590,3755,0.84,13.3,6,9.8,0.13,10,49.9,0.8
,15:47:31,6,3590,3756,0.84,13.3,6,9.8,0.131,10,50,0.81
,15:47:32,6,3590,3757,0.85,13.3,7,9.8,0.128,10,50,0.82
,15:47:33,6,3590,3758,0.87,13.3,7,9.8,0.125,10,50,0.84
,15:47:34,6,3590,3759,0.87,13.3,7,9.8,0.126,10,50,0.84
,15:47:35,6,3590,3760,0.87,13.3,7,9.8,0.13,10,50,0.83
,15:47:36,6,3590,3761,0.86,13.3,7,9.8,0.129,10,50,0.83
,15:47:37,6,3590,3762,0.86,13.3,7,9.8,0.124,10,50,0.83
,15:47:38,6,3590,3763,0.86,13.3,7,9.8,0.12,10,50,0.83
,15:47:39,6,3590,3764,0.85,13.3,7,9.8,0.119,10,50,0.82
,15:47:40,6,3590,3765,0.84,13.3,7,9.8,0.121,10,50,0.81
,15:47:41,6,3590,3766,0.84,13.3,7,9.8,0.121,10,50,0.8
,15:47:42,6,3590,3767,0.83,13.3,7,9.8,0.125,10,50,0.8
,15:47:43,6,3590,3768,0.83,13.3,7,9.8,0.124,10,50,0.8
,15:47:44,6,3590,3769,0.83,13.3,7,9.8,0.125,10,50,0.8
,15:47:45,6,3590,3770,0.84,13.3,7,9.8,0.126,10,50,0.81
,15:47:46,6,3590,3771,0.85,13.3,7,9.8,0.123,10,50,0.82
,15:47:47,6,3590,3772,0.85,13.3,7,9.8,0.118,10,50,0.81
,15:47:48,6,3590,3773,0.84,13.3,7,9.8,0.116,10,50,0.8
,15:47:49,6,3590,3774,0.82,13.3,7,9.8,0.119,10,50,0.79
,15:47:50,6,3590,3775,0.82,13.3,7,9.7,0.123,10,50,0.79
,15:47:51,6,3590,3776,0.82,13.3,6,9.7,0.128,10,50,0.79
,15:47:52,6,3590,3777,0.83,13.3,7,9.7,0.125,10,50,0.8
,15:47:53,6,3590,3778,0.84,13.3,7,9.7,0.127,10,50,0.81
,15:47:54,6,3590,3779,0.85,13.3,7,9.7,0.123,10,49.9,0.82
,15:47:55,6,3590,3780,0.85,13.3,7,9.7,0.122,10,50,0.81
,15:47:56,6,3590,3781,0.84,13.3,7,9.7,0.126,10,50,0.81
,15:47:57,6,3590,3782,0.83,13.3,7,9.7,0.12,10,50,0.8
,15:47:58,6,3590,3783,0.84,13.3,7,9.7,0.125,10,50,0.8
,15:47:59,6,3590,3784,0.84,13.3,7,9.7,0.127,10,50,0.81
,15:48:00,6,3590,3785,0.85,13.3,7,9.7,0.118,10,50,0.82
,15:48:01,6,3590,3786,0.84,13.3,7,9.7,0.118,10,50,0.81
,15:48:02,6,3590,3787,0.83,13.3,7,9.7,0.12,10,50,0.8
,15:48:03,6,3590,3788,0.82,13.3,7,9.7,0.124,10,50,0.79
,15:48:04,6,3590,3789,0.82,13.3,7,9.7,0.123,10,50,0.79
,15:48:05,6,3590,3790,0.83,13.3,7,9.7,0.124,10,50,0.8
,15:48:06,6,3590,3791,0.84,13.3,7,9.7,0.125,10,50,0.81
