Data file,,COLISIBRO_ISO10_T20_C1.TSV,,,,,,,,,,
Configuration file,,TE77.CFG,,,,,,,,,,
Calibration file,,TE77.CAL,,,,,,,,,,
Test control file,,TIMOLOWPRESSURESAMPLES.TSF,,,,,,,,,,
,,,,,,,,,,,,
User,,Iestyn,,,,,,,,,,
Date,,20/03/2017,,,,,,,,,,
Lubricant,,ISO10,,,,,,,,,,
Specimens,,Colsibro,,,,,,,,,,
Temp,,Room (20),,,,,,,,,,
Notes,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Test file variable V1 <Force> = 7,,,,,,,,,,,,
Test started at 12:20:24 on 20/03/2017,,,,,,,,,,,,
,Time,This Step,Step Time,Test Time,Friction Force (N),Frequency (Hz),Load (N),Specimen Temp (øC),Friction Coeff,Friction Range (N),Contact Pot (mV),Force Input (Volts)
Fast data in,,colisibro_iso10_t20_c1-h001.tsv,,,,,,,,,,
,12:57:32,5,3590,2227.7,0.95,13.6,7,23,0.128,10,49.7,0.92
,12:57:33,5,3590,2228.7,0.96,13.6,7,23,0.134,10,49.7,0.93
,12:57:34,5,3590,2229.7,0.95,13.6,7,23,0.137,10,49.7,0.91
,12:57:35,5,3590,2230.7,0.96,13.6,7,22,0.138,10,49.7,0.92
,12:57:36,5,3590,2231.7,0.98,13.6,7,23,0.136,10,49.7,0.94
,12:57:37,5,3590,2232.7,1.01,13.6,7,23,0.14,10,49.7,0.98
,12:57:38,5,3590,2233.7,1.02,13.6,7,23,0.142,10,49.7,0.99
,12:57:39,5,3590,2234.7,1.01,13.6,7,23,0.14,10,49.7,0.97
,12:57:40,5,3590,2235.7,0.97,13.6,7,23,0.135,10,49.7,0.93
,12:57:41,5,3590,2236.7,0.95,13.6,7,23,0.132,10,49.7,0.92
,12:57:42,5,3590,2237.7,0.95,13.6,7,22,0.137,10,49.7,0.91
,12:57:43,5,3590,2238.7,0.95,13.6,7,23,0.137,10,49.7,0.91
,12:57:44,5,3590,2239.7,0.93,13.6,7,23,0.134,10,49.7,0.89
,12:57:45,5,3590,2240.7,0.9,13.6,7,23,0.126,10,49.7,0.87
,12:57:46,5,3590,2241.7,0.9,13.6,7,23,0.125,10,49.7,0.87
,12:57:47,5,3590,2242.7,0.92,13.6,7,23,0.128,10,49.7,0.89
,12:57:48,5,3590,2243.7,0.93,13.6,7,23,0.13,10,49.7,0.9
,12:57:49,5,3590,2244.7,0.93,13.6,7,23,0.134,10,49.7,0.89
,12:57:50,5,3590,2245.7,0.91,13.6,7,23,0.131,10,49.7,0.87
,12:57:51,5,3590,2246.7,0.89,13.6,7,23,0.129,10,49.7,0.86
,12:57:52,5,3590,2247.7,0.88,13.6,7,23,0.123,10,49.7,0.85
,12:57:53,5,3590,2248.7,0.89,13.6,7,23,0.124,10,49.7,0.86
,12:57:54,5,3590,2249.7,0.92,13.6,7,23,0.128,10,49.7,0.89
,12:57:55,5,3590,2250.7,0.94,13.6,7,23,0.135,10,49.7,0.91
,12:57:56,5,3590,2251.7,0.94,13.6,7,23,0.136,10,49.7,0.91
,12:57:57,5,3590,2252.7,0.94,13.6,7,22,0.13,10,49.7,0.9
,12:57:58,5,3590,2253.7,0.93,13.6,7,22,0.13,10,49.7,0.9
,12:57:59,5,3590,2254.7,0.94,13.6,7,23,0.131,10,49.7,0.91
,12:58:00,5,3590,2255.7,0.94,13.6,7,23,0.131,10,49.7,0.91
,12:58:01,5,3590,2256.7,0.95,13.6,7,22,0.132,10,49.7,0.91
,12:58:02,5,3590,2257.7,0.95,13.6,7,23,0.138,10,49.7,0.92
,12:58:03,5,3590,2258.7,0.97,13.6,7,22,0.139,10,49.7,0.93
,12:58:04,5,3590,2259.7,0.97,13.6,7,23,0.139,10,49.7,0.93
,12:58:05,5,3590,2260.7,0.96,13.6,7,23,0.139,10,49.7,0.93
,12:58:06,5,3590,2261.7,0.97,13.6,7,23,0.139,10,49.7,0.93
,12:58:07,5,3590,2262.7,0.98,13.6,7,23,0.137,10,49.7,0.95
,12:58:08,5,3590,2263.7,0.99,13.6,7,23,0.138,10,49.7,0.96
,12:58:09,5,3590,2264.7,0.98,13.6,7,23,0.137,10,49.7,0.95
,12:58:10,5,3590,2265.7,0.97,13.6,7,22,0.141,10,49.7,0.94
,12:58:11,5,3590,2266.7,0.99,13.6,7,22,0.142,10,49.7,0.95
,12:58:12,5,3590,2267.7,1.01,13.6,7,23,0.141,10,49.7,0.98
,12:58:13,5,3590,2268.7,1.04,13.6,7,22,0.145,10,49.7,1.01
,12:58:14,5,3590,2269.7,1.04,13.6,7,22,0.145,10,49.7,1.01
,12:58:15,5,3590,2270.7,1.04,13.6,7,23,0.144,10,49.7,1
,12:58:16,5,3590,2271.7,1.02,13.6,7,23,0.141,10,49.7,0.98
,12:58:17,5,3590,2272.7,0.98,13.6,7,23,0.142,10,49.7,0.95
,12:58:18,5,3590,2273.7,0.94,13.6,7,22,0.131,10,49.7,0.91
,12:58:19,5,3590,2274.7,0.91,13.6,7,23,0.126,10,49.7,0.87
,12:58:20,5,3590,2275.7,0.88,13.6,7,23,0.127,10,49.7,0.85
,12:58:21,5,3590,2276.7,0.87,13.6,7,23,0.125,10,49.7,0.83
,12:58:22,5,3590,2277.7,0.86,13.6,7,23,0.12,10,49.7,0.83
,12:58:23,5,3590,2278.7,0.86,13.6,7,23,0.12,10,49.7,0.83
,12:58:24,5,3590,2279.7,0.88,13.6,7,22,0.122,10,49.7,0.85
,12:58:25,5,3590,2280.7,0.89,13.6,7,22,0.124,10,49.7,0.86
,12:58:26,5,3590,2281.7,0.91,13.6,7,22,0.131,10,49.7,0.88
,12:58:27,5,3590,2282.7,0.93,13.6,7,22,0.129,10,49.7,0.9
,12:58:28,5,3590,2283.7,0.95,13.6,7,22,0.132,10,49.7,0.91
,12:58:29,5,3590,2284.7,0.95,13.6,7,22,0.132,10,49.7,0.91
,12:58:30,5,3590,2285.7,0.92,13.6,7,23,0.133,10,49.7,0.89
,12:58:31,5,3590,2286.7,0.91,13.6,7,23,0.132,10,49.7,0.88
,12:58:32,5,3590,2287.7,0.89,13.6,7,23,0.124,10,49.7,0.85
,12:58:33,5,3590,2288.7,0.85,13.6,7,23,0.119,10,49.7,0.82
,12:58:34,5,3590,2289.7,0.82,13.6,7,23,0.118,10,49.7,0.79
,12:58:35,5,3590,2290.7,0.81,13.6,7,23,0.113,10,49.7,0.78
,12:58:36,5,3590,2291.7,0.83,13.6,7,23,0.115,10,49.7,0.8
,12:58:37,5,3590,2292.7,0.84,13.6,7,23,0.113,10,49.7,0.81
,12:58:38,5,3590,2293.7,0.84,13.6,7,23,0.117,10,49.7,0.81
,12:58:39,5,3590,2294.7,0.83,13.6,7,23,0.12,10,49.7,0.8
,12:58:40,5,3590,2295.7,0.84,13.6,7,23,0.122,10,49.7,0.82
,12:58:41,5,3590,2296.7,0.87,13.6,7,23,0.126,10,49.7,0.84
,12:58:42,5,3590,2297.7,0.91,13.6,7,23,0.131,10,49.7,0.88
,12:58:43,5,3590,2298.7,0.91,13.6,7,23,0.127,10,49.7,0.88
,12:58:44,5,3590,2299.7,0.9,13.6,7,23,0.129,10,49.7,0.86
,12:58:45,5,3590,2300.7,0.9,13.6,7,23,0.125,10,49.7,0.86
,12:58:46,5,3590,2301.7,0.91,13.6,7,23,0.127,10,49.7,0.88
,12:58:47,5,3590,2302.7,0.94,13.6,7,23,0.131,10,49.7,0.91
,12:58:48,5,3590,2303.7,0.94,13.6,7,23,0.135,10,49.7,0.9
,12:58:49,5,3590,2304.7,0.92,13.6,7,22,0.133,10,49.7,0.89
,12:58:50,5,3590,2305.7,0.92,13.6,7,22,0.129,10,49.7,0.89
,12:58:51,5,3590,2306.7,0.95,13.6,7,22,0.132,10,49.7,0.91
,12:58:52,5,3590,2307.7,0.98,13.6,7,22,0.137,10,49.7,0.95
,12:58:53,5,3590,2308.7,1.01,13.6,7,22,0.146,10,49.7,0.97
,12:58:54,5,3590,2309.7,0.99,13.6,7,23,0.143,10,49.7,0.95
,12:58:55,5,3590,2310.7,0.95,13.6,7,23,0.132,10,49.7,0.91
,12:58:56,5,3590,2311.7,0.92,13.6,7,23,0.128,10,49.7,0.88
,12:58:57,5,3590,2312.7,0.9,13.6,7,23,0.125,10,49.7,0.86
,12:58:58,5,3590,2313.7,0.88,13.6,7,23,0.127,10,49.7,0.85
,12:58:59,5,3590,2314.7,0.85,13.6,7,23,0.123,10,49.7,0.82
,12:59:00,5,3590,2315.7,0.86,13.6,7,23,0.125,10,49.7,0.83
,12:59:01,5,3590,2316.7,0.88,13.6,7,23,0.127,10,49.7,0.85
,12:59:02,5,3590,2317.7,0.91,13.6,7,23,0.132,10,49.7,0.88
,12:59:03,5,3590,2318.7,0.92,13.6,7,23,0.129,10,49.7,0.89
,12:59:04,5,3590,2319.7,0.9,13.6,7,23,0.125,10,49.7,0.87
,12:59:05,5,3590,2320.7,0.86,13.6,7,22,0.124,10,49.7,0.83
,12:59:06,5,3590,2321.7,0.83,13.6,7,22,0.119,10,49.7,0.79
,12:59:07,5,3590,2322.7,0.81,13.6,7,23,0.113,10,49.7,0.79
,12:59:08,5,3590,2323.7,0.82,13.6,7,23,0.115,10,49.7,0.79
,12:59:09,5,3590,2324.7,0.83,13.6,7,22,0.115,10,49.7,0.8
,12:59:10,5,3590,2325.7,0.83,13.6,7,23,0.116,10,49.7,0.8
,12:59:11,5,3590,2326.7,0.84,13.6,7,23,0.121,10,49.7,0.81
,12:59:12,5,3590,2327.7,0.87,13.6,7,23,0.125,10,49.7,0.84
,12:59:13,5,3590,2328.7,0.89,13.6,7,23,0.124,10,49.7,0.86
,12:59:14,5,3590,2329.7,0.89,13.6,7,23,0.124,10,49.7,0.86
,12:59:15,5,3590,2330.7,0.87,13.6,7,23,0.122,10,49.7,0.84
,12:59:16,5,3590,2331.7,0.85,13.6,7,23,0.118,10,49.7,0.82
,12:59:17,5,3590,2332.7,0.83,13.6,7,22,0.116,10,49.7,0.8
,12:59:18,5,3590,2333.7,0.83,13.6,7,22,0.12,10,49.7,0.8
,12:59:19,5,3590,2334.7,0.83,13.6,7,22,0.12,10,49.7,0.8
,12:59:20,5,3590,2335.7,0.83,13.6,7,23,0.116,10,49.7,0.8
,12:59:21,5,3590,2336.7,0.82,13.6,7,23,0.118,10,49.7,0.79
,12:59:22,5,3590,2337.7,0.83,13.6,7,23,0.116,10,49.7,0.8
,12:59:23,5,3590,2338.7,0.84,13.6,7,23,0.117,10,49.7,0.81
,12:59:24,5,3590,2339.7,0.86,13.6,7,23,0.12,10,49.7,0.83
,12:59:25,5,3590,2340.7,0.86,13.6,7,23,0.124,10,49.7,0.83
,12:59:26,5,3590,2341.7,0.86,13.6,7,23,0.124,10,49.7,0.83
,12:59:27,5,3590,2342.7,0.87,13.6,7,23,0.125,10,49.7,0.84
,12:59:28,5,3590,2343.7,0.86,13.6,7,23,0.119,10,49.7,0.82
,12:59:29,5,3590,2344.7,0.82,13.6,7,23,0.114,10,49.7,0.79
,12:59:30,5,3590,2345.7,0.78,13.6,7,23,0.109,10,49.7,0.75
,12:59:31,5,3590,2346.7,0.74,13.6,7,22,0.107,10,49.7,0.72
,12:59:32,5,3590,2347.7,0.73,13.6,7,22,0.102,10,49.7,0.71
,12:59:33,5,3590,2348.7,0.73,13.6,7,22,0.102,10,49.7,0.71
,12:59:34,5,3590,2349.7,0.75,13.6,7,22,0.108,10,49.7,0.72
,12:59:35,5,3590,2350.7,0.76,13.6,7,23,0.109,10,49.7,0.73
,12:59:36,5,3590,2351.7,0.76,13.6,7,23,0.106,10,49.7,0.73
,12:59:37,5,3590,2352.7,0.76,13.6,7,23,0.106,10,49.7,0.73
,12:59:38,5,3590,2353.7,0.76,13.6,7,23,0.11,10,49.7,0.73
,12:59:39,5,3590,2354.7,0.77,13.6,7,22,0.107,10,49.7,0.74
,12:59:40,5,3590,2355.7,0.77,13.6,7,23,0.108,10,49.7,0.75
,12:59:41,5,3590,2356.7,0.78,13.6,7,23,0.112,10,49.7,0.75
,12:59:42,5,3590,2357.7,0.78,13.6,7,23,0.109,10,49.7,0.75
,12:59:43,5,3590,2358.7,0.77,13.6,7,22,0.108,10,49.7,0.75
,12:59:44,5,3590,2359.7,0.77,13.6,7,23,0.111,10,49.7,0.74
,12:59:45,5,3590,2360.7,0.77,13.6,7,23,0.111,10,49.7,0.74
,12:59:46,5,3590,2361.7,0.78,13.6,7,23,0.112,10,49.7,0.75
,12:59:47,5,3590,2362.7,0.78,13.6,7,23,0.108,10,49.7,0.75
,12:59:48,5,3590,2363.7,0.79,13.6,7,23,0.106,10,49.7,0.76
,12:59:49,5,3590,2364.7,0.79,13.6,7,23,0.106,10,49.7,0.76
,12:59:50,5,3590,2365.7,0.8,13.6,7,23,0.111,10,49.7,0.77
,12:59:51,5,3590,2366.7,0.79,13.6,7,23,0.114,10,49.7,0.77
,12:59:52,5,3590,2367.7,0.8,13.6,7,23,0.116,10,49.7,0.77
,12:59:53,5,3590,2368.7,0.81,13.6,7,23,0.117,10,49.7,0.78
,12:59:54,5,3590,2369.7,0.82,13.6,7,23,0.114,10,49.7,0.79
,12:59:55,5,3590,2370.7,0.82,13.6,7,23,0.114,10,49.7,0.79
,12:59:56,5,3590,2371.7,0.83,13.6,7,23,0.116,10,49.7,0.8
,12:59:57,5,3590,2372.7,0.85,13.6,7,22,0.122,10,49.7,0.82
,12:59:58,5,3590,2373.7,0.85,13.6,7,23,0.122,10,49.7,0.82
,12:59:59,5,3590,2374.7,0.85,13.6,7,23,0.118,10,49.7,0.82
,13:00:00,5,3590,2375.7,0.82,13.6,7,23,0.115,10,49.7,0.79
,13:00:01,5,3590,2376.7,0.83,13.6,7,23,0.116,10,49.7,0.8
,13:00:02,5,3590,2377.7,0.85,13.6,7,23,0.119,10,49.7,0.83
,13:00:03,5,3590,2378.7,0.89,13.6,7,23,0.128,10,49.7,0.85
,13:00:04,5,3590,2379.7,0.88,13.6,7,23,0.128,10,49.7,0.85
,13:00:05,5,3590,2380.7,0.87,13.6,7,23,0.125,10,49.7,0.83
,13:00:06,5,3590,2381.7,0.85,13.6,7,23,0.123,10,49.7,0.82
,13:00:07,5,3590,2382.7,0.86,13.6,7,23,0.125,10,49.7,0.83
,13:00:08,5,3590,2383.7,0.87,13.6,7,23,0.121,10,49.7,0.84
,13:00:09,5,3590,2384.7,0.88,13.6,7,23,0.123,10,49.7,0.85
,13:00:10,5,3590,2385.7,0.89,13.6,7,23,0.124,10,49.7,0.86
,13:00:11,5,3590,2386.7,0.9,13.6,7,23,0.13,10,49.7,0.87
,13:00:12,5,3590,2387.7,0.9,13.6,7,23,0.13,10,49.7,0.87
,13:00:13,5,3590,2388.7,0.89,13.6,7,22,0.124,10,49.7,0.86
,13:00:14,5,3590,2389.7,0.87,13.6,7,23,0.122,10,49.7,0.84
,13:00:15,5,3590,2390.7,0.85,13.6,7,23,0.118,10,49.7,0.81
,13:00:16,5,3590,2391.7,0.83,13.6,7,23,0.115,10,49.7,0.79
,13:00:17,5,3590,2392.7,0.82,13.6,7,22,0.114,10,49.7,0.79
,13:00:18,5,3590,2393.7,0.83,13.6,7,23,0.115,10,49.7,0.8
,13:00:19,5,3590,2394.7,0.83,13.6,7,22,0.12,10,49.7,0.8
,13:00:20,5,3590,2395.7,0.83,13.6,7,22,0.116,10,49.7,0.8
,13:00:21,5,3590,2396.7,0.83,13.6,7,22,0.115,10,49.7,0.8
,13:00:22,5,3590,2397.7,0.83,13.6,7,23,0.12,10,49.7,0.81
,13:00:23,5,3590,2398.7,0.86,13.6,7,23,0.124,10,49.7,0.83
,13:00:24,5,3590,2399.7,0.88,13.6,7,23,0.128,10,49.7,0.85
,13:00:25,5,3590,2400.7,0.89,13.6,7,23,0.124,10,49.7,0.85
,13:00:26,5,3590,2401.7,0.87,13.6,7,23,0.121,10,49.7,0.84
,13:00:27,5,3590,2402.7,0.86,13.6,7,22,0.12,10,49.7,0.83
,13:00:28,5,3590,2403.7,0.87,13.6,7,23,0.126,10,49.7,0.84
,13:00:29,5,3590,2404.7,0.91,13.6,7,23,0.131,10,49.7,0.88
,13:00:30,5,3590,2405.7,0.94,13.6,7,23,0.136,10,49.7,0.91
,13:00:31,5,3590,2406.7,0.98,13.6,7,23,0.136,10,49.7,0.94
,13:00:32,5,3590,2407.7,0.97,13.6,7,22,0.136,10,49.7,0.94
,13:00:33,5,3590,2408.7,0.95,13.6,7,22,0.137,10,49.7,0.91
,13:00:34,5,3590,2409.7,0.91,13.6,7,23,0.131,10,49.7,0.87
,13:00:35,5,3590,2410.7,0.87,13.6,7,22,0.122,10,49.7,0.84
,13:00:36,5,3590,2411.7,0.84,13.6,7,23,0.113,10,49.7,0.81
,13:00:37,5,3590,2412.7,0.82,13.6,7,23,0.111,10,49.7,0.79
,13:00:38,5,3590,2413.7,0.82,13.6,7,22,0.114,10,49.7,0.79
,13:00:39,5,3590,2414.7,0.82,13.6,7,23,0.115,10,49.7,0.79
,13:00:40,5,3590,2415.7,0.82,13.6,7,23,0.119,10,49.7,0.79
,13:00:41,5,3590,2416.7,0.84,13.6,7,22,0.121,10,49.7,0.81
,13:00:42,5,3590,2417.7,0.86,13.6,7,22,0.124,10,49.7,0.83
,13:00:43,5,3590,2418.7,0.89,13.6,7,22,0.128,10,49.7,0.85
,13:00:44,5,3590,2419.7,0.9,13.6,7,22,0.13,10,49.7,0.87
,13:00:45,5,3590,2420.7,0.91,13.6,7,22,0.132,10,49.7,0.88
,13:00:46,5,3590,2421.7,0.92,13.6,7,22,0.128,10,49.7,0.89
,13:00:47,5,3590,2422.7,0.91,13.6,7,22,0.131,10,49.7,0.88
,13:00:48,5,3590,2423.7,0.9,13.6,7,22,0.13,10,49.7,0.87
,13:00:49,5,3590,2424.7,0.9,13.6,7,22,0.13,10,49.7,0.87
,13:00:50,5,3590,2425.7,0.91,13.6,7,22,0.126,10,49.7,0.88
,13:00:51,5,3590,2426.7,0.92,13.6,7,22,0.123,10,49.7,0.88
,13:00:52,5,3590,2427.7,0.91,13.6,7,22,0.127,10,49.7,0.88
,13:00:53,5,3590,2428.7,0.9,13.6,7,22,0.126,10,49.7,0.87
,13:00:54,5,3590,2429.7,0.91,13.6,7,22,0.131,10,49.7,0.88
,13:00:55,5,3590,2430.7,0.92,13.6,7,23,0.133,10,49.7,0.89
,13:00:56,5,3590,2431.7,0.93,13.6,7,23,0.13,10,49.7,0.9
,13:00:57,5,3590,2432.7,0.91,13.6,7,22,0.127,10,49.7,0.88
,13:00:58,5,3590,2433.7,0.9,13.6,7,22,0.125,10,49.7,0.87
,13:00:59,5,3590,2434.7,0.9,13.6,7,23,0.13,10,49.7,0.88
,13:01:00,5,3590,2435.7,0.95,13.6,7,23,0.132,10,49.7,0.91
,13:01:01,5,3590,2436.7,0.98,13.6,7,23,0.137,10,49.7,0.95
,13:01:02,5,3590,2437.7,0.98,13.6,7,23,0.137,10,49.7,0.94
,13:01:03,5,3590,2438.7,0.94,13.6,7,23,0.135,10,49.7,0.9
,13:01:04,5,3590,2439.7,0.91,13.6,7,23,0.131,10,49.7,0.88
,13:01:05,5,3590,2440.7,0.92,13.6,7,22,0.133,10,49.7,0.89
,13:01:06,5,3590,2441.7,0.93,13.6,7,22,0.134,10,49.7,0.9
,13:01:07,5,3590,2442.7,0.94,13.6,7,22,0.131,10,49.7,0.91
,13:01:08,5,3590,2443.7,0.96,13.6,7,22,0.134,10,49.7,0.93
,13:01:09,5,3590,2444.7,0.99,13.6,7,22,0.138,10,49.7,0.96
,13:01:10,5,3590,2445.7,1,13.6,7,23,0.139,10,49.7,0.96
,13:01:11,5,3590,2446.7,0.97,13.6,7,23,0.135,10,49.7,0.93
,13:01:12,5,3590,2447.7,0.94,13.6,7,23,0.135,10,49.7,0.9
,13:01:13,5,3590,2448.7,0.93,13.6,7,23,0.13,10,49.7,0.9
,13:01:14,5,3590,2449.7,0.96,13.6,7,23,0.133,10,49.7,0.92
,13:01:15,5,3590,2450.7,0.98,13.6,7,23,0.141,10,49.7,0.94
,13:01:16,5,3590,2451.7,0.97,13.6,7,23,0.14,10,49.7,0.94
,13:01:17,5,3590,2452.7,0.96,13.6,7,23,0.133,10,49.7,0.92
,13:01:18,5,3590,2453.7,0.96,13.6,7,23,0.134,10,49.7,0.93
,13:01:19,5,3590,2454.7,0.96,13.6,7,23,0.134,10,49.7,0.93
,13:01:20,5,3590,2455.7,0.96,13.6,7,23,0.138,10,49.7,0.92
,13:01:21,5,3590,2456.7,0.95,13.6,7,22,0.133,10,49.7,0.92
,13:01:22,5,3590,2457.7,0.99,13.6,7,23,0.138,10,49.7,0.96
,13:01:23,5,3590,2458.7,1.02,13.6,7,23,0.148,10,49.7,0.99
,13:01:24,5,3590,2459.7,1.03,13.6,7,22,0.148,10,49.7,0.99
,13:01:25,5,3590,2460.7,0.98,13.6,7,23,0.137,10,49.7,0.94
,13:01:26,5,3590,2461.7,0.93,13.6,7,23,0.125,10,49.7,0.9
,13:01:27,5,3590,2462.7,0.91,13.6,7,22,0.127,10,49.7,0.88
,13:01:28,5,3590,2463.7,0.9,13.6,7,23,0.129,10,49.7,0.86
,13:01:29,5,3590,2464.7,0.87,13.6,7,23,0.125,10,49.7,0.83
,13:01:30,5,3590,2465.7,0.84,13.6,7,23,0.117,10,49.7,0.81
,13:01:31,5,3590,2466.7,0.83,13.6,7,23,0.115,10,49.7,0.79
,13:01:32,5,3590,2467.7,0.83,13.6,7,23,0.12,10,49.7,0.81
,13:01:33,5,3590,2468.7,0.84,13.6,7,23,0.122,10,49.7,0.81
,13:01:34,5,3590,2469.7,0.83,13.6,7,23,0.12,10,49.7,0.8
,13:01:35,5,3590,2470.7,0.81,13.6,7,23,0.113,10,49.7,0.78
,13:01:36,5,3590,2471.7,0.79,13.6,7,23,0.11,10,49.7,0.76
,13:01:37,5,3590,2472.7,0.79,13.6,7,23,0.109,10,49.7,0.76
,13:01:38,5,3590,2473.7,0.79,13.6,7,23,0.11,10,49.7,0.77
,13:01:39,5,3590,2474.7,0.8,13.6,7,22,0.115,10,49.7,0.77
,13:01:40,5,3590,2475.7,0.8,13.6,7,22,0.111,10,49.7,0.77
,13:01:41,5,3590,2476.7,0.8,13.6,7,22,0.111,10,49.7,0.77
,13:01:42,5,3590,2477.7,0.8,13.6,7,22,0.111,10,49.7,0.77
,13:01:43,5,3590,2478.7,0.81,13.6,7,22,0.112,10,49.7,0.78
,13:01:44,5,3590,2479.7,0.81,13.6,7,22,0.113,10,49.7,0.78
,13:01:45,5,3590,2480.7,0.81,13.6,7,23,0.113,10,49.7,0.78
,13:01:46,5,3590,2481.7,0.8,13.6,7,23,0.116,10,49.7,0.77
,13:01:47,5,3590,2482.7,0.8,13.6,7,23,0.116,10,49.7,0.77
,13:01:48,5,3590,2483.7,0.82,13.6,7,23,0.118,10,49.7,0.79
,13:01:49,5,3590,2484.7,0.84,13.6,7,23,0.121,10,49.7,0.81
,13:01:50,5,3590,2485.7,0.83,13.6,7,23,0.116,10,49.7,0.8
,13:01:51,5,3590,2486.7,0.81,13.6,7,23,0.113,10,49.7,0.78
,13:01:52,5,3590,2487.7,0.77,13.6,7,23,0.108,10,49.7,0.74
,13:01:53,5,3590,2488.7,0.76,13.6,7,23,0.11,10,49.7,0.73
,13:01:54,5,3590,2489.7,0.76,13.6,7,22,0.106,10,49.7,0.74
,13:01:55,5,3590,2490.7,0.79,13.6,7,22,0.109,10,49.7,0.76
,13:01:56,5,3590,2491.7,0.82,13.6,7,23,0.118,10,49.7,0.79
,13:01:57,5,3590,2492.7,0.84,13.6,7,23,0.122,10,49.7,0.81
,13:01:58,5,3590,2493.7,0.85,13.6,7,23,0.118,10,49.7,0.81
,13:01:59,5,3590,2494.7,0.83,13.6,7,23,0.115,10,49.7,0.8
,13:02:00,5,3590,2495.7,0.82,13.6,7,23,0.11,10,49.7,0.79
,13:02:01,5,3590,2496.7,0.81,13.6,7,23,0.113,10,49.7,0.78
,13:02:02,5,3590,2497.7,0.82,13.6,7,23,0.114,10,49.7,0.79
,13:02:03,5,3590,2498.7,0.82,13.6,7,22,0.119,10,49.7,0.79
,13:02:04,5,3590,2499.7,0.83,13.6,7,22,0.12,10,49.7,0.81
,13:02:05,5,3590,2500.7,0.84,13.6,7,22,0.121,10,49.7,0.81
,13:02:06,5,3590,2501.7,0.85,13.6,7,23,0.122,10,49.7,0.82
,13:02:07,5,3590,2502.7,0.88,13.6,7,23,0.122,10,49.7,0.85
,13:02:08,5,3590,2503.7,0.89,13.6,7,23,0.12,10,49.7,0.86
,13:02:09,5,3590,2504.7,0.9,13.6,7,23,0.125,10,49.7,0.86
,13:02:10,5,3590,2505.7,0.87,13.6,7,23,0.126,10,49.7,0.84
,13:02:11,5,3590,2506.7,0.86,13.6,7,22,0.124,10,49.7,0.83
,13:02:12,5,3590,2507.7,0.84,13.6,7,22,0.121,10,49.7,0.81
,13:02:13,5,3590,2508.7,0.84,13.6,7,22,0.121,10,49.7,0.81
,13:02:14,5,3590,2509.7,0.83,13.6,7,23,0.12,10,49.7,0.8
,13:02:15,5,3590,2510.7,0.84,13.6,7,23,0.121,10,49.7,0.81
,13:02:16,5,3590,2511.7,0.85,13.6,7,23,0.118,10,49.7,0.82
,13:02:17,5,3590,2512.7,0.85,13.6,7,23,0.118,10,49.7,0.82
,13:02:18,5,3590,2513.7,0.84,13.6,7,23,0.122,10,49.7,0.81
,13:02:19,5,3590,2514.7,0.85,13.6,7,22,0.122,10,49.7,0.82
,13:02:20,5,3590,2515.7,0.85,13.6,7,22,0.118,10,49.7,0.82
,13:02:21,5,3590,2516.7,0.86,13.6,7,22,0.119,10,49.7,0.83
,13:02:22,5,3590,2517.7,0.86,13.6,7,22,0.124,10,49.7,0.83
,13:02:23,5,3590,2518.7,0.85,13.6,7,23,0.122,10,49.7,0.82
,13:02:24,5,3590,2519.7,0.84,13.6,7,23,0.117,10,49.7,0.81
,13:02:25,5,3590,2520.7,0.85,13.6,7,23,0.118,10,49.7,0.82
,13:02:26,5,3590,2521.7,0.85,13.6,7,23,0.118,10,49.7,0.82
,13:02:27,5,3590,2522.7,0.85,13.6,7,22,0.114,10,49.7,0.81
,13:02:28,5,3590,2523.7,0.83,13.6,7,22,0.112,10,49.7,0.8
,13:02:29,5,3590,2524.7,0.83,13.6,7,22,0.116,10,49.7,0.8
,13:02:30,5,3590,2525.7,0.83,13.6,7,23,0.116,10,49.7,0.8
,13:02:31,5,3590,2526.7,0.84,13.6,7,22,0.121,10,49.7,0.81
,13:02:32,5,3590,2527.7,0.85,13.6,7,23,0.123,10,49.7,0.82
,13:02:33,5,3590,2528.7,0.87,13.6,7,23,0.125,10,49.7,0.84
,13:02:34,5,3590,2529.7,0.88,13.6,7,22,0.122,10,49.7,0.84
,13:02:35,5,3590,2530.7,0.87,13.6,7,22,0.121,10,49.7,0.83
,13:02:36,5,3590,2531.7,0.85,13.6,7,22,0.123,10,49.7,0.82
,13:02:37,5,3590,2532.7,0.84,13.6,7,22,0.122,10,49.7,0.81
,13:02:38,5,3590,2533.7,0.84,13.6,7,22,0.116,10,49.7,0.81
,13:02:39,5,3590,2534.7,0.84,13.6,7,23,0.121,10,49.7,0.81
,13:02:40,5,3590,2535.7,0.83,13.6,7,23,0.12,10,49.7,0.8
,13:02:41,5,3590,2536.7,0.82,13.6,7,23,0.118,10,49.7,0.79
,13:02:42,5,3590,2537.7,0.82,13.6,7,23,0.114,10,49.7,0.79
,13:02:43,5,3590,2538.7,0.87,13.6,7,23,0.121,10,49.7,0.84
,13:02:44,5,3590,2539.7,0.91,13.6,7,23,0.122,10,49.7,0.88
,13:02:45,5,3590,2540.7,0.93,13.6,7,22,0.125,10,49.7,0.9
