Data file,,DRYSLIDE_ISO10_12C_003.TSV,,,,,,,,,,
Configuration file,,TE77 CHILLER-ECKOLD.CFG,,,,,,,,,,
Calibration file,,TE77 CHILLER.CAL,,,,,,,,,,
Test control file,,DEARMANBENCHMARK_PEEK_15MM_12DEG.TSF,,,,,,,,,,
,,,,,,,,,,,,
User,,David Eckold,,,,,,,,,,
Date,,17/05/2016,,,,,,,,,,
Lubricant,,ISO10,,,,,,,,,,
Specimens,,Dryslide on PTFE,,,,,,,,,,
Temp,,12,,,,,,,,,,
Notes,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Test started at 10:54:03 on 17/05/2016,,,,,,,,,,,,
,Time,This Step,Step Time,Test Time,Friction Force (N),Frequency (Hz),Load (N),Specimen Temperature (Chiller) (øC),Friction Coeff,Friction Range (N),Contact Pot (mV),Force Input (Volts)
,11:33:12,4,3600,2347.8,1.21,13.3,7,11.8,0.181,10,50.3,1.15
,11:33:13,4,3600,2348.8,1.21,13.3,7,11.8,0.175,10,50.3,1.16
,11:33:14,4,3600,2349.8,1.21,13.3,7,11.8,0.168,10,50.2,1.15
,11:33:15,4,3600,2350.8,1.2,13.3,7,11.8,0.167,10,50.2,1.14
,11:33:16,4,3600,2351.8,1.19,13.3,7,11.8,0.166,10,50.2,1.14
,11:33:17,4,3600,2352.8,1.19,13.3,7,11.8,0.165,10,50.3,1.13
,11:33:18,4,3600,2353.8,1.19,13.3,7,11.8,0.178,10,50.3,1.13
,11:33:19,4,3600,2354.8,1.18,13.3,6,11.7,0.185,10,50.2,1.13
,11:33:20,4,3600,2355.8,1.19,13.3,6,11.7,0.185,10,50.2,1.13
,11:33:21,4,3600,2356.8,1.2,13.3,7,11.7,0.179,10,50.2,1.14
,11:33:22,4,3600,2357.8,1.2,13.3,7,11.7,0.18,10,50.2,1.15
,11:33:23,4,3600,2358.8,1.21,13.3,7,11.7,0.181,10,50.2,1.15
,11:33:24,4,3600,2359.8,1.21,13.3,7,11.7,0.181,10,50.2,1.15
,11:33:25,4,3600,2360.8,1.21,13.3,7,11.7,0.181,10,50.2,1.15
,11:33:26,4,3600,2361.8,1.2,13.3,7,11.7,0.174,10,50.3,1.15
,11:33:27,4,3600,2362.8,1.19,13.3,7,11.7,0.172,10,50.3,1.14
,11:33:28,4,3600,2363.8,1.18,13.3,7,11.7,0.164,10,50.3,1.12
,11:33:29,4,3600,2364.8,1.17,13.3,7,11.7,0.163,10,50.2,1.12
,11:33:30,4,3600,2365.8,1.17,13.3,7,11.7,0.175,10,50.3,1.11
,11:33:31,4,3600,2366.8,1.17,13.3,7,11.6,0.175,10,50.2,1.12
,11:33:32,4,3600,2367.8,1.17,13.3,7,11.6,0.176,10,50.2,1.12
,11:33:33,4,3600,2368.8,1.18,13.3,7,11.6,0.177,10,50.2,1.13
,11:33:34,4,3600,2369.8,1.18,13.3,7,11.6,0.177,10,50.2,1.13
,11:33:35,4,3600,2370.8,1.18,13.3,7,11.6,0.17,10,50.2,1.13
,11:33:36,4,3600,2371.8,1.17,13.3,7,11.6,0.163,10,50.3,1.11
,11:33:37,4,3600,2372.8,1.15,13.3,7,11.6,0.161,10,50.3,1.1
,11:33:38,4,3600,2373.8,1.14,13.3,7,11.5,0.171,10,50.2,1.09
,11:33:39,4,3600,2374.8,1.13,13.3,6,11.5,0.177,10,50.2,1.08
,11:33:40,4,3600,2375.8,1.14,13.3,7,11.5,0.171,10,50.2,1.09
,11:33:41,4,3600,2376.8,1.15,13.3,7,11.5,0.166,10,50.2,1.1
,11:33:42,4,3600,2377.8,1.15,13.3,7,11.5,0.173,10,50.3,1.1
,11:33:43,4,3600,2378.8,1.14,13.3,7,11.5,0.165,10,50.3,1.09
,11:33:44,4,3600,2379.8,1.13,13.3,7,11.5,0.164,10,50.2,1.08
,11:33:45,4,3600,2380.8,1.13,13.3,7,11.5,0.157,10,50.3,1.07
,11:33:46,4,3600,2381.8,1.12,13.3,7,11.5,0.161,10,50.3,1.07
,11:33:47,4,3600,2382.8,1.11,13.3,7,11.5,0.166,10,50.3,1.06
,11:33:48,4,3600,2383.8,1.11,13.3,6,11.5,0.173,10,50.2,1.06
,11:33:49,4,3600,2384.8,1.11,13.3,6,11.4,0.174,10,50.2,1.06
,11:33:50,4,3600,2385.8,1.12,13.3,7,11.4,0.168,10,50.3,1.07
,11:33:51,4,3600,2386.8,1.13,13.3,7,11.4,0.163,10,50.3,1.08
,11:33:52,4,3600,2387.8,1.13,13.3,7,11.4,0.163,10,50.2,1.08
,11:33:53,4,3600,2388.8,1.13,13.3,7,11.4,0.157,10,50.2,1.08
,11:33:54,4,3600,2389.8,1.12,13.3,7,11.4,0.151,10,50.3,1.07
,11:33:55,4,3600,2390.8,1.11,13.3,7,11.3,0.155,10,50.3,1.06
,11:33:56,4,3600,2391.8,1.1,13.3,7,11.3,0.165,10,50.2,1.05
,11:33:57,4,3600,2392.8,1.1,13.3,6,11.3,0.171,10,50.2,1.05
,11:33:58,4,3600,2393.8,1.1,13.3,6,11.3,0.172,10,50.2,1.05
,11:33:59,4,3600,2394.8,1.11,13.3,7,11.3,0.166,10,50.2,1.06
,11:34:00,4,3600,2395.8,1.12,13.3,7,11.3,0.156,10,50.2,1.07
,11:34:01,4,3600,2396.8,1.11,13.3,7,11.3,0.155,10,50.3,1.06
,11:34:02,4,3600,2397.8,1.1,13.3,7,11.3,0.16,10,50.2,1.06
,11:34:03,4,3600,2398.8,1.09,13.3,7,11.3,0.164,10,50.2,1.05
,11:34:04,4,3600,2399.8,1.1,13.3,7,11.3,0.165,10,50.3,1.05
,11:34:05,4,3600,2400.8,1.1,13.3,7,11.2,0.159,10,50.3,1.05
,11:34:06,4,3600,2401.8,1.1,13.3,7,11.2,0.154,10,50.3,1.05
,11:34:07,4,3600,2402.8,1.1,13.3,7,11.2,0.158,10,50.3,1.05
,11:34:08,4,3600,2403.8,1.09,13.3,7,11.2,0.164,10,50.2,1.04
,11:34:09,4,3600,2404.8,1.09,13.3,7,11.2,0.164,10,50.2,1.05
,11:34:10,4,3600,2405.8,1.1,13.3,7,11.2,0.166,10,50.2,1.06
,11:34:11,4,3600,2406.8,1.11,13.3,7,11.2,0.161,10,50.2,1.06
,11:34:12,4,3600,2407.8,1.11,13.3,7,11.2,0.155,10,50.3,1.06
,11:34:13,4,3600,2408.8,1.11,13.3,7,11.1,0.154,10,50.3,1.06
,11:34:14,4,3600,2409.8,1.1,13.3,7,11.1,0.159,10,50.2,1.05
,11:34:15,4,3600,2410.8,1.1,13.3,7,11.1,0.165,10,50.2,1.05
,11:34:16,4,3600,2411.8,1.1,13.3,6,11.1,0.172,10,50.2,1.05
,11:34:17,4,3600,2412.8,1.1,13.3,6,11.1,0.172,10,50.2,1.06
,11:34:18,4,3600,2413.8,1.11,13.3,7,11.1,0.161,10,50.3,1.07
,11:34:19,4,3600,2414.8,1.12,13.3,7,11.1,0.156,10,50.2,1.07
,11:34:20,4,3600,2415.8,1.12,13.3,7,11.1,0.151,10,50.2,1.07
,11:34:21,4,3600,2416.8,1.11,13.3,7,11,0.16,10,50.3,1.06
,11:34:22,4,3600,2417.8,1.1,13.3,7,11,0.165,10,50.2,1.05
,11:34:23,4,3600,2418.8,1.1,13.3,7,11,0.165,10,50.3,1.05
,11:34:24,4,3600,2419.8,1.1,13.3,7,11,0.166,10,50.2,1.06
,11:34:25,4,3600,2420.8,1.11,13.3,7,11,0.167,10,50.2,1.06
,11:34:26,4,3600,2421.8,1.12,13.3,7,11,0.162,10,50.2,1.07
,11:34:27,4,3600,2422.8,1.12,13.3,7,11,0.156,10,50.3,1.07
,11:34:28,4,3600,2423.8,1.11,13.3,7,11,0.155,10,50.3,1.06
,11:34:29,4,3600,2424.8,1.1,13.3,7,11,0.165,10,50.2,1.05
,11:34:30,4,3600,2425.8,1.1,13.3,6,10.9,0.172,10,50.2,1.05
,11:34:31,4,3600,2426.8,1.1,13.3,7,10.9,0.166,10,50.2,1.06
,11:34:32,4,3600,2427.8,1.11,13.3,7,10.9,0.167,10,50.3,1.06
,11:34:33,4,3600,2428.8,1.12,13.3,7,10.9,0.162,10,50.2,1.07
,11:34:34,4,3600,2429.8,1.12,13.3,7,10.9,0.157,10,50.3,1.07
,11:34:35,4,3600,2430.8,1.12,13.3,7,10.9,0.162,10,50.2,1.07
,11:34:36,4,3600,2431.8,1.11,13.3,7,10.9,0.167,10,50.2,1.06
,11:34:37,4,3600,2432.8,1.12,13.3,7,10.9,0.168,10,50.2,1.07
,11:34:38,4,3600,2433.8,1.12,13.3,7,10.9,0.169,10,50.3,1.07
,11:34:39,4,3600,2434.8,1.13,13.3,7,10.9,0.17,10,50.2,1.08
,11:34:40,4,3600,2435.8,1.14,13.3,7,10.9,0.164,10,50.2,1.09
,11:34:41,4,3600,2436.8,1.13,13.3,7,10.8,0.158,10,50.3,1.08
,11:34:42,4,3600,2437.8,1.12,13.3,7,10.8,0.157,10,50.3,1.07
,11:34:43,4,3600,2438.8,1.11,13.3,7,10.8,0.161,10,50.3,1.06
,11:34:44,4,3600,2439.8,1.11,13.3,6,10.8,0.173,10,50.2,1.06
,11:34:45,4,3600,2440.8,1.11,13.3,7,10.8,0.167,10,50.2,1.06
,11:34:46,4,3600,2441.8,1.12,13.3,7,10.8,0.169,10,50.3,1.07
,11:34:47,4,3600,2442.8,1.13,13.3,7,10.8,0.17,10,50.2,1.08
,11:34:48,4,3600,2443.8,1.14,13.3,7,10.8,0.171,10,50.2,1.09
,11:34:49,4,3600,2444.8,1.14,13.3,7,10.7,0.165,10,50.2,1.09
,11:34:50,4,3600,2445.8,1.14,13.3,7,10.7,0.158,10,50.3,1.09
,11:34:51,4,3600,2446.8,1.13,13.3,7,10.7,0.152,10,50.3,1.08
,11:34:52,4,3600,2447.8,1.12,13.3,7,10.7,0.151,10,50.3,1.07
,11:34:53,4,3600,2448.8,1.12,13.3,7,10.7,0.161,10,50.3,1.07
,11:34:54,4,3600,2449.8,1.12,13.3,6,10.7,0.174,10,50.2,1.07
,11:34:55,4,3600,2450.8,1.12,13.3,6,10.7,0.175,10,50.2,1.07
,11:34:56,4,3600,2451.8,1.13,13.3,7,10.7,0.17,10,50.2,1.08
,11:34:57,4,3600,2452.8,1.14,13.3,7,10.7,0.171,10,50.3,1.09
,11:34:58,4,3600,2453.8,1.15,13.3,7,10.7,0.166,10,50.2,1.1
,11:34:59,4,3600,2454.8,1.15,13.3,7,10.7,0.16,10,50.3,1.1
,11:35:00,4,3600,2455.8,1.14,13.3,7,10.7,0.159,10,50.3,1.09
,11:35:01,4,3600,2456.8,1.13,13.3,7,10.7,0.164,10,50.2,1.08
,11:35:02,4,3600,2457.8,1.13,13.3,6,10.6,0.176,10,50.2,1.08
,11:35:03,4,3600,2458.8,1.13,13.3,6,10.6,0.177,10,50.2,1.08
,11:35:04,4,3600,2459.8,1.14,13.3,6,10.6,0.178,10,50.3,1.09
,11:35:05,4,3600,2460.8,1.15,13.3,7,10.6,0.166,10,50.2,1.1
,11:35:06,4,3600,2461.8,1.16,13.3,7,10.6,0.161,10,50.2,1.1
,11:35:07,4,3600,2462.8,1.15,13.3,7,10.6,0.16,10,50.3,1.1
,11:35:08,4,3600,2463.8,1.14,13.3,7,10.6,0.171,10,50.2,1.09
,11:35:09,4,3600,2464.8,1.14,13.3,7,10.6,0.171,10,50.2,1.09
,11:35:10,4,3600,2465.8,1.15,13.3,7,10.6,0.172,10,50.3,1.09
,11:35:11,4,3600,2466.8,1.15,13.3,7,10.6,0.173,10,50.3,1.1
,11:35:12,4,3600,2467.8,1.15,13.3,7,10.6,0.166,10,50.2,1.1
,11:35:13,4,3600,2468.8,1.15,13.3,7,10.6,0.16,10,50.3,1.1
,11:35:14,4,3600,2469.8,1.14,13.3,7,10.6,0.154,10,50.3,1.09
,11:35:15,4,3600,2470.8,1.13,13.3,7,10.6,0.164,10,50.3,1.08
,11:35:16,4,3600,2471.8,1.13,13.3,7,10.6,0.169,10,50.2,1.07
,11:35:17,4,3600,2472.8,1.12,13.3,6,10.6,0.175,10,50.2,1.07
,11:35:18,4,3600,2473.8,1.13,13.3,7,10.6,0.169,10,50.2,1.08
,11:35:19,4,3600,2474.8,1.13,13.3,7,10.6,0.17,10,50.3,1.08
,11:35:20,4,3600,2475.8,1.13,13.3,7,10.6,0.17,10,50.2,1.08
,11:35:21,4,3600,2476.8,1.13,13.3,7,10.6,0.163,10,50.2,1.08
,11:35:22,4,3600,2477.8,1.12,13.3,7,10.6,0.162,10,50.2,1.07
,11:35:23,4,3600,2478.8,1.12,13.3,7,10.6,0.156,10,50.2,1.07
,11:35:24,4,3600,2479.8,1.12,13.3,7,10.6,0.157,10,50.3,1.07
,11:35:25,4,3600,2480.8,1.12,13.3,7,10.5,0.162,10,50.3,1.07
,11:35:26,4,3600,2481.8,1.13,13.3,7,10.5,0.169,10,50.2,1.08
,11:35:27,4,3600,2482.8,1.13,13.3,7,10.5,0.17,10,50.2,1.08
,11:35:28,4,3600,2483.8,1.14,13.3,7,10.5,0.171,10,50.3,1.09
,11:35:29,4,3600,2484.8,1.15,13.3,7,10.5,0.172,10,50.2,1.1
,11:35:30,4,3600,2485.8,1.15,13.3,7,10.5,0.173,10,50.3,1.1
,11:35:31,4,3600,2486.8,1.15,13.3,7,10.5,0.166,10,50.2,1.1
,11:35:32,4,3600,2487.8,1.15,13.3,7,10.5,0.154,10,50.3,1.09
,11:35:33,4,3600,2488.8,1.14,13.3,7,10.5,0.158,10,50.3,1.09
,11:35:34,4,3600,2489.8,1.13,13.3,7,10.5,0.17,10,50.2,1.08
,11:35:35,4,3600,2490.8,1.13,13.3,7,10.5,0.17,10,50.2,1.08
,11:35:36,4,3600,2491.8,1.13,13.3,7,10.5,0.17,10,50.2,1.08
,11:35:37,4,3600,2492.8,1.13,13.3,7,10.5,0.17,10,50.2,1.08
,11:35:38,4,3600,2493.8,1.15,13.3,7,10.5,0.165,10,50.2,1.09
,11:35:39,4,3600,2494.8,1.15,13.3,7,10.5,0.166,10,50.2,1.1
,11:35:40,4,3600,2495.8,1.15,13.3,7,10.5,0.16,10,50.2,1.1
,11:35:41,4,3600,2496.8,1.14,13.3,7,10.5,0.165,10,50.2,1.09
,11:35:42,4,3600,2497.8,1.13,13.3,7,10.5,0.164,10,50.3,1.08
,11:35:43,4,3600,2498.8,1.13,13.3,7,10.5,0.17,10,50.2,1.08
,11:35:44,4,3600,2499.8,1.14,13.3,6,10.5,0.177,10,50.2,1.09
,11:35:45,4,3600,2500.8,1.14,13.3,7,10.5,0.171,10,50.2,1.09
,11:35:46,4,3600,2501.8,1.15,13.3,7,10.5,0.172,10,50.3,1.1
,11:35:47,4,3600,2502.8,1.16,13.3,7,10.5,0.167,10,50.3,1.1
,11:35:48,4,3600,2503.8,1.16,13.3,7,10.5,0.167,10,50.2,1.1
,11:35:49,4,3600,2504.8,1.15,13.3,7,10.5,0.166,10,50.2,1.1
,11:35:50,4,3600,2505.8,1.15,13.3,7,10.5,0.159,10,50.3,1.09
,11:35:51,4,3600,2506.8,1.14,13.3,7,10.5,0.165,10,50.3,1.09
,11:35:52,4,3600,2507.8,1.14,13.3,7,10.5,0.164,10,50.3,1.09
,11:35:53,4,3600,2508.8,1.14,13.3,7,10.5,0.171,10,50.2,1.09
,11:35:54,4,3600,2509.8,1.14,13.3,7,10.5,0.171,10,50.2,1.09
,11:35:55,4,3600,2510.8,1.15,13.3,7,10.5,0.172,10,50.2,1.1
,11:35:56,4,3600,2511.8,1.15,13.3,7,10.5,0.166,10,50.2,1.1
,11:35:57,4,3600,2512.8,1.16,13.3,7,10.5,0.161,10,50.3,1.1
,11:35:58,4,3600,2513.8,1.15,13.3,7,10.5,0.161,10,50.3,1.1
,11:35:59,4,3600,2514.8,1.15,13.3,7,10.5,0.166,10,50.3,1.1
,11:36:00,4,3600,2515.8,1.15,13.3,7,10.5,0.172,10,50.2,1.1
,11:36:01,4,3600,2516.8,1.15,13.3,7,10.5,0.173,10,50.2,1.1
,11:36:02,4,3600,2517.8,1.16,13.3,7,10.5,0.167,10,50.3,1.1
,11:36:03,4,3600,2518.8,1.16,13.3,7,10.5,0.174,10,50.3,1.11
,11:36:04,4,3600,2519.8,1.16,13.3,7,10.5,0.167,10,50.3,1.11
,11:36:05,4,3600,2520.8,1.16,13.3,7,10.5,0.161,10,50.2,1.1
,11:36:06,4,3600,2521.8,1.15,13.3,7,10.5,0.16,10,50.2,1.1
,11:36:07,4,3600,2522.8,1.14,13.3,7,10.5,0.159,10,50.2,1.09
,11:36:08,4,3600,2523.8,1.14,13.3,7,10.5,0.171,10,50.2,1.09
,11:36:09,4,3600,2524.8,1.14,13.3,6,10.5,0.177,10,50.2,1.09
,11:36:10,4,3600,2525.8,1.14,13.3,7,10.5,0.171,10,50.2,1.09
,11:36:11,4,3600,2526.8,1.15,13.3,7,10.5,0.173,10,50.2,1.1
,11:36:12,4,3600,2527.8,1.16,13.3,7,10.5,0.167,10,50.2,1.1
,11:36:13,4,3600,2528.8,1.16,13.3,7,10.5,0.174,10,50.3,1.11
,11:36:14,4,3600,2529.8,1.16,13.3,7,10.5,0.167,10,50.3,1.11
,11:36:15,4,3600,2530.8,1.15,13.3,7,10.5,0.166,10,50.3,1.1
,11:36:16,4,3600,2531.8,1.15,13.3,7,10.5,0.166,10,50.2,1.09
,11:36:17,4,3600,2532.8,1.14,13.3,7,10.5,0.165,10,50.2,1.09
,11:36:18,4,3600,2533.8,1.14,13.3,7,10.6,0.158,10,50.2,1.09
,11:36:19,4,3600,2534.8,1.14,13.3,7,10.6,0.158,10,50.3,1.09
,11:36:20,4,3600,2535.8,1.13,13.3,7,10.6,0.164,10,50.3,1.08
,11:36:21,4,3600,2536.8,1.13,13.3,7,10.6,0.17,10,50.3,1.08
,11:36:22,4,3600,2537.8,1.13,13.3,6,10.6,0.177,10,50.3,1.08
,11:36:23,4,3600,2538.8,1.14,13.3,6,10.6,0.177,10,50.2,1.09
,11:36:24,4,3600,2539.8,1.15,13.3,7,10.6,0.173,10,50.2,1.1
,11:36:25,4,3600,2540.8,1.16,13.3,7,10.6,0.168,10,50.2,1.11
,11:36:26,4,3600,2541.8,1.16,13.3,7,10.6,0.174,10,50.2,1.11
,11:36:27,4,3600,2542.8,1.16,13.3,7,10.6,0.174,10,50.3,1.11
,11:36:28,4,3600,2543.8,1.16,13.3,7,10.6,0.174,10,50.3,1.11
,11:36:29,4,3600,2544.8,1.17,13.3,7,10.6,0.169,10,50.3,1.12
,11:36:30,4,3600,2545.8,1.17,13.3,7,10.6,0.163,10,50.2,1.12
,11:36:31,4,3600,2546.8,1.17,13.3,7,10.6,0.157,10,50.2,1.12
,11:36:32,4,3600,2547.8,1.16,13.3,7,10.6,0.162,10,50.3,1.11
,11:36:33,4,3600,2548.8,1.16,13.3,7,10.6,0.167,10,50.3,1.1
,11:36:34,4,3600,2549.8,1.15,13.3,7,10.6,0.173,10,50.2,1.1
,11:36:35,4,3600,2550.8,1.15,13.3,6,10.6,0.179,10,50.2,1.1
,11:36:36,4,3600,2551.8,1.15,13.3,6,10.6,0.18,10,50.2,1.1
,11:36:37,4,3600,2552.8,1.16,13.3,6,10.6,0.181,10,50.2,1.11
,11:36:38,4,3600,2553.8,1.18,13.3,7,10.6,0.176,10,50.3,1.13
,11:36:39,4,3600,2554.8,1.18,13.3,7,10.7,0.171,10,50.3,1.13
,11:36:40,4,3600,2555.8,1.18,13.3,7,10.7,0.164,10,50.3,1.13
,11:36:41,4,3600,2556.8,1.17,13.3,7,10.7,0.163,10,50.3,1.12
,11:36:42,4,3600,2557.8,1.16,13.3,7,10.7,0.168,10,50.3,1.11
,11:36:43,4,3600,2558.8,1.16,13.3,7,10.7,0.174,10,50.2,1.11
,11:36:44,4,3600,2559.8,1.16,13.3,6,10.7,0.181,10,50.2,1.11
,11:36:45,4,3600,2560.8,1.16,13.3,6,10.7,0.181,10,50.2,1.11
,11:36:46,4,3600,2561.8,1.17,13.3,7,10.7,0.176,10,50.2,1.12
,11:36:47,4,3600,2562.8,1.18,13.3,7,10.7,0.177,10,50.2,1.13
,11:36:48,4,3600,2563.8,1.18,13.3,7,10.7,0.171,10,50.2,1.13
,11:36:49,4,3600,2564.8,1.19,13.3,7,10.7,0.165,10,50.2,1.13
,11:36:50,4,3600,2565.8,1.18,13.3,7,10.7,0.159,10,50.3,1.13
,11:36:51,4,3600,2566.8,1.17,13.3,7,10.7,0.163,10,50.2,1.12
,11:36:52,4,3600,2567.8,1.16,13.3,7,10.7,0.174,10,50.3,1.11
,11:36:53,4,3600,2568.8,1.16,13.3,7,10.7,0.174,10,50.2,1.11
,11:36:54,4,3600,2569.8,1.17,13.3,7,10.7,0.175,10,50.2,1.12
,11:36:55,4,3600,2570.8,1.18,13.3,7,10.7,0.176,10,50.3,1.13
,11:36:56,4,3600,2571.8,1.18,13.3,7,10.8,0.177,10,50.2,1.13
,11:36:57,4,3600,2572.8,1.19,13.3,7,10.8,0.171,10,50.3,1.13
,11:36:58,4,3600,2573.8,1.18,13.3,7,10.8,0.165,10,50.3,1.13
,11:36:59,4,3600,2574.8,1.18,13.3,7,10.8,0.158,10,50.3,1.12
,11:37:00,4,3600,2575.8,1.17,13.3,7,10.8,0.169,10,50.2,1.11
,11:37:01,4,3600,2576.8,1.16,13.3,7,10.8,0.174,10,50.3,1.11
,11:37:02,4,3600,2577.8,1.16,13.3,6,10.8,0.181,10,50.3,1.11
,11:37:03,4,3600,2578.8,1.17,13.3,7,10.8,0.175,10,50.2,1.12
,11:37:04,4,3600,2579.8,1.18,13.3,7,10.8,0.177,10,50.3,1.13
,11:37:05,4,3600,2580.8,1.19,13.3,7,10.8,0.178,10,50.3,1.14
,11:37:06,4,3600,2581.8,1.19,13.3,7,10.9,0.179,10,50.2,1.14
,11:37:07,4,3600,2582.8,1.2,13.3,7,10.9,0.167,10,50.2,1.14
,11:37:08,4,3600,2583.8,1.19,13.3,7,10.9,0.16,10,50.2,1.14
,11:37:09,4,3600,2584.8,1.19,13.3,7,10.9,0.165,10,50.3,1.13
,11:37:10,4,3600,2585.8,1.18,13.3,7,10.9,0.176,10,50.3,1.12
,11:37:11,4,3600,2586.8,1.18,13.3,6,10.9,0.183,10,50.2,1.12
,11:37:12,4,3600,2587.8,1.18,13.3,7,10.9,0.177,10,50.2,1.13
,11:37:13,4,3600,2588.8,1.19,13.3,6,10.9,0.186,10,50.2,1.14
,11:37:14,4,3600,2589.8,1.2,13.3,7,10.9,0.18,10,50.2,1.15
,11:37:15,4,3600,2590.8,1.21,13.3,7,10.9,0.175,10,50.2,1.16
,11:37:16,4,3600,2591.8,1.21,13.3,7,10.9,0.169,10,50.3,1.15
,11:37:17,4,3600,2592.8,1.2,13.3,7,10.9,0.168,10,50.2,1.15
,11:37:18,4,3600,2593.8,1.2,13.3,7,10.9,0.167,10,50.3,1.14
,11:37:19,4,3600,2594.8,1.2,13.3,7,11,0.179,10,50.2,1.14
,11:37:20,4,3600,2595.8,1.19,13.3,7,11,0.179,10,50.2,1.14
,11:37:21,4,3600,2596.8,1.19,13.3,7,11,0.179,10,50.2,1.14
,11:37:22,4,3600,2597.8,1.2,13.3,7,11,0.179,10,50.3,1.14
,11:37:23,4,3600,2598.8,1.21,13.3,7,11,0.181,10,50.2,1.15
,11:37:24,4,3600,2599.8,1.22,13.3,7,11,0.176,10,50.2,1.16
,11:37:25,4,3600,2600.8,1.22,13.3,7,11,0.17,10,50.3,1.17
,11:37:26,4,3600,2601.8,1.22,13.3,7,11.1,0.164,10,50.2,1.17
,11:37:27,4,3600,2602.8,1.22,13.3,7,11.1,0.169,10,50.3,1.16
,11:37:28,4,3600,2603.8,1.21,13.3,7,11.1,0.182,10,50.2,1.16
,11:37:29,4,3600,2604.8,1.21,13.3,6,11.1,0.188,10,50.2,1.15
,11:37:30,4,3600,2605.8,1.21,13.3,7,11.1,0.181,10,50.2,1.15
,11:37:31,4,3600,2606.8,1.21,13.3,6,11.1,0.188,10,50.2,1.15
,11:37:32,4,3600,2607.8,1.21,13.3,6,11.1,0.189,10,50.2,1.16
,11:37:33,4,3600,2608.8,1.22,13.3,6,11.1,0.191,10,50.2,1.17
,11:37:34,4,3600,2609.8,1.24,13.3,7,11.1,0.179,10,50.2,1.18
,11:37:35,4,3600,2610.8,1.24,13.3,7,11.1,0.167,10,50.3,1.19
,11:37:36,4,3600,2611.8,1.24,13.3,7,11.1,0.167,10,50.2,1.19
,11:37:37,4,3600,2612.8,1.24,13.3,7,11.2,0.179,10,50.3,1.18
,11:37:38,4,3600,2613.8,1.23,13.3,7,11.2,0.185,10,50.2,1.18
,11:37:39,4,3600,2614.8,1.24,13.3,7,11.2,0.185,10,50.2,1.18
,11:37:40,4,3600,2615.8,1.24,13.3,7,11.2,0.186,10,50.2,1.19
,11:37:41,4,3600,2616.8,1.25,13.3,7,11.2,0.188,10,50.2,1.2
,11:37:42,4,3600,2617.8,1.26,13.3,7,11.2,0.189,10,50.2,1.2
,11:37:43,4,3600,2618.8,1.27,13.3,7,11.2,0.191,10,50.2,1.21
,11:37:44,4,3600,2619.8,1.28,13.3,7,11.2,0.185,10,50.2,1.22
,11:37:45,4,3600,2620.8,1.28,13.3,7,11.3,0.185,10,50.3,1.23
,11:37:46,4,3600,2621.8,1.28,13.3,7,11.3,0.179,10,50.2,1.23
,11:37:47,4,3600,2622.8,1.28,13.3,7,11.3,0.179,10,50.2,1.23
,11:37:48,4,3600,2623.8,1.29,13.3,7,11.3,0.173,10,50.3,1.23
,11:37:49,4,3600,2624.8,1.29,13.3,7,11.3,0.18,10,50.3,1.24
,11:37:50,4,3600,2625.8,1.3,13.3,7,11.3,0.195,10,50.3,1.24
,11:37:51,4,3600,2626.8,1.31,13.3,6,11.3,0.205,10,50.2,1.26
,11:37:52,4,3600,2627.8,1.33,13.3,6,11.3,0.207,10,50.2,1.27
,11:37:53,4,3600,2628.8,1.35,13.3,7,11.3,0.203,10,50.2,1.29
,11:37:54,4,3600,2629.8,1.37,13.3,7,11.4,0.198,10,50.2,1.31
,11:37:55,4,3600,2630.8,1.38,13.3,7,11.4,0.207,10,50.3,1.32
,11:37:56,4,3600,2631.8,1.38,13.3,7,11.4,0.207,10,50.2,1.32
,11:37:57,4,3600,2632.8,1.38,13.3,7,11.4,0.2,10,50.2,1.32
,11:37:58,4,3600,2633.8,1.39,13.3,7,11.4,0.186,10,50.3,1.32
,11:37:59,4,3600,2634.8,1.39,13.3,7,11.4,0.193,10,50.3,1.32
,11:38:00,4,3600,2635.8,1.38,13.3,7,11.4,0.207,10,50.2,1.31
,11:38:01,4,3600,2636.8,1.37,13.3,6,11.5,0.214,10,50.2,1.31
,11:38:02,4,3600,2637.8,1.37,13.3,7,11.5,0.206,10,50.2,1.31
,11:38:03,4,3600,2638.8,1.38,13.3,7,11.5,0.207,10,50.2,1.32
,11:38:04,4,3600,2639.8,1.39,13.3,7,11.5,0.209,10,50.2,1.33
,11:38:05,4,3600,2640.8,1.4,13.3,7,11.5,0.202,10,50.2,1.34
,11:38:06,4,3600,2641.8,1.39,13.3,7,11.5,0.194,10,50.3,1.33
,11:38:07,4,3600,2642.8,1.39,13.3,7,11.5,0.193,10,50.3,1.32
,11:38:08,4,3600,2643.8,1.38,13.3,7,11.6,0.199,10,50.3,1.32
,11:38:09,4,3600,2644.8,1.38,13.3,7,11.6,0.207,10,50.2,1.32
,11:38:10,4,3600,2645.8,1.38,13.3,7,11.6,0.207,10,50.2,1.32
,11:38:11,4,3600,2646.8,1.39,13.3,7,11.6,0.208,10,50.3,1.33
,11:38:12,4,3600,2647.8,1.4,13.3,7,11.6,0.21,10,50.2,1.34
