Data file,,RA0.3_PAO_-8C_001_1HOUR.TSV,,,,,,,,,,
,13:48:00,4,3600,2590.6,1.38,13.3,9,-6.9,0.153,10,0.2,1.24
,13:48:01,4,3600,2591.6,1.37,13.3,9,-6.8,0.153,10,0.2,1.24
,13:48:02,4,3600,2592.6,1.37,13.3,9,-6.9,0.153,10,0.2,1.24
,13:48:03,4,3600,2593.6,1.37,13.3,9,-6.8,0.153,10,0.2,1.24
,13:48:04,4,3600,2594.6,1.38,13.3,9,-6.8,0.153,10,0.2,1.24
,13:48:05,4,3600,2595.6,1.38,13.3,9,-6.8,0.149,10,0.2,1.24
,13:48:06,4,3600,2596.6,1.38,13.3,9,-6.8,0.153,10,0.2,1.24
,13:48:07,4,3600,2597.6,1.38,13.3,9,-6.8,0.158,10,0.2,1.24
,13:48:08,4,3600,2598.6,1.38,13.3,9,-6.8,0.153,10,0.2,1.24
,13:48:09,4,3600,2599.6,1.38,13.3,9,-6.8,0.154,10,0.2,1.24
,13:48:10,4,3600,2600.6,1.38,13.3,9,-6.8,0.154,10,0.2,1.25
,13:48:11,4,3600,2601.6,1.38,13.3,9,-6.8,0.149,10,0.2,1.24
,13:48:12,4,3600,2602.6,1.38,13.3,9,-6.8,0.154,10,0.2,1.24
,13:48:13,4,3600,2603.6,1.38,13.3,9,-6.8,0.149,10,0.2,1.24
,13:48:14,4,3600,2604.6,1.38,13.3,9,-6.8,0.154,10,0.2,1.24
,13:48:15,4,3600,2605.6,1.38,13.3,9,-6.7,0.149,10,0.2,1.24
,13:48:16,4,3600,2606.6,1.38,13.3,9,-6.7,0.15,10,0.2,1.25
,13:48:17,4,3600,2607.6,1.38,13.3,9,-6.7,0.15,10,0.2,1.25
,13:48:18,4,3600,2608.6,1.38,13.3,9,-6.7,0.153,10,0.2,1.24
,13:48:19,4,3600,2609.6,1.37,13.3,9,-6.7,0.149,10,0.2,1.24
,13:48:20,4,3600,2610.6,1.37,13.3,9,-6.7,0.153,10,0.2,1.24
,13:48:21,4,3600,2611.6,1.37,13.3,9,-6.7,0.157,10,0.2,1.24
,13:48:22,4,3600,2612.6,1.37,13.3,9,-6.7,0.157,10,0.2,1.23
,13:48:23,4,3600,2613.6,1.37,13.3,9,-6.7,0.149,10,0.2,1.24
,13:48:24,4,3600,2614.6,1.37,13.3,9,-6.7,0.149,10,0.2,1.24
,13:48:25,4,3600,2615.6,1.37,13.3,9,-6.7,0.153,10,0.2,1.24
,13:48:26,4,3600,2616.6,1.37,13.3,9,-6.7,0.149,10,0.2,1.24
,13:48:27,4,3600,2617.6,1.37,13.3,9,-6.7,0.149,10,0.2,1.24
,13:48:28,4,3600,2618.6,1.37,13.3,9,-6.7,0.153,10,0.2,1.24
,13:48:29,4,3600,2619.6,1.37,13.3,9,-6.7,0.153,10,0.2,1.24
,13:48:30,4,3600,2620.6,1.37,13.3,9,-6.7,0.157,10,0.2,1.24
,13:48:31,4,3600,2621.6,1.37,13.3,9,-6.7,0.158,10,0.2,1.24
,13:48:32,4,3600,2622.6,1.38,13.3,9,-6.6,0.158,10,0.2,1.24
,13:48:33,4,3600,2623.6,1.38,13.3,9,-6.6,0.149,10,0.2,1.24
,13:48:34,4,3600,2624.6,1.38,13.3,9,-6.6,0.149,10,0.2,1.24
,13:48:35,4,3600,2625.6,1.37,13.3,9,-6.6,0.149,10,0.2,1.24
,13:48:36,4,3600,2626.6,1.37,13.3,9,-6.6,0.153,10,0.2,1.24
,13:48:37,4,3600,2627.6,1.37,13.3,9,-6.6,0.153,10,0.2,1.24
,13:48:38,4,3600,2628.6,1.37,13.3,9,-6.6,0.148,10,0.2,1.23
,13:48:39,4,3600,2629.6,1.37,13.3,9,-6.6,0.152,10,0.2,1.23
,13:48:40,4,3600,2630.6,1.37,13.3,9,-6.6,0.148,10,0.2,1.23
,13:48:41,4,3600,2631.6,1.37,13.3,9,-6.6,0.152,10,0.2,1.23
,13:48:42,4,3600,2632.6,1.37,13.3,9,-6.6,0.152,10,0.2,1.23
,13:48:43,4,3600,2633.6,1.37,13.3,9,-6.6,0.157,10,0.2,1.23
,13:48:44,4,3600,2634.6,1.37,13.3,9,-6.6,0.153,10,0.2,1.24
,13:48:45,4,3600,2635.6,1.37,13.3,9,-6.6,0.153,10,0.2,1.24
,13:48:46,4,3600,2636.6,1.38,13.3,9,-6.6,0.153,10,0.2,1.24
,13:48:47,4,3600,2637.6,1.38,13.3,9,-6.6,0.149,10,0.2,1.24
,13:48:48,4,3600,2638.6,1.37,13.3,9,-6.6,0.149,10,0.2,1.24
,13:48:49,4,3600,2639.6,1.37,13.3,9,-6.5,0.153,10,0.2,1.24
,13:48:50,4,3600,2640.6,1.37,13.3,9,-6.5,0.157,10,0.2,1.23
,13:48:51,4,3600,2641.6,1.37,13.3,9,-6.5,0.152,10,0.2,1.23
,13:48:52,4,3600,2642.6,1.37,13.3,9,-6.5,0.149,10,0.2,1.24
,13:48:53,4,3600,2643.6,1.37,13.3,9,-6.5,0.153,10,0.2,1.24
,13:48:54,4,3600,2644.6,1.37,13.3,9,-6.5,0.152,10,0.2,1.23
,13:48:55,4,3600,2645.6,1.37,13.3,9,-6.5,0.148,10,0.2,1.23
,13:48:56,4,3600,2646.6,1.37,13.3,9,-6.5,0.148,10,0.2,1.23
,13:48:57,4,3600,2647.6,1.37,13.3,9,-6.5,0.152,10,0.2,1.23
,13:48:58,4,3600,2648.6,1.37,13.3,9,-6.5,0.152,10,0.2,1.23
,13:48:59,4,3600,2649.6,1.37,13.3,9,-6.5,0.152,10,0.2,1.23
,13:49:00,4,3600,2650.6,1.37,13.3,9,-6.5,0.157,10,0.2,1.23
,13:49:01,4,3600,2651.6,1.37,13.3,9,-6.5,0.153,10,0.2,1.24
,13:49:02,4,3600,2652.6,1.37,13.3,9,-6.5,0.149,10,0.2,1.24
,13:49:03,4,3600,2653.6,1.38,13.3,9,-6.5,0.153,10,0.2,1.24
,13:49:04,4,3600,2654.6,1.38,13.3,9,-6.5,0.158,10,0.2,1.24
,13:49:05,4,3600,2655.6,1.37,13.3,9,-6.5,0.153,10,0.2,1.24
,13:49:06,4,3600,2656.6,1.37,13.3,9,-6.5,0.149,10,0.2,1.24
,13:49:07,4,3600,2657.6,1.37,13.3,9,-6.5,0.149,10,0.2,1.24
,13:49:08,4,3600,2658.6,1.37,13.3,9,-6.4,0.153,10,0.2,1.24
,13:49:09,4,3600,2659.6,1.37,13.3,9,-6.4,0.148,10,0.2,1.23
,13:49:10,4,3600,2660.6,1.37,13.3,9,-6.4,0.148,10,0.2,1.23
,13:49:11,4,3600,2661.6,1.37,13.3,9,-6.4,0.152,10,0.2,1.23
,13:49:12,4,3600,2662.6,1.37,13.3,9,-6.4,0.148,10,0.2,1.23
,13:49:13,4,3600,2663.6,1.37,13.3,9,-6.4,0.148,10,0.2,1.23
,13:49:14,4,3600,2664.6,1.37,13.3,9,-6.4,0.152,10,0.2,1.23
,13:49:15,4,3600,2665.6,1.37,13.3,9,-6.4,0.152,10,0.2,1.23
,13:49:16,4,3600,2666.6,1.37,13.3,9,-6.4,0.152,10,0.2,1.23
,13:49:17,4,3600,2667.6,1.37,13.3,9,-6.4,0.152,10,0.2,1.23
,13:49:18,4,3600,2668.6,1.37,13.3,9,-6.4,0.152,10,0.2,1.23
,13:49:19,4,3600,2669.6,1.36,13.3,9,-6.4,0.152,10,0.2,1.23
,13:49:20,4,3600,2670.6,1.36,13.3,9,-6.4,0.148,10,0.2,1.23
,13:49:21,4,3600,2671.6,1.37,13.3,9,-6.4,0.152,10,0.2,1.23
,13:49:22,4,3600,2672.6,1.37,13.3,9,-6.4,0.157,10,0.2,1.23
,13:49:23,4,3600,2673.6,1.37,13.3,9,-6.4,0.152,10,0.2,1.23
,13:49:24,4,3600,2674.6,1.37,13.3,9,-6.4,0.153,10,0.2,1.24
,13:49:25,4,3600,2675.6,1.37,13.3,9,-6.4,0.153,10,0.2,1.24
,13:49:26,4,3600,2676.6,1.37,13.3,9,-6.4,0.152,10,0.2,1.23
,13:49:27,4,3600,2677.6,1.37,13.3,9,-6.4,0.152,10,0.2,1.23
,13:49:28,4,3600,2678.6,1.37,13.3,9,-6.4,0.152,10,0.2,1.23
,13:49:29,4,3600,2679.6,1.37,13.3,9,-6.4,0.157,10,0.2,1.23
,13:49:30,4,3600,2680.6,1.37,13.3,9,-6.4,0.152,10,0.2,1.23
,13:49:31,4,3600,2681.6,1.37,13.3,9,-6.3,0.152,10,0.2,1.23
,13:49:32,4,3600,2682.6,1.37,13.3,9,-6.3,0.148,10,0.2,1.23
,13:49:33,4,3600,2683.6,1.37,13.3,9,-6.3,0.148,10,0.2,1.23
,13:49:34,4,3600,2684.6,1.37,13.3,9,-6.3,0.152,10,0.2,1.23
,13:49:35,4,3600,2685.6,1.36,13.3,9,-6.3,0.152,10,0.2,1.23
,13:49:36,4,3600,2686.6,1.36,13.3,9,-6.3,0.148,10,0.2,1.23
,13:49:37,4,3600,2687.6,1.37,13.3,9,-6.3,0.152,10,0.2,1.23
,13:49:38,4,3600,2688.6,1.37,13.3,9,-6.3,0.157,10,0.2,1.23
,13:49:39,4,3600,2689.6,1.37,13.3,9,-6.3,0.152,10,0.2,1.23
,13:49:40,4,3600,2690.6,1.37,13.3,9,-6.3,0.148,10,0.2,1.23
,13:49:41,4,3600,2691.6,1.37,13.3,9,-6.3,0.148,10,0.2,1.23
,13:49:42,4,3600,2692.6,1.37,13.3,9,-6.3,0.152,10,0.2,1.23
,13:49:43,4,3600,2693.6,1.36,13.3,9,-6.3,0.152,10,0.2,1.23
,13:49:44,4,3600,2694.6,1.36,13.3,9,-6.3,0.148,10,0.2,1.23
,13:49:45,4,3600,2695.6,1.36,13.3,9,-6.3,0.152,10,0.2,1.23
,13:49:46,4,3600,2696.6,1.37,13.3,9,-6.3,0.157,10,0.2,1.23
,13:49:47,4,3600,2697.6,1.37,13.3,9,-6.3,0.157,10,0.2,1.23
,13:49:48,4,3600,2698.6,1.37,13.3,9,-6.3,0.152,10,0.2,1.23
,13:49:49,4,3600,2699.6,1.37,13.3,9,-6.3,0.149,10,0.2,1.24
,13:49:50,4,3600,2700.6,1.37,13.3,9,-6.3,0.152,10,0.2,1.23
,13:49:51,4,3600,2701.6,1.37,13.3,9,-6.3,0.148,10,0.2,1.23
,13:49:52,4,3600,2702.6,1.37,13.3,9,-6.3,0.152,10,0.2,1.23
,13:49:53,4,3600,2703.6,1.37,13.3,9,-6.3,0.152,10,0.2,1.23
,13:49:54,4,3600,2704.6,1.36,13.3,9,-6.3,0.152,10,0.2,1.23
,13:49:55,4,3600,2705.6,1.37,13.3,9,-6.3,0.152,10,0.2,1.23
,13:49:56,4,3600,2706.6,1.37,13.3,9,-6.3,0.152,10,0.2,1.23
,13:49:57,4,3600,2707.6,1.37,13.3,9,-6.3,0.152,10,0.2,1.23
,13:49:58,4,3600,2708.6,1.37,13.3,9,-6.3,0.152,10,0.2,1.23
,13:49:59,4,3600,2709.6,1.37,13.3,9,-6.3,0.152,10,0.2,1.23
,13:50:00,4,3600,2710.6,1.37,13.3,9,-6.3,0.152,10,0.2,1.23
,13:50:01,4,3600,2711.6,1.37,13.3,9,-6.3,0.157,10,0.2,1.23
,13:50:02,4,3600,2712.6,1.37,13.3,9,-6.3,0.153,10,0.2,1.24
,13:50:03,4,3600,2713.6,1.38,13.3,9,-6.2,0.149,10,0.2,1.24
,13:50:04,4,3600,2714.6,1.38,13.3,9,-6.2,0.149,10,0.2,1.24
,13:50:05,4,3600,2715.6,1.37,13.3,9,-6.2,0.149,10,0.2,1.24
,13:50:06,4,3600,2716.6,1.37,13.3,9,-6.2,0.148,10,0.2,1.23
,13:50:07,4,3600,2717.6,1.37,13.3,9,-6.2,0.148,10,0.2,1.23
,13:50:08,4,3600,2718.6,1.37,13.3,9,-6.2,0.153,10,0.2,1.24
,13:50:09,4,3600,2719.6,1.37,13.3,9,-6.2,0.153,10,0.2,1.24
,13:50:10,4,3600,2720.6,1.37,13.3,9,-6.2,0.149,10,0.2,1.24
,13:50:11,4,3600,2721.6,1.37,13.3,9,-6.2,0.149,10,0.2,1.24
,13:50:12,4,3600,2722.6,1.37,13.3,9,-6.2,0.148,10,0.2,1.23
,13:50:13,4,3600,2723.6,1.37,13.3,9,-6.2,0.152,10,0.2,1.23
,13:50:14,4,3600,2724.6,1.37,13.3,9,-6.2,0.152,10,0.2,1.23
,13:50:15,4,3600,2725.6,1.37,13.3,9,-6.2,0.152,10,0.2,1.23
,13:50:16,4,3600,2726.6,1.37,13.3,9,-6.2,0.149,10,0.2,1.24
,13:50:17,4,3600,2727.6,1.37,13.3,9,-6.2,0.153,10,0.2,1.24
,13:50:18,4,3600,2728.6,1.37,13.3,9,-6.2,0.157,10,0.2,1.24
,13:50:19,4,3600,2729.6,1.37,13.3,9,-6.2,0.158,10,0.2,1.24
,13:50:20,4,3600,2730.6,1.37,13.3,9,-6.2,0.153,10,0.2,1.24
,13:50:21,4,3600,2731.6,1.37,13.3,9,-6.2,0.149,10,0.2,1.24
,13:50:22,4,3600,2732.6,1.37,13.3,9,-6.2,0.149,10,0.2,1.24
,13:50:23,4,3600,2733.6,1.37,13.3,9,-6.2,0.157,10,0.2,1.24
,13:50:24,4,3600,2734.6,1.37,13.3,9,-6.2,0.157,10,0.2,1.24
,13:50:25,4,3600,2735.6,1.37,13.3,9,-6.2,0.153,10,0.2,1.24
,13:50:26,4,3600,2736.6,1.37,13.3,9,-6.2,0.149,10,0.2,1.24
,13:50:27,4,3600,2737.6,1.38,13.3,9,-6.2,0.153,10,0.2,1.24
,13:50:28,4,3600,2738.6,1.37,13.3,9,-6.2,0.153,10,0.2,1.24
,13:50:29,4,3600,2739.6,1.37,13.3,9,-6.2,0.152,10,0.2,1.23
,13:50:30,4,3600,2740.6,1.37,13.3,9,-6.2,0.148,10,0.2,1.23
,13:50:31,4,3600,2741.6,1.37,13.3,9,-6.2,0.152,10,0.2,1.23
,13:50:32,4,3600,2742.6,1.37,13.3,9,-6.2,0.152,10,0.2,1.23
,13:50:33,4,3600,2743.6,1.37,13.3,9,-6.2,0.153,10,0.2,1.24
,13:50:34,4,3600,2744.6,1.38,13.3,9,-6.2,0.153,10,0.2,1.24
,13:50:35,4,3600,2745.6,1.38,13.3,9,-6.2,0.149,10,0.2,1.24
,13:50:36,4,3600,2746.6,1.38,13.3,9,-6.2,0.149,10,0.2,1.24
,13:50:37,4,3600,2747.6,1.37,13.3,9,-6.2,0.158,10,0.2,1.24
,13:50:38,4,3600,2748.6,1.37,13.3,9,-6.2,0.153,10,0.2,1.24
,13:50:39,4,3600,2749.6,1.37,13.3,9,-6.2,0.149,10,0.2,1.24
,13:50:40,4,3600,2750.6,1.37,13.3,9,-6.2,0.149,10,0.2,1.24
,13:50:41,4,3600,2751.6,1.37,13.3,9,-6.2,0.149,10,0.2,1.24
,13:50:42,4,3600,2752.6,1.37,13.3,9,-6.2,0.149,10,0.2,1.24
,13:50:43,4,3600,2753.6,1.37,13.3,9,-6.2,0.149,10,0.2,1.24
,13:50:44,4,3600,2754.6,1.37,13.3,9,-6.2,0.153,10,0.2,1.24
,13:50:45,4,3600,2755.6,1.37,13.3,9,-6.2,0.149,10,0.2,1.24
,13:50:46,4,3600,2756.6,1.37,13.3,9,-6.2,0.153,10,0.2,1.24
,13:50:47,4,3600,2757.6,1.37,13.3,9,-6.2,0.158,10,0.2,1.24
,13:50:48,4,3600,2758.6,1.37,13.3,9,-6.2,0.158,10,0.2,1.24
,13:50:49,4,3600,2759.6,1.38,13.3,9,-6.2,0.153,10,0.2,1.24
,13:50:50,4,3600,2760.6,1.37,13.3,9,-6.2,0.149,10,0.2,1.24
,13:50:51,4,3600,2761.6,1.37,13.3,9,-6.2,0.153,10,0.2,1.24
,13:50:52,4,3600,2762.6,1.37,13.3,9,-6.2,0.152,10,0.2,1.23
,13:50:53,4,3600,2763.6,1.37,13.3,9,-6.2,0.152,10,0.2,1.23
,13:50:54,4,3600,2764.6,1.37,13.3,9,-6.2,0.152,10,0.2,1.23
,13:50:55,4,3600,2765.6,1.37,13.3,9,-6.2,0.152,10,0.2,1.23
,13:50:56,4,3600,2766.6,1.37,13.3,9,-6.2,0.152,10,0.2,1.23
,13:50:57,4,3600,2767.6,1.37,13.3,9,-6.2,0.149,10,0.2,1.24
,13:50:58,4,3600,2768.6,1.38,13.3,9,-6.2,0.149,10,0.2,1.24
,13:50:59,4,3600,2769.6,1.37,13.3,9,-6.2,0.149,10,0.2,1.24
,13:51:00,4,3600,2770.6,1.37,13.3,9,-6.2,0.149,10,0.2,1.24
,13:51:01,4,3600,2771.6,1.37,13.3,9,-6.2,0.152,10,0.2,1.23
,13:51:02,4,3600,2772.6,1.37,13.3,9,-6.2,0.152,10,0.2,1.23
,13:51:03,4,3600,2773.6,1.37,13.3,9,-6.2,0.152,10,0.2,1.23
,13:51:04,4,3600,2774.6,1.37,13.3,9,-6.2,0.148,10,0.2,1.23
,13:51:05,4,3600,2775.6,1.37,13.3,9,-6.2,0.148,10,0.2,1.23
,13:51:06,4,3600,2776.6,1.37,13.3,9,-6.2,0.153,10,0.2,1.24
,13:51:07,4,3600,2777.6,1.37,13.3,9,-6.2,0.148,10,0.2,1.23
,13:51:08,4,3600,2778.6,1.37,13.3,9,-6.2,0.149,10,0.2,1.24
,13:51:09,4,3600,2779.6,1.37,13.3,9,-6.2,0.153,10,0.2,1.24
,13:51:10,4,3600,2780.6,1.37,13.3,9,-6.2,0.153,10,0.2,1.24
,13:51:11,4,3600,2781.6,1.37,13.3,9,-6.2,0.157,10,0.2,1.23
,13:51:12,4,3600,2782.6,1.37,13.3,9,-6.2,0.152,10,0.2,1.23
,13:51:13,4,3600,2783.6,1.37,13.3,9,-6.2,0.152,10,0.2,1.23
,13:51:14,4,3600,2784.6,1.37,13.3,9,-6.2,0.153,10,0.2,1.24
,13:51:15,4,3600,2785.6,1.37,13.3,9,-6.2,0.153,10,0.2,1.24
,13:51:16,4,3600,2786.6,1.37,13.3,9,-6.2,0.157,10,0.2,1.24
,13:51:17,4,3600,2787.6,1.37,13.3,9,-6.2,0.148,10,0.2,1.23
,13:51:18,4,3600,2788.6,1.37,13.3,9,-6.2,0.148,10,0.2,1.23
,13:51:19,4,3600,2789.6,1.37,13.3,9,-6.1,0.152,10,0.2,1.23
,13:51:20,4,3600,2790.6,1.37,13.3,9,-6.1,0.152,10,0.2,1.23
,13:51:21,4,3600,2791.6,1.37,13.3,9,-6.1,0.148,10,0.2,1.23
,13:51:22,4,3600,2792.6,1.37,13.3,9,-6.1,0.148,10,0.2,1.23
,13:51:23,4,3600,2793.6,1.37,13.3,9,-6.1,0.152,10,0.2,1.23
,13:51:24,4,3600,2794.6,1.37,13.3,9,-6.1,0.152,10,0.2,1.23
,13:51:25,4,3600,2795.6,1.37,13.3,9,-6.1,0.148,10,0.2,1.23
,13:51:26,4,3600,2796.6,1.37,13.3,9,-6.1,0.148,10,0.2,1.23
,13:51:27,4,3600,2797.6,1.37,13.3,9,-6.1,0.152,10,0.2,1.23
,13:51:28,4,3600,2798.6,1.37,13.3,9,-6.1,0.148,10,0.2,1.23
,13:51:29,4,3600,2799.6,1.37,13.3,9,-6.1,0.148,10,0.2,1.23
,13:51:30,4,3600,2800.6,1.37,13.3,9,-6.1,0.152,10,0.2,1.23
,13:51:31,4,3600,2801.6,1.37,13.3,9,-6.1,0.152,10,0.2,1.23
,13:51:32,4,3600,2802.6,1.37,13.3,9,-6.1,0.153,10,0.2,1.24
,13:51:33,4,3600,2803.6,1.37,13.3,9,-6.1,0.153,10,0.2,1.24
,13:51:34,4,3600,2804.6,1.37,13.3,9,-6.1,0.157,10,0.2,1.24
,13:51:35,4,3600,2805.6,1.37,13.3,9,-6.1,0.152,10,0.2,1.23
,13:51:36,4,3600,2806.6,1.37,13.3,9,-6.1,0.149,10,0.2,1.24
,13:51:37,4,3600,2807.6,1.37,13.3,9,-6.1,0.153,10,0.2,1.24
,13:51:38,4,3600,2808.6,1.37,13.3,9,-6.1,0.157,10,0.2,1.24
,13:51:39,4,3600,2809.6,1.37,13.3,9,-6.1,0.153,10,0.2,1.24
,13:51:40,4,3600,2810.6,1.37,13.3,9,-6.1,0.149,10,0.2,1.24
,13:51:41,4,3600,2811.6,1.38,13.3,9,-6.1,0.149,10,0.2,1.24
,13:51:42,4,3600,2812.6,1.38,13.3,9,-6.1,0.153,10,0.2,1.24
,13:51:43,4,3600,2813.6,1.37,13.3,9,-6.1,0.158,10,0.2,1.24
,13:51:44,4,3600,2814.6,1.37,13.3,9,-6.1,0.153,10,0.2,1.24
,13:51:45,4,3600,2815.6,1.38,13.3,9,-6.1,0.149,10,0.2,1.24
,13:51:46,4,3600,2816.6,1.38,13.3,9,-6.1,0.154,10,0.2,1.24
,13:51:47,4,3600,2817.6,1.38,13.3,9,-6.1,0.158,10,0.2,1.24
,13:51:48,4,3600,2818.6,1.38,13.3,9,-6.1,0.149,10,0.2,1.24
,13:51:49,4,3600,2819.6,1.38,13.3,9,-6.1,0.15,10,0.2,1.24
,13:51:50,4,3600,2820.6,1.38,13.3,9,-6.1,0.15,10,0.2,1.25
,13:51:51,4,3600,2821.6,1.38,13.3,9,-6.1,0.154,10,0.2,1.24
,13:51:52,4,3600,2822.6,1.37,13.3,9,-6.1,0.153,10,0.2,1.24
,13:51:53,4,3600,2823.6,1.37,13.3,9,-6.1,0.153,10,0.2,1.24
,13:51:54,4,3600,2824.6,1.38,13.3,9,-6.1,0.153,10,0.2,1.24
,13:51:55,4,3600,2825.6,1.38,13.3,9,-6.1,0.153,10,0.2,1.24
,13:51:56,4,3600,2826.6,1.38,13.3,9,-6.2,0.153,10,0.2,1.24
,13:51:57,4,3600,2827.6,1.38,13.3,9,-6.2,0.153,10,0.2,1.24
,13:51:58,4,3600,2828.6,1.37,13.3,9,-6.2,0.153,10,0.2,1.24
,13:51:59,4,3600,2829.6,1.37,13.3,9,-6.2,0.153,10,0.2,1.24
,13:52:00,4,3600,2830.6,1.37,13.3,9,-6.2,0.152,10,0.2,1.23
,13:52:01,4,3600,2831.6,1.37,13.3,9,-6.2,0.153,10,0.2,1.24
,13:52:02,4,3600,2832.6,1.37,13.3,9,-6.2,0.153,10,0.2,1.24
,13:52:03,4,3600,2833.6,1.37,13.3,9,-6.2,0.153,10,0.2,1.24
,13:52:04,4,3600,2834.6,1.37,13.3,9,-6.2,0.149,10,0.2,1.24
,13:52:05,4,3600,2835.6,1.37,13.3,9,-6.2,0.149,10,0.2,1.24
,13:52:06,4,3600,2836.6,1.37,13.3,9,-6.2,0.153,10,0.2,1.24
,13:52:07,4,3600,2837.6,1.37,13.3,9,-6.2,0.157,10,0.2,1.24
,13:52:08,4,3600,2838.6,1.37,13.3,9,-6.2,0.157,10,0.2,1.24
,13:52:09,4,3600,2839.6,1.38,13.3,9,-6.2,0.153,10,0.2,1.24
,13:52:10,4,3600,2840.6,1.38,13.3,9,-6.2,0.154,10,0.2,1.24
,13:52:11,4,3600,2841.6,1.38,13.3,9,-6.2,0.153,10,0.2,1.24
,13:52:12,4,3600,2842.6,1.38,13.3,9,-6.2,0.153,10,0.2,1.24
,13:52:13,4,3600,2843.6,1.38,13.3,9,-6.2,0.149,10,0.2,1.24
,13:52:14,4,3600,2844.6,1.38,13.3,9,-6.2,0.149,10,0.2,1.24
,13:52:15,4,3600,2845.6,1.38,13.3,9,-6.2,0.154,10,0.2,1.24
,13:52:16,4,3600,2846.6,1.38,13.3,9,-6.2,0.153,10,0.2,1.24
,13:52:17,4,3600,2847.6,1.38,13.3,9,-6.2,0.153,10,0.2,1.24
,13:52:18,4,3600,2848.6,1.37,13.3,9,-6.2,0.153,10,0.2,1.24
,13:52:19,4,3600,2849.6,1.38,13.3,9,-6.2,0.153,10,0.2,1.24
,13:52:20,4,3600,2850.6,1.38,13.3,9,-6.2,0.149,10,0.2,1.24
,13:52:21,4,3600,2851.6,1.38,13.3,9,-6.2,0.149,10,0.2,1.24
,13:52:22,4,3600,2852.6,1.38,13.3,9,-6.2,0.149,10,0.2,1.24
,13:52:23,4,3600,2853.6,1.38,13.3,9,-6.2,0.153,10,0.2,1.24
,13:52:24,4,3600,2854.6,1.38,13.3,9,-6.2,0.153,10,0.2,1.24
,13:52:25,4,3600,2855.6,1.38,13.3,9,-6.2,0.153,10,0.2,1.24
,13:52:26,4,3600,2856.6,1.38,13.3,9,-6.2,0.149,10,0.2,1.24
,13:52:27,4,3600,2857.6,1.38,13.3,9,-6.2,0.15,10,0.2,1.25
,13:52:28,4,3600,2858.6,1.38,13.3,9,-6.2,0.154,10,0.2,1.25
,13:52:29,4,3600,2859.6,1.38,13.3,9,-6.2,0.158,10,0.2,1.24
,13:52:30,4,3600,2860.6,1.38,13.3,9,-6.2,0.154,10,0.2,1.25
,13:52:31,4,3600,2861.6,1.38,13.3,9,-6.2,0.15,10,0.2,1.25
,13:52:32,4,3600,2862.6,1.38,13.3,9,-6.2,0.146,10,0.2,1.25
,13:52:33,4,3600,2863.6,1.38,13.3,9,-6.2,0.15,10,0.2,1.25
,13:52:34,4,3600,2864.6,1.38,13.3,9,-6.2,0.158,10,0.2,1.24
,13:52:35,4,3600,2865.6,1.38,13.3,9,-6.2,0.158,10,0.2,1.24
,13:52:36,4,3600,2866.6,1.38,13.3,9,-6.2,0.158,10,0.2,1.24
,13:52:37,4,3600,2867.6,1.38,13.3,9,-6.2,0.15,10,0.2,1.25
,13:52:38,4,3600,2868.6,1.39,13.3,9,-6.2,0.15,10,0.2,1.25
,13:52:39,4,3600,2869.6,1.38,13.3,9,-6.2,0.15,10,0.2,1.25
,13:52:40,4,3600,2870.6,1.38,13.3,9,-6.2,0.154,10,0.2,1.25
,13:52:41,4,3600,2871.6,1.38,13.3,9,-6.2,0.154,10,0.2,1.24
,13:52:42,4,3600,2872.6,1.38,13.3,9,-6.2,0.158,10,0.2,1.24
,13:52:43,4,3600,2873.6,1.38,13.3,9,-6.2,0.154,10,0.2,1.24
,13:52:44,4,3600,2874.6,1.38,13.3,9,-6.2,0.159,10,0.2,1.25
,13:52:45,4,3600,2875.6,1.39,13.3,9,-6.2,0.155,10,0.2,1.25
,13:52:46,4,3600,2876.6,1.39,13.3,9,-6.2,0.151,10,0.2,1.25
,13:52:47,4,3600,2877.6,1.39,13.3,9,-6.2,0.15,10,0.2,1.25
,13:52:48,4,3600,2878.6,1.39,13.3,9,-6.2,0.15,10,0.2,1.25
,13:52:49,4,3600,2879.6,1.39,13.3,9,-6.2,0.155,10,0.2,1.25
,13:52:50,4,3600,2880.6,1.39,13.3,9,-6.2,0.151,10,0.2,1.25
,13:52:51,4,3600,2881.6,1.39,13.3,9,-6.2,0.155,10,0.2,1.25
,13:52:52,4,3600,2882.6,1.39,13.3,9,-6.2,0.155,10,0.2,1.25
,13:52:53,4,3600,2883.6,1.38,13.3,9,-6.2,0.159,10,0.2,1.25
,13:52:54,4,3600,2884.6,1.38,13.3,9,-6.2,0.154,10,0.2,1.25
,13:52:55,4,3600,2885.6,1.38,13.3,9,-6.2,0.15,10,0.2,1.25
,13:52:56,4,3600,2886.6,1.39,13.3,10,-6.2,0.142,10,0.2,1.25
,13:52:57,4,3600,2887.6,1.39,13.3,9,-6.2,0.151,10,0.2,1.25
,13:52:58,4,3600,2888.6,1.39,13.3,9,-6.2,0.155,10,0.2,1.25
,13:52:59,4,3600,2889.6,1.39,13.3,9,-6.2,0.155,10,0.2,1.25
,13:53:00,4,3600,2890.6,1.38,13.3,9,-6.2,0.154,10,0.2,1.25
,13:53:01,4,3600,2891.6,1.38,13.3,9,-6.2,0.154,10,0.2,1.25
,13:53:02,4,3600,2892.6,1.38,13.3,9,-6.2,0.154,10,0.2,1.25
