Data file,,ZYTEL_ISO10_-8C_005.TSV,,,,,,,,,,
,15:13:08,4,3600,1213.1,0.85,13.3,7,-7.6,0.122,10,0.2,0.79
,15:13:09,4,3600,1214.1,0.85,13.3,7,-7.6,0.123,10,0.2,0.79
,15:13:10,4,3600,1215.1,0.85,13.3,7,-7.6,0.118,10,0.2,0.79
,15:13:11,4,3600,1216.1,0.85,13.3,7,-7.6,0.114,10,0.2,0.79
,15:13:12,4,3600,1217.1,0.85,13.3,7,-7.6,0.114,10,0.2,0.79
,15:13:13,4,3600,1218.1,0.84,13.3,7,-7.6,0.117,10,0.2,0.79
,15:13:14,4,3600,1219.1,0.84,13.3,7,-7.6,0.121,10,0.2,0.79
,15:13:15,4,3600,1220.1,0.83,13.3,7,-7.6,0.125,10,0.2,0.78
,15:13:16,4,3600,1221.1,0.83,13.3,7,-7.6,0.125,10,0.2,0.78
,15:13:17,4,3600,1222.1,0.83,13.3,7,-7.5,0.125,10,0.2,0.78
,15:13:18,4,3600,1223.1,0.84,13.3,7,-7.5,0.126,10,0.2,0.78
,15:13:19,4,3600,1224.1,0.84,13.3,7,-7.5,0.122,10,0.2,0.79
,15:13:20,4,3600,1225.1,0.85,13.3,7,-7.5,0.122,10,0.2,0.79
,15:13:21,4,3600,1226.1,0.84,13.3,7,-7.5,0.121,10,0.2,0.79
,15:13:22,4,3600,1227.1,0.84,13.3,7,-7.5,0.125,10,0.2,0.78
,15:13:23,4,3600,1228.1,0.83,13.3,6,-7.5,0.13,10,0.2,0.78
,15:13:24,4,3600,1229.1,0.84,13.3,7,-7.5,0.125,10,0.2,0.78
,15:13:25,4,3600,1230.1,0.84,13.3,7,-7.5,0.126,10,0.2,0.79
,15:13:26,4,3600,1231.1,0.84,13.3,7,-7.5,0.126,10,0.2,0.79
,15:13:27,4,3600,1232.1,0.85,13.3,7,-7.4,0.127,10,0.2,0.79
,15:13:28,4,3600,1233.1,0.85,13.3,7,-7.4,0.127,10,0.2,0.79
,15:13:29,4,3600,1234.1,0.85,13.3,7,-7.4,0.123,10,0.2,0.8
,15:13:30,4,3600,1235.1,0.85,13.3,7,-7.4,0.123,10,0.2,0.8
,15:13:31,4,3600,1236.1,0.85,13.3,7,-7.4,0.128,10,0.2,0.8
,15:13:32,4,3600,1237.1,0.85,13.3,7,-7.4,0.128,10,0.2,0.8
,15:13:33,4,3600,1238.1,0.85,13.3,7,-7.4,0.123,10,0.2,0.8
,15:13:34,4,3600,1239.1,0.85,13.3,7,-7.4,0.119,10,0.2,0.8
,15:13:35,4,3600,1240.1,0.85,13.3,7,-7.4,0.114,10,0.2,0.79
,15:13:36,4,3600,1241.1,0.85,13.3,7,-7.3,0.118,10,0.2,0.79
,15:13:37,4,3600,1242.1,0.85,13.3,7,-7.3,0.122,10,0.2,0.79
,15:13:38,4,3600,1243.1,0.84,13.3,7,-7.3,0.126,10,0.2,0.79
,15:13:39,4,3600,1244.1,0.83,13.3,7,-7.3,0.125,10,0.2,0.78
,15:13:40,4,3600,1245.1,0.83,13.3,7,-7.3,0.125,10,0.2,0.78
,15:13:41,4,3600,1246.1,0.84,13.3,7,-7.3,0.126,10,0.2,0.79
,15:13:42,4,3600,1247.1,0.85,13.3,7,-7.3,0.127,10,0.2,0.79
,15:13:43,4,3600,1248.1,0.85,13.3,7,-7.3,0.128,10,0.2,0.8
,15:13:44,4,3600,1249.1,0.85,13.3,7,-7.3,0.128,10,0.2,0.8
,15:13:45,4,3600,1250.1,0.85,13.3,7,-7.3,0.128,10,0.2,0.8
,15:13:46,4,3600,1251.1,0.85,13.3,7,-7.3,0.127,10,0.2,0.79
,15:13:47,4,3600,1252.1,0.84,13.3,7,-7.2,0.126,10,0.2,0.79
,15:13:48,4,3600,1253.1,0.84,13.3,7,-7.2,0.126,10,0.2,0.79
,15:13:49,4,3600,1254.1,0.84,13.3,7,-7.2,0.126,10,0.2,0.78
,15:13:50,4,3600,1255.1,0.84,13.3,7,-7.2,0.126,10,0.2,0.78
,15:13:51,4,3600,1256.1,0.84,13.3,7,-7.2,0.126,10,0.2,0.79
,15:13:52,4,3600,1257.1,0.85,13.3,7,-7.2,0.123,10,0.2,0.8
,15:13:53,4,3600,1258.1,0.85,13.3,7,-7.2,0.123,10,0.2,0.8
,15:13:54,4,3600,1259.1,0.86,13.3,7,-7.2,0.124,10,0.2,0.8
,15:13:55,4,3600,1260.1,0.85,13.3,7,-7.2,0.123,10,0.2,0.8
,15:13:56,4,3600,1261.1,0.85,13.3,7,-7.1,0.127,10,0.2,0.79
,15:13:57,4,3600,1262.1,0.85,13.3,7,-7.1,0.123,10,0.2,0.8
,15:13:58,4,3600,1263.1,0.86,13.3,7,-7.1,0.124,10,0.2,0.8
,15:13:59,4,3600,1264.1,0.86,13.3,7,-7.1,0.124,10,0.2,0.8
,15:14:00,4,3600,1265.1,0.85,13.3,7,-7.1,0.119,10,0.2,0.8
,15:14:01,4,3600,1266.1,0.85,13.3,7,-7.1,0.119,10,0.2,0.8
,15:14:02,4,3600,1267.1,0.85,13.3,7,-7.1,0.119,10,0.2,0.8
,15:14:03,4,3600,1268.1,0.85,13.3,7,-7.1,0.123,10,0.2,0.8
,15:14:04,4,3600,1269.1,0.85,13.3,7,-7.1,0.128,10,0.2,0.8
,15:14:05,4,3600,1270.1,0.85,13.3,7,-7.1,0.127,10,0.2,0.79
,15:14:06,4,3600,1271.1,0.85,13.3,7,-7,0.128,10,0.2,0.8
,15:14:07,4,3600,1272.1,0.85,13.3,7,-7,0.128,10,0.2,0.8
,15:14:08,4,3600,1273.1,0.85,13.3,7,-7,0.127,10,0.2,0.8
,15:14:09,4,3600,1274.1,0.85,13.3,7,-7,0.128,10,0.2,0.8
,15:14:10,4,3600,1275.1,0.85,13.3,7,-7,0.127,10,0.2,0.79
,15:14:11,4,3600,1276.1,0.85,13.3,7,-7,0.123,10,0.2,0.8
,15:14:12,4,3600,1277.1,0.85,13.3,7,-7,0.123,10,0.2,0.8
,15:14:13,4,3600,1278.1,0.85,13.3,7,-7,0.119,10,0.2,0.8
,15:14:14,4,3600,1279.1,0.85,13.3,7,-7,0.119,10,0.2,0.8
,15:14:15,4,3600,1280.1,0.85,13.3,7,-6.9,0.123,10,0.2,0.79
,15:14:16,4,3600,1281.1,0.85,13.3,7,-6.9,0.127,10,0.2,0.79
,15:14:17,4,3600,1282.1,0.85,13.3,7,-6.9,0.128,10,0.2,0.8
,15:14:18,4,3600,1283.1,0.85,13.3,7,-6.9,0.128,10,0.2,0.8
,15:14:19,4,3600,1284.1,0.85,13.3,7,-6.9,0.128,10,0.2,0.8
,15:14:20,4,3600,1285.1,0.85,13.3,7,-6.9,0.128,10,0.2,0.79
,15:14:21,4,3600,1286.1,0.85,13.3,7,-6.9,0.127,10,0.2,0.79
,15:14:22,4,3600,1287.1,0.85,13.3,7,-6.9,0.127,10,0.2,0.8
,15:14:23,4,3600,1288.1,0.85,13.3,7,-6.9,0.123,10,0.2,0.8
,15:14:24,4,3600,1289.1,0.85,13.3,7,-6.8,0.119,10,0.2,0.8
,15:14:25,4,3600,1290.1,0.85,13.3,7,-6.8,0.114,10,0.2,0.8
,15:14:26,4,3600,1291.1,0.85,13.3,7,-6.8,0.118,10,0.2,0.79
,15:14:27,4,3600,1292.1,0.85,13.3,7,-6.8,0.122,10,0.2,0.79
,15:14:28,4,3600,1293.1,0.85,13.3,7,-6.8,0.123,10,0.2,0.79
,15:14:29,4,3600,1294.1,0.85,13.3,7,-6.8,0.127,10,0.2,0.79
,15:14:30,4,3600,1295.1,0.85,13.3,7,-6.8,0.127,10,0.2,0.79
,15:14:31,4,3600,1296.1,0.85,13.3,7,-6.8,0.127,10,0.2,0.79
,15:14:32,4,3600,1297.1,0.85,13.3,7,-6.8,0.128,10,0.2,0.8
,15:14:33,4,3600,1298.1,0.86,13.3,7,-6.8,0.129,10,0.2,0.8
,15:14:34,4,3600,1299.1,0.85,13.3,7,-6.7,0.128,10,0.2,0.8
,15:14:35,4,3600,1300.1,0.85,13.3,7,-6.7,0.128,10,0.2,0.8
,15:14:36,4,3600,1301.1,0.85,13.3,7,-6.7,0.123,10,0.2,0.8
,15:14:37,4,3600,1302.1,0.85,13.3,7,-6.7,0.127,10,0.2,0.79
,15:14:38,4,3600,1303.1,0.85,13.3,7,-6.7,0.123,10,0.2,0.79
,15:14:39,4,3600,1304.1,0.85,13.3,7,-6.7,0.118,10,0.2,0.79
,15:14:40,4,3600,1305.1,0.85,13.3,7,-6.7,0.118,10,0.2,0.79
,15:14:41,4,3600,1306.1,0.85,13.3,7,-6.7,0.118,10,0.2,0.79
,15:14:42,4,3600,1307.1,0.85,13.3,7,-6.7,0.123,10,0.2,0.79
,15:14:43,4,3600,1308.1,0.85,13.3,7,-6.7,0.123,10,0.2,0.8
,15:14:44,4,3600,1309.1,0.85,13.3,7,-6.7,0.128,10,0.2,0.8
,15:14:45,4,3600,1310.1,0.85,13.3,7,-6.7,0.127,10,0.2,0.79
,15:14:46,4,3600,1311.1,0.85,13.3,7,-6.6,0.127,10,0.2,0.79
,15:14:47,4,3600,1312.1,0.84,13.3,7,-6.6,0.122,10,0.2,0.79
,15:14:48,4,3600,1313.1,0.85,13.3,7,-6.6,0.123,10,0.2,0.79
,15:14:49,4,3600,1314.1,0.85,13.3,7,-6.6,0.123,10,0.2,0.79
,15:14:50,4,3600,1315.1,0.85,13.3,7,-6.6,0.123,10,0.2,0.79
,15:14:51,4,3600,1316.1,0.85,13.3,7,-6.6,0.127,10,0.2,0.79
,15:14:52,4,3600,1317.1,0.84,13.3,7,-6.6,0.126,10,0.2,0.79
,15:14:53,4,3600,1318.1,0.84,13.3,7,-6.6,0.126,10,0.2,0.79
,15:14:54,4,3600,1319.1,0.85,13.3,7,-6.6,0.127,10,0.2,0.79
,15:14:55,4,3600,1320.1,0.85,13.3,7,-6.6,0.128,10,0.2,0.8
,15:14:56,4,3600,1321.1,0.85,13.3,7,-6.5,0.128,10,0.2,0.8
,15:14:57,4,3600,1322.1,0.85,13.3,7,-6.5,0.127,10,0.2,0.79
,15:14:58,4,3600,1323.1,0.85,13.3,7,-6.5,0.127,10,0.2,0.79
,15:14:59,4,3600,1324.1,0.85,13.3,7,-6.5,0.127,10,0.2,0.79
,15:15:00,4,3600,1325.1,0.85,13.3,7,-6.5,0.123,10,0.2,0.8
,15:15:01,4,3600,1326.1,0.85,13.3,7,-6.5,0.123,10,0.2,0.8
,15:15:02,4,3600,1327.1,0.85,13.3,7,-6.5,0.122,10,0.2,0.79
,15:15:03,4,3600,1328.1,0.84,13.3,7,-6.5,0.122,10,0.2,0.79
,15:15:04,4,3600,1329.1,0.85,13.3,7,-6.5,0.122,10,0.2,0.79
,15:15:05,4,3600,1330.1,0.85,13.3,7,-6.5,0.123,10,0.2,0.8
,15:15:06,4,3600,1331.1,0.86,13.3,7,-6.5,0.124,10,0.2,0.8
,15:15:07,4,3600,1332.1,0.86,13.3,7,-6.5,0.119,10,0.2,0.8
,15:15:08,4,3600,1333.1,0.85,13.3,7,-6.4,0.119,10,0.2,0.8
,15:15:09,4,3600,1334.1,0.86,13.3,7,-6.4,0.12,10,0.2,0.8
,15:15:10,4,3600,1335.1,0.85,13.3,7,-6.4,0.119,10,0.2,0.8
,15:15:11,4,3600,1336.1,0.85,13.3,7,-6.4,0.119,10,0.2,0.8
,15:15:12,4,3600,1337.1,0.85,13.3,7,-6.4,0.118,10,0.2,0.79
,15:15:13,4,3600,1338.1,0.84,13.3,7,-6.4,0.121,10,0.2,0.78
,15:15:14,4,3600,1339.1,0.83,13.3,7,-6.4,0.12,10,0.2,0.78
,15:15:15,4,3600,1340.1,0.83,13.3,7,-6.4,0.125,10,0.2,0.78
,15:15:16,4,3600,1341.1,0.83,13.3,7,-6.4,0.125,10,0.2,0.78
,15:15:17,4,3600,1342.1,0.84,13.3,7,-6.4,0.125,10,0.2,0.78
,15:15:18,4,3600,1343.1,0.84,13.3,7,-6.4,0.126,10,0.2,0.79
,15:15:19,4,3600,1344.1,0.84,13.3,7,-6.4,0.126,10,0.2,0.79
,15:15:20,4,3600,1345.1,0.84,13.3,7,-6.4,0.126,10,0.2,0.79
,15:15:21,4,3600,1346.1,0.85,13.3,7,-6.3,0.127,10,0.2,0.79
,15:15:22,4,3600,1347.1,0.85,13.3,7,-6.3,0.127,10,0.2,0.79
,15:15:23,4,3600,1348.1,0.85,13.3,7,-6.3,0.127,10,0.2,0.79
,15:15:24,4,3600,1349.1,0.85,13.3,7,-6.3,0.127,10,0.2,0.79
,15:15:25,4,3600,1350.1,0.85,13.3,7,-6.3,0.127,10,0.2,0.79
,15:15:26,4,3600,1351.1,0.85,13.3,7,-6.3,0.127,10,0.2,0.79
,15:15:27,4,3600,1352.1,0.85,13.3,7,-6.3,0.127,10,0.2,0.79
,15:15:28,4,3600,1353.1,0.85,13.3,7,-6.3,0.127,10,0.2,0.79
,15:15:29,4,3600,1354.1,0.85,13.3,7,-6.3,0.127,10,0.2,0.79
,15:15:30,4,3600,1355.1,0.85,13.3,7,-6.3,0.123,10,0.2,0.8
,15:15:31,4,3600,1356.1,0.85,13.3,7,-6.3,0.119,10,0.2,0.8
,15:15:32,4,3600,1357.1,0.86,13.3,7,-6.2,0.115,10,0.2,0.8
,15:15:33,4,3600,1358.1,0.86,13.3,7,-6.2,0.115,10,0.2,0.8
,15:15:34,4,3600,1359.1,0.85,13.3,7,-6.2,0.119,10,0.2,0.8
,15:15:35,4,3600,1360.1,0.85,13.3,7,-6.2,0.123,10,0.2,0.79
,15:15:36,4,3600,1361.1,0.85,13.3,7,-6.2,0.127,10,0.2,0.79
,15:15:37,4,3600,1362.1,0.84,13.3,7,-6.2,0.126,10,0.2,0.79
,15:15:38,4,3600,1363.1,0.84,13.3,7,-6.2,0.126,10,0.2,0.79
,15:15:39,4,3600,1364.1,0.84,13.3,7,-6.2,0.126,10,0.2,0.79
,15:15:40,4,3600,1365.1,0.85,13.3,7,-6.2,0.127,10,0.2,0.79
,15:15:41,4,3600,1366.1,0.85,13.3,7,-6.2,0.127,10,0.2,0.79
,15:15:42,4,3600,1367.1,0.85,13.3,7,-6.2,0.127,10,0.2,0.79
,15:15:43,4,3600,1368.1,0.85,13.3,7,-6.2,0.128,10,0.2,0.8
,15:15:44,4,3600,1369.1,0.85,13.3,7,-6.2,0.127,10,0.2,0.79
,15:15:45,4,3600,1370.1,0.85,13.3,7,-6.2,0.127,10,0.2,0.8
,15:15:46,4,3600,1371.1,0.85,13.3,7,-6.2,0.128,10,0.2,0.8
,15:15:47,4,3600,1372.1,0.86,13.3,7,-6.1,0.124,10,0.2,0.8
,15:15:48,4,3600,1373.1,0.86,13.3,7,-6.1,0.12,10,0.2,0.81
,15:15:49,4,3600,1374.1,0.86,13.3,7,-6.1,0.116,10,0.2,0.81
,15:15:50,4,3600,1375.1,0.85,13.3,7,-6.1,0.115,10,0.2,0.8
,15:15:51,4,3600,1376.1,0.85,13.3,7,-6.1,0.118,10,0.2,0.79
,15:15:52,4,3600,1377.1,0.85,13.3,7,-6.1,0.118,10,0.2,0.79
,15:15:53,4,3600,1378.1,0.85,13.3,7,-6.1,0.123,10,0.2,0.79
,15:15:54,4,3600,1379.1,0.85,13.3,7,-6.1,0.122,10,0.2,0.79
,15:15:55,4,3600,1380.1,0.84,13.3,7,-6.1,0.126,10,0.2,0.78
,15:15:56,4,3600,1381.1,0.84,13.3,7,-6.1,0.126,10,0.2,0.78
,15:15:57,4,3600,1382.1,0.84,13.3,7,-6.1,0.126,10,0.2,0.79
,15:15:58,4,3600,1383.1,0.85,13.3,7,-6.1,0.127,10,0.2,0.79
,15:15:59,4,3600,1384.1,0.85,13.3,7,-6.1,0.127,10,0.2,0.79
,15:16:00,4,3600,1385.1,0.85,13.3,7,-6.1,0.127,10,0.2,0.79
,15:16:01,4,3600,1386.1,0.85,13.3,7,-6.1,0.127,10,0.2,0.79
,15:16:02,4,3600,1387.1,0.85,13.3,7,-6.1,0.127,10,0.2,0.79
,15:16:03,4,3600,1388.1,0.84,13.3,7,-6,0.126,10,0.2,0.79
,15:16:04,4,3600,1389.1,0.84,13.3,7,-6,0.126,10,0.2,0.78
,15:16:05,4,3600,1390.1,0.84,13.3,7,-6,0.125,10,0.2,0.78
,15:16:06,4,3600,1391.1,0.84,13.3,7,-6,0.126,10,0.2,0.79
,15:16:07,4,3600,1392.1,0.84,13.3,7,-6,0.126,10,0.2,0.78
,15:16:08,4,3600,1393.1,0.84,13.3,7,-6,0.126,10,0.2,0.79
,15:16:09,4,3600,1394.1,0.85,13.3,7,-6,0.123,10,0.2,0.79
,15:16:10,4,3600,1395.1,0.85,13.3,7,-6,0.123,10,0.2,0.8
,15:16:11,4,3600,1396.1,0.85,13.3,7,-6,0.128,10,0.2,0.8
,15:16:12,4,3600,1397.1,0.85,13.3,7,-6,0.123,10,0.2,0.8
,15:16:13,4,3600,1398.1,0.85,13.3,7,-6,0.123,10,0.2,0.8
,15:16:14,4,3600,1399.1,0.85,13.3,7,-6,0.123,10,0.2,0.8
,15:16:15,4,3600,1400.1,0.85,13.3,7,-6,0.123,10,0.2,0.8
,15:16:16,4,3600,1401.1,0.85,13.3,7,-6,0.119,10,0.2,0.8
,15:16:17,4,3600,1402.1,0.86,13.3,7,-6,0.119,10,0.2,0.8
,15:16:18,4,3600,1403.1,0.85,13.3,7,-5.9,0.119,10,0.2,0.8
,15:16:19,4,3600,1404.1,0.85,13.3,7,-5.9,0.114,10,0.2,0.8
,15:16:20,4,3600,1405.1,0.85,13.3,7,-5.9,0.114,10,0.2,0.79
,15:16:21,4,3600,1406.1,0.84,13.3,7,-5.9,0.116,10,0.2,0.78
,15:16:22,4,3600,1407.1,0.82,13.3,7,-5.9,0.119,10,0.2,0.77
,15:16:23,4,3600,1408.1,0.81,13.3,7,-5.9,0.117,10,0.2,0.76
,15:16:24,4,3600,1409.1,0.81,13.3,7,-5.9,0.122,10,0.2,0.76
,15:16:25,4,3600,1410.1,0.82,13.3,7,-5.9,0.123,10,0.2,0.77
,15:16:26,4,3600,1411.1,0.82,13.3,7,-5.9,0.123,10,0.2,0.77
,15:16:27,4,3600,1412.1,0.82,13.3,7,-5.9,0.123,10,0.2,0.77
,15:16:28,4,3600,1413.1,0.83,13.3,7,-5.9,0.124,10,0.2,0.77
,15:16:29,4,3600,1414.1,0.83,13.3,7,-5.9,0.12,10,0.2,0.78
,15:16:30,4,3600,1415.1,0.84,13.3,7,-5.9,0.121,10,0.2,0.78
,15:16:31,4,3600,1416.1,0.83,13.3,7,-5.9,0.12,10,0.2,0.77
,15:16:32,4,3600,1417.1,0.82,13.3,7,-5.9,0.115,10,0.2,0.77
,15:16:33,4,3600,1418.1,0.82,13.3,7,-5.9,0.114,10,0.2,0.77
,15:16:34,4,3600,1419.1,0.82,13.3,7,-5.9,0.118,10,0.2,0.77
,15:16:35,4,3600,1420.1,0.82,13.3,7,-5.9,0.118,10,0.2,0.77
,15:16:36,4,3600,1421.1,0.82,13.3,7,-5.9,0.123,10,0.2,0.77
,15:16:37,4,3600,1422.1,0.82,13.3,7,-5.9,0.123,10,0.2,0.77
,15:16:38,4,3600,1423.1,0.83,13.3,6,-5.8,0.129,10,0.2,0.77
,15:16:39,4,3600,1424.1,0.83,13.3,6,-5.8,0.129,10,0.2,0.77
,15:16:40,4,3600,1425.1,0.84,13.3,6,-5.8,0.13,10,0.2,0.78
,15:16:41,4,3600,1426.1,0.84,13.3,7,-5.8,0.126,10,0.2,0.79
,15:16:42,4,3600,1427.1,0.84,13.3,7,-5.8,0.126,10,0.2,0.78
,15:16:43,4,3600,1428.1,0.83,13.3,7,-5.8,0.125,10,0.2,0.78
,15:16:44,4,3600,1429.1,0.83,13.3,7,-5.8,0.124,10,0.2,0.77
,15:16:45,4,3600,1430.1,0.83,13.3,7,-5.8,0.12,10,0.2,0.78
,15:16:46,4,3600,1431.1,0.84,13.3,7,-5.8,0.121,10,0.2,0.78
,15:16:47,4,3600,1432.1,0.84,13.3,7,-5.8,0.125,10,0.2,0.78
,15:16:48,4,3600,1433.1,0.84,13.3,7,-5.8,0.125,10,0.2,0.78
,15:16:49,4,3600,1434.1,0.84,13.3,7,-5.8,0.126,10,0.2,0.78
,15:16:50,4,3600,1435.1,0.84,13.3,7,-5.8,0.121,10,0.2,0.78
,15:16:51,4,3600,1436.1,0.84,13.3,7,-5.8,0.121,10,0.2,0.78
,15:16:52,4,3600,1437.1,0.83,13.3,7,-5.8,0.12,10,0.2,0.78
,15:16:53,4,3600,1438.1,0.83,13.3,7,-5.8,0.115,10,0.2,0.77
,15:16:54,4,3600,1439.1,0.83,13.3,7,-5.8,0.112,10,0.2,0.78
,15:16:55,4,3600,1440.1,0.83,13.3,7,-5.8,0.112,10,0.2,0.78
,15:16:56,4,3600,1441.1,0.84,13.3,7,-5.8,0.117,10,0.2,0.79
,15:16:57,4,3600,1442.1,0.83,13.3,7,-5.8,0.125,10,0.2,0.78
,15:16:58,4,3600,1443.1,0.83,13.3,7,-5.8,0.125,10,0.2,0.77
,15:16:59,4,3600,1444.1,0.83,13.3,7,-5.7,0.125,10,0.2,0.78
,15:17:00,4,3600,1445.1,0.84,13.3,7,-5.7,0.126,10,0.2,0.79
,15:17:01,4,3600,1446.1,0.84,13.3,7,-5.7,0.126,10,0.2,0.79
,15:17:02,4,3600,1447.1,0.85,13.3,7,-5.7,0.127,10,0.2,0.79
,15:17:03,4,3600,1448.1,0.84,13.3,7,-5.7,0.126,10,0.2,0.79
,15:17:04,4,3600,1449.1,0.84,13.3,7,-5.7,0.126,10,0.2,0.79
,15:17:05,4,3600,1450.1,0.84,13.3,7,-5.7,0.126,10,0.2,0.79
,15:17:06,4,3600,1451.1,0.84,13.3,7,-5.7,0.126,10,0.2,0.79
,15:17:07,4,3600,1452.1,0.84,13.3,7,-5.7,0.122,10,0.2,0.79
,15:17:08,4,3600,1453.1,0.84,13.3,7,-5.7,0.117,10,0.2,0.79
,15:17:09,4,3600,1454.1,0.84,13.3,7,-5.7,0.117,10,0.2,0.79
,15:17:10,4,3600,1455.1,0.84,13.3,7,-5.7,0.121,10,0.2,0.79
,15:17:11,4,3600,1456.1,0.84,13.3,7,-5.7,0.121,10,0.2,0.78
,15:17:12,4,3600,1457.1,0.84,13.3,7,-5.7,0.125,10,0.2,0.78
,15:17:13,4,3600,1458.1,0.83,13.3,7,-5.7,0.125,10,0.2,0.78
,15:17:14,4,3600,1459.1,0.83,13.3,7,-5.7,0.124,10,0.2,0.78
,15:17:15,4,3600,1460.1,0.84,13.3,7,-5.7,0.125,10,0.2,0.78
,15:17:16,4,3600,1461.1,0.84,13.3,7,-5.7,0.126,10,0.2,0.78
,15:17:17,4,3600,1462.1,0.84,13.3,7,-5.7,0.126,10,0.2,0.78
,15:17:18,4,3600,1463.1,0.83,13.3,7,-5.7,0.125,10,0.2,0.78
,15:17:19,4,3600,1464.1,0.83,13.3,7,-5.7,0.124,10,0.2,0.77
,15:17:20,4,3600,1465.1,0.83,13.3,7,-5.7,0.12,10,0.2,0.78
,15:17:21,4,3600,1466.1,0.84,13.3,7,-5.7,0.116,10,0.2,0.78
,15:17:22,4,3600,1467.1,0.84,13.3,7,-5.7,0.116,10,0.2,0.78
,15:17:23,4,3600,1468.1,0.84,13.3,7,-5.7,0.121,10,0.2,0.78
,15:17:24,4,3600,1469.1,0.83,13.3,7,-5.7,0.125,10,0.2,0.78
,15:17:25,4,3600,1470.1,0.83,13.3,7,-5.7,0.125,10,0.2,0.78
,15:17:26,4,3600,1471.1,0.83,13.3,7,-5.7,0.125,10,0.2,0.78
,15:17:27,4,3600,1472.1,0.84,13.3,7,-5.6,0.126,10,0.2,0.78
,15:17:28,4,3600,1473.1,0.84,13.3,7,-5.6,0.125,10,0.2,0.78
,15:17:29,4,3600,1474.1,0.83,13.3,7,-5.6,0.125,10,0.2,0.78
,15:17:30,4,3600,1475.1,0.83,13.3,7,-5.6,0.125,10,0.2,0.78
,15:17:31,4,3600,1476.1,0.84,13.3,7,-5.6,0.121,10,0.2,0.78
,15:17:32,4,3600,1477.1,0.84,13.3,7,-5.6,0.117,10,0.2,0.79
,15:17:33,4,3600,1478.1,0.84,13.3,7,-5.6,0.121,10,0.2,0.79
,15:17:34,4,3600,1479.1,0.84,13.3,7,-5.6,0.121,10,0.2,0.78
,15:17:35,4,3600,1480.1,0.84,13.3,7,-5.6,0.121,10,0.2,0.78
,15:17:36,4,3600,1481.1,0.84,13.3,7,-5.6,0.121,10,0.2,0.78
,15:17:37,4,3600,1482.1,0.84,13.3,7,-5.6,0.121,10,0.2,0.78
,15:17:38,4,3600,1483.1,0.84,13.3,7,-5.6,0.122,10,0.2,0.79
,15:17:39,4,3600,1484.1,0.84,13.3,7,-5.6,0.126,10,0.2,0.79
,15:17:40,4,3600,1485.1,0.84,13.3,7,-5.6,0.126,10,0.2,0.79
,15:17:41,4,3600,1486.1,0.84,13.3,7,-5.6,0.121,10,0.2,0.79
,15:17:42,4,3600,1487.1,0.84,13.3,7,-5.6,0.116,10,0.2,0.78
,15:17:43,4,3600,1488.1,0.84,13.3,7,-5.6,0.117,10,0.2,0.78
,15:17:44,4,3600,1489.1,0.84,13.3,7,-5.6,0.117,10,0.2,0.79
,15:17:45,4,3600,1490.1,0.84,13.3,7,-5.6,0.121,10,0.2,0.78
,15:17:46,4,3600,1491.1,0.83,13.3,7,-5.6,0.125,10,0.2,0.77
,15:17:47,4,3600,1492.1,0.82,13.3,7,-5.6,0.123,10,0.2,0.77
,15:17:48,4,3600,1493.1,0.82,13.3,7,-5.6,0.123,10,0.2,0.77
,15:17:49,4,3600,1494.1,0.83,13.3,7,-5.6,0.124,10,0.2,0.77
,15:17:50,4,3600,1495.1,0.83,13.3,7,-5.6,0.125,10,0.2,0.78
,15:17:51,4,3600,1496.1,0.83,13.3,7,-5.6,0.125,10,0.2,0.78
,15:17:52,4,3600,1497.1,0.84,13.3,7,-5.6,0.125,10,0.2,0.78
,15:17:53,4,3600,1498.1,0.84,13.3,7,-5.6,0.126,10,0.2,0.78
,15:17:54,4,3600,1499.1,0.84,13.3,7,-5.6,0.125,10,0.2,0.78
,15:17:55,4,3600,1500.1,0.83,13.3,7,-5.6,0.125,10,0.2,0.78
,15:17:56,4,3600,1501.1,0.83,13.3,7,-5.6,0.125,10,0.2,0.78
,15:17:57,4,3600,1502.1,0.83,13.3,7,-5.6,0.125,10,0.2,0.78
,15:17:58,4,3600,1503.1,0.83,13.3,7,-5.6,0.125,10,0.2,0.78
,15:17:59,4,3600,1504.1,0.84,13.3,7,-5.6,0.121,10,0.2,0.78
,15:18:00,4,3600,1505.1,0.84,13.3,7,-5.6,0.121,10,0.2,0.79
,15:18:01,4,3600,1506.1,0.85,13.3,7,-5.6,0.122,10,0.2,0.79
,15:18:02,4,3600,1507.1,0.84,13.3,7,-5.6,0.126,10,0.2,0.79
,15:18:03,4,3600,1508.1,0.84,13.3,7,-5.6,0.126,10,0.2,0.79
,15:18:04,4,3600,1509.1,0.85,13.3,7,-5.6,0.122,10,0.2,0.79
,15:18:05,4,3600,1510.1,0.85,13.3,7,-5.6,0.123,10,0.2,0.79
,15:18:06,4,3600,1511.1,0.84,13.3,7,-5.5,0.121,10,0.2,0.79
,15:18:07,4,3600,1512.1,0.84,13.3,7,-5.5,0.126,10,0.2,0.78
,15:18:08,4,3600,1513.1,0.84,13.3,7,-5.5,0.121,10,0.2,0.79
,15:18:09,4,3600,1514.1,0.84,13.3,7,-5.5,0.121,10,0.2,0.79
,15:18:10,4,3600,1515.1,0.84,13.3,7,-5.5,0.121,10,0.2,0.78
,15:18:11,4,3600,1516.1,0.83,13.3,7,-5.5,0.12,10,0.2,0.78
