Data file,,DRYSLIDE_ISO10_12C_002.TSV,,,,,,,,,,
,10:30:22,4,3600,3146.1,1.23,13.3,7,12.3,0.177,10,50.2,1.17
,10:30:23,4,3600,3147.1,1.22,13.3,7,12.3,0.177,10,50.2,1.17
,10:30:24,4,3600,3148.1,1.22,13.3,7,12.3,0.176,10,50.2,1.17
,10:30:25,4,3600,3149.1,1.22,13.3,7,12.3,0.183,10,50.2,1.16
,10:30:26,4,3600,3150.1,1.22,13.3,7,12.3,0.176,10,50.2,1.16
,10:30:27,4,3600,3151.1,1.22,13.3,7,12.3,0.176,10,50.2,1.16
,10:30:28,4,3600,3152.1,1.22,13.3,7,12.4,0.183,10,50.2,1.16
,10:30:29,4,3600,3153.1,1.22,13.3,7,12.4,0.182,10,50.2,1.16
,10:30:30,4,3600,3154.1,1.22,13.3,7,12.4,0.176,10,50.2,1.17
,10:30:31,4,3600,3155.1,1.23,13.3,7,12.4,0.171,10,50.2,1.17
,10:30:32,4,3600,3156.1,1.23,13.3,7,12.4,0.177,10,50.2,1.17
,10:30:33,4,3600,3157.1,1.22,13.3,7,12.4,0.184,10,50.2,1.17
,10:30:34,4,3600,3158.1,1.22,13.3,7,12.5,0.184,10,50.2,1.17
,10:30:35,4,3600,3159.1,1.23,13.3,7,12.5,0.177,10,50.2,1.17
,10:30:36,4,3600,3160.1,1.23,13.3,7,12.5,0.177,10,50.2,1.17
,10:30:37,4,3600,3161.1,1.22,13.3,7,12.5,0.184,10,50.2,1.17
,10:30:38,4,3600,3162.1,1.22,13.3,7,12.5,0.184,10,50.2,1.17
,10:30:39,4,3600,3163.1,1.23,13.3,7,12.5,0.177,10,50.2,1.17
,10:30:40,4,3600,3164.1,1.23,13.3,7,12.5,0.178,10,50.2,1.18
,10:30:41,4,3600,3165.1,1.23,13.3,7,12.5,0.177,10,50.2,1.17
,10:30:42,4,3600,3166.1,1.22,13.3,7,12.6,0.184,10,50.2,1.17
,10:30:43,4,3600,3167.1,1.22,13.3,7,12.6,0.176,10,50.2,1.16
,10:30:44,4,3600,3168.1,1.22,13.3,7,12.6,0.176,10,50.2,1.16
,10:30:45,4,3600,3169.1,1.22,13.3,7,12.6,0.183,10,50.2,1.16
,10:30:46,4,3600,3170.1,1.22,13.3,7,12.6,0.183,10,50.2,1.17
,10:30:47,4,3600,3171.1,1.22,13.3,7,12.6,0.177,10,50.2,1.17
,10:30:48,4,3600,3172.1,1.23,13.3,7,12.7,0.177,10,50.2,1.17
,10:30:49,4,3600,3173.1,1.23,13.3,7,12.7,0.177,10,50.2,1.17
,10:30:50,4,3600,3174.1,1.23,13.3,7,12.7,0.177,10,50.2,1.17
,10:30:51,4,3600,3175.1,1.23,13.3,7,12.7,0.177,10,50.2,1.17
,10:30:52,4,3600,3176.1,1.23,13.3,7,12.7,0.177,10,50.2,1.17
,10:30:53,4,3600,3177.1,1.22,13.3,7,12.7,0.183,10,50.2,1.16
,10:30:54,4,3600,3178.1,1.22,13.3,7,12.8,0.182,10,50.2,1.16
,10:30:55,4,3600,3179.1,1.22,13.3,7,12.8,0.176,10,50.2,1.17
,10:30:56,4,3600,3180.1,1.23,13.3,7,12.8,0.177,10,50.2,1.17
,10:30:57,4,3600,3181.1,1.23,13.3,7,12.8,0.185,10,50.2,1.18
,10:30:58,4,3600,3182.1,1.23,13.3,7,12.8,0.178,10,50.2,1.18
,10:30:59,4,3600,3183.1,1.23,13.3,7,12.8,0.177,10,50.2,1.17
,10:31:00,4,3600,3184.1,1.23,13.3,7,12.8,0.177,10,50.2,1.17
,10:31:01,4,3600,3185.1,1.22,13.3,7,12.9,0.184,10,50.2,1.17
,10:31:02,4,3600,3186.1,1.22,13.3,7,12.9,0.184,10,50.2,1.17
,10:31:03,4,3600,3187.1,1.23,13.3,7,12.9,0.177,10,50.2,1.17
,10:31:04,4,3600,3188.1,1.23,13.3,7,12.9,0.177,10,50.2,1.17
,10:31:05,4,3600,3189.1,1.23,13.3,7,12.9,0.184,10,50.2,1.17
,10:31:06,4,3600,3190.1,1.23,13.3,7,12.9,0.177,10,50.2,1.17
,10:31:07,4,3600,3191.1,1.23,13.3,7,12.9,0.171,10,50.2,1.17
,10:31:08,4,3600,3192.1,1.23,13.3,7,12.9,0.171,10,50.2,1.17
,10:31:09,4,3600,3193.1,1.22,13.3,7,13,0.177,10,50.2,1.17
,10:31:10,4,3600,3194.1,1.22,13.3,7,13,0.183,10,50.2,1.17
,10:31:11,4,3600,3195.1,1.22,13.3,7,13,0.183,10,50.2,1.17
,10:31:12,4,3600,3196.1,1.23,13.3,7,13,0.177,10,50.2,1.17
,10:31:13,4,3600,3197.1,1.23,13.3,7,13,0.177,10,50.2,1.17
,10:31:14,4,3600,3198.1,1.23,13.3,7,13,0.177,10,50.2,1.17
,10:31:15,4,3600,3199.1,1.22,13.3,7,13,0.184,10,50.1,1.17
,10:31:16,4,3600,3200.1,1.22,13.3,7,13,0.184,10,50.2,1.17
,10:31:17,4,3600,3201.1,1.23,13.3,7,13.1,0.184,10,50.2,1.17
,10:31:18,4,3600,3202.1,1.23,13.3,7,13.1,0.178,10,50.2,1.18
,10:31:19,4,3600,3203.1,1.23,13.3,7,13.1,0.171,10,50.2,1.18
,10:31:20,4,3600,3204.1,1.23,13.3,7,13.1,0.171,10,50.2,1.18
,10:31:21,4,3600,3205.1,1.23,13.3,7,13.1,0.184,10,50.2,1.17
,10:31:22,4,3600,3206.1,1.23,13.3,7,13.1,0.184,10,50.2,1.17
,10:31:23,4,3600,3207.1,1.22,13.3,7,13.1,0.184,10,50.2,1.17
,10:31:24,4,3600,3208.1,1.23,13.3,7,13.2,0.177,10,50.2,1.17
,10:31:25,4,3600,3209.1,1.23,13.3,7,13.2,0.178,10,50.2,1.18
,10:31:26,4,3600,3210.1,1.23,13.3,7,13.2,0.184,10,50.2,1.17
,10:31:27,4,3600,3211.1,1.22,13.3,7,13.2,0.184,10,50.2,1.17
,10:31:28,4,3600,3212.1,1.22,13.3,7,13.2,0.177,10,50.2,1.17
,10:31:29,4,3600,3213.1,1.23,13.3,7,13.2,0.171,10,50.2,1.17
,10:31:30,4,3600,3214.1,1.23,13.3,7,13.2,0.171,10,50.2,1.17
,10:31:31,4,3600,3215.1,1.22,13.3,7,13.2,0.184,10,50.2,1.17
,10:31:32,4,3600,3216.1,1.22,13.3,7,13.2,0.183,10,50.2,1.17
,10:31:33,4,3600,3217.1,1.22,13.3,7,13.3,0.183,10,50.2,1.17
,10:31:34,4,3600,3218.1,1.23,13.3,7,13.2,0.177,10,50.2,1.17
,10:31:35,4,3600,3219.1,1.23,13.3,7,13.3,0.171,10,50.2,1.17
,10:31:36,4,3600,3220.1,1.23,13.3,7,13.3,0.171,10,50.2,1.17
,10:31:37,4,3600,3221.1,1.22,13.3,7,13.3,0.184,10,50.2,1.17
,10:31:38,4,3600,3222.1,1.22,13.3,7,13.3,0.183,10,50.2,1.17
,10:31:39,4,3600,3223.1,1.22,13.3,7,13.3,0.183,10,50.2,1.17
,10:31:40,4,3600,3224.1,1.23,13.3,7,13.3,0.184,10,50.2,1.17
,10:31:41,4,3600,3225.1,1.23,13.3,7,13.3,0.177,10,50.2,1.17
,10:31:42,4,3600,3226.1,1.23,13.3,7,13.3,0.171,10,50.2,1.17
,10:31:43,4,3600,3227.1,1.22,13.3,7,13.3,0.176,10,50.2,1.17
,10:31:44,4,3600,3228.1,1.22,13.3,7,13.3,0.182,10,50.2,1.16
,10:31:45,4,3600,3229.1,1.22,13.3,7,13.4,0.183,10,50.2,1.16
,10:31:46,4,3600,3230.1,1.22,13.3,7,13.4,0.184,10,50.2,1.17
,10:31:47,4,3600,3231.1,1.23,13.3,7,13.4,0.177,10,50.2,1.18
,10:31:48,4,3600,3232.1,1.23,13.3,7,13.4,0.177,10,50.2,1.17
,10:31:49,4,3600,3233.1,1.22,13.3,7,13.4,0.17,10,50.2,1.17
,10:31:50,4,3600,3234.1,1.22,13.3,7,13.4,0.176,10,50.2,1.16
,10:31:51,4,3600,3235.1,1.21,13.3,6,13.4,0.189,10,50.2,1.16
,10:31:52,4,3600,3236.1,1.22,13.3,6,13.4,0.19,10,50.2,1.16
,10:31:53,4,3600,3237.1,1.22,13.3,7,13.4,0.183,10,50.2,1.17
,10:31:54,4,3600,3238.1,1.23,13.3,7,13.4,0.177,10,50.2,1.17
,10:31:55,4,3600,3239.1,1.23,13.3,7,13.4,0.171,10,50.2,1.18
,10:31:56,4,3600,3240.1,1.23,13.3,7,13.4,0.177,10,50.2,1.17
,10:31:57,4,3600,3241.1,1.22,13.3,7,13.4,0.184,10,50.2,1.17
,10:31:58,4,3600,3242.1,1.22,13.3,7,13.5,0.183,10,50.2,1.17
,10:31:59,4,3600,3243.1,1.22,13.3,7,13.5,0.184,10,50.2,1.17
,10:32:00,4,3600,3244.1,1.23,13.3,7,13.5,0.177,10,50.2,1.17
,10:32:01,4,3600,3245.1,1.22,13.3,7,13.5,0.177,10,50.2,1.17
,10:32:02,4,3600,3246.1,1.22,13.3,7,13.5,0.176,10,50.2,1.17
,10:32:03,4,3600,3247.1,1.22,13.3,7,13.5,0.183,10,50.2,1.16
,10:32:04,4,3600,3248.1,1.22,13.3,7,13.5,0.183,10,50.2,1.17
,10:32:05,4,3600,3249.1,1.23,13.3,7,13.5,0.184,10,50.2,1.17
,10:32:06,4,3600,3250.1,1.23,13.3,7,13.5,0.178,10,50.2,1.18
,10:32:07,4,3600,3251.1,1.24,13.3,7,13.5,0.172,10,50.2,1.18
,10:32:08,4,3600,3252.1,1.23,13.3,7,13.5,0.171,10,50.2,1.18
,10:32:09,4,3600,3253.1,1.23,13.3,7,13.5,0.177,10,50.2,1.17
,10:32:10,4,3600,3254.1,1.22,13.3,6,13.5,0.19,10,50.2,1.17
,10:32:11,4,3600,3255.1,1.22,13.3,6,13.5,0.19,10,50.2,1.17
,10:32:12,4,3600,3256.1,1.23,13.3,7,13.5,0.184,10,50.2,1.17
,10:32:13,4,3600,3257.1,1.23,13.3,7,13.6,0.178,10,50.2,1.18
,10:32:14,4,3600,3258.1,1.23,13.3,7,13.6,0.172,10,50.2,1.18
,10:32:15,4,3600,3259.1,1.23,13.3,7,13.6,0.171,10,50.2,1.18
,10:32:16,4,3600,3260.1,1.23,13.3,7,13.6,0.177,10,50.2,1.17
,10:32:17,4,3600,3261.1,1.22,13.3,7,13.6,0.183,10,50.2,1.17
,10:32:18,4,3600,3262.1,1.22,13.3,7,13.6,0.183,10,50.2,1.17
,10:32:19,4,3600,3263.1,1.23,13.3,7,13.6,0.184,10,50.2,1.17
,10:32:20,4,3600,3264.1,1.23,13.3,7,13.6,0.178,10,50.2,1.18
,10:32:21,4,3600,3265.1,1.23,13.3,7,13.6,0.178,10,50.2,1.17
,10:32:22,4,3600,3266.1,1.22,13.3,7,13.6,0.177,10,50.2,1.17
,10:32:23,4,3600,3267.1,1.22,13.3,7,13.6,0.183,10,50.2,1.17
,10:32:24,4,3600,3268.1,1.22,13.3,7,13.6,0.183,10,50.2,1.17
,10:32:25,4,3600,3269.1,1.23,13.3,7,13.6,0.184,10,50.2,1.17
,10:32:26,4,3600,3270.1,1.23,13.3,7,13.6,0.178,10,50.2,1.18
,10:32:27,4,3600,3271.1,1.23,13.3,7,13.6,0.171,10,50.2,1.18
,10:32:28,4,3600,3272.1,1.23,13.3,7,13.6,0.171,10,50.2,1.17
,10:32:29,4,3600,3273.1,1.22,13.3,7,13.6,0.183,10,50.2,1.16
,10:32:30,4,3600,3274.1,1.22,13.3,7,13.6,0.182,10,50.2,1.16
,10:32:31,4,3600,3275.1,1.22,13.3,7,13.6,0.183,10,50.2,1.17
,10:32:32,4,3600,3276.1,1.23,13.3,7,13.6,0.177,10,50.2,1.17
,10:32:33,4,3600,3277.1,1.23,13.3,7,13.6,0.171,10,50.2,1.18
,10:32:34,4,3600,3278.1,1.23,13.3,7,13.6,0.177,10,50.2,1.17
,10:32:35,4,3600,3279.1,1.22,13.3,7,13.6,0.184,10,50.2,1.17
,10:32:36,4,3600,3280.1,1.22,13.3,7,13.6,0.183,10,50.2,1.17
,10:32:37,4,3600,3281.1,1.22,13.3,7,13.6,0.184,10,50.2,1.17
,10:32:38,4,3600,3282.1,1.23,13.3,7,13.6,0.177,10,50.2,1.17
,10:32:39,4,3600,3283.1,1.23,13.3,7,13.6,0.177,10,50.2,1.17
,10:32:40,4,3600,3284.1,1.22,13.3,7,13.6,0.176,10,50.2,1.17
,10:32:41,4,3600,3285.1,1.22,13.3,7,13.6,0.183,10,50.2,1.16
,10:32:42,4,3600,3286.1,1.22,13.3,7,13.6,0.183,10,50.2,1.17
,10:32:43,4,3600,3287.1,1.23,13.3,7,13.6,0.184,10,50.2,1.17
,10:32:44,4,3600,3288.1,1.23,13.3,7,13.6,0.172,10,50.2,1.18
,10:32:45,4,3600,3289.1,1.23,13.3,7,13.6,0.171,10,50.2,1.18
,10:32:46,4,3600,3290.1,1.23,13.3,7,13.6,0.177,10,50.2,1.17
,10:32:47,4,3600,3291.1,1.22,13.3,6,13.6,0.19,10,50.2,1.17
,10:32:48,4,3600,3292.1,1.22,13.3,6,13.6,0.19,10,50.2,1.17
,10:32:49,4,3600,3293.1,1.22,13.3,7,13.6,0.184,10,50.2,1.17
,10:32:50,4,3600,3294.1,1.23,13.3,7,13.6,0.177,10,50.2,1.17
,10:32:51,4,3600,3295.1,1.23,13.3,7,13.6,0.171,10,50.2,1.18
,10:32:52,4,3600,3296.1,1.23,13.3,7,13.7,0.166,10,50.2,1.18
,10:32:53,4,3600,3297.1,1.23,13.3,7,13.7,0.171,10,50.2,1.18
,10:32:54,4,3600,3298.1,1.23,13.3,7,13.7,0.177,10,50.2,1.17
,10:32:55,4,3600,3299.1,1.22,13.3,7,13.7,0.183,10,50.2,1.16
,10:32:56,4,3600,3300.1,1.22,13.3,7,13.7,0.182,10,50.2,1.16
,10:32:57,4,3600,3301.1,1.22,13.3,7,13.7,0.183,10,50.2,1.16
,10:32:58,4,3600,3302.1,1.22,13.3,7,13.7,0.184,10,50.2,1.17
,10:32:59,4,3600,3303.1,1.23,13.3,7,13.7,0.177,10,50.2,1.17
,10:33:00,4,3600,3304.1,1.23,13.3,7,13.7,0.171,10,50.2,1.17
,10:33:01,4,3600,3305.1,1.23,13.3,7,13.7,0.171,10,50.2,1.17
,10:33:02,4,3600,3306.1,1.22,13.3,7,13.7,0.176,10,50.2,1.17
,10:33:03,4,3600,3307.1,1.22,13.3,7,13.7,0.182,10,50.2,1.16
,10:33:04,4,3600,3308.1,1.22,13.3,7,13.7,0.182,10,50.2,1.16
,10:33:05,4,3600,3309.1,1.22,13.3,7,13.7,0.176,10,50.2,1.17
,10:33:06,4,3600,3310.1,1.23,13.3,7,13.7,0.184,10,50.2,1.17
,10:33:07,4,3600,3311.1,1.23,13.3,7,13.7,0.177,10,50.2,1.17
,10:33:08,4,3600,3312.1,1.22,13.3,7,13.7,0.17,10,50.2,1.17
,10:33:09,4,3600,3313.1,1.22,13.3,7,13.7,0.17,10,50.2,1.17
,10:33:10,4,3600,3314.1,1.22,13.3,7,13.7,0.182,10,50.2,1.16
,10:33:11,4,3600,3315.1,1.22,13.3,7,13.7,0.183,10,50.2,1.16
,10:33:12,4,3600,3316.1,1.22,13.3,7,13.7,0.183,10,50.2,1.17
,10:33:13,4,3600,3317.1,1.22,13.3,7,13.7,0.184,10,50.2,1.17
,10:33:14,4,3600,3318.1,1.23,13.3,7,13.7,0.184,10,50.2,1.17
,10:33:15,4,3600,3319.1,1.23,13.3,7,13.7,0.177,10,50.2,1.17
,10:33:16,4,3600,3320.1,1.23,13.3,7,13.7,0.171,10,50.2,1.17
,10:33:17,4,3600,3321.1,1.23,13.3,7,13.7,0.171,10,50.2,1.17
,10:33:18,4,3600,3322.1,1.22,13.3,7,13.7,0.17,10,50.2,1.17
,10:33:19,4,3600,3323.1,1.22,13.3,7,13.7,0.176,10,50.2,1.17
,10:33:20,4,3600,3324.1,1.22,13.3,7,13.7,0.182,10,50.2,1.16
,10:33:21,4,3600,3325.1,1.22,13.3,6,13.7,0.19,10,50.2,1.16
,10:33:22,4,3600,3326.1,1.22,13.3,6,13.7,0.19,10,50.2,1.16
,10:33:23,4,3600,3327.1,1.22,13.3,7,13.7,0.183,10,50.2,1.17
,10:33:24,4,3600,3328.1,1.22,13.3,7,13.6,0.183,10,50.2,1.17
,10:33:25,4,3600,3329.1,1.22,13.3,7,13.6,0.184,10,50.2,1.17
,10:33:26,4,3600,3330.1,1.22,13.3,7,13.6,0.184,10,50.2,1.17
,10:33:27,4,3600,3331.1,1.23,13.3,7,13.6,0.184,10,50.2,1.17
,10:33:28,4,3600,3332.1,1.23,13.3,7,13.6,0.184,10,50.2,1.17
,10:33:29,4,3600,3333.1,1.23,13.3,7,13.6,0.185,10,50.2,1.18
,10:33:30,4,3600,3334.1,1.23,13.3,7,13.6,0.184,10,50.2,1.17
,10:33:31,4,3600,3335.1,1.23,13.3,7,13.6,0.185,10,50.2,1.17
,10:33:32,4,3600,3336.1,1.23,13.3,7,13.6,0.178,10,50.2,1.18
,10:33:33,4,3600,3337.1,1.23,13.3,7,13.6,0.178,10,50.2,1.18
,10:33:34,4,3600,3338.1,1.23,13.3,7,13.6,0.171,10,50.2,1.18
,10:33:35,4,3600,3339.1,1.23,13.3,7,13.6,0.171,10,50.2,1.18
,10:33:36,4,3600,3340.1,1.23,13.3,7,13.6,0.171,10,50.2,1.17
,10:33:37,4,3600,3341.1,1.22,13.3,7,13.6,0.177,10,50.2,1.17
,10:33:38,4,3600,3342.1,1.22,13.3,7,13.6,0.183,10,50.2,1.17
,10:33:39,4,3600,3343.1,1.22,13.3,7,13.6,0.183,10,50.2,1.16
,10:33:40,4,3600,3344.1,1.22,13.3,7,13.6,0.183,10,50.2,1.17
,10:33:41,4,3600,3345.1,1.22,13.3,7,13.6,0.177,10,50.2,1.17
,10:33:42,4,3600,3346.1,1.22,13.3,7,13.6,0.177,10,50.2,1.17
,10:33:43,4,3600,3347.1,1.22,13.3,7,13.6,0.183,10,50.2,1.17
,10:33:44,4,3600,3348.1,1.22,13.3,7,13.6,0.183,10,50.2,1.17
,10:33:45,4,3600,3349.1,1.22,13.3,7,13.6,0.183,10,50.2,1.17
,10:33:46,4,3600,3350.1,1.22,13.3,7,13.6,0.177,10,50.2,1.17
,10:33:47,4,3600,3351.1,1.23,13.3,7,13.6,0.177,10,50.2,1.17
,10:33:48,4,3600,3352.1,1.23,13.3,7,13.6,0.171,10,50.2,1.17
,10:33:49,4,3600,3353.1,1.23,13.3,7,13.6,0.171,10,50.2,1.17
,10:33:50,4,3600,3354.1,1.23,13.3,7,13.6,0.165,10,50.2,1.17
,10:33:51,4,3600,3355.1,1.22,13.3,7,13.6,0.17,10,50.2,1.16
,10:33:52,4,3600,3356.1,1.22,13.3,7,13.6,0.182,10,50.2,1.16
,10:33:53,4,3600,3357.1,1.21,13.3,6,13.5,0.189,10,50.2,1.16
,10:33:54,4,3600,3358.1,1.21,13.3,6,13.5,0.189,10,50.2,1.16
,10:33:55,4,3600,3359.1,1.22,13.3,7,13.5,0.183,10,50.1,1.16
,10:33:56,4,3600,3360.1,1.22,13.3,7,13.5,0.183,10,50.2,1.17
,10:33:57,4,3600,3361.1,1.23,13.3,7,13.5,0.184,10,50.2,1.17
,10:33:58,4,3600,3362.1,1.23,13.3,7,13.5,0.184,10,50.2,1.17
,10:33:59,4,3600,3363.1,1.23,13.3,7,13.5,0.184,10,50.2,1.17
,10:34:00,4,3600,3364.1,1.22,13.3,7,13.5,0.177,10,50.2,1.17
,10:34:01,4,3600,3365.1,1.23,13.3,7,13.5,0.177,10,50.2,1.17
,10:34:02,4,3600,3366.1,1.23,13.3,7,13.5,0.171,10,50.2,1.17
,10:34:03,4,3600,3367.1,1.22,13.3,7,13.5,0.17,10,50.2,1.17
,10:34:04,4,3600,3368.1,1.22,13.3,7,13.5,0.176,10,50.2,1.16
,10:34:05,4,3600,3369.1,1.22,13.3,7,13.5,0.182,10,50.2,1.16
,10:34:06,4,3600,3370.1,1.22,13.3,7,13.5,0.183,10,50.2,1.16
,10:34:07,4,3600,3371.1,1.22,13.3,7,13.5,0.184,10,50.2,1.17
,10:34:08,4,3600,3372.1,1.23,13.3,7,13.5,0.184,10,50.2,1.17
,10:34:09,4,3600,3373.1,1.23,13.3,7,13.5,0.177,10,50.2,1.17
,10:34:10,4,3600,3374.1,1.23,13.3,7,13.5,0.177,10,50.2,1.17
,10:34:11,4,3600,3375.1,1.23,13.3,7,13.4,0.171,10,50.1,1.17
,10:34:12,4,3600,3376.1,1.22,13.3,7,13.4,0.165,10,50.2,1.17
,10:34:13,4,3600,3377.1,1.22,13.3,7,13.4,0.164,10,50.1,1.16
,10:34:14,4,3600,3378.1,1.22,13.3,7,13.4,0.176,10,50.2,1.16
,10:34:15,4,3600,3379.1,1.22,13.3,7,13.4,0.182,10,50.1,1.16
,10:34:16,4,3600,3380.1,1.22,13.3,7,13.4,0.183,10,50.2,1.16
,10:34:17,4,3600,3381.1,1.22,13.3,6,13.4,0.19,10,50.2,1.16
,10:34:18,4,3600,3382.1,1.22,13.3,7,13.4,0.182,10,50.2,1.16
,10:34:19,4,3600,3383.1,1.22,13.3,7,13.4,0.183,10,50.2,1.17
,10:34:20,4,3600,3384.1,1.22,13.3,7,13.4,0.184,10,50.1,1.17
,10:34:21,4,3600,3385.1,1.22,13.3,7,13.4,0.184,10,50.2,1.17
,10:34:22,4,3600,3386.1,1.22,13.3,7,13.4,0.184,10,50.2,1.17
,10:34:23,4,3600,3387.1,1.22,13.3,7,13.4,0.184,10,50.2,1.17
,10:34:24,4,3600,3388.1,1.23,13.3,7,13.4,0.184,10,50.2,1.17
,10:34:25,4,3600,3389.1,1.23,13.3,7,13.3,0.184,10,50.2,1.17
,10:34:26,4,3600,3390.1,1.23,13.3,7,13.3,0.177,10,50.2,1.17
,10:34:27,4,3600,3391.1,1.23,13.3,7,13.3,0.171,10,50.2,1.17
,10:34:28,4,3600,3392.1,1.23,13.3,7,13.3,0.171,10,50.2,1.17
,10:34:29,4,3600,3393.1,1.22,13.3,7,13.3,0.176,10,50.2,1.16
,10:34:30,4,3600,3394.1,1.21,13.3,7,13.3,0.182,10,50.2,1.16
,10:34:31,4,3600,3395.1,1.21,13.3,6,13.3,0.189,10,50.1,1.16
,10:34:32,4,3600,3396.1,1.21,13.3,7,13.3,0.182,10,50.1,1.16
,10:34:33,4,3600,3397.1,1.22,13.3,7,13.3,0.183,10,50.1,1.16
,10:34:34,4,3600,3398.1,1.22,13.3,7,13.3,0.183,10,50.2,1.17
,10:34:35,4,3600,3399.1,1.22,13.3,7,13.3,0.184,10,50.1,1.17
,10:34:36,4,3600,3400.1,1.23,13.3,7,13.3,0.177,10,50.2,1.17
,10:34:37,4,3600,3401.1,1.22,13.3,7,13.3,0.17,10,50.2,1.17
,10:34:38,4,3600,3402.1,1.22,13.3,7,13.3,0.17,10,50.2,1.17
,10:34:39,4,3600,3403.1,1.22,13.3,7,13.2,0.176,10,50.2,1.16
,10:34:40,4,3600,3404.1,1.21,13.3,7,13.2,0.182,10,50.2,1.16
,10:34:41,4,3600,3405.1,1.21,13.3,7,13.2,0.182,10,50.2,1.16
,10:34:42,4,3600,3406.1,1.21,13.3,7,13.2,0.182,10,50.2,1.16
,10:34:43,4,3600,3407.1,1.22,13.3,7,13.2,0.183,10,50.2,1.17
,10:34:44,4,3600,3408.1,1.22,13.3,7,13.2,0.177,10,50.2,1.17
,10:34:45,4,3600,3409.1,1.23,13.3,7,13.2,0.177,10,50.2,1.17
,10:34:46,4,3600,3410.1,1.23,13.3,7,13.2,0.177,10,50.2,1.17
,10:34:47,4,3600,3411.1,1.22,13.3,7,13.2,0.177,10,50.2,1.17
,10:34:48,4,3600,3412.1,1.23,13.3,7,13.2,0.171,10,50.1,1.17
,10:34:49,4,3600,3413.1,1.22,13.3,7,13.2,0.17,10,50.1,1.17
,10:34:50,4,3600,3414.1,1.22,13.3,7,13.2,0.169,10,50.2,1.16
,10:34:51,4,3600,3415.1,1.21,13.3,7,13.2,0.175,10,50.2,1.16
,10:34:52,4,3600,3416.1,1.21,13.3,7,13.2,0.182,10,50.2,1.16
,10:34:53,4,3600,3417.1,1.21,13.3,7,13.1,0.182,10,50.2,1.16
,10:34:54,4,3600,3418.1,1.21,13.3,7,13.1,0.182,10,50.1,1.16
,10:34:55,4,3600,3419.1,1.22,13.3,7,13.1,0.182,10,50.1,1.16
,10:34:56,4,3600,3420.1,1.22,13.3,7,13.1,0.182,10,50.1,1.16
,10:34:57,4,3600,3421.1,1.21,13.3,7,13.1,0.182,10,50.2,1.16
,10:34:58,4,3600,3422.1,1.21,13.3,7,13.1,0.182,10,50.2,1.16
,10:34:59,4,3600,3423.1,1.22,13.3,7,13.1,0.182,10,50.2,1.16
,10:35:00,4,3600,3424.1,1.22,13.3,7,13.1,0.176,10,50.2,1.16
,10:35:01,4,3600,3425.1,1.22,13.3,7,13,0.17,10,50.2,1.17
,10:35:02,4,3600,3426.1,1.22,13.3,7,13,0.17,10,50.2,1.16
,10:35:03,4,3600,3427.1,1.22,13.3,7,13,0.176,10,50.2,1.16
,10:35:04,4,3600,3428.1,1.21,13.3,7,13,0.182,10,50.1,1.16
,10:35:05,4,3600,3429.1,1.21,13.3,7,13,0.182,10,50.2,1.16
,10:35:06,4,3600,3430.1,1.22,13.3,7,13,0.182,10,50.1,1.16
,10:35:07,4,3600,3431.1,1.22,13.3,7,13,0.182,10,50.1,1.16
,10:35:08,4,3600,3432.1,1.22,13.3,7,13,0.182,10,50.2,1.16
,10:35:09,4,3600,3433.1,1.22,13.3,7,13,0.182,10,50.2,1.16
,10:35:10,4,3600,3434.1,1.22,13.3,7,13,0.183,10,50.1,1.17
,10:35:11,4,3600,3435.1,1.22,13.3,7,13,0.183,10,50.2,1.17
,10:35:12,4,3600,3436.1,1.22,13.3,7,13,0.177,10,50.1,1.17
,10:35:13,4,3600,3437.1,1.22,13.3,7,13,0.176,10,50.1,1.16
,10:35:14,4,3600,3438.1,1.22,13.3,7,13,0.176,10,50.2,1.16
,10:35:15,4,3600,3439.1,1.22,13.3,7,13,0.176,10,50.2,1.16
,10:35:16,4,3600,3440.1,1.22,13.3,7,12.9,0.17,10,50.2,1.16
,10:35:17,4,3600,3441.1,1.22,13.3,7,12.9,0.164,10,50.2,1.16
,10:35:18,4,3600,3442.1,1.22,13.3,7,12.9,0.164,10,50.2,1.16
,10:35:19,4,3600,3443.1,1.21,13.3,7,12.9,0.169,10,50.2,1.16
,10:35:20,4,3600,3444.1,1.21,13.3,7,12.9,0.175,10,50.2,1.15
,10:35:21,4,3600,3445.1,1.21,13.3,7,12.9,0.181,10,50.2,1.15
,10:35:22,4,3600,3446.1,1.21,13.3,7,12.9,0.181,10,50.1,1.16
,10:35:23,4,3600,3447.1,1.21,13.3,6,12.9,0.189,10,50.1,1.16
,10:35:24,4,3600,3448.1,1.21,13.3,7,12.9,0.182,10,50.1,1.16
,10:35:25,4,3600,3449.1,1.21,13.3,6,12.9,0.189,10,50.1,1.16
,10:35:26,4,3600,3450.1,1.21,13.3,7,12.9,0.182,10,50.2,1.16
,10:35:27,4,3600,3451.1,1.22,13.3,7,12.9,0.183,10,50.1,1.16
,10:35:28,4,3600,3452.1,1.22,13.3,7,12.8,0.183,10,50.1,1.17
,10:35:29,4,3600,3453.1,1.22,13.3,7,12.8,0.177,10,50.1,1.17
,10:35:30,4,3600,3454.1,1.22,13.3,7,12.8,0.17,10,50.1,1.17
,10:35:31,4,3600,3455.1,1.22,13.3,7,12.8,0.164,10,50.1,1.16
,10:35:32,4,3600,3456.1,1.21,13.3,7,12.8,0.169,10,50.2,1.16
