Data file,,COLISIBRO_ISO10_T7_C3.TSV,,,,,,,,,,
,10:59:08,5,3590,2137.6,0.81,13.3,7,21,0.113,10,49.8,0.78
,10:59:09,5,3590,2138.6,0.81,13.3,7,21,0.112,10,49.8,0.78
,10:59:10,5,3590,2139.6,0.8,13.3,7,21,0.112,10,49.8,0.77
,10:59:11,5,3590,2140.6,0.8,13.3,7,21,0.108,10,49.8,0.77
,10:59:12,5,3590,2141.6,0.8,13.3,7,21,0.108,10,49.8,0.77
,10:59:13,5,3590,2142.6,0.8,13.3,7,21,0.112,10,49.8,0.78
,10:59:14,5,3590,2143.6,0.81,13.3,7,21,0.116,10,49.8,0.78
,10:59:15,5,3590,2144.6,0.81,13.3,7,21,0.113,10,49.8,0.78
,10:59:16,5,3590,2145.6,0.81,13.3,7,21,0.112,10,49.8,0.78
,10:59:17,5,3590,2146.6,0.8,13.3,7,21,0.116,10,49.8,0.77
,10:59:18,5,3590,2147.6,0.8,13.3,7,21,0.115,10,49.8,0.77
,10:59:19,5,3590,2148.6,0.8,13.3,7,21,0.111,10,49.8,0.77
,10:59:20,5,3590,2149.6,0.8,13.3,7,21,0.111,10,49.8,0.77
,10:59:21,5,3590,2150.6,0.8,13.3,7,21,0.111,10,49.8,0.77
,10:59:22,5,3590,2151.6,0.79,13.3,7,21,0.11,10,49.8,0.77
,10:59:23,5,3590,2152.6,0.79,13.3,7,21,0.106,10,49.8,0.76
,10:59:24,5,3590,2153.6,0.79,13.3,7,21,0.109,10,49.8,0.76
,10:59:25,5,3590,2154.6,0.78,13.3,7,21,0.113,10,49.8,0.75
,10:59:26,5,3590,2155.6,0.79,13.3,7,21,0.113,10,49.8,0.76
,10:59:27,5,3590,2156.6,0.79,13.3,7,21,0.114,10,49.8,0.76
,10:59:28,5,3590,2157.6,0.79,13.3,7,21,0.11,10,49.8,0.76
,10:59:29,5,3590,2158.6,0.79,13.3,7,21,0.11,10,49.8,0.76
,10:59:30,5,3590,2159.6,0.79,13.3,7,21,0.11,10,49.8,0.77
,10:59:31,5,3590,2160.6,0.79,13.3,7,21,0.11,10,49.8,0.76
,10:59:32,5,3590,2161.6,0.79,13.3,7,21,0.114,10,49.8,0.76
,10:59:33,5,3590,2162.6,0.79,13.3,7,21,0.114,10,49.8,0.76
,10:59:34,5,3590,2163.6,0.79,13.3,7,21,0.11,10,49.8,0.77
,10:59:35,5,3590,2164.6,0.8,13.3,7,21,0.111,10,49.8,0.77
,10:59:36,5,3590,2165.6,0.8,13.3,7,21,0.116,10,49.8,0.77
,10:59:37,5,3590,2166.6,0.8,13.3,7,21,0.111,10,49.8,0.77
,10:59:38,5,3590,2167.6,0.8,13.3,7,21,0.111,10,49.8,0.77
,10:59:39,5,3590,2168.6,0.8,13.3,7,21,0.116,10,49.8,0.77
,10:59:40,5,3590,2169.6,0.8,13.3,7,21,0.116,10,49.8,0.77
,10:59:41,5,3590,2170.6,0.8,13.3,7,21,0.116,10,49.8,0.77
,10:59:42,5,3590,2171.6,0.8,13.3,7,21,0.111,10,49.8,0.77
,10:59:43,5,3590,2172.6,0.8,13.3,7,21,0.111,10,49.8,0.77
,10:59:44,5,3590,2173.6,0.8,13.3,7,21,0.111,10,49.8,0.77
,10:59:45,5,3590,2174.6,0.79,13.3,7,21,0.11,10,49.8,0.77
,10:59:46,5,3590,2175.6,0.8,13.3,7,21,0.111,10,49.8,0.77
,10:59:47,5,3590,2176.6,0.8,13.3,7,21,0.115,10,49.8,0.77
,10:59:48,5,3590,2177.6,0.8,13.3,7,21,0.116,10,49.8,0.77
,10:59:49,5,3590,2178.6,0.8,13.3,7,21,0.111,10,49.8,0.77
,10:59:50,5,3590,2179.6,0.8,13.3,7,21,0.111,10,49.8,0.77
,10:59:51,5,3590,2180.6,0.8,13.3,7,21,0.111,10,49.8,0.77
,10:59:52,5,3590,2181.6,0.8,13.3,7,21,0.116,10,49.8,0.77
,10:59:53,5,3590,2182.6,0.81,13.3,7,21,0.112,10,49.8,0.78
,10:59:54,5,3590,2183.6,0.81,13.3,7,21,0.116,10,49.8,0.78
,10:59:55,5,3590,2184.6,0.81,13.3,7,21,0.117,10,49.8,0.78
,10:59:56,5,3590,2185.6,0.81,13.3,7,21,0.116,10,49.8,0.78
,10:59:57,5,3590,2186.6,0.81,13.3,7,21,0.112,10,49.8,0.78
,10:59:58,5,3590,2187.6,0.81,13.3,7,21,0.112,10,49.8,0.78
,10:59:59,5,3590,2188.6,0.81,13.3,7,21,0.113,10,49.8,0.78
,11:00:00,5,3590,2189.6,0.81,13.3,7,21,0.113,10,49.8,0.78
,11:00:01,5,3590,2190.6,0.81,13.3,7,21,0.112,10,49.8,0.78
,11:00:02,5,3590,2191.6,0.8,13.3,7,21,0.112,10,49.8,0.77
,11:00:03,5,3590,2192.6,0.8,13.3,7,21,0.111,10,49.8,0.77
,11:00:04,5,3590,2193.6,0.8,13.3,7,21,0.111,10,49.8,0.77
,11:00:05,5,3590,2194.6,0.8,13.3,7,21,0.111,10,49.8,0.77
,11:00:06,5,3590,2195.6,0.81,13.3,7,21,0.112,10,49.9,0.78
,11:00:07,5,3590,2196.6,0.8,13.3,7,21,0.111,10,49.8,0.77
,11:00:08,5,3590,2197.6,0.8,13.3,7,21,0.111,10,49.8,0.77
,11:00:09,5,3590,2198.6,0.79,13.3,7,21,0.114,10,49.8,0.76
,11:00:10,5,3590,2199.6,0.79,13.3,7,21,0.11,10,49.8,0.76
,11:00:11,5,3590,2200.6,0.79,13.3,7,21,0.11,10,49.8,0.76
,11:00:12,5,3590,2201.6,0.79,13.3,7,21,0.109,10,49.8,0.76
,11:00:13,5,3590,2202.6,0.78,13.3,7,21,0.113,10,49.8,0.76
,11:00:14,5,3590,2203.6,0.78,13.3,7,21,0.112,10,49.8,0.75
,11:00:15,5,3590,2204.6,0.77,13.3,7,21,0.108,10,49.8,0.75
,11:00:16,5,3590,2205.6,0.78,13.3,7,21,0.108,10,49.8,0.75
,11:00:17,5,3590,2206.6,0.77,13.3,7,21,0.112,10,49.8,0.75
,11:00:18,5,3590,2207.6,0.77,13.3,7,21,0.112,10,49.8,0.75
,11:00:19,5,3590,2208.6,0.78,13.3,7,21,0.108,10,49.8,0.75
,11:00:20,5,3590,2209.6,0.79,13.3,7,21,0.106,10,49.8,0.76
,11:00:21,5,3590,2210.6,0.79,13.3,7,21,0.11,10,49.8,0.76
,11:00:22,5,3590,2211.6,0.78,13.3,7,21,0.113,10,49.8,0.75
,11:00:23,5,3590,2212.6,0.77,13.3,7,21,0.108,10,49.8,0.75
,11:00:24,5,3590,2213.6,0.78,13.3,7,21,0.108,10,49.8,0.75
,11:00:25,5,3590,2214.6,0.78,13.3,7,21,0.108,10,49.8,0.75
,11:00:26,5,3590,2215.6,0.78,13.3,7,21,0.116,10,49.8,0.75
,11:00:27,5,3590,2216.6,0.78,13.3,7,21,0.112,10,49.8,0.75
,11:00:28,5,3590,2217.6,0.78,13.3,7,21,0.109,10,49.8,0.76
,11:00:29,5,3590,2218.6,0.79,13.3,7,21,0.11,10,49.9,0.76
,11:00:30,5,3590,2219.6,0.79,13.3,7,21,0.113,10,49.9,0.76
,11:00:31,5,3590,2220.6,0.79,13.3,7,21,0.113,10,49.8,0.76
,11:00:32,5,3590,2221.6,0.79,13.3,7,21,0.114,10,49.8,0.76
,11:00:33,5,3590,2222.6,0.8,13.3,7,21,0.112,10,49.8,0.77
,11:00:34,5,3590,2223.6,0.81,13.3,7,21,0.113,10,49.8,0.78
,11:00:35,5,3590,2224.6,0.82,13.3,7,21,0.114,10,49.8,0.79
,11:00:36,5,3590,2225.6,0.81,13.3,7,21,0.117,10,49.8,0.78
,11:00:37,5,3590,2226.6,0.8,13.3,7,21,0.12,10,49.8,0.77
,11:00:38,5,3590,2227.6,0.8,13.3,7,21,0.116,10,49.8,0.77
,11:00:39,5,3590,2228.6,0.8,13.3,7,21,0.111,10,49.8,0.77
,11:00:40,5,3590,2229.6,0.81,13.3,7,21,0.113,10,49.8,0.78
,11:00:41,5,3590,2230.6,0.81,13.3,7,21,0.116,10,49.8,0.77
,11:00:42,5,3590,2231.6,0.8,13.3,7,21,0.116,10,49.8,0.78
,11:00:43,5,3590,2232.6,0.8,13.3,7,21,0.116,10,49.9,0.77
,11:00:44,5,3590,2233.6,0.8,13.3,7,21,0.108,10,49.8,0.78
,11:00:45,5,3590,2234.6,0.81,13.3,7,21,0.108,10,49.8,0.78
,11:00:46,5,3590,2235.6,0.81,13.3,7,21,0.112,10,49.8,0.78
,11:00:47,5,3590,2236.6,0.81,13.3,7,21,0.117,10,49.8,0.78
,11:00:48,5,3590,2237.6,0.81,13.3,7,21,0.117,10,49.8,0.78
,11:00:49,5,3590,2238.6,0.81,13.3,7,21,0.113,10,49.8,0.78
,11:00:50,5,3590,2239.6,0.81,13.3,7,21,0.113,10,49.9,0.78
,11:00:51,5,3590,2240.6,0.81,13.3,7,21,0.109,10,49.8,0.78
,11:00:52,5,3590,2241.6,0.81,13.3,7,21,0.109,10,49.8,0.78
,11:00:53,5,3590,2242.6,0.8,13.3,7,21,0.111,10,49.8,0.77
,11:00:54,5,3590,2243.6,0.79,13.3,7,21,0.115,10,49.8,0.76
,11:00:55,5,3590,2244.6,0.79,13.3,7,21,0.113,10,49.8,0.76
,11:00:56,5,3590,2245.6,0.79,13.3,7,21,0.113,10,49.8,0.76
,11:00:57,5,3590,2246.6,0.79,13.3,7,21,0.114,10,49.9,0.76
,11:00:58,5,3590,2247.6,0.8,13.3,7,21,0.115,10,49.8,0.77
,11:00:59,5,3590,2248.6,0.81,13.3,7,21,0.116,10,49.8,0.78
,11:01:00,5,3590,2249.6,0.81,13.3,7,21,0.113,10,49.8,0.78
,11:01:01,5,3590,2250.6,0.81,13.3,7,21,0.109,10,49.8,0.78
,11:01:02,5,3590,2251.6,0.8,13.3,7,21,0.108,10,49.8,0.77
,11:01:03,5,3590,2252.6,0.79,13.3,7,21,0.11,10,49.8,0.76
,11:01:04,5,3590,2253.6,0.78,13.3,7,21,0.117,10,49.8,0.76
,11:01:05,5,3590,2254.6,0.79,13.3,6,21,0.123,10,49.8,0.76
,11:01:06,5,3590,2255.6,0.8,13.3,7,21,0.115,10,49.8,0.77
,11:01:07,5,3590,2256.6,0.81,13.3,7,21,0.112,10,49.8,0.78
,11:01:08,5,3590,2257.6,0.8,13.3,7,21,0.111,10,49.9,0.77
,11:01:09,5,3590,2258.6,0.8,13.3,7,21,0.108,10,49.8,0.77
,11:01:10,5,3590,2259.6,0.8,13.3,7,21,0.108,10,49.8,0.77
,11:01:11,5,3590,2260.6,0.8,13.3,7,21,0.111,10,49.8,0.77
,11:01:12,5,3590,2261.6,0.79,13.3,7,21,0.114,10,49.8,0.76
,11:01:13,5,3590,2262.6,0.78,13.3,7,21,0.117,10,49.8,0.76
,11:01:14,5,3590,2263.6,0.79,13.3,7,21,0.118,10,49.8,0.76
,11:01:15,5,3590,2264.6,0.79,13.3,7,21,0.118,10,49.8,0.76
,11:01:16,5,3590,2265.6,0.8,13.3,7,21,0.111,10,49.8,0.77
,11:01:17,5,3590,2266.6,0.8,13.3,7,21,0.107,10,49.8,0.77
,11:01:18,5,3590,2267.6,0.8,13.3,7,21,0.111,10,49.8,0.77
,11:01:19,5,3590,2268.6,0.8,13.3,7,21,0.115,10,49.8,0.77
,11:01:20,5,3590,2269.6,0.8,13.3,7,21,0.111,10,49.8,0.77
,11:01:21,5,3590,2270.6,0.8,13.3,7,21,0.116,10,49.8,0.78
,11:01:22,5,3590,2271.6,0.81,13.3,7,21,0.116,10,49.8,0.78
,11:01:23,5,3590,2272.6,0.8,13.3,7,21,0.111,10,49.8,0.77
,11:01:24,5,3590,2273.6,0.8,13.3,7,21,0.111,10,49.8,0.77
,11:01:25,5,3590,2274.6,0.8,13.3,7,21,0.112,10,49.8,0.77
,11:01:26,5,3590,2275.6,0.8,13.3,7,21,0.112,10,49.9,0.77
,11:01:27,5,3590,2276.6,0.8,13.3,7,21,0.111,10,49.9,0.77
,11:01:28,5,3590,2277.6,0.79,13.3,7,22,0.11,10,49.8,0.76
,11:01:29,5,3590,2278.6,0.78,13.3,7,22,0.109,10,49.8,0.75
,11:01:30,5,3590,2279.6,0.78,13.3,7,22,0.113,10,49.8,0.75
,11:01:31,5,3590,2280.6,0.79,13.3,7,21,0.113,10,49.9,0.76
,11:01:32,5,3590,2281.6,0.8,13.3,7,21,0.111,10,49.8,0.77
,11:01:33,5,3590,2282.6,0.8,13.3,7,21,0.111,10,49.8,0.77
,11:01:34,5,3590,2283.6,0.81,13.3,7,21,0.121,10,49.8,0.78
,11:01:35,5,3590,2284.6,0.81,13.3,7,21,0.122,10,49.8,0.78
,11:01:36,5,3590,2285.6,0.82,13.3,7,21,0.118,10,49.8,0.79
,11:01:37,5,3590,2286.6,0.81,13.3,7,21,0.117,10,49.8,0.78
,11:01:38,5,3590,2287.6,0.79,13.3,7,21,0.114,10,49.8,0.76
,11:01:39,5,3590,2288.6,0.78,13.3,7,21,0.112,10,49.8,0.75
,11:01:40,5,3590,2289.6,0.77,13.3,7,21,0.108,10,49.8,0.75
,11:01:41,5,3590,2290.6,0.78,13.3,7,21,0.105,10,49.8,0.76
,11:01:42,5,3590,2291.6,0.79,13.3,7,21,0.11,10,49.8,0.77
,11:01:43,5,3590,2292.6,0.8,13.3,7,21,0.111,10,49.8,0.77
,11:01:44,5,3590,2293.6,0.8,13.3,7,21,0.111,10,49.8,0.77
,11:01:45,5,3590,2294.6,0.8,13.3,7,21,0.111,10,49.8,0.77
,11:01:46,5,3590,2295.6,0.79,13.3,7,21,0.11,10,49.8,0.76
,11:01:47,5,3590,2296.6,0.8,13.3,7,21,0.107,10,49.8,0.77
,11:01:48,5,3590,2297.6,0.8,13.3,7,21,0.108,10,49.8,0.77
,11:01:49,5,3590,2298.6,0.8,13.3,7,21,0.108,10,49.8,0.77
,11:01:50,5,3590,2299.6,0.79,13.3,7,21,0.11,10,49.9,0.76
,11:01:51,5,3590,2300.6,0.77,13.3,7,21,0.111,10,49.8,0.74
,11:01:52,5,3590,2301.6,0.77,13.3,7,21,0.111,10,49.8,0.74
,11:01:53,5,3590,2302.6,0.77,13.3,7,21,0.111,10,49.8,0.74
,11:01:54,5,3590,2303.6,0.78,13.3,7,21,0.113,10,49.8,0.75
,11:01:55,5,3590,2304.6,0.79,13.3,7,21,0.113,10,49.8,0.76
,11:01:56,5,3590,2305.6,0.79,13.3,7,21,0.11,10,49.8,0.76
,11:01:57,5,3590,2306.6,0.79,13.3,7,21,0.107,10,49.8,0.77
,11:01:58,5,3590,2307.6,0.79,13.3,7,21,0.106,10,49.8,0.76
,11:01:59,5,3590,2308.6,0.78,13.3,7,21,0.109,10,49.8,0.75
,11:02:00,5,3590,2309.6,0.78,13.3,7,21,0.112,10,49.8,0.75
,11:02:01,5,3590,2310.6,0.78,13.3,7,21,0.117,10,49.8,0.76
,11:02:02,5,3590,2311.6,0.78,13.3,7,21,0.117,10,49.8,0.76
,11:02:03,5,3590,2312.6,0.79,13.3,7,21,0.113,10,49.8,0.76
,11:02:04,5,3590,2313.6,0.78,13.3,7,21,0.117,10,49.8,0.76
,11:02:05,5,3590,2314.6,0.79,13.3,7,21,0.113,10,49.8,0.76
,11:02:06,5,3590,2315.6,0.78,13.3,7,21,0.113,10,49.8,0.75
,11:02:07,5,3590,2316.6,0.78,13.3,7,21,0.108,10,49.8,0.75
,11:02:08,5,3590,2317.6,0.78,13.3,7,21,0.105,10,49.8,0.75
,11:02:09,5,3590,2318.6,0.78,13.3,8,21,0.101,10,49.8,0.75
,11:02:10,5,3590,2319.6,0.79,13.3,8,21,0.103,10,49.8,0.76
,11:02:11,5,3590,2320.6,0.79,13.3,7,21,0.107,10,49.8,0.77
,11:02:12,5,3590,2321.6,0.8,13.3,7,21,0.111,10,49.8,0.77
,11:02:13,5,3590,2322.6,0.79,13.3,7,21,0.114,10,49.8,0.76
,11:02:14,5,3590,2323.6,0.79,13.3,7,21,0.113,10,49.8,0.76
,11:02:15,5,3590,2324.6,0.78,13.3,7,21,0.113,10,49.8,0.76
,11:02:16,5,3590,2325.6,0.78,13.3,7,21,0.112,10,49.8,0.75
,11:02:17,5,3590,2326.6,0.78,13.3,7,21,0.117,10,49.8,0.75
,11:02:18,5,3590,2327.6,0.78,13.3,7,21,0.117,10,49.8,0.75
,11:02:19,5,3590,2328.6,0.79,13.3,7,21,0.113,10,49.8,0.76
,11:02:20,5,3590,2329.6,0.78,13.3,7,21,0.109,10,49.8,0.76
,11:02:21,5,3590,2330.6,0.78,13.3,7,21,0.109,10,49.8,0.75
,11:02:22,5,3590,2331.6,0.78,13.3,7,21,0.112,10,49.8,0.75
,11:02:23,5,3590,2332.6,0.78,13.3,7,21,0.108,10,49.8,0.75
,11:02:24,5,3590,2333.6,0.78,13.3,7,21,0.113,10,49.8,0.76
,11:02:25,5,3590,2334.6,0.78,13.3,7,21,0.109,10,49.8,0.76
,11:02:26,5,3590,2335.6,0.79,13.3,7,21,0.113,10,49.8,0.76
,11:02:27,5,3590,2336.6,0.78,13.3,7,21,0.117,10,49.8,0.76
,11:02:28,5,3590,2337.6,0.79,13.3,7,21,0.113,10,49.8,0.76
,11:02:29,5,3590,2338.6,0.78,13.3,7,21,0.113,10,49.8,0.76
,11:02:30,5,3590,2339.6,0.79,13.3,7,21,0.109,10,49.8,0.76
,11:02:31,5,3590,2340.6,0.79,13.3,7,21,0.113,10,49.8,0.76
,11:02:32,5,3590,2341.6,0.79,13.3,7,22,0.113,10,49.8,0.76
,11:02:33,5,3590,2342.6,0.79,13.3,7,21,0.114,10,49.8,0.76
,11:02:34,5,3590,2343.6,0.79,13.3,7,21,0.11,10,49.8,0.76
,11:02:35,5,3590,2344.6,0.8,13.3,7,21,0.111,10,49.8,0.77
,11:02:36,5,3590,2345.6,0.8,13.3,7,21,0.111,10,49.8,0.77
,11:02:37,5,3590,2346.6,0.8,13.3,7,21,0.108,10,49.8,0.77
,11:02:38,5,3590,2347.6,0.8,13.3,7,21,0.108,10,49.9,0.77
,11:02:39,5,3590,2348.6,0.8,13.3,8,21,0.104,10,49.8,0.77
,11:02:40,5,3590,2349.6,0.8,13.3,7,21,0.107,10,49.8,0.77
,11:02:41,5,3590,2350.6,0.79,13.3,7,21,0.106,10,49.8,0.76
,11:02:42,5,3590,2351.6,0.79,13.3,7,21,0.106,10,49.8,0.76
,11:02:43,5,3590,2352.6,0.78,13.3,7,21,0.109,10,49.8,0.75
,11:02:44,5,3590,2353.6,0.78,13.3,7,21,0.113,10,49.8,0.76
,11:02:45,5,3590,2354.6,0.78,13.3,7,21,0.108,10,49.8,0.75
,11:02:46,5,3590,2355.6,0.78,13.3,7,21,0.105,10,49.8,0.75
,11:02:47,5,3590,2356.6,0.78,13.3,7,21,0.109,10,49.8,0.76
,11:02:48,5,3590,2357.6,0.78,13.3,7,21,0.109,10,49.8,0.76
,11:02:49,5,3590,2358.6,0.78,13.3,7,21,0.109,10,49.8,0.75
,11:02:50,5,3590,2359.6,0.78,13.3,7,21,0.108,10,49.8,0.75
,11:02:51,5,3590,2360.6,0.77,13.3,7,21,0.108,10,49.8,0.75
,11:02:52,5,3590,2361.6,0.77,13.3,7,21,0.111,10,49.8,0.74
,11:02:53,5,3590,2362.6,0.77,13.3,7,21,0.111,10,49.8,0.74
,11:02:54,5,3590,2363.6,0.77,13.3,7,21,0.111,10,49.9,0.74
,11:02:55,5,3590,2364.6,0.77,13.3,7,21,0.111,10,49.9,0.74
,11:02:56,5,3590,2365.6,0.77,13.3,7,21,0.111,10,49.8,0.74
,11:02:57,5,3590,2366.6,0.77,13.3,7,21,0.112,10,49.8,0.75
,11:02:58,5,3590,2367.6,0.77,13.3,7,22,0.111,10,49.9,0.74
,11:02:59,5,3590,2368.6,0.77,13.3,7,22,0.115,10,49.8,0.74
,11:03:00,5,3590,2369.6,0.77,13.3,7,21,0.116,10,49.8,0.75
,11:03:01,5,3590,2370.6,0.78,13.3,7,21,0.113,10,49.8,0.75
,11:03:02,5,3590,2371.6,0.79,13.3,7,21,0.113,10,49.8,0.76
,11:03:03,5,3590,2372.6,0.78,13.3,7,21,0.113,10,49.8,0.76
,11:03:04,5,3590,2373.6,0.78,13.3,7,21,0.113,10,49.8,0.75
,11:03:05,5,3590,2374.6,0.78,13.3,7,21,0.109,10,49.8,0.75
,11:03:06,5,3590,2375.6,0.78,13.3,7,21,0.113,10,49.9,0.75
,11:03:07,5,3590,2376.6,0.78,13.3,7,21,0.113,10,49.8,0.76
,11:03:08,5,3590,2377.6,0.79,13.3,7,21,0.118,10,49.8,0.76
,11:03:09,5,3590,2378.6,0.8,13.3,7,21,0.119,10,49.8,0.77
,11:03:10,5,3590,2379.6,0.8,13.3,7,21,0.111,10,49.9,0.77
,11:03:11,5,3590,2380.6,0.8,13.3,7,21,0.107,10,49.9,0.77
,11:03:12,5,3590,2381.6,0.79,13.3,7,21,0.11,10,49.8,0.76
,11:03:13,5,3590,2382.6,0.79,13.3,7,22,0.11,10,49.9,0.76
,11:03:14,5,3590,2383.6,0.78,13.3,7,22,0.109,10,49.8,0.76
,11:03:15,5,3590,2384.6,0.78,13.3,7,22,0.109,10,49.8,0.76
,11:03:16,5,3590,2385.6,0.78,13.3,7,21,0.113,10,49.8,0.76
,11:03:17,5,3590,2386.6,0.78,13.3,7,21,0.113,10,49.8,0.76
,11:03:18,5,3590,2387.6,0.79,13.3,7,21,0.114,10,49.9,0.76
,11:03:19,5,3590,2388.6,0.79,13.3,7,21,0.114,10,49.8,0.76
,11:03:20,5,3590,2389.6,0.8,13.3,7,21,0.115,10,49.8,0.77
,11:03:21,5,3590,2390.6,0.79,13.3,7,21,0.115,10,49.8,0.77
,11:03:22,5,3590,2391.6,0.79,13.3,7,21,0.11,10,49.8,0.76
,11:03:23,5,3590,2392.6,0.79,13.3,7,21,0.11,10,49.8,0.76
,11:03:24,5,3590,2393.6,0.78,13.3,7,21,0.109,10,49.8,0.75
,11:03:25,5,3590,2394.6,0.78,13.3,7,21,0.109,10,49.8,0.75
,11:03:26,5,3590,2395.6,0.79,13.3,7,21,0.11,10,49.8,0.76
,11:03:27,5,3590,2396.6,0.8,13.3,7,21,0.112,10,49.8,0.78
,11:03:28,5,3590,2397.6,0.8,13.3,7,21,0.112,10,49.8,0.77
,11:03:29,5,3590,2398.6,0.8,13.3,7,21,0.111,10,49.8,0.77
,11:03:30,5,3590,2399.6,0.78,13.3,7,21,0.105,10,49.8,0.75
,11:03:31,5,3590,2400.6,0.78,13.3,7,21,0.108,10,49.9,0.75
,11:03:32,5,3590,2401.6,0.78,13.3,7,22,0.108,10,49.8,0.75
,11:03:33,5,3590,2402.6,0.78,13.3,7,21,0.109,10,49.8,0.76
,11:03:34,5,3590,2403.6,0.79,13.3,7,21,0.109,10,49.8,0.76
,11:03:35,5,3590,2404.6,0.79,13.3,7,21,0.11,10,49.9,0.76
,11:03:36,5,3590,2405.6,0.79,13.3,7,21,0.109,10,49.8,0.76
,11:03:37,5,3590,2406.6,0.78,13.3,7,21,0.109,10,49.8,0.75
,11:03:38,5,3590,2407.6,0.78,13.3,7,21,0.109,10,49.8,0.76
,11:03:39,5,3590,2408.6,0.79,13.3,7,21,0.118,10,49.8,0.76
,11:03:40,5,3590,2409.6,0.79,13.3,7,21,0.119,10,49.8,0.77
,11:03:41,5,3590,2410.6,0.79,13.3,7,21,0.119,10,49.8,0.76
,11:03:42,5,3590,2411.6,0.78,13.3,7,21,0.113,10,49.8,0.76
,11:03:43,5,3590,2412.6,0.79,13.3,7,21,0.109,10,49.8,0.76
,11:03:44,5,3590,2413.6,0.79,13.3,7,21,0.106,10,49.8,0.76
,11:03:45,5,3590,2414.6,0.8,13.3,7,21,0.107,10,49.8,0.77
,11:03:46,5,3590,2415.6,0.79,13.3,7,21,0.115,10,49.8,0.77
,11:03:47,5,3590,2416.6,0.79,13.3,7,21,0.114,10,49.8,0.76
,11:03:48,5,3590,2417.6,0.79,13.3,7,21,0.113,10,49.8,0.76
,11:03:49,5,3590,2418.6,0.78,13.3,7,21,0.113,10,49.8,0.76
,11:03:50,5,3590,2419.6,0.79,13.3,7,21,0.11,10,49.9,0.76
,11:03:51,5,3590,2420.6,0.79,13.3,7,21,0.106,10,49.8,0.76
,11:03:52,5,3590,2421.6,0.79,13.3,7,21,0.106,10,49.8,0.76
,11:03:53,5,3590,2422.6,0.78,13.3,7,21,0.108,10,49.8,0.75
,11:03:54,5,3590,2423.6,0.78,13.3,7,21,0.109,10,49.8,0.75
,11:03:55,5,3590,2424.6,0.79,13.3,7,21,0.113,10,49.8,0.76
,11:03:56,5,3590,2425.6,0.79,13.3,7,21,0.119,10,49.8,0.76
,11:03:57,5,3590,2426.6,0.79,13.3,7,21,0.114,10,49.8,0.76
,11:03:58,5,3590,2427.6,0.79,13.3,7,21,0.11,10,49.8,0.77
,11:03:59,5,3590,2428.6,0.8,13.3,7,21,0.111,10,49.8,0.77
,11:04:00,5,3590,2429.6,0.8,13.3,7,21,0.111,10,49.8,0.77
,11:04:01,5,3590,2430.6,0.8,13.3,7,21,0.111,10,49.8,0.77
,11:04:02,5,3590,2431.6,0.8,13.3,7,21,0.115,10,49.8,0.77
,11:04:03,5,3590,2432.6,0.79,13.3,7,21,0.11,10,49.8,0.77
,11:04:04,5,3590,2433.6,0.79,13.3,7,21,0.11,10,49.8,0.76
,11:04:05,5,3590,2434.6,0.79,13.3,7,21,0.11,10,49.8,0.76
,11:04:06,5,3590,2435.6,0.79,13.3,7,21,0.114,10,49.8,0.76
,11:04:07,5,3590,2436.6,0.78,13.3,7,21,0.113,10,49.8,0.76
,11:04:08,5,3590,2437.6,0.78,13.3,7,21,0.112,10,49.8,0.75
,11:04:09,5,3590,2438.6,0.78,13.3,7,21,0.109,10,49.8,0.75
,11:04:10,5,3590,2439.6,0.79,13.3,7,21,0.11,10,49.8,0.76
,11:04:11,5,3590,2440.6,0.8,13.3,7,21,0.111,10,49.8,0.77
,11:04:12,5,3590,2441.6,0.8,13.3,7,21,0.115,10,49.8,0.77
,11:04:13,5,3590,2442.6,0.8,13.3,7,21,0.116,10,49.8,0.77
,11:04:14,5,3590,2443.6,0.79,13.3,7,21,0.119,10,49.8,0.77
,11:04:15,5,3590,2444.6,0.79,13.3,7,21,0.11,10,49.9,0.76
,11:04:16,5,3590,2445.6,0.78,13.3,7,21,0.109,10,49.8,0.76
,11:04:17,5,3590,2446.6,0.79,13.3,7,21,0.11,10,49.8,0.76
,11:04:18,5,3590,2447.6,0.79,13.3,7,21,0.11,10,49.8,0.77
,11:04:19,5,3590,2448.6,0.8,13.3,7,21,0.115,10,49.8,0.77
,11:04:20,5,3590,2449.6,0.79,13.3,7,21,0.115,10,49.9,0.77
,11:04:21,5,3590,2450.6,0.79,13.3,7,21,0.11,10,49.8,0.76
,11:04:22,5,3590,2451.6,0.79,13.3,7,21,0.106,10,49.8,0.76
,11:04:23,5,3590,2452.6,0.79,13.3,7,21,0.106,10,49.8,0.76
,11:04:24,5,3590,2453.6,0.78,13.3,7,21,0.109,10,49.8,0.76
,11:04:25,5,3590,2454.6,0.77,13.3,7,21,0.112,10,49.8,0.75
,11:04:26,5,3590,2455.6,0.77,13.3,7,21,0.111,10,49.8,0.74
,11:04:27,5,3590,2456.6,0.77,13.3,7,21,0.107,10,49.8,0.74
,11:04:28,5,3590,2457.6,0.77,13.3,7,21,0.104,10,49.8,0.74
,11:04:29,5,3590,2458.6,0.77,13.3,7,21,0.111,10,49.8,0.74
,11:04:30,5,3590,2459.6,0.78,13.3,7,21,0.116,10,49.8,0.75
,11:04:31,5,3590,2460.6,0.78,13.3,7,21,0.113,10,49.8,0.76
