Data file,,PEEK_HEF_T31_PE10.TSV,,,,,,,,,,
,14:25:33,6,10790,2340.2,0.83,13.3,7,21,0.112,10,49.9,0.8
,14:25:34,6,10790,2341.2,0.83,13.3,8,22,0.107,10,49.9,0.8
,14:25:35,6,10790,2342.2,0.82,13.3,7,22,0.11,10,49.9,0.78
,14:25:36,6,10790,2343.2,0.8,13.3,7,22,0.108,10,49.9,0.77
,14:25:37,6,10790,2344.2,0.8,13.3,7,22,0.108,10,49.9,0.77
,14:25:38,6,10790,2345.2,0.81,13.3,7,22,0.112,10,49.9,0.78
,14:25:39,6,10790,2346.2,0.81,13.3,7,22,0.116,10,49.9,0.78
,14:25:40,6,10790,2347.2,0.81,13.3,7,22,0.116,10,49.9,0.78
,14:25:41,6,10790,2348.2,0.8,13.3,7,22,0.116,10,49.9,0.77
,14:25:42,6,10790,2349.2,0.8,13.3,7,22,0.116,10,49.9,0.77
,14:25:43,6,10790,2350.2,0.79,13.3,7,22,0.119,10,49.9,0.77
,14:25:44,6,10790,2351.2,0.8,13.3,7,22,0.115,10,49.9,0.77
,14:25:45,6,10790,2352.2,0.8,13.3,7,22,0.116,10,49.8,0.77
,14:25:46,6,10790,2353.2,0.8,13.3,7,22,0.116,10,49.9,0.78
,14:25:47,6,10790,2354.2,0.81,13.3,7,22,0.113,10,49.9,0.78
,14:25:48,6,10790,2355.2,0.81,13.3,7,22,0.117,10,49.9,0.78
,14:25:49,6,10790,2356.2,0.81,13.3,7,22,0.113,10,49.8,0.78
,14:25:50,6,10790,2357.2,0.81,13.3,7,22,0.112,10,49.9,0.78
,14:25:51,6,10790,2358.2,0.8,13.3,7,22,0.116,10,49.9,0.77
,14:25:52,6,10790,2359.2,0.8,13.3,7,21,0.116,10,49.9,0.77
,14:25:53,6,10790,2360.2,0.8,13.3,7,22,0.116,10,49.9,0.77
,14:25:54,6,10790,2361.2,0.81,13.3,7,22,0.113,10,49.9,0.78
,14:25:55,6,10790,2362.2,0.82,13.3,7,22,0.111,10,49.9,0.79
,14:25:56,6,10790,2363.2,0.83,13.3,7,22,0.111,10,49.9,0.8
,14:25:57,6,10790,2364.2,0.83,13.3,7,22,0.111,10,49.9,0.8
,14:25:58,6,10790,2365.2,0.82,13.3,7,22,0.114,10,49.9,0.79
,14:25:59,6,10790,2366.2,0.81,13.3,7,22,0.117,10,49.9,0.78
,14:26:00,6,10790,2367.2,0.8,13.3,7,22,0.116,10,49.8,0.77
,14:26:01,6,10790,2368.2,0.8,13.3,7,22,0.115,10,49.9,0.77
,14:26:02,6,10790,2369.2,0.8,13.3,7,22,0.116,10,49.9,0.77
,14:26:03,6,10790,2370.2,0.81,13.3,7,22,0.113,10,49.9,0.78
,14:26:04,6,10790,2371.2,0.81,13.3,7,22,0.117,10,49.9,0.78
,14:26:05,6,10790,2372.2,0.79,13.3,7,22,0.115,10,49.9,0.77
,14:26:06,6,10790,2373.2,0.81,13.3,7,22,0.116,10,49.9,0.78
,14:26:07,6,10790,2374.2,0.83,13.3,7,22,0.115,10,49.9,0.8
,14:26:08,6,10790,2375.2,0.86,13.3,7,21,0.119,10,49.9,0.83
,14:26:09,6,10790,2376.2,0.87,13.3,7,22,0.121,10,49.9,0.84
,14:26:10,6,10790,2377.2,0.86,13.3,7,22,0.124,10,49.9,0.82
,14:26:11,6,10790,2378.2,0.83,13.3,7,22,0.119,10,49.9,0.79
,14:26:12,6,10790,2379.2,0.79,13.3,7,22,0.115,10,49.9,0.76
,14:26:13,6,10790,2380.2,0.78,13.3,7,22,0.113,10,49.9,0.75
,14:26:14,6,10790,2381.2,0.79,13.3,7,22,0.11,10,49.9,0.76
,14:26:15,6,10790,2382.2,0.8,13.3,7,22,0.111,10,49.9,0.77
,14:26:16,6,10790,2383.2,0.81,13.3,7,22,0.113,10,49.9,0.78
,14:26:17,6,10790,2384.2,0.82,13.3,7,22,0.11,10,49.9,0.79
,14:26:18,6,10790,2385.2,0.83,13.3,7,22,0.111,10,49.9,0.8
,14:26:19,6,10790,2386.2,0.83,13.3,7,22,0.115,10,49.9,0.8
,14:26:20,6,10790,2387.2,0.82,13.3,7,22,0.114,10,49.9,0.79
,14:26:21,6,10790,2388.2,0.81,13.3,7,22,0.116,10,49.9,0.78
,14:26:22,6,10790,2389.2,0.8,13.3,7,22,0.119,10,49.9,0.77
,14:26:23,6,10790,2390.2,0.8,13.3,7,22,0.12,10,49.9,0.77
,14:26:24,6,10790,2391.2,0.81,13.3,7,22,0.116,10,49.9,0.78
,14:26:25,6,10790,2392.2,0.81,13.3,7,22,0.117,10,49.9,0.78
,14:26:26,6,10790,2393.2,0.8,13.3,7,22,0.115,10,49.9,0.77
,14:26:27,6,10790,2394.2,0.79,13.3,7,22,0.11,10,49.9,0.76
,14:26:28,6,10790,2395.2,0.78,13.3,7,22,0.109,10,49.9,0.76
,14:26:29,6,10790,2396.2,0.79,13.3,7,22,0.109,10,49.9,0.76
,14:26:30,6,10790,2397.2,0.79,13.3,7,22,0.11,10,49.9,0.76
,14:26:31,6,10790,2398.2,0.79,13.3,7,22,0.106,10,49.9,0.76
,14:26:32,6,10790,2399.2,0.79,13.3,7,22,0.106,10,49.9,0.76
,14:26:33,6,10790,2400.2,0.8,13.3,7,22,0.111,10,49.9,0.77
,14:26:34,6,10790,2401.2,0.81,13.3,7,22,0.121,10,49.9,0.78
,14:26:35,6,10790,2402.2,0.82,13.3,7,22,0.118,10,49.9,0.79
,14:26:36,6,10790,2403.2,0.82,13.3,7,21,0.118,10,49.9,0.79
,14:26:37,6,10790,2404.2,0.8,13.3,7,21,0.112,10,49.9,0.77
,14:26:38,6,10790,2405.2,0.79,13.3,7,21,0.11,10,49.9,0.76
,14:26:39,6,10790,2406.2,0.78,13.3,7,22,0.109,10,49.9,0.76
,14:26:40,6,10790,2407.2,0.79,13.3,7,22,0.109,10,49.9,0.76
,14:26:41,6,10790,2408.2,0.78,13.3,7,22,0.109,10,49.9,0.76
,14:26:42,6,10790,2409.2,0.78,13.3,7,22,0.109,10,49.9,0.76
,14:26:43,6,10790,2410.2,0.79,13.3,7,22,0.106,10,49.9,0.76
,14:26:44,6,10790,2411.2,0.78,13.3,7,22,0.105,10,49.9,0.75
,14:26:45,6,10790,2412.2,0.76,13.3,7,22,0.102,10,49.9,0.73
,14:26:46,6,10790,2413.2,0.75,13.3,7,22,0.101,10,49.9,0.72
,14:26:47,6,10790,2414.2,0.76,13.3,7,22,0.102,10,49.9,0.73
,14:26:48,6,10790,2415.2,0.76,13.3,7,22,0.102,10,49.9,0.73
,14:26:49,6,10790,2416.2,0.75,13.3,7,22,0.105,10,49.9,0.73
,14:26:50,6,10790,2417.2,0.75,13.3,7,22,0.108,10,49.9,0.72
,14:26:51,6,10790,2418.2,0.75,13.3,7,22,0.108,10,49.9,0.72
,14:26:52,6,10790,2419.2,0.76,13.3,7,22,0.113,10,49.9,0.73
,14:26:53,6,10790,2420.2,0.76,13.3,7,22,0.11,10,49.9,0.73
,14:26:54,6,10790,2421.2,0.76,13.3,7,22,0.11,10,49.9,0.73
,14:26:55,6,10790,2422.2,0.76,13.3,7,22,0.106,10,49.9,0.73
,14:26:56,6,10790,2423.2,0.76,13.3,7,22,0.106,10,49.9,0.73
,14:26:57,6,10790,2424.2,0.76,13.3,7,22,0.11,10,49.9,0.74
,14:26:58,6,10790,2425.2,0.77,13.3,7,22,0.111,10,49.9,0.75
,14:26:59,6,10790,2426.2,0.78,13.3,7,22,0.109,10,49.9,0.76
,14:27:00,6,10790,2427.2,0.79,13.3,7,22,0.11,10,49.9,0.76
,14:27:01,6,10790,2428.2,0.79,13.3,7,22,0.11,10,49.9,0.76
,14:27:02,6,10790,2429.2,0.79,13.3,7,22,0.109,10,49.9,0.76
,14:27:03,6,10790,2430.2,0.78,13.3,7,22,0.105,10,49.9,0.76
,14:27:04,6,10790,2431.2,0.79,13.3,7,22,0.106,10,49.9,0.76
,14:27:05,6,10790,2432.2,0.79,13.3,7,22,0.106,10,49.9,0.76
,14:27:06,6,10790,2433.2,0.79,13.3,7,22,0.109,10,49.9,0.76
,14:27:07,6,10790,2434.2,0.78,13.3,7,22,0.113,10,49.9,0.75
,14:27:08,6,10790,2435.2,0.78,13.3,7,22,0.112,10,49.9,0.75
,14:27:09,6,10790,2436.2,0.78,13.3,7,22,0.113,10,49.9,0.75
,14:27:10,6,10790,2437.2,0.78,13.3,7,22,0.113,10,49.9,0.75
,14:27:11,6,10790,2438.2,0.78,13.3,7,22,0.117,10,49.9,0.75
,14:27:12,6,10790,2439.2,0.79,13.3,7,22,0.113,10,49.9,0.76
,14:27:13,6,10790,2440.2,0.81,13.3,7,22,0.116,10,49.9,0.78
,14:27:14,6,10790,2441.2,0.81,13.3,7,21,0.117,10,49.9,0.78
,14:27:15,6,10790,2442.2,0.8,13.3,7,21,0.115,10,49.9,0.77
,14:27:16,6,10790,2443.2,0.78,13.3,7,22,0.113,10,49.9,0.75
,14:27:17,6,10790,2444.2,0.78,13.3,7,21,0.112,10,49.9,0.75
,14:27:18,6,10790,2445.2,0.79,13.3,7,22,0.109,10,49.9,0.76
,14:27:19,6,10790,2446.2,0.79,13.3,7,22,0.11,10,49.9,0.77
,14:27:20,6,10790,2447.2,0.8,13.3,7,22,0.107,10,49.9,0.77
,14:27:21,6,10790,2448.2,0.79,13.3,7,22,0.106,10,49.9,0.76
,14:27:22,6,10790,2449.2,0.78,13.3,7,22,0.109,10,49.9,0.75
,14:27:23,6,10790,2450.2,0.78,13.3,7,22,0.112,10,49.9,0.75
,14:27:24,6,10790,2451.2,0.78,13.3,7,22,0.113,10,49.9,0.76
,14:27:25,6,10790,2452.2,0.8,13.3,7,22,0.115,10,49.9,0.77
,14:27:26,6,10790,2453.2,0.8,13.3,7,22,0.116,10,49.9,0.77
,14:27:27,6,10790,2454.2,0.8,13.3,7,22,0.112,10,49.9,0.77
,14:27:28,6,10790,2455.2,0.79,13.3,7,22,0.11,10,49.9,0.76
,14:27:29,6,10790,2456.2,0.78,13.3,7,22,0.109,10,49.9,0.76
,14:27:30,6,10790,2457.2,0.78,13.3,7,22,0.109,10,49.9,0.76
,14:27:31,6,10790,2458.2,0.8,13.3,7,22,0.116,10,49.9,0.77
,14:27:32,6,10790,2459.2,0.81,13.3,7,22,0.121,10,49.9,0.78
,14:27:33,6,10790,2460.2,0.8,13.3,7,22,0.116,10,49.9,0.77
,14:27:34,6,10790,2461.2,0.79,13.3,7,22,0.115,10,49.9,0.77
,14:27:35,6,10790,2462.2,0.78,13.3,7,22,0.113,10,49.9,0.75
,14:27:36,6,10790,2463.2,0.78,13.3,7,22,0.113,10,49.9,0.76
,14:27:37,6,10790,2464.2,0.79,13.3,7,22,0.115,10,49.9,0.77
,14:27:38,6,10790,2465.2,0.81,13.3,7,22,0.113,10,49.9,0.78
,14:27:39,6,10790,2466.2,0.8,13.3,7,22,0.112,10,49.9,0.77
,14:27:40,6,10790,2467.2,0.79,13.3,7,21,0.114,10,49.9,0.76
,14:27:41,6,10790,2468.2,0.78,13.3,7,21,0.109,10,49.9,0.76
,14:27:42,6,10790,2469.2,0.79,13.3,7,21,0.114,10,49.9,0.76
,14:27:43,6,10790,2470.2,0.8,13.3,7,22,0.111,10,49.9,0.77
,14:27:44,6,10790,2471.2,0.8,13.3,7,22,0.115,10,49.9,0.77
,14:27:45,6,10790,2472.2,0.81,13.3,7,22,0.117,10,49.9,0.78
,14:27:46,6,10790,2473.2,0.81,13.3,7,22,0.117,10,49.9,0.78
,14:27:47,6,10790,2474.2,0.82,13.3,7,22,0.118,10,49.9,0.79
,14:27:48,6,10790,2475.2,0.81,13.3,7,21,0.117,10,49.9,0.78
,14:27:49,6,10790,2476.2,0.81,13.3,7,21,0.113,10,49.9,0.78
,14:27:50,6,10790,2477.2,0.82,13.3,7,21,0.114,10,49.9,0.79
,14:27:51,6,10790,2478.2,0.83,13.3,7,21,0.116,10,49.9,0.8
,14:27:52,6,10790,2479.2,0.84,13.3,7,22,0.116,10,49.9,0.81
,14:27:53,6,10790,2480.2,0.83,13.3,7,22,0.115,10,49.9,0.8
,14:27:54,6,10790,2481.2,0.82,13.3,7,22,0.11,10,49.9,0.79
,14:27:55,6,10790,2482.2,0.81,13.3,7,22,0.109,10,49.9,0.78
,14:27:56,6,10790,2483.2,0.8,13.3,7,22,0.108,10,49.9,0.77
,14:27:57,6,10790,2484.2,0.81,13.3,7,22,0.108,10,50,0.78
,14:27:58,6,10790,2485.2,0.81,13.3,8,22,0.105,10,49.9,0.78
,14:27:59,6,10790,2486.2,0.81,13.3,7,22,0.109,10,49.9,0.78
,14:28:00,6,10790,2487.2,0.81,13.3,7,22,0.113,10,49.9,0.78
,14:28:01,6,10790,2488.2,0.82,13.3,7,22,0.114,10,49.9,0.79
,14:28:02,6,10790,2489.2,0.83,13.3,7,22,0.119,10,49.9,0.79
,14:28:03,6,10790,2490.2,0.81,13.3,7,22,0.117,10,49.9,0.78
,14:28:04,6,10790,2491.2,0.79,13.3,7,22,0.115,10,49.9,0.76
,14:28:05,6,10790,2492.2,0.79,13.3,7,22,0.113,10,49.9,0.76
,14:28:06,6,10790,2493.2,0.79,13.3,7,22,0.114,10,49.9,0.76
,14:28:07,6,10790,2494.2,0.79,13.3,7,22,0.115,10,49.9,0.77
,14:28:08,6,10790,2495.2,0.78,13.3,7,22,0.113,10,49.9,0.76
,14:28:09,6,10790,2496.2,0.79,13.3,7,22,0.113,10,49.9,0.76
,14:28:10,6,10790,2497.2,0.8,13.3,7,22,0.115,10,49.8,0.77
,14:28:11,6,10790,2498.2,0.81,13.3,7,22,0.116,10,49.9,0.78
,14:28:12,6,10790,2499.2,0.81,13.3,7,22,0.117,10,49.9,0.78
,14:28:13,6,10790,2500.2,0.81,13.3,7,22,0.116,10,49.9,0.78
,14:28:14,6,10790,2501.2,0.81,13.3,7,21,0.113,10,49.9,0.78
,14:28:15,6,10790,2502.2,0.8,13.3,7,21,0.111,10,49.9,0.77
,14:28:16,6,10790,2503.2,0.8,13.3,7,21,0.115,10,49.9,0.77
,14:28:17,6,10790,2504.2,0.78,13.3,7,21,0.113,10,49.9,0.76
,14:28:18,6,10790,2505.2,0.78,13.3,7,21,0.113,10,49.9,0.75
,14:28:19,6,10790,2506.2,0.78,13.3,7,21,0.108,10,49.9,0.75
,14:28:20,6,10790,2507.2,0.77,13.3,7,22,0.108,10,49.9,0.75
,14:28:21,6,10790,2508.2,0.77,13.3,7,22,0.112,10,49.9,0.75
,14:28:22,6,10790,2509.2,0.78,13.3,7,22,0.112,10,49.9,0.75
,14:28:23,6,10790,2510.2,0.78,13.3,7,22,0.113,10,49.9,0.76
,14:28:24,6,10790,2511.2,0.79,13.3,7,22,0.11,10,49.9,0.76
,14:28:25,6,10790,2512.2,0.79,13.3,7,22,0.109,10,49.9,0.76
,14:28:26,6,10790,2513.2,0.8,13.3,7,22,0.111,10,49.9,0.77
,14:28:27,6,10790,2514.2,0.82,13.3,7,22,0.114,10,49.9,0.79
,14:28:28,6,10790,2515.2,0.84,13.3,7,22,0.112,10,49.9,0.81
,14:28:29,6,10790,2516.2,0.84,13.3,8,22,0.109,10,49.9,0.81
,14:28:30,6,10790,2517.2,0.83,13.3,7,22,0.111,10,49.9,0.8
,14:28:31,6,10790,2518.2,0.82,13.3,7,22,0.11,10,49.9,0.79
,14:28:32,6,10790,2519.2,0.81,13.3,7,22,0.108,10,49.9,0.78
,14:28:33,6,10790,2520.2,0.81,13.3,7,22,0.109,10,49.9,0.78
,14:28:34,6,10790,2521.2,0.81,13.3,7,22,0.109,10,49.9,0.78
,14:28:35,6,10790,2522.2,0.81,13.3,7,22,0.113,10,49.9,0.78
,14:28:36,6,10790,2523.2,0.81,13.3,7,22,0.113,10,49.9,0.78
,14:28:37,6,10790,2524.2,0.82,13.3,7,22,0.118,10,49.9,0.79
,14:28:38,6,10790,2525.2,0.82,13.3,7,22,0.118,10,49.9,0.79
,14:28:39,6,10790,2526.2,0.82,13.3,7,22,0.118,10,49.9,0.79
,14:28:40,6,10790,2527.2,0.82,13.3,7,22,0.118,10,49.9,0.79
,14:28:41,6,10790,2528.2,0.83,13.3,7,22,0.119,10,49.9,0.8
,14:28:42,6,10790,2529.2,0.83,13.3,7,22,0.12,10,49.9,0.8
,14:28:43,6,10790,2530.2,0.83,13.3,7,22,0.119,10,49.9,0.79
,14:28:44,6,10790,2531.2,0.82,13.3,7,22,0.118,10,49.9,0.79
,14:28:45,6,10790,2532.2,0.81,13.3,7,22,0.117,10,49.9,0.78
,14:28:46,6,10790,2533.2,0.82,13.3,7,22,0.118,10,49.9,0.79
,14:28:47,6,10790,2534.2,0.82,13.3,7,22,0.118,10,49.9,0.79
,14:28:48,6,10790,2535.2,0.82,13.3,7,22,0.118,10,49.9,0.79
,14:28:49,6,10790,2536.2,0.82,13.3,7,22,0.118,10,49.9,0.79
,14:28:50,6,10790,2537.2,0.83,13.3,7,22,0.124,10,49.9,0.8
,14:28:51,6,10790,2538.2,0.83,13.3,7,22,0.12,10,49.9,0.8
,14:28:52,6,10790,2539.2,0.83,13.3,7,22,0.119,10,49.9,0.8
,14:28:53,6,10790,2540.2,0.83,13.3,7,22,0.115,10,49.9,0.8
,14:28:54,6,10790,2541.2,0.82,13.3,7,22,0.114,10,49.9,0.79
,14:28:55,6,10790,2542.2,0.82,13.3,7,22,0.114,10,49.9,0.79
,14:28:56,6,10790,2543.2,0.82,13.3,7,22,0.114,10,49.9,0.78
,14:28:57,6,10790,2544.2,0.81,13.3,7,22,0.117,10,49.9,0.79
,14:28:58,6,10790,2545.2,0.82,13.3,7,22,0.118,10,49.9,0.79
,14:28:59,6,10790,2546.2,0.82,13.3,7,22,0.118,10,49.9,0.79
,14:29:00,6,10790,2547.2,0.82,13.3,7,22,0.119,10,49.9,0.79
,14:29:01,6,10790,2548.2,0.82,13.3,7,21,0.118,10,49.9,0.79
,14:29:02,6,10790,2549.2,0.81,13.3,7,22,0.112,10,49.9,0.77
,14:29:03,6,10790,2550.2,0.8,13.3,7,22,0.108,10,49.9,0.78
,14:29:04,6,10790,2551.2,0.81,13.3,7,22,0.108,10,49.9,0.78
,14:29:05,6,10790,2552.2,0.82,13.3,7,22,0.11,10,49.9,0.79
,14:29:06,6,10790,2553.2,0.82,13.3,7,22,0.114,10,49.9,0.79
,14:29:07,6,10790,2554.2,0.82,13.3,7,22,0.114,10,49.9,0.79
,14:29:08,6,10790,2555.2,0.82,13.3,7,22,0.118,10,49.9,0.79
,14:29:09,6,10790,2556.2,0.82,13.3,7,22,0.118,10,49.9,0.79
,14:29:10,6,10790,2557.2,0.82,13.3,7,22,0.118,10,49.9,0.79
,14:29:11,6,10790,2558.2,0.82,13.3,7,22,0.118,10,49.9,0.79
,14:29:12,6,10790,2559.2,0.83,13.3,7,22,0.119,10,49.9,0.8
,14:29:13,6,10790,2560.2,0.83,13.3,7,22,0.116,10,49.9,0.8
,14:29:14,6,10790,2561.2,0.82,13.3,7,22,0.115,10,49.9,0.79
,14:29:15,6,10790,2562.2,0.81,13.3,7,22,0.109,10,49.9,0.78
,14:29:16,6,10790,2563.2,0.79,13.3,7,22,0.107,10,49.9,0.77
,14:29:17,6,10790,2564.2,0.8,13.3,7,22,0.116,10,49.9,0.77
,14:29:18,6,10790,2565.2,0.81,13.3,7,22,0.117,10,49.9,0.79
,14:29:19,6,10790,2566.2,0.83,13.3,7,22,0.12,10,49.9,0.81
,14:29:20,6,10790,2567.2,0.83,13.3,7,22,0.12,10,49.9,0.8
,14:29:21,6,10790,2568.2,0.83,13.3,7,22,0.12,10,49.9,0.8
,14:29:22,6,10790,2569.2,0.83,13.3,7,22,0.115,10,49.9,0.79
,14:29:23,6,10790,2570.2,0.83,13.3,7,22,0.12,10,49.9,0.8
,14:29:24,6,10790,2571.2,0.84,13.3,7,22,0.116,10,49.9,0.81
,14:29:25,6,10790,2572.2,0.83,13.3,7,22,0.115,10,49.9,0.8
,14:29:26,6,10790,2573.2,0.81,13.3,7,22,0.113,10,49.9,0.78
,14:29:27,6,10790,2574.2,0.8,13.3,7,22,0.112,10,49.9,0.77
,14:29:28,6,10790,2575.2,0.8,13.3,7,22,0.116,10,49.9,0.77
,14:29:29,6,10790,2576.2,0.82,13.3,7,22,0.114,10,49.9,0.79
,14:29:30,6,10790,2577.2,0.82,13.3,7,22,0.115,10,49.9,0.79
,14:29:31,6,10790,2578.2,0.83,13.3,7,22,0.115,10,49.9,0.8
,14:29:32,6,10790,2579.2,0.83,13.3,7,22,0.116,10,49.9,0.8
,14:29:33,6,10790,2580.2,0.84,13.3,7,22,0.116,10,49.9,0.81
,14:29:34,6,10790,2581.2,0.83,13.3,7,22,0.116,10,49.9,0.8
,14:29:35,6,10790,2582.2,0.83,13.3,7,22,0.119,10,49.9,0.8
,14:29:36,6,10790,2583.2,0.83,13.3,7,22,0.119,10,49.9,0.8
,14:29:37,6,10790,2584.2,0.83,13.3,7,22,0.12,10,49.9,0.8
,14:29:38,6,10790,2585.2,0.83,13.3,7,22,0.12,10,49.9,0.8
,14:29:39,6,10790,2586.2,0.82,13.3,7,22,0.114,10,49.9,0.79
,14:29:40,6,10790,2587.2,0.81,13.3,7,22,0.113,10,49.9,0.78
,14:29:41,6,10790,2588.2,0.81,13.3,7,22,0.116,10,49.9,0.78
,14:29:42,6,10790,2589.2,0.81,13.3,7,22,0.113,10,49.9,0.78
,14:29:43,6,10790,2590.2,0.81,13.3,7,22,0.109,10,49.9,0.78
,14:29:44,6,10790,2591.2,0.81,13.3,7,22,0.109,10,49.9,0.78
,14:29:45,6,10790,2592.2,0.82,13.3,7,22,0.114,10,49.9,0.79
,14:29:46,6,10790,2593.2,0.82,13.3,7,22,0.118,10,49.9,0.79
,14:29:47,6,10790,2594.2,0.81,13.3,7,22,0.113,10,49.9,0.78
,14:29:48,6,10790,2595.2,0.81,13.3,7,22,0.113,10,49.8,0.78
,14:29:49,6,10790,2596.2,0.81,13.3,7,22,0.113,10,49.9,0.78
,14:29:50,6,10790,2597.2,0.81,13.3,7,22,0.116,10,49.9,0.78
,14:29:51,6,10790,2598.2,0.81,13.3,7,22,0.117,10,49.9,0.78
,14:29:52,6,10790,2599.2,0.81,13.3,7,22,0.117,10,49.9,0.78
,14:29:53,6,10790,2600.2,0.82,13.3,7,22,0.118,10,49.9,0.79
,14:29:54,6,10790,2601.2,0.83,13.3,7,22,0.119,10,49.9,0.8
,14:29:55,6,10790,2602.2,0.83,13.3,7,22,0.112,10,49.9,0.8
,14:29:56,6,10790,2603.2,0.84,13.3,7,22,0.117,10,49.9,0.81
,14:29:57,6,10790,2604.2,0.84,13.3,7,22,0.117,10,49.9,0.81
,14:29:58,6,10790,2605.2,0.84,13.3,7,22,0.122,10,49.9,0.81
,14:29:59,6,10790,2606.2,0.83,13.3,7,22,0.12,10,49.9,0.8
,14:30:00,6,10790,2607.2,0.83,13.3,7,22,0.115,10,49.9,0.8
,14:30:01,6,10790,2608.2,0.82,13.3,7,22,0.114,10,49.9,0.79
,14:30:02,6,10790,2609.2,0.82,13.3,7,22,0.115,10,49.9,0.79
,14:30:03,6,10790,2610.2,0.82,13.3,7,22,0.118,10,50,0.79
,14:30:04,6,10790,2611.2,0.82,13.3,7,21,0.118,10,49.9,0.79
,14:30:05,6,10790,2612.2,0.84,13.3,7,22,0.121,10,49.9,0.81
,14:30:06,6,10790,2613.2,0.85,13.3,7,22,0.118,10,49.9,0.82
,14:30:07,6,10790,2614.2,0.85,13.3,7,22,0.114,10,49.9,0.82
,14:30:08,6,10790,2615.2,0.84,13.3,8,22,0.109,10,49.9,0.8
,14:30:09,6,10790,2616.2,0.81,13.3,8,22,0.106,10,49.9,0.78
,14:30:10,6,10790,2617.2,0.81,13.3,7,22,0.109,10,49.9,0.78
,14:30:11,6,10790,2618.2,0.82,13.3,7,22,0.114,10,49.9,0.79
,14:30:12,6,10790,2619.2,0.83,13.3,7,22,0.115,10,49.9,0.8
,14:30:13,6,10790,2620.2,0.83,13.3,7,22,0.119,10,49.9,0.8
,14:30:14,6,10790,2621.2,0.82,13.3,7,22,0.119,10,49.9,0.79
,14:30:15,6,10790,2622.2,0.83,13.3,7,22,0.119,10,49.9,0.8
,14:30:16,6,10790,2623.2,0.83,13.3,7,22,0.119,10,49.9,0.8
,14:30:17,6,10790,2624.2,0.83,13.3,7,22,0.125,10,49.9,0.8
,14:30:18,6,10790,2625.2,0.83,13.3,7,22,0.119,10,49.9,0.8
,14:30:19,6,10790,2626.2,0.82,13.3,7,22,0.115,10,49.9,0.79
,14:30:20,6,10790,2627.2,0.82,13.3,7,22,0.114,10,49.9,0.79
,14:30:21,6,10790,2628.2,0.82,13.3,7,22,0.119,10,49.9,0.79
,14:30:22,6,10790,2629.2,0.83,13.3,7,21,0.12,10,49.9,0.8
,14:30:23,6,10790,2630.2,0.83,13.3,7,21,0.116,10,49.9,0.8
,14:30:24,6,10790,2631.2,0.83,13.3,7,22,0.112,10,49.9,0.8
,14:30:25,6,10790,2632.2,0.83,13.3,7,22,0.116,10,49.9,0.8
,14:30:26,6,10790,2633.2,0.83,13.3,7,22,0.119,10,49.9,0.79
,14:30:27,6,10790,2634.2,0.82,13.3,7,22,0.118,10,49.9,0.79
,14:30:28,6,10790,2635.2,0.82,13.3,7,22,0.118,10,49.9,0.79
,14:30:29,6,10790,2636.2,0.82,13.3,7,22,0.118,10,49.9,0.79
,14:30:30,6,10790,2637.2,0.82,13.3,7,22,0.118,10,49.9,0.79
,14:30:31,6,10790,2638.2,0.81,13.3,7,22,0.117,10,49.9,0.78
,14:30:32,6,10790,2639.2,0.81,13.3,7,22,0.117,10,49.9,0.78
,14:30:33,6,10790,2640.2,0.81,13.3,7,22,0.113,10,49.9,0.78
,14:30:34,6,10790,2641.2,0.83,13.3,7,22,0.119,10,49.9,0.8
,14:30:35,6,10790,2642.2,0.83,13.3,7,22,0.119,10,49.9,0.79
,14:30:36,6,10790,2643.2,0.82,13.3,7,22,0.114,10,49.9,0.79
,14:30:37,6,10790,2644.2,0.82,13.3,7,22,0.115,10,49.9,0.79
,14:30:38,6,10790,2645.2,0.82,13.3,7,22,0.114,10,49.9,0.79
,14:30:39,6,10790,2646.2,0.83,13.3,7,21,0.115,10,49.9,0.8
,14:30:40,6,10790,2647.2,0.82,13.3,7,21,0.11,10,49.9,0.79
,14:30:41,6,10790,2648.2,0.82,13.3,7,21,0.114,10,49.9,0.79
,14:30:42,6,10790,2649.2,0.81,13.3,7,21,0.113,10,49.9,0.78
,14:30:43,6,10790,2650.2,0.81,13.3,7,22,0.113,10,49.9,0.78
,14:30:44,6,10790,2651.2,0.82,13.3,7,22,0.118,10,49.9,0.79
,14:30:45,6,10790,2652.2,0.82,13.3,7,22,0.123,10,49.9,0.79
,14:30:46,6,10790,2653.2,0.83,13.3,7,22,0.119,10,49.9,0.8
,14:30:47,6,10790,2654.2,0.82,13.3,7,22,0.118,10,49.9,0.79
,14:30:48,6,10790,2655.2,0.82,13.3,7,22,0.114,10,49.9,0.79
,14:30:49,6,10790,2656.2,0.82,13.3,7,22,0.114,10,49.9,0.79
,14:30:50,6,10790,2657.2,0.82,13.3,7,22,0.119,10,49.9,0.79
,14:30:51,6,10790,2658.2,0.82,13.3,7,22,0.118,10,49.9,0.79
,14:30:52,6,10790,2659.2,0.82,13.3,7,22,0.118,10,49.9,0.79
,14:30:53,6,10790,2660.2,0.82,13.3,7,22,0.114,10,49.9,0.79
,14:30:54,6,10790,2661.2,0.83,13.3,7,22,0.119,10,49.9,0.8
,14:30:55,6,10790,2662.2,0.82,13.3,7,22,0.119,10,49.9,0.79
,14:30:56,6,10790,2663.2,0.82,13.3,7,22,0.114,10,49.9,0.79
