Data file,,DELRIN_HEF_T40_PO3.TSV,,,,,,,,,,
Configuration file,,TE77.CFG,,,,,,,,,,
Calibration file,,TE77.CAL,,,,,,,,,,
Test control file,,TIMOLOWPRESSURESAMPLES.TSF,,,,,,,,,,
,,,,,,,,,,,,
User,,Iestyn,,,,,,,,,,
Date,,30/03/2017,,,,,,,,,,
Lubricant,,HEF,,,,,,,,,,
Specimens,,Delrin,,,,,,,,,,
Temp,,Room (20),,,,,,,,,,
Notes,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Test file variable V1 <Force> = 7,,,,,,,,,,,,
Test started at 14:05:41 on 30/03/2017,,,,,,,,,,,,
,Time,This Step,Step Time,Test Time,Friction Force (N),Frequency (Hz),Load (N),Specimen Temp (øC),Friction Coeff,Friction Range (N),Contact Pot (mV),Force Input (Volts)
Fast data in,,delrin_hef_t40_po3-h001.tsv,,,,,,,,,,
,14:26:26,5,3590,1242.2,0.73,13.3,7,21,0.098,10,49.8,0.7
,14:26:27,5,3590,1243.2,0.72,13.3,8,21,0.094,10,49.9,0.7
,14:26:28,5,3590,1244.2,0.72,13.3,7,21,0.097,10,49.8,0.69
,14:26:29,5,3590,1245.2,0.71,13.3,7,21,0.099,10,49.8,0.68
,14:26:30,5,3590,1246.2,0.71,13.3,7,21,0.102,10,49.8,0.68
,14:26:31,5,3590,1247.2,0.7,13.3,7,21,0.102,10,49.8,0.68
,14:26:32,5,3590,1248.2,0.71,13.3,7,21,0.102,10,49.8,0.68
,14:26:33,5,3590,1249.2,0.71,13.3,7,21,0.102,10,49.8,0.68
,14:26:34,5,3590,1250.2,0.71,13.3,7,21,0.098,10,49.8,0.68
,14:26:35,5,3590,1251.2,0.71,13.3,7,21,0.099,10,49.8,0.69
,14:26:36,5,3590,1252.2,0.71,13.3,7,21,0.099,10,49.8,0.69
,14:26:37,5,3590,1253.2,0.71,13.3,7,21,0.096,10,49.8,0.69
,14:26:38,5,3590,1254.2,0.71,13.3,7,21,0.096,10,49.8,0.69
,14:26:39,5,3590,1255.2,0.71,13.3,7,21,0.103,10,49.8,0.69
,14:26:40,5,3590,1256.2,0.72,13.3,7,21,0.107,10,49.8,0.69
,14:26:41,5,3590,1257.2,0.72,13.3,7,21,0.103,10,49.8,0.69
,14:26:42,5,3590,1258.2,0.71,13.3,7,21,0.103,10,49.8,0.69
,14:26:43,5,3590,1259.2,0.72,13.3,7,21,0.103,10,49.8,0.69
,14:26:44,5,3590,1260.2,0.73,13.3,7,21,0.105,10,49.8,0.7
,14:26:45,5,3590,1261.2,0.73,13.3,7,21,0.098,10,49.8,0.7
,14:26:46,5,3590,1262.2,0.73,13.3,7,21,0.101,10,49.8,0.7
,14:26:47,5,3590,1263.2,0.72,13.3,7,21,0.1,10,49.8,0.69
,14:26:48,5,3590,1264.2,0.71,13.3,7,21,0.103,10,49.8,0.69
,14:26:49,5,3590,1265.2,0.71,13.3,7,21,0.102,10,49.8,0.68
,14:26:50,5,3590,1266.2,0.71,13.3,7,22,0.102,10,49.8,0.68
,14:26:51,5,3590,1267.2,0.7,13.3,7,21,0.101,10,49.8,0.67
,14:26:52,5,3590,1268.2,0.71,13.3,7,21,0.102,10,49.8,0.68
,14:26:53,5,3590,1269.2,0.71,13.3,7,21,0.099,10,49.8,0.68
,14:26:54,5,3590,1270.2,0.71,13.3,7,21,0.099,10,49.8,0.69
,14:26:55,5,3590,1271.2,0.71,13.3,7,21,0.099,10,49.8,0.68
,14:26:56,5,3590,1272.2,0.71,13.3,7,21,0.099,10,49.8,0.68
,14:26:57,5,3590,1273.2,0.71,13.3,7,21,0.096,10,49.8,0.69
,14:26:58,5,3590,1274.2,0.72,13.3,7,21,0.097,10,49.8,0.69
,14:26:59,5,3590,1275.2,0.72,13.3,7,21,0.097,10,49.8,0.7
,14:27:00,5,3590,1276.2,0.73,13.3,7,21,0.101,10,49.8,0.7
,14:27:01,5,3590,1277.2,0.72,13.3,7,21,0.104,10,49.8,0.7
,14:27:02,5,3590,1278.2,0.72,13.3,7,21,0.107,10,49.8,0.69
,14:27:03,5,3590,1279.2,0.71,13.3,7,21,0.107,10,49.8,0.69
,14:27:04,5,3590,1280.2,0.71,13.3,7,21,0.103,10,49.8,0.69
,14:27:05,5,3590,1281.2,0.72,13.3,7,22,0.104,10,49.8,0.69
,14:27:06,5,3590,1282.2,0.72,13.3,7,21,0.103,10,49.8,0.69
,14:27:07,5,3590,1283.2,0.71,13.3,7,22,0.107,10,49.8,0.69
,14:27:08,5,3590,1284.2,0.71,13.3,7,22,0.103,10,49.8,0.69
,14:27:09,5,3590,1285.2,0.72,13.3,7,22,0.1,10,49.8,0.69
,14:27:10,5,3590,1286.2,0.73,13.3,7,22,0.105,10,49.8,0.7
,14:27:11,5,3590,1287.2,0.73,13.3,7,22,0.105,10,49.8,0.7
,14:27:12,5,3590,1288.2,0.72,13.3,7,22,0.104,10,49.8,0.7
,14:27:13,5,3590,1289.2,0.71,13.3,7,22,0.103,10,49.8,0.69
,14:27:14,5,3590,1290.2,0.71,13.3,7,22,0.102,10,49.8,0.68
,14:27:15,5,3590,1291.2,0.7,13.3,7,22,0.102,10,49.8,0.68
,14:27:16,5,3590,1292.2,0.7,13.3,7,22,0.098,10,49.8,0.68
,14:27:17,5,3590,1293.2,0.7,13.3,7,22,0.097,10,49.8,0.67
,14:27:18,5,3590,1294.2,0.71,13.3,7,21,0.098,10,49.8,0.68
,14:27:19,5,3590,1295.2,0.71,13.3,7,21,0.099,10,49.8,0.69
,14:27:20,5,3590,1296.2,0.71,13.3,7,21,0.099,10,49.8,0.69
,14:27:21,5,3590,1297.2,0.71,13.3,7,21,0.103,10,49.8,0.69
,14:27:22,5,3590,1298.2,0.71,13.3,7,21,0.099,10,49.9,0.69
,14:27:23,5,3590,1299.2,0.72,13.3,7,21,0.1,10,49.8,0.69
,14:27:24,5,3590,1300.2,0.72,13.3,7,22,0.1,10,49.8,0.7
,14:27:25,5,3590,1301.2,0.72,13.3,7,21,0.101,10,49.8,0.7
,14:27:26,5,3590,1302.2,0.73,13.3,7,21,0.101,10,49.8,0.7
,14:27:27,5,3590,1303.2,0.73,13.3,7,21,0.102,10,49.8,0.7
,14:27:28,5,3590,1304.2,0.74,13.3,7,22,0.107,10,49.8,0.71
,14:27:29,5,3590,1305.2,0.75,13.3,7,22,0.108,10,49.8,0.72
,14:27:30,5,3590,1306.2,0.76,13.3,7,22,0.106,10,49.8,0.73
,14:27:31,5,3590,1307.2,0.76,13.3,7,22,0.109,10,49.8,0.73
,14:27:32,5,3590,1308.2,0.75,13.3,7,21,0.104,10,49.8,0.72
,14:27:33,5,3590,1309.2,0.74,13.3,7,21,0.103,10,49.8,0.71
,14:27:34,5,3590,1310.2,0.74,13.3,7,21,0.102,10,49.8,0.71
,14:27:35,5,3590,1311.2,0.73,13.3,7,21,0.106,10,49.8,0.7
,14:27:36,5,3590,1312.2,0.73,13.3,7,21,0.105,10,49.8,0.7
,14:27:37,5,3590,1313.2,0.72,13.3,7,22,0.1,10,49.8,0.7
,14:27:38,5,3590,1314.2,0.72,13.3,7,22,0.1,10,49.8,0.69
,14:27:39,5,3590,1315.2,0.72,13.3,7,22,0.1,10,49.8,0.69
,14:27:40,5,3590,1316.2,0.72,13.3,7,22,0.101,10,49.8,0.7
,14:27:41,5,3590,1317.2,0.73,13.3,7,22,0.101,10,49.8,0.7
,14:27:42,5,3590,1318.2,0.73,13.3,7,22,0.105,10,49.8,0.7
,14:27:43,5,3590,1319.2,0.72,13.3,7,22,0.1,10,49.8,0.69
,14:27:44,5,3590,1320.2,0.71,13.3,7,22,0.102,10,49.8,0.68
,14:27:45,5,3590,1321.2,0.7,13.3,7,22,0.098,10,49.8,0.68
,14:27:46,5,3590,1322.2,0.7,13.3,7,22,0.102,10,49.8,0.68
,14:27:47,5,3590,1323.2,0.71,13.3,7,21,0.102,10,49.8,0.68
,14:27:48,5,3590,1324.2,0.71,13.3,7,21,0.102,10,49.8,0.68
,14:27:49,5,3590,1325.2,0.71,13.3,7,21,0.102,10,49.8,0.68
,14:27:50,5,3590,1326.2,0.7,13.3,7,21,0.098,10,49.8,0.68
,14:27:51,5,3590,1327.2,0.69,13.3,7,21,0.096,10,49.8,0.67
,14:27:52,5,3590,1328.2,0.68,13.3,7,21,0.095,10,49.8,0.66
,14:27:53,5,3590,1329.2,0.7,13.3,7,21,0.097,10,49.8,0.67
,14:27:54,5,3590,1330.2,0.7,13.3,7,21,0.098,10,49.8,0.68
,14:27:55,5,3590,1331.2,0.71,13.3,7,21,0.098,10,49.8,0.68
,14:27:56,5,3590,1332.2,0.7,13.3,7,21,0.097,10,49.8,0.67
,14:27:57,5,3590,1333.2,0.69,13.3,7,21,0.096,10,49.8,0.66
,14:27:58,5,3590,1334.2,0.68,13.3,7,21,0.099,10,49.8,0.66
,14:27:59,5,3590,1335.2,0.68,13.3,7,21,0.098,10,49.8,0.65
,14:28:00,5,3590,1336.2,0.68,13.3,7,21,0.098,10,49.8,0.65
,14:28:01,5,3590,1337.2,0.67,13.3,7,21,0.094,10,49.8,0.65
,14:28:02,5,3590,1338.2,0.68,13.3,7,21,0.094,10,49.8,0.65
,14:28:03,5,3590,1339.2,0.68,13.3,7,21,0.098,10,49.8,0.66
,14:28:04,5,3590,1340.2,0.69,13.3,7,21,0.1,10,49.8,0.67
,14:28:05,5,3590,1341.2,0.69,13.3,7,21,0.097,10,49.8,0.67
,14:28:06,5,3590,1342.2,0.7,13.3,7,21,0.094,10,49.8,0.67
,14:28:07,5,3590,1343.2,0.7,13.3,7,21,0.094,10,49.8,0.67
,14:28:08,5,3590,1344.2,0.71,13.3,7,21,0.099,10,49.8,0.69
,14:28:09,5,3590,1345.2,0.72,13.3,7,21,0.1,10,49.8,0.7
,14:28:10,5,3590,1346.2,0.73,13.3,7,21,0.105,10,49.8,0.7
,14:28:11,5,3590,1347.2,0.72,13.3,7,21,0.104,10,49.8,0.69
,14:28:12,5,3590,1348.2,0.71,13.3,7,21,0.099,10,49.8,0.69
,14:28:13,5,3590,1349.2,0.71,13.3,7,21,0.099,10,49.8,0.69
,14:28:14,5,3590,1350.2,0.72,13.3,7,21,0.1,10,49.8,0.69
,14:28:15,5,3590,1351.2,0.72,13.3,7,21,0.097,10,49.8,0.7
,14:28:16,5,3590,1352.2,0.72,13.3,7,21,0.097,10,49.8,0.7
,14:28:17,5,3590,1353.2,0.73,13.3,7,21,0.098,10,49.8,0.7
,14:28:18,5,3590,1354.2,0.72,13.3,7,21,0.097,10,49.8,0.7
,14:28:19,5,3590,1355.2,0.72,13.3,7,21,0.097,10,49.8,0.7
,14:28:20,5,3590,1356.2,0.72,13.3,7,21,0.101,10,49.8,0.7
,14:28:21,5,3590,1357.2,0.72,13.3,7,21,0.104,10,49.8,0.7
,14:28:22,5,3590,1358.2,0.72,13.3,7,21,0.104,10,49.8,0.69
,14:28:23,5,3590,1359.2,0.71,13.3,7,21,0.102,10,49.8,0.68
,14:28:24,5,3590,1360.2,0.71,13.3,7,21,0.102,10,49.8,0.68
,14:28:25,5,3590,1361.2,0.71,13.3,7,21,0.102,10,49.8,0.68
,14:28:26,5,3590,1362.2,0.71,13.3,7,21,0.103,10,49.8,0.69
,14:28:27,5,3590,1363.2,0.73,13.3,7,21,0.101,10,49.8,0.7
,14:28:28,5,3590,1364.2,0.73,13.3,7,21,0.102,10,49.8,0.71
,14:28:29,5,3590,1365.2,0.73,13.3,7,21,0.099,10,49.8,0.71
,14:28:30,5,3590,1366.2,0.72,13.3,7,21,0.097,10,49.8,0.7
,14:28:31,5,3590,1367.2,0.71,13.3,7,21,0.103,10,49.9,0.69
,14:28:32,5,3590,1368.2,0.71,13.3,7,21,0.102,10,49.8,0.68
,14:28:33,5,3590,1369.2,0.71,13.3,7,21,0.107,10,49.8,0.69
,14:28:34,5,3590,1370.2,0.71,13.3,7,21,0.103,10,49.8,0.69
,14:28:35,5,3590,1371.2,0.71,13.3,7,21,0.102,10,49.8,0.68
,14:28:36,5,3590,1372.2,0.71,13.3,7,21,0.098,10,49.9,0.68
,14:28:37,5,3590,1373.2,0.71,13.3,7,21,0.103,10,49.8,0.69
,14:28:38,5,3590,1374.2,0.72,13.3,7,21,0.104,10,49.8,0.69
,14:28:39,5,3590,1375.2,0.72,13.3,7,21,0.104,10,49.8,0.7
,14:28:40,5,3590,1376.2,0.72,13.3,7,21,0.104,10,49.8,0.7
,14:28:41,5,3590,1377.2,0.72,13.3,7,21,0.108,10,49.8,0.7
,14:28:42,5,3590,1378.2,0.72,13.3,7,21,0.104,10,49.8,0.7
,14:28:43,5,3590,1379.2,0.72,13.3,7,21,0.104,10,49.8,0.7
,14:28:44,5,3590,1380.2,0.73,13.3,7,21,0.106,10,49.8,0.71
,14:28:45,5,3590,1381.2,0.74,13.3,7,21,0.102,10,49.8,0.71
,14:28:46,5,3590,1382.2,0.73,13.3,7,21,0.098,10,49.8,0.7
,14:28:47,5,3590,1383.2,0.72,13.3,7,21,0.097,10,49.8,0.7
,14:28:48,5,3590,1384.2,0.72,13.3,7,21,0.097,10,49.8,0.7
,14:28:49,5,3590,1385.2,0.73,13.3,7,21,0.102,10,49.8,0.71
,14:28:50,5,3590,1386.2,0.74,13.3,7,21,0.107,10,49.8,0.71
,14:28:51,5,3590,1387.2,0.73,13.3,7,21,0.106,10,49.8,0.71
,14:28:52,5,3590,1388.2,0.73,13.3,7,21,0.105,10,49.8,0.7
,14:28:53,5,3590,1389.2,0.71,13.3,7,21,0.099,10,49.8,0.69
,14:28:54,5,3590,1390.2,0.7,13.3,7,21,0.101,10,49.8,0.68
,14:28:55,5,3590,1391.2,0.7,13.3,7,21,0.102,10,49.8,0.68
,14:28:56,5,3590,1392.2,0.71,13.3,7,21,0.103,10,49.8,0.69
,14:28:57,5,3590,1393.2,0.72,13.3,7,21,0.1,10,49.8,0.7
,14:28:58,5,3590,1394.2,0.71,13.3,7,21,0.099,10,49.8,0.69
,14:28:59,5,3590,1395.2,0.7,13.3,7,21,0.095,10,49.8,0.68
,14:29:00,5,3590,1396.2,0.7,13.3,7,21,0.094,10,49.8,0.67
,14:29:01,5,3590,1397.2,0.7,13.3,7,21,0.098,10,49.8,0.68
,14:29:02,5,3590,1398.2,0.71,13.3,7,21,0.103,10,49.8,0.69
,14:29:03,5,3590,1399.2,0.72,13.3,7,21,0.108,10,49.8,0.7
,14:29:04,5,3590,1400.2,0.73,13.3,7,21,0.109,10,49.8,0.7
,14:29:05,5,3590,1401.2,0.73,13.3,7,21,0.109,10,49.8,0.7
,14:29:06,5,3590,1402.2,0.72,13.3,7,21,0.104,10,49.8,0.69
,14:29:07,5,3590,1403.2,0.71,13.3,7,21,0.099,10,49.8,0.68
,14:29:08,5,3590,1404.2,0.71,13.3,8,21,0.092,10,49.8,0.68
,14:29:09,5,3590,1405.2,0.71,13.3,8,21,0.092,10,49.8,0.68
,14:29:10,5,3590,1406.2,0.71,13.3,7,21,0.095,10,49.8,0.68
,14:29:11,5,3590,1407.2,0.71,13.3,7,22,0.099,10,49.8,0.68
,14:29:12,5,3590,1408.2,0.7,13.3,7,22,0.101,10,49.8,0.68
,14:29:13,5,3590,1409.2,0.71,13.3,7,21,0.102,10,49.8,0.68
,14:29:14,5,3590,1410.2,0.71,13.3,7,21,0.102,10,49.8,0.68
,14:29:15,5,3590,1411.2,0.72,13.3,7,21,0.104,10,49.8,0.7
,14:29:16,5,3590,1412.2,0.74,13.3,7,21,0.103,10,49.8,0.71
,14:29:17,5,3590,1413.2,0.74,13.3,7,21,0.103,10,49.8,0.72
,14:29:18,5,3590,1414.2,0.74,13.3,7,21,0.103,10,49.8,0.71
,14:29:19,5,3590,1415.2,0.73,13.3,7,21,0.101,10,49.8,0.7
,14:29:20,5,3590,1416.2,0.72,13.3,7,21,0.1,10,49.8,0.7
,14:29:21,5,3590,1417.2,0.71,13.3,7,21,0.096,10,49.8,0.69
,14:29:22,5,3590,1418.2,0.71,13.3,7,21,0.103,10,49.8,0.69
,14:29:23,5,3590,1419.2,0.71,13.3,7,21,0.103,10,49.8,0.69
,14:29:24,5,3590,1420.2,0.71,13.3,7,21,0.099,10,49.8,0.69
,14:29:25,5,3590,1421.2,0.71,13.3,7,21,0.095,10,49.8,0.68
,14:29:26,5,3590,1422.2,0.71,13.3,7,21,0.098,10,49.8,0.68
,14:29:27,5,3590,1423.2,0.7,13.3,7,21,0.102,10,49.8,0.68
,14:29:28,5,3590,1424.2,0.71,13.3,7,21,0.103,10,49.8,0.69
,14:29:29,5,3590,1425.2,0.72,13.3,7,21,0.104,10,49.8,0.69
,14:29:30,5,3590,1426.2,0.72,13.3,7,21,0.1,10,49.8,0.69
,14:29:31,5,3590,1427.2,0.71,13.3,7,21,0.099,10,49.8,0.69
,14:29:32,5,3590,1428.2,0.71,13.3,7,21,0.095,10,49.8,0.68
,14:29:33,5,3590,1429.2,0.7,13.3,7,21,0.101,10,49.8,0.68
,14:29:34,5,3590,1430.2,0.7,13.3,7,21,0.098,10,49.8,0.68
,14:29:35,5,3590,1431.2,0.71,13.3,7,21,0.102,10,49.8,0.68
,14:29:36,5,3590,1432.2,0.71,13.3,7,21,0.107,10,49.8,0.69
,14:29:37,5,3590,1433.2,0.72,13.3,7,21,0.108,10,49.8,0.69
,14:29:38,5,3590,1434.2,0.72,13.3,7,21,0.1,10,49.8,0.69
,14:29:39,5,3590,1435.2,0.71,13.3,8,21,0.093,10,49.8,0.69
,14:29:40,5,3590,1436.2,0.71,13.3,7,21,0.095,10,49.8,0.68
,14:29:41,5,3590,1437.2,0.71,13.3,7,21,0.095,10,49.8,0.68
,14:29:42,5,3590,1438.2,0.72,13.3,7,21,0.103,10,49.8,0.69
,14:29:43,5,3590,1439.2,0.72,13.3,7,21,0.104,10,49.8,0.7
,14:29:44,5,3590,1440.2,0.72,13.3,7,21,0.108,10,49.8,0.7
,14:29:45,5,3590,1441.2,0.72,13.3,7,21,0.103,10,49.8,0.69
,14:29:46,5,3590,1442.2,0.72,13.3,7,21,0.104,10,49.8,0.7
,14:29:47,5,3590,1443.2,0.74,13.3,7,21,0.106,10,49.8,0.71
,14:29:48,5,3590,1444.2,0.75,13.3,7,21,0.104,10,49.8,0.72
,14:29:49,5,3590,1445.2,0.74,13.3,8,21,0.096,10,49.8,0.71
,14:29:50,5,3590,1446.2,0.72,13.3,8,21,0.094,10,49.8,0.7
,14:29:51,5,3590,1447.2,0.71,13.3,7,21,0.095,10,49.8,0.68
,14:29:52,5,3590,1448.2,0.7,13.3,7,21,0.101,10,49.8,0.67
,14:29:53,5,3590,1449.2,0.7,13.3,7,21,0.101,10,49.8,0.68
,14:29:54,5,3590,1450.2,0.7,13.3,7,21,0.102,10,49.8,0.68
,14:29:55,5,3590,1451.2,0.71,13.3,7,21,0.102,10,49.8,0.68
,14:29:56,5,3590,1452.2,0.7,13.3,7,21,0.101,10,49.8,0.67
,14:29:57,5,3590,1453.2,0.69,13.3,7,21,0.096,10,49.8,0.67
,14:29:58,5,3590,1454.2,0.69,13.3,7,21,0.096,10,49.8,0.66
,14:29:59,5,3590,1455.2,0.69,13.3,7,21,0.097,10,49.8,0.67
,14:30:00,5,3590,1456.2,0.7,13.3,7,21,0.094,10,49.8,0.68
,14:30:01,5,3590,1457.2,0.71,13.3,7,21,0.095,10,49.8,0.68
,14:30:02,5,3590,1458.2,0.71,13.3,7,21,0.099,10,49.8,0.69
,14:30:03,5,3590,1459.2,0.72,13.3,7,21,0.103,10,49.8,0.69
,14:30:04,5,3590,1460.2,0.71,13.3,7,21,0.107,10,49.8,0.69
,14:30:05,5,3590,1461.2,0.72,13.3,7,21,0.108,10,49.8,0.7
,14:30:06,5,3590,1462.2,0.73,13.3,7,21,0.105,10,49.8,0.7
,14:30:07,5,3590,1463.2,0.73,13.3,7,21,0.102,10,49.8,0.71
,14:30:08,5,3590,1464.2,0.73,13.3,7,21,0.101,10,49.8,0.7
,14:30:09,5,3590,1465.2,0.73,13.3,7,21,0.101,10,49.8,0.7
,14:30:10,5,3590,1466.2,0.73,13.3,7,21,0.102,10,49.8,0.71
,14:30:11,5,3590,1467.2,0.74,13.3,7,21,0.103,10,49.8,0.71
,14:30:12,5,3590,1468.2,0.73,13.3,7,21,0.102,10,49.8,0.7
,14:30:13,5,3590,1469.2,0.73,13.3,7,21,0.106,10,49.8,0.71
,14:30:14,5,3590,1470.2,0.73,13.3,7,21,0.11,10,49.8,0.7
,14:30:15,5,3590,1471.2,0.73,13.3,7,21,0.106,10,49.8,0.71
,14:30:16,5,3590,1472.2,0.73,13.3,7,21,0.105,10,49.8,0.7
,14:30:17,5,3590,1473.2,0.72,13.3,7,21,0.104,10,49.8,0.7
,14:30:18,5,3590,1474.2,0.72,13.3,7,21,0.1,10,49.8,0.7
,14:30:19,5,3590,1475.2,0.73,13.3,7,21,0.101,10,49.8,0.7
,14:30:20,5,3590,1476.2,0.73,13.3,7,21,0.102,10,49.8,0.7
,14:30:21,5,3590,1477.2,0.74,13.3,7,21,0.106,10,49.8,0.71
,14:30:22,5,3590,1478.2,0.74,13.3,7,21,0.106,10,49.8,0.71
,14:30:23,5,3590,1479.2,0.73,13.3,7,21,0.105,10,49.8,0.7
,14:30:24,5,3590,1480.2,0.72,13.3,7,21,0.104,10,49.8,0.69
,14:30:25,5,3590,1481.2,0.71,13.3,7,21,0.099,10,49.8,0.69
,14:30:26,5,3590,1482.2,0.71,13.3,7,21,0.099,10,49.8,0.69
,14:30:27,5,3590,1483.2,0.72,13.3,7,21,0.1,10,49.8,0.69
,14:30:28,5,3590,1484.2,0.71,13.3,7,21,0.103,10,49.8,0.69
,14:30:29,5,3590,1485.2,0.71,13.3,7,21,0.103,10,49.8,0.69
,14:30:30,5,3590,1486.2,0.71,13.3,7,21,0.098,10,49.8,0.68
,14:30:31,5,3590,1487.2,0.71,13.3,7,21,0.098,10,49.8,0.68
,14:30:32,5,3590,1488.2,0.71,13.3,7,21,0.099,10,49.8,0.69
,14:30:33,5,3590,1489.2,0.72,13.3,7,21,0.097,10,49.8,0.7
,14:30:34,5,3590,1490.2,0.73,13.3,7,21,0.098,10,49.9,0.7
,14:30:35,5,3590,1491.2,0.72,13.3,7,21,0.104,10,49.8,0.69
,14:30:36,5,3590,1492.2,0.71,13.3,7,21,0.102,10,49.8,0.68
,14:30:37,5,3590,1493.2,0.71,13.3,7,21,0.102,10,49.8,0.68
,14:30:38,5,3590,1494.2,0.72,13.3,7,21,0.103,10,49.8,0.69
,14:30:39,5,3590,1495.2,0.72,13.3,7,21,0.104,10,49.8,0.69
,14:30:40,5,3590,1496.2,0.7,13.3,7,21,0.098,10,49.8,0.68
,14:30:41,5,3590,1497.2,0.7,13.3,7,21,0.098,10,49.8,0.68
,14:30:42,5,3590,1498.2,0.71,13.3,7,21,0.099,10,49.8,0.68
,14:30:43,5,3590,1499.2,0.72,13.3,7,21,0.097,10,49.8,0.7
,14:30:44,5,3590,1500.2,0.72,13.3,7,21,0.097,10,49.8,0.7
,14:30:45,5,3590,1501.2,0.72,13.3,7,21,0.1,10,49.8,0.69
,14:30:46,5,3590,1502.2,0.7,13.3,7,21,0.102,10,49.8,0.68
,14:30:47,5,3590,1503.2,0.7,13.3,7,21,0.102,10,49.8,0.68
,14:30:48,5,3590,1504.2,0.71,13.3,7,21,0.098,10,49.8,0.68
,14:30:49,5,3590,1505.2,0.7,13.3,7,21,0.102,10,49.8,0.68
,14:30:50,5,3590,1506.2,0.7,13.3,7,21,0.101,10,49.8,0.67
,14:30:51,5,3590,1507.2,0.7,13.3,7,21,0.101,10,49.8,0.68
,14:30:52,5,3590,1508.2,0.71,13.3,7,21,0.103,10,49.8,0.69
,14:30:53,5,3590,1509.2,0.73,13.3,7,21,0.105,10,49.8,0.7
,14:30:54,5,3590,1510.2,0.74,13.3,7,21,0.103,10,49.8,0.71
,14:30:55,5,3590,1511.2,0.74,13.3,7,21,0.103,10,49.9,0.72
,14:30:56,5,3590,1512.2,0.73,13.3,7,21,0.105,10,49.8,0.7
,14:30:57,5,3590,1513.2,0.72,13.3,7,21,0.103,10,49.8,0.69
,14:30:58,5,3590,1514.2,0.71,13.3,7,21,0.103,10,49.8,0.69
,14:30:59,5,3590,1515.2,0.71,13.3,7,21,0.103,10,49.8,0.69
,14:31:00,5,3590,1516.2,0.71,13.3,7,21,0.099,10,49.8,0.68
,14:31:01,5,3590,1517.2,0.71,13.3,7,21,0.095,10,49.8,0.68
,14:31:02,5,3590,1518.2,0.71,13.3,7,21,0.095,10,49.8,0.68
,14:31:03,5,3590,1519.2,0.71,13.3,7,21,0.102,10,49.8,0.68
,14:31:04,5,3590,1520.2,0.7,13.3,7,21,0.105,10,49.8,0.68
,14:31:05,5,3590,1521.2,0.69,13.3,7,21,0.1,10,49.8,0.67
,14:31:06,5,3590,1522.2,0.69,13.3,7,21,0.1,10,49.8,0.67
,14:31:07,5,3590,1523.2,0.69,13.3,7,21,0.1,10,49.8,0.67
,14:31:08,5,3590,1524.2,0.69,13.3,7,21,0.096,10,49.8,0.66
,14:31:09,5,3590,1525.2,0.68,13.3,7,21,0.095,10,49.8,0.66
,14:31:10,5,3590,1526.2,0.68,13.3,7,21,0.091,10,49.8,0.66
,14:31:11,5,3590,1527.2,0.69,13.3,7,21,0.093,10,49.8,0.67
,14:31:12,5,3590,1528.2,0.71,13.3,7,21,0.099,10,49.8,0.69
,14:31:13,5,3590,1529.2,0.71,13.3,7,21,0.099,10,49.8,0.69
,14:31:14,5,3590,1530.2,0.71,13.3,7,21,0.099,10,49.8,0.69
,14:31:15,5,3590,1531.2,0.72,13.3,7,21,0.103,10,49.8,0.69
,14:31:16,5,3590,1532.2,0.72,13.3,7,21,0.108,10,49.8,0.69
,14:31:17,5,3590,1533.2,0.71,13.3,7,21,0.103,10,49.8,0.69
,14:31:18,5,3590,1534.2,0.72,13.3,7,21,0.1,10,49.8,0.69
,14:31:19,5,3590,1535.2,0.72,13.3,7,21,0.097,10,49.8,0.69
,14:31:20,5,3590,1536.2,0.72,13.3,7,21,0.101,10,49.8,0.7
,14:31:21,5,3590,1537.2,0.71,13.3,7,21,0.103,10,49.8,0.69
,14:31:22,5,3590,1538.2,0.71,13.3,7,21,0.107,10,49.8,0.69
,14:31:23,5,3590,1539.2,0.72,13.3,7,21,0.108,10,49.8,0.69
,14:31:24,5,3590,1540.2,0.73,13.3,7,21,0.105,10,49.9,0.71
,14:31:25,5,3590,1541.2,0.74,13.3,7,21,0.103,10,49.8,0.71
,14:31:26,5,3590,1542.2,0.74,13.3,7,21,0.103,10,49.8,0.71
,14:31:27,5,3590,1543.2,0.74,13.3,7,21,0.103,10,49.8,0.71
,14:31:28,5,3590,1544.2,0.73,13.3,7,21,0.102,10,49.8,0.7
,14:31:29,5,3590,1545.2,0.72,13.3,7,21,0.1,10,49.8,0.7
,14:31:30,5,3590,1546.2,0.72,13.3,7,21,0.103,10,49.8,0.69
,14:31:31,5,3590,1547.2,0.72,13.3,7,21,0.103,10,49.8,0.69
,14:31:32,5,3590,1548.2,0.72,13.3,7,21,0.1,10,49.8,0.7
,14:31:33,5,3590,1549.2,0.72,13.3,7,21,0.096,10,49.8,0.69
,14:31:34,5,3590,1550.2,0.71,13.3,7,21,0.099,10,49.8,0.69
,14:31:35,5,3590,1551.2,0.71,13.3,7,21,0.099,10,49.8,0.68
,14:31:36,5,3590,1552.2,0.71,13.3,7,21,0.102,10,49.8,0.68
,14:31:37,5,3590,1553.2,0.72,13.3,7,21,0.108,10,49.8,0.7
,14:31:38,5,3590,1554.2,0.72,13.3,7,21,0.104,10,49.8,0.7
,14:31:39,5,3590,1555.2,0.72,13.3,7,21,0.101,10,49.8,0.7
