Data file,,RA0.3_PDMS_-8C_001.TSV,,,,,,,,,,
,16:36:06,4,2700,2343.8,1.13,13.3,9,-5.3,0.126,10,0.2,1.06
,16:36:07,4,2700,2344.8,1.13,13.3,9,-5.3,0.129,10,0.2,1.06
,16:36:08,4,2700,2345.8,1.13,13.3,9,-5.3,0.129,10,0.2,1.06
,16:36:09,4,2700,2346.8,1.13,13.3,9,-5.3,0.126,10,0.2,1.06
,16:36:10,4,2700,2347.8,1.13,13.3,9,-5.3,0.126,10,0.2,1.06
,16:36:11,4,2700,2348.8,1.13,13.3,9,-5.3,0.126,10,0.2,1.06
,16:36:12,4,2700,2349.8,1.13,13.3,9,-5.3,0.126,10,0.2,1.06
,16:36:13,4,2700,2350.8,1.13,13.3,9,-5.3,0.126,10,0.2,1.06
,16:36:14,4,2700,2351.8,1.13,13.3,9,-5.3,0.126,10,0.2,1.06
,16:36:15,4,2700,2352.8,1.13,13.3,9,-5.3,0.126,10,0.2,1.06
,16:36:16,4,2700,2353.8,1.13,13.3,9,-5.3,0.126,10,0.2,1.06
,16:36:17,4,2700,2354.8,1.13,13.3,9,-5.3,0.126,10,0.2,1.06
,16:36:18,4,2700,2355.8,1.13,13.3,9,-5.3,0.126,10,0.2,1.06
,16:36:19,4,2700,2356.8,1.13,13.3,9,-5.3,0.126,10,0.2,1.06
,16:36:20,4,2700,2357.8,1.13,13.3,9,-5.3,0.123,10,0.2,1.06
,16:36:21,4,2700,2358.8,1.13,13.3,9,-5.3,0.119,10,0.2,1.06
,16:36:22,4,2700,2359.8,1.13,13.3,9,-5.3,0.119,10,0.2,1.06
,16:36:23,4,2700,2360.8,1.13,13.3,9,-5.3,0.119,10,0.2,1.06
,16:36:24,4,2700,2361.8,1.13,13.3,9,-5.3,0.126,10,0.2,1.06
,16:36:25,4,2700,2362.8,1.13,13.3,9,-5.3,0.126,10,0.2,1.06
,16:36:26,4,2700,2363.8,1.13,13.3,9,-5.3,0.13,10,0.2,1.06
,16:36:27,4,2700,2364.8,1.13,13.3,9,-5.3,0.13,10,0.2,1.06
,16:36:28,4,2700,2365.8,1.13,13.3,9,-5.3,0.13,10,0.2,1.06
,16:36:29,4,2700,2366.8,1.13,13.3,9,-5.4,0.126,10,0.2,1.06
,16:36:30,4,2700,2367.8,1.13,13.3,9,-5.4,0.126,10,0.2,1.06
,16:36:31,4,2700,2368.8,1.13,13.3,9,-5.4,0.126,10,0.2,1.06
,16:36:32,4,2700,2369.8,1.13,13.3,9,-5.4,0.126,10,0.2,1.06
,16:36:33,4,2700,2370.8,1.13,13.3,9,-5.4,0.126,10,0.2,1.06
,16:36:34,4,2700,2371.8,1.13,13.3,9,-5.4,0.126,10,0.2,1.06
,16:36:35,4,2700,2372.8,1.13,13.3,9,-5.4,0.126,10,0.2,1.06
,16:36:36,4,2700,2373.8,1.13,13.3,9,-5.4,0.126,10,0.2,1.06
,16:36:37,4,2700,2374.8,1.13,13.3,9,-5.4,0.123,10,0.2,1.06
,16:36:38,4,2700,2375.8,1.14,13.3,9,-5.4,0.12,10,0.2,1.06
,16:36:39,4,2700,2376.8,1.14,13.3,9,-5.4,0.12,10,0.2,1.07
,16:36:40,4,2700,2377.8,1.14,13.3,9,-5.4,0.123,10,0.2,1.07
,16:36:41,4,2700,2378.8,1.14,13.3,9,-5.4,0.127,10,0.2,1.06
,16:36:42,4,2700,2379.8,1.13,13.3,9,-5.4,0.126,10,0.2,1.06
,16:36:43,4,2700,2380.8,1.13,13.3,9,-5.4,0.13,10,0.2,1.06
,16:36:44,4,2700,2381.8,1.13,13.3,9,-5.4,0.13,10,0.2,1.06
,16:36:45,4,2700,2382.8,1.13,13.3,9,-5.4,0.13,10,0.2,1.06
,16:36:46,4,2700,2383.8,1.13,13.3,9,-5.4,0.13,10,0.2,1.06
,16:36:47,4,2700,2384.8,1.13,13.3,9,-5.4,0.126,10,0.2,1.06
,16:36:48,4,2700,2385.8,1.14,13.3,9,-5.4,0.127,10,0.2,1.06
,16:36:49,4,2700,2386.8,1.14,13.3,9,-5.4,0.127,10,0.2,1.06
,16:36:50,4,2700,2387.8,1.14,13.3,9,-5.4,0.127,10,0.2,1.06
,16:36:51,4,2700,2388.8,1.14,13.3,9,-5.4,0.127,10,0.2,1.07
,16:36:52,4,2700,2389.8,1.14,13.3,9,-5.4,0.127,10,0.2,1.06
,16:36:53,4,2700,2390.8,1.14,13.3,9,-5.4,0.123,10,0.2,1.06
,16:36:54,4,2700,2391.8,1.14,13.3,9,-5.4,0.123,10,0.2,1.07
,16:36:55,4,2700,2392.8,1.14,13.3,9,-5.4,0.12,10,0.2,1.07
,16:36:56,4,2700,2393.8,1.15,13.3,9,-5.4,0.121,10,0.2,1.07
,16:36:57,4,2700,2394.8,1.14,13.3,9,-5.4,0.121,10,0.2,1.07
,16:36:58,4,2700,2395.8,1.14,13.3,9,-5.4,0.124,10,0.2,1.07
,16:36:59,4,2700,2396.8,1.14,13.3,9,-5.4,0.127,10,0.2,1.06
,16:37:00,4,2700,2397.8,1.14,13.3,9,-5.4,0.127,10,0.2,1.06
,16:37:01,4,2700,2398.8,1.14,13.3,9,-5.4,0.13,10,0.2,1.06
,16:37:02,4,2700,2399.8,1.13,13.3,9,-5.4,0.13,10,0.2,1.06
,16:37:03,4,2700,2400.8,1.14,13.3,9,-5.5,0.13,10,0.2,1.06
,16:37:04,4,2700,2401.8,1.14,13.3,9,-5.5,0.131,10,0.2,1.07
,16:37:05,4,2700,2402.8,1.14,13.3,9,-5.5,0.131,10,0.2,1.07
,16:37:06,4,2700,2403.8,1.14,13.3,9,-5.5,0.128,10,0.2,1.07
,16:37:07,4,2700,2404.8,1.14,13.3,9,-5.5,0.128,10,0.2,1.07
,16:37:08,4,2700,2405.8,1.14,13.3,9,-5.5,0.127,10,0.2,1.07
,16:37:09,4,2700,2406.8,1.14,13.3,9,-5.5,0.127,10,0.2,1.07
,16:37:10,4,2700,2407.8,1.14,13.3,9,-5.5,0.127,10,0.2,1.07
,16:37:11,4,2700,2408.8,1.14,13.3,9,-5.5,0.127,10,0.2,1.07
,16:37:12,4,2700,2409.8,1.14,13.3,9,-5.5,0.127,10,0.2,1.07
,16:37:13,4,2700,2410.8,1.14,13.3,9,-5.5,0.131,10,0.2,1.07
,16:37:14,4,2700,2411.8,1.14,13.3,9,-5.5,0.127,10,0.2,1.06
,16:37:15,4,2700,2412.8,1.14,13.3,9,-5.5,0.127,10,0.2,1.07
,16:37:16,4,2700,2413.8,1.14,13.3,9,-5.5,0.123,10,0.2,1.07
,16:37:17,4,2700,2414.8,1.14,13.3,9,-5.5,0.12,10,0.2,1.07
,16:37:18,4,2700,2415.8,1.14,13.3,10,-5.5,0.117,10,0.2,1.07
,16:37:19,4,2700,2416.8,1.14,13.3,9,-5.5,0.12,10,0.2,1.06
,16:37:20,4,2700,2417.8,1.14,13.3,9,-5.5,0.123,10,0.2,1.06
,16:37:21,4,2700,2418.8,1.13,13.3,9,-5.5,0.126,10,0.2,1.06
,16:37:22,4,2700,2419.8,1.13,13.3,9,-5.5,0.13,10,0.2,1.06
,16:37:23,4,2700,2420.8,1.13,13.3,9,-5.5,0.13,10,0.2,1.06
,16:37:24,4,2700,2421.8,1.13,13.3,9,-5.5,0.126,10,0.2,1.06
,16:37:25,4,2700,2422.8,1.13,13.3,9,-5.5,0.126,10,0.2,1.06
,16:37:26,4,2700,2423.8,1.13,13.3,9,-5.5,0.126,10,0.2,1.06
,16:37:27,4,2700,2424.8,1.14,13.3,9,-5.5,0.127,10,0.2,1.06
,16:37:28,4,2700,2425.8,1.14,13.3,9,-5.5,0.127,10,0.2,1.06
,16:37:29,4,2700,2426.8,1.14,13.3,9,-5.5,0.127,10,0.2,1.06
,16:37:30,4,2700,2427.8,1.14,13.3,9,-5.5,0.127,10,0.2,1.06
,16:37:31,4,2700,2428.8,1.14,13.3,9,-5.6,0.123,10,0.2,1.07
,16:37:32,4,2700,2429.8,1.14,13.3,9,-5.6,0.12,10,0.2,1.07
,16:37:33,4,2700,2430.8,1.14,13.3,9,-5.6,0.123,10,0.2,1.07
,16:37:34,4,2700,2431.8,1.14,13.3,9,-5.6,0.127,10,0.2,1.06
,16:37:35,4,2700,2432.8,1.13,13.3,9,-5.6,0.13,10,0.2,1.06
,16:37:36,4,2700,2433.8,1.13,13.3,9,-5.6,0.13,10,0.2,1.06
,16:37:37,4,2700,2434.8,1.14,13.3,9,-5.6,0.127,10,0.2,1.06
,16:37:38,4,2700,2435.8,1.14,13.3,9,-5.6,0.127,10,0.2,1.07
,16:37:39,4,2700,2436.8,1.14,13.3,9,-5.6,0.127,10,0.2,1.07
,16:37:40,4,2700,2437.8,1.14,13.3,9,-5.6,0.127,10,0.2,1.06
,16:37:41,4,2700,2438.8,1.14,13.3,9,-5.6,0.127,10,0.2,1.06
,16:37:42,4,2700,2439.8,1.14,13.3,9,-5.6,0.123,10,0.2,1.06
,16:37:43,4,2700,2440.8,1.14,13.3,9,-5.6,0.12,10,0.2,1.06
,16:37:44,4,2700,2441.8,1.14,13.3,9,-5.6,0.123,10,0.2,1.07
,16:37:45,4,2700,2442.8,1.14,13.3,9,-5.6,0.127,10,0.2,1.07
,16:37:46,4,2700,2443.8,1.14,13.3,9,-5.6,0.127,10,0.2,1.07
,16:37:47,4,2700,2444.8,1.14,13.3,9,-5.6,0.127,10,0.2,1.07
,16:37:48,4,2700,2445.8,1.14,13.3,9,-5.6,0.127,10,0.2,1.07
,16:37:49,4,2700,2446.8,1.14,13.3,9,-5.6,0.127,10,0.2,1.07
,16:37:50,4,2700,2447.8,1.14,13.3,9,-5.6,0.127,10,0.2,1.07
,16:37:51,4,2700,2448.8,1.14,13.3,9,-5.6,0.131,10,0.2,1.07
,16:37:52,4,2700,2449.8,1.14,13.3,9,-5.6,0.127,10,0.2,1.07
,16:37:53,4,2700,2450.8,1.14,13.3,9,-5.6,0.127,10,0.2,1.07
,16:37:54,4,2700,2451.8,1.14,13.3,9,-5.6,0.123,10,0.2,1.07
,16:37:55,4,2700,2452.8,1.14,13.3,9,-5.6,0.12,10,0.2,1.07
,16:37:56,4,2700,2453.8,1.14,13.3,10,-5.6,0.117,10,0.2,1.07
,16:37:57,4,2700,2454.8,1.14,13.3,9,-5.6,0.12,10,0.2,1.07
,16:37:58,4,2700,2455.8,1.14,13.3,9,-5.6,0.124,10,0.2,1.07
,16:37:59,4,2700,2456.8,1.14,13.3,9,-5.6,0.127,10,0.2,1.06
,16:38:00,4,2700,2457.8,1.13,13.3,9,-5.6,0.13,10,0.2,1.06
,16:38:01,4,2700,2458.8,1.13,13.3,9,-5.6,0.13,10,0.2,1.06
,16:38:02,4,2700,2459.8,1.13,13.3,9,-5.6,0.13,10,0.2,1.06
,16:38:03,4,2700,2460.8,1.14,13.3,9,-5.7,0.13,10,0.2,1.06
,16:38:04,4,2700,2461.8,1.14,13.3,9,-5.7,0.127,10,0.2,1.06
,16:38:05,4,2700,2462.8,1.14,13.3,9,-5.7,0.127,10,0.2,1.06
,16:38:06,4,2700,2463.8,1.14,13.3,9,-5.7,0.127,10,0.2,1.06
,16:38:07,4,2700,2464.8,1.14,13.3,9,-5.7,0.127,10,0.2,1.06
,16:38:08,4,2700,2465.8,1.13,13.3,9,-5.7,0.126,10,0.2,1.06
,16:38:09,4,2700,2466.8,1.14,13.3,9,-5.7,0.127,10,0.2,1.06
,16:38:10,4,2700,2467.8,1.14,13.3,9,-5.7,0.127,10,0.2,1.07
,16:38:11,4,2700,2468.8,1.14,13.3,9,-5.7,0.127,10,0.2,1.07
,16:38:12,4,2700,2469.8,1.14,13.3,9,-5.7,0.127,10,0.2,1.07
,16:38:13,4,2700,2470.8,1.14,13.3,9,-5.7,0.127,10,0.2,1.07
,16:38:14,4,2700,2471.8,1.14,13.3,9,-5.7,0.124,10,0.2,1.07
,16:38:15,4,2700,2472.8,1.14,13.3,9,-5.7,0.124,10,0.2,1.07
,16:38:16,4,2700,2473.8,1.14,13.3,9,-5.7,0.12,10,0.2,1.07
,16:38:17,4,2700,2474.8,1.14,13.3,9,-5.7,0.12,10,0.2,1.07
,16:38:18,4,2700,2475.8,1.14,13.3,9,-5.7,0.12,10,0.2,1.06
,16:38:19,4,2700,2476.8,1.13,13.3,9,-5.7,0.12,10,0.2,1.06
,16:38:20,4,2700,2477.8,1.13,13.3,9,-5.7,0.123,10,0.2,1.06
,16:38:21,4,2700,2478.8,1.13,13.3,9,-5.7,0.126,10,0.2,1.06
,16:38:22,4,2700,2479.8,1.13,13.3,9,-5.7,0.13,10,0.2,1.06
,16:38:23,4,2700,2480.8,1.13,13.3,9,-5.7,0.13,10,0.2,1.06
,16:38:24,4,2700,2481.8,1.13,13.3,9,-5.7,0.126,10,0.2,1.06
,16:38:25,4,2700,2482.8,1.13,13.3,9,-5.7,0.126,10,0.2,1.06
,16:38:26,4,2700,2483.8,1.13,13.3,9,-5.7,0.13,10,0.2,1.06
,16:38:27,4,2700,2484.8,1.13,13.3,9,-5.7,0.13,10,0.2,1.06
,16:38:28,4,2700,2485.8,1.13,13.3,9,-5.7,0.13,10,0.2,1.06
,16:38:29,4,2700,2486.8,1.14,13.3,9,-5.7,0.127,10,0.2,1.07
,16:38:30,4,2700,2487.8,1.14,13.3,9,-5.7,0.127,10,0.2,1.07
,16:38:31,4,2700,2488.8,1.14,13.3,9,-5.7,0.127,10,0.2,1.07
,16:38:32,4,2700,2489.8,1.14,13.3,9,-5.7,0.127,10,0.2,1.07
,16:38:33,4,2700,2490.8,1.14,13.3,9,-5.7,0.128,10,0.2,1.07
,16:38:34,4,2700,2491.8,1.14,13.3,9,-5.7,0.127,10,0.2,1.07
,16:38:35,4,2700,2492.8,1.14,13.3,9,-5.8,0.127,10,0.2,1.07
,16:38:36,4,2700,2493.8,1.14,13.3,9,-5.8,0.127,10,0.2,1.06
,16:38:37,4,2700,2494.8,1.14,13.3,9,-5.8,0.13,10,0.2,1.06
,16:38:38,4,2700,2495.8,1.14,13.3,9,-5.8,0.131,10,0.2,1.07
,16:38:39,4,2700,2496.8,1.14,13.3,9,-5.8,0.127,10,0.2,1.07
,16:38:40,4,2700,2497.8,1.14,13.3,9,-5.8,0.124,10,0.2,1.07
,16:38:41,4,2700,2498.8,1.14,13.3,9,-5.8,0.124,10,0.2,1.07
,16:38:42,4,2700,2499.8,1.14,13.3,9,-5.8,0.12,10,0.2,1.07
,16:38:43,4,2700,2500.8,1.14,13.3,9,-5.8,0.12,10,0.2,1.07
,16:38:44,4,2700,2501.8,1.14,13.3,9,-5.8,0.12,10,0.2,1.07
,16:38:45,4,2700,2502.8,1.14,13.3,9,-5.8,0.127,10,0.2,1.07
,16:38:46,4,2700,2503.8,1.14,13.3,9,-5.8,0.13,10,0.2,1.06
,16:38:47,4,2700,2504.8,1.14,13.3,9,-5.8,0.13,10,0.2,1.06
,16:38:48,4,2700,2505.8,1.13,13.3,9,-5.8,0.13,10,0.2,1.06
,16:38:49,4,2700,2506.8,1.14,13.3,9,-5.8,0.127,10,0.2,1.06
,16:38:50,4,2700,2507.8,1.14,13.3,9,-5.8,0.127,10,0.2,1.07
,16:38:51,4,2700,2508.8,1.14,13.3,9,-5.8,0.127,10,0.2,1.07
,16:38:52,4,2700,2509.8,1.14,13.3,9,-5.8,0.127,10,0.2,1.07
,16:38:53,4,2700,2510.8,1.14,13.3,9,-5.8,0.127,10,0.2,1.07
,16:38:54,4,2700,2511.8,1.14,13.3,9,-5.8,0.127,10,0.2,1.07
,16:38:55,4,2700,2512.8,1.14,13.3,9,-5.8,0.124,10,0.2,1.07
,16:38:56,4,2700,2513.8,1.14,13.3,9,-5.8,0.12,10,0.2,1.07
,16:38:57,4,2700,2514.8,1.14,13.3,9,-5.8,0.121,10,0.2,1.07
,16:38:58,4,2700,2515.8,1.15,13.3,9,-5.8,0.124,10,0.2,1.07
,16:38:59,4,2700,2516.8,1.14,13.3,9,-5.8,0.128,10,0.2,1.07
,16:39:00,4,2700,2517.8,1.14,13.3,9,-5.8,0.131,10,0.2,1.07
,16:39:01,4,2700,2518.8,1.14,13.3,9,-5.8,0.131,10,0.2,1.07
,16:39:02,4,2700,2519.8,1.14,13.3,9,-5.8,0.127,10,0.2,1.07
,16:39:03,4,2700,2520.8,1.14,13.3,9,-5.9,0.127,10,0.2,1.07
,16:39:04,4,2700,2521.8,1.14,13.3,9,-5.9,0.127,10,0.2,1.07
,16:39:05,4,2700,2522.8,1.14,13.3,9,-5.9,0.13,10,0.2,1.06
,16:39:06,4,2700,2523.8,1.14,13.3,9,-5.9,0.13,10,0.2,1.06
,16:39:07,4,2700,2524.8,1.14,13.3,9,-5.9,0.127,10,0.2,1.07
,16:39:08,4,2700,2525.8,1.14,13.3,9,-5.9,0.124,10,0.2,1.07
,16:39:09,4,2700,2526.8,1.15,13.3,9,-5.9,0.124,10,0.2,1.07
,16:39:10,4,2700,2527.8,1.15,13.3,9,-5.9,0.121,10,0.2,1.07
,16:39:11,4,2700,2528.8,1.15,13.3,9,-5.9,0.121,10,0.2,1.07
,16:39:12,4,2700,2529.8,1.15,13.3,9,-5.9,0.121,10,0.2,1.07
,16:39:13,4,2700,2530.8,1.14,13.3,9,-5.9,0.121,10,0.2,1.07
,16:39:14,4,2700,2531.8,1.14,13.3,9,-5.9,0.12,10,0.2,1.07
,16:39:15,4,2700,2532.8,1.14,13.3,9,-5.9,0.12,10,0.2,1.07
,16:39:16,4,2700,2533.8,1.14,13.3,9,-5.9,0.123,10,0.2,1.06
,16:39:17,4,2700,2534.8,1.14,13.3,9,-5.9,0.123,10,0.2,1.06
,16:39:18,4,2700,2535.8,1.14,13.3,9,-5.9,0.123,10,0.2,1.06
,16:39:19,4,2700,2536.8,1.14,13.3,9,-5.9,0.123,10,0.2,1.06
,16:39:20,4,2700,2537.8,1.14,13.3,9,-5.9,0.12,10,0.2,1.06
,16:39:21,4,2700,2538.8,1.13,13.3,9,-5.9,0.123,10,0.2,1.06
,16:39:22,4,2700,2539.8,1.12,13.3,9,-5.9,0.122,10,0.2,1.05
,16:39:23,4,2700,2540.8,1.12,13.3,9,-5.9,0.125,10,0.2,1.05
,16:39:24,4,2700,2541.8,1.12,13.3,9,-5.9,0.125,10,0.2,1.05
,16:39:25,4,2700,2542.8,1.12,13.3,9,-5.9,0.125,10,0.2,1.05
,16:39:26,4,2700,2543.8,1.12,13.3,9,-5.9,0.125,10,0.2,1.05
,16:39:27,4,2700,2544.8,1.12,13.3,9,-5.9,0.125,10,0.2,1.05
,16:39:28,4,2700,2545.8,1.12,13.3,9,-5.9,0.125,10,0.2,1.05
,16:39:29,4,2700,2546.8,1.12,13.3,9,-5.9,0.128,10,0.2,1.05
,16:39:30,4,2700,2547.8,1.12,13.3,9,-5.9,0.129,10,0.2,1.05
,16:39:31,4,2700,2548.8,1.13,13.3,9,-6,0.129,10,0.2,1.06
,16:39:32,4,2700,2549.8,1.13,13.3,9,-6,0.13,10,0.2,1.06
,16:39:33,4,2700,2550.8,1.13,13.3,9,-6,0.13,10,0.2,1.06
,16:39:34,4,2700,2551.8,1.14,13.3,9,-6,0.13,10,0.2,1.06
,16:39:35,4,2700,2552.8,1.14,13.3,9,-6,0.127,10,0.2,1.07
,16:39:36,4,2700,2553.8,1.14,13.3,9,-6,0.127,10,0.2,1.07
,16:39:37,4,2700,2554.8,1.14,13.3,9,-6,0.127,10,0.2,1.07
,16:39:38,4,2700,2555.8,1.14,13.3,9,-6,0.131,10,0.2,1.07
,16:39:39,4,2700,2556.8,1.14,13.3,9,-6,0.131,10,0.2,1.07
,16:39:40,4,2700,2557.8,1.14,13.3,9,-6,0.127,10,0.2,1.07
,16:39:41,4,2700,2558.8,1.14,13.3,9,-6,0.128,10,0.2,1.07
,16:39:42,4,2700,2559.8,1.14,13.3,9,-6,0.131,10,0.2,1.07
,16:39:43,4,2700,2560.8,1.14,13.3,9,-6,0.131,10,0.2,1.07
,16:39:44,4,2700,2561.8,1.14,13.3,9,-6,0.131,10,0.2,1.07
,16:39:45,4,2700,2562.8,1.15,13.3,9,-6,0.128,10,0.2,1.07
,16:39:46,4,2700,2563.8,1.15,13.3,9,-6,0.132,10,0.2,1.07
,16:39:47,4,2700,2564.8,1.15,13.3,9,-6,0.128,10,0.2,1.08
,16:39:48,4,2700,2565.8,1.15,13.3,9,-6,0.124,10,0.2,1.07
,16:39:49,4,2700,2566.8,1.14,13.3,9,-6,0.124,10,0.2,1.07
,16:39:50,4,2700,2567.8,1.14,13.3,9,-6,0.124,10,0.2,1.07
,16:39:51,4,2700,2568.8,1.14,13.3,9,-6,0.121,10,0.2,1.07
,16:39:52,4,2700,2569.8,1.15,13.3,9,-6,0.121,10,0.2,1.07
,16:39:53,4,2700,2570.8,1.15,13.3,9,-6,0.124,10,0.2,1.07
,16:39:54,4,2700,2571.8,1.14,13.3,9,-6,0.124,10,0.2,1.07
,16:39:55,4,2700,2572.8,1.14,13.3,9,-6,0.127,10,0.2,1.07
,16:39:56,4,2700,2573.8,1.14,13.3,9,-6,0.13,10,0.2,1.06
,16:39:57,4,2700,2574.8,1.14,13.3,9,-6,0.131,10,0.2,1.07
,16:39:58,4,2700,2575.8,1.14,13.3,9,-6,0.131,10,0.2,1.07
,16:39:59,4,2700,2576.8,1.14,13.3,9,-6,0.131,10,0.2,1.07
,16:40:00,4,2700,2577.8,1.14,13.3,9,-6.1,0.131,10,0.2,1.07
,16:40:01,4,2700,2578.8,1.15,13.3,9,-6.1,0.132,10,0.2,1.07
,16:40:02,4,2700,2579.8,1.15,13.3,9,-6.1,0.128,10,0.2,1.08
,16:40:03,4,2700,2580.8,1.15,13.3,9,-6.1,0.128,10,0.2,1.08
,16:40:04,4,2700,2581.8,1.16,13.3,9,-6.1,0.129,10,0.2,1.08
,16:40:05,4,2700,2582.8,1.16,13.3,9,-6.1,0.129,10,0.2,1.08
,16:40:06,4,2700,2583.8,1.16,13.3,9,-6.1,0.125,10,0.2,1.08
,16:40:07,4,2700,2584.8,1.16,13.3,9,-6.1,0.122,10,0.2,1.08
,16:40:08,4,2700,2585.8,1.16,13.3,9,-6.1,0.122,10,0.2,1.08
,16:40:09,4,2700,2586.8,1.16,13.3,9,-6.1,0.125,10,0.2,1.08
,16:40:10,4,2700,2587.8,1.15,13.3,9,-6.1,0.128,10,0.2,1.08
,16:40:11,4,2700,2588.8,1.15,13.3,9,-6.1,0.132,10,0.2,1.08
,16:40:12,4,2700,2589.8,1.15,13.3,9,-6.1,0.132,10,0.2,1.08
,16:40:13,4,2700,2590.8,1.15,13.3,9,-6.1,0.128,10,0.2,1.08
,16:40:14,4,2700,2591.8,1.15,13.3,9,-6.1,0.128,10,0.2,1.08
,16:40:15,4,2700,2592.8,1.16,13.3,9,-6.1,0.129,10,0.2,1.08
,16:40:16,4,2700,2593.8,1.16,13.3,9,-6.1,0.129,10,0.2,1.08
,16:40:17,4,2700,2594.8,1.16,13.3,9,-6.1,0.129,10,0.2,1.08
,16:40:18,4,2700,2595.8,1.16,13.3,9,-6.1,0.129,10,0.2,1.08
,16:40:19,4,2700,2596.8,1.16,13.3,9,-6.1,0.125,10,0.2,1.08
,16:40:20,4,2700,2597.8,1.15,13.3,9,-6.1,0.121,10,0.2,1.08
,16:40:21,4,2700,2598.8,1.16,13.3,9,-6.1,0.125,10,0.2,1.08
,16:40:22,4,2700,2599.8,1.16,13.3,9,-6.1,0.129,10,0.2,1.08
,16:40:23,4,2700,2600.8,1.16,13.3,9,-6.1,0.129,10,0.2,1.08
,16:40:24,4,2700,2601.8,1.15,13.3,9,-6.1,0.128,10,0.2,1.08
,16:40:25,4,2700,2602.8,1.16,13.3,9,-6.1,0.129,10,0.2,1.08
,16:40:26,4,2700,2603.8,1.16,13.3,9,-6.2,0.129,10,0.2,1.08
,16:40:27,4,2700,2604.8,1.15,13.3,9,-6.1,0.128,10,0.2,1.08
,16:40:28,4,2700,2605.8,1.15,13.3,9,-6.1,0.125,10,0.2,1.08
,16:40:29,4,2700,2606.8,1.15,13.3,9,-6.2,0.125,10,0.2,1.08
,16:40:30,4,2700,2607.8,1.15,13.3,9,-6.2,0.128,10,0.2,1.08
,16:40:31,4,2700,2608.8,1.15,13.3,9,-6.2,0.128,10,0.2,1.08
,16:40:32,4,2700,2609.8,1.15,13.3,9,-6.2,0.128,10,0.2,1.08
,16:40:33,4,2700,2610.8,1.15,13.3,9,-6.2,0.132,10,0.2,1.08
,16:40:34,4,2700,2611.8,1.15,13.3,9,-6.2,0.132,10,0.2,1.08
,16:40:35,4,2700,2612.8,1.15,13.3,9,-6.2,0.128,10,0.2,1.08
,16:40:36,4,2700,2613.8,1.15,13.3,9,-6.2,0.124,10,0.2,1.07
,16:40:37,4,2700,2614.8,1.15,13.3,9,-6.2,0.121,10,0.2,1.07
,16:40:38,4,2700,2615.8,1.15,13.3,9,-6.2,0.125,10,0.2,1.08
,16:40:39,4,2700,2616.8,1.15,13.3,9,-6.2,0.128,10,0.2,1.08
,16:40:40,4,2700,2617.8,1.15,13.3,9,-6.2,0.132,10,0.2,1.08
,16:40:41,4,2700,2618.8,1.15,13.3,9,-6.2,0.128,10,0.2,1.07
,16:40:42,4,2700,2619.8,1.15,13.3,9,-6.2,0.128,10,0.2,1.08
,16:40:43,4,2700,2620.8,1.15,13.3,9,-6.2,0.128,10,0.2,1.08
,16:40:44,4,2700,2621.8,1.15,13.3,9,-6.2,0.128,10,0.2,1.08
,16:40:45,4,2700,2622.8,1.15,13.3,9,-6.2,0.125,10,0.2,1.08
,16:40:46,4,2700,2623.8,1.15,13.3,9,-6.2,0.125,10,0.2,1.08
,16:40:47,4,2700,2624.8,1.15,13.3,9,-6.2,0.128,10,0.2,1.08
,16:40:48,4,2700,2625.8,1.15,13.3,9,-6.2,0.132,10,0.2,1.08
,16:40:49,4,2700,2626.8,1.15,13.3,9,-6.2,0.132,10,0.2,1.08
,16:40:50,4,2700,2627.8,1.15,13.3,9,-6.2,0.132,10,0.2,1.08
,16:40:51,4,2700,2628.8,1.15,13.3,9,-6.2,0.125,10,0.2,1.08
,16:40:52,4,2700,2629.8,1.16,13.3,9,-6.2,0.125,10,0.2,1.08
,16:40:53,4,2700,2630.8,1.16,13.3,9,-6.2,0.125,10,0.2,1.08
,16:40:54,4,2700,2631.8,1.16,13.3,9,-6.2,0.129,10,0.2,1.08
,16:40:55,4,2700,2632.8,1.16,13.3,9,-6.2,0.129,10,0.2,1.08
,16:40:56,4,2700,2633.8,1.16,13.3,9,-6.3,0.129,10,0.2,1.08
,16:40:57,4,2700,2634.8,1.15,13.3,9,-6.3,0.128,10,0.2,1.08
,16:40:58,4,2700,2635.8,1.16,13.3,9,-6.3,0.125,10,0.2,1.08
,16:40:59,4,2700,2636.8,1.16,13.3,9,-6.3,0.125,10,0.2,1.08
,16:41:00,4,2700,2637.8,1.16,13.3,9,-6.3,0.125,10,0.2,1.08
,16:41:01,4,2700,2638.8,1.16,13.3,9,-6.3,0.129,10,0.2,1.08
,16:41:02,4,2700,2639.8,1.16,13.3,9,-6.3,0.129,10,0.2,1.08
,16:41:03,4,2700,2640.8,1.16,13.3,9,-6.3,0.129,10,0.2,1.08
,16:41:04,4,2700,2641.8,1.16,13.3,9,-6.3,0.129,10,0.2,1.08
,16:41:05,4,2700,2642.8,1.15,13.3,9,-6.3,0.128,10,0.2,1.08
,16:41:06,4,2700,2643.8,1.15,13.3,9,-6.3,0.125,10,0.2,1.08
,16:41:07,4,2700,2644.8,1.15,13.3,9,-6.3,0.121,10,0.2,1.08
,16:41:08,4,2700,2645.8,1.16,13.3,9,-6.3,0.122,10,0.2,1.08
,16:41:09,4,2700,2646.8,1.16,13.3,9,-6.3,0.125,10,0.2,1.08
