Data file,,RA0.3_PAO_-8C_003_1HOUR.TSV,,,,,,,,,,
Configuration file,,TE77 CHILLER-ECKOLD.CFG,,,,,,,,,,
Calibration file,,TE77 CHILLER.CAL,,,,,,,,,,
Test control file,,DEARMANBENCHMARK.TSF,,,,,,,,,,
,,,,,,,,,,,,
User,,David Eckold,,,,,,,,,,
Date,,15/03/2016,,,,,,,,,,
Lubricant,,PAO,,,,,,,,,,
Specimens,,Al on PTFE,,,,,,,,,,
Temp,,-8,,,,,,,,,,
Notes,,Grit 320,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Test started at 16:20:59 on 15/03/2016,,,,,,,,,,,,
,Time,This Step,Step Time,Test Time,Friction Force (N),Frequency (Hz),Load (N),Specimen Temperature (Chiller) (øC),Friction Coeff,Friction Range (N),Contact Pot (mV),Force Input (Volts)
,17:33:13,4,3600,4333.1,2.12,13.3,9,-7.9,0.236,10,0.2,1.91
,17:33:14,4,3600,4334.1,2.12,13.3,9,-7.9,0.236,10,0.2,1.91
,17:33:15,4,3600,4335.1,2.12,13.3,9,-7.9,0.236,10,0.2,1.91
,17:33:16,4,3600,4336.1,2.12,13.3,9,-7.9,0.236,10,0.2,1.91
,17:33:17,4,3600,4337.1,2.12,13.3,9,-8,0.23,10,0.2,1.91
,17:33:18,4,3600,4338.1,2.12,13.3,9,-8,0.224,10,0.2,1.91
,17:33:19,4,3600,4339.1,2.12,13.3,9,-8,0.229,10,0.2,1.91
,17:33:20,4,3600,4340.1,2.12,13.3,9,-8,0.236,10,0.2,1.91
,17:33:21,4,3600,4341.1,2.12,13.3,9,-8,0.236,10,0.2,1.91
,17:33:22,4,3600,4342.1,2.12,13.3,9,-8,0.229,10,0.2,1.91
,17:33:23,4,3600,4343.1,2.12,13.3,9,-8,0.229,10,0.2,1.91
,17:33:24,4,3600,4344.1,2.12,13.3,9,-8,0.236,10,0.2,1.91
,17:33:25,4,3600,4345.1,2.12,13.3,9,-8,0.236,10,0.2,1.91
,17:33:26,4,3600,4346.1,2.12,13.3,9,-8,0.23,10,0.2,1.92
,17:33:27,4,3600,4347.1,2.13,13.3,9,-8,0.224,10,0.2,1.92
,17:33:28,4,3600,4348.1,2.12,13.3,9,-8,0.224,10,0.2,1.91
,17:33:29,4,3600,4349.1,2.12,13.3,9,-8,0.236,10,0.2,1.91
,17:33:30,4,3600,4350.1,2.12,13.3,9,-8,0.243,10,0.2,1.91
,17:33:31,4,3600,4351.1,2.11,13.3,9,-8,0.235,10,0.2,1.9
,17:33:32,4,3600,4352.1,2.11,13.3,9,-8,0.235,10,0.2,1.9
,17:33:33,4,3600,4353.1,2.12,13.3,9,-8,0.236,10,0.2,1.91
,17:33:34,4,3600,4354.1,2.12,13.3,9,-8,0.236,10,0.2,1.91
,17:33:35,4,3600,4355.1,2.12,13.3,9,-8,0.23,10,0.2,1.91
,17:33:36,4,3600,4356.1,2.12,13.3,9,-8,0.229,10,0.2,1.91
,17:33:37,4,3600,4357.1,2.11,13.3,9,-8,0.235,10,0.2,1.9
,17:33:38,4,3600,4358.1,2.11,13.3,9,-8,0.235,10,0.2,1.9
,17:33:39,4,3600,4359.1,2.11,13.3,9,-8,0.235,10,0.2,1.9
,17:33:40,4,3600,4360.1,2.11,13.3,9,-8,0.235,10,0.2,1.9
,17:33:41,4,3600,4361.1,2.11,13.3,9,-8,0.235,10,0.2,1.9
,17:33:42,4,3600,4362.1,2.11,13.3,9,-8,0.235,10,0.2,1.9
,17:33:43,4,3600,4363.1,2.12,13.3,9,-8,0.236,10,0.2,1.91
,17:33:44,4,3600,4364.1,2.12,13.3,9,-8,0.236,10,0.2,1.91
,17:33:45,4,3600,4365.1,2.12,13.3,9,-8,0.229,10,0.2,1.91
,17:33:46,4,3600,4366.1,2.12,13.3,9,-8,0.229,10,0.2,1.91
,17:33:47,4,3600,4367.1,2.11,13.3,9,-8,0.229,10,0.2,1.9
,17:33:48,4,3600,4368.1,2.11,13.3,9,-8,0.235,10,0.2,1.9
,17:33:49,4,3600,4369.1,2.11,13.3,9,-8,0.242,10,0.2,1.9
,17:33:50,4,3600,4370.1,2.11,13.3,9,-8,0.242,10,0.2,1.9
,17:33:51,4,3600,4371.1,2.11,13.3,9,-8,0.235,10,0.2,1.9
,17:33:52,4,3600,4372.1,2.12,13.3,9,-8,0.236,10,0.2,1.91
,17:33:53,4,3600,4373.1,2.12,13.3,9,-8,0.229,10,0.2,1.91
,17:33:54,4,3600,4374.1,2.12,13.3,9,-8,0.236,10,0.2,1.91
,17:33:55,4,3600,4375.1,2.12,13.3,9,-8,0.229,10,0.2,1.91
,17:33:56,4,3600,4376.1,2.12,13.3,9,-8,0.229,10,0.2,1.91
,17:33:57,4,3600,4377.1,2.12,13.3,9,-8,0.229,10,0.2,1.91
,17:33:58,4,3600,4378.1,2.11,13.3,9,-8,0.229,10,0.2,1.91
,17:33:59,4,3600,4379.1,2.12,13.3,9,-8,0.236,10,0.2,1.91
,17:34:00,4,3600,4380.1,2.12,13.3,9,-8,0.236,10,0.2,1.91
,17:34:01,4,3600,4381.1,2.12,13.3,9,-8,0.243,10,0.2,1.91
,17:34:02,4,3600,4382.1,2.12,13.3,9,-8,0.243,10,0.2,1.91
,17:34:03,4,3600,4383.1,2.12,13.3,9,-8.1,0.236,10,0.2,1.91
,17:34:04,4,3600,4384.1,2.12,13.3,9,-8,0.229,10,0.2,1.91
,17:34:05,4,3600,4385.1,2.12,13.3,9,-8.1,0.229,10,0.2,1.91
,17:34:06,4,3600,4386.1,2.12,13.3,9,-8.1,0.229,10,0.2,1.91
,17:34:07,4,3600,4387.1,2.12,13.3,9,-8.1,0.236,10,0.2,1.91
,17:34:08,4,3600,4388.1,2.12,13.3,9,-8.1,0.243,10,0.2,1.91
,17:34:09,4,3600,4389.1,2.12,13.3,9,-8.1,0.236,10,0.2,1.91
,17:34:10,4,3600,4390.1,2.12,13.3,9,-8.1,0.236,10,0.2,1.91
,17:34:11,4,3600,4391.1,2.12,13.3,9,-8.1,0.236,10,0.2,1.91
,17:34:12,4,3600,4392.1,2.12,13.3,9,-8.1,0.236,10,0.2,1.91
,17:34:13,4,3600,4393.1,2.12,13.3,9,-8.1,0.237,10,0.2,1.91
,17:34:14,4,3600,4394.1,2.13,13.3,9,-8.1,0.23,10,0.2,1.92
,17:34:15,4,3600,4395.1,2.12,13.3,9,-8.1,0.23,10,0.2,1.91
,17:34:16,4,3600,4396.1,2.12,13.3,9,-8.1,0.224,10,0.2,1.91
,17:34:17,4,3600,4397.1,2.12,13.3,9,-8.1,0.23,10,0.2,1.91
,17:34:18,4,3600,4398.1,2.12,13.3,9,-8.1,0.236,10,0.2,1.91
,17:34:19,4,3600,4399.1,2.12,13.3,9,-8.1,0.243,10,0.2,1.91
,17:34:20,4,3600,4400.1,2.12,13.3,9,-8.1,0.236,10,0.2,1.91
,17:34:21,4,3600,4401.1,2.12,13.3,9,-8.1,0.236,10,0.2,1.91
,17:34:22,4,3600,4402.1,2.12,13.3,9,-8.1,0.236,10,0.2,1.9
,17:34:23,4,3600,4403.1,2.11,13.3,9,-8.1,0.235,10,0.2,1.91
,17:34:24,4,3600,4404.1,2.12,13.3,9,-8.1,0.229,10,0.2,1.91
,17:34:25,4,3600,4405.1,2.12,13.3,9,-8.1,0.229,10,0.2,1.91
,17:34:26,4,3600,4406.1,2.12,13.3,9,-8.1,0.236,10,0.2,1.91
,17:34:27,4,3600,4407.1,2.12,13.3,9,-8.1,0.243,10,0.2,1.91
,17:34:28,4,3600,4408.1,2.12,13.3,9,-8.1,0.236,10,0.2,1.91
,17:34:29,4,3600,4409.1,2.12,13.3,9,-8.1,0.236,10,0.2,1.91
,17:34:30,4,3600,4410.1,2.12,13.3,9,-8.1,0.236,10,0.2,1.91
,17:34:31,4,3600,4411.1,2.12,13.3,9,-8.1,0.236,10,0.2,1.91
,17:34:32,4,3600,4412.1,2.12,13.3,9,-8.1,0.229,10,0.2,1.91
,17:34:33,4,3600,4413.1,2.12,13.3,9,-8.1,0.229,10,0.2,1.91
,17:34:34,4,3600,4414.1,2.12,13.3,9,-8.1,0.236,10,0.2,1.91
,17:34:35,4,3600,4415.1,2.12,13.3,9,-8.1,0.236,10,0.2,1.91
,17:34:36,4,3600,4416.1,2.12,13.3,9,-8.1,0.236,10,0.2,1.91
,17:34:37,4,3600,4417.1,2.12,13.3,9,-8.1,0.236,10,0.2,1.91
,17:34:38,4,3600,4418.1,2.11,13.3,9,-8.1,0.235,10,0.2,1.9
,17:34:39,4,3600,4419.1,2.11,13.3,9,-8.1,0.235,10,0.2,1.9
,17:34:40,4,3600,4420.1,2.11,13.3,9,-8.1,0.235,10,0.2,1.9
,17:34:41,4,3600,4421.1,2.11,13.3,9,-8.1,0.235,10,0.2,1.9
,17:34:42,4,3600,4422.1,2.12,13.3,9,-8.1,0.236,10,0.2,1.91
,17:34:43,4,3600,4423.1,2.12,13.3,9,-8.1,0.236,10,0.2,1.91
,17:34:44,4,3600,4424.1,2.11,13.3,9,-8.1,0.235,10,0.2,1.9
,17:34:45,4,3600,4425.1,2.11,13.3,9,-8.1,0.235,10,0.2,1.9
,17:34:46,4,3600,4426.1,2.11,13.3,9,-8.1,0.242,10,0.2,1.9
,17:34:47,4,3600,4427.1,2.12,13.3,9,-8.1,0.236,10,0.2,1.91
,17:34:48,4,3600,4428.1,2.12,13.3,9,-8.1,0.229,10,0.2,1.91
,17:34:49,4,3600,4429.1,2.12,13.3,9,-8.1,0.23,10,0.2,1.91
,17:34:50,4,3600,4430.1,2.13,13.3,9,-8.1,0.237,10,0.2,1.92
,17:34:51,4,3600,4431.1,2.13,13.3,9,-8.1,0.237,10,0.2,1.92
,17:34:52,4,3600,4432.1,2.13,13.3,9,-8.1,0.237,10,0.2,1.92
,17:34:53,4,3600,4433.1,2.13,13.3,9,-8.1,0.237,10,0.2,1.92
,17:34:54,4,3600,4434.1,2.13,13.3,9,-8.1,0.237,10,0.2,1.92
,17:34:55,4,3600,4435.1,2.13,13.3,9,-8.1,0.23,10,0.2,1.92
,17:34:56,4,3600,4436.1,2.13,13.3,9,-8.1,0.224,10,0.2,1.91
,17:34:57,4,3600,4437.1,2.12,13.3,9,-8.2,0.224,10,0.2,1.91
,17:34:58,4,3600,4438.1,2.12,13.3,9,-8.2,0.23,10,0.2,1.91
,17:34:59,4,3600,4439.1,2.12,13.3,9,-8.2,0.237,10,0.2,1.91
,17:35:00,4,3600,4440.1,2.12,13.3,9,-8.2,0.236,10,0.2,1.91
,17:35:01,4,3600,4441.1,2.12,13.3,9,-8.2,0.236,10,0.2,1.91
,17:35:02,4,3600,4442.1,2.12,13.3,9,-8.2,0.236,10,0.2,1.91
,17:35:03,4,3600,4443.1,2.12,13.3,9,-8.2,0.236,10,0.2,1.91
,17:35:04,4,3600,4444.1,2.12,13.3,9,-8.2,0.23,10,0.2,1.91
,17:35:05,4,3600,4445.1,2.12,13.3,9,-8.2,0.224,10,0.2,1.91
,17:35:06,4,3600,4446.1,2.12,13.3,10,-8.2,0.218,10,0.2,1.91
,17:35:07,4,3600,4447.1,2.12,13.3,9,-8.2,0.23,10,0.2,1.91
,17:35:08,4,3600,4448.1,2.12,13.3,9,-8.2,0.229,10,0.2,1.91
,17:35:09,4,3600,4449.1,2.12,13.3,9,-8.2,0.236,10,0.2,1.91
,17:35:10,4,3600,4450.1,2.12,13.3,9,-8.2,0.236,10,0.2,1.91
,17:35:11,4,3600,4451.1,2.12,13.3,9,-8.2,0.243,10,0.2,1.91
,17:35:12,4,3600,4452.1,2.12,13.3,9,-8.2,0.243,10,0.2,1.91
,17:35:13,4,3600,4453.1,2.12,13.3,9,-8.2,0.244,10,0.2,1.91
,17:35:14,4,3600,4454.1,2.13,13.3,9,-8.2,0.237,10,0.2,1.92
,17:35:15,4,3600,4455.1,2.13,13.3,9,-8.2,0.231,10,0.2,1.92
,17:35:16,4,3600,4456.1,2.13,13.3,9,-8.2,0.224,10,0.2,1.92
,17:35:17,4,3600,4457.1,2.12,13.3,9,-8.2,0.23,10,0.2,1.91
,17:35:18,4,3600,4458.1,2.12,13.3,9,-8.2,0.236,10,0.2,1.91
,17:35:19,4,3600,4459.1,2.12,13.3,9,-8.2,0.243,10,0.2,1.91
,17:35:20,4,3600,4460.1,2.12,13.3,9,-8.2,0.244,10,0.2,1.91
,17:35:21,4,3600,4461.1,2.12,13.3,9,-8.2,0.237,10,0.2,1.91
,17:35:22,4,3600,4462.1,2.12,13.3,9,-8.2,0.244,10,0.2,1.91
,17:35:23,4,3600,4463.1,2.12,13.3,9,-8.2,0.237,10,0.2,1.91
,17:35:24,4,3600,4464.1,2.12,13.3,9,-8.2,0.236,10,0.2,1.91
,17:35:25,4,3600,4465.1,2.12,13.3,9,-8.2,0.236,10,0.2,1.91
,17:35:26,4,3600,4466.1,2.12,13.3,9,-8.2,0.236,10,0.2,1.91
,17:35:27,4,3600,4467.1,2.12,13.3,9,-8.2,0.223,10,0.2,1.91
,17:35:28,4,3600,4468.1,2.12,13.3,9,-8.2,0.229,10,0.2,1.91
,17:35:29,4,3600,4469.1,2.12,13.3,9,-8.2,0.229,10,0.2,1.91
,17:35:30,4,3600,4470.1,2.12,13.3,9,-8.2,0.243,10,0.2,1.91
,17:35:31,4,3600,4471.1,2.12,13.3,9,-8.2,0.243,10,0.2,1.91
,17:35:32,4,3600,4472.1,2.12,13.3,9,-8.2,0.243,10,0.2,1.91
,17:35:33,4,3600,4473.1,2.12,13.3,9,-8.2,0.236,10,0.2,1.91
,17:35:34,4,3600,4474.1,2.12,13.3,9,-8.2,0.237,10,0.2,1.91
,17:35:35,4,3600,4475.1,2.13,13.3,9,-8.2,0.23,10,0.2,1.92
,17:35:36,4,3600,4476.1,2.13,13.3,9,-8.2,0.23,10,0.2,1.92
,17:35:37,4,3600,4477.1,2.12,13.3,9,-8.2,0.224,10,0.2,1.91
,17:35:38,4,3600,4478.1,2.12,13.3,9,-8.2,0.224,10,0.2,1.91
,17:35:39,4,3600,4479.1,2.12,13.3,9,-8.2,0.229,10,0.2,1.91
,17:35:40,4,3600,4480.1,2.12,13.3,9,-8.2,0.236,10,0.2,1.91
,17:35:41,4,3600,4481.1,2.12,13.3,9,-8.2,0.236,10,0.2,1.91
,17:35:42,4,3600,4482.1,2.12,13.3,9,-8.2,0.236,10,0.2,1.91
,17:35:43,4,3600,4483.1,2.11,13.3,9,-8.2,0.235,10,0.2,1.9
,17:35:44,4,3600,4484.1,2.11,13.3,9,-8.2,0.235,10,0.2,1.9
,17:35:45,4,3600,4485.1,2.12,13.3,9,-8.2,0.236,10,0.2,1.91
,17:35:46,4,3600,4486.1,2.12,13.3,9,-8.2,0.23,10,0.2,1.91
,17:35:47,4,3600,4487.1,2.12,13.3,9,-8.2,0.23,10,0.2,1.91
,17:35:48,4,3600,4488.1,2.12,13.3,9,-8.2,0.236,10,0.2,1.91
,17:35:49,4,3600,4489.1,2.12,13.3,9,-8.2,0.236,10,0.2,1.91
,17:35:50,4,3600,4490.1,2.12,13.3,9,-8.2,0.236,10,0.2,1.91
,17:35:51,4,3600,4491.1,2.12,13.3,9,-8.2,0.243,10,0.2,1.91
,17:35:52,4,3600,4492.1,2.12,13.3,9,-8.2,0.236,10,0.2,1.91
,17:35:53,4,3600,4493.1,2.12,13.3,9,-8.2,0.237,10,0.2,1.91
,17:35:54,4,3600,4494.1,2.13,13.3,9,-8.3,0.237,10,0.2,1.92
,17:35:55,4,3600,4495.1,2.13,13.3,9,-8.3,0.237,10,0.2,1.92
,17:35:56,4,3600,4496.1,2.13,13.3,9,-8.3,0.231,10,0.2,1.92
,17:35:57,4,3600,4497.1,2.13,13.3,9,-8.3,0.231,10,0.2,1.92
,17:35:58,4,3600,4498.1,2.12,13.3,9,-8.3,0.237,10,0.2,1.91
,17:35:59,4,3600,4499.1,2.12,13.3,9,-8.3,0.236,10,0.2,1.91
,17:36:00,4,3600,4500.1,2.12,13.3,9,-8.3,0.243,10,0.2,1.91
,17:36:01,4,3600,4501.1,2.12,13.3,9,-8.3,0.236,10,0.2,1.91
,17:36:02,4,3600,4502.1,2.12,13.3,9,-8.3,0.237,10,0.2,1.91
,17:36:03,4,3600,4503.1,2.13,13.3,9,-8.3,0.23,10,0.2,1.92
,17:36:04,4,3600,4504.1,2.13,13.3,9,-8.3,0.23,10,0.2,1.92
,17:36:05,4,3600,4505.1,2.13,13.3,9,-8.3,0.231,10,0.2,1.92
,17:36:06,4,3600,4506.1,2.13,13.3,9,-8.3,0.237,10,0.2,1.92
,17:36:07,4,3600,4507.1,2.13,13.3,9,-8.3,0.237,10,0.2,1.92
,17:36:08,4,3600,4508.1,2.13,13.3,9,-8.3,0.244,10,0.2,1.91
,17:36:09,4,3600,4509.1,2.13,13.3,9,-8.3,0.244,10,0.2,1.92
,17:36:10,4,3600,4510.1,2.12,13.3,9,-8.3,0.237,10,0.2,1.91
,17:36:11,4,3600,4511.1,2.12,13.3,9,-8.3,0.23,10,0.2,1.91
,17:36:12,4,3600,4512.1,2.12,13.3,9,-8.3,0.237,10,0.2,1.91
,17:36:13,4,3600,4513.1,2.12,13.3,9,-8.3,0.236,10,0.2,1.91
,17:36:14,4,3600,4514.1,2.12,13.3,9,-8.3,0.236,10,0.2,1.91
,17:36:15,4,3600,4515.1,2.12,13.3,9,-8.3,0.236,10,0.2,1.91
,17:36:16,4,3600,4516.1,2.12,13.3,9,-8.3,0.23,10,0.2,1.91
,17:36:17,4,3600,4517.1,2.12,13.3,9,-8.3,0.23,10,0.2,1.91
,17:36:18,4,3600,4518.1,2.12,13.3,9,-8.3,0.236,10,0.2,1.91
,17:36:19,4,3600,4519.1,2.12,13.3,9,-8.3,0.243,10,0.2,1.91
,17:36:20,4,3600,4520.1,2.12,13.3,9,-8.3,0.243,10,0.2,1.91
,17:36:21,4,3600,4521.1,2.12,13.3,9,-8.3,0.236,10,0.2,1.91
,17:36:22,4,3600,4522.1,2.13,13.3,9,-8.3,0.237,10,0.2,1.92
,17:36:23,4,3600,4523.1,2.13,13.3,9,-8.3,0.231,10,0.2,1.92
,17:36:24,4,3600,4524.1,2.13,13.3,9,-8.3,0.231,10,0.2,1.92
,17:36:25,4,3600,4525.1,2.13,13.3,9,-8.3,0.231,10,0.2,1.92
,17:36:26,4,3600,4526.1,2.12,13.3,9,-8.3,0.237,10,0.2,1.91
,17:36:27,4,3600,4527.1,2.12,13.3,9,-8.3,0.236,10,0.2,1.91
,17:36:28,4,3600,4528.1,2.12,13.3,9,-8.3,0.237,10,0.2,1.91
,17:36:29,4,3600,4529.1,2.13,13.3,9,-8.3,0.237,10,0.2,1.92
,17:36:30,4,3600,4530.1,2.13,13.3,9,-8.3,0.231,10,0.2,1.92
,17:36:31,4,3600,4531.1,2.13,13.3,9,-8.3,0.231,10,0.2,1.92
,17:36:32,4,3600,4532.1,2.13,13.3,9,-8.3,0.23,10,0.2,1.92
,17:36:33,4,3600,4533.1,2.12,13.3,9,-8.3,0.237,10,0.2,1.91
,17:36:34,4,3600,4534.1,2.12,13.3,9,-8.3,0.243,10,0.2,1.91
,17:36:35,4,3600,4535.1,2.12,13.3,9,-8.3,0.236,10,0.2,1.91
,17:36:36,4,3600,4536.1,2.12,13.3,9,-8.3,0.243,10,0.2,1.91
,17:36:37,4,3600,4537.1,2.12,13.3,9,-8.3,0.237,10,0.2,1.91
,17:36:38,4,3600,4538.1,2.12,13.3,9,-8.3,0.237,10,0.2,1.92
,17:36:39,4,3600,4539.1,2.13,13.3,9,-8.3,0.23,10,0.2,1.92
,17:36:40,4,3600,4540.1,2.13,13.3,9,-8.3,0.23,10,0.2,1.92
,17:36:41,4,3600,4541.1,2.12,13.3,9,-8.3,0.237,10,0.2,1.91
,17:36:42,4,3600,4542.1,2.12,13.3,9,-8.3,0.243,10,0.2,1.91
,17:36:43,4,3600,4543.1,2.12,13.3,9,-8.3,0.244,10,0.2,1.91
,17:36:44,4,3600,4544.1,2.13,13.3,9,-8.3,0.237,10,0.2,1.92
,17:36:45,4,3600,4545.1,2.13,13.3,9,-8.3,0.23,10,0.2,1.92
,17:36:46,4,3600,4546.1,2.12,13.3,9,-8.3,0.23,10,0.2,1.91
,17:36:47,4,3600,4547.1,2.12,13.3,9,-8.3,0.236,10,0.2,1.91
,17:36:48,4,3600,4548.1,2.12,13.3,9,-8.3,0.236,10,0.2,1.91
,17:36:49,4,3600,4549.1,2.12,13.3,9,-8.3,0.236,10,0.2,1.91
,17:36:50,4,3600,4550.1,2.12,13.3,9,-8.3,0.237,10,0.2,1.91
,17:36:51,4,3600,4551.1,2.13,13.3,9,-8.3,0.237,10,0.2,1.92
,17:36:52,4,3600,4552.1,2.13,13.3,9,-8.3,0.237,10,0.2,1.92
,17:36:53,4,3600,4553.1,2.13,13.3,9,-8.3,0.237,10,0.2,1.92
,17:36:54,4,3600,4554.1,2.12,13.3,9,-8.3,0.237,10,0.2,1.91
,17:36:55,4,3600,4555.1,2.12,13.3,9,-8.3,0.237,10,0.2,1.91
,17:36:56,4,3600,4556.1,2.12,13.3,9,-8.3,0.237,10,0.2,1.91
,17:36:57,4,3600,4557.1,2.12,13.3,9,-8.3,0.237,10,0.2,1.91
,17:36:58,4,3600,4558.1,2.12,13.3,9,-8.3,0.237,10,0.2,1.92
,17:36:59,4,3600,4559.1,2.13,13.3,9,-8.3,0.237,10,0.2,1.92
,17:37:00,4,3600,4560.1,2.13,13.3,9,-8.3,0.23,10,0.2,1.92
,17:37:01,4,3600,4561.1,2.13,13.3,9,-8.3,0.231,10,0.2,1.92
,17:37:02,4,3600,4562.1,2.13,13.3,9,-8.3,0.231,10,0.2,1.92
,17:37:03,4,3600,4563.1,2.13,13.3,9,-8.3,0.23,10,0.2,1.92
,17:37:04,4,3600,4564.1,2.12,13.3,9,-8.3,0.236,10,0.2,1.91
,17:37:05,4,3600,4565.1,2.12,13.3,9,-8.3,0.243,10,0.2,1.91
,17:37:06,4,3600,4566.1,2.12,13.3,9,-8.3,0.243,10,0.2,1.91
,17:37:07,4,3600,4567.1,2.12,13.3,9,-8.3,0.244,10,0.2,1.91
,17:37:08,4,3600,4568.1,2.13,13.3,9,-8.3,0.237,10,0.2,1.92
,17:37:09,4,3600,4569.1,2.13,13.3,9,-8.3,0.23,10,0.2,1.92
,17:37:10,4,3600,4570.1,2.13,13.3,9,-8.3,0.224,10,0.2,1.92
,17:37:11,4,3600,4571.1,2.13,13.3,9,-8.3,0.224,10,0.2,1.92
,17:37:12,4,3600,4572.1,2.13,13.3,9,-8.3,0.237,10,0.2,1.91
,17:37:13,4,3600,4573.1,2.12,13.3,9,-8.3,0.237,10,0.2,1.91
,17:37:14,4,3600,4574.1,2.12,13.3,9,-8.3,0.237,10,0.2,1.91
,17:37:15,4,3600,4575.1,2.12,13.3,9,-8.3,0.237,10,0.2,1.91
,17:37:16,4,3600,4576.1,2.13,13.3,9,-8.3,0.237,10,0.2,1.92
,17:37:17,4,3600,4577.1,2.13,13.3,9,-8.3,0.231,10,0.2,1.92
,17:37:18,4,3600,4578.1,2.13,13.3,9,-8.3,0.231,10,0.2,1.92
,17:37:19,4,3600,4579.1,2.13,13.3,9,-8.3,0.23,10,0.2,1.92
,17:37:20,4,3600,4580.1,2.12,13.3,9,-8.3,0.237,10,0.2,1.91
,17:37:21,4,3600,4581.1,2.12,13.3,9,-8.3,0.237,10,0.2,1.91
,17:37:22,4,3600,4582.1,2.12,13.3,9,-8.3,0.237,10,0.2,1.91
,17:37:23,4,3600,4583.1,2.12,13.3,9,-8.3,0.244,10,0.2,1.91
,17:37:24,4,3600,4584.1,2.13,13.3,9,-8.3,0.244,10,0.2,1.92
,17:37:25,4,3600,4585.1,2.13,13.3,9,-8.3,0.237,10,0.2,1.92
,17:37:26,4,3600,4586.1,2.13,13.3,9,-8.3,0.23,10,0.2,1.92
,17:37:27,4,3600,4587.1,2.13,13.3,9,-8.3,0.23,10,0.2,1.92
,17:37:28,4,3600,4588.1,2.13,13.3,9,-8.3,0.231,10,0.2,1.92
,17:37:29,4,3600,4589.1,2.13,13.3,9,-8.3,0.237,10,0.2,1.92
,17:37:30,4,3600,4590.1,2.13,13.3,9,-8.3,0.237,10,0.2,1.92
,17:37:31,4,3600,4591.1,2.12,13.3,9,-8.3,0.237,10,0.2,1.91
,17:37:32,4,3600,4592.1,2.12,13.3,9,-8.3,0.236,10,0.2,1.91
,17:37:33,4,3600,4593.1,2.12,13.3,9,-8.3,0.23,10,0.2,1.91
,17:37:34,4,3600,4594.1,2.12,13.3,9,-8.3,0.229,10,0.2,1.91
,17:37:35,4,3600,4595.1,2.11,13.3,9,-8.3,0.235,10,0.2,1.9
,17:37:36,4,3600,4596.1,2.11,13.3,9,-8.3,0.235,10,0.2,1.9
,17:37:37,4,3600,4597.1,2.12,13.3,9,-8.3,0.229,10,0.2,1.91
,17:37:38,4,3600,4598.1,2.12,13.3,9,-8.3,0.236,10,0.2,1.91
,17:37:39,4,3600,4599.1,2.12,13.3,9,-8.3,0.236,10,0.2,1.91
,17:37:40,4,3600,4600.1,2.12,13.3,9,-8.3,0.236,10,0.2,1.91
,17:37:41,4,3600,4601.1,2.12,13.3,9,-8.3,0.237,10,0.2,1.91
,17:37:42,4,3600,4602.1,2.12,13.3,9,-8.3,0.23,10,0.2,1.91
,17:37:43,4,3600,4603.1,2.12,13.3,9,-8.3,0.23,10,0.2,1.91
,17:37:44,4,3600,4604.1,2.12,13.3,9,-8.3,0.23,10,0.2,1.91
,17:37:45,4,3600,4605.1,2.12,13.3,9,-8.3,0.236,10,0.2,1.9
,17:37:46,4,3600,4606.1,2.11,13.3,9,-8.3,0.235,10,0.2,1.9
,17:37:47,4,3600,4607.1,2.11,13.3,9,-8.3,0.235,10,0.2,1.9
,17:37:48,4,3600,4608.1,2.11,13.3,9,-8.3,0.235,10,0.2,1.9
,17:37:49,4,3600,4609.1,2.11,13.3,9,-8.3,0.235,10,0.2,1.9
,17:37:50,4,3600,4610.1,2.11,13.3,9,-8.3,0.235,10,0.2,1.9
,17:37:51,4,3600,4611.1,2.11,13.3,9,-8.3,0.235,10,0.2,1.9
,17:37:52,4,3600,4612.1,2.11,13.3,9,-8.3,0.229,10,0.2,1.9
,17:37:53,4,3600,4613.1,2.11,13.3,9,-8.3,0.229,10,0.2,1.91
,17:37:54,4,3600,4614.1,2.11,13.3,9,-8.3,0.235,10,0.2,1.9
,17:37:55,4,3600,4615.1,2.11,13.3,9,-8.3,0.242,10,0.2,1.9
,17:37:56,4,3600,4616.1,2.11,13.3,9,-8.3,0.242,10,0.2,1.9
,17:37:57,4,3600,4617.1,2.11,13.3,9,-8.3,0.235,10,0.2,1.9
,17:37:58,4,3600,4618.1,2.11,13.3,9,-8.3,0.235,10,0.2,1.9
,17:37:59,4,3600,4619.1,2.11,13.3,9,-8.3,0.235,10,0.2,1.9
,17:38:00,4,3600,4620.1,2.11,13.3,9,-8.3,0.235,10,0.2,1.9
,17:38:01,4,3600,4621.1,2.12,13.3,9,-8.3,0.229,10,0.2,1.91
,17:38:02,4,3600,4622.1,2.11,13.3,9,-8.3,0.223,10,0.2,1.9
,17:38:03,4,3600,4623.1,2.11,13.3,9,-8.3,0.229,10,0.2,1.9
,17:38:04,4,3600,4624.1,2.11,13.3,9,-8.3,0.235,10,0.2,1.9
,17:38:05,4,3600,4625.1,2.11,13.3,9,-8.3,0.235,10,0.2,1.9
,17:38:06,4,3600,4626.1,2.11,13.3,9,-8.2,0.235,10,0.2,1.9
,17:38:07,4,3600,4627.1,2.11,13.3,9,-8.2,0.229,10,0.2,1.9
,17:38:08,4,3600,4628.1,2.11,13.3,9,-8.2,0.229,10,0.2,1.9
