Data file,,RA0.3_OILHEF10_12C_001.TSV,,,,,,,,,,
,13:53:34,4,2700,1946.7,0.99,13.3,9,10.6,0.107,10,50.1,0.95
,13:53:35,4,2700,1947.7,0.99,13.3,9,10.6,0.111,10,50.1,0.95
,13:53:36,4,2700,1948.7,0.99,13.3,9,10.6,0.111,10,50.1,0.95
,13:53:37,4,2700,1949.7,0.99,13.3,9,10.6,0.11,10,50.1,0.95
,13:53:38,4,2700,1950.7,0.99,13.3,9,10.6,0.11,10,50.1,0.95
,13:53:39,4,2700,1951.7,0.99,13.3,9,10.6,0.111,10,50.1,0.95
,13:53:40,4,2700,1952.7,0.99,13.3,9,10.6,0.108,10,50.1,0.95
,13:53:41,4,2700,1953.7,0.99,13.3,9,10.6,0.107,10,50.1,0.94
,13:53:42,4,2700,1954.7,0.98,13.3,9,10.6,0.106,10,50.1,0.93
,13:53:43,4,2700,1955.7,0.97,13.3,9,10.6,0.108,10,50.1,0.93
,13:53:44,4,2700,1956.7,0.97,13.3,9,10.6,0.108,10,50,0.92
,13:53:45,4,2700,1957.7,0.97,13.3,9,10.6,0.112,10,50.1,0.93
,13:53:46,4,2700,1958.7,0.98,13.3,9,10.6,0.112,10,50.1,0.94
,13:53:47,4,2700,1959.7,0.99,13.3,9,10.6,0.11,10,50.1,0.94
,13:53:48,4,2700,1960.7,0.99,13.3,9,10.6,0.108,10,50.1,0.95
,13:53:49,4,2700,1961.7,1,13.3,9,10.6,0.108,10,50.1,0.95
,13:53:50,4,2700,1962.7,0.99,13.3,9,10.6,0.108,10,50.1,0.95
,13:53:51,4,2700,1963.7,0.99,13.3,9,10.6,0.11,10,50.1,0.94
,13:53:52,4,2700,1964.7,0.98,13.3,9,10.6,0.11,10,50.1,0.94
,13:53:53,4,2700,1965.7,0.98,13.3,9,10.6,0.11,10,50.1,0.94
,13:53:54,4,2700,1966.7,0.98,13.3,9,10.6,0.11,10,50.1,0.94
,13:53:55,4,2700,1967.7,0.99,13.3,9,10.6,0.11,10,50,0.94
,13:53:56,4,2700,1968.7,0.99,13.3,9,10.6,0.11,10,50.1,0.94
,13:53:57,4,2700,1969.7,0.99,13.3,9,10.6,0.107,10,50.1,0.94
,13:53:58,4,2700,1970.7,0.98,13.3,9,10.7,0.107,10,50.1,0.94
,13:53:59,4,2700,1971.7,0.97,13.3,9,10.7,0.108,10,50.1,0.93
,13:54:00,4,2700,1972.7,0.97,13.3,9,10.7,0.111,10,50.1,0.92
,13:54:01,4,2700,1973.7,0.97,13.3,9,10.7,0.111,10,50.1,0.92
,13:54:02,4,2700,1974.7,0.97,13.3,9,10.7,0.108,10,50.1,0.93
,13:54:03,4,2700,1975.7,0.98,13.3,9,10.7,0.109,10,50.1,0.94
,13:54:04,4,2700,1976.7,0.99,13.3,9,10.7,0.107,10,50.1,0.94
,13:54:05,4,2700,1977.7,0.99,13.3,9,10.7,0.107,10,50.1,0.94
,13:54:06,4,2700,1978.7,0.99,13.3,9,10.7,0.11,10,50.1,0.94
,13:54:07,4,2700,1979.7,0.99,13.3,9,10.7,0.11,10,50.1,0.94
,13:54:08,4,2700,1980.7,0.99,13.3,9,10.7,0.11,10,50.1,0.95
,13:54:09,4,2700,1981.7,0.99,13.3,9,10.7,0.11,10,50.1,0.95
,13:54:10,4,2700,1982.7,0.99,13.3,9,10.7,0.11,10,50.1,0.94
,13:54:11,4,2700,1983.7,0.99,13.3,9,10.7,0.11,10,50.1,0.94
,13:54:12,4,2700,1984.7,0.99,13.3,9,10.7,0.11,10,50.1,0.94
,13:54:13,4,2700,1985.7,0.99,13.3,9,10.7,0.11,10,50.1,0.94
,13:54:14,4,2700,1986.7,0.98,13.3,9,10.7,0.11,10,50.1,0.94
,13:54:15,4,2700,1987.7,0.98,13.3,9,10.7,0.107,10,50.1,0.94
,13:54:16,4,2700,1988.7,0.98,13.3,9,10.7,0.106,10,50.1,0.94
,13:54:17,4,2700,1989.7,0.98,13.3,9,10.7,0.106,10,50.1,0.94
,13:54:18,4,2700,1990.7,0.98,13.3,9,10.8,0.11,10,50.1,0.94
,13:54:19,4,2700,1991.7,0.99,13.3,9,10.8,0.11,10,50.1,0.94
,13:54:20,4,2700,1992.7,0.99,13.3,9,10.8,0.11,10,50.1,0.95
,13:54:21,4,2700,1993.7,0.99,13.3,9,10.8,0.11,10,50.1,0.95
,13:54:22,4,2700,1994.7,0.99,13.3,9,10.8,0.107,10,50.1,0.95
,13:54:23,4,2700,1995.7,0.99,13.3,9,10.8,0.107,10,50.1,0.95
,13:54:24,4,2700,1996.7,0.99,13.3,9,10.8,0.107,10,50.1,0.94
,13:54:25,4,2700,1997.7,0.98,13.3,9,10.8,0.109,10,50.1,0.93
,13:54:26,4,2700,1998.7,0.96,13.3,9,10.8,0.11,10,50.1,0.92
,13:54:27,4,2700,1999.7,0.96,13.3,9,10.8,0.11,10,50.1,0.92
,13:54:28,4,2700,2000.7,0.97,13.3,9,10.8,0.111,10,50.1,0.92
,13:54:29,4,2700,2001.7,0.98,13.3,9,10.8,0.109,10,50.1,0.94
,13:54:30,4,2700,2002.7,0.99,13.3,9,10.8,0.107,10,50.1,0.94
,13:54:31,4,2700,2003.7,0.99,13.3,9,10.8,0.107,10,50.1,0.94
,13:54:32,4,2700,2004.7,0.99,13.3,9,10.9,0.11,10,50,0.94
,13:54:33,4,2700,2005.7,0.99,13.3,9,10.9,0.11,10,50.1,0.94
,13:54:34,4,2700,2006.7,0.99,13.3,9,10.9,0.11,10,50.1,0.94
,13:54:35,4,2700,2007.7,0.99,13.3,9,10.9,0.107,10,50.1,0.94
,13:54:36,4,2700,2008.7,0.99,13.3,9,10.9,0.107,10,50.1,0.94
,13:54:37,4,2700,2009.7,0.99,13.3,9,10.9,0.11,10,50.1,0.94
,13:54:38,4,2700,2010.7,0.99,13.3,9,10.9,0.11,10,50.1,0.94
,13:54:39,4,2700,2011.7,0.99,13.3,9,10.9,0.11,10,50.1,0.95
,13:54:40,4,2700,2012.7,0.99,13.3,9,10.9,0.108,10,50.1,0.95
,13:54:41,4,2700,2013.7,0.99,13.3,9,10.9,0.108,10,50.1,0.95
,13:54:42,4,2700,2014.7,0.99,13.3,9,10.9,0.11,10,50.1,0.95
,13:54:43,4,2700,2015.7,0.98,13.3,9,11,0.113,10,50.1,0.94
,13:54:44,4,2700,2016.7,0.98,13.3,9,11,0.113,10,50.1,0.94
,13:54:45,4,2700,2017.7,0.99,13.3,9,11,0.11,10,50.1,0.94
,13:54:46,4,2700,2018.7,0.99,13.3,9,11,0.108,10,50.1,0.95
,13:54:47,4,2700,2019.7,0.99,13.3,9,11,0.108,10,50.1,0.95
,13:54:48,4,2700,2020.7,0.99,13.3,9,11,0.11,10,50.1,0.94
,13:54:49,4,2700,2021.7,0.99,13.3,9,11,0.11,10,50.1,0.94
,13:54:50,4,2700,2022.7,0.99,13.3,9,11,0.11,10,50.1,0.94
,13:54:51,4,2700,2023.7,0.99,13.3,9,11,0.107,10,50.1,0.95
,13:54:52,4,2700,2024.7,0.99,13.3,9,11,0.108,10,50.1,0.95
,13:54:53,4,2700,2025.7,0.99,13.3,9,11,0.11,10,50.1,0.95
,13:54:54,4,2700,2026.7,0.99,13.3,9,11.1,0.11,10,50.1,0.94
,13:54:55,4,2700,2027.7,0.99,13.3,9,11.1,0.11,10,50.1,0.94
,13:54:56,4,2700,2028.7,0.99,13.3,9,11.1,0.11,10,50.1,0.95
,13:54:57,4,2700,2029.7,1,13.3,9,11.1,0.111,10,50.1,0.95
,13:54:58,4,2700,2030.7,1,13.3,9,11.1,0.108,10,50.1,0.95
,13:54:59,4,2700,2031.7,0.99,13.3,9,11.1,0.11,10,50.1,0.95
,13:55:00,4,2700,2032.7,0.99,13.3,9,11.1,0.113,10,50.1,0.94
,13:55:01,4,2700,2033.7,0.99,13.3,9,11.1,0.113,10,50.1,0.94
,13:55:02,4,2700,2034.7,1,13.3,9,11.2,0.111,10,50.1,0.95
,13:55:03,4,2700,2035.7,1,13.3,9,11.2,0.109,10,50.1,0.96
,13:55:04,4,2700,2036.7,1.01,13.3,9,11.2,0.109,10,50.1,0.96
,13:55:05,4,2700,2037.7,1,13.3,9,11.2,0.112,10,50.1,0.96
,13:55:06,4,2700,2038.7,1,13.3,9,11.2,0.111,10,50.1,0.95
,13:55:07,4,2700,2039.7,1,13.3,9,11.2,0.111,10,50.1,0.95
,13:55:08,4,2700,2040.7,1,13.3,9,11.2,0.111,10,50.1,0.95
,13:55:09,4,2700,2041.7,1,13.3,9,11.2,0.108,10,50.1,0.96
,13:55:10,4,2700,2042.7,1,13.3,9,11.3,0.108,10,50.1,0.95
,13:55:11,4,2700,2043.7,0.99,13.3,9,11.3,0.11,10,50.1,0.95
,13:55:12,4,2700,2044.7,0.99,13.3,9,11.3,0.11,10,50.1,0.94
,13:55:13,4,2700,2045.7,0.99,13.3,9,11.3,0.11,10,50.1,0.95
,13:55:14,4,2700,2046.7,1,13.3,9,11.3,0.111,10,50.1,0.95
,13:55:15,4,2700,2047.7,1,13.3,9,11.3,0.112,10,50.1,0.96
,13:55:16,4,2700,2048.7,1,13.3,9,11.3,0.109,10,50.1,0.96
,13:55:17,4,2700,2049.7,1,13.3,9,11.3,0.109,10,50.1,0.96
,13:55:18,4,2700,2050.7,1,13.3,9,11.4,0.111,10,50.1,0.95
,13:55:19,4,2700,2051.7,0.99,13.3,9,11.4,0.113,10,50.1,0.94
,13:55:20,4,2700,2052.7,0.99,13.3,9,11.4,0.113,10,50.1,0.94
,13:55:21,4,2700,2053.7,0.99,13.3,9,11.4,0.111,10,50.1,0.95
,13:55:22,4,2700,2054.7,1,13.3,9,11.4,0.112,10,50.1,0.96
,13:55:23,4,2700,2055.7,1,13.3,9,11.4,0.108,10,50.1,0.96
,13:55:24,4,2700,2056.7,1,13.3,9,11.4,0.111,10,50.1,0.96
,13:55:25,4,2700,2057.7,1,13.3,9,11.4,0.112,10,50.1,0.96
,13:55:26,4,2700,2058.7,1,13.3,9,11.5,0.112,10,50.1,0.96
,13:55:27,4,2700,2059.7,1.01,13.3,9,11.5,0.112,10,50.1,0.96
,13:55:28,4,2700,2060.7,1,13.3,9,11.5,0.109,10,50.1,0.96
,13:55:29,4,2700,2061.7,1,13.3,9,11.5,0.109,10,50.1,0.96
,13:55:30,4,2700,2062.7,1,13.3,9,11.5,0.109,10,50.1,0.96
,13:55:31,4,2700,2063.7,1,13.3,9,11.5,0.112,10,50.1,0.96
,13:55:32,4,2700,2064.7,1,13.3,9,11.5,0.112,10,50.1,0.96
,13:55:33,4,2700,2065.7,1.01,13.3,9,11.6,0.112,10,50.1,0.96
,13:55:34,4,2700,2066.7,1.01,13.3,9,11.6,0.109,10,50.1,0.96
,13:55:35,4,2700,2067.7,1.01,13.3,9,11.6,0.109,10,50.1,0.96
,13:55:36,4,2700,2068.7,1,13.3,9,11.6,0.112,10,50.1,0.95
,13:55:37,4,2700,2069.7,0.99,13.3,9,11.6,0.114,10,50.1,0.95
,13:55:38,4,2700,2070.7,0.99,13.3,9,11.6,0.111,10,50.1,0.95
,13:55:39,4,2700,2071.7,1,13.3,9,11.7,0.111,10,50.1,0.95
,13:55:40,4,2700,2072.7,1,13.3,9,11.7,0.112,10,50.1,0.96
,13:55:41,4,2700,2073.7,1,13.3,9,11.7,0.108,10,50.1,0.96
,13:55:42,4,2700,2074.7,1,13.3,9,11.7,0.105,10,50.1,0.95
,13:55:43,4,2700,2075.7,0.99,13.3,9,11.7,0.107,10,50.1,0.94
,13:55:44,4,2700,2076.7,0.98,13.3,9,11.7,0.109,10,50.1,0.93
,13:55:45,4,2700,2077.7,0.97,13.3,9,11.7,0.108,10,50.1,0.93
,13:55:46,4,2700,2078.7,0.97,13.3,9,11.7,0.112,10,50.1,0.93
,13:55:47,4,2700,2079.7,0.98,13.3,9,11.7,0.112,10,50.1,0.94
,13:55:48,4,2700,2080.7,0.99,13.3,9,11.8,0.114,10,50.1,0.95
,13:55:49,4,2700,2081.7,1,13.3,9,11.8,0.112,10,50.1,0.96
,13:55:50,4,2700,2082.7,1.01,13.3,9,11.8,0.109,10,50.1,0.96
,13:55:51,4,2700,2083.7,1,13.3,9,11.8,0.109,10,50.1,0.96
,13:55:52,4,2700,2084.7,1,13.3,9,11.8,0.111,10,50.1,0.95
,13:55:53,4,2700,2085.7,1,13.3,9,11.8,0.111,10,50.1,0.95
,13:55:54,4,2700,2086.7,1,13.3,9,11.9,0.111,10,50.1,0.95
,13:55:55,4,2700,2087.7,1.01,13.3,9,11.9,0.112,10,50.1,0.96
,13:55:56,4,2700,2088.7,1.01,13.3,9,11.9,0.113,10,50.1,0.97
,13:55:57,4,2700,2089.7,1.01,13.3,9,11.9,0.113,10,50.1,0.97
,13:55:58,4,2700,2090.7,1.01,13.3,9,12,0.109,10,50.1,0.96
,13:55:59,4,2700,2091.7,1,13.3,9,12,0.106,10,50.1,0.96
,13:56:00,4,2700,2092.7,1,13.3,9,12,0.111,10,50.1,0.95
,13:56:01,4,2700,2093.7,0.99,13.3,9,12,0.113,10,50.1,0.94
,13:56:02,4,2700,2094.7,0.99,13.3,9,12,0.113,10,50.1,0.94
,13:56:03,4,2700,2095.7,0.99,13.3,9,12,0.114,10,50.1,0.95
,13:56:04,4,2700,2096.7,1,13.3,9,12,0.112,10,50.1,0.96
,13:56:05,4,2700,2097.7,1,13.3,9,12,0.109,10,50.1,0.96
,13:56:06,4,2700,2098.7,1,13.3,9,12,0.109,10,50.1,0.96
,13:56:07,4,2700,2099.7,1,13.3,9,12.1,0.111,10,50.1,0.95
,13:56:08,4,2700,2100.7,1,13.3,9,12.1,0.111,10,50.1,0.95
,13:56:09,4,2700,2101.7,1,13.3,9,12.1,0.111,10,50.1,0.95
,13:56:10,4,2700,2102.7,1,13.3,9,12.1,0.112,10,50.1,0.96
,13:56:11,4,2700,2103.7,1.01,13.3,9,12.1,0.112,10,50.1,0.96
,13:56:12,4,2700,2104.7,1.01,13.3,9,12.2,0.109,10,50.1,0.96
,13:56:13,4,2700,2105.7,1,13.3,9,12.2,0.108,10,50.1,0.95
,13:56:14,4,2700,2106.7,0.99,13.3,9,12.2,0.114,10,50.1,0.95
,13:56:15,4,2700,2107.7,1,13.3,9,12.2,0.114,10,50.1,0.95
,13:56:16,4,2700,2108.7,1,13.3,9,12.2,0.115,10,50.1,0.96
,13:56:17,4,2700,2109.7,1.01,13.3,9,12.2,0.113,10,50.1,0.97
,13:56:18,4,2700,2110.7,1.01,13.3,9,12.3,0.113,10,50.1,0.97
,13:56:19,4,2700,2111.7,1.01,13.3,9,12.3,0.113,10,50.1,0.97
,13:56:20,4,2700,2112.7,1.01,13.3,9,12.3,0.11,10,50.1,0.97
,13:56:21,4,2700,2113.7,1.02,13.3,9,12.3,0.11,10,50.1,0.97
,13:56:22,4,2700,2114.7,1.02,13.3,9,12.3,0.11,10,50.1,0.97
,13:56:23,4,2700,2115.7,1.01,13.3,9,12.3,0.113,10,50.1,0.97
,13:56:24,4,2700,2116.7,1.01,13.3,9,12.3,0.11,10,50.1,0.97
,13:56:25,4,2700,2117.7,1.01,13.3,9,12.4,0.113,10,50.1,0.97
,13:56:26,4,2700,2118.7,1.01,13.3,9,12.4,0.112,10,50.1,0.96
,13:56:27,4,2700,2119.7,1.01,13.3,9,12.4,0.112,10,50.1,0.96
,13:56:28,4,2700,2120.7,1.01,13.3,9,12.4,0.109,10,50.1,0.96
,13:56:29,4,2700,2121.7,1.01,13.3,9,12.4,0.109,10,50.1,0.96
,13:56:30,4,2700,2122.7,1,13.3,9,12.4,0.112,10,50.1,0.95
,13:56:31,4,2700,2123.7,0.99,13.3,9,12.5,0.111,10,50.1,0.95
,13:56:32,4,2700,2124.7,0.99,13.3,9,12.5,0.111,10,50.1,0.95
,13:56:33,4,2700,2125.7,1,13.3,9,12.5,0.112,10,50.1,0.96
,13:56:34,4,2700,2126.7,1.01,13.3,9,12.5,0.116,10,50.1,0.97
,13:56:35,4,2700,2127.7,1.01,13.3,9,12.5,0.113,10,50.1,0.97
,13:56:36,4,2700,2128.7,1.02,13.3,9,12.5,0.11,10,50.1,0.97
,13:56:37,4,2700,2129.7,1.02,13.3,9,12.6,0.11,10,50.1,0.97
,13:56:38,4,2700,2130.7,1.02,13.3,9,12.6,0.11,10,50.1,0.97
,13:56:39,4,2700,2131.7,1.01,13.3,9,12.6,0.113,10,50.1,0.97
,13:56:40,4,2700,2132.7,1.01,13.3,9,12.6,0.113,10,50.1,0.97
,13:56:41,4,2700,2133.7,1.01,13.3,9,12.6,0.112,10,50.1,0.96
,13:56:42,4,2700,2134.7,1.01,13.3,9,12.6,0.113,10,50.1,0.97
,13:56:43,4,2700,2135.7,1.02,13.3,9,12.6,0.113,10,50.1,0.97
,13:56:44,4,2700,2136.7,1.02,13.3,9,12.7,0.114,10,50.1,0.97
,13:56:45,4,2700,2137.7,1.02,13.3,9,12.7,0.113,10,50.1,0.97
,13:56:46,4,2700,2138.7,1.01,13.3,9,12.7,0.11,10,50.1,0.97
,13:56:47,4,2700,2139.7,1.01,13.3,9,12.7,0.11,10,50.1,0.97
,13:56:48,4,2700,2140.7,1.01,13.3,9,12.7,0.113,10,50.1,0.97
,13:56:49,4,2700,2141.7,1.01,13.3,9,12.7,0.116,10,50.1,0.96
,13:56:50,4,2700,2142.7,1.01,13.3,9,12.8,0.115,10,50.1,0.96
,13:56:51,4,2700,2143.7,1.01,13.3,9,12.8,0.113,10,50.1,0.97
,13:56:52,4,2700,2144.7,1.01,13.3,9,12.8,0.11,10,50.1,0.97
,13:56:53,4,2700,2145.7,1.01,13.3,9,12.8,0.11,10,50.1,0.97
,13:56:54,4,2700,2146.7,1.01,13.3,9,12.8,0.113,10,50.1,0.97
,13:56:55,4,2700,2147.7,1.01,13.3,9,12.8,0.112,10,50.1,0.97
,13:56:56,4,2700,2148.7,1.01,13.3,9,12.9,0.113,10,50.1,0.97
,13:56:57,4,2700,2149.7,1.02,13.3,9,12.9,0.117,10,50.1,0.97
,13:56:58,4,2700,2150.7,1.02,13.3,9,12.9,0.114,10,50.1,0.97
,13:56:59,4,2700,2151.7,1.02,13.3,9,12.9,0.11,10,50.1,0.97
,13:57:00,4,2700,2152.7,1.02,13.3,9,12.9,0.11,10,50.1,0.97
,13:57:01,4,2700,2153.7,1.02,13.3,9,12.9,0.113,10,50.1,0.97
,13:57:02,4,2700,2154.7,1.01,13.3,9,12.9,0.113,10,50.1,0.97
,13:57:03,4,2700,2155.7,1.01,13.3,9,12.9,0.113,10,50.1,0.97
,13:57:04,4,2700,2156.7,1.01,13.3,9,12.9,0.113,10,50.1,0.97
,13:57:05,4,2700,2157.7,1.02,13.3,9,12.9,0.11,10,50.1,0.97
,13:57:06,4,2700,2158.7,1.01,13.3,9,13,0.11,10,50.1,0.97
,13:57:07,4,2700,2159.7,1,13.3,9,13,0.112,10,50.1,0.96
,13:57:08,4,2700,2160.7,1,13.3,9,13,0.114,10,50.1,0.95
,13:57:09,4,2700,2161.7,1,13.3,9,13,0.115,10,50.1,0.95
,13:57:10,4,2700,2162.7,1.01,13.3,9,13,0.112,10,50.1,0.96
,13:57:11,4,2700,2163.7,1.01,13.3,9,13,0.11,10,50.1,0.97
,13:57:12,4,2700,2164.7,1.01,13.3,9,13,0.11,10,50.1,0.97
,13:57:13,4,2700,2165.7,1.01,13.3,9,13.1,0.109,10,50.1,0.96
,13:57:14,4,2700,2166.7,1.01,13.3,9,13.1,0.112,10,50.1,0.96
,13:57:15,4,2700,2167.7,1.01,13.3,9,13.1,0.112,10,50.1,0.96
,13:57:16,4,2700,2168.7,1.01,13.3,9,13.1,0.116,10,50.1,0.96
,13:57:17,4,2700,2169.7,1.01,13.3,9,13.1,0.113,10,50.1,0.97
,13:57:18,4,2700,2170.7,1.02,13.3,9,13.1,0.11,10,50.1,0.97
,13:57:19,4,2700,2171.7,1.02,13.3,9,13.1,0.11,10,50.1,0.97
,13:57:20,4,2700,2172.7,1.01,13.3,9,13.1,0.113,10,50.1,0.97
,13:57:21,4,2700,2173.7,1.01,13.3,9,13.1,0.115,10,50.1,0.96
,13:57:22,4,2700,2174.7,1,13.3,9,13.2,0.115,10,50.1,0.96
,13:57:23,4,2700,2175.7,1.01,13.3,9,13.2,0.116,10,50.1,0.97
,13:57:24,4,2700,2176.7,1.02,13.3,9,13.2,0.113,10,50.1,0.97
,13:57:25,4,2700,2177.7,1.02,13.3,9,13.2,0.11,10,50.1,0.97
,13:57:26,4,2700,2178.7,1.02,13.3,9,13.2,0.107,10,50.1,0.97
,13:57:27,4,2700,2179.7,1.01,13.3,9,13.2,0.11,10,50.1,0.97
,13:57:28,4,2700,2180.7,1.01,13.3,9,13.2,0.112,10,50.1,0.96
,13:57:29,4,2700,2181.7,1,13.3,9,13.2,0.112,10,50.1,0.95
,13:57:30,4,2700,2182.7,1,13.3,9,13.2,0.115,10,50.1,0.96
,13:57:31,4,2700,2183.7,1.01,13.3,9,13.3,0.112,10,50.1,0.96
,13:57:32,4,2700,2184.7,1.01,13.3,9,13.3,0.11,10,50.1,0.97
,13:57:33,4,2700,2185.7,1.01,13.3,9,13.3,0.107,10,50.1,0.97
,13:57:34,4,2700,2186.7,1.01,13.3,9,13.3,0.109,10,50.1,0.96
,13:57:35,4,2700,2187.7,1,13.3,9,13.3,0.111,10,50.1,0.95
,13:57:36,4,2700,2188.7,1,13.3,9,13.3,0.111,10,50.1,0.95
,13:57:37,4,2700,2189.7,1,13.3,9,13.3,0.111,10,50.1,0.95
,13:57:38,4,2700,2190.7,1.01,13.3,9,13.3,0.112,10,50.1,0.96
,13:57:39,4,2700,2191.7,1.01,13.3,9,13.3,0.112,10,50.1,0.96
,13:57:40,4,2700,2192.7,1.01,13.3,9,13.3,0.109,10,50.1,0.97
,13:57:41,4,2700,2193.7,1.01,13.3,9,13.3,0.109,10,50.1,0.96
,13:57:42,4,2700,2194.7,1,13.3,9,13.3,0.111,10,50.1,0.95
,13:57:43,4,2700,2195.7,0.99,13.3,9,13.3,0.11,10,50.1,0.95
,13:57:44,4,2700,2196.7,0.99,13.3,9,13.4,0.11,10,50.1,0.94
,13:57:45,4,2700,2197.7,0.99,13.3,9,13.4,0.111,10,50.1,0.95
,13:57:46,4,2700,2198.7,1,13.3,9,13.4,0.112,10,50.1,0.96
,13:57:47,4,2700,2199.7,1,13.3,9,13.4,0.108,10,50.1,0.96
,13:57:48,4,2700,2200.7,1,13.3,9,13.4,0.108,10,50.1,0.95
,13:57:49,4,2700,2201.7,0.99,13.3,9,13.4,0.11,10,50.1,0.94
,13:57:50,4,2700,2202.7,0.98,13.3,9,13.4,0.112,10,50.1,0.93
,13:57:51,4,2700,2203.7,0.98,13.3,9,13.4,0.112,10,50.1,0.94
,13:57:52,4,2700,2204.7,0.99,13.3,9,13.4,0.11,10,50.1,0.94
,13:57:53,4,2700,2205.7,1,13.3,9,13.4,0.114,10,50.1,0.95
,13:57:54,4,2700,2206.7,1,13.3,9,13.4,0.115,10,50.1,0.95
,13:57:55,4,2700,2207.7,1,13.3,9,13.4,0.111,10,50.1,0.95
,13:57:56,4,2700,2208.7,1,13.3,9,13.4,0.108,10,50.1,0.96
,13:57:57,4,2700,2209.7,1,13.3,9,13.4,0.106,10,50.1,0.96
,13:57:58,4,2700,2210.7,1.01,13.3,9,13.4,0.109,10,50.1,0.96
,13:57:59,4,2700,2211.7,1,13.3,9,13.4,0.111,10,50.1,0.95
,13:58:00,4,2700,2212.7,0.99,13.3,9,13.4,0.114,10,50.1,0.95
,13:58:01,4,2700,2213.7,0.99,13.3,9,13.4,0.11,10,50,0.94
,13:58:02,4,2700,2214.7,0.99,13.3,9,13.4,0.11,10,50.1,0.94
,13:58:03,4,2700,2215.7,0.99,13.3,9,13.5,0.11,10,50.1,0.94
,13:58:04,4,2700,2216.7,0.99,13.3,9,13.5,0.11,10,50.1,0.95
,13:58:05,4,2700,2217.7,0.99,13.3,9,13.5,0.107,10,50.1,0.95
,13:58:06,4,2700,2218.7,0.99,13.3,9,13.5,0.108,10,50.1,0.95
,13:58:07,4,2700,2219.7,0.99,13.3,9,13.5,0.11,10,50.1,0.94
,13:58:08,4,2700,2220.7,0.99,13.3,9,13.5,0.11,10,50.1,0.94
,13:58:09,4,2700,2221.7,0.99,13.3,9,13.5,0.11,10,50.1,0.94
,13:58:10,4,2700,2222.7,0.99,13.3,9,13.5,0.11,10,50.1,0.94
,13:58:11,4,2700,2223.7,0.99,13.3,9,13.5,0.108,10,50.1,0.95
,13:58:12,4,2700,2224.7,1,13.3,9,13.5,0.108,10,50.1,0.95
,13:58:13,4,2700,2225.7,0.99,13.3,9,13.5,0.107,10,50.1,0.95
,13:58:14,4,2700,2226.7,0.98,13.3,9,13.5,0.109,10,50.1,0.94
,13:58:15,4,2700,2227.7,0.97,13.3,9,13.5,0.108,10,50.1,0.93
,13:58:16,4,2700,2228.7,0.98,13.3,9,13.5,0.109,10,50.1,0.93
,13:58:17,4,2700,2229.7,0.98,13.3,9,13.5,0.11,10,50.1,0.94
,13:58:18,4,2700,2230.7,0.99,13.3,9,13.5,0.107,10,50.1,0.94
,13:58:19,4,2700,2231.7,0.98,13.3,9,13.5,0.11,10,50.1,0.94
,13:58:20,4,2700,2232.7,0.97,13.3,9,13.5,0.108,10,50.1,0.93
,13:58:21,4,2700,2233.7,0.97,13.3,9,13.5,0.111,10,50.1,0.92
,13:58:22,4,2700,2234.7,0.97,13.3,9,13.5,0.112,10,50.1,0.93
,13:58:23,4,2700,2235.7,0.98,13.3,9,13.5,0.109,10,50.1,0.93
,13:58:24,4,2700,2236.7,0.98,13.3,9,13.5,0.107,10,50.1,0.94
,13:58:25,4,2700,2237.7,0.99,13.3,9,13.5,0.11,10,50.1,0.94
,13:58:26,4,2700,2238.7,0.99,13.3,9,13.5,0.11,10,50.1,0.95
,13:58:27,4,2700,2239.7,1,13.3,9,13.5,0.111,10,50.1,0.95
,13:58:28,4,2700,2240.7,1,13.3,9,13.5,0.111,10,50.1,0.95
,13:58:29,4,2700,2241.7,1,13.3,9,13.5,0.108,10,50.1,0.95
,13:58:30,4,2700,2242.7,1,13.3,9,13.5,0.108,10,50.1,0.95
,13:58:31,4,2700,2243.7,1,13.3,9,13.5,0.111,10,50.1,0.95
,13:58:32,4,2700,2244.7,0.99,13.3,9,13.5,0.111,10,50.1,0.95
,13:58:33,4,2700,2245.7,0.99,13.3,9,13.5,0.111,10,50.1,0.95
,13:58:34,4,2700,2246.7,0.99,13.3,9,13.5,0.111,10,50.1,0.95
,13:58:35,4,2700,2247.7,0.99,13.3,9,13.5,0.108,10,50.1,0.95
,13:58:36,4,2700,2248.7,0.99,13.3,9,13.5,0.107,10,50.1,0.95
,13:58:37,4,2700,2249.7,0.98,13.3,9,13.5,0.107,10,50.1,0.94
,13:58:38,4,2700,2250.7,0.98,13.3,9,13.5,0.109,10,50.1,0.93
,13:58:39,4,2700,2251.7,0.97,13.3,9,13.5,0.112,10,50.1,0.93
,13:58:40,4,2700,2252.7,0.98,13.3,9,13.5,0.112,10,50.1,0.93
,13:58:41,4,2700,2253.7,0.99,13.3,9,13.5,0.11,10,50.1,0.94
,13:58:42,4,2700,2254.7,0.99,13.3,9,13.5,0.111,10,50.1,0.95
,13:58:43,4,2700,2255.7,1,13.3,9,13.5,0.108,10,50.1,0.95
,13:58:44,4,2700,2256.7,1,13.3,9,13.5,0.108,10,50.1,0.95
,13:58:45,4,2700,2257.7,0.99,13.3,9,13.5,0.111,10,50.1,0.95
,13:58:46,4,2700,2258.7,0.99,13.3,9,13.5,0.11,10,50.1,0.95
,13:58:47,4,2700,2259.7,0.99,13.3,9,13.5,0.11,10,50.1,0.95
,13:58:48,4,2700,2260.7,0.99,13.3,9,13.5,0.11,10,50.1,0.94
