Data file,,RA0.3_HEF65_12C_001_45MINS.TSV,,,,,,,,,,
,10:51:49,4,2700,1960.5,1.29,13.3,9,11.6,0.14,10,8.4,1.21
,10:51:50,4,2700,1961.5,1.29,13.3,9,11.6,0.14,10,13.9,1.21
,10:51:51,4,2700,1962.5,1.28,13.3,9,11.6,0.147,10,21.9,1.2
,10:51:52,4,2700,1963.5,1.28,13.3,9,11.6,0.146,10,21.5,1.2
,10:51:53,4,2700,1964.5,1.27,13.3,9,11.6,0.146,10,19.6,1.19
,10:51:54,4,2700,1965.5,1.27,13.3,9,11.6,0.146,10,17.1,1.19
,10:51:55,4,2700,1966.5,1.27,13.3,9,11.5,0.146,10,25.4,1.19
,10:51:56,4,2700,1967.5,1.28,13.3,9,11.5,0.143,10,19.6,1.2
,10:51:57,4,2700,1968.5,1.28,13.3,9,11.5,0.143,10,18.6,1.2
,10:51:58,4,2700,1969.5,1.29,13.3,9,11.5,0.136,10,16.5,1.21
,10:51:59,4,2700,1970.5,1.29,13.3,9,11.5,0.136,10,10.4,1.21
,10:52:00,4,2700,1971.5,1.29,13.3,9,11.5,0.14,10,5.8,1.21
,10:52:01,4,2700,1972.5,1.29,13.3,9,11.4,0.143,10,3.1,1.2
,10:52:02,4,2700,1973.5,1.28,13.3,9,11.4,0.147,10,1.8,1.2
,10:52:03,4,2700,1974.5,1.27,13.3,9,11.4,0.146,10,1.8,1.19
,10:52:04,4,2700,1975.5,1.27,13.3,9,11.4,0.145,10,4.7,1.19
,10:52:05,4,2700,1976.5,1.27,13.3,9,11.4,0.141,10,5.7,1.19
,10:52:06,4,2700,1977.5,1.28,13.3,9,11.4,0.138,10,5.4,1.2
,10:52:07,4,2700,1978.5,1.28,13.3,9,11.4,0.135,10,3.2,1.2
,10:52:08,4,2700,1979.5,1.29,13.3,9,11.4,0.143,10,1.7,1.2
,10:52:09,4,2700,1980.5,1.28,13.3,9,11.4,0.143,10,1,1.2
,10:52:10,4,2700,1981.5,1.28,13.3,9,11.4,0.143,10,0.7,1.2
,10:52:11,4,2700,1982.5,1.28,13.3,9,11.3,0.142,10,0.7,1.2
,10:52:12,4,2700,1983.5,1.27,13.3,9,11.3,0.142,10,9.8,1.19
,10:52:13,4,2700,1984.5,1.27,13.3,9,11.3,0.142,10,19.4,1.19
,10:52:14,4,2700,1985.5,1.27,13.3,9,11.3,0.146,10,29,1.19
,10:52:15,4,2700,1986.5,1.27,13.3,9,11.3,0.146,10,26.2,1.19
,10:52:16,4,2700,1987.5,1.28,13.3,9,11.3,0.139,10,12.9,1.2
,10:52:17,4,2700,1988.5,1.29,13.3,9,11.2,0.14,10,6.3,1.21
,10:52:18,4,2700,1989.5,1.29,13.3,9,11.2,0.14,10,6.9,1.21
,10:52:19,4,2700,1990.5,1.29,13.3,9,11.2,0.14,10,11.7,1.21
,10:52:20,4,2700,1991.5,1.29,13.3,9,11.2,0.144,10,11.7,1.21
,10:52:21,4,2700,1992.5,1.29,13.3,9,11.2,0.143,10,14.7,1.2
,10:52:22,4,2700,1993.5,1.29,13.3,9,11.2,0.139,10,12.6,1.2
,10:52:23,4,2700,1994.5,1.29,13.3,9,11.2,0.148,10,11.8,1.21
,10:52:24,4,2700,1995.5,1.29,13.3,9,11.1,0.148,10,9.8,1.21
,10:52:25,4,2700,1996.5,1.29,13.3,9,11.1,0.144,10,5.9,1.21
,10:52:26,4,2700,1997.5,1.29,13.3,9,11.1,0.139,10,3.4,1.2
,10:52:27,4,2700,1998.5,1.28,13.3,9,11.1,0.135,10,5.3,1.2
,10:52:28,4,2700,1999.5,1.28,13.3,9,11.1,0.139,10,10.2,1.2
,10:52:29,4,2700,2000.5,1.28,13.3,9,11.1,0.143,10,7.6,1.2
,10:52:30,4,2700,2001.5,1.28,13.3,9,11.1,0.146,10,7.7,1.2
,10:52:31,4,2700,2002.5,1.27,13.3,9,11.1,0.142,10,9.5,1.19
,10:52:32,4,2700,2003.5,1.27,13.3,9,11.1,0.146,10,14.7,1.19
,10:52:33,4,2700,2004.5,1.27,13.3,9,11.1,0.146,10,13.5,1.19
,10:52:34,4,2700,2005.5,1.28,13.3,9,11,0.143,10,24.8,1.2
,10:52:35,4,2700,2006.5,1.29,13.3,9,11,0.143,10,34.5,1.2
,10:52:36,4,2700,2007.5,1.29,13.3,9,11,0.14,10,22.8,1.21
,10:52:37,4,2700,2008.5,1.29,13.3,9,11,0.136,10,11.2,1.21
,10:52:38,4,2700,2009.5,1.29,13.3,9,11,0.14,10,14.4,1.21
,10:52:39,4,2700,2010.5,1.29,13.3,9,11,0.144,10,35.8,1.21
,10:52:40,4,2700,2011.5,1.29,13.3,9,11,0.144,10,44.9,1.21
,10:52:41,4,2700,2012.5,1.29,13.3,9,10.9,0.144,10,47.8,1.21
,10:52:42,4,2700,2013.5,1.29,13.3,9,10.9,0.144,10,48.8,1.21
,10:52:43,4,2700,2014.5,1.29,13.3,9,10.9,0.144,10,48.3,1.21
,10:52:44,4,2700,2015.5,1.29,13.3,9,10.9,0.143,10,46.7,1.2
,10:52:45,4,2700,2016.5,1.28,13.3,9,10.9,0.139,10,32.5,1.2
,10:52:46,4,2700,2017.5,1.28,13.3,9,10.9,0.139,10,26.6,1.2
,10:52:47,4,2700,2018.5,1.28,13.3,9,10.9,0.139,10,32.9,1.2
,10:52:48,4,2700,2019.5,1.28,13.3,9,10.9,0.135,10,28.1,1.2
,10:52:49,4,2700,2020.5,1.28,13.3,9,10.9,0.135,10,32.9,1.2
,10:52:50,4,2700,2021.5,1.28,13.3,9,10.9,0.143,10,32.7,1.2
,10:52:51,4,2700,2022.5,1.28,13.3,9,10.9,0.146,10,46,1.19
,10:52:52,4,2700,2023.5,1.27,13.3,9,10.9,0.146,10,49.2,1.2
,10:52:53,4,2700,2024.5,1.28,13.3,9,10.8,0.147,10,49.9,1.2
,10:52:54,4,2700,2025.5,1.29,13.3,9,10.8,0.144,10,50,1.21
,10:52:55,4,2700,2026.5,1.29,13.3,9,10.8,0.144,10,50.1,1.21
,10:52:56,4,2700,2027.5,1.29,13.3,9,10.8,0.148,10,50.1,1.21
,10:52:57,4,2700,2028.5,1.29,13.3,9,10.8,0.148,10,50.1,1.21
,10:52:58,4,2700,2029.5,1.29,13.3,9,10.8,0.144,10,50.1,1.21
,10:52:59,4,2700,2030.5,1.29,13.3,9,10.8,0.144,10,50.1,1.2
,10:53:00,4,2700,2031.5,1.28,13.3,9,10.8,0.143,10,50.1,1.2
,10:53:01,4,2700,2032.5,1.27,13.3,9,10.8,0.142,10,50.1,1.19
,10:53:02,4,2700,2033.5,1.27,13.3,9,10.8,0.137,10,50.1,1.19
,10:53:03,4,2700,2034.5,1.27,13.3,9,10.8,0.134,10,50.1,1.19
,10:53:04,4,2700,2035.5,1.27,13.3,9,10.8,0.133,10,50.1,1.19
,10:53:05,4,2700,2036.5,1.27,13.3,9,10.8,0.134,10,50.1,1.19
,10:53:06,4,2700,2037.5,1.27,13.3,9,10.7,0.137,10,50.1,1.18
,10:53:07,4,2700,2038.5,1.26,13.3,9,10.7,0.14,10,50.1,1.18
,10:53:08,4,2700,2039.5,1.25,13.3,9,10.7,0.143,10,50.1,1.17
,10:53:09,4,2700,2040.5,1.24,13.3,8,10.7,0.147,10,50.1,1.16
,10:53:10,4,2700,2041.5,1.25,13.3,9,10.7,0.143,10,42.3,1.17
,10:53:11,4,2700,2042.5,1.26,13.3,9,10.7,0.145,10,34.1,1.18
,10:53:12,4,2700,2043.5,1.28,13.3,9,10.7,0.139,10,43.3,1.2
,10:53:13,4,2700,2044.5,1.3,13.3,9,10.7,0.145,10,48.8,1.21
,10:53:14,4,2700,2045.5,1.3,13.3,9,10.7,0.145,10,49.8,1.22
,10:53:15,4,2700,2046.5,1.3,13.3,9,10.7,0.145,10,49.9,1.22
,10:53:16,4,2700,2047.5,1.29,13.3,9,10.7,0.144,10,48.5,1.21
,10:53:17,4,2700,2048.5,1.29,13.3,9,10.7,0.148,10,47.3,1.21
,10:53:18,4,2700,2049.5,1.29,13.3,9,10.7,0.148,10,40.9,1.21
,10:53:19,4,2700,2050.5,1.3,13.3,9,10.7,0.145,10,46.1,1.22
,10:53:20,4,2700,2051.5,1.3,13.3,9,10.7,0.145,10,49.3,1.22
,10:53:21,4,2700,2052.5,1.29,13.3,9,10.7,0.144,10,49.9,1.21
,10:53:22,4,2700,2053.5,1.28,13.3,9,10.7,0.147,10,50.1,1.2
,10:53:23,4,2700,2054.5,1.28,13.3,9,10.7,0.143,10,50.1,1.2
,10:53:24,4,2700,2055.5,1.29,13.3,9,10.6,0.143,10,50,1.2
,10:53:25,4,2700,2056.5,1.3,13.3,9,10.6,0.141,10,49.2,1.21
,10:53:26,4,2700,2057.5,1.3,13.3,9,10.6,0.141,10,49.9,1.22
,10:53:27,4,2700,2058.5,1.3,13.3,9,10.6,0.141,10,33.6,1.22
,10:53:28,4,2700,2059.5,1.29,13.3,9,10.6,0.144,10,15.1,1.21
,10:53:29,4,2700,2060.5,1.29,13.3,9,10.6,0.139,10,7.1,1.2
,10:53:30,4,2700,2061.5,1.29,13.3,9,10.6,0.136,10,7,1.2
,10:53:31,4,2700,2062.5,1.29,13.3,9,10.6,0.14,10,39.6,1.21
,10:53:32,4,2700,2063.5,1.29,13.3,9,10.6,0.136,10,48.2,1.21
,10:53:33,4,2700,2064.5,1.29,13.3,9,10.6,0.136,10,49.6,1.21
,10:53:34,4,2700,2065.5,1.29,13.3,10,10.6,0.133,10,50,1.21
,10:53:35,4,2700,2066.5,1.29,13.3,9,10.6,0.136,10,50,1.2
,10:53:36,4,2700,2067.5,1.27,13.3,9,10.6,0.138,10,50,1.19
,10:53:37,4,2700,2068.5,1.26,13.3,9,10.6,0.14,10,50.1,1.18
,10:53:38,4,2700,2069.5,1.25,13.3,9,10.6,0.14,10,50,1.17
,10:53:39,4,2700,2070.5,1.25,13.3,9,10.6,0.143,10,50.1,1.17
,10:53:40,4,2700,2071.5,1.25,13.3,9,10.6,0.139,10,50.1,1.16
,10:53:41,4,2700,2072.5,1.24,13.3,9,10.6,0.143,10,50.1,1.16
,10:53:42,4,2700,2073.5,1.25,13.3,9,10.6,0.143,10,50.1,1.17
,10:53:43,4,2700,2074.5,1.26,13.3,9,10.6,0.144,10,50.1,1.18
,10:53:44,4,2700,2075.5,1.26,13.3,9,10.6,0.141,10,46.1,1.18
,10:53:45,4,2700,2076.5,1.27,13.3,9,10.6,0.145,10,48.8,1.19
,10:53:46,4,2700,2077.5,1.27,13.3,9,10.6,0.141,10,49.8,1.19
,10:53:47,4,2700,2078.5,1.26,13.3,9,10.6,0.145,10,50,1.18
,10:53:48,4,2700,2079.5,1.27,13.3,9,10.6,0.145,10,50.1,1.19
,10:53:49,4,2700,2080.5,1.27,13.3,9,10.6,0.142,10,50.1,1.19
,10:53:50,4,2700,2081.5,1.28,13.3,9,10.6,0.143,10,49.9,1.2
,10:53:51,4,2700,2082.5,1.28,13.3,9,10.7,0.147,10,41.3,1.2
,10:53:52,4,2700,2083.5,1.29,13.3,9,10.7,0.148,10,41.1,1.2
,10:53:53,4,2700,2084.5,1.29,13.3,9,10.7,0.144,10,48.5,1.21
,10:53:54,4,2700,2085.5,1.29,13.3,9,10.7,0.14,10,45.7,1.21
,10:53:55,4,2700,2086.5,1.29,13.3,9,10.7,0.14,10,46.9,1.21
,10:53:56,4,2700,2087.5,1.29,13.3,9,10.7,0.143,10,48.2,1.2
,10:53:57,4,2700,2088.5,1.28,13.3,9,10.7,0.143,10,49.6,1.2
,10:53:58,4,2700,2089.5,1.28,13.3,9,10.7,0.143,10,42.7,1.2
,10:53:59,4,2700,2090.5,1.28,13.3,9,10.7,0.147,10,47.4,1.2
,10:54:00,4,2700,2091.5,1.29,13.3,9,10.7,0.148,10,49.4,1.2
,10:54:01,4,2700,2092.5,1.3,13.3,9,10.7,0.141,10,49.8,1.22
,10:54:02,4,2700,2093.5,1.31,13.3,9,10.7,0.142,10,50,1.22
,10:54:03,4,2700,2094.5,1.31,13.3,9,10.7,0.138,10,49.3,1.22
,10:54:04,4,2700,2095.5,1.3,13.3,10,10.7,0.133,10,47.4,1.22
,10:54:05,4,2700,2096.5,1.29,13.3,9,10.7,0.136,10,49.5,1.21
,10:54:06,4,2700,2097.5,1.29,13.3,9,10.7,0.144,10,49.9,1.21
,10:54:07,4,2700,2098.5,1.28,13.3,9,10.7,0.147,10,49.4,1.2
,10:54:08,4,2700,2099.5,1.27,13.3,9,10.7,0.146,10,46.9,1.19
,10:54:09,4,2700,2100.5,1.27,13.3,9,10.7,0.146,10,38.3,1.19
,10:54:10,4,2700,2101.5,1.28,13.3,9,10.7,0.147,10,43.3,1.2
,10:54:11,4,2700,2102.5,1.29,13.3,9,10.7,0.144,10,46.7,1.21
,10:54:12,4,2700,2103.5,1.29,13.3,9,10.7,0.144,10,49.2,1.21
,10:54:13,4,2700,2104.5,1.29,13.3,9,10.8,0.144,10,49.9,1.21
,10:54:14,4,2700,2105.5,1.28,13.3,9,10.8,0.143,10,50,1.2
,10:54:15,4,2700,2106.5,1.28,13.3,9,10.8,0.143,10,49.9,1.2
,10:54:16,4,2700,2107.5,1.28,13.3,9,10.8,0.143,10,47,1.2
,10:54:17,4,2700,2108.5,1.28,13.3,9,10.8,0.139,10,47.7,1.2
,10:54:18,4,2700,2109.5,1.28,13.3,9,10.8,0.143,10,49.7,1.2
,10:54:19,4,2700,2110.5,1.27,13.3,9,10.8,0.142,10,49.1,1.19
,10:54:20,4,2700,2111.5,1.27,13.3,9,10.8,0.142,10,49.4,1.19
,10:54:21,4,2700,2112.5,1.27,13.3,9,10.8,0.141,10,49.9,1.19
,10:54:22,4,2700,2113.5,1.27,13.3,9,10.8,0.142,10,50,1.19
,10:54:23,4,2700,2114.5,1.28,13.3,9,10.8,0.143,10,50,1.2
,10:54:24,4,2700,2115.5,1.3,13.3,9,10.8,0.145,10,50.1,1.22
,10:54:25,4,2700,2116.5,1.31,13.3,9,10.8,0.146,10,50.1,1.23
,10:54:26,4,2700,2117.5,1.31,13.3,9,10.8,0.142,10,50.1,1.22
,10:54:27,4,2700,2118.5,1.3,13.3,9,10.8,0.141,10,49,1.22
,10:54:28,4,2700,2119.5,1.29,13.3,9,10.9,0.14,10,47.2,1.21
,10:54:29,4,2700,2120.5,1.29,13.3,9,10.9,0.14,10,45.6,1.21
,10:54:30,4,2700,2121.5,1.28,13.3,9,10.9,0.139,10,46.1,1.2
,10:54:31,4,2700,2122.5,1.28,13.3,9,10.9,0.135,10,49.2,1.2
,10:54:32,4,2700,2123.5,1.28,13.3,9,10.9,0.135,10,49.3,1.2
,10:54:33,4,2700,2124.5,1.28,13.3,9,10.9,0.135,10,49.4,1.2
,10:54:34,4,2700,2125.5,1.28,13.3,9,10.9,0.139,10,48.7,1.2
,10:54:35,4,2700,2126.5,1.28,13.3,9,10.9,0.142,10,47.8,1.2
,10:54:36,4,2700,2127.5,1.28,13.3,9,10.9,0.143,10,49.5,1.2
,10:54:37,4,2700,2128.5,1.28,13.3,9,10.9,0.147,10,49.9,1.2
,10:54:38,4,2700,2129.5,1.28,13.3,9,10.9,0.147,10,50.1,1.2
,10:54:39,4,2700,2130.5,1.28,13.3,9,11,0.147,10,49.3,1.2
,10:54:40,4,2700,2131.5,1.29,13.3,9,10.9,0.143,10,44.5,1.2
,10:54:41,4,2700,2132.5,1.29,13.3,9,11,0.139,10,49,1.2
,10:54:42,4,2700,2133.5,1.28,13.3,9,11,0.139,10,49.9,1.2
,10:54:43,4,2700,2134.5,1.28,13.3,9,11,0.139,10,50,1.2
,10:54:44,4,2700,2135.5,1.28,13.3,9,11,0.142,10,49.3,1.2
,10:54:45,4,2700,2136.5,1.28,13.3,9,11,0.138,10,49.8,1.2
,10:54:46,4,2700,2137.5,1.28,13.3,9,11,0.139,10,50.1,1.2
,10:54:47,4,2700,2138.5,1.28,13.3,9,11,0.135,10,50.1,1.2
,10:54:48,4,2700,2139.5,1.29,13.3,9,11,0.136,10,49.8,1.21
,10:54:49,4,2700,2140.5,1.29,13.3,9,11.1,0.14,10,47.3,1.21
,10:54:50,4,2700,2141.5,1.29,13.3,9,11.1,0.143,10,48.9,1.2
,10:54:51,4,2700,2142.5,1.27,13.3,9,11.1,0.146,10,49.3,1.19
,10:54:52,4,2700,2143.5,1.26,13.3,9,11.1,0.145,10,34.2,1.18
,10:54:53,4,2700,2144.5,1.27,13.3,9,11.1,0.145,10,31.4,1.19
,10:54:54,4,2700,2145.5,1.27,13.3,9,11.1,0.146,10,44.8,1.19
,10:54:55,4,2700,2146.5,1.27,13.3,9,11.1,0.146,10,48.3,1.19
,10:54:56,4,2700,2147.5,1.27,13.3,9,11.1,0.146,10,33.7,1.19
,10:54:57,4,2700,2148.5,1.28,13.3,9,11.1,0.146,10,27.9,1.2
,10:54:58,4,2700,2149.5,1.29,13.3,9,11.2,0.143,10,37.4,1.21
,10:54:59,4,2700,2150.5,1.3,13.3,9,11.1,0.137,10,45.9,1.21
,10:55:00,4,2700,2151.5,1.3,13.3,9,11.2,0.137,10,49,1.21
,10:55:01,4,2700,2152.5,1.29,13.3,9,11.2,0.14,10,49.8,1.21
,10:55:02,4,2700,2153.5,1.29,13.3,9,11.2,0.144,10,50,1.21
,10:55:03,4,2700,2154.5,1.29,13.3,9,11.2,0.14,10,50.1,1.21
,10:55:04,4,2700,2155.5,1.3,13.3,9,11.2,0.141,10,50.1,1.21
,10:55:05,4,2700,2156.5,1.3,13.3,9,11.2,0.145,10,48,1.22
,10:55:06,4,2700,2157.5,1.3,13.3,9,11.2,0.145,10,43.3,1.22
,10:55:07,4,2700,2158.5,1.3,13.3,9,11.3,0.145,10,42.7,1.22
,10:55:08,4,2700,2159.5,1.3,13.3,9,11.3,0.145,10,48.3,1.22
,10:55:09,4,2700,2160.5,1.3,13.3,9,11.3,0.141,10,49.7,1.22
,10:55:10,4,2700,2161.5,1.3,13.3,9,11.3,0.137,10,50,1.22
,10:55:11,4,2700,2162.5,1.29,13.3,9,11.3,0.14,10,49.4,1.21
,10:55:12,4,2700,2163.5,1.28,13.3,9,11.3,0.147,10,49.9,1.2
,10:55:13,4,2700,2164.5,1.28,13.3,9,11.4,0.146,10,49.8,1.2
,10:55:14,4,2700,2165.5,1.28,13.3,9,11.4,0.147,10,49.9,1.2
,10:55:15,4,2700,2166.5,1.29,13.3,8,11.4,0.153,10,50,1.21
,10:55:16,4,2700,2167.5,1.31,13.3,9,11.4,0.15,10,49.8,1.23
,10:55:17,4,2700,2168.5,1.32,13.3,9,11.4,0.143,10,49.1,1.24
,10:55:18,4,2700,2169.5,1.33,13.3,9,11.4,0.14,10,49.8,1.24
,10:55:19,4,2700,2170.5,1.32,13.3,9,11.4,0.139,10,48.9,1.24
,10:55:20,4,2700,2171.5,1.31,13.3,9,11.4,0.146,10,49.7,1.23
,10:55:21,4,2700,2172.5,1.3,13.3,9,11.4,0.145,10,46.4,1.21
,10:55:22,4,2700,2173.5,1.29,13.3,9,11.4,0.14,10,43.7,1.21
,10:55:23,4,2700,2174.5,1.29,13.3,9,11.5,0.144,10,46.9,1.21
,10:55:24,4,2700,2175.5,1.29,13.3,9,11.5,0.144,10,48.7,1.21
,10:55:25,4,2700,2176.5,1.29,13.3,9,11.5,0.144,10,41.3,1.21
,10:55:26,4,2700,2177.5,1.29,13.3,9,11.5,0.144,10,38.6,1.21
,10:55:27,4,2700,2178.5,1.29,13.3,9,11.5,0.14,10,46.9,1.21
,10:55:28,4,2700,2179.5,1.3,13.3,9,11.5,0.137,10,47.3,1.22
,10:55:29,4,2700,2180.5,1.3,13.3,9,11.6,0.137,10,45.2,1.21
,10:55:30,4,2700,2181.5,1.28,13.3,9,11.6,0.139,10,42.6,1.2
,10:55:31,4,2700,2182.5,1.27,13.3,9,11.6,0.141,10,45.7,1.19
,10:55:32,4,2700,2183.5,1.25,13.3,9,11.6,0.14,10,49.3,1.17
,10:55:33,4,2700,2184.5,1.25,13.3,9,11.6,0.143,10,49.9,1.17
,10:55:34,4,2700,2185.5,1.25,13.3,9,11.6,0.14,10,49.9,1.18
,10:55:35,4,2700,2186.5,1.26,13.3,9,11.7,0.145,10,50,1.18
,10:55:36,4,2700,2187.5,1.27,13.3,9,11.7,0.146,10,49,1.19
,10:55:37,4,2700,2188.5,1.27,13.3,9,11.7,0.146,10,48.8,1.19
,10:55:38,4,2700,2189.5,1.28,13.3,9,11.7,0.147,10,45.8,1.2
,10:55:39,4,2700,2190.5,1.29,13.3,9,11.7,0.148,10,48.1,1.21
,10:55:40,4,2700,2191.5,1.31,13.3,9,11.7,0.142,10,37.2,1.23
,10:55:41,4,2700,2192.5,1.32,13.3,9,11.7,0.139,10,31.3,1.24
,10:55:42,4,2700,2193.5,1.33,13.3,9,11.7,0.144,10,37.1,1.24
,10:55:43,4,2700,2194.5,1.32,13.3,9,11.8,0.147,10,42.5,1.24
,10:55:44,4,2700,2195.5,1.32,13.3,9,11.8,0.143,10,42,1.24
,10:55:45,4,2700,2196.5,1.32,13.3,9,11.8,0.147,10,32,1.23
,10:55:46,4,2700,2197.5,1.32,13.3,9,11.8,0.147,10,33.5,1.23
,10:55:47,4,2700,2198.5,1.32,13.3,9,11.8,0.147,10,43.3,1.23
,10:55:48,4,2700,2199.5,1.31,13.3,9,11.8,0.142,10,44.9,1.23
,10:55:49,4,2700,2200.5,1.31,13.3,9,11.9,0.142,10,47.3,1.23
,10:55:50,4,2700,2201.5,1.31,13.3,9,11.9,0.138,10,49.5,1.23
,10:55:51,4,2700,2202.5,1.31,13.3,9,11.9,0.142,10,49.9,1.23
,10:55:52,4,2700,2203.5,1.31,13.3,9,11.9,0.146,10,50.1,1.23
,10:55:53,4,2700,2204.5,1.31,13.3,9,11.9,0.146,10,50.1,1.22
,10:55:54,4,2700,2205.5,1.3,13.3,9,11.9,0.145,10,50.1,1.22
,10:55:55,4,2700,2206.5,1.3,13.3,9,12,0.145,10,49.7,1.22
,10:55:56,4,2700,2207.5,1.31,13.3,9,12,0.146,10,49.4,1.22
,10:55:57,4,2700,2208.5,1.3,13.3,9,12,0.145,10,49.7,1.22
,10:55:58,4,2700,2209.5,1.3,13.3,9,12,0.145,10,49.9,1.22
,10:55:59,4,2700,2210.5,1.3,13.3,9,12,0.141,10,50.1,1.22
,10:56:00,4,2700,2211.5,1.3,13.3,9,12,0.137,10,50.1,1.22
,10:56:01,4,2700,2212.5,1.3,13.3,9,12,0.137,10,50,1.22
,10:56:02,4,2700,2213.5,1.29,13.3,9,12,0.144,10,49.7,1.21
,10:56:03,4,2700,2214.5,1.28,13.3,9,12.1,0.142,10,49.5,1.2
,10:56:04,4,2700,2215.5,1.27,13.3,9,12.1,0.146,10,47.7,1.19
,10:56:05,4,2700,2216.5,1.27,13.3,9,12.1,0.145,10,44.6,1.19
,10:56:06,4,2700,2217.5,1.27,13.3,9,12.1,0.146,10,47.9,1.19
,10:56:07,4,2700,2218.5,1.27,13.3,9,12.1,0.146,10,48.9,1.19
,10:56:08,4,2700,2219.5,1.28,13.3,9,12.1,0.146,10,48.7,1.2
,10:56:09,4,2700,2220.5,1.29,13.3,9,12.2,0.143,10,49.1,1.2
,10:56:10,4,2700,2221.5,1.29,13.3,9,12.2,0.144,10,41.6,1.21
,10:56:11,4,2700,2222.5,1.3,13.3,9,12.2,0.145,10,43.9,1.22
,10:56:12,4,2700,2223.5,1.31,13.3,9,12.2,0.15,10,48.9,1.22
,10:56:13,4,2700,2224.5,1.31,13.3,9,12.2,0.147,10,44,1.23
,10:56:14,4,2700,2225.5,1.32,13.3,9,12.2,0.139,10,48,1.23
,10:56:15,4,2700,2226.5,1.31,13.3,9,12.3,0.138,10,49.2,1.23
,10:56:16,4,2700,2227.5,1.3,13.3,9,12.3,0.138,10,48.7,1.22
,10:56:17,4,2700,2228.5,1.31,13.3,9,12.3,0.142,10,36.6,1.22
,10:56:18,4,2700,2229.5,1.31,13.3,9,12.3,0.147,10,20.6,1.23
,10:56:19,4,2700,2230.5,1.32,13.3,9,12.3,0.151,10,19.9,1.24
,10:56:20,4,2700,2231.5,1.32,13.3,9,12.3,0.147,10,40.9,1.24
,10:56:21,4,2700,2232.5,1.32,13.3,9,12.3,0.147,10,48.3,1.23
,10:56:22,4,2700,2233.5,1.31,13.3,9,12.3,0.147,10,49.7,1.23
,10:56:23,4,2700,2234.5,1.31,13.3,9,12.4,0.146,10,46.1,1.23
,10:56:24,4,2700,2235.5,1.31,13.3,9,12.4,0.146,10,49.2,1.23
,10:56:25,4,2700,2236.5,1.31,13.3,9,12.4,0.146,10,49.9,1.22
,10:56:26,4,2700,2237.5,1.3,13.3,9,12.4,0.141,10,50.1,1.22
,10:56:27,4,2700,2238.5,1.3,13.3,9,12.4,0.138,10,50.1,1.22
,10:56:28,4,2700,2239.5,1.31,13.3,9,12.4,0.138,10,50.1,1.23
,10:56:29,4,2700,2240.5,1.31,13.3,9,12.5,0.142,10,50.1,1.23
,10:56:30,4,2700,2241.5,1.31,13.3,9,12.5,0.147,10,50,1.23
,10:56:31,4,2700,2242.5,1.31,13.3,9,12.5,0.146,10,50.1,1.23
,10:56:32,4,2700,2243.5,1.31,13.3,9,12.5,0.15,10,50,1.22
,10:56:33,4,2700,2244.5,1.3,13.3,9,12.5,0.15,10,50,1.22
,10:56:34,4,2700,2245.5,1.3,13.3,9,12.5,0.149,10,50.1,1.22
,10:56:35,4,2700,2246.5,1.3,13.3,9,12.5,0.145,10,50.1,1.22
,10:56:36,4,2700,2247.5,1.3,13.3,9,12.5,0.145,10,50.1,1.22
,10:56:37,4,2700,2248.5,1.3,13.3,9,12.6,0.145,10,49.5,1.22
,10:56:38,4,2700,2249.5,1.3,13.3,9,12.6,0.145,10,49.9,1.22
,10:56:39,4,2700,2250.5,1.29,13.3,9,12.6,0.14,10,50,1.21
,10:56:40,4,2700,2251.5,1.29,13.3,9,12.6,0.136,10,47.8,1.21
,10:56:41,4,2700,2252.5,1.3,13.3,9,12.6,0.141,10,38.6,1.21
,10:56:42,4,2700,2253.5,1.3,13.3,9,12.6,0.145,10,47,1.22
,10:56:43,4,2700,2254.5,1.3,13.3,9,12.7,0.145,10,48.3,1.22
,10:56:44,4,2700,2255.5,1.29,13.3,9,12.7,0.148,10,49.7,1.21
,10:56:45,4,2700,2256.5,1.29,13.3,9,12.7,0.144,10,50,1.21
,10:56:46,4,2700,2257.5,1.3,13.3,9,12.7,0.145,10,50.1,1.22
,10:56:47,4,2700,2258.5,1.3,13.3,9,12.7,0.141,10,50.1,1.22
,10:56:48,4,2700,2259.5,1.31,13.3,9,12.7,0.138,10,50.1,1.23
,10:56:49,4,2700,2260.5,1.31,13.3,9,12.7,0.139,10,50.1,1.23
,10:56:50,4,2700,2261.5,1.32,13.3,9,12.7,0.143,10,50.1,1.24
,10:56:51,4,2700,2262.5,1.33,13.3,9,12.8,0.144,10,50.1,1.24
,10:56:52,4,2700,2263.5,1.32,13.3,9,12.8,0.143,10,50.1,1.24
,10:56:53,4,2700,2264.5,1.31,13.3,9,12.8,0.146,10,50.1,1.22
,10:56:54,4,2700,2265.5,1.29,13.3,9,12.8,0.144,10,50.1,1.21
,10:56:55,4,2700,2266.5,1.28,13.3,9,12.8,0.142,10,50.1,1.2
,10:56:56,4,2700,2267.5,1.27,13.3,9,12.8,0.142,10,50.1,1.19
,10:56:57,4,2700,2268.5,1.28,13.3,9,12.8,0.143,10,50.1,1.2
,10:56:58,4,2700,2269.5,1.28,13.3,9,12.8,0.139,10,50.1,1.2
,10:56:59,4,2700,2270.5,1.28,13.3,9,12.8,0.143,10,50,1.2
,10:57:00,4,2700,2271.5,1.28,13.3,9,12.9,0.142,10,48.5,1.2
