Data file,,RA0.3_HEF65_-8C_002_45MINS.TSV,,,,,,,,,,
,15:11:46,4,2700,1853.4,1.33,13.3,9,-6.2,0.144,10,0.1,1.25
,15:11:47,4,2700,1854.4,1.33,13.3,9,-6.2,0.14,10,0.1,1.25
,15:11:48,4,2700,1855.4,1.33,13.3,9,-6.2,0.144,10,0.1,1.24
,15:11:49,4,2700,1856.4,1.33,13.3,9,-6.2,0.144,10,0.1,1.24
,15:11:50,4,2700,1857.4,1.33,13.3,9,-6.2,0.148,10,0.1,1.24
,15:11:51,4,2700,1858.4,1.33,13.3,9,-6.2,0.149,10,0.1,1.25
,15:11:52,4,2700,1859.4,1.34,13.3,9,-6.2,0.149,10,0.1,1.25
,15:11:53,4,2700,1860.4,1.34,13.3,9,-6.2,0.149,10,0.1,1.25
,15:11:54,4,2700,1861.4,1.34,13.3,9,-6.2,0.149,10,0.1,1.25
,15:11:55,4,2700,1862.4,1.33,13.3,9,-6.2,0.149,10,0.1,1.25
,15:11:56,4,2700,1863.4,1.33,13.3,9,-6.2,0.153,10,0.1,1.25
,15:11:57,4,2700,1864.4,1.33,13.3,9,-6.2,0.153,10,0.1,1.25
,15:11:58,4,2700,1865.4,1.33,13.3,9,-6.2,0.148,10,0.1,1.24
,15:11:59,4,2700,1866.4,1.33,13.3,9,-6.2,0.144,10,0.1,1.24
,15:12:00,4,2700,1867.4,1.33,13.3,9,-6.2,0.144,10,0.1,1.25
,15:12:01,4,2700,1868.4,1.34,13.3,9,-6.2,0.146,10,0.1,1.26
,15:12:02,4,2700,1869.4,1.34,13.3,9,-6.2,0.15,10,0.1,1.26
,15:12:03,4,2700,1870.4,1.34,13.3,9,-6.2,0.149,10,0.1,1.25
,15:12:04,4,2700,1871.4,1.33,13.3,9,-6.3,0.153,10,0.1,1.25
,15:12:05,4,2700,1872.4,1.33,13.3,9,-6.3,0.153,10,0.1,1.25
,15:12:06,4,2700,1873.4,1.34,13.3,9,-6.3,0.149,10,0.1,1.25
,15:12:07,4,2700,1874.4,1.33,13.3,9,-6.3,0.149,10,0.1,1.25
,15:12:08,4,2700,1875.4,1.33,13.3,9,-6.3,0.144,10,0.1,1.24
,15:12:09,4,2700,1876.4,1.33,13.3,9,-6.3,0.14,10,0.1,1.24
,15:12:10,4,2700,1877.4,1.33,13.3,9,-6.3,0.144,10,0.1,1.25
,15:12:11,4,2700,1878.4,1.34,13.3,9,-6.3,0.145,10,0.1,1.25
,15:12:12,4,2700,1879.4,1.33,13.3,9,-6.3,0.144,10,0.1,1.25
,15:12:13,4,2700,1880.4,1.33,13.3,9,-6.3,0.148,10,0.1,1.25
,15:12:14,4,2700,1881.4,1.33,13.3,9,-6.3,0.153,10,0.1,1.25
,15:12:15,4,2700,1882.4,1.33,13.3,9,-6.3,0.153,10,0.1,1.25
,15:12:16,4,2700,1883.4,1.33,13.3,9,-6.3,0.149,10,0.1,1.25
,15:12:17,4,2700,1884.4,1.33,13.3,9,-6.3,0.149,10,0.1,1.25
,15:12:18,4,2700,1885.4,1.34,13.3,9,-6.3,0.149,10,0.1,1.25
,15:12:19,4,2700,1886.4,1.34,13.3,9,-6.3,0.145,10,0.1,1.25
,15:12:20,4,2700,1887.4,1.34,13.3,9,-6.3,0.145,10,0.1,1.26
,15:12:21,4,2700,1888.4,1.34,13.3,9,-6.3,0.145,10,0.1,1.26
,15:12:22,4,2700,1889.4,1.33,13.3,9,-6.3,0.144,10,0.1,1.25
,15:12:23,4,2700,1890.4,1.33,13.3,9,-6.3,0.144,10,0.1,1.24
,15:12:24,4,2700,1891.4,1.33,13.3,9,-6.3,0.148,10,0.1,1.24
,15:12:25,4,2700,1892.4,1.33,13.3,9,-6.3,0.148,10,0.1,1.25
,15:12:26,4,2700,1893.4,1.33,13.3,9,-6.3,0.153,10,0.1,1.25
,15:12:27,4,2700,1894.4,1.33,13.3,9,-6.3,0.148,10,0.1,1.25
,15:12:28,4,2700,1895.4,1.33,13.3,9,-6.3,0.149,10,0.1,1.25
,15:12:29,4,2700,1896.4,1.34,13.3,9,-6.3,0.149,10,0.1,1.25
,15:12:30,4,2700,1897.4,1.33,13.3,9,-6.3,0.149,10,0.1,1.25
,15:12:31,4,2700,1898.4,1.33,13.3,9,-6.4,0.144,10,0.1,1.25
,15:12:32,4,2700,1899.4,1.34,13.3,9,-6.4,0.141,10,0.1,1.25
,15:12:33,4,2700,1900.4,1.33,13.3,9,-6.4,0.144,10,0.1,1.25
,15:12:34,4,2700,1901.4,1.33,13.3,9,-6.4,0.149,10,0.1,1.25
,15:12:35,4,2700,1902.4,1.33,13.3,9,-6.4,0.148,10,0.1,1.24
,15:12:36,4,2700,1903.4,1.33,13.3,9,-6.4,0.148,10,0.1,1.24
,15:12:37,4,2700,1904.4,1.32,13.3,9,-6.4,0.147,10,0.1,1.24
,15:12:38,4,2700,1905.4,1.32,13.3,9,-6.4,0.147,10,0.1,1.24
,15:12:39,4,2700,1906.4,1.32,13.3,9,-6.4,0.147,10,0.1,1.24
,15:12:40,4,2700,1907.4,1.33,13.3,9,-6.4,0.148,10,0.1,1.24
,15:12:41,4,2700,1908.4,1.33,13.3,9,-6.4,0.148,10,0.1,1.24
,15:12:42,4,2700,1909.4,1.33,13.3,9,-6.4,0.148,10,0.1,1.24
,15:12:43,4,2700,1910.4,1.32,13.3,9,-6.4,0.143,10,0.1,1.24
,15:12:44,4,2700,1911.4,1.32,13.3,9,-6.4,0.143,10,0.1,1.24
,15:12:45,4,2700,1912.4,1.32,13.3,9,-6.4,0.147,10,0.1,1.24
,15:12:46,4,2700,1913.4,1.32,13.3,9,-6.4,0.147,10,0.1,1.24
,15:12:47,4,2700,1914.4,1.32,13.3,9,-6.4,0.147,10,0.1,1.24
,15:12:48,4,2700,1915.4,1.33,13.3,9,-6.4,0.148,10,0.1,1.24
,15:12:49,4,2700,1916.4,1.33,13.3,9,-6.4,0.148,10,0.1,1.25
,15:12:50,4,2700,1917.4,1.33,13.3,9,-6.4,0.153,10,0.1,1.25
,15:12:51,4,2700,1918.4,1.33,13.3,9,-6.4,0.148,10,0.1,1.24
,15:12:52,4,2700,1919.4,1.32,13.3,9,-6.4,0.147,10,0.1,1.24
,15:12:53,4,2700,1920.4,1.32,13.3,9,-6.4,0.143,10,0.1,1.24
,15:12:54,4,2700,1921.4,1.32,13.3,9,-6.4,0.139,10,0.1,1.24
,15:12:55,4,2700,1922.4,1.33,13.3,9,-6.4,0.14,10,0.1,1.24
,15:12:56,4,2700,1923.4,1.32,13.3,9,-6.5,0.143,10,0.1,1.24
,15:12:57,4,2700,1924.4,1.32,13.3,9,-6.5,0.147,10,0.1,1.23
,15:12:58,4,2700,1925.4,1.31,13.3,9,-6.5,0.146,10,0.1,1.23
,15:12:59,4,2700,1926.4,1.31,13.3,9,-6.5,0.146,10,0.1,1.23
,15:13:00,4,2700,1927.4,1.31,13.3,9,-6.5,0.147,10,0.1,1.23
,15:13:01,4,2700,1928.4,1.32,13.3,9,-6.5,0.147,10,0.1,1.24
,15:13:02,4,2700,1929.4,1.32,13.3,9,-6.5,0.147,10,0.1,1.24
,15:13:03,4,2700,1930.4,1.33,13.3,9,-6.5,0.148,10,0.1,1.24
,15:13:04,4,2700,1931.4,1.33,13.3,9,-6.5,0.148,10,0.1,1.24
,15:13:05,4,2700,1932.4,1.33,13.3,9,-6.5,0.144,10,0.1,1.24
,15:13:06,4,2700,1933.4,1.32,13.3,9,-6.5,0.143,10,0.1,1.24
,15:13:07,4,2700,1934.4,1.32,13.3,9,-6.5,0.147,10,0.1,1.23
,15:13:08,4,2700,1935.4,1.31,13.3,9,-6.5,0.146,10,0.1,1.23
,15:13:09,4,2700,1936.4,1.31,13.3,9,-6.5,0.146,10,0.1,1.23
,15:13:10,4,2700,1937.4,1.31,13.3,9,-6.5,0.146,10,0.1,1.23
,15:13:11,4,2700,1938.4,1.31,13.3,9,-6.5,0.147,10,0.1,1.23
,15:13:12,4,2700,1939.4,1.31,13.3,9,-6.5,0.151,10,0.1,1.23
,15:13:13,4,2700,1940.4,1.31,13.3,9,-6.5,0.146,10,0.1,1.23
,15:13:14,4,2700,1941.4,1.31,13.3,9,-6.5,0.142,10,0.1,1.23
,15:13:15,4,2700,1942.4,1.31,13.3,9,-6.5,0.139,10,0.1,1.23
,15:13:16,4,2700,1943.4,1.31,13.3,9,-6.5,0.142,10,0.1,1.23
,15:13:17,4,2700,1944.4,1.31,13.3,9,-6.5,0.146,10,0.1,1.23
,15:13:18,4,2700,1945.4,1.31,13.3,9,-6.5,0.15,10,0.1,1.23
,15:13:19,4,2700,1946.4,1.31,13.3,9,-6.5,0.151,10,0.1,1.23
,15:13:20,4,2700,1947.4,1.31,13.3,9,-6.5,0.147,10,0.1,1.23
,15:13:21,4,2700,1948.4,1.31,13.3,9,-6.5,0.146,10,0.1,1.23
,15:13:22,4,2700,1949.4,1.31,13.3,9,-6.5,0.142,10,0.1,1.22
,15:13:23,4,2700,1950.4,1.3,13.3,9,-6.5,0.141,10,0.1,1.22
,15:13:24,4,2700,1951.4,1.31,13.3,9,-6.5,0.142,10,0.1,1.23
,15:13:25,4,2700,1952.4,1.31,13.3,9,-6.5,0.146,10,0.1,1.23
,15:13:26,4,2700,1953.4,1.31,13.3,9,-6.5,0.146,10,0.1,1.23
,15:13:27,4,2700,1954.4,1.31,13.3,9,-6.5,0.146,10,0.1,1.23
,15:13:28,4,2700,1955.4,1.31,13.3,9,-6.6,0.147,10,0.1,1.23
,15:13:29,4,2700,1956.4,1.32,13.3,9,-6.6,0.147,10,0.1,1.24
,15:13:30,4,2700,1957.4,1.32,13.3,9,-6.6,0.147,10,0.1,1.24
,15:13:31,4,2700,1958.4,1.32,13.3,9,-6.6,0.143,10,0.1,1.24
,15:13:32,4,2700,1959.4,1.32,13.3,9,-6.6,0.147,10,0.1,1.24
,15:13:33,4,2700,1960.4,1.32,13.3,9,-6.6,0.147,10,0.1,1.24
,15:13:34,4,2700,1961.4,1.32,13.3,9,-6.6,0.147,10,0.1,1.24
,15:13:35,4,2700,1962.4,1.32,13.3,9,-6.6,0.147,10,0.1,1.23
,15:13:36,4,2700,1963.4,1.31,13.3,9,-6.6,0.151,10,0.1,1.23
,15:13:37,4,2700,1964.4,1.32,13.3,9,-6.6,0.151,10,0.1,1.23
,15:13:38,4,2700,1965.4,1.32,13.3,9,-6.6,0.147,10,0.1,1.23
,15:13:39,4,2700,1966.4,1.32,13.3,9,-6.6,0.143,10,0.1,1.24
,15:13:40,4,2700,1967.4,1.32,13.3,9,-6.6,0.143,10,0.1,1.24
,15:13:41,4,2700,1968.4,1.32,13.3,9,-6.6,0.143,10,0.1,1.24
,15:13:42,4,2700,1969.4,1.32,13.3,9,-6.6,0.147,10,0.1,1.23
,15:13:43,4,2700,1970.4,1.32,13.3,9,-6.6,0.147,10,0.1,1.23
,15:13:44,4,2700,1971.4,1.32,13.3,9,-6.6,0.147,10,0.1,1.23
,15:13:45,4,2700,1972.4,1.31,13.3,9,-6.6,0.151,10,0.1,1.23
,15:13:46,4,2700,1973.4,1.31,13.3,9,-6.6,0.146,10,0.1,1.23
,15:13:47,4,2700,1974.4,1.31,13.3,9,-6.6,0.138,10,0.1,1.23
,15:13:48,4,2700,1975.4,1.31,13.3,9,-6.6,0.142,10,0.1,1.23
,15:13:49,4,2700,1976.4,1.31,13.3,9,-6.6,0.147,10,0.1,1.23
,15:13:50,4,2700,1977.4,1.32,13.3,9,-6.6,0.151,10,0.1,1.23
,15:13:51,4,2700,1978.4,1.31,13.3,9,-6.6,0.147,10,0.1,1.23
,15:13:52,4,2700,1979.4,1.32,13.3,9,-6.7,0.147,10,0.1,1.23
,15:13:53,4,2700,1980.4,1.32,13.3,9,-6.7,0.147,10,0.1,1.23
,15:13:54,4,2700,1981.4,1.32,13.3,9,-6.7,0.143,10,0.1,1.23
,15:13:55,4,2700,1982.4,1.32,13.3,9,-6.7,0.143,10,0.1,1.24
,15:13:56,4,2700,1983.4,1.32,13.3,9,-6.7,0.143,10,0.1,1.23
,15:13:57,4,2700,1984.4,1.31,13.3,9,-6.7,0.147,10,0.1,1.23
,15:13:58,4,2700,1985.4,1.31,13.3,9,-6.7,0.146,10,0.1,1.23
,15:13:59,4,2700,1986.4,1.31,13.3,9,-6.7,0.146,10,0.1,1.23
,15:14:00,4,2700,1987.4,1.31,13.3,9,-6.7,0.146,10,0.1,1.23
,15:14:01,4,2700,1988.4,1.31,13.3,9,-6.7,0.146,10,0.1,1.22
,15:14:02,4,2700,1989.4,1.31,13.3,9,-6.7,0.146,10,0.1,1.22
,15:14:03,4,2700,1990.4,1.31,13.3,9,-6.7,0.146,10,0.1,1.23
,15:14:04,4,2700,1991.4,1.31,13.3,9,-6.7,0.142,10,0.1,1.23
,15:14:05,4,2700,1992.4,1.31,13.3,9,-6.7,0.139,10,0.1,1.23
,15:14:06,4,2700,1993.4,1.31,13.3,9,-6.7,0.142,10,0.1,1.23
,15:14:07,4,2700,1994.4,1.31,13.3,9,-6.7,0.146,10,0.1,1.23
,15:14:08,4,2700,1995.4,1.31,13.3,9,-6.7,0.15,10,0.1,1.22
,15:14:09,4,2700,1996.4,1.3,13.3,9,-6.7,0.15,10,0.1,1.22
,15:14:10,4,2700,1997.4,1.3,13.3,9,-6.7,0.15,10,0.1,1.22
,15:14:11,4,2700,1998.4,1.3,13.3,9,-6.7,0.15,10,0.1,1.22
,15:14:12,4,2700,1999.4,1.31,13.3,9,-6.7,0.15,10,0.1,1.22
,15:14:13,4,2700,2000.4,1.31,13.3,9,-6.7,0.15,10,0.1,1.22
,15:14:14,4,2700,2001.4,1.31,13.3,9,-6.7,0.15,10,0.1,1.23
,15:14:15,4,2700,2002.4,1.31,13.3,9,-6.7,0.146,10,0.1,1.23
,15:14:16,4,2700,2003.4,1.31,13.3,9,-6.7,0.139,10,0.1,1.23
,15:14:17,4,2700,2004.4,1.32,13.3,9,-6.7,0.139,10,0.1,1.23
,15:14:18,4,2700,2005.4,1.31,13.3,9,-6.7,0.147,10,0.1,1.23
,15:14:19,4,2700,2006.4,1.31,13.3,9,-6.7,0.147,10,0.1,1.23
,15:14:20,4,2700,2007.4,1.31,13.3,9,-6.7,0.147,10,0.1,1.23
,15:14:21,4,2700,2008.4,1.32,13.3,9,-6.8,0.147,10,0.1,1.24
,15:14:22,4,2700,2009.4,1.33,13.3,9,-6.8,0.152,10,0.1,1.24
,15:14:23,4,2700,2010.4,1.33,13.3,9,-6.8,0.148,10,0.1,1.24
,15:14:24,4,2700,2011.4,1.32,13.3,9,-6.8,0.147,10,0.1,1.24
,15:14:25,4,2700,2012.4,1.32,13.3,9,-6.8,0.143,10,0.1,1.23
,15:14:26,4,2700,2013.4,1.31,13.3,9,-6.8,0.142,10,0.1,1.23
,15:14:27,4,2700,2014.4,1.31,13.3,9,-6.8,0.146,10,0.1,1.23
,15:14:28,4,2700,2015.4,1.31,13.3,9,-6.8,0.142,10,0.1,1.23
,15:14:29,4,2700,2016.4,1.32,13.3,9,-6.8,0.147,10,0.1,1.24
,15:14:30,4,2700,2017.4,1.33,13.3,9,-6.8,0.148,10,0.1,1.24
,15:14:31,4,2700,2018.4,1.33,13.3,9,-6.8,0.148,10,0.1,1.24
,15:14:32,4,2700,2019.4,1.32,13.3,9,-6.8,0.147,10,0.1,1.24
,15:14:33,4,2700,2020.4,1.31,13.3,9,-6.8,0.142,10,0.1,1.23
,15:14:34,4,2700,2021.4,1.31,13.3,9,-6.8,0.142,10,0.1,1.23
,15:14:35,4,2700,2022.4,1.31,13.3,9,-6.8,0.142,10,0.1,1.23
,15:14:36,4,2700,2023.4,1.31,13.3,9,-6.8,0.146,10,0.1,1.23
,15:14:37,4,2700,2024.4,1.3,13.3,9,-6.8,0.145,10,0.1,1.22
,15:14:38,4,2700,2025.4,1.3,13.3,9,-6.8,0.145,10,0.1,1.22
,15:14:39,4,2700,2026.4,1.3,13.3,9,-6.8,0.15,10,0.1,1.22
,15:14:40,4,2700,2027.4,1.3,13.3,9,-6.8,0.15,10,0.1,1.22
,15:14:41,4,2700,2028.4,1.3,13.3,9,-6.8,0.145,10,0.1,1.22
,15:14:42,4,2700,2029.4,1.3,13.3,9,-6.8,0.141,10,0.1,1.22
,15:14:43,4,2700,2030.4,1.31,13.3,9,-6.8,0.142,10,0.1,1.22
,15:14:44,4,2700,2031.4,1.31,13.3,9,-6.8,0.146,10,0.1,1.23
,15:14:45,4,2700,2032.4,1.31,13.3,9,-6.8,0.15,10,0.1,1.23
,15:14:46,4,2700,2033.4,1.31,13.3,9,-6.8,0.146,10,0.1,1.22
,15:14:47,4,2700,2034.4,1.31,13.3,9,-6.8,0.146,10,0.1,1.22
,15:14:48,4,2700,2035.4,1.31,13.3,9,-6.8,0.146,10,0.1,1.22
,15:14:49,4,2700,2036.4,1.31,13.3,9,-6.8,0.146,10,0.1,1.22
,15:14:50,4,2700,2037.4,1.31,13.3,9,-6.9,0.142,10,0.1,1.22
,15:14:51,4,2700,2038.4,1.31,13.3,9,-6.9,0.138,10,0.1,1.22
,15:14:52,4,2700,2039.4,1.31,13.3,9,-6.9,0.142,10,0.1,1.23
,15:14:53,4,2700,2040.4,1.31,13.3,9,-6.9,0.146,10,0.1,1.23
,15:14:54,4,2700,2041.4,1.31,13.3,9,-6.9,0.146,10,0.1,1.23
,15:14:55,4,2700,2042.4,1.31,13.3,9,-6.9,0.146,10,0.1,1.22
,15:14:56,4,2700,2043.4,1.31,13.3,9,-6.9,0.146,10,0.1,1.23
,15:14:57,4,2700,2044.4,1.31,13.3,9,-6.9,0.146,10,0.1,1.23
,15:14:58,4,2700,2045.4,1.31,13.3,9,-6.9,0.146,10,0.1,1.23
,15:14:59,4,2700,2046.4,1.31,13.3,9,-6.9,0.142,10,0.1,1.23
,15:15:00,4,2700,2047.4,1.3,13.3,9,-6.9,0.138,10,0.1,1.22
,15:15:01,4,2700,2048.4,1.3,13.3,9,-6.9,0.141,10,0.1,1.22
,15:15:02,4,2700,2049.4,1.3,13.3,9,-6.9,0.145,10,0.1,1.21
,15:15:03,4,2700,2050.4,1.3,13.3,9,-6.9,0.145,10,0.1,1.21
,15:15:04,4,2700,2051.4,1.29,13.3,9,-6.9,0.144,10,0.1,1.21
,15:15:05,4,2700,2052.4,1.29,13.3,9,-6.9,0.144,10,0.1,1.21
,15:15:06,4,2700,2053.4,1.29,13.3,9,-6.9,0.148,10,0.1,1.21
,15:15:07,4,2700,2054.4,1.3,13.3,9,-6.9,0.145,10,0.1,1.21
,15:15:08,4,2700,2055.4,1.29,13.3,9,-6.9,0.144,10,0.1,1.21
,15:15:09,4,2700,2056.4,1.3,13.3,9,-6.9,0.141,10,0.1,1.21
,15:15:10,4,2700,2057.4,1.3,13.3,9,-6.9,0.137,10,0.1,1.21
,15:15:11,4,2700,2058.4,1.29,13.3,9,-6.9,0.136,10,0.1,1.21
,15:15:12,4,2700,2059.4,1.29,13.3,9,-6.9,0.14,10,0.1,1.21
,15:15:13,4,2700,2060.4,1.29,13.3,9,-6.9,0.144,10,0.1,1.21
,15:15:14,4,2700,2061.4,1.29,13.3,9,-6.9,0.148,10,0.1,1.2
,15:15:15,4,2700,2062.4,1.28,13.3,9,-6.9,0.147,10,0.1,1.2
,15:15:16,4,2700,2063.4,1.29,13.3,9,-7,0.143,10,0.1,1.2
,15:15:17,4,2700,2064.4,1.29,13.3,9,-7,0.148,10,0.1,1.21
,15:15:18,4,2700,2065.4,1.29,13.3,9,-7,0.148,10,0.1,1.21
,15:15:19,4,2700,2066.4,1.29,13.3,9,-7,0.144,10,0.1,1.21
,15:15:20,4,2700,2067.4,1.29,13.3,9,-7,0.14,10,0.1,1.21
,15:15:21,4,2700,2068.4,1.3,13.3,9,-7,0.137,10,0.1,1.22
,15:15:22,4,2700,2069.4,1.3,13.3,9,-7,0.137,10,0.1,1.22
,15:15:23,4,2700,2070.4,1.3,13.3,9,-7,0.141,10,0.1,1.22
,15:15:24,4,2700,2071.4,1.3,13.3,9,-7,0.145,10,0.1,1.21
,15:15:25,4,2700,2072.4,1.29,13.3,9,-7,0.144,10,0.1,1.21
,15:15:26,4,2700,2073.4,1.29,13.3,9,-7,0.144,10,0.1,1.21
,15:15:27,4,2700,2074.4,1.29,13.3,9,-7,0.144,10,0.1,1.21
,15:15:28,4,2700,2075.4,1.3,13.3,9,-7,0.149,10,0.1,1.21
,15:15:29,4,2700,2076.4,1.29,13.3,9,-7,0.148,10,0.1,1.21
,15:15:30,4,2700,2077.4,1.29,13.3,9,-7,0.144,10,0.1,1.21
,15:15:31,4,2700,2078.4,1.29,13.3,9,-7,0.144,10,0.1,1.21
,15:15:32,4,2700,2079.4,1.3,13.3,9,-7,0.145,10,0.1,1.21
,15:15:33,4,2700,2080.4,1.3,13.3,9,-7,0.141,10,0.1,1.22
,15:15:34,4,2700,2081.4,1.3,13.3,9,-7,0.141,10,0.1,1.22
,15:15:35,4,2700,2082.4,1.3,13.3,9,-7,0.138,10,0.1,1.22
,15:15:36,4,2700,2083.4,1.31,13.3,9,-7,0.142,10,0.1,1.23
,15:15:37,4,2700,2084.4,1.31,13.3,9,-7,0.146,10,0.1,1.23
,15:15:38,4,2700,2085.4,1.31,13.3,9,-7.1,0.146,10,0.1,1.22
,15:15:39,4,2700,2086.4,1.3,13.3,9,-7.1,0.145,10,0.1,1.22
,15:15:40,4,2700,2087.4,1.3,13.3,9,-7.1,0.149,10,0.1,1.21
,15:15:41,4,2700,2088.4,1.29,13.3,9,-7.1,0.148,10,0.1,1.21
,15:15:42,4,2700,2089.4,1.29,13.3,9,-7.1,0.144,10,0.1,1.21
,15:15:43,4,2700,2090.4,1.29,13.3,9,-7.1,0.144,10,0.1,1.21
,15:15:44,4,2700,2091.4,1.29,13.3,9,-7.1,0.14,10,0.1,1.21
,15:15:45,4,2700,2092.4,1.29,13.3,9,-7.1,0.14,10,0.1,1.21
,15:15:46,4,2700,2093.4,1.29,13.3,9,-7.1,0.14,10,0.1,1.21
,15:15:47,4,2700,2094.4,1.3,13.3,9,-7.1,0.141,10,0.1,1.21
,15:15:48,4,2700,2095.4,1.3,13.3,9,-7.1,0.145,10,0.1,1.22
,15:15:49,4,2700,2096.4,1.3,13.3,9,-7.1,0.145,10,0.1,1.22
,15:15:50,4,2700,2097.4,1.3,13.3,9,-7.1,0.145,10,0.1,1.22
,15:15:51,4,2700,2098.4,1.29,13.3,9,-7.1,0.144,10,0.1,1.21
,15:15:52,4,2700,2099.4,1.29,13.3,9,-7.1,0.148,10,0.1,1.21
,15:15:53,4,2700,2100.4,1.29,13.3,9,-7.1,0.14,10,0.1,1.21
,15:15:54,4,2700,2101.4,1.29,13.3,9,-7.1,0.14,10,0.1,1.21
,15:15:55,4,2700,2102.4,1.3,13.3,9,-7.1,0.141,10,0.1,1.22
,15:15:56,4,2700,2103.4,1.3,13.3,9,-7.1,0.141,10,0.1,1.22
,15:15:57,4,2700,2104.4,1.3,13.3,9,-7.1,0.145,10,0.1,1.21
,15:15:58,4,2700,2105.4,1.3,13.3,9,-7.1,0.149,10,0.1,1.21
,15:15:59,4,2700,2106.4,1.3,13.3,9,-7.1,0.149,10,0.1,1.21
,15:16:00,4,2700,2107.4,1.3,13.3,9,-7.1,0.149,10,0.1,1.21
,15:16:01,4,2700,2108.4,1.3,13.3,9,-7.1,0.149,10,0.1,1.21
,15:16:02,4,2700,2109.4,1.3,13.3,9,-7.1,0.145,10,0.1,1.22
,15:16:03,4,2700,2110.4,1.3,13.3,9,-7.1,0.145,10,0.1,1.22
,15:16:04,4,2700,2111.4,1.31,13.3,9,-7.1,0.142,10,0.1,1.22
,15:16:05,4,2700,2112.4,1.31,13.3,9,-7.1,0.142,10,0.1,1.23
,15:16:06,4,2700,2113.4,1.31,13.3,9,-7.1,0.146,10,0.1,1.23
,15:16:07,4,2700,2114.4,1.31,13.3,9,-7.1,0.146,10,0.1,1.22
,15:16:08,4,2700,2115.4,1.3,13.3,9,-7.2,0.15,10,0.1,1.22
,15:16:09,4,2700,2116.4,1.3,13.3,9,-7.2,0.145,10,0.1,1.21
,15:16:10,4,2700,2117.4,1.29,13.3,9,-7.2,0.144,10,0.1,1.21
,15:16:11,4,2700,2118.4,1.29,13.3,9,-7.2,0.144,10,0.1,1.21
,15:16:12,4,2700,2119.4,1.29,13.3,9,-7.2,0.14,10,0.1,1.21
,15:16:13,4,2700,2120.4,1.3,13.3,9,-7.2,0.141,10,0.1,1.22
,15:16:14,4,2700,2121.4,1.3,13.3,9,-7.2,0.141,10,0.1,1.22
,15:16:15,4,2700,2122.4,1.3,13.3,9,-7.2,0.145,10,0.1,1.22
,15:16:16,4,2700,2123.4,1.3,13.3,9,-7.2,0.141,10,0.1,1.22
,15:16:17,4,2700,2124.4,1.31,13.3,9,-7.2,0.146,10,0.1,1.22
,15:16:18,4,2700,2125.4,1.3,13.3,9,-7.2,0.145,10,0.1,1.22
,15:16:19,4,2700,2126.4,1.3,13.3,9,-7.2,0.149,10,0.1,1.22
,15:16:20,4,2700,2127.4,1.3,13.3,9,-7.2,0.145,10,0.1,1.21
,15:16:21,4,2700,2128.4,1.3,13.3,9,-7.2,0.141,10,0.1,1.22
,15:16:22,4,2700,2129.4,1.3,13.3,9,-7.2,0.141,10,0.1,1.22
,15:16:23,4,2700,2130.4,1.3,13.3,9,-7.2,0.141,10,0.1,1.22
,15:16:24,4,2700,2131.4,1.3,13.3,9,-7.2,0.145,10,0.1,1.22
,15:16:25,4,2700,2132.4,1.3,13.3,9,-7.2,0.145,10,0.1,1.22
,15:16:26,4,2700,2133.4,1.3,13.3,9,-7.2,0.145,10,0.1,1.22
,15:16:27,4,2700,2134.4,1.3,13.3,9,-7.3,0.145,10,0.1,1.21
,15:16:28,4,2700,2135.4,1.3,13.3,9,-7.3,0.145,10,0.1,1.21
,15:16:29,4,2700,2136.4,1.3,13.3,9,-7.3,0.141,10,0.1,1.21
,15:16:30,4,2700,2137.4,1.3,13.3,9,-7.3,0.141,10,0.1,1.22
,15:16:31,4,2700,2138.4,1.3,13.3,9,-7.2,0.145,10,0.1,1.22
,15:16:32,4,2700,2139.4,1.31,13.3,9,-7.2,0.15,10,0.1,1.22
,15:16:33,4,2700,2140.4,1.31,13.3,9,-7.2,0.151,10,0.1,1.23
,15:16:34,4,2700,2141.4,1.31,13.3,9,-7.2,0.146,10,0.1,1.23
,15:16:35,4,2700,2142.4,1.31,13.3,9,-7.2,0.142,10,0.1,1.22
,15:16:36,4,2700,2143.4,1.31,13.3,9,-7.3,0.142,10,0.1,1.22
,15:16:37,4,2700,2144.4,1.31,13.3,9,-7.3,0.142,10,0.1,1.22
,15:16:38,4,2700,2145.4,1.31,13.3,9,-7.3,0.146,10,0.1,1.22
,15:16:39,4,2700,2146.4,1.31,13.3,9,-7.3,0.146,10,0.1,1.23
,15:16:40,4,2700,2147.4,1.31,13.3,9,-7.3,0.146,10,0.1,1.22
,15:16:41,4,2700,2148.4,1.31,13.3,9,-7.3,0.146,10,0.1,1.23
,15:16:42,4,2700,2149.4,1.31,13.3,9,-7.3,0.142,10,0.1,1.23
,15:16:43,4,2700,2150.4,1.31,13.3,9,-7.3,0.146,10,0.1,1.23
,15:16:44,4,2700,2151.4,1.31,13.3,9,-7.3,0.146,10,0.1,1.22
,15:16:45,4,2700,2152.4,1.3,13.3,9,-7.3,0.15,10,0.1,1.22
,15:16:46,4,2700,2153.4,1.31,13.3,9,-7.3,0.146,10,0.1,1.22
,15:16:47,4,2700,2154.4,1.31,13.3,9,-7.3,0.146,10,0.1,1.22
,15:16:48,4,2700,2155.4,1.3,13.3,9,-7.3,0.141,10,0.1,1.22
,15:16:49,4,2700,2156.4,1.3,13.3,9,-7.3,0.145,10,0.1,1.22
