Data file,,DURATRON_HEF_T11_D4.TSV,,,,,,,,,,
Configuration file,,TE77.CFG,,,,,,,,,,
Calibration file,,TE77.CAL,,,,,,,,,,
Test control file,,TIMOLOWPRESSURESAMPLES.TSF,,,,,,,,,,
,,,,,,,,,,,,
User,,Iestyn,,,,,,,,,,
Date,,24/03/2017,,,,,,,,,,
Lubricant,,HEF,,,,,,,,,,
Specimens,,Duratron,,,,,,,,,,
Temp,,Room (20),,,,,,,,,,
Notes,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Test file variable V1 <Force> = 7,,,,,,,,,,,,
Test started at 09:47:05 on 24/03/2017,,,,,,,,,,,,
,Time,This Step,Step Time,Test Time,Friction Force (N),Frequency (Hz),Load (N),Specimen Temp (øC),Friction Coeff ( ),Friction Range (N),Contact Pot (mV),Force Input (Volts)
Fast data in,,duratron_hef_t11_d4-h001.tsv,,,,,,,,,,
,10:21:59,5,3590,2094.1,0.63,13.3,7,20,0.091,10,49.8,0.61
,10:22:00,5,3590,2095.1,0.63,13.3,7,20,0.091,10,49.8,0.61
,10:22:01,5,3590,2096.1,0.63,13.3,7,20,0.088,10,49.8,0.61
,10:22:02,5,3590,2097.1,0.63,13.3,7,20,0.088,10,49.8,0.61
,10:22:03,5,3590,2098.1,0.64,13.3,7,20,0.089,10,49.8,0.62
,10:22:04,5,3590,2099.1,0.65,13.3,7,20,0.09,10,49.8,0.63
,10:22:05,5,3590,2100.1,0.66,13.3,7,20,0.088,10,49.9,0.63
,10:22:06,5,3590,2101.1,0.67,13.3,7,19,0.093,10,49.8,0.64
,10:22:07,5,3590,2102.1,0.67,13.3,7,19,0.09,10,49.8,0.65
,10:22:08,5,3590,2103.1,0.66,13.3,7,19,0.092,10,49.8,0.64
,10:22:09,5,3590,2104.1,0.65,13.3,7,20,0.091,10,49.8,0.63
,10:22:10,5,3590,2105.1,0.65,13.3,7,20,0.087,10,49.8,0.63
,10:22:11,5,3590,2106.1,0.66,13.3,7,20,0.088,10,49.8,0.63
,10:22:12,5,3590,2107.1,0.66,13.3,7,20,0.088,10,49.8,0.63
,10:22:13,5,3590,2108.1,0.65,13.3,7,19,0.087,10,49.8,0.62
,10:22:14,5,3590,2109.1,0.65,13.3,7,19,0.087,10,49.8,0.63
,10:22:15,5,3590,2110.1,0.65,13.3,7,20,0.087,10,49.8,0.63
,10:22:16,5,3590,2111.1,0.65,13.3,7,20,0.09,10,49.8,0.62
,10:22:17,5,3590,2112.1,0.63,13.3,7,20,0.088,10,49.8,0.61
,10:22:18,5,3590,2113.1,0.63,13.3,7,20,0.091,10,49.8,0.61
,10:22:19,5,3590,2114.1,0.64,13.3,7,20,0.092,10,49.8,0.62
,10:22:20,5,3590,2115.1,0.66,13.3,7,20,0.095,10,49.8,0.63
,10:22:21,5,3590,2116.1,0.67,13.3,7,20,0.096,10,49.8,0.64
,10:22:22,5,3590,2117.1,0.67,13.3,7,20,0.096,10,49.8,0.64
,10:22:23,5,3590,2118.1,0.66,13.3,7,20,0.095,10,49.8,0.63
,10:22:24,5,3590,2119.1,0.65,13.3,7,20,0.094,10,49.8,0.62
,10:22:25,5,3590,2120.1,0.64,13.3,7,20,0.095,10,49.9,0.61
,10:22:26,5,3590,2121.1,0.63,13.3,7,20,0.091,10,49.8,0.61
,10:22:27,5,3590,2122.1,0.63,13.3,7,20,0.091,10,49.8,0.61
,10:22:28,5,3590,2123.1,0.63,13.3,7,20,0.091,10,49.8,0.61
,10:22:29,5,3590,2124.1,0.64,13.3,7,20,0.092,10,49.8,0.61
,10:22:30,5,3590,2125.1,0.63,13.3,7,20,0.095,10,49.8,0.61
,10:22:31,5,3590,2126.1,0.63,13.3,7,20,0.091,10,49.8,0.61
,10:22:32,5,3590,2127.1,0.64,13.3,7,20,0.092,10,49.8,0.62
,10:22:33,5,3590,2128.1,0.65,13.3,7,20,0.09,10,49.8,0.62
,10:22:34,5,3590,2129.1,0.65,13.3,7,20,0.09,10,49.8,0.63
,10:22:35,5,3590,2130.1,0.65,13.3,7,20,0.093,10,49.8,0.62
,10:22:36,5,3590,2131.1,0.64,13.3,7,20,0.092,10,49.9,0.62
,10:22:37,5,3590,2132.1,0.64,13.3,7,20,0.092,10,49.8,0.61
,10:22:38,5,3590,2133.1,0.63,13.3,7,20,0.088,10,49.8,0.61
,10:22:39,5,3590,2134.1,0.64,13.3,7,20,0.089,10,49.8,0.62
,10:22:40,5,3590,2135.1,0.64,13.3,7,20,0.092,10,49.8,0.62
,10:22:41,5,3590,2136.1,0.64,13.3,7,20,0.09,10,49.8,0.62
,10:22:42,5,3590,2137.1,0.64,13.3,7,20,0.09,10,49.8,0.62
,10:22:43,5,3590,2138.1,0.65,13.3,7,20,0.09,10,49.8,0.62
,10:22:44,5,3590,2139.1,0.66,13.3,7,20,0.089,10,49.8,0.64
,10:22:45,5,3590,2140.1,0.67,13.3,7,20,0.09,10,49.8,0.65
,10:22:46,5,3590,2141.1,0.68,13.3,7,20,0.094,10,49.8,0.65
,10:22:47,5,3590,2142.1,0.67,13.3,7,20,0.093,10,49.8,0.64
,10:22:48,5,3590,2143.1,0.66,13.3,7,20,0.096,10,49.9,0.64
,10:22:49,5,3590,2144.1,0.66,13.3,7,20,0.095,10,49.8,0.63
,10:22:50,5,3590,2145.1,0.64,13.3,7,20,0.096,10,49.8,0.62
,10:22:51,5,3590,2146.1,0.63,13.3,7,20,0.091,10,49.8,0.61
,10:22:52,5,3590,2147.1,0.63,13.3,7,20,0.09,10,49.8,0.6
,10:22:53,5,3590,2148.1,0.62,13.3,7,20,0.09,10,49.8,0.6
,10:22:54,5,3590,2149.1,0.62,13.3,7,20,0.089,10,49.8,0.6
,10:22:55,5,3590,2150.1,0.62,13.3,7,20,0.086,10,49.8,0.59
,10:22:56,5,3590,2151.1,0.62,13.3,7,20,0.086,10,49.9,0.59
,10:22:57,5,3590,2152.1,0.61,13.3,7,20,0.085,10,49.8,0.59
,10:22:58,5,3590,2153.1,0.61,13.3,7,20,0.085,10,49.9,0.59
,10:22:59,5,3590,2154.1,0.61,13.3,7,20,0.085,10,49.8,0.59
,10:23:00,5,3590,2155.1,0.62,13.3,7,20,0.086,10,49.9,0.6
,10:23:01,5,3590,2156.1,0.62,13.3,7,20,0.086,10,49.8,0.6
,10:23:02,5,3590,2157.1,0.62,13.3,7,20,0.086,10,49.9,0.6
,10:23:03,5,3590,2158.1,0.62,13.3,7,20,0.089,10,49.9,0.6
,10:23:04,5,3590,2159.1,0.62,13.3,7,20,0.09,10,49.9,0.6
,10:23:05,5,3590,2160.1,0.63,13.3,7,20,0.09,10,49.8,0.6
,10:23:06,5,3590,2161.1,0.63,13.3,7,20,0.087,10,49.8,0.6
,10:23:07,5,3590,2162.1,0.63,13.3,7,20,0.09,10,49.8,0.6
,10:23:08,5,3590,2163.1,0.62,13.3,7,20,0.09,10,49.8,0.6
,10:23:09,5,3590,2164.1,0.62,13.3,7,20,0.086,10,49.8,0.6
,10:23:10,5,3590,2165.1,0.62,13.3,7,20,0.087,10,49.8,0.6
,10:23:11,5,3590,2166.1,0.63,13.3,7,20,0.09,10,49.8,0.6
,10:23:12,5,3590,2167.1,0.63,13.3,7,20,0.091,10,49.8,0.61
,10:23:13,5,3590,2168.1,0.63,13.3,7,20,0.09,10,49.9,0.6
,10:23:14,5,3590,2169.1,0.63,13.3,7,20,0.091,10,49.8,0.61
,10:23:15,5,3590,2170.1,0.63,13.3,7,20,0.087,10,49.8,0.61
,10:23:16,5,3590,2171.1,0.63,13.3,7,20,0.088,10,49.8,0.61
,10:23:17,5,3590,2172.1,0.63,13.3,7,20,0.088,10,49.8,0.61
,10:23:18,5,3590,2173.1,0.62,13.3,7,20,0.084,10,49.8,0.6
,10:23:19,5,3590,2174.1,0.62,13.3,8,20,0.081,10,49.8,0.6
,10:23:20,5,3590,2175.1,0.62,13.3,8,20,0.081,10,49.8,0.6
,10:23:21,5,3590,2176.1,0.63,13.3,7,20,0.084,10,49.8,0.61
,10:23:22,5,3590,2177.1,0.63,13.3,7,20,0.087,10,49.8,0.61
,10:23:23,5,3590,2178.1,0.62,13.3,7,20,0.09,10,49.8,0.6
,10:23:24,5,3590,2179.1,0.63,13.3,7,20,0.091,10,49.9,0.61
,10:23:25,5,3590,2180.1,0.64,13.3,7,20,0.092,10,49.8,0.62
,10:23:26,5,3590,2181.1,0.65,13.3,7,20,0.094,10,49.8,0.63
,10:23:27,5,3590,2182.1,0.65,13.3,7,20,0.094,10,49.8,0.63
,10:23:28,5,3590,2183.1,0.65,13.3,7,20,0.094,10,49.8,0.63
,10:23:29,5,3590,2184.1,0.65,13.3,7,20,0.094,10,49.8,0.63
,10:23:30,5,3590,2185.1,0.65,13.3,7,20,0.094,10,49.8,0.62
,10:23:31,5,3590,2186.1,0.64,13.3,7,20,0.092,10,49.8,0.62
,10:23:32,5,3590,2187.1,0.65,13.3,7,20,0.093,10,49.8,0.62
,10:23:33,5,3590,2188.1,0.66,13.3,7,20,0.092,10,49.8,0.63
,10:23:34,5,3590,2189.1,0.67,13.3,7,20,0.093,10,49.9,0.64
,10:23:35,5,3590,2190.1,0.67,13.3,7,20,0.093,10,49.8,0.64
,10:23:36,5,3590,2191.1,0.66,13.3,7,20,0.089,10,49.8,0.64
,10:23:37,5,3590,2192.1,0.67,13.3,7,20,0.089,10,49.8,0.64
,10:23:38,5,3590,2193.1,0.67,13.3,7,20,0.093,10,49.8,0.64
,10:23:39,5,3590,2194.1,0.66,13.3,7,20,0.095,10,49.9,0.63
,10:23:40,5,3590,2195.1,0.65,13.3,7,20,0.093,10,49.8,0.62
,10:23:41,5,3590,2196.1,0.64,13.3,7,20,0.092,10,49.8,0.62
,10:23:42,5,3590,2197.1,0.64,13.3,7,20,0.093,10,49.8,0.62
,10:23:43,5,3590,2198.1,0.66,13.3,7,20,0.095,10,49.8,0.63
,10:23:44,5,3590,2199.1,0.66,13.3,7,20,0.095,10,49.8,0.64
,10:23:45,5,3590,2200.1,0.66,13.3,7,20,0.096,10,49.8,0.64
,10:23:46,5,3590,2201.1,0.66,13.3,7,20,0.095,10,49.8,0.63
,10:23:47,5,3590,2202.1,0.66,13.3,7,20,0.091,10,49.8,0.63
,10:23:48,5,3590,2203.1,0.66,13.3,7,20,0.088,10,49.8,0.63
,10:23:49,5,3590,2204.1,0.66,13.3,7,20,0.089,10,49.8,0.64
,10:23:50,5,3590,2205.1,0.66,13.3,7,20,0.088,10,49.8,0.63
,10:23:51,5,3590,2206.1,0.65,13.3,7,20,0.091,10,49.8,0.63
,10:23:52,5,3590,2207.1,0.65,13.3,7,20,0.094,10,49.9,0.63
,10:23:53,5,3590,2208.1,0.66,13.3,7,20,0.095,10,49.9,0.63
,10:23:54,5,3590,2209.1,0.66,13.3,7,20,0.095,10,49.9,0.63
,10:23:55,5,3590,2210.1,0.65,13.3,7,20,0.094,10,49.8,0.63
,10:23:56,5,3590,2211.1,0.64,13.3,7,20,0.092,10,49.8,0.61
,10:23:57,5,3590,2212.1,0.62,13.3,7,20,0.089,10,49.8,0.6
,10:23:58,5,3590,2213.1,0.62,13.3,7,20,0.086,10,49.8,0.6
,10:23:59,5,3590,2214.1,0.63,13.3,7,20,0.087,10,49.8,0.61
,10:24:00,5,3590,2215.1,0.65,13.3,7,20,0.091,10,49.8,0.63
,10:24:01,5,3590,2216.1,0.67,13.3,7,20,0.097,10,49.8,0.65
,10:24:02,5,3590,2217.1,0.68,13.3,7,20,0.099,10,49.8,0.66
,10:24:03,5,3590,2218.1,0.68,13.3,7,20,0.095,10,49.8,0.66
,10:24:04,5,3590,2219.1,0.68,13.3,7,20,0.095,10,49.8,0.66
,10:24:05,5,3590,2220.1,0.68,13.3,7,20,0.095,10,49.9,0.66
,10:24:06,5,3590,2221.1,0.68,13.3,7,20,0.091,10,49.9,0.65
,10:24:07,5,3590,2222.1,0.67,13.3,7,20,0.09,10,49.9,0.64
,10:24:08,5,3590,2223.1,0.66,13.3,7,20,0.092,10,49.9,0.64
,10:24:09,5,3590,2224.1,0.66,13.3,7,20,0.092,10,49.9,0.63
,10:24:10,5,3590,2225.1,0.66,13.3,7,20,0.095,10,49.9,0.64
,10:24:11,5,3590,2226.1,0.66,13.3,7,20,0.096,10,49.9,0.64
,10:24:12,5,3590,2227.1,0.66,13.3,7,20,0.095,10,49.8,0.63
,10:24:13,5,3590,2228.1,0.65,13.3,7,20,0.094,10,49.8,0.63
,10:24:14,5,3590,2229.1,0.65,13.3,7,20,0.094,10,49.8,0.63
,10:24:15,5,3590,2230.1,0.65,13.3,7,20,0.091,10,49.8,0.63
,10:24:16,5,3590,2231.1,0.65,13.3,7,20,0.091,10,49.8,0.63
,10:24:17,5,3590,2232.1,0.65,13.3,7,20,0.094,10,49.8,0.62
,10:24:18,5,3590,2233.1,0.65,13.3,7,20,0.098,10,49.8,0.63
,10:24:19,5,3590,2234.1,0.65,13.3,7,20,0.094,10,49.9,0.63
,10:24:20,5,3590,2235.1,0.66,13.3,7,20,0.091,10,49.8,0.63
,10:24:21,5,3590,2236.1,0.66,13.3,7,20,0.092,10,49.8,0.64
,10:24:22,5,3590,2237.1,0.67,13.3,7,20,0.093,10,49.8,0.65
,10:24:23,5,3590,2238.1,0.68,13.3,7,20,0.091,10,49.8,0.65
,10:24:24,5,3590,2239.1,0.67,13.3,7,20,0.09,10,49.8,0.65
,10:24:25,5,3590,2240.1,0.67,13.3,7,20,0.093,10,49.8,0.64
,10:24:26,5,3590,2241.1,0.67,13.3,7,20,0.097,10,49.8,0.65
,10:24:27,5,3590,2242.1,0.67,13.3,7,20,0.097,10,49.9,0.65
,10:24:28,5,3590,2243.1,0.68,13.3,7,20,0.098,10,49.8,0.65
,10:24:29,5,3590,2244.1,0.68,13.3,7,20,0.098,10,49.8,0.65
,10:24:30,5,3590,2245.1,0.68,13.3,7,20,0.098,10,49.9,0.65
,10:24:31,5,3590,2246.1,0.68,13.3,7,20,0.098,10,49.9,0.65
,10:24:32,5,3590,2247.1,0.67,13.3,7,20,0.096,10,49.8,0.64
,10:24:33,5,3590,2248.1,0.66,13.3,7,20,0.095,10,49.8,0.63
,10:24:34,5,3590,2249.1,0.65,13.3,7,20,0.09,10,49.8,0.62
,10:24:35,5,3590,2250.1,0.64,13.3,7,20,0.086,10,49.8,0.62
,10:24:36,5,3590,2251.1,0.64,13.3,7,20,0.086,10,49.8,0.62
,10:24:37,5,3590,2252.1,0.65,13.3,7,20,0.09,10,49.8,0.62
,10:24:38,5,3590,2253.1,0.65,13.3,7,20,0.09,10,49.9,0.63
,10:24:39,5,3590,2254.1,0.65,13.3,7,20,0.094,10,49.9,0.63
,10:24:40,5,3590,2255.1,0.66,13.3,7,20,0.095,10,49.9,0.64
,10:24:41,5,3590,2256.1,0.65,13.3,7,20,0.094,10,49.8,0.63
,10:24:42,5,3590,2257.1,0.64,13.3,7,20,0.089,10,49.8,0.61
,10:24:43,5,3590,2258.1,0.62,13.3,7,20,0.086,10,49.8,0.6
,10:24:44,5,3590,2259.1,0.61,13.3,7,20,0.089,10,49.8,0.59
,10:24:45,5,3590,2260.1,0.61,13.3,7,20,0.088,10,49.8,0.59
,10:24:46,5,3590,2261.1,0.61,13.3,7,20,0.089,10,49.9,0.59
,10:24:47,5,3590,2262.1,0.62,13.3,7,20,0.086,10,49.8,0.6
,10:24:48,5,3590,2263.1,0.62,13.3,7,20,0.09,10,49.9,0.6
,10:24:49,5,3590,2264.1,0.63,13.3,7,20,0.091,10,49.8,0.61
,10:24:50,5,3590,2265.1,0.63,13.3,7,20,0.088,10,49.8,0.61
,10:24:51,5,3590,2266.1,0.64,13.3,7,19,0.089,10,49.9,0.62
,10:24:52,5,3590,2267.1,0.64,13.3,7,20,0.09,10,49.8,0.62
,10:24:53,5,3590,2268.1,0.64,13.3,7,20,0.089,10,49.8,0.62
,10:24:54,5,3590,2269.1,0.64,13.3,7,20,0.089,10,49.8,0.62
,10:24:55,5,3590,2270.1,0.64,13.3,7,20,0.085,10,49.8,0.61
,10:24:56,5,3590,2271.1,0.64,13.3,7,20,0.086,10,49.8,0.62
,10:24:57,5,3590,2272.1,0.65,13.3,7,20,0.091,10,49.9,0.63
,10:24:58,5,3590,2273.1,0.65,13.3,7,20,0.094,10,49.9,0.63
,10:24:59,5,3590,2274.1,0.65,13.3,7,20,0.094,10,49.8,0.63
,10:25:00,5,3590,2275.1,0.64,13.3,7,20,0.089,10,49.8,0.62
,10:25:01,5,3590,2276.1,0.64,13.3,7,20,0.088,10,49.8,0.61
,10:25:02,5,3590,2277.1,0.63,13.3,7,20,0.088,10,49.8,0.61
,10:25:03,5,3590,2278.1,0.63,13.3,7,20,0.091,10,49.9,0.61
,10:25:04,5,3590,2279.1,0.63,13.3,7,20,0.087,10,49.8,0.6
,10:25:05,5,3590,2280.1,0.63,13.3,7,20,0.084,10,49.8,0.6
,10:25:06,5,3590,2281.1,0.62,13.3,7,20,0.086,10,49.8,0.6
,10:25:07,5,3590,2282.1,0.62,13.3,7,20,0.089,10,49.8,0.59
,10:25:08,5,3590,2283.1,0.61,13.3,7,20,0.089,10,49.8,0.59
,10:25:09,5,3590,2284.1,0.62,13.3,7,20,0.089,10,49.8,0.6
,10:25:10,5,3590,2285.1,0.63,13.3,7,20,0.09,10,49.8,0.6
,10:25:11,5,3590,2286.1,0.63,13.3,7,20,0.087,10,49.8,0.61
,10:25:12,5,3590,2287.1,0.63,13.3,7,20,0.087,10,49.8,0.6
,10:25:13,5,3590,2288.1,0.63,13.3,7,20,0.087,10,49.8,0.6
,10:25:14,5,3590,2289.1,0.63,13.3,7,20,0.087,10,49.8,0.61
,10:25:15,5,3590,2290.1,0.64,13.3,7,20,0.089,10,49.8,0.62
,10:25:16,5,3590,2291.1,0.65,13.3,7,20,0.093,10,49.8,0.63
,10:25:17,5,3590,2292.1,0.66,13.3,7,20,0.095,10,49.8,0.63
,10:25:18,5,3590,2293.1,0.66,13.3,7,20,0.095,10,49.9,0.63
,10:25:19,5,3590,2294.1,0.66,13.3,7,20,0.095,10,49.8,0.63
,10:25:20,5,3590,2295.1,0.65,13.3,7,20,0.091,10,49.9,0.63
,10:25:21,5,3590,2296.1,0.64,13.3,7,20,0.089,10,49.9,0.62
,10:25:22,5,3590,2297.1,0.64,13.3,7,20,0.089,10,49.8,0.62
,10:25:23,5,3590,2298.1,0.65,13.3,7,20,0.087,10,49.8,0.62
,10:25:24,5,3590,2299.1,0.65,13.3,7,20,0.087,10,49.8,0.63
,10:25:25,5,3590,2300.1,0.65,13.3,7,20,0.09,10,49.8,0.63
,10:25:26,5,3590,2301.1,0.65,13.3,7,20,0.091,10,49.9,0.63
,10:25:27,5,3590,2302.1,0.65,13.3,7,20,0.093,10,49.9,0.62
,10:25:28,5,3590,2303.1,0.64,13.3,7,20,0.092,10,49.8,0.61
,10:25:29,5,3590,2304.1,0.63,13.3,7,20,0.091,10,49.9,0.61
,10:25:30,5,3590,2305.1,0.62,13.3,7,20,0.09,10,49.8,0.6
,10:25:31,5,3590,2306.1,0.64,13.3,7,20,0.092,10,49.8,0.61
,10:25:32,5,3590,2307.1,0.64,13.3,7,20,0.092,10,49.8,0.62
,10:25:33,5,3590,2308.1,0.64,13.3,7,20,0.092,10,49.9,0.62
,10:25:34,5,3590,2309.1,0.64,13.3,7,20,0.092,10,49.8,0.61
,10:25:35,5,3590,2310.1,0.64,13.3,7,20,0.088,10,49.8,0.61
,10:25:36,5,3590,2311.1,0.63,13.3,7,20,0.091,10,49.9,0.61
,10:25:37,5,3590,2312.1,0.63,13.3,7,20,0.087,10,49.9,0.61
,10:25:38,5,3590,2313.1,0.63,13.3,7,20,0.088,10,49.8,0.61
,10:25:39,5,3590,2314.1,0.64,13.3,7,20,0.088,10,49.9,0.61
,10:25:40,5,3590,2315.1,0.64,13.3,7,20,0.086,10,49.8,0.62
,10:25:41,5,3590,2316.1,0.63,13.3,7,20,0.085,10,49.9,0.61
,10:25:42,5,3590,2317.1,0.63,13.3,7,20,0.088,10,49.9,0.61
,10:25:43,5,3590,2318.1,0.63,13.3,7,20,0.088,10,49.9,0.61
,10:25:44,5,3590,2319.1,0.63,13.3,7,20,0.091,10,49.8,0.61
,10:25:45,5,3590,2320.1,0.63,13.3,7,20,0.091,10,49.9,0.61
,10:25:46,5,3590,2321.1,0.62,13.3,7,20,0.09,10,49.8,0.6
,10:25:47,5,3590,2322.1,0.62,13.3,7,20,0.09,10,49.8,0.6
,10:25:48,5,3590,2323.1,0.63,13.3,7,20,0.091,10,49.8,0.61
,10:25:49,5,3590,2324.1,0.64,13.3,7,20,0.089,10,49.9,0.62
,10:25:50,5,3590,2325.1,0.65,13.3,7,20,0.093,10,49.9,0.63
,10:25:51,5,3590,2326.1,0.64,13.3,7,20,0.093,10,49.9,0.62
,10:25:52,5,3590,2327.1,0.64,13.3,7,20,0.092,10,49.8,0.62
,10:25:53,5,3590,2328.1,0.64,13.3,7,20,0.09,10,49.9,0.62
,10:25:54,5,3590,2329.1,0.65,13.3,7,20,0.088,10,49.9,0.63
,10:25:55,5,3590,2330.1,0.66,13.3,8,20,0.085,10,49.8,0.63
,10:25:56,5,3590,2331.1,0.65,13.3,7,20,0.087,10,49.9,0.63
,10:25:57,5,3590,2332.1,0.64,13.3,7,20,0.089,10,49.9,0.62
,10:25:58,5,3590,2333.1,0.64,13.3,7,20,0.092,10,49.8,0.62
,10:25:59,5,3590,2334.1,0.64,13.3,7,20,0.093,10,49.8,0.62
,10:26:00,5,3590,2335.1,0.65,13.3,7,20,0.094,10,49.8,0.63
,10:26:01,5,3590,2336.1,0.65,13.3,7,20,0.094,10,49.8,0.63
,10:26:02,5,3590,2337.1,0.65,13.3,7,20,0.094,10,49.8,0.63
,10:26:03,5,3590,2338.1,0.65,13.3,7,20,0.094,10,49.8,0.63
,10:26:04,5,3590,2339.1,0.65,13.3,7,20,0.094,10,49.8,0.63
,10:26:05,5,3590,2340.1,0.65,13.3,7,20,0.09,10,49.8,0.63
,10:26:06,5,3590,2341.1,0.65,13.3,7,20,0.091,10,49.8,0.63
,10:26:07,5,3590,2342.1,0.65,13.3,7,20,0.091,10,49.9,0.63
,10:26:08,5,3590,2343.1,0.66,13.3,7,20,0.091,10,49.8,0.63
,10:26:09,5,3590,2344.1,0.65,13.3,7,20,0.091,10,49.8,0.63
,10:26:10,5,3590,2345.1,0.65,13.3,7,20,0.094,10,49.8,0.63
,10:26:11,5,3590,2346.1,0.65,13.3,7,20,0.094,10,49.8,0.63
,10:26:12,5,3590,2347.1,0.66,13.3,7,20,0.091,10,49.9,0.63
,10:26:13,5,3590,2348.1,0.66,13.3,7,20,0.092,10,49.9,0.64
,10:26:14,5,3590,2349.1,0.67,13.3,7,20,0.093,10,49.8,0.65
,10:26:15,5,3590,2350.1,0.68,13.3,7,20,0.098,10,49.8,0.65
,10:26:16,5,3590,2351.1,0.68,13.3,7,20,0.095,10,49.8,0.66
,10:26:17,5,3590,2352.1,0.68,13.3,7,20,0.091,10,49.8,0.65
,10:26:18,5,3590,2353.1,0.68,13.3,7,20,0.098,10,49.8,0.65
,10:26:19,5,3590,2354.1,0.67,13.3,7,20,0.097,10,49.8,0.64
,10:26:20,5,3590,2355.1,0.66,13.3,7,20,0.096,10,49.8,0.64
,10:26:21,5,3590,2356.1,0.65,13.3,7,20,0.094,10,49.9,0.63
,10:26:22,5,3590,2357.1,0.66,13.3,7,20,0.091,10,49.8,0.63
,10:26:23,5,3590,2358.1,0.67,13.3,7,20,0.093,10,49.8,0.64
,10:26:24,5,3590,2359.1,0.68,13.3,7,20,0.091,10,49.8,0.65
,10:26:25,5,3590,2360.1,0.67,13.3,7,20,0.09,10,49.8,0.64
,10:26:26,5,3590,2361.1,0.66,13.3,7,20,0.092,10,49.8,0.64
,10:26:27,5,3590,2362.1,0.66,13.3,7,20,0.095,10,49.8,0.64
,10:26:28,5,3590,2363.1,0.67,13.3,7,20,0.096,10,49.8,0.64
,10:26:29,5,3590,2364.1,0.67,13.3,7,20,0.097,10,49.8,0.65
,10:26:30,5,3590,2365.1,0.68,13.3,7,20,0.098,10,49.8,0.65
,10:26:31,5,3590,2366.1,0.68,13.3,7,20,0.098,10,49.8,0.65
,10:26:32,5,3590,2367.1,0.67,13.3,7,20,0.094,10,49.8,0.65
,10:26:33,5,3590,2368.1,0.66,13.3,7,20,0.089,10,49.8,0.64
,10:26:34,5,3590,2369.1,0.66,13.3,7,20,0.089,10,49.8,0.64
,10:26:35,5,3590,2370.1,0.66,13.3,7,20,0.092,10,49.9,0.63
,10:26:36,5,3590,2371.1,0.67,13.3,7,20,0.096,10,49.9,0.64
,10:26:37,5,3590,2372.1,0.67,13.3,7,20,0.096,10,49.8,0.64
,10:26:38,5,3590,2373.1,0.67,13.3,7,20,0.096,10,49.8,0.64
,10:26:39,5,3590,2374.1,0.66,13.3,7,20,0.096,10,49.8,0.64
,10:26:40,5,3590,2375.1,0.67,13.3,7,20,0.093,10,49.8,0.65
,10:26:41,5,3590,2376.1,0.68,13.3,7,20,0.095,10,49.8,0.66
,10:26:42,5,3590,2377.1,0.69,13.3,7,20,0.095,10,49.8,0.66
,10:26:43,5,3590,2378.1,0.68,13.3,7,20,0.094,10,49.8,0.65
,10:26:44,5,3590,2379.1,0.67,13.3,7,20,0.096,10,49.8,0.64
,10:26:45,5,3590,2380.1,0.67,13.3,7,20,0.096,10,49.8,0.64
,10:26:46,5,3590,2381.1,0.67,13.3,7,20,0.093,10,49.8,0.65
,10:26:47,5,3590,2382.1,0.67,13.3,7,20,0.097,10,49.8,0.65
,10:26:48,5,3590,2383.1,0.67,13.3,7,20,0.093,10,49.8,0.64
,10:26:49,5,3590,2384.1,0.66,13.3,7,20,0.092,10,49.8,0.63
,10:26:50,5,3590,2385.1,0.66,13.3,7,20,0.091,10,49.8,0.63
,10:26:51,5,3590,2386.1,0.66,13.3,7,20,0.088,10,49.8,0.63
,10:26:52,5,3590,2387.1,0.65,13.3,7,20,0.087,10,49.8,0.63
,10:26:53,5,3590,2388.1,0.64,13.3,7,20,0.09,10,49.8,0.62
,10:26:54,5,3590,2389.1,0.64,13.3,7,20,0.092,10,49.8,0.61
,10:26:55,5,3590,2390.1,0.64,13.3,7,20,0.092,10,49.8,0.61
,10:26:56,5,3590,2391.1,0.64,13.3,7,20,0.092,10,49.8,0.62
,10:26:57,5,3590,2392.1,0.64,13.3,7,20,0.092,10,49.8,0.62
,10:26:58,5,3590,2393.1,0.64,13.3,7,20,0.092,10,49.8,0.61
,10:26:59,5,3590,2394.1,0.64,13.3,7,20,0.092,10,49.8,0.61
,10:27:00,5,3590,2395.1,0.64,13.3,7,20,0.088,10,49.8,0.61
,10:27:01,5,3590,2396.1,0.64,13.3,7,20,0.089,10,49.8,0.62
,10:27:02,5,3590,2397.1,0.64,13.3,7,20,0.086,10,49.8,0.62
,10:27:03,5,3590,2398.1,0.65,13.3,7,20,0.087,10,49.8,0.63
,10:27:04,5,3590,2399.1,0.66,13.3,7,20,0.095,10,49.8,0.63
,10:27:05,5,3590,2400.1,0.66,13.3,7,20,0.095,10,49.8,0.63
,10:27:06,5,3590,2401.1,0.65,13.3,7,20,0.094,10,49.8,0.63
,10:27:07,5,3590,2402.1,0.64,13.3,7,20,0.092,10,49.8,0.61
,10:27:08,5,3590,2403.1,0.63,13.3,7,20,0.091,10,49.8,0.61
,10:27:09,5,3590,2404.1,0.62,13.3,7,20,0.087,10,49.8,0.6
,10:27:10,5,3590,2405.1,0.63,13.3,7,20,0.087,10,49.9,0.61
,10:27:11,5,3590,2406.1,0.63,13.3,7,20,0.087,10,49.9,0.6
,10:27:12,5,3590,2407.1,0.62,13.3,7,20,0.086,10,49.9,0.59
