Data file,,RA0.3_HEF65_12C_002_45MINS.TSV,,,,,,,,,,
Configuration file,,TE77 CHILLER-ECKOLD.CFG,,,,,,,,,,
Calibration file,,TE77 CHILLER.CAL,,,,,,,,,,
Test control file,,DEARMANBENCHMARK_12DEG_45MINS.TSF,,,,,,,,,,
,,,,,,,,,,,,
User,,David Eckold,,,,,,,,,,
Date,,06/04/2016,,,,,,,,,,
Lubricant,,HEF65,,,,,,,,,,
Specimens,,Al on PTFE,,,,,,,,,,
Temp,,12,,,,,,,,,,
Notes,,Grit 320,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Test started at 11:41:21 on 06/04/2016,,,,,,,,,,,,
,Time,This Step,Step Time,Test Time,Friction Force (N),Frequency (Hz),Load (N),Specimen Temperature (Chiller) (øC),Friction Coeff,Friction Range (N),Contact Pot (mV),Force Input (Volts)
,11:44:32,4,2700,190.6,0.03,0,9,11.8,0.003,10,1.1,0.04
,11:44:33,4,2700,191.6,0.47,1.2,9,11.8,0.054,10,1.2,0.49
,11:44:34,4,2700,192.6,1.09,6.2,9,11.7,0.118,10,1.2,1.08
,11:44:35,4,2700,193.6,1.75,11.9,10,11.7,0.179,10,1.3,1.68
,11:44:36,4,2700,194.6,1.96,13.3,10,11.7,0.196,10,1.2,1.85
,11:44:37,4,2700,195.6,2,13.3,10,11.7,0.206,10,1.3,1.88
,11:44:38,4,2700,196.6,2,13.3,10,11.7,0.205,10,1.3,1.87
,11:44:39,4,2700,197.6,2,13.3,9,11.6,0.211,10,1.3,1.87
,11:44:40,4,2700,198.6,1.99,13.3,9,11.6,0.21,10,1.3,1.87
,11:44:41,4,2700,199.6,1.99,13.3,9,11.6,0.21,10,1.2,1.86
,11:44:42,4,2700,200.6,1.99,13.3,9,11.5,0.215,10,1.3,1.86
,11:44:43,4,2700,201.6,2,13.3,9,11.5,0.216,10,1.2,1.87
,11:44:44,4,2700,202.6,2,13.3,9,11.5,0.216,10,1.3,1.87
,11:44:45,4,2700,203.6,1.99,13.3,9,11.5,0.215,10,1.3,1.86
,11:44:46,4,2700,204.6,1.97,13.3,9,11.6,0.213,10,1.2,1.84
,11:44:47,4,2700,205.6,1.95,13.3,9,11.6,0.217,10,1.2,1.83
,11:44:48,4,2700,206.6,1.94,13.3,9,11.6,0.216,10,1.3,1.82
,11:44:49,4,2700,207.6,1.94,13.3,9,11.7,0.21,10,1.3,1.81
,11:44:50,4,2700,208.6,1.93,13.3,9,11.7,0.215,10,1.3,1.81
,11:44:51,4,2700,209.6,1.93,13.3,9,11.8,0.215,10,1.3,1.81
,11:44:52,4,2700,210.6,1.93,13.3,9,11.8,0.222,10,1.3,1.81
,11:44:53,4,2700,211.6,1.95,13.3,9,11.8,0.217,10,1.3,1.83
,11:44:54,4,2700,212.6,1.96,13.3,9,11.8,0.213,10,1.3,1.84
,11:44:55,4,2700,213.6,1.98,13.3,9,11.8,0.214,10,1.3,1.85
,11:44:56,4,2700,214.6,1.97,13.3,9,11.8,0.214,10,1.3,1.84
,11:44:57,4,2700,215.6,1.96,13.3,9,11.8,0.218,10,1.3,1.83
,11:44:58,4,2700,216.6,1.94,13.3,9,11.8,0.217,10,1.3,1.82
,11:44:59,4,2700,217.6,1.94,13.3,9,11.8,0.21,10,1.3,1.81
,11:45:00,4,2700,218.6,1.93,13.3,9,11.8,0.209,10,24.9,1.81
,11:45:01,4,2700,219.6,1.93,13.3,9,11.8,0.215,10,45.8,1.81
,11:45:02,4,2700,220.6,1.92,13.3,9,11.7,0.214,10,43.3,1.8
,11:45:03,4,2700,221.6,1.92,13.3,9,11.7,0.208,10,47.9,1.79
,11:45:04,4,2700,222.6,1.91,13.3,9,11.7,0.207,10,49.6,1.79
,11:45:05,4,2700,223.6,1.9,13.3,9,11.7,0.218,10,49.5,1.78
,11:45:06,4,2700,224.6,1.9,13.3,9,11.7,0.211,10,37.5,1.78
,11:45:07,4,2700,225.6,1.9,13.3,9,11.6,0.212,10,16.9,1.78
,11:45:08,4,2700,226.6,1.91,13.3,9,11.6,0.207,10,7.9,1.79
,11:45:09,4,2700,227.6,1.91,13.3,9,11.6,0.206,10,4.7,1.78
,11:45:10,4,2700,228.6,1.9,13.3,9,11.6,0.205,10,13.3,1.77
,11:45:11,4,2700,229.6,1.89,13.3,9,11.6,0.204,10,20.6,1.77
,11:45:12,4,2700,230.6,1.88,13.3,9,11.5,0.204,10,18.7,1.76
,11:45:13,4,2700,231.6,1.88,13.3,9,11.5,0.216,10,30.9,1.76
,11:45:14,4,2700,232.6,1.87,13.3,9,11.5,0.203,10,34,1.76
,11:45:15,4,2700,233.6,1.86,13.3,9,11.5,0.202,10,16.5,1.74
,11:45:16,4,2700,234.6,1.86,13.3,9,11.5,0.207,10,11.6,1.74
,11:45:17,4,2700,235.6,1.85,13.3,9,11.5,0.212,10,9,1.73
,11:45:18,4,2700,236.6,1.85,13.3,9,11.5,0.206,10,5.3,1.73
,11:45:19,4,2700,237.6,1.85,13.3,9,11.5,0.2,10,8.9,1.73
,11:45:20,4,2700,238.6,1.85,13.3,9,11.4,0.206,10,4.2,1.73
,11:45:21,4,2700,239.6,1.84,13.3,9,11.4,0.205,10,2.6,1.72
,11:45:22,4,2700,240.6,1.84,13.3,9,11.4,0.199,10,1.8,1.72
,11:45:23,4,2700,241.6,1.83,13.3,9,11.4,0.198,10,1.8,1.71
,11:45:24,4,2700,242.6,1.82,13.3,9,11.4,0.203,10,1.2,1.71
,11:45:25,4,2700,243.6,1.82,13.3,9,11.4,0.202,10,11.9,1.7
,11:45:26,4,2700,244.6,1.82,13.3,9,11.3,0.202,10,13.3,1.7
,11:45:27,4,2700,245.6,1.81,13.3,9,11.3,0.202,10,8.7,1.7
,11:45:28,4,2700,246.6,1.81,13.3,9,11.3,0.202,10,5.1,1.69
,11:45:29,4,2700,247.6,1.8,13.3,9,11.3,0.201,10,3.2,1.69
,11:45:30,4,2700,248.6,1.8,13.3,9,11.3,0.195,10,1.8,1.69
,11:45:31,4,2700,249.6,1.8,13.3,9,11.2,0.195,10,2,1.68
,11:45:32,4,2700,250.6,1.79,13.3,9,11.2,0.2,10,2.5,1.68
,11:45:33,4,2700,251.6,1.79,13.3,9,11.2,0.194,10,2,1.67
,11:45:34,4,2700,252.6,1.78,13.3,9,11.2,0.192,10,3.8,1.66
,11:45:35,4,2700,253.6,1.77,13.3,9,11.2,0.197,10,8.8,1.66
,11:45:36,4,2700,254.6,1.77,13.3,9,11.2,0.203,10,10.2,1.66
,11:45:37,4,2700,255.6,1.77,13.3,9,11.2,0.197,10,7.1,1.66
,11:45:38,4,2700,256.6,1.76,13.3,9,11.1,0.191,10,6.8,1.65
,11:45:39,4,2700,257.6,1.76,13.3,9,11.1,0.196,10,14.4,1.65
,11:45:40,4,2700,258.6,1.75,13.3,9,11.1,0.201,10,26.1,1.64
,11:45:41,4,2700,259.6,1.75,13.3,9,11.1,0.201,10,17.2,1.64
,11:45:42,4,2700,260.6,1.76,13.3,9,11.1,0.191,10,11.1,1.65
,11:45:43,4,2700,261.6,1.76,13.3,9,11.1,0.191,10,7.3,1.65
,11:45:44,4,2700,262.6,1.75,13.3,9,11.1,0.195,10,7.9,1.64
,11:45:45,4,2700,263.6,1.75,13.3,9,11,0.201,10,31.7,1.63
,11:45:46,4,2700,264.6,1.75,13.3,9,11,0.195,10,38.6,1.63
,11:45:47,4,2700,265.6,1.75,13.3,9,11,0.195,10,36,1.63
,11:45:48,4,2700,266.6,1.75,13.3,9,11,0.195,10,35.1,1.63
,11:45:49,4,2700,267.6,1.75,13.3,9,11,0.195,10,40.4,1.63
,11:45:50,4,2700,268.6,1.74,13.3,9,11,0.194,10,41.3,1.63
,11:45:51,4,2700,269.6,1.74,13.3,9,10.9,0.194,10,23.8,1.63
,11:45:52,4,2700,270.6,1.74,13.3,9,10.9,0.188,10,11.7,1.63
,11:45:53,4,2700,271.6,1.73,13.3,9,10.9,0.188,10,11.9,1.62
,11:45:54,4,2700,272.6,1.73,13.3,9,10.9,0.193,10,12.1,1.62
,11:45:55,4,2700,273.6,1.73,13.3,9,10.9,0.198,10,10.4,1.62
,11:45:56,4,2700,274.6,1.74,13.3,9,10.9,0.199,10,8.5,1.62
,11:45:57,4,2700,275.6,1.74,13.3,9,10.9,0.2,10,4.7,1.63
,11:45:58,4,2700,276.6,1.75,13.3,9,10.9,0.195,10,3,1.64
,11:45:59,4,2700,277.6,1.75,13.3,9,10.9,0.19,10,1.7,1.64
,11:46:00,4,2700,278.6,1.75,13.3,9,10.8,0.189,10,0.9,1.64
,11:46:01,4,2700,279.6,1.74,13.3,9,10.8,0.194,10,0.5,1.63
,11:46:02,4,2700,280.6,1.73,13.3,9,10.8,0.193,10,2,1.62
,11:46:03,4,2700,281.6,1.72,13.3,9,10.8,0.192,10,11.6,1.61
,11:46:04,4,2700,282.6,1.72,13.3,9,10.8,0.187,10,30,1.61
,11:46:05,4,2700,283.6,1.73,13.3,9,10.8,0.187,10,24.3,1.62
,11:46:06,4,2700,284.6,1.73,13.3,9,10.7,0.192,10,15.9,1.62
,11:46:07,4,2700,285.6,1.73,13.3,9,10.7,0.198,10,8.2,1.62
,11:46:08,4,2700,286.6,1.73,13.3,9,10.7,0.198,10,4,1.62
,11:46:09,4,2700,287.6,1.73,13.3,9,10.7,0.193,10,2,1.62
,11:46:10,4,2700,288.6,1.73,13.3,9,10.7,0.187,10,1.1,1.62
,11:46:11,4,2700,289.6,1.72,13.3,9,10.7,0.187,10,0.6,1.62
,11:46:12,4,2700,290.6,1.72,13.3,9,10.7,0.186,10,0.4,1.61
,11:46:13,4,2700,291.6,1.72,13.3,9,10.7,0.192,10,0.3,1.61
,11:46:14,4,2700,292.6,1.72,13.3,9,10.7,0.191,10,0.3,1.61
,11:46:15,4,2700,293.6,1.71,13.3,9,10.6,0.19,10,0.3,1.6
,11:46:16,4,2700,294.6,1.7,13.3,9,10.6,0.189,10,0.2,1.59
,11:46:17,4,2700,295.6,1.69,13.3,9,10.6,0.188,10,0.2,1.58
,11:46:18,4,2700,296.6,1.69,13.3,9,10.6,0.189,10,0.2,1.59
,11:46:19,4,2700,297.6,1.69,13.3,9,10.6,0.189,10,0.2,1.59
,11:46:20,4,2700,298.6,1.7,13.3,9,10.6,0.189,10,0.2,1.59
,11:46:21,4,2700,299.6,1.69,13.3,9,10.6,0.188,10,0.2,1.58
,11:46:22,4,2700,300.6,1.69,13.3,9,10.6,0.194,10,0.4,1.58
,11:46:23,4,2700,301.6,1.69,13.3,9,10.6,0.188,10,4.4,1.58
,11:46:24,4,2700,302.6,1.69,13.3,9,10.6,0.183,10,4.2,1.58
,11:46:25,4,2700,303.6,1.68,13.3,9,10.5,0.182,10,2.1,1.58
,11:46:26,4,2700,304.6,1.68,13.3,9,10.5,0.187,10,1.1,1.57
,11:46:27,4,2700,305.6,1.68,13.3,9,10.5,0.193,10,0.7,1.57
,11:46:28,4,2700,306.6,1.68,13.3,9,10.5,0.187,10,0.5,1.57
,11:46:29,4,2700,307.6,1.69,13.3,9,10.5,0.188,10,0.3,1.58
,11:46:30,4,2700,308.6,1.69,13.3,9,10.5,0.184,10,0.3,1.59
,11:46:31,4,2700,309.6,1.7,13.3,9,10.5,0.179,10,0.2,1.59
,11:46:32,4,2700,310.6,1.69,13.3,9,10.5,0.183,10,0.2,1.58
,11:46:33,4,2700,311.6,1.68,13.3,9,10.5,0.187,10,0.2,1.57
,11:46:34,4,2700,312.6,1.68,13.3,9,10.5,0.187,10,0.2,1.57
,11:46:35,4,2700,313.6,1.68,13.3,9,10.5,0.193,10,0.2,1.57
,11:46:36,4,2700,314.6,1.69,13.3,9,10.5,0.183,10,0.2,1.58
,11:46:37,4,2700,315.6,1.69,13.3,9,10.4,0.184,10,0.2,1.58
,11:46:38,4,2700,316.6,1.69,13.3,9,10.4,0.183,10,0.2,1.58
,11:46:39,4,2700,317.6,1.68,13.3,9,10.4,0.193,10,0.2,1.58
,11:46:40,4,2700,318.6,1.68,13.3,9,10.4,0.193,10,0.2,1.57
,11:46:41,4,2700,319.6,1.68,13.3,9,10.4,0.187,10,0.2,1.57
,11:46:42,4,2700,320.6,1.67,13.3,9,10.4,0.186,10,0.2,1.56
,11:46:43,4,2700,321.6,1.66,13.3,9,10.4,0.18,10,0.2,1.56
,11:46:44,4,2700,322.6,1.66,13.3,9,10.4,0.18,10,0.2,1.56
,11:46:45,4,2700,323.6,1.67,13.3,9,10.4,0.186,10,0.2,1.56
,11:46:46,4,2700,324.6,1.67,13.3,9,10.4,0.192,10,0.2,1.56
,11:46:47,4,2700,325.6,1.67,13.3,9,10.4,0.186,10,0.2,1.57
,11:46:48,4,2700,326.6,1.67,13.3,9,10.4,0.181,10,0.2,1.56
,11:46:49,4,2700,327.6,1.66,13.3,9,10.4,0.18,10,0.2,1.55
,11:46:50,4,2700,328.6,1.65,13.3,9,10.4,0.179,10,0.2,1.55
,11:46:51,4,2700,329.6,1.65,13.3,9,10.4,0.189,10,0.2,1.55
,11:46:52,4,2700,330.6,1.66,13.3,9,10.4,0.184,10,0.2,1.55
,11:46:53,4,2700,331.6,1.66,13.3,9,10.4,0.19,10,0.2,1.55
,11:46:54,4,2700,332.6,1.67,13.3,9,10.4,0.191,10,0.2,1.56
,11:46:55,4,2700,333.6,1.68,13.3,9,10.4,0.187,10,0.2,1.58
,11:46:56,4,2700,334.6,1.69,13.3,9,10.4,0.188,10,0.2,1.58
,11:46:57,4,2700,335.6,1.69,13.3,9,10.4,0.189,10,0.2,1.58
,11:46:58,4,2700,336.6,1.69,13.3,9,10.4,0.189,10,0.2,1.59
,11:46:59,4,2700,337.6,1.7,13.3,9,10.4,0.189,10,0.2,1.59
,11:47:00,4,2700,338.6,1.7,13.3,9,10.4,0.189,10,0.1,1.59
,11:47:01,4,2700,339.6,1.69,13.3,9,10.3,0.189,10,0.1,1.59
,11:47:02,4,2700,340.6,1.69,13.3,9,10.3,0.184,10,0.1,1.59
,11:47:03,4,2700,341.6,1.69,13.3,9,10.3,0.183,10,0.1,1.58
,11:47:04,4,2700,342.6,1.68,13.3,9,10.3,0.188,10,0.1,1.58
,11:47:05,4,2700,343.6,1.67,13.3,9,10.3,0.192,10,0.1,1.56
,11:47:06,4,2700,344.6,1.66,13.3,9,10.3,0.19,10,0.1,1.55
,11:47:07,4,2700,345.6,1.66,13.3,9,10.3,0.185,10,0.1,1.55
,11:47:08,4,2700,346.6,1.66,13.3,9,10.3,0.185,10,0.1,1.56
,11:47:09,4,2700,347.6,1.67,13.3,9,10.3,0.181,10,0.1,1.56
,11:47:10,4,2700,348.6,1.67,13.3,9,10.3,0.186,10,0.1,1.56
,11:47:11,4,2700,349.6,1.67,13.3,9,10.3,0.192,10,0.1,1.56
,11:47:12,4,2700,350.6,1.67,13.3,9,10.3,0.186,10,0.1,1.57
,11:47:13,4,2700,351.6,1.68,13.3,9,10.3,0.182,10,0.1,1.57
,11:47:14,4,2700,352.6,1.68,13.3,9,10.3,0.182,10,0,1.58
,11:47:15,4,2700,353.6,1.68,13.3,9,10.3,0.182,10,0,1.57
,11:47:16,4,2700,354.6,1.67,13.3,9,10.3,0.181,10,0.1,1.56
,11:47:17,4,2700,355.6,1.65,13.3,9,10.3,0.184,10,0.1,1.55
,11:47:18,4,2700,356.6,1.64,13.3,9,10.3,0.183,10,0,1.54
,11:47:19,4,2700,357.6,1.64,13.3,9,10.3,0.188,10,0.1,1.53
,11:47:20,4,2700,358.6,1.65,13.3,9,10.4,0.183,10,0.1,1.54
,11:47:21,4,2700,359.6,1.65,13.3,9,10.4,0.179,10,0.1,1.55
,11:47:22,4,2700,360.6,1.66,13.3,9,10.4,0.175,10,0,1.56
,11:47:23,4,2700,361.6,1.66,13.3,9,10.4,0.18,10,0,1.56
,11:47:24,4,2700,362.6,1.66,13.3,9,10.4,0.185,10,0,1.55
,11:47:25,4,2700,363.6,1.65,13.3,9,10.4,0.189,10,0,1.54
,11:47:26,4,2700,364.6,1.65,13.3,9,10.4,0.183,10,0,1.54
,11:47:27,4,2700,365.6,1.65,13.3,9,10.4,0.183,10,0,1.54
,11:47:28,4,2700,366.6,1.65,13.3,9,10.4,0.178,10,0.1,1.55
,11:47:29,4,2700,367.6,1.65,13.3,9,10.4,0.174,10,0,1.54
,11:47:30,4,2700,368.6,1.65,13.3,9,10.4,0.178,10,0,1.54
,11:47:31,4,2700,369.6,1.64,13.3,9,10.4,0.182,10,0,1.53
,11:47:32,4,2700,370.6,1.63,13.3,9,10.4,0.182,10,0,1.53
,11:47:33,4,2700,371.6,1.64,13.3,9,10.4,0.182,10,0.1,1.53
,11:47:34,4,2700,372.6,1.64,13.3,9,10.4,0.182,10,0,1.53
,11:47:35,4,2700,373.6,1.64,13.3,9,10.4,0.182,10,0,1.53
,11:47:36,4,2700,374.6,1.63,13.3,9,10.4,0.177,10,0,1.53
,11:47:37,4,2700,375.6,1.63,13.3,9,10.4,0.177,10,0,1.53
,11:47:38,4,2700,376.6,1.63,13.3,9,10.4,0.182,10,0,1.53
,11:47:39,4,2700,377.6,1.64,13.3,9,10.4,0.188,10,0,1.54
,11:47:40,4,2700,378.6,1.65,13.3,9,10.4,0.189,10,0,1.54
,11:47:41,4,2700,379.6,1.65,13.3,9,10.4,0.189,10,0.1,1.55
,11:47:42,4,2700,380.6,1.65,13.3,9,10.4,0.189,10,0,1.55
,11:47:43,4,2700,381.6,1.65,13.3,9,10.4,0.178,10,0,1.54
,11:47:44,4,2700,382.6,1.64,13.3,9,10.5,0.178,10,0,1.54
,11:47:45,4,2700,383.6,1.63,13.3,9,10.5,0.182,10,0,1.53
,11:47:46,4,2700,384.6,1.63,13.3,9,10.5,0.182,10,0,1.53
,11:47:47,4,2700,385.6,1.63,13.3,9,10.5,0.182,10,0,1.53
,11:47:48,4,2700,386.6,1.63,13.3,9,10.5,0.176,10,0,1.52
,11:47:49,4,2700,387.6,1.62,13.3,9,10.5,0.175,10,0,1.52
,11:47:50,4,2700,388.6,1.62,13.3,9,10.5,0.18,10,0,1.51
,11:47:51,4,2700,389.6,1.62,13.3,9,10.5,0.186,10,0,1.52
,11:47:52,4,2700,390.6,1.62,13.3,9,10.5,0.181,10,0,1.52
,11:47:53,4,2700,391.6,1.62,13.3,9,10.5,0.181,10,0,1.52
,11:47:54,4,2700,392.6,1.63,13.3,9,10.5,0.176,10,0,1.52
,11:47:55,4,2700,393.6,1.63,13.3,9,10.5,0.177,10,0,1.53
,11:47:56,4,2700,394.6,1.64,13.3,9,10.5,0.177,10,0,1.53
,11:47:57,4,2700,395.6,1.64,13.3,9,10.5,0.183,10,0,1.54
,11:47:58,4,2700,396.6,1.64,13.3,9,10.5,0.183,10,0,1.54
,11:47:59,4,2700,397.6,1.64,13.3,9,10.5,0.183,10,0,1.54
,11:48:00,4,2700,398.6,1.64,13.3,9,10.6,0.177,10,0,1.53
,11:48:01,4,2700,399.6,1.63,13.3,9,10.6,0.182,10,0,1.53
,11:48:02,4,2700,400.6,1.63,13.3,9,10.6,0.187,10,0,1.52
,11:48:03,4,2700,401.6,1.62,13.3,9,10.6,0.186,10,0,1.52
,11:48:04,4,2700,402.6,1.63,13.3,9,10.6,0.182,10,0,1.53
,11:48:05,4,2700,403.6,1.64,13.3,9,10.6,0.183,10,0,1.54
,11:48:06,4,2700,404.6,1.65,13.3,9,10.6,0.183,10,0,1.54
,11:48:07,4,2700,405.6,1.65,13.3,9,10.6,0.179,10,0,1.55
,11:48:08,4,2700,406.6,1.65,13.3,9,10.6,0.184,10,0,1.55
,11:48:09,4,2700,407.6,1.65,13.3,9,10.6,0.179,10,0,1.55
,11:48:10,4,2700,408.6,1.65,13.3,9,10.6,0.184,10,0,1.54
,11:48:11,4,2700,409.6,1.65,13.3,9,10.6,0.184,10,0,1.55
,11:48:12,4,2700,410.6,1.65,13.3,9,10.6,0.179,10,0.1,1.55
,11:48:13,4,2700,411.6,1.65,13.3,9,10.7,0.179,10,0,1.55
,11:48:14,4,2700,412.6,1.64,13.3,9,10.7,0.177,10,0,1.53
,11:48:15,4,2700,413.6,1.63,13.3,9,10.7,0.181,10,0,1.52
,11:48:16,4,2700,414.6,1.62,13.3,9,10.7,0.18,10,0,1.52
,11:48:17,4,2700,415.6,1.62,13.3,9,10.7,0.18,10,0.1,1.52
,11:48:18,4,2700,416.6,1.62,13.3,9,10.7,0.18,10,0.1,1.51
,11:48:19,4,2700,417.6,1.61,13.3,9,10.7,0.175,10,0.1,1.51
,11:48:20,4,2700,418.6,1.6,13.3,9,10.7,0.174,10,0.2,1.5
,11:48:21,4,2700,419.6,1.6,13.3,9,10.7,0.173,10,0.2,1.49
,11:48:22,4,2700,420.6,1.59,13.3,9,10.8,0.177,10,0.3,1.49
,11:48:23,4,2700,421.6,1.59,13.3,9,10.8,0.178,10,0.4,1.49
,11:48:24,4,2700,422.6,1.6,13.3,9,10.8,0.178,10,0.5,1.5
,11:48:25,4,2700,423.6,1.61,13.3,9,10.8,0.179,10,1,1.51
,11:48:26,4,2700,424.6,1.61,13.3,9,10.8,0.174,10,1.5,1.5
,11:48:27,4,2700,425.6,1.6,13.3,9,10.8,0.174,10,1.5,1.5
,11:48:28,4,2700,426.6,1.6,13.3,9,10.8,0.179,10,1.4,1.5
,11:48:29,4,2700,427.6,1.6,13.3,9,10.8,0.184,10,1.5,1.5
,11:48:30,4,2700,428.6,1.6,13.3,9,10.8,0.179,10,1.7,1.5
,11:48:31,4,2700,429.6,1.61,13.3,9,10.8,0.179,10,1.8,1.5
,11:48:32,4,2700,430.6,1.61,13.3,9,10.8,0.179,10,1.8,1.5
,11:48:33,4,2700,431.6,1.6,13.3,9,10.9,0.179,10,1.7,1.5
,11:48:34,4,2700,432.6,1.6,13.3,9,10.9,0.184,10,1.7,1.5
,11:48:35,4,2700,433.6,1.6,13.3,9,10.9,0.184,10,1.6,1.5
,11:48:36,4,2700,434.6,1.61,13.3,9,10.9,0.179,10,1.7,1.5
,11:48:37,4,2700,435.6,1.61,13.3,9,10.9,0.175,10,1.7,1.51
,11:48:38,4,2700,436.6,1.61,13.3,9,10.9,0.175,10,1.7,1.51
,11:48:39,4,2700,437.6,1.61,13.3,9,10.9,0.175,10,1.7,1.51
,11:48:40,4,2700,438.6,1.61,13.3,9,11,0.179,10,1.9,1.51
,11:48:41,4,2700,439.6,1.61,13.3,9,11,0.18,10,2.1,1.51
,11:48:42,4,2700,440.6,1.62,13.3,9,11,0.18,10,2.5,1.51
,11:48:43,4,2700,441.6,1.62,13.3,9,11,0.18,10,3.9,1.52
,11:48:44,4,2700,442.6,1.62,13.3,9,11,0.175,10,5,1.51
,11:48:45,4,2700,443.6,1.61,13.3,9,11,0.175,10,5.6,1.51
,11:48:46,4,2700,444.6,1.61,13.3,9,11,0.18,10,5.2,1.51
,11:48:47,4,2700,445.6,1.61,13.3,9,11,0.184,10,5.1,1.5
,11:48:48,4,2700,446.6,1.61,13.3,9,11,0.184,10,5,1.5
,11:48:49,4,2700,447.6,1.61,13.3,9,11,0.179,10,4.8,1.51
,11:48:50,4,2700,448.6,1.62,13.3,9,11,0.175,10,4.6,1.51
,11:48:51,4,2700,449.6,1.62,13.3,9,11.1,0.175,10,4.4,1.51
,11:48:52,4,2700,450.6,1.61,13.3,9,11.1,0.17,10,4.2,1.51
,11:48:53,4,2700,451.6,1.61,13.3,9,11.1,0.179,10,3.4,1.5
,11:48:54,4,2700,452.6,1.6,13.3,9,11.1,0.178,10,2.9,1.5
,11:48:55,4,2700,453.6,1.6,13.3,9,11.1,0.178,10,2.9,1.5
,11:48:56,4,2700,454.6,1.6,13.3,9,11.1,0.173,10,3,1.5
,11:48:57,4,2700,455.6,1.6,13.3,9,11.2,0.178,10,3.3,1.5
,11:48:58,4,2700,456.6,1.6,13.3,9,11.2,0.173,10,4,1.5
,11:48:59,4,2700,457.6,1.6,13.3,9,11.2,0.173,10,3.9,1.49
,11:49:00,4,2700,458.6,1.59,13.3,9,11.2,0.177,10,3.8,1.49
,11:49:01,4,2700,459.6,1.59,13.3,9,11.2,0.182,10,3.7,1.48
,11:49:02,4,2700,460.6,1.59,13.3,9,11.2,0.177,10,2.9,1.49
,11:49:03,4,2700,461.6,1.59,13.3,9,11.2,0.177,10,1.6,1.49
,11:49:04,4,2700,462.6,1.59,13.3,9,11.3,0.177,10,1,1.49
,11:49:05,4,2700,463.6,1.59,13.3,9,11.3,0.172,10,0.6,1.49
,11:49:06,4,2700,464.6,1.59,13.3,9,11.3,0.177,10,0.4,1.49
,11:49:07,4,2700,465.6,1.59,13.3,9,11.3,0.178,10,0.2,1.49
,11:49:08,4,2700,466.6,1.59,13.3,9,11.3,0.182,10,0.2,1.49
,11:49:09,4,2700,467.6,1.59,13.3,9,11.3,0.183,10,0.1,1.49
,11:49:10,4,2700,468.6,1.6,13.3,9,11.3,0.178,10,0.1,1.49
,11:49:11,4,2700,469.6,1.6,13.3,9,11.3,0.173,10,0.1,1.5
,11:49:12,4,2700,470.6,1.61,13.3,9,11.3,0.174,10,0.1,1.5
,11:49:13,4,2700,471.6,1.61,13.3,9,11.4,0.18,10,0.1,1.51
,11:49:14,4,2700,472.6,1.61,13.3,9,11.4,0.18,10,0.1,1.51
,11:49:15,4,2700,473.6,1.61,13.3,9,11.4,0.185,10,0.1,1.51
,11:49:16,4,2700,474.6,1.61,13.3,9,11.4,0.179,10,0.1,1.5
,11:49:17,4,2700,475.6,1.61,13.3,9,11.4,0.179,10,0.1,1.5
,11:49:18,4,2700,476.6,1.6,13.3,9,11.4,0.179,10,0.1,1.5
,11:49:19,4,2700,477.6,1.6,13.3,9,11.4,0.178,10,0.1,1.5
,11:49:20,4,2700,478.6,1.6,13.3,9,11.5,0.173,10,0,1.5
,11:49:21,4,2700,479.6,1.61,13.3,9,11.5,0.174,10,0.1,1.5
,11:49:22,4,2700,480.6,1.61,13.3,9,11.5,0.175,10,0.1,1.51
,11:49:23,4,2700,481.6,1.61,13.3,9,11.5,0.175,10,0,1.51
,11:49:24,4,2700,482.6,1.61,13.3,9,11.5,0.175,10,0,1.51
,11:49:25,4,2700,483.6,1.6,13.3,9,11.5,0.178,10,0,1.5
,11:49:26,4,2700,484.6,1.59,13.3,9,11.5,0.178,10,0,1.49
,11:49:27,4,2700,485.6,1.59,13.3,9,11.6,0.177,10,0,1.49
,11:49:28,4,2700,486.6,1.59,13.3,9,11.6,0.173,10,0,1.49
,11:49:29,4,2700,487.6,1.58,13.3,9,11.6,0.172,10,0,1.48
,11:49:30,4,2700,488.6,1.58,13.3,9,11.6,0.176,10,0,1.48
,11:49:31,4,2700,489.6,1.57,13.3,9,11.6,0.175,10,0,1.47
,11:49:32,4,2700,490.6,1.57,13.3,9,11.6,0.175,10,0,1.47
,11:49:33,4,2700,491.6,1.57,13.3,9,11.6,0.175,10,0,1.47
,11:49:34,4,2700,492.6,1.57,13.3,9,11.7,0.17,10,0,1.47
,11:49:35,4,2700,493.6,1.57,13.3,9,11.7,0.175,10,0,1.47
,11:49:36,4,2700,494.6,1.58,13.3,9,11.7,0.176,10,0,1.48
,11:49:37,4,2700,495.6,1.58,13.3,9,11.7,0.176,10,0,1.48
,11:49:38,4,2700,496.6,1.58,13.3,9,11.7,0.176,10,0,1.48
,11:49:39,4,2700,497.6,1.57,13.3,9,11.8,0.175,10,0,1.47
,11:49:40,4,2700,498.6,1.57,13.3,9,11.8,0.175,10,0,1.47
,11:49:41,4,2700,499.6,1.57,13.3,9,11.8,0.17,10,0,1.47
,11:49:42,4,2700,500.6,1.58,13.3,9,11.8,0.171,10,0,1.48
,11:49:43,4,2700,501.6,1.59,13.3,9,11.8,0.177,10,0,1.48
,11:49:44,4,2700,502.6,1.58,13.3,9,11.8,0.172,10,0,1.48
