Data file,,RA0.3_PAO_12C_002_45MINS.TSV,,,,,,,,,,
Configuration file,,TE77 CHILLER-ECKOLD.CFG,,,,,,,,,,
Calibration file,,TE77 CHILLER.CAL,,,,,,,,,,
Test control file,,DEARMANBENCHMARK_12DEG_45MINS.TSF,,,,,,,,,,
,,,,,,,,,,,,
User,,David Eckold,,,,,,,,,,
Date,,16/03/2016,,,,,,,,,,
Lubricant,,PAO68,,,,,,,,,,
Specimens,,Al on PTFE,,,,,,,,,,
Temp,,12,,,,,,,,,,
Notes,,"Grit 320, first test at 45mins",,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Test started at 12:23:14 on 16/03/2016,,,,,,,,,,,,
,Time,This Step,Step Time,Test Time,Friction Force (N),Frequency (Hz),Load (N),Specimen Temperature (Chiller) (øC),Friction Coeff,Friction Range (N),Contact Pot (mV),Force Input (Volts)
,12:42:05,4,2700,1130.8,1.39,13.3,9,12.9,0.151,10,0.3,1.26
,12:42:06,4,2700,1131.8,1.39,13.3,9,12.9,0.147,10,0.3,1.26
,12:42:07,4,2700,1132.8,1.39,13.3,9,12.9,0.151,10,0.3,1.26
,12:42:08,4,2700,1133.8,1.39,13.3,9,12.9,0.155,10,0.3,1.26
,12:42:09,4,2700,1134.8,1.39,13.3,9,12.9,0.16,10,0.3,1.26
,12:42:10,4,2700,1135.8,1.39,13.3,9,12.9,0.155,10,0.3,1.26
,12:42:11,4,2700,1136.8,1.39,13.3,9,12.9,0.151,10,0.3,1.26
,12:42:12,4,2700,1137.8,1.4,13.3,9,13,0.151,10,0.3,1.26
,12:42:13,4,2700,1138.8,1.39,13.3,9,13,0.16,10,0.3,1.26
,12:42:14,4,2700,1139.8,1.39,13.3,9,13,0.16,10,0.3,1.26
,12:42:15,4,2700,1140.8,1.39,13.3,9,13,0.155,10,0.3,1.26
,12:42:17,4,2700,1141.8,1.39,13.3,9,13,0.151,10,0.3,1.26
,12:42:18,4,2700,1142.8,1.39,13.3,9,13,0.155,10,0.3,1.25
,12:42:19,4,2700,1143.8,1.39,13.3,9,13,0.159,10,0.3,1.25
,12:42:20,4,2700,1144.8,1.39,13.3,9,13.1,0.159,10,0.3,1.25
,12:42:21,4,2700,1145.8,1.39,13.3,9,13.1,0.155,10,0.3,1.25
,12:42:22,4,2700,1146.8,1.39,13.3,9,13.1,0.151,10,0.3,1.26
,12:42:23,4,2700,1147.8,1.4,13.3,9,13.1,0.151,10,0.3,1.26
,12:42:24,4,2700,1148.8,1.4,13.3,9,13.1,0.156,10,0.3,1.26
,12:42:25,4,2700,1149.8,1.4,13.3,9,13.1,0.156,10,0.3,1.27
,12:42:26,4,2700,1150.8,1.4,13.3,9,13.1,0.156,10,0.3,1.27
,12:42:27,4,2700,1151.8,1.4,13.3,9,13.1,0.156,10,0.3,1.26
,12:42:28,4,2700,1152.8,1.39,13.3,9,13.1,0.151,10,0.3,1.26
,12:42:29,4,2700,1153.8,1.39,13.3,9,13.2,0.155,10,0.3,1.26
,12:42:30,4,2700,1154.8,1.39,13.3,9,13.2,0.155,10,0.3,1.25
,12:42:31,4,2700,1155.8,1.38,13.3,9,13.2,0.154,10,0.3,1.25
,12:42:32,4,2700,1156.8,1.38,13.3,9,13.2,0.158,10,0.3,1.24
,12:42:33,4,2700,1157.8,1.38,13.3,9,13.2,0.158,10,0.3,1.25
,12:42:34,4,2700,1158.8,1.39,13.3,9,13.2,0.151,10,0.3,1.26
,12:42:35,4,2700,1159.8,1.4,13.3,9,13.2,0.147,10,0.3,1.26
,12:42:36,4,2700,1160.8,1.4,13.3,9,13.2,0.152,10,0.3,1.27
,12:42:37,4,2700,1161.8,1.4,13.3,9,13.2,0.156,10,0.3,1.26
,12:42:38,4,2700,1162.8,1.4,13.3,9,13.2,0.156,10,0.3,1.27
,12:42:39,4,2700,1163.8,1.4,13.3,9,13.3,0.156,10,0.3,1.26
,12:42:40,4,2700,1164.8,1.4,13.3,9,13.3,0.156,10,0.3,1.26
,12:42:41,4,2700,1165.8,1.4,13.3,9,13.3,0.156,10,0.3,1.26
,12:42:42,4,2700,1166.8,1.4,13.3,9,13.3,0.156,10,0.3,1.26
,12:42:43,4,2700,1167.8,1.4,13.3,9,13.3,0.152,10,0.3,1.26
,12:42:44,4,2700,1168.8,1.4,13.3,9,13.3,0.152,10,0.3,1.26
,12:42:45,4,2700,1169.8,1.4,13.3,9,13.3,0.156,10,0.3,1.26
,12:42:46,4,2700,1170.8,1.4,13.3,9,13.3,0.156,10,0.3,1.26
,12:42:47,4,2700,1171.8,1.4,13.3,9,13.3,0.156,10,0.3,1.26
,12:42:48,4,2700,1172.8,1.4,13.3,9,13.3,0.151,10,0.3,1.26
,12:42:49,4,2700,1173.8,1.39,13.3,9,13.3,0.147,10,0.3,1.26
,12:42:50,4,2700,1174.8,1.39,13.3,9,13.3,0.151,10,0.3,1.25
,12:42:51,4,2700,1175.8,1.39,13.3,9,13.3,0.155,10,0.3,1.25
,12:42:52,4,2700,1176.8,1.39,13.3,9,13.3,0.155,10,0.3,1.25
,12:42:53,4,2700,1177.8,1.39,13.3,9,13.3,0.155,10,0.3,1.25
,12:42:54,4,2700,1178.8,1.39,13.3,9,13.3,0.155,10,0.3,1.26
,12:42:55,4,2700,1179.8,1.39,13.3,9,13.4,0.155,10,0.3,1.26
,12:42:56,4,2700,1180.8,1.4,13.3,9,13.4,0.151,10,0.3,1.26
,12:42:57,4,2700,1181.8,1.4,13.3,9,13.4,0.152,10,0.3,1.26
,12:42:58,4,2700,1182.8,1.39,13.3,9,13.4,0.151,10,0.3,1.26
,12:42:59,4,2700,1183.8,1.39,13.3,9,13.4,0.155,10,0.3,1.25
,12:43:00,4,2700,1184.8,1.38,13.3,9,13.4,0.154,10,0.3,1.25
,12:43:01,4,2700,1185.8,1.39,13.3,9,13.4,0.155,10,0.3,1.25
,12:43:02,4,2700,1186.8,1.39,13.3,9,13.4,0.155,10,0.3,1.26
,12:43:03,4,2700,1187.8,1.4,13.3,9,13.4,0.156,10,0.3,1.26
,12:43:04,4,2700,1188.8,1.4,13.3,9,13.4,0.152,10,0.3,1.26
,12:43:05,4,2700,1189.8,1.4,13.3,9,13.4,0.152,10,0.3,1.26
,12:43:06,4,2700,1190.8,1.39,13.3,9,13.4,0.155,10,0.3,1.26
,12:43:07,4,2700,1191.8,1.39,13.3,9,13.4,0.155,10,0.3,1.25
,12:43:08,4,2700,1192.8,1.38,13.3,9,13.4,0.154,10,0.3,1.25
,12:43:09,4,2700,1193.8,1.38,13.3,9,13.4,0.154,10,0.3,1.25
,12:43:10,4,2700,1194.8,1.38,13.3,9,13.4,0.158,10,0.3,1.24
,12:43:11,4,2700,1195.8,1.38,13.3,9,13.4,0.158,10,0.3,1.24
,12:43:12,4,2700,1196.8,1.38,13.3,9,13.4,0.154,10,0.3,1.25
,12:43:13,4,2700,1197.8,1.38,13.3,9,13.4,0.15,10,0.3,1.25
,12:43:14,4,2700,1198.8,1.39,13.3,9,13.4,0.15,10,0.3,1.25
,12:43:15,4,2700,1199.8,1.39,13.3,9,13.4,0.15,10,0.3,1.25
,12:43:16,4,2700,1200.8,1.39,13.3,9,13.4,0.155,10,0.3,1.25
,12:43:17,4,2700,1201.8,1.39,13.3,9,13.4,0.155,10,0.3,1.25
,12:43:18,4,2700,1202.8,1.39,13.3,9,13.4,0.155,10,0.3,1.26
,12:43:19,4,2700,1203.8,1.39,13.3,9,13.4,0.155,10,0.3,1.26
,12:43:20,4,2700,1204.8,1.39,13.3,9,13.4,0.151,10,0.3,1.26
,12:43:21,4,2700,1205.8,1.39,13.3,9,13.4,0.151,10,0.3,1.26
,12:43:22,4,2700,1206.8,1.39,13.3,9,13.4,0.155,10,0.3,1.26
,12:43:23,4,2700,1207.8,1.39,13.3,9,13.4,0.155,10,0.3,1.25
,12:43:24,4,2700,1208.8,1.39,13.3,9,13.4,0.155,10,0.3,1.25
,12:43:25,4,2700,1209.8,1.38,13.3,9,13.4,0.154,10,0.3,1.25
,12:43:26,4,2700,1210.8,1.38,13.3,9,13.4,0.154,10,0.3,1.25
,12:43:27,4,2700,1211.8,1.39,13.3,9,13.4,0.155,10,0.3,1.25
,12:43:28,4,2700,1212.8,1.38,13.3,9,13.4,0.154,10,0.3,1.25
,12:43:29,4,2700,1213.8,1.38,13.3,9,13.4,0.154,10,0.3,1.24
,12:43:30,4,2700,1214.8,1.38,13.3,9,13.4,0.153,10,0.3,1.24
,12:43:31,4,2700,1215.8,1.37,13.3,9,13.4,0.153,10,0.3,1.24
,12:43:32,4,2700,1216.8,1.37,13.3,9,13.4,0.153,10,0.3,1.24
,12:43:33,4,2700,1217.8,1.37,13.3,9,13.4,0.153,10,0.3,1.24
,12:43:34,4,2700,1218.8,1.39,13.3,9,13.4,0.15,10,0.3,1.25
,12:43:35,4,2700,1219.8,1.4,13.3,9,13.4,0.151,10,0.3,1.26
,12:43:36,4,2700,1220.8,1.4,13.3,9,13.4,0.152,10,0.3,1.26
,12:43:37,4,2700,1221.8,1.39,13.3,9,13.4,0.155,10,0.3,1.26
,12:43:38,4,2700,1222.8,1.38,13.3,9,13.4,0.154,10,0.3,1.25
,12:43:39,4,2700,1223.8,1.38,13.3,9,13.4,0.154,10,0.3,1.25
,12:43:40,4,2700,1224.8,1.38,13.3,9,13.4,0.15,10,0.3,1.25
,12:43:41,4,2700,1225.8,1.38,13.3,9,13.4,0.149,10,0.3,1.24
,12:43:42,4,2700,1226.8,1.37,13.3,9,13.4,0.144,10,0.3,1.23
,12:43:43,4,2700,1227.8,1.37,13.3,9,13.4,0.152,10,0.3,1.23
,12:43:44,4,2700,1228.8,1.36,13.3,9,13.4,0.152,10,0.3,1.23
,12:43:45,4,2700,1229.8,1.37,13.3,9,13.4,0.157,10,0.3,1.23
,12:43:46,4,2700,1230.8,1.37,13.3,9,13.4,0.157,10,0.3,1.23
,12:43:47,4,2700,1231.8,1.37,13.3,9,13.4,0.153,10,0.3,1.24
,12:43:48,4,2700,1232.8,1.37,13.3,9,13.4,0.149,10,0.3,1.24
,12:43:49,4,2700,1233.8,1.37,13.3,9,13.4,0.149,10,0.3,1.24
,12:43:50,4,2700,1234.8,1.37,13.3,9,13.4,0.153,10,0.3,1.24
,12:43:51,4,2700,1235.8,1.38,13.3,9,13.4,0.158,10,0.3,1.24
,12:43:52,4,2700,1236.8,1.38,13.3,9,13.4,0.158,10,0.3,1.24
,12:43:53,4,2700,1237.8,1.38,13.3,9,13.4,0.154,10,0.3,1.25
,12:43:54,4,2700,1238.8,1.38,13.3,9,13.4,0.149,10,0.3,1.24
,12:43:55,4,2700,1239.8,1.38,13.3,9,13.4,0.145,10,0.3,1.24
,12:43:56,4,2700,1240.8,1.37,13.3,9,13.4,0.149,10,0.3,1.24
,12:43:57,4,2700,1241.8,1.37,13.3,9,13.4,0.157,10,0.3,1.23
,12:43:58,4,2700,1242.8,1.36,13.3,9,13.4,0.156,10,0.3,1.23
,12:43:59,4,2700,1243.8,1.36,13.3,9,13.4,0.151,10,0.3,1.22
,12:44:00,4,2700,1244.8,1.36,13.3,9,13.4,0.156,10,0.3,1.23
,12:44:01,4,2700,1245.8,1.36,13.3,9,13.4,0.152,10,0.3,1.23
,12:44:02,4,2700,1246.8,1.37,13.3,9,13.4,0.148,10,0.3,1.23
,12:44:03,4,2700,1247.8,1.37,13.3,9,13.4,0.144,10,0.3,1.23
,12:44:04,4,2700,1248.8,1.37,13.3,9,13.4,0.148,10,0.3,1.23
,12:44:05,4,2700,1249.8,1.37,13.3,9,13.3,0.152,10,0.3,1.23
,12:44:06,4,2700,1250.8,1.36,13.3,9,13.3,0.152,10,0.3,1.23
,12:44:07,4,2700,1251.8,1.36,13.3,9,13.3,0.152,10,0.3,1.23
,12:44:08,4,2700,1252.8,1.37,13.3,9,13.3,0.148,10,0.3,1.23
,12:44:09,4,2700,1253.8,1.37,13.3,9,13.3,0.148,10,0.3,1.23
,12:44:10,4,2700,1254.8,1.37,13.3,9,13.3,0.152,10,0.3,1.23
,12:44:11,4,2700,1255.8,1.36,13.3,9,13.3,0.156,10,0.3,1.23
,12:44:12,4,2700,1256.8,1.35,13.3,9,13.3,0.155,10,0.3,1.22
,12:44:13,4,2700,1257.8,1.35,13.3,9,13.3,0.151,10,0.3,1.22
,12:44:14,4,2700,1258.8,1.36,13.3,9,13.3,0.152,10,0.3,1.23
,12:44:15,4,2700,1259.8,1.37,13.3,9,13.3,0.148,10,0.3,1.23
,12:44:16,4,2700,1260.8,1.37,13.3,9,13.3,0.149,10,0.3,1.24
,12:44:17,4,2700,1261.8,1.37,13.3,9,13.3,0.149,10,0.3,1.24
,12:44:18,4,2700,1262.8,1.37,13.3,9,13.3,0.153,10,0.3,1.24
,12:44:19,4,2700,1263.8,1.38,13.3,9,13.3,0.153,10,0.3,1.24
,12:44:20,4,2700,1264.8,1.38,13.3,9,13.3,0.153,10,0.3,1.24
,12:44:21,4,2700,1265.8,1.37,13.3,9,13.3,0.153,10,0.3,1.24
,12:44:22,4,2700,1266.8,1.37,13.3,9,13.3,0.148,10,0.3,1.23
,12:44:23,4,2700,1267.8,1.36,13.3,9,13.2,0.148,10,0.3,1.23
,12:44:24,4,2700,1268.8,1.36,13.3,9,13.2,0.147,10,0.3,1.22
,12:44:25,4,2700,1269.8,1.36,13.3,9,13.2,0.151,10,0.3,1.22
,12:44:26,4,2700,1270.8,1.36,13.3,9,13.2,0.156,10,0.3,1.22
,12:44:27,4,2700,1271.8,1.37,13.3,9,13.2,0.152,10,0.3,1.23
,12:44:28,4,2700,1272.8,1.37,13.3,9,13.2,0.153,10,0.3,1.24
,12:44:29,4,2700,1273.8,1.38,13.3,9,13.2,0.149,10,0.3,1.24
,12:44:30,4,2700,1274.8,1.37,13.3,9,13.2,0.149,10,0.3,1.24
,12:44:31,4,2700,1275.8,1.37,13.3,9,13.2,0.149,10,0.3,1.24
,12:44:32,4,2700,1276.8,1.37,13.3,9,13.2,0.148,10,0.3,1.23
,12:44:33,4,2700,1277.8,1.36,13.3,9,13.2,0.152,10,0.3,1.23
,12:44:34,4,2700,1278.8,1.36,13.3,9,13.2,0.152,10,0.3,1.23
,12:44:35,4,2700,1279.8,1.36,13.3,9,13.2,0.152,10,0.3,1.23
,12:44:36,4,2700,1280.8,1.36,13.3,9,13.2,0.147,10,0.3,1.23
,12:44:37,4,2700,1281.8,1.36,13.3,9,13.1,0.147,10,0.3,1.23
,12:44:38,4,2700,1282.8,1.36,13.3,9,13.1,0.151,10,0.3,1.22
,12:44:39,4,2700,1283.8,1.35,13.3,9,13.1,0.155,10,0.3,1.22
,12:44:40,4,2700,1284.8,1.35,13.3,9,13.1,0.155,10,0.3,1.22
,12:44:41,4,2700,1285.8,1.35,13.3,9,13.1,0.155,10,0.3,1.22
,12:44:42,4,2700,1286.8,1.35,13.3,9,13.1,0.155,10,0.3,1.22
,12:44:43,4,2700,1287.8,1.36,13.3,9,13.1,0.151,10,0.3,1.23
,12:44:44,4,2700,1288.8,1.37,13.3,9,13.1,0.149,10,0.3,1.24
,12:44:45,4,2700,1289.8,1.38,13.3,9,13.1,0.149,10,0.3,1.24
,12:44:46,4,2700,1290.8,1.37,13.3,9,13.1,0.149,10,0.3,1.24
,12:44:47,4,2700,1291.8,1.37,13.3,9,13.1,0.152,10,0.3,1.23
,12:44:48,4,2700,1292.8,1.36,13.3,9,13.1,0.151,10,0.3,1.22
,12:44:49,4,2700,1293.8,1.36,13.3,9,13.1,0.147,10,0.3,1.22
,12:44:50,4,2700,1294.8,1.36,13.3,9,13,0.147,10,0.3,1.23
,12:44:51,4,2700,1295.8,1.36,13.3,9,13,0.152,10,0.3,1.23
,12:44:52,4,2700,1296.8,1.36,13.3,9,13,0.151,10,0.3,1.22
,12:44:53,4,2700,1297.8,1.35,13.3,9,13,0.151,10,0.3,1.22
,12:44:54,4,2700,1298.8,1.36,13.3,9,13,0.151,10,0.3,1.22
,12:44:55,4,2700,1299.8,1.36,13.3,9,13,0.147,10,0.3,1.22
,12:44:56,4,2700,1300.8,1.36,13.3,9,13,0.147,10,0.3,1.22
,12:44:57,4,2700,1301.8,1.35,13.3,9,13,0.151,10,0.3,1.22
,12:44:58,4,2700,1302.8,1.36,13.3,9,13,0.151,10,0.3,1.22
,12:44:59,4,2700,1303.8,1.36,13.3,9,13,0.152,10,0.3,1.23
,12:45:00,4,2700,1304.8,1.36,13.3,9,13,0.152,10,0.3,1.23
,12:45:01,4,2700,1305.8,1.36,13.3,9,13,0.147,10,0.3,1.23
,12:45:02,4,2700,1306.8,1.36,13.3,9,13,0.147,10,0.3,1.22
,12:45:03,4,2700,1307.8,1.36,13.3,9,12.9,0.147,10,0.3,1.23
,12:45:04,4,2700,1308.8,1.36,13.3,9,12.9,0.152,10,0.3,1.23
,12:45:05,4,2700,1309.8,1.36,13.3,9,12.9,0.152,10,0.3,1.23
,12:45:06,4,2700,1310.8,1.36,13.3,9,12.9,0.156,10,0.3,1.22
,12:45:07,4,2700,1311.8,1.36,13.3,9,12.9,0.151,10,0.3,1.22
,12:45:08,4,2700,1312.8,1.36,13.3,9,12.9,0.147,10,0.3,1.22
,12:45:09,4,2700,1313.8,1.36,13.3,9,12.9,0.147,10,0.3,1.23
,12:45:10,4,2700,1314.8,1.36,13.3,9,12.9,0.152,10,0.3,1.23
,12:45:11,4,2700,1315.8,1.37,13.3,9,12.8,0.157,10,0.3,1.23
,12:45:12,4,2700,1316.8,1.37,13.3,9,12.8,0.157,10,0.3,1.23
,12:45:13,4,2700,1317.8,1.37,13.3,9,12.8,0.157,10,0.3,1.24
,12:45:14,4,2700,1318.8,1.38,13.3,9,12.8,0.154,10,0.3,1.25
,12:45:15,4,2700,1319.8,1.38,13.3,9,12.8,0.15,10,0.3,1.25
,12:45:16,4,2700,1320.8,1.38,13.3,9,12.8,0.15,10,0.3,1.25
,12:45:17,4,2700,1321.8,1.38,13.3,9,12.8,0.149,10,0.3,1.24
,12:45:18,4,2700,1322.8,1.38,13.3,9,12.8,0.149,10,0.3,1.24
,12:45:19,4,2700,1323.8,1.37,13.3,9,12.8,0.153,10,0.3,1.24
,12:45:20,4,2700,1324.8,1.37,13.3,9,12.8,0.153,10,0.3,1.23
,12:45:21,4,2700,1325.8,1.37,13.3,9,12.8,0.157,10,0.3,1.23
,12:45:22,4,2700,1326.8,1.37,13.3,9,12.7,0.152,10,0.3,1.23
,12:45:23,4,2700,1327.8,1.37,13.3,9,12.7,0.148,10,0.3,1.23
,12:45:24,4,2700,1328.8,1.37,13.3,9,12.7,0.148,10,0.3,1.23
,12:45:25,4,2700,1329.8,1.37,13.3,9,12.7,0.152,10,0.3,1.23
,12:45:26,4,2700,1330.8,1.37,13.3,9,12.7,0.152,10,0.3,1.23
,12:45:27,4,2700,1331.8,1.37,13.3,9,12.7,0.148,10,0.3,1.24
,12:45:28,4,2700,1332.8,1.37,13.3,9,12.7,0.149,10,0.3,1.24
,12:45:29,4,2700,1333.8,1.37,13.3,9,12.7,0.149,10,0.3,1.24
,12:45:30,4,2700,1334.8,1.37,13.3,9,12.7,0.149,10,0.3,1.24
,12:45:31,4,2700,1335.8,1.36,13.3,9,12.7,0.148,10,0.3,1.23
,12:45:32,4,2700,1336.8,1.34,13.3,9,12.6,0.146,10,0.3,1.21
,12:45:33,4,2700,1337.8,1.33,13.3,9,12.6,0.149,10,0.3,1.2
,12:45:34,4,2700,1338.8,1.32,13.3,9,12.6,0.152,10,0.3,1.19
,12:45:35,4,2700,1339.8,1.33,13.3,9,12.6,0.152,10,0.3,1.2
,12:45:36,4,2700,1340.8,1.33,13.3,9,12.6,0.153,10,0.3,1.2
,12:45:37,4,2700,1341.8,1.34,13.3,9,12.6,0.145,10,0.3,1.21
,12:45:38,4,2700,1342.8,1.34,13.3,9,12.6,0.145,10,0.3,1.21
,12:45:39,4,2700,1343.8,1.34,13.3,9,12.6,0.145,10,0.3,1.21
,12:45:40,4,2700,1344.8,1.34,13.3,9,12.6,0.149,10,0.3,1.21
,12:45:41,4,2700,1345.8,1.34,13.3,9,12.5,0.15,10,0.3,1.21
,12:45:42,4,2700,1346.8,1.35,13.3,9,12.5,0.15,10,0.3,1.21
,12:45:43,4,2700,1347.8,1.35,13.3,9,12.5,0.155,10,0.3,1.22
,12:45:44,4,2700,1348.8,1.35,13.3,9,12.5,0.155,10,0.3,1.22
,12:45:45,4,2700,1349.8,1.35,13.3,9,12.5,0.146,10,0.3,1.21
,12:45:46,4,2700,1350.8,1.35,13.3,9,12.5,0.146,10,0.3,1.21
,12:45:47,4,2700,1351.8,1.34,13.3,9,12.5,0.149,10,0.3,1.21
,12:45:48,4,2700,1352.8,1.34,13.3,9,12.5,0.154,10,0.3,1.2
,12:45:49,4,2700,1353.8,1.34,13.3,9,12.5,0.153,10,0.3,1.2
,12:45:50,4,2700,1354.8,1.34,13.3,9,12.4,0.149,10,0.3,1.2
,12:45:51,4,2700,1355.8,1.34,13.3,9,12.4,0.145,10,0.3,1.21
,12:45:52,4,2700,1356.8,1.34,13.3,9,12.4,0.145,10,0.3,1.21
,12:45:53,4,2700,1357.8,1.34,13.3,9,12.4,0.149,10,0.3,1.21
,12:45:54,4,2700,1358.8,1.34,13.3,9,12.4,0.153,10,0.3,1.2
,12:45:55,4,2700,1359.8,1.34,13.3,9,12.4,0.149,10,0.3,1.2
,12:45:56,4,2700,1360.8,1.34,13.3,9,12.4,0.145,10,0.3,1.21
,12:45:57,4,2700,1361.8,1.34,13.3,9,12.4,0.145,10,0.3,1.21
,12:45:58,4,2700,1362.8,1.34,13.3,9,12.4,0.145,10,0.3,1.21
,12:45:59,4,2700,1363.8,1.34,13.3,9,12.3,0.146,10,0.3,1.21
,12:46:00,4,2700,1364.8,1.34,13.3,9,12.3,0.15,10,0.3,1.21
,12:46:01,4,2700,1365.8,1.34,13.3,9,12.3,0.15,10,0.3,1.21
,12:46:02,4,2700,1366.8,1.34,13.3,9,12.3,0.149,10,0.3,1.21
,12:46:03,4,2700,1367.8,1.34,13.3,9,12.3,0.149,10,0.3,1.21
,12:46:04,4,2700,1368.8,1.34,13.3,9,12.3,0.149,10,0.3,1.21
,12:46:05,4,2700,1369.8,1.34,13.3,9,12.3,0.149,10,0.3,1.21
,12:46:06,4,2700,1370.8,1.34,13.3,9,12.3,0.145,10,0.3,1.2
,12:46:07,4,2700,1371.8,1.33,13.3,9,12.2,0.144,10,0.3,1.2
,12:46:08,4,2700,1372.8,1.33,13.3,9,12.2,0.148,10,0.3,1.2
,12:46:09,4,2700,1373.8,1.33,13.3,9,12.2,0.148,10,0.3,1.2
,12:46:10,4,2700,1374.8,1.33,13.3,9,12.2,0.149,10,0.3,1.2
,12:46:11,4,2700,1375.8,1.33,13.3,9,12.2,0.149,10,0.3,1.2
,12:46:12,4,2700,1376.8,1.33,13.3,9,12.2,0.148,10,0.3,1.2
,12:46:13,4,2700,1377.8,1.33,13.3,9,12.2,0.144,10,0.3,1.2
,12:46:14,4,2700,1378.8,1.33,13.3,9,12.1,0.14,10,0.3,1.2
,12:46:15,4,2700,1379.8,1.33,13.3,9,12.1,0.148,10,0.3,1.2
,12:46:16,4,2700,1380.8,1.33,13.3,9,12.1,0.152,10,0.3,1.2
,12:46:17,4,2700,1381.8,1.32,13.3,9,12.1,0.152,10,0.3,1.19
,12:46:18,4,2700,1382.8,1.32,13.3,9,12.1,0.152,10,0.3,1.19
,12:46:19,4,2700,1383.8,1.33,13.3,9,12.1,0.148,10,0.3,1.2
,12:46:20,4,2700,1384.8,1.33,13.3,9,12.1,0.149,10,0.3,1.2
,12:46:21,4,2700,1385.8,1.34,13.3,9,12.1,0.149,10,0.3,1.2
,12:46:22,4,2700,1386.8,1.34,13.3,9,12,0.149,10,0.3,1.2
,12:46:23,4,2700,1387.8,1.34,13.3,9,12,0.149,10,0.3,1.21
,12:46:24,4,2700,1388.8,1.34,13.3,9,12,0.149,10,0.3,1.2
,12:46:25,4,2700,1389.8,1.33,13.3,9,12,0.148,10,0.3,1.2
,12:46:26,4,2700,1390.8,1.33,13.3,9,12,0.148,10,0.3,1.2
,12:46:27,4,2700,1391.8,1.33,13.3,9,12,0.148,10,0.3,1.2
,12:46:28,4,2700,1392.8,1.33,13.3,9,12,0.144,10,0.3,1.2
,12:46:29,4,2700,1393.8,1.32,13.3,9,11.9,0.139,10,0.3,1.19
,12:46:30,4,2700,1394.8,1.33,13.3,9,11.9,0.14,10,0.3,1.2
,12:46:31,4,2700,1395.8,1.33,13.3,9,11.9,0.148,10,0.3,1.2
,12:46:32,4,2700,1396.8,1.33,13.3,9,11.9,0.148,10,0.3,1.2
,12:46:33,4,2700,1397.8,1.32,13.3,9,11.9,0.147,10,0.3,1.19
,12:46:34,4,2700,1398.8,1.32,13.3,9,11.9,0.147,10,0.3,1.19
,12:46:35,4,2700,1399.8,1.32,13.3,9,11.9,0.147,10,0.3,1.19
,12:46:36,4,2700,1400.8,1.32,13.3,9,11.9,0.147,10,0.3,1.19
,12:46:37,4,2700,1401.8,1.32,13.3,9,11.9,0.143,10,0.3,1.19
,12:46:38,4,2700,1402.8,1.32,13.3,9,11.8,0.143,10,0.3,1.19
,12:46:39,4,2700,1403.8,1.33,13.3,9,11.8,0.144,10,0.3,1.2
,12:46:40,4,2700,1404.8,1.33,13.3,9,11.8,0.144,10,0.3,1.2
,12:46:41,4,2700,1405.8,1.33,13.3,9,11.8,0.153,10,0.3,1.2
,12:46:42,4,2700,1406.8,1.33,13.3,9,11.8,0.153,10,0.3,1.2
,12:46:43,4,2700,1407.8,1.34,13.3,9,11.8,0.149,10,0.3,1.2
,12:46:44,4,2700,1408.8,1.34,13.3,9,11.8,0.153,10,0.3,1.2
,12:46:45,4,2700,1409.8,1.34,13.3,9,11.7,0.149,10,0.3,1.21
,12:46:46,4,2700,1410.8,1.35,13.3,9,11.7,0.146,10,0.3,1.21
,12:46:47,4,2700,1411.8,1.35,13.3,9,11.7,0.142,10,0.3,1.22
,12:46:48,4,2700,1412.8,1.34,13.3,9,11.7,0.15,10,0.3,1.21
,12:46:49,4,2700,1413.8,1.34,13.3,9,11.7,0.149,10,0.3,1.2
,12:46:50,4,2700,1414.8,1.33,13.3,9,11.7,0.153,10,0.3,1.2
,12:46:51,4,2700,1415.8,1.33,13.3,9,11.6,0.144,10,0.3,1.2
,12:46:52,4,2700,1416.8,1.34,13.3,9,11.6,0.145,10,0.3,1.21
,12:46:53,4,2700,1417.8,1.34,13.3,9,11.6,0.149,10,0.3,1.21
,12:46:54,4,2700,1418.8,1.34,13.3,9,11.6,0.149,10,0.3,1.2
,12:46:55,4,2700,1419.8,1.33,13.3,9,11.6,0.148,10,0.3,1.2
,12:46:56,4,2700,1420.8,1.33,13.3,9,11.6,0.144,10,0.3,1.2
,12:46:57,4,2700,1421.8,1.33,13.3,9,11.6,0.141,10,0.3,1.2
,12:46:58,4,2700,1422.8,1.33,13.3,9,11.6,0.144,10,0.3,1.2
,12:46:59,4,2700,1423.8,1.33,13.3,9,11.5,0.148,10,0.3,1.2
,12:47:00,4,2700,1424.8,1.33,13.3,9,11.5,0.148,10,0.3,1.19
,12:47:01,4,2700,1425.8,1.32,13.3,9,11.5,0.147,10,0.3,1.19
,12:47:02,4,2700,1426.8,1.32,13.3,9,11.5,0.147,10,0.3,1.19
,12:47:03,4,2700,1427.8,1.32,13.3,9,11.5,0.147,10,0.3,1.19
,12:47:04,4,2700,1428.8,1.32,13.3,9,11.5,0.147,10,0.3,1.19
,12:47:05,4,2700,1429.8,1.33,13.3,9,11.4,0.148,10,0.3,1.2
,12:47:06,4,2700,1430.8,1.33,13.3,9,11.4,0.148,10,0.3,1.2
,12:47:07,4,2700,1431.8,1.33,13.3,9,11.4,0.152,10,0.3,1.2
