Data file,,DRYSLIDE_ISO10_-8C_003.TSV,,,,,,,,,,
Configuration file,,TE77 CHILLER-ECKOLD.CFG,,,,,,,,,,
Calibration file,,TE77 CHILLER.CAL,,,,,,,,,,
Test control file,,DEARMANBENCHMARK_PEEK_15MM_-8DEG.TSF,,,,,,,,,,
,,,,,,,,,,,,
User,,David Eckold,,,,,,,,,,
Date,,16/05/2016,,,,,,,,,,
Lubricant,,ISO 10,,,,,,,,,,
Specimens,,DrySlide on PTFE,,,,,,,,,,
Temp,,-8,,,,,,,,,,
Notes,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Test started at 16:37:44 on 16/05/2016,,,,,,,,,,,,
,Time,This Step,Step Time,Test Time,Friction Force (N),Frequency (Hz),Load (N),Specimen Temperature (Chiller) (øC),Friction Coeff,Friction Range (N),Contact Pot (mV),Force Input (Volts)
,17:28:10,4,3600,3025.7,1.19,13.3,7,-4.4,0.178,10,50.1,1.13
,17:28:11,4,3600,3026.7,1.19,13.3,7,-4.4,0.171,10,50.1,1.13
,17:28:12,4,3600,3027.7,1.19,13.3,7,-4.4,0.172,10,50.1,1.14
,17:28:13,4,3600,3028.7,1.19,13.3,7,-4.4,0.172,10,50.1,1.14
,17:28:14,4,3600,3029.7,1.19,13.3,7,-4.4,0.172,10,50.1,1.14
,17:28:15,4,3600,3030.7,1.19,13.3,7,-4.4,0.172,10,50.1,1.13
,17:28:16,4,3600,3031.7,1.19,13.3,7,-4.4,0.171,10,50.1,1.13
,17:28:17,4,3600,3032.7,1.19,13.3,7,-4.4,0.171,10,50.1,1.13
,17:28:18,4,3600,3033.7,1.19,13.3,7,-4.4,0.178,10,50.1,1.13
,17:28:19,4,3600,3034.7,1.19,13.3,7,-4.4,0.178,10,50.1,1.13
,17:28:20,4,3600,3035.7,1.19,13.3,7,-4.4,0.172,10,50.1,1.13
,17:28:21,4,3600,3036.7,1.19,13.3,7,-4.4,0.172,10,50.1,1.14
,17:28:22,4,3600,3037.7,1.2,13.3,7,-4.4,0.173,10,50.1,1.14
,17:28:23,4,3600,3038.7,1.2,13.3,7,-4.4,0.173,10,50.1,1.14
,17:28:24,4,3600,3039.7,1.19,13.3,7,-4.4,0.179,10,50.1,1.14
,17:28:25,4,3600,3040.7,1.19,13.3,7,-4.4,0.178,10,50.1,1.13
,17:28:26,4,3600,3041.7,1.19,13.3,7,-4.4,0.172,10,50.1,1.14
,17:28:27,4,3600,3042.7,1.2,13.3,7,-4.4,0.173,10,50.1,1.14
,17:28:28,4,3600,3043.7,1.2,13.3,7,-4.4,0.179,10,50.1,1.14
,17:28:29,4,3600,3044.7,1.19,13.3,7,-4.4,0.179,10,50.1,1.14
,17:28:30,4,3600,3045.7,1.19,13.3,7,-4.4,0.179,10,50.1,1.14
,17:28:31,4,3600,3046.7,1.19,13.3,7,-4.4,0.172,10,50.1,1.14
,17:28:32,4,3600,3047.7,1.2,13.3,7,-4.4,0.173,10,50.1,1.14
,17:28:33,4,3600,3048.7,1.2,13.3,7,-4.4,0.173,10,50.1,1.15
,17:28:34,4,3600,3049.7,1.2,13.3,7,-4.4,0.173,10,50.1,1.15
,17:28:35,4,3600,3050.7,1.2,13.3,7,-4.5,0.173,10,50.1,1.14
,17:28:36,4,3600,3051.7,1.19,13.3,7,-4.5,0.172,10,50.1,1.14
,17:28:37,4,3600,3052.7,1.19,13.3,7,-4.5,0.172,10,50.1,1.13
,17:28:38,4,3600,3053.7,1.19,13.3,7,-4.5,0.178,10,50.1,1.13
,17:28:39,4,3600,3054.7,1.18,13.3,7,-4.6,0.177,10,50.1,1.13
,17:28:40,4,3600,3055.7,1.19,13.3,7,-4.6,0.178,10,50.1,1.13
,17:28:41,4,3600,3056.7,1.19,13.3,7,-4.6,0.172,10,50.1,1.14
,17:28:42,4,3600,3057.7,1.19,13.3,7,-4.6,0.172,10,50.1,1.14
,17:28:43,4,3600,3058.7,1.19,13.3,7,-4.6,0.172,10,50.1,1.14
,17:28:44,4,3600,3059.7,1.19,13.3,7,-4.6,0.178,10,50,1.13
,17:28:45,4,3600,3060.7,1.19,13.3,7,-4.6,0.179,10,50.1,1.14
,17:28:46,4,3600,3061.7,1.2,13.3,7,-4.6,0.173,10,50.1,1.14
,17:28:47,4,3600,3062.7,1.2,13.3,7,-4.6,0.167,10,50.1,1.14
,17:28:48,4,3600,3063.7,1.2,13.3,7,-4.6,0.173,10,50.1,1.14
,17:28:49,4,3600,3064.7,1.19,13.3,7,-4.6,0.179,10,50.1,1.14
,17:28:50,4,3600,3065.7,1.19,13.3,6,-4.6,0.185,10,50.1,1.13
,17:28:51,4,3600,3066.7,1.19,13.3,7,-4.6,0.179,10,50.1,1.14
,17:28:52,4,3600,3067.7,1.19,13.3,7,-4.6,0.166,10,50.1,1.14
,17:28:53,4,3600,3068.7,1.2,13.3,7,-4.6,0.167,10,50.1,1.14
,17:28:54,4,3600,3069.7,1.2,13.3,7,-4.6,0.173,10,50.1,1.14
,17:28:55,4,3600,3070.7,1.19,13.3,7,-4.6,0.179,10,50.1,1.14
,17:28:56,4,3600,3071.7,1.19,13.3,7,-4.5,0.179,10,50.1,1.14
,17:28:57,4,3600,3072.7,1.19,13.3,7,-4.5,0.179,10,50.1,1.14
,17:28:58,4,3600,3073.7,1.2,13.3,7,-4.5,0.179,10,50.1,1.14
,17:28:59,4,3600,3074.7,1.2,13.3,7,-4.5,0.179,10,50.1,1.14
,17:29:00,4,3600,3075.7,1.2,13.3,7,-4.5,0.173,10,50.1,1.14
,17:29:01,4,3600,3076.7,1.2,13.3,7,-4.5,0.167,10,50.1,1.14
,17:29:02,4,3600,3077.7,1.2,13.3,7,-4.5,0.173,10,50.1,1.14
,17:29:03,4,3600,3078.7,1.19,13.3,7,-4.5,0.179,10,50.1,1.14
,17:29:04,4,3600,3079.7,1.19,13.3,7,-4.5,0.179,10,50.1,1.14
,17:29:05,4,3600,3080.7,1.19,13.3,7,-4.5,0.178,10,50,1.14
,17:29:06,4,3600,3081.7,1.19,13.3,7,-4.5,0.179,10,50.1,1.14
,17:29:07,4,3600,3082.7,1.19,13.3,7,-4.5,0.172,10,50.1,1.14
,17:29:08,4,3600,3083.7,1.2,13.3,7,-4.5,0.167,10,50.1,1.14
,17:29:09,4,3600,3084.7,1.2,13.3,7,-4.5,0.167,10,50.1,1.14
,17:29:10,4,3600,3085.7,1.2,13.3,7,-4.5,0.173,10,50.1,1.14
,17:29:11,4,3600,3086.7,1.2,13.3,7,-4.5,0.179,10,50.1,1.14
,17:29:12,4,3600,3087.7,1.19,13.3,7,-4.5,0.179,10,50,1.14
,17:29:13,4,3600,3088.7,1.19,13.3,7,-4.5,0.179,10,50.1,1.14
,17:29:14,4,3600,3089.7,1.2,13.3,7,-4.5,0.173,10,50.1,1.14
,17:29:15,4,3600,3090.7,1.2,13.3,7,-4.5,0.167,10,50.1,1.15
,17:29:16,4,3600,3091.7,1.2,13.3,7,-4.5,0.167,10,50.1,1.15
,17:29:17,4,3600,3092.7,1.2,13.3,7,-4.5,0.173,10,50.1,1.14
,17:29:18,4,3600,3093.7,1.19,13.3,7,-4.5,0.179,10,50.1,1.14
,17:29:19,4,3600,3094.7,1.19,13.3,7,-4.5,0.179,10,50,1.14
,17:29:20,4,3600,3095.7,1.2,13.3,7,-4.5,0.179,10,50.1,1.14
,17:29:21,4,3600,3096.7,1.2,13.3,7,-4.5,0.173,10,50.1,1.15
,17:29:22,4,3600,3097.7,1.2,13.3,7,-4.5,0.173,10,50.1,1.14
,17:29:23,4,3600,3098.7,1.2,13.3,7,-4.5,0.167,10,50.1,1.14
,17:29:24,4,3600,3099.7,1.19,13.3,7,-4.6,0.166,10,50.1,1.14
,17:29:25,4,3600,3100.7,1.19,13.3,7,-4.6,0.178,10,50.1,1.13
,17:29:26,4,3600,3101.7,1.19,13.3,7,-4.6,0.178,10,50,1.13
,17:29:27,4,3600,3102.7,1.19,13.3,7,-4.6,0.178,10,50.1,1.13
,17:29:28,4,3600,3103.7,1.19,13.3,7,-4.6,0.179,10,50.1,1.14
,17:29:29,4,3600,3104.7,1.2,13.3,7,-4.7,0.173,10,50.1,1.14
,17:29:30,4,3600,3105.7,1.2,13.3,7,-4.7,0.167,10,50.1,1.14
,17:29:31,4,3600,3106.7,1.2,13.3,7,-4.7,0.173,10,50.1,1.14
,17:29:32,4,3600,3107.7,1.19,13.3,7,-4.7,0.179,10,50.1,1.14
,17:29:33,4,3600,3108.7,1.19,13.3,7,-4.7,0.178,10,50.1,1.13
,17:29:34,4,3600,3109.7,1.19,13.3,7,-4.7,0.179,10,50,1.14
,17:29:35,4,3600,3110.7,1.19,13.3,7,-4.7,0.179,10,50,1.14
,17:29:36,4,3600,3111.7,1.2,13.3,7,-4.7,0.179,10,50.1,1.14
,17:29:37,4,3600,3112.7,1.2,13.3,7,-4.8,0.173,10,50.1,1.14
,17:29:38,4,3600,3113.7,1.2,13.3,7,-4.8,0.167,10,50.1,1.14
,17:29:39,4,3600,3114.7,1.2,13.3,7,-4.8,0.167,10,50.1,1.15
,17:29:40,4,3600,3115.7,1.2,13.3,7,-4.8,0.173,10,50.1,1.14
,17:29:41,4,3600,3116.7,1.2,13.3,7,-4.7,0.179,10,50.1,1.14
,17:29:42,4,3600,3117.7,1.19,13.3,7,-4.7,0.179,10,50.1,1.14
,17:29:43,4,3600,3118.7,1.2,13.3,7,-4.7,0.179,10,50.1,1.14
,17:29:44,4,3600,3119.7,1.2,13.3,7,-4.7,0.173,10,50.1,1.15
,17:29:45,4,3600,3120.7,1.2,13.3,7,-4.7,0.173,10,50.1,1.15
,17:29:46,4,3600,3121.7,1.2,13.3,7,-4.7,0.167,10,50.1,1.14
,17:29:47,4,3600,3122.7,1.19,13.3,7,-4.7,0.172,10,50.1,1.14
,17:29:48,4,3600,3123.7,1.19,13.3,7,-4.7,0.178,10,50.1,1.13
,17:29:49,4,3600,3124.7,1.19,13.3,7,-4.7,0.178,10,50.1,1.13
,17:29:50,4,3600,3125.7,1.19,13.3,7,-4.7,0.179,10,50.1,1.14
,17:29:51,4,3600,3126.7,1.2,13.3,7,-4.7,0.173,10,50.1,1.14
,17:29:52,4,3600,3127.7,1.2,13.3,7,-4.7,0.173,10,50.1,1.14
,17:29:53,4,3600,3128.7,1.2,13.3,7,-4.7,0.173,10,50.1,1.14
,17:29:54,4,3600,3129.7,1.2,13.3,7,-4.7,0.179,10,50.1,1.14
,17:29:55,4,3600,3130.7,1.19,13.3,6,-4.7,0.186,10,50.1,1.14
,17:29:56,4,3600,3131.7,1.19,13.3,7,-4.7,0.179,10,50.1,1.14
,17:29:57,4,3600,3132.7,1.2,13.3,7,-4.7,0.173,10,50.1,1.14
,17:29:58,4,3600,3133.7,1.2,13.3,7,-4.7,0.167,10,50.1,1.15
,17:29:59,4,3600,3134.7,1.2,13.3,7,-4.7,0.168,10,50.1,1.15
,17:30:00,4,3600,3135.7,1.2,13.3,7,-4.7,0.174,10,50.1,1.15
,17:30:01,4,3600,3136.7,1.2,13.3,7,-4.7,0.18,10,50.1,1.14
,17:30:02,4,3600,3137.7,1.2,13.3,7,-4.7,0.179,10,50.1,1.14
,17:30:03,4,3600,3138.7,1.19,13.3,7,-4.7,0.179,10,50.1,1.14
,17:30:04,4,3600,3139.7,1.2,13.3,7,-4.7,0.173,10,50.1,1.14
,17:30:05,4,3600,3140.7,1.2,13.3,7,-4.7,0.167,10,50.1,1.14
,17:30:06,4,3600,3141.7,1.2,13.3,7,-4.7,0.167,10,50.1,1.14
,17:30:07,4,3600,3142.7,1.2,13.3,7,-4.7,0.173,10,50.1,1.14
,17:30:08,4,3600,3143.7,1.19,13.3,7,-4.7,0.179,10,50,1.14
,17:30:09,4,3600,3144.7,1.19,13.3,7,-4.8,0.179,10,50.1,1.14
,17:30:10,4,3600,3145.7,1.19,13.3,7,-4.8,0.179,10,50.1,1.14
,17:30:11,4,3600,3146.7,1.2,13.3,7,-4.8,0.173,10,50.1,1.14
,17:30:12,4,3600,3147.7,1.2,13.3,7,-4.8,0.167,10,50.1,1.14
,17:30:13,4,3600,3148.7,1.2,13.3,7,-4.8,0.167,10,50.1,1.14
,17:30:14,4,3600,3149.7,1.2,13.3,7,-4.8,0.173,10,50.1,1.14
,17:30:15,4,3600,3150.7,1.19,13.3,7,-4.7,0.179,10,50.1,1.14
,17:30:16,4,3600,3151.7,1.2,13.3,7,-4.7,0.179,10,50.1,1.14
,17:30:17,4,3600,3152.7,1.2,13.3,7,-4.7,0.18,10,50.1,1.14
,17:30:18,4,3600,3153.7,1.2,13.3,7,-4.7,0.18,10,50.1,1.15
,17:30:19,4,3600,3154.7,1.2,13.3,7,-4.8,0.18,10,50.1,1.15
,17:30:20,4,3600,3155.7,1.2,13.3,7,-4.8,0.18,10,50.1,1.14
,17:30:21,4,3600,3156.7,1.2,13.3,7,-4.8,0.173,10,50.1,1.14
,17:30:22,4,3600,3157.7,1.2,13.3,7,-4.8,0.167,10,50.1,1.14
,17:30:23,4,3600,3158.7,1.2,13.3,7,-4.8,0.173,10,50.1,1.14
,17:30:24,4,3600,3159.7,1.2,13.3,7,-4.8,0.18,10,50.1,1.14
,17:30:25,4,3600,3160.7,1.2,13.3,7,-4.8,0.18,10,50.1,1.14
,17:30:26,4,3600,3161.7,1.2,13.3,7,-4.8,0.179,10,50.1,1.14
,17:30:27,4,3600,3162.7,1.2,13.3,7,-4.8,0.18,10,50.1,1.14
,17:30:28,4,3600,3163.7,1.2,13.3,7,-4.8,0.173,10,50.1,1.14
,17:30:29,4,3600,3164.7,1.2,13.3,7,-4.8,0.173,10,50.1,1.14
,17:30:30,4,3600,3165.7,1.19,13.3,7,-4.8,0.172,10,50.1,1.14
,17:30:31,4,3600,3166.7,1.19,13.3,7,-4.8,0.172,10,50.1,1.14
,17:30:32,4,3600,3167.7,1.2,13.3,7,-4.8,0.173,10,50.1,1.14
,17:30:33,4,3600,3168.7,1.2,13.3,7,-4.8,0.179,10,50.1,1.14
,17:30:34,4,3600,3169.7,1.2,13.3,7,-4.8,0.179,10,50.1,1.14
,17:30:35,4,3600,3170.7,1.2,13.3,7,-4.8,0.173,10,50.1,1.14
,17:30:36,4,3600,3171.7,1.2,13.3,7,-4.8,0.173,10,50.1,1.14
,17:30:37,4,3600,3172.7,1.2,13.3,7,-4.8,0.167,10,50.1,1.14
,17:30:38,4,3600,3173.7,1.2,13.3,7,-4.8,0.161,10,50.1,1.14
,17:30:39,4,3600,3174.7,1.2,13.3,7,-4.8,0.161,10,50.1,1.14
,17:30:40,4,3600,3175.7,1.19,13.3,7,-4.8,0.166,10,50.1,1.14
,17:30:41,4,3600,3176.7,1.19,13.3,7,-4.8,0.172,10,50.1,1.14
,17:30:42,4,3600,3177.7,1.19,13.3,7,-4.7,0.165,10,50.1,1.13
,17:30:43,4,3600,3178.7,1.19,13.3,7,-4.7,0.165,10,50.1,1.13
,17:30:44,4,3600,3179.7,1.19,13.3,7,-4.7,0.165,10,50.1,1.13
,17:30:45,4,3600,3180.7,1.18,13.3,7,-4.7,0.171,10,50.1,1.13
,17:30:46,4,3600,3181.7,1.18,13.3,6,-4.7,0.184,10,50.1,1.13
,17:30:47,4,3600,3182.7,1.18,13.3,6,-4.7,0.184,10,50.1,1.13
,17:30:48,4,3600,3183.7,1.18,13.3,6,-4.7,0.184,10,50,1.13
,17:30:49,4,3600,3184.7,1.19,13.3,6,-4.7,0.185,10,50.1,1.13
,17:30:50,4,3600,3185.7,1.19,13.3,7,-4.7,0.179,10,50.1,1.14
,17:30:51,4,3600,3186.7,1.19,13.3,7,-4.7,0.179,10,50.1,1.14
,17:30:52,4,3600,3187.7,1.19,13.3,7,-4.7,0.172,10,50.1,1.14
,17:30:53,4,3600,3188.7,1.19,13.3,7,-4.7,0.172,10,50.1,1.13
,17:30:54,4,3600,3189.7,1.19,13.3,7,-4.7,0.171,10,50.1,1.13
,17:30:55,4,3600,3190.7,1.19,13.3,7,-4.7,0.178,10,50.1,1.13
,17:30:56,4,3600,3191.7,1.19,13.3,6,-4.7,0.185,10,50.1,1.13
,17:30:57,4,3600,3192.7,1.19,13.3,6,-4.7,0.185,10,50.1,1.14
,17:30:58,4,3600,3193.7,1.19,13.3,7,-4.7,0.179,10,50.1,1.14
,17:30:59,4,3600,3194.7,1.2,13.3,7,-4.7,0.179,10,50.1,1.14
,17:31:00,4,3600,3195.7,1.2,13.3,7,-4.7,0.18,10,50.1,1.14
,17:31:01,4,3600,3196.7,1.2,13.3,7,-4.7,0.18,10,50.1,1.14
,17:31:02,4,3600,3197.7,1.2,13.3,7,-4.7,0.18,10,50.1,1.14
,17:31:03,4,3600,3198.7,1.2,13.3,7,-4.7,0.173,10,50.1,1.15
,17:31:04,4,3600,3199.7,1.2,13.3,7,-4.7,0.174,10,50.1,1.15
,17:31:05,4,3600,3200.7,1.21,13.3,7,-4.7,0.168,10,50.1,1.15
,17:31:06,4,3600,3201.7,1.21,13.3,7,-4.7,0.168,10,50.1,1.15
,17:31:07,4,3600,3202.7,1.2,13.3,7,-4.7,0.173,10,50.1,1.15
,17:31:08,4,3600,3203.7,1.2,13.3,7,-4.7,0.18,10,50.1,1.14
,17:31:09,4,3600,3204.7,1.19,13.3,7,-4.7,0.179,10,50.1,1.14
,17:31:10,4,3600,3205.7,1.19,13.3,7,-4.7,0.179,10,50.1,1.14
,17:31:11,4,3600,3206.7,1.2,13.3,7,-4.8,0.18,10,50.1,1.14
,17:31:12,4,3600,3207.7,1.2,13.3,7,-4.8,0.168,10,50.1,1.15
,17:31:13,4,3600,3208.7,1.21,13.3,7,-4.8,0.174,10,50.1,1.15
,17:31:14,4,3600,3209.7,1.2,13.3,7,-4.8,0.18,10,50.1,1.15
,17:31:15,4,3600,3210.7,1.2,13.3,7,-4.8,0.18,10,50.1,1.15
,17:31:16,4,3600,3211.7,1.2,13.3,7,-4.8,0.179,10,50.1,1.14
,17:31:17,4,3600,3212.7,1.2,13.3,7,-4.8,0.18,10,50.1,1.14
,17:31:18,4,3600,3213.7,1.2,13.3,7,-4.7,0.173,10,50.1,1.15
,17:31:19,4,3600,3214.7,1.2,13.3,7,-4.7,0.174,10,50.1,1.15
,17:31:20,4,3600,3215.7,1.2,13.3,7,-4.7,0.174,10,50.1,1.15
,17:31:21,4,3600,3216.7,1.2,13.3,7,-4.7,0.173,10,50,1.15
,17:31:22,4,3600,3217.7,1.2,13.3,7,-4.7,0.18,10,50.1,1.15
,17:31:23,4,3600,3218.7,1.2,13.3,7,-4.7,0.18,10,50.1,1.14
,17:31:24,4,3600,3219.7,1.2,13.3,7,-4.7,0.173,10,50.1,1.14
,17:31:25,4,3600,3220.7,1.2,13.3,7,-4.8,0.173,10,50.1,1.14
,17:31:26,4,3600,3221.7,1.2,13.3,7,-4.8,0.173,10,50,1.14
,17:31:27,4,3600,3222.7,1.2,13.3,7,-4.8,0.18,10,50.1,1.14
,17:31:28,4,3600,3223.7,1.2,13.3,7,-4.8,0.18,10,50.1,1.14
,17:31:29,4,3600,3224.7,1.2,13.3,7,-4.8,0.167,10,50.1,1.15
,17:31:30,4,3600,3225.7,1.2,13.3,7,-4.8,0.168,10,50.1,1.15
,17:31:31,4,3600,3226.7,1.2,13.3,7,-4.8,0.174,10,50.1,1.15
,17:31:32,4,3600,3227.7,1.2,13.3,7,-4.8,0.179,10,50.1,1.14
,17:31:33,4,3600,3228.7,1.19,13.3,7,-4.8,0.179,10,50.1,1.14
,17:31:34,4,3600,3229.7,1.19,13.3,7,-4.8,0.172,10,50,1.14
,17:31:35,4,3600,3230.7,1.2,13.3,7,-4.8,0.167,10,50.1,1.14
,17:31:36,4,3600,3231.7,1.2,13.3,7,-4.8,0.173,10,50.1,1.14
,17:31:37,4,3600,3232.7,1.19,13.3,7,-4.8,0.179,10,50.1,1.14
,17:31:38,4,3600,3233.7,1.19,13.3,7,-4.9,0.179,10,50.1,1.14
,17:31:39,4,3600,3234.7,1.19,13.3,7,-4.9,0.179,10,50.1,1.14
,17:31:40,4,3600,3235.7,1.2,13.3,7,-4.9,0.173,10,50.1,1.14
,17:31:41,4,3600,3236.7,1.2,13.3,7,-4.9,0.173,10,50.1,1.14
,17:31:42,4,3600,3237.7,1.2,13.3,7,-4.9,0.179,10,50.1,1.14
,17:31:43,4,3600,3238.7,1.19,13.3,6,-4.9,0.186,10,50.1,1.14
,17:31:44,4,3600,3239.7,1.19,13.3,7,-4.9,0.179,10,50.1,1.14
,17:31:45,4,3600,3240.7,1.2,13.3,7,-4.9,0.173,10,50.1,1.14
,17:31:46,4,3600,3241.7,1.2,13.3,7,-4.9,0.173,10,50.1,1.15
,17:31:47,4,3600,3242.7,1.2,13.3,7,-4.9,0.173,10,50.1,1.14
,17:31:48,4,3600,3243.7,1.2,13.3,7,-4.9,0.173,10,50.1,1.14
,17:31:49,4,3600,3244.7,1.2,13.3,7,-4.9,0.173,10,50.1,1.14
,17:31:50,4,3600,3245.7,1.2,13.3,7,-4.9,0.173,10,50.1,1.15
,17:31:51,4,3600,3246.7,1.2,13.3,7,-4.9,0.173,10,50.1,1.14
,17:31:52,4,3600,3247.7,1.19,13.3,7,-4.9,0.179,10,50.1,1.14
,17:31:53,4,3600,3248.7,1.19,13.3,7,-4.9,0.179,10,50.1,1.14
,17:31:54,4,3600,3249.7,1.19,13.3,7,-4.9,0.179,10,50.1,1.14
,17:31:55,4,3600,3250.7,1.2,13.3,7,-4.9,0.173,10,50.1,1.14
,17:31:56,4,3600,3251.7,1.2,13.3,7,-4.9,0.173,10,50.1,1.14
,17:31:57,4,3600,3252.7,1.2,13.3,7,-4.9,0.173,10,50.1,1.14
,17:31:58,4,3600,3253.7,1.2,13.3,7,-4.9,0.179,10,50.1,1.14
,17:31:59,4,3600,3254.7,1.2,13.3,7,-4.8,0.173,10,50.1,1.14
,17:32:00,4,3600,3255.7,1.2,13.3,7,-4.8,0.173,10,50.1,1.14
,17:32:01,4,3600,3256.7,1.2,13.3,7,-4.8,0.18,10,50.1,1.14
,17:32:02,4,3600,3257.7,1.2,13.3,7,-4.8,0.18,10,50.1,1.14
,17:32:03,4,3600,3258.7,1.2,13.3,7,-4.8,0.173,10,50.1,1.14
,17:32:04,4,3600,3259.7,1.2,13.3,7,-4.8,0.173,10,50.1,1.14
,17:32:05,4,3600,3260.7,1.2,13.3,7,-4.8,0.173,10,50.1,1.14
,17:32:06,4,3600,3261.7,1.2,13.3,7,-4.8,0.173,10,50.1,1.15
,17:32:07,4,3600,3262.7,1.2,13.3,7,-4.8,0.174,10,50.1,1.15
,17:32:08,4,3600,3263.7,1.2,13.3,7,-4.8,0.174,10,50.1,1.15
,17:32:09,4,3600,3264.7,1.2,13.3,7,-4.8,0.18,10,50.1,1.15
,17:32:10,4,3600,3265.7,1.2,13.3,7,-4.8,0.173,10,50.1,1.15
,17:32:11,4,3600,3266.7,1.2,13.3,7,-4.8,0.174,10,50.1,1.15
,17:32:12,4,3600,3267.7,1.2,13.3,7,-4.8,0.173,10,50.1,1.15
,17:32:13,4,3600,3268.7,1.2,13.3,7,-4.9,0.18,10,50.1,1.15
,17:32:14,4,3600,3269.7,1.2,13.3,7,-4.9,0.173,10,50.1,1.14
,17:32:15,4,3600,3270.7,1.2,13.3,7,-4.9,0.173,10,50.1,1.14
,17:32:16,4,3600,3271.7,1.2,13.3,7,-4.9,0.173,10,50.1,1.14
,17:32:17,4,3600,3272.7,1.2,13.3,7,-4.9,0.179,10,50.1,1.14
,17:32:18,4,3600,3273.7,1.2,13.3,7,-4.9,0.173,10,50.1,1.14
,17:32:19,4,3600,3274.7,1.2,13.3,7,-4.9,0.173,10,50.1,1.14
,17:32:20,4,3600,3275.7,1.19,13.3,7,-4.9,0.179,10,50.1,1.14
,17:32:21,4,3600,3276.7,1.19,13.3,7,-4.9,0.179,10,50.1,1.14
,17:32:22,4,3600,3277.7,1.19,13.3,7,-4.9,0.172,10,50.1,1.14
,17:32:23,4,3600,3278.7,1.19,13.3,7,-4.9,0.172,10,50.1,1.14
,17:32:24,4,3600,3279.7,1.19,13.3,7,-4.9,0.179,10,50.1,1.14
,17:32:25,4,3600,3280.7,1.19,13.3,7,-4.9,0.172,10,50.1,1.14
,17:32:26,4,3600,3281.7,1.19,13.3,7,-4.9,0.172,10,50.1,1.14
,17:32:27,4,3600,3282.7,1.2,13.3,7,-4.9,0.173,10,50.1,1.14
,17:32:28,4,3600,3283.7,1.2,13.3,7,-4.9,0.18,10,50.1,1.14
,17:32:29,4,3600,3284.7,1.2,13.3,7,-4.9,0.18,10,50.1,1.14
,17:32:30,4,3600,3285.7,1.2,13.3,7,-4.9,0.179,10,50.1,1.14
,17:32:31,4,3600,3286.7,1.2,13.3,7,-4.9,0.179,10,50.1,1.14
,17:32:32,4,3600,3287.7,1.2,13.3,7,-4.9,0.173,10,50.1,1.14
,17:32:33,4,3600,3288.7,1.2,13.3,7,-4.9,0.173,10,50.1,1.15
,17:32:34,4,3600,3289.7,1.2,13.3,7,-4.9,0.174,10,50.1,1.15
,17:32:35,4,3600,3290.7,1.2,13.3,7,-4.9,0.174,10,50.1,1.15
,17:32:36,4,3600,3291.7,1.2,13.3,7,-4.9,0.174,10,50.1,1.15
,17:32:37,4,3600,3292.7,1.2,13.3,7,-4.9,0.174,10,50.1,1.15
,17:32:38,4,3600,3293.7,1.2,13.3,7,-4.9,0.173,10,50.1,1.15
,17:32:39,4,3600,3294.7,1.2,13.3,7,-5,0.173,10,50.1,1.15
,17:32:40,4,3600,3295.7,1.2,13.3,7,-5,0.173,10,50.1,1.15
,17:32:41,4,3600,3296.7,1.2,13.3,7,-5,0.173,10,50.1,1.14
,17:32:42,4,3600,3297.7,1.19,13.3,7,-4.9,0.179,10,50.1,1.14
,17:32:43,4,3600,3298.7,1.19,13.3,7,-4.9,0.179,10,50,1.14
,17:32:44,4,3600,3299.7,1.2,13.3,7,-4.9,0.179,10,50.1,1.14
,17:32:45,4,3600,3300.7,1.2,13.3,7,-4.9,0.173,10,50.1,1.14
,17:32:46,4,3600,3301.7,1.2,13.3,7,-4.9,0.173,10,50.1,1.15
,17:32:47,4,3600,3302.7,1.2,13.3,7,-4.9,0.174,10,50.1,1.15
,17:32:48,4,3600,3303.7,1.2,13.3,7,-4.9,0.18,10,50.1,1.15
,17:32:49,4,3600,3304.7,1.2,13.3,7,-4.9,0.174,10,50.1,1.15
,17:32:50,4,3600,3305.7,1.2,13.3,7,-4.9,0.173,10,50.1,1.15
,17:32:51,4,3600,3306.7,1.2,13.3,7,-4.9,0.18,10,50,1.14
,17:32:52,4,3600,3307.7,1.2,13.3,7,-4.9,0.173,10,50.1,1.14
,17:32:53,4,3600,3308.7,1.2,13.3,7,-5,0.173,10,50.1,1.14
,17:32:54,4,3600,3309.7,1.2,13.3,7,-5,0.173,10,50.1,1.14
,17:32:55,4,3600,3310.7,1.2,13.3,7,-5,0.173,10,50.1,1.14
,17:32:56,4,3600,3311.7,1.2,13.3,7,-5,0.173,10,50.1,1.14
,17:32:57,4,3600,3312.7,1.2,13.3,7,-5,0.173,10,50.1,1.14
,17:32:58,4,3600,3313.7,1.19,13.3,7,-5,0.179,10,50.1,1.14
,17:32:59,4,3600,3314.7,1.19,13.3,7,-5,0.172,10,50.1,1.14
,17:33:00,4,3600,3315.7,1.19,13.3,7,-4.9,0.172,10,50.1,1.14
,17:33:01,4,3600,3316.7,1.2,13.3,7,-4.9,0.179,10,50.1,1.14
,17:33:02,4,3600,3317.7,1.2,13.3,7,-4.9,0.18,10,50.1,1.14
,17:33:03,4,3600,3318.7,1.2,13.3,7,-4.9,0.173,10,50.1,1.15
,17:33:04,4,3600,3319.7,1.2,13.3,7,-4.9,0.174,10,50.1,1.15
