Data file,,RA0.3_OILHEF10_12C_004.TSV,,,,,,,,,,
,17:47:33,4,2700,1158.4,1.44,13.3,9,11.2,0.156,10,0.7,1.38
,17:47:34,4,2700,1159.4,1.44,13.3,9,11.2,0.156,10,0.7,1.37
,17:47:35,4,2700,1160.4,1.44,13.3,9,11.2,0.156,10,0.7,1.37
,17:47:36,4,2700,1161.4,1.43,13.3,9,11.2,0.155,10,0.7,1.37
,17:47:37,4,2700,1162.4,1.43,13.3,9,11.3,0.151,10,0.7,1.37
,17:47:38,4,2700,1163.4,1.43,13.3,9,11.3,0.151,10,0.7,1.37
,17:47:39,4,2700,1164.4,1.44,13.3,9,11.3,0.152,10,0.7,1.37
,17:47:40,4,2700,1165.4,1.44,13.3,9,11.3,0.152,10,0.7,1.37
,17:47:41,4,2700,1166.4,1.43,13.3,9,11.3,0.151,10,0.7,1.37
,17:47:42,4,2700,1167.4,1.42,13.3,9,11.3,0.15,10,0.7,1.36
,17:47:43,4,2700,1168.4,1.42,13.3,9,11.3,0.149,10,0.7,1.35
,17:47:44,4,2700,1169.4,1.41,13.3,9,11.4,0.153,10,0.7,1.35
,17:47:45,4,2700,1170.4,1.41,13.3,9,11.4,0.157,10,0.7,1.35
,17:47:46,4,2700,1171.4,1.42,13.3,9,11.4,0.158,10,0.7,1.35
,17:47:47,4,2700,1172.4,1.42,13.3,9,11.4,0.163,10,0.7,1.35
,17:47:48,4,2700,1173.4,1.42,13.3,9,11.4,0.163,10,0.7,1.36
,17:47:49,4,2700,1174.4,1.42,13.3,9,11.4,0.163,10,0.7,1.36
,17:47:50,4,2700,1175.4,1.43,13.3,9,11.4,0.164,10,0.7,1.36
,17:47:51,4,2700,1176.4,1.43,13.3,9,11.4,0.164,10,0.7,1.37
,17:47:52,4,2700,1177.4,1.44,13.3,9,11.5,0.165,10,0.7,1.37
,17:47:53,4,2700,1178.4,1.44,13.3,9,11.5,0.165,10,0.7,1.38
,17:47:54,4,2700,1179.4,1.44,13.3,9,11.5,0.165,10,0.7,1.38
,17:47:55,4,2700,1180.4,1.44,13.3,9,11.5,0.161,10,0.7,1.38
,17:47:56,4,2700,1181.4,1.44,13.3,9,11.5,0.16,10,0.8,1.37
,17:47:57,4,2700,1182.4,1.43,13.3,9,11.5,0.16,10,0.8,1.37
,17:47:58,4,2700,1183.4,1.43,13.3,9,11.5,0.164,10,0.8,1.37
,17:47:59,4,2700,1184.4,1.43,13.3,9,11.5,0.164,10,0.8,1.37
,17:48:00,4,2700,1185.4,1.44,13.3,9,11.6,0.165,10,0.8,1.37
,17:48:01,4,2700,1186.4,1.45,13.3,9,11.6,0.161,10,0.8,1.38
,17:48:02,4,2700,1187.4,1.45,13.3,9,11.6,0.157,10,0.8,1.39
,17:48:03,4,2700,1188.4,1.45,13.3,9,11.6,0.161,10,0.8,1.38
,17:48:04,4,2700,1189.4,1.44,13.3,9,11.6,0.161,10,0.8,1.38
,17:48:05,4,2700,1190.4,1.44,13.3,9,11.6,0.161,10,0.8,1.38
,17:48:06,4,2700,1191.4,1.44,13.3,9,11.6,0.161,10,0.8,1.38
,17:48:07,4,2700,1192.4,1.44,13.3,9,11.7,0.161,10,0.8,1.38
,17:48:08,4,2700,1193.4,1.45,13.3,9,11.7,0.161,10,0.8,1.38
,17:48:09,4,2700,1194.4,1.45,13.3,9,11.7,0.161,10,0.8,1.38
,17:48:10,4,2700,1195.4,1.45,13.3,9,11.7,0.161,10,0.8,1.38
,17:48:11,4,2700,1196.4,1.45,13.3,9,11.7,0.162,10,0.8,1.39
,17:48:12,4,2700,1197.4,1.46,13.3,9,11.7,0.163,10,0.8,1.39
,17:48:13,4,2700,1198.4,1.46,13.3,9,11.8,0.163,10,0.8,1.4
,17:48:14,4,2700,1199.4,1.47,13.3,9,11.8,0.159,10,0.8,1.4
,17:48:15,4,2700,1200.4,1.47,13.3,9,11.8,0.159,10,0.8,1.4
,17:48:16,4,2700,1201.4,1.46,13.3,9,11.8,0.163,10,0.8,1.4
,17:48:17,4,2700,1202.4,1.46,13.3,9,11.8,0.163,10,0.8,1.4
,17:48:18,4,2700,1203.4,1.46,13.3,9,11.8,0.163,10,0.8,1.39
,17:48:19,4,2700,1204.4,1.46,13.3,9,11.8,0.162,10,0.8,1.39
,17:48:20,4,2700,1205.4,1.45,13.3,9,11.9,0.162,10,0.8,1.39
,17:48:21,4,2700,1206.4,1.45,13.3,9,11.9,0.162,10,0.8,1.39
,17:48:22,4,2700,1207.4,1.46,13.3,9,11.9,0.163,10,0.8,1.39
,17:48:23,4,2700,1208.4,1.46,13.3,9,11.9,0.163,10,0.8,1.4
,17:48:24,4,2700,1209.4,1.46,13.3,9,11.9,0.163,10,0.8,1.4
,17:48:25,4,2700,1210.4,1.46,13.3,9,11.9,0.158,10,0.8,1.4
,17:48:26,4,2700,1211.4,1.45,13.3,9,12,0.157,10,0.8,1.39
,17:48:27,4,2700,1212.4,1.45,13.3,9,12,0.161,10,0.8,1.38
,17:48:28,4,2700,1213.4,1.44,13.3,9,12,0.16,10,0.8,1.37
,17:48:29,4,2700,1214.4,1.44,13.3,9,12,0.16,10,0.8,1.37
,17:48:30,4,2700,1215.4,1.44,13.3,9,12,0.16,10,0.8,1.37
,17:48:31,4,2700,1216.4,1.44,13.3,9,12,0.161,10,0.8,1.38
,17:48:32,4,2700,1217.4,1.45,13.3,9,12.1,0.161,10,0.8,1.38
,17:48:33,4,2700,1218.4,1.46,13.3,9,12.1,0.162,10,0.8,1.39
,17:48:34,4,2700,1219.4,1.46,13.3,9,12,0.159,10,0.8,1.4
,17:48:35,4,2700,1220.4,1.47,13.3,9,12.1,0.159,10,0.8,1.4
,17:48:36,4,2700,1221.4,1.46,13.3,9,12.1,0.158,10,0.8,1.39
,17:48:37,4,2700,1222.4,1.45,13.3,9,12.1,0.153,10,0.8,1.38
,17:48:38,4,2700,1223.4,1.44,13.3,9,12.1,0.152,10,0.8,1.38
,17:48:39,4,2700,1224.4,1.44,13.3,9,12.1,0.152,10,0.8,1.38
,17:48:40,4,2700,1225.4,1.44,13.3,9,12.2,0.152,10,0.8,1.38
,17:48:41,4,2700,1226.4,1.44,13.3,9,12.2,0.152,10,0.8,1.38
,17:48:42,4,2700,1227.4,1.44,13.3,9,12.2,0.152,10,0.8,1.37
,17:48:43,4,2700,1228.4,1.42,13.3,9,12.2,0.154,10,0.7,1.36
,17:48:44,4,2700,1229.4,1.41,13.3,9,12.2,0.157,10,0.8,1.35
,17:48:45,4,2700,1230.4,1.41,13.3,9,12.2,0.162,10,0.8,1.35
,17:48:46,4,2700,1231.4,1.42,13.3,9,12.3,0.162,10,0.8,1.35
,17:48:47,4,2700,1232.4,1.42,13.3,9,12.3,0.163,10,0.8,1.36
,17:48:48,4,2700,1233.4,1.43,13.3,9,12.3,0.164,10,0.7,1.37
,17:48:49,4,2700,1234.4,1.44,13.3,9,12.3,0.165,10,0.7,1.37
,17:48:50,4,2700,1235.4,1.44,13.3,9,12.4,0.166,10,0.7,1.38
,17:48:51,4,2700,1236.4,1.45,13.3,9,12.4,0.166,10,0.7,1.39
,17:48:52,4,2700,1237.4,1.46,13.3,9,12.4,0.163,10,0.7,1.39
,17:48:53,4,2700,1238.4,1.46,13.3,9,12.4,0.163,10,0.7,1.4
,17:48:54,4,2700,1239.4,1.46,13.3,9,12.4,0.163,10,0.7,1.4
,17:48:55,4,2700,1240.4,1.46,13.3,9,12.4,0.162,10,0.7,1.39
,17:48:56,4,2700,1241.4,1.45,13.3,9,12.4,0.162,10,0.7,1.39
,17:48:57,4,2700,1242.4,1.45,13.3,9,12.4,0.162,10,0.7,1.39
,17:48:58,4,2700,1243.4,1.45,13.3,9,12.4,0.162,10,0.7,1.39
,17:48:59,4,2700,1244.4,1.45,13.3,9,12.5,0.162,10,0.7,1.39
,17:49:00,4,2700,1245.4,1.45,13.3,9,12.5,0.161,10,0.7,1.38
,17:49:01,4,2700,1246.4,1.45,13.3,9,12.5,0.161,10,0.7,1.38
,17:49:02,4,2700,1247.4,1.45,13.3,9,12.5,0.161,10,0.7,1.39
,17:49:03,4,2700,1248.4,1.45,13.3,9,12.5,0.162,10,0.7,1.39
,17:49:04,4,2700,1249.4,1.45,13.3,9,12.5,0.162,10,0.7,1.39
,17:49:05,4,2700,1250.4,1.45,13.3,9,12.6,0.157,10,0.7,1.38
,17:49:06,4,2700,1251.4,1.45,13.3,9,12.6,0.153,10,0.7,1.38
,17:49:07,4,2700,1252.4,1.45,13.3,10,12.6,0.149,10,0.7,1.39
,17:49:08,4,2700,1253.4,1.45,13.3,9,12.6,0.153,10,0.7,1.38
,17:49:09,4,2700,1254.4,1.45,13.3,9,12.6,0.152,10,0.7,1.38
,17:49:10,4,2700,1255.4,1.44,13.3,10,12.6,0.148,10,0.7,1.37
,17:49:11,4,2700,1256.4,1.43,13.3,9,12.7,0.151,10,0.7,1.37
,17:49:12,4,2700,1257.4,1.42,13.3,9,12.7,0.154,10,0.7,1.36
,17:49:13,4,2700,1258.4,1.41,13.3,9,12.7,0.157,10,0.7,1.35
,17:49:14,4,2700,1259.4,1.41,13.3,9,12.7,0.161,10,0.7,1.34
,17:49:15,4,2700,1260.4,1.41,13.3,9,12.7,0.162,10,0.8,1.35
,17:49:16,4,2700,1261.4,1.42,13.3,9,12.7,0.163,10,0.8,1.36
,17:49:17,4,2700,1262.4,1.43,13.3,9,12.7,0.164,10,0.8,1.37
,17:49:18,4,2700,1263.4,1.44,13.3,9,12.8,0.165,10,0.8,1.37
,17:49:19,4,2700,1264.4,1.44,13.3,9,12.8,0.165,10,0.8,1.37
,17:49:20,4,2700,1265.4,1.44,13.3,9,12.8,0.165,10,0.8,1.37
,17:49:21,4,2700,1266.4,1.44,13.3,9,12.8,0.161,10,0.8,1.38
,17:49:22,4,2700,1267.4,1.45,13.3,9,12.8,0.161,10,0.8,1.38
,17:49:23,4,2700,1268.4,1.45,13.3,9,12.8,0.162,10,0.8,1.39
,17:49:24,4,2700,1269.4,1.46,13.3,9,12.8,0.162,10,0.8,1.39
,17:49:25,4,2700,1270.4,1.45,13.3,9,12.9,0.162,10,0.8,1.39
,17:49:26,4,2700,1271.4,1.45,13.3,9,12.9,0.161,10,0.7,1.38
,17:49:27,4,2700,1272.4,1.45,13.3,9,12.9,0.161,10,0.8,1.38
,17:49:28,4,2700,1273.4,1.45,13.3,9,12.9,0.166,10,0.7,1.38
,17:49:29,4,2700,1274.4,1.44,13.3,9,12.9,0.161,10,0.7,1.38
,17:49:30,4,2700,1275.4,1.44,13.3,9,12.9,0.161,10,0.7,1.38
,17:49:31,4,2700,1276.4,1.44,13.3,9,12.9,0.156,10,0.7,1.38
,17:49:32,4,2700,1277.4,1.44,13.3,9,12.9,0.161,10,0.7,1.38
,17:49:33,4,2700,1278.4,1.44,13.3,9,12.9,0.161,10,0.7,1.38
,17:49:34,4,2700,1279.4,1.45,13.3,9,13,0.161,10,0.8,1.38
,17:49:35,4,2700,1280.4,1.45,13.3,9,13,0.161,10,0.8,1.38
,17:49:36,4,2700,1281.4,1.45,13.3,9,13,0.162,10,0.8,1.39
,17:49:37,4,2700,1282.4,1.45,13.3,9,13,0.162,10,0.8,1.39
,17:49:38,4,2700,1283.4,1.45,13.3,9,13,0.162,10,0.8,1.39
,17:49:39,4,2700,1284.4,1.46,13.3,9,13,0.163,10,0.8,1.39
,17:49:40,4,2700,1285.4,1.47,13.3,9,13,0.163,10,0.8,1.4
,17:49:41,4,2700,1286.4,1.47,13.3,9,13.1,0.159,10,0.8,1.4
,17:49:42,4,2700,1287.4,1.46,13.3,9,13.1,0.158,10,0.8,1.4
,17:49:43,4,2700,1288.4,1.45,13.3,9,13.1,0.162,10,0.8,1.39
,17:49:44,4,2700,1289.4,1.45,13.3,9,13.1,0.161,10,0.8,1.38
,17:49:45,4,2700,1290.4,1.45,13.3,9,13.1,0.161,10,0.8,1.38
,17:49:46,4,2700,1291.4,1.45,13.3,9,13.1,0.161,10,0.8,1.38
,17:49:47,4,2700,1292.4,1.45,13.3,9,13.1,0.162,10,0.8,1.39
,17:49:48,4,2700,1293.4,1.46,13.3,9,13.1,0.163,10,0.8,1.4
,17:49:49,4,2700,1294.4,1.47,13.3,9,13.2,0.159,10,0.8,1.4
,17:49:50,4,2700,1295.4,1.47,13.3,9,13.2,0.164,10,0.7,1.4
,17:49:51,4,2700,1296.4,1.46,13.3,9,13.2,0.163,10,0.8,1.4
,17:49:52,4,2700,1297.4,1.47,13.3,9,13.2,0.163,10,0.8,1.4
,17:49:53,4,2700,1298.4,1.47,13.3,9,13.2,0.159,10,0.8,1.4
,17:49:54,4,2700,1299.4,1.47,13.3,9,13.2,0.159,10,0.8,1.4
,17:49:55,4,2700,1300.4,1.46,13.3,9,13.2,0.163,10,0.8,1.39
,17:49:56,4,2700,1301.4,1.45,13.3,9,13.2,0.161,10,0.8,1.38
,17:49:57,4,2700,1302.4,1.44,13.3,9,13.2,0.156,10,0.7,1.38
,17:49:58,4,2700,1303.4,1.44,13.3,9,13.2,0.156,10,0.7,1.37
,17:49:59,4,2700,1304.4,1.44,13.3,9,13.2,0.152,10,0.8,1.37
,17:50:00,4,2700,1305.4,1.44,13.3,9,13.3,0.151,10,0.7,1.37
,17:50:01,4,2700,1306.4,1.44,13.3,9,13.3,0.151,10,0.7,1.37
,17:50:02,4,2700,1307.4,1.44,13.3,9,13.3,0.151,10,0.7,1.37
,17:50:03,4,2700,1308.4,1.43,13.3,9,13.3,0.155,10,0.7,1.37
,17:50:04,4,2700,1309.4,1.42,13.3,9,13.3,0.154,10,0.7,1.36
,17:50:05,4,2700,1310.4,1.41,13.3,9,13.3,0.153,10,0.7,1.35
,17:50:06,4,2700,1311.4,1.4,13.3,9,13.3,0.156,10,0.7,1.34
,17:50:07,4,2700,1312.4,1.39,13.3,9,13.3,0.155,10,0.7,1.33
,17:50:08,4,2700,1313.4,1.39,13.3,9,13.3,0.155,10,0.7,1.33
,17:50:09,4,2700,1314.4,1.39,13.3,9,13.3,0.15,10,0.7,1.33
,17:50:10,4,2700,1315.4,1.39,13.3,9,13.3,0.15,10,0.7,1.33
,17:50:11,4,2700,1316.4,1.39,13.3,9,13.3,0.15,10,0.7,1.32
,17:50:12,4,2700,1317.4,1.39,13.3,9,13.3,0.15,10,0.7,1.33
,17:50:13,4,2700,1318.4,1.39,13.3,9,13.3,0.151,10,0.7,1.33
,17:50:14,4,2700,1319.4,1.39,13.3,9,13.4,0.155,10,0.8,1.33
,17:50:15,4,2700,1320.4,1.39,13.3,9,13.4,0.155,10,0.7,1.33
,17:50:16,4,2700,1321.4,1.4,13.3,9,13.4,0.16,10,0.7,1.34
,17:50:17,4,2700,1322.4,1.41,13.3,9,13.4,0.161,10,0.7,1.34
,17:50:18,4,2700,1323.4,1.41,13.3,9,13.4,0.162,10,0.7,1.35
,17:50:19,4,2700,1324.4,1.42,13.3,9,13.4,0.163,10,0.7,1.36
,17:50:20,4,2700,1325.4,1.43,13.3,9,13.4,0.164,10,0.7,1.36
,17:50:21,4,2700,1326.4,1.43,13.3,9,13.4,0.159,10,0.7,1.37
,17:50:22,4,2700,1327.4,1.44,13.3,9,13.4,0.16,10,0.7,1.37
,17:50:23,4,2700,1328.4,1.44,13.3,9,13.4,0.165,10,0.7,1.37
,17:50:24,4,2700,1329.4,1.44,13.3,9,13.4,0.16,10,0.7,1.37
,17:50:25,4,2700,1330.4,1.43,13.3,9,13.4,0.16,10,0.7,1.37
,17:50:26,4,2700,1331.4,1.43,13.3,9,13.4,0.159,10,0.7,1.36
,17:50:27,4,2700,1332.4,1.43,13.3,9,13.4,0.159,10,0.7,1.36
,17:50:28,4,2700,1333.4,1.43,13.3,9,13.4,0.155,10,0.7,1.36
,17:50:29,4,2700,1334.4,1.43,13.3,9,13.4,0.154,10,0.7,1.36
,17:50:30,4,2700,1335.4,1.43,13.3,9,13.4,0.15,10,0.7,1.36
,17:50:31,4,2700,1336.4,1.42,13.3,9,13.4,0.15,10,0.7,1.36
,17:50:32,4,2700,1337.4,1.42,13.3,9,13.4,0.149,10,0.7,1.35
,17:50:33,4,2700,1338.4,1.41,13.3,9,13.4,0.153,10,0.7,1.35
,17:50:34,4,2700,1339.4,1.41,13.3,9,13.4,0.153,10,0.7,1.34
,17:50:35,4,2700,1340.4,1.41,13.3,9,13.5,0.157,10,0.7,1.34
,17:50:36,4,2700,1341.4,1.4,13.3,9,13.5,0.161,10,0.7,1.34
,17:50:37,4,2700,1342.4,1.4,13.3,9,13.5,0.161,10,0.7,1.34
,17:50:38,4,2700,1343.4,1.4,13.3,9,13.5,0.156,10,0.7,1.34
,17:50:39,4,2700,1344.4,1.41,13.3,9,13.5,0.161,10,0.7,1.34
,17:50:40,4,2700,1345.4,1.41,13.3,9,13.5,0.161,10,0.7,1.34
,17:50:41,4,2700,1346.4,1.41,13.3,9,13.5,0.162,10,0.7,1.35
,17:50:42,4,2700,1347.4,1.42,13.3,9,13.5,0.162,10,0.7,1.35
,17:50:43,4,2700,1348.4,1.42,13.3,9,13.5,0.158,10,0.7,1.35
,17:50:44,4,2700,1349.4,1.42,13.3,9,13.5,0.158,10,0.7,1.35
,17:50:45,4,2700,1350.4,1.42,13.3,9,13.5,0.163,10,0.7,1.35
,17:50:46,4,2700,1351.4,1.42,13.3,9,13.5,0.158,10,0.7,1.35
,17:50:47,4,2700,1352.4,1.42,13.3,9,13.5,0.158,10,0.7,1.35
,17:50:48,4,2700,1353.4,1.42,13.3,9,13.5,0.158,10,0.7,1.35
,17:50:49,4,2700,1354.4,1.42,13.3,9,13.5,0.158,10,0.7,1.35
,17:50:50,4,2700,1355.4,1.42,13.3,9,13.5,0.162,10,0.7,1.35
,17:50:51,4,2700,1356.4,1.42,13.3,9,13.5,0.162,10,0.7,1.35
,17:50:52,4,2700,1357.4,1.42,13.3,9,13.5,0.158,10,0.7,1.36
,17:50:53,4,2700,1358.4,1.42,13.3,9,13.5,0.159,10,0.7,1.36
,17:50:54,4,2700,1359.4,1.43,13.3,9,13.5,0.159,10,0.7,1.36
,17:50:55,4,2700,1360.4,1.42,13.3,9,13.5,0.158,10,0.7,1.36
,17:50:56,4,2700,1361.4,1.42,13.3,9,13.5,0.158,10,0.7,1.35
,17:50:57,4,2700,1362.4,1.42,13.3,9,13.5,0.158,10,0.7,1.35
,17:50:58,4,2700,1363.4,1.42,13.3,9,13.5,0.158,10,0.7,1.36
,17:50:59,4,2700,1364.4,1.42,13.3,9,13.5,0.159,10,0.7,1.36
,17:51:00,4,2700,1365.4,1.42,13.3,9,13.5,0.154,10,0.7,1.36
,17:51:01,4,2700,1366.4,1.43,13.3,9,13.5,0.154,10,0.7,1.36
,17:51:02,4,2700,1367.4,1.42,13.3,9,13.5,0.154,10,0.7,1.36
,17:51:03,4,2700,1368.4,1.42,13.3,9,13.5,0.154,10,0.7,1.36
,17:51:04,4,2700,1369.4,1.42,13.3,9,13.5,0.154,10,0.7,1.36
,17:51:05,4,2700,1370.4,1.42,13.3,9,13.5,0.149,10,0.7,1.35
,17:51:06,4,2700,1371.4,1.42,13.3,9,13.5,0.149,10,0.7,1.35
,17:51:07,4,2700,1372.4,1.42,13.3,10,13.5,0.146,10,0.7,1.35
,17:51:08,4,2700,1373.4,1.42,13.3,9,13.5,0.149,10,0.7,1.35
,17:51:09,4,2700,1374.4,1.41,13.3,9,13.5,0.148,10,0.7,1.34
,17:51:10,4,2700,1375.4,1.39,13.3,9,13.5,0.151,10,0.7,1.33
,17:51:11,4,2700,1376.4,1.38,13.3,9,13.5,0.154,10,0.7,1.32
,17:51:12,4,2700,1377.4,1.38,13.3,9,13.5,0.154,10,0.7,1.32
,17:51:13,4,2700,1378.4,1.38,13.3,9,13.5,0.154,10,0.7,1.32
,17:51:14,4,2700,1379.4,1.38,13.3,9,13.5,0.154,10,0.7,1.32
,17:51:15,4,2700,1380.4,1.38,13.3,9,13.5,0.158,10,0.7,1.32
,17:51:16,4,2700,1381.4,1.39,13.3,9,13.5,0.159,10,0.7,1.33
,17:51:17,4,2700,1382.4,1.4,13.3,9,13.5,0.16,10,0.7,1.33
,17:51:18,4,2700,1383.4,1.4,13.3,9,13.5,0.156,10,0.7,1.34
,17:51:19,4,2700,1384.4,1.41,13.3,9,13.5,0.157,10,0.7,1.34
,17:51:20,4,2700,1385.4,1.41,13.3,9,13.5,0.157,10,0.7,1.34
,17:51:21,4,2700,1386.4,1.4,13.3,9,13.5,0.156,10,0.7,1.34
,17:51:22,4,2700,1387.4,1.4,13.3,9,13.5,0.156,10,0.7,1.34
,17:51:23,4,2700,1388.4,1.4,13.3,9,13.5,0.156,10,0.7,1.34
,17:51:24,4,2700,1389.4,1.4,13.3,9,13.5,0.156,10,0.7,1.34
,17:51:25,4,2700,1390.4,1.4,13.3,9,13.5,0.156,10,0.7,1.34
,17:51:26,4,2700,1391.4,1.4,13.3,9,13.5,0.156,10,0.7,1.34
,17:51:27,4,2700,1392.4,1.4,13.3,9,13.5,0.161,10,0.7,1.34
,17:51:28,4,2700,1393.4,1.4,13.3,9,13.5,0.161,10,0.7,1.34
,17:51:29,4,2700,1394.4,1.41,13.3,9,13.5,0.157,10,0.7,1.34
,17:51:30,4,2700,1395.4,1.41,13.3,9,13.5,0.157,10,0.7,1.35
,17:51:31,4,2700,1396.4,1.42,13.3,9,13.5,0.158,10,0.7,1.35
,17:51:32,4,2700,1397.4,1.42,13.3,9,13.4,0.158,10,0.7,1.35
,17:51:33,4,2700,1398.4,1.41,13.3,9,13.4,0.157,10,0.7,1.35
,17:51:34,4,2700,1399.4,1.41,13.3,9,13.4,0.157,10,0.7,1.35
,17:51:35,4,2700,1400.4,1.41,13.3,9,13.4,0.157,10,0.7,1.35
,17:51:36,4,2700,1401.4,1.41,13.3,9,13.4,0.157,10,0.7,1.35
,17:51:37,4,2700,1402.4,1.42,13.3,9,13.4,0.158,10,0.7,1.35
,17:51:38,4,2700,1403.4,1.42,13.3,9,13.4,0.158,10,0.7,1.35
,17:51:39,4,2700,1404.4,1.41,13.3,9,13.4,0.157,10,0.7,1.35
,17:51:40,4,2700,1405.4,1.41,13.3,9,13.4,0.153,10,0.7,1.35
,17:51:41,4,2700,1406.4,1.41,13.3,9,13.4,0.153,10,0.7,1.35
,17:51:42,4,2700,1407.4,1.41,13.3,9,13.4,0.149,10,0.7,1.35
,17:51:43,4,2700,1408.4,1.41,13.3,9,13.4,0.148,10,0.7,1.35
,17:51:44,4,2700,1409.4,1.41,13.3,9,13.4,0.148,10,0.7,1.34
,17:51:45,4,2700,1410.4,1.41,13.3,9,13.4,0.148,10,0.8,1.34
,17:51:46,4,2700,1411.4,1.41,13.3,9,13.4,0.148,10,0.8,1.34
,17:51:47,4,2700,1412.4,1.4,13.3,9,13.4,0.152,10,0.8,1.34
,17:51:48,4,2700,1413.4,1.39,13.3,9,13.4,0.151,10,0.7,1.33
,17:51:49,4,2700,1414.4,1.39,13.3,9,13.4,0.154,10,0.8,1.32
,17:51:50,4,2700,1415.4,1.38,13.3,9,13.4,0.15,10,0.8,1.32
,17:51:51,4,2700,1416.4,1.38,13.3,9,13.4,0.149,10,0.7,1.32
,17:51:52,4,2700,1417.4,1.38,13.3,9,13.4,0.154,10,0.7,1.32
,17:51:53,4,2700,1418.4,1.38,13.3,9,13.4,0.158,10,0.8,1.32
,17:51:54,4,2700,1419.4,1.38,13.3,9,13.4,0.159,10,0.7,1.32
,17:51:55,4,2700,1420.4,1.39,13.3,9,13.4,0.159,10,0.8,1.33
,17:51:56,4,2700,1421.4,1.4,13.3,9,13.3,0.156,10,0.8,1.34
,17:51:57,4,2700,1422.4,1.4,13.3,9,13.3,0.156,10,0.8,1.34
,17:51:58,4,2700,1423.4,1.39,13.3,9,13.3,0.16,10,0.8,1.33
,17:51:59,4,2700,1424.4,1.39,13.3,9,13.3,0.159,10,0.8,1.32
,17:52:00,4,2700,1425.4,1.39,13.3,9,13.3,0.159,10,0.8,1.32
,17:52:01,4,2700,1426.4,1.39,13.3,9,13.3,0.16,10,0.8,1.33
,17:52:02,4,2700,1427.4,1.4,13.3,9,13.3,0.156,10,0.8,1.34
,17:52:03,4,2700,1428.4,1.4,13.3,9,13.3,0.156,10,0.8,1.34
,17:52:04,4,2700,1429.4,1.41,13.3,9,13.3,0.157,10,0.8,1.34
,17:52:05,4,2700,1430.4,1.41,13.3,9,13.3,0.161,10,0.8,1.34
,17:52:06,4,2700,1431.4,1.41,13.3,9,13.3,0.161,10,0.8,1.34
,17:52:07,4,2700,1432.4,1.41,13.3,9,13.3,0.157,10,0.8,1.34
,17:52:08,4,2700,1433.4,1.41,13.3,9,13.3,0.157,10,0.8,1.34
,17:52:09,4,2700,1434.4,1.4,13.3,9,13.3,0.156,10,0.8,1.34
,17:52:10,4,2700,1435.4,1.4,13.3,9,13.3,0.156,10,0.8,1.34
,17:52:11,4,2700,1436.4,1.4,13.3,9,13.3,0.156,10,0.8,1.34
,17:52:12,4,2700,1437.4,1.4,13.3,9,13.3,0.156,10,0.8,1.34
,17:52:13,4,2700,1438.4,1.4,13.3,9,13.3,0.156,10,0.8,1.34
,17:52:14,4,2700,1439.4,1.4,13.3,9,13.2,0.156,10,0.8,1.34
,17:52:15,4,2700,1440.4,1.4,13.3,9,13.2,0.155,10,0.8,1.33
,17:52:16,4,2700,1441.4,1.4,13.3,9,13.2,0.156,10,0.8,1.34
,17:52:17,4,2700,1442.4,1.4,13.3,9,13.2,0.151,10,0.7,1.33
,17:52:18,4,2700,1443.4,1.4,13.3,9,13.2,0.147,10,0.8,1.34
,17:52:19,4,2700,1444.4,1.4,13.3,9,13.2,0.147,10,0.7,1.33
,17:52:20,4,2700,1445.4,1.4,13.3,9,13.2,0.151,10,0.8,1.33
,17:52:21,4,2700,1446.4,1.39,13.3,9,13.2,0.155,10,0.7,1.33
,17:52:22,4,2700,1447.4,1.39,13.3,9,13.2,0.155,10,0.7,1.33
,17:52:23,4,2700,1448.4,1.4,13.3,9,13.2,0.155,10,0.7,1.33
,17:52:24,4,2700,1449.4,1.4,13.3,9,13.2,0.156,10,0.7,1.34
,17:52:25,4,2700,1450.4,1.4,13.3,9,13.2,0.156,10,0.7,1.34
,17:52:26,4,2700,1451.4,1.4,13.3,9,13.2,0.155,10,0.7,1.33
,17:52:27,4,2700,1452.4,1.39,13.3,9,13.2,0.155,10,0.7,1.33
,17:52:28,4,2700,1453.4,1.4,13.3,9,13.2,0.155,10,0.7,1.33
,17:52:29,4,2700,1454.4,1.4,13.3,9,13.2,0.155,10,0.7,1.33
,17:52:30,4,2700,1455.4,1.39,13.3,9,13.1,0.155,10,0.7,1.33
,17:52:31,4,2700,1456.4,1.39,13.3,9,13.1,0.155,10,0.7,1.33
,17:52:32,4,2700,1457.4,1.39,13.3,9,13.1,0.16,10,0.7,1.33
,17:52:33,4,2700,1458.4,1.39,13.3,9,13.1,0.155,10,0.7,1.33
,17:52:34,4,2700,1459.4,1.4,13.3,9,13.1,0.156,10,0.7,1.34
,17:52:35,4,2700,1460.4,1.4,13.3,9,13.1,0.156,10,0.7,1.34
,17:52:36,4,2700,1461.4,1.4,13.3,9,13.1,0.156,10,0.7,1.33
,17:52:37,4,2700,1462.4,1.39,13.3,9,13.1,0.155,10,0.7,1.33
,17:52:38,4,2700,1463.4,1.4,13.3,9,13.1,0.155,10,0.7,1.33
,17:52:39,4,2700,1464.4,1.39,13.3,9,13.1,0.155,10,0.7,1.33
,17:52:40,4,2700,1465.4,1.39,13.3,9,13.1,0.155,10,0.7,1.33
,17:52:41,4,2700,1466.4,1.39,13.3,9,13.1,0.155,10,0.7,1.33
,17:52:42,4,2700,1467.4,1.4,13.3,9,13,0.155,10,0.7,1.33
