Data file,,DELRIN500AF-UNHONED_ISO10_12DEG_005.TSV,,,,,,,,,,
,14:01:50,6,3590,1544.5,0.77,13.3,7,10.2,0.111,10,49.9,0.74
,14:01:51,6,3590,1545.5,0.78,13.3,7,10.2,0.112,10,49.9,0.75
,14:01:52,6,3590,1546.5,0.78,13.3,7,10.2,0.112,10,49.9,0.75
,14:01:53,6,3590,1547.5,0.78,13.3,7,10.2,0.112,10,49.8,0.75
,14:01:54,6,3590,1548.5,0.77,13.3,7,10.2,0.108,10,49.9,0.74
,14:01:55,6,3590,1549.5,0.77,13.3,7,10.2,0.107,10,49.9,0.74
,14:01:56,6,3590,1550.5,0.77,13.3,7,10.2,0.107,10,49.9,0.74
,14:01:57,6,3590,1551.5,0.76,13.3,7,10.3,0.106,10,49.9,0.73
,14:01:58,6,3590,1552.5,0.76,13.3,7,10.3,0.11,10,49.9,0.73
,14:01:59,6,3590,1553.5,0.76,13.3,7,10.3,0.113,10,49.9,0.73
,14:02:00,6,3590,1554.5,0.76,13.3,7,10.3,0.113,10,49.9,0.73
,14:02:01,6,3590,1555.5,0.76,13.3,7,10.3,0.11,10,49.9,0.73
,14:02:02,6,3590,1556.5,0.76,13.3,7,10.3,0.114,10,49.9,0.73
,14:02:03,6,3590,1557.5,0.76,13.3,7,10.4,0.114,10,49.8,0.73
,14:02:04,6,3590,1558.5,0.77,13.3,7,10.4,0.115,10,49.9,0.74
,14:02:05,6,3590,1559.5,0.77,13.3,7,10.4,0.115,10,49.8,0.74
,14:02:06,6,3590,1560.5,0.77,13.3,7,10.4,0.115,10,49.8,0.74
,14:02:07,6,3590,1561.5,0.77,13.3,7,10.4,0.111,10,49.9,0.74
,14:02:08,6,3590,1562.5,0.77,13.3,7,10.4,0.116,10,49.9,0.74
,14:02:09,6,3590,1563.5,0.78,13.3,7,10.5,0.116,10,49.9,0.75
,14:02:10,6,3590,1564.5,0.78,13.3,7,10.5,0.116,10,49.9,0.75
,14:02:11,6,3590,1565.5,0.77,13.3,7,10.5,0.112,10,49.9,0.74
,14:02:12,6,3590,1566.5,0.77,13.3,7,10.5,0.104,10,49.9,0.74
,14:02:13,6,3590,1567.5,0.77,13.3,7,10.5,0.103,10,49.9,0.74
,14:02:14,6,3590,1568.5,0.77,13.3,7,10.5,0.107,10,49.9,0.73
,14:02:15,6,3590,1569.5,0.76,13.3,7,10.5,0.114,10,49.9,0.73
,14:02:16,6,3590,1570.5,0.76,13.3,7,10.5,0.114,10,49.9,0.73
,14:02:17,6,3590,1571.5,0.76,13.3,7,10.5,0.114,10,49.9,0.73
,14:02:18,6,3590,1572.5,0.76,13.3,7,10.6,0.114,10,49.8,0.73
,14:02:19,6,3590,1573.5,0.77,13.3,7,10.6,0.115,10,49.9,0.74
,14:02:20,6,3590,1574.5,0.77,13.3,7,10.6,0.116,10,49.9,0.74
,14:02:21,6,3590,1575.5,0.78,13.3,7,10.6,0.116,10,49.9,0.75
,14:02:22,6,3590,1576.5,0.78,13.3,7,10.6,0.112,10,49.9,0.75
,14:02:23,6,3590,1577.5,0.78,13.3,7,10.7,0.108,10,49.9,0.75
,14:02:24,6,3590,1578.5,0.77,13.3,7,10.7,0.108,10,49.9,0.74
,14:02:25,6,3590,1579.5,0.77,13.3,7,10.7,0.107,10,49.9,0.74
,14:02:26,6,3590,1580.5,0.76,13.3,7,10.7,0.106,10,49.9,0.73
,14:02:27,6,3590,1581.5,0.76,13.3,7,10.7,0.106,10,49.9,0.73
,14:02:28,6,3590,1582.5,0.76,13.3,7,10.7,0.11,10,49.9,0.73
,14:02:29,6,3590,1583.5,0.76,13.3,7,10.8,0.11,10,49.9,0.73
,14:02:30,6,3590,1584.5,0.76,13.3,7,10.8,0.114,10,49.9,0.73
,14:02:31,6,3590,1585.5,0.75,13.3,7,10.8,0.113,10,49.9,0.72
,14:02:32,6,3590,1586.5,0.75,13.3,7,10.8,0.112,10,49.9,0.72
,14:02:33,6,3590,1587.5,0.75,13.3,7,10.8,0.112,10,49.9,0.72
,14:02:34,6,3590,1588.5,0.75,13.3,7,10.8,0.113,10,49.9,0.72
,14:02:35,6,3590,1589.5,0.76,13.3,7,10.8,0.11,10,49.9,0.73
,14:02:36,6,3590,1590.5,0.77,13.3,7,10.9,0.111,10,49.9,0.74
,14:02:37,6,3590,1591.5,0.76,13.3,7,10.9,0.11,10,49.9,0.73
,14:02:38,6,3590,1592.5,0.76,13.3,7,10.9,0.11,10,49.8,0.73
,14:02:39,6,3590,1593.5,0.76,13.3,7,10.9,0.105,10,49.8,0.73
,14:02:40,6,3590,1594.5,0.76,13.3,7,10.9,0.109,10,49.9,0.73
,14:02:41,6,3590,1595.5,0.76,13.3,7,11,0.113,10,49.9,0.73
,14:02:42,6,3590,1596.5,0.76,13.3,7,11,0.113,10,49.9,0.73
,14:02:43,6,3590,1597.5,0.76,13.3,7,11,0.113,10,49.9,0.73
,14:02:44,6,3590,1598.5,0.76,13.3,7,11,0.114,10,49.9,0.73
,14:02:45,6,3590,1599.5,0.76,13.3,7,11.1,0.114,10,49.8,0.74
,14:02:46,6,3590,1600.5,0.77,13.3,7,11.1,0.116,10,49.8,0.74
,14:02:47,6,3590,1601.5,0.78,13.3,7,11.1,0.116,10,49.9,0.75
,14:02:48,6,3590,1602.5,0.78,13.3,7,11.1,0.112,10,49.9,0.75
,14:02:49,6,3590,1603.5,0.77,13.3,7,11.1,0.112,10,49.9,0.74
,14:02:50,6,3590,1604.5,0.77,13.3,7,11.2,0.111,10,49.8,0.73
,14:02:51,6,3590,1605.5,0.76,13.3,7,11.2,0.109,10,49.9,0.73
,14:02:52,6,3590,1606.5,0.75,13.3,7,11.2,0.109,10,49.9,0.72
,14:02:53,6,3590,1607.5,0.76,13.3,7,11.2,0.109,10,49.9,0.73
,14:02:54,6,3590,1608.5,0.76,13.3,7,11.2,0.11,10,49.9,0.73
,14:02:55,6,3590,1609.5,0.76,13.3,7,11.2,0.11,10,49.9,0.73
,14:02:56,6,3590,1610.5,0.76,13.3,7,11.2,0.114,10,49.9,0.73
,14:02:57,6,3590,1611.5,0.76,13.3,6,11.3,0.118,10,49.9,0.73
,14:02:58,6,3590,1612.5,0.76,13.3,6,11.3,0.119,10,49.8,0.73
,14:02:59,6,3590,1613.5,0.76,13.3,7,11.3,0.114,10,49.8,0.73
,14:03:00,6,3590,1614.5,0.77,13.3,7,11.3,0.115,10,49.8,0.74
,14:03:01,6,3590,1615.5,0.77,13.3,7,11.3,0.111,10,49.8,0.74
,14:03:02,6,3590,1616.5,0.78,13.3,7,11.4,0.112,10,49.9,0.75
,14:03:03,6,3590,1617.5,0.78,13.3,7,11.4,0.117,10,49.8,0.75
,14:03:04,6,3590,1618.5,0.78,13.3,7,11.4,0.117,10,49.9,0.75
,14:03:05,6,3590,1619.5,0.78,13.3,7,11.4,0.113,10,49.9,0.75
,14:03:06,6,3590,1620.5,0.78,13.3,7,11.4,0.108,10,49.9,0.75
,14:03:07,6,3590,1621.5,0.78,13.3,7,11.5,0.104,10,49.9,0.75
,14:03:08,6,3590,1622.5,0.77,13.3,7,11.5,0.104,10,49.9,0.74
,14:03:09,6,3590,1623.5,0.77,13.3,7,11.5,0.103,10,49.9,0.74
,14:03:10,6,3590,1624.5,0.77,13.3,7,11.5,0.107,10,49.9,0.73
,14:03:11,6,3590,1625.5,0.77,13.3,7,11.6,0.111,10,49.9,0.74
,14:03:12,6,3590,1626.5,0.76,13.3,7,11.5,0.114,10,49.9,0.73
,14:03:13,6,3590,1627.5,0.76,13.3,6,11.6,0.119,10,49.9,0.73
,14:03:14,6,3590,1628.5,0.77,13.3,7,11.6,0.115,10,49.9,0.74
,14:03:15,6,3590,1629.5,0.77,13.3,7,11.6,0.116,10,49.9,0.74
,14:03:16,6,3590,1630.5,0.77,13.3,7,11.6,0.111,10,49.9,0.74
,14:03:17,6,3590,1631.5,0.77,13.3,7,11.6,0.115,10,49.9,0.74
,14:03:18,6,3590,1632.5,0.77,13.3,7,11.7,0.115,10,49.9,0.74
,14:03:19,6,3590,1633.5,0.77,13.3,7,11.7,0.111,10,49.9,0.74
,14:03:20,6,3590,1634.5,0.77,13.3,7,11.7,0.112,10,49.9,0.74
,14:03:21,6,3590,1635.5,0.77,13.3,7,11.8,0.111,10,49.8,0.74
,14:03:22,6,3590,1636.5,0.76,13.3,7,11.8,0.114,10,49.9,0.73
,14:03:23,6,3590,1637.5,0.77,13.3,7,11.8,0.115,10,49.9,0.74
,14:03:24,6,3590,1638.5,0.77,13.3,7,11.8,0.116,10,49.8,0.74
,14:03:25,6,3590,1639.5,0.77,13.3,7,11.8,0.112,10,49.8,0.74
,14:03:26,6,3590,1640.5,0.77,13.3,7,11.9,0.116,10,49.8,0.74
,14:03:27,6,3590,1641.5,0.77,13.3,7,11.9,0.115,10,49.9,0.74
,14:03:28,6,3590,1642.5,0.77,13.3,7,11.9,0.115,10,49.8,0.74
,14:03:29,6,3590,1643.5,0.77,13.3,7,11.9,0.111,10,49.9,0.74
,14:03:30,6,3590,1644.5,0.77,13.3,7,12,0.112,10,49.9,0.74
,14:03:31,6,3590,1645.5,0.77,13.3,7,11.9,0.111,10,49.9,0.74
,14:03:32,6,3590,1646.5,0.77,13.3,7,12,0.115,10,49.9,0.74
,14:03:33,6,3590,1647.5,0.77,13.3,7,12,0.111,10,49.9,0.74
,14:03:34,6,3590,1648.5,0.77,13.3,7,12,0.111,10,49.9,0.74
,14:03:35,6,3590,1649.5,0.76,13.3,7,12,0.106,10,49.9,0.73
,14:03:36,6,3590,1650.5,0.76,13.3,7,12,0.106,10,49.9,0.73
,14:03:37,6,3590,1651.5,0.76,13.3,7,12.1,0.105,10,49.9,0.72
,14:03:38,6,3590,1652.5,0.75,13.3,7,12.1,0.113,10,49.9,0.72
,14:03:39,6,3590,1653.5,0.76,13.3,6,12.1,0.118,10,49.9,0.73
,14:03:40,6,3590,1654.5,0.76,13.3,6,12.1,0.118,10,49.9,0.73
,14:03:41,6,3590,1655.5,0.76,13.3,7,12.2,0.114,10,49.9,0.73
,14:03:42,6,3590,1656.5,0.77,13.3,7,12.2,0.115,10,49.9,0.74
,14:03:43,6,3590,1657.5,0.77,13.3,7,12.2,0.111,10,49.8,0.74
,14:03:44,6,3590,1658.5,0.77,13.3,7,12.3,0.116,10,49.9,0.74
,14:03:45,6,3590,1659.5,0.78,13.3,7,12.3,0.116,10,49.9,0.75
,14:03:46,6,3590,1660.5,0.78,13.3,6,12.3,0.121,10,49.9,0.75
,14:03:47,6,3590,1661.5,0.78,13.3,7,12.3,0.117,10,49.9,0.75
,14:03:48,6,3590,1662.5,0.78,13.3,7,12.3,0.113,10,49.8,0.75
,14:03:49,6,3590,1663.5,0.78,13.3,7,12.4,0.117,10,49.9,0.75
,14:03:50,6,3590,1664.5,0.78,13.3,7,12.4,0.117,10,49.9,0.75
,14:03:51,6,3590,1665.5,0.77,13.3,7,12.4,0.112,10,49.8,0.74
,14:03:52,6,3590,1666.5,0.77,13.3,7,12.4,0.112,10,49.8,0.74
,14:03:53,6,3590,1667.5,0.77,13.3,7,12.4,0.116,10,49.8,0.75
,14:03:54,6,3590,1668.5,0.78,13.3,7,12.4,0.117,10,49.9,0.75
,14:03:55,6,3590,1669.5,0.78,13.3,7,12.5,0.113,10,49.9,0.75
,14:03:56,6,3590,1670.5,0.78,13.3,7,12.5,0.113,10,49.9,0.75
,14:03:57,6,3590,1671.5,0.78,13.3,7,12.5,0.112,10,49.9,0.75
,14:03:58,6,3590,1672.5,0.78,13.3,7,12.5,0.112,10,49.8,0.75
,14:03:59,6,3590,1673.5,0.78,13.3,7,12.5,0.108,10,49.9,0.75
,14:04:00,6,3590,1674.5,0.78,13.3,7,12.6,0.105,10,49.9,0.75
,14:04:01,6,3590,1675.5,0.78,13.3,7,12.6,0.105,10,49.9,0.75
,14:04:02,6,3590,1676.5,0.78,13.3,7,12.6,0.109,10,49.9,0.75
,14:04:03,6,3590,1677.5,0.78,13.3,7,12.7,0.116,10,49.9,0.75
,14:04:04,6,3590,1678.5,0.77,13.3,7,12.7,0.116,10,49.9,0.74
,14:04:05,6,3590,1679.5,0.77,13.3,7,12.7,0.115,10,49.9,0.74
,14:04:06,6,3590,1680.5,0.77,13.3,7,12.7,0.111,10,49.9,0.74
,14:04:07,6,3590,1681.5,0.77,13.3,7,12.8,0.111,10,49.9,0.74
,14:04:08,6,3590,1682.5,0.77,13.3,7,12.8,0.111,10,49.9,0.74
,14:04:09,6,3590,1683.5,0.77,13.3,7,12.8,0.115,10,49.9,0.74
,14:04:10,6,3590,1684.5,0.77,13.3,7,12.8,0.115,10,49.9,0.74
,14:04:11,6,3590,1685.5,0.76,13.3,7,12.8,0.114,10,49.8,0.73
,14:04:12,6,3590,1686.5,0.77,13.3,7,12.8,0.111,10,49.9,0.74
,14:04:13,6,3590,1687.5,0.77,13.3,7,12.8,0.116,10,49.8,0.74
,14:04:14,6,3590,1688.5,0.77,13.3,7,12.9,0.112,10,49.9,0.74
,14:04:15,6,3590,1689.5,0.78,13.3,7,12.9,0.105,10,49.9,0.75
,14:04:16,6,3590,1690.5,0.77,13.3,7,12.9,0.104,10,49.9,0.74
,14:04:17,6,3590,1691.5,0.77,13.3,7,12.9,0.107,10,49.8,0.73
,14:04:18,6,3590,1692.5,0.76,13.3,7,13,0.109,10,49.9,0.72
,14:04:19,6,3590,1693.5,0.75,13.3,7,13,0.113,10,49.9,0.72
,14:04:20,6,3590,1694.5,0.76,13.3,7,13,0.113,10,49.9,0.73
,14:04:21,6,3590,1695.5,0.76,13.3,7,13,0.114,10,49.8,0.73
,14:04:22,6,3590,1696.5,0.76,13.3,7,13,0.114,10,49.9,0.73
,14:04:23,6,3590,1697.5,0.77,13.3,7,13.1,0.115,10,49.8,0.74
,14:04:24,6,3590,1698.5,0.77,13.3,7,13.1,0.116,10,49.9,0.74
,14:04:25,6,3590,1699.5,0.77,13.3,7,13.1,0.112,10,49.8,0.74
,14:04:26,6,3590,1700.5,0.77,13.3,7,13.1,0.112,10,49.9,0.74
,14:04:27,6,3590,1701.5,0.77,13.3,7,13.2,0.111,10,49.9,0.74
,14:04:28,6,3590,1702.5,0.76,13.3,7,13.2,0.114,10,49.9,0.73
,14:04:29,6,3590,1703.5,0.76,13.3,7,13.2,0.114,10,49.9,0.73
,14:04:30,6,3590,1704.5,0.76,13.3,7,13.2,0.114,10,49.9,0.73
,14:04:31,6,3590,1705.5,0.77,13.3,7,13.2,0.111,10,49.9,0.74
,14:04:32,6,3590,1706.5,0.77,13.3,7,13.2,0.108,10,49.8,0.74
,14:04:33,6,3590,1707.5,0.77,13.3,7,13.3,0.104,10,49.9,0.74
,14:04:34,6,3590,1708.5,0.77,13.3,7,13.3,0.107,10,49.9,0.74
,14:04:35,6,3590,1709.5,0.77,13.3,7,13.3,0.111,10,49.9,0.74
,14:04:36,6,3590,1710.5,0.76,13.3,6,13.3,0.119,10,49.9,0.73
,14:04:37,6,3590,1711.5,0.77,13.3,6,13.3,0.119,10,49.9,0.74
,14:04:38,6,3590,1712.5,0.77,13.3,7,13.4,0.116,10,49.9,0.74
,14:04:39,6,3590,1713.5,0.77,13.3,7,13.4,0.112,10,49.9,0.74
,14:04:40,6,3590,1714.5,0.77,13.3,7,13.4,0.112,10,49.9,0.74
,14:04:41,6,3590,1715.5,0.77,13.3,7,13.4,0.111,10,49.9,0.74
,14:04:42,6,3590,1716.5,0.77,13.3,7,13.4,0.115,10,49.9,0.74
,14:04:43,6,3590,1717.5,0.76,13.3,7,13.5,0.114,10,49.8,0.73
,14:04:44,6,3590,1718.5,0.76,13.3,7,13.5,0.114,10,49.9,0.73
,14:04:45,6,3590,1719.5,0.76,13.3,7,13.5,0.11,10,49.8,0.73
,14:04:46,6,3590,1720.5,0.77,13.3,7,13.5,0.115,10,49.8,0.74
,14:04:47,6,3590,1721.5,0.77,13.3,7,13.5,0.115,10,49.9,0.74
,14:04:48,6,3590,1722.5,0.77,13.3,7,13.5,0.111,10,49.9,0.74
,14:04:49,6,3590,1723.5,0.77,13.3,7,13.5,0.107,10,49.9,0.74
,14:04:50,6,3590,1724.5,0.77,13.3,7,13.6,0.111,10,49.9,0.74
,14:04:51,6,3590,1725.5,0.77,13.3,7,13.6,0.116,10,49.9,0.74
,14:04:52,6,3590,1726.5,0.77,13.3,7,13.6,0.111,10,49.9,0.74
,14:04:53,6,3590,1727.5,0.77,13.3,7,13.6,0.111,10,49.9,0.74
,14:04:54,6,3590,1728.5,0.77,13.3,7,13.6,0.111,10,49.8,0.74
,14:04:55,6,3590,1729.5,0.77,13.3,7,13.6,0.116,10,49.9,0.74
,14:04:56,6,3590,1730.5,0.77,13.3,7,13.7,0.115,10,49.9,0.74
,14:04:57,6,3590,1731.5,0.78,13.3,7,13.7,0.116,10,49.9,0.75
,14:04:58,6,3590,1732.5,0.78,13.3,7,13.7,0.117,10,49.9,0.75
,14:04:59,6,3590,1733.5,0.78,13.3,7,13.7,0.113,10,49.9,0.75
,14:05:00,6,3590,1734.5,0.78,13.3,7,13.7,0.113,10,49.9,0.75
,14:05:01,6,3590,1735.5,0.78,13.3,7,13.8,0.113,10,49.9,0.75
,14:05:02,6,3590,1736.5,0.78,13.3,7,13.8,0.113,10,49.9,0.75
,14:05:03,6,3590,1737.5,0.78,13.3,7,13.8,0.112,10,49.9,0.75
,14:05:04,6,3590,1738.5,0.78,13.3,7,13.8,0.112,10,49.8,0.75
,14:05:05,6,3590,1739.5,0.78,13.3,7,13.8,0.112,10,49.9,0.75
,14:05:06,6,3590,1740.5,0.78,13.3,7,13.8,0.112,10,49.9,0.75
,14:05:07,6,3590,1741.5,0.77,13.3,7,13.8,0.111,10,49.9,0.74
,14:05:08,6,3590,1742.5,0.77,13.3,7,13.8,0.111,10,49.8,0.74
,14:05:09,6,3590,1743.5,0.76,13.3,7,13.9,0.11,10,49.9,0.73
,14:05:10,6,3590,1744.5,0.76,13.3,7,13.9,0.106,10,49.9,0.73
,14:05:11,6,3590,1745.5,0.77,13.3,7,13.9,0.107,10,49.9,0.74
,14:05:12,6,3590,1746.5,0.77,13.3,7,13.9,0.107,10,49.9,0.74
,14:05:13,6,3590,1747.5,0.77,13.3,7,13.9,0.107,10,49.9,0.74
,14:05:14,6,3590,1748.5,0.77,13.3,7,13.9,0.107,10,49.9,0.74
,14:05:15,6,3590,1749.5,0.77,13.3,7,13.9,0.107,10,49.9,0.74
,14:05:16,6,3590,1750.5,0.76,13.3,7,13.9,0.106,10,49.9,0.73
,14:05:17,6,3590,1751.5,0.75,13.3,7,14,0.109,10,49.9,0.72
,14:05:18,6,3590,1752.5,0.75,13.3,6,14,0.116,10,49.8,0.72
,14:05:19,6,3590,1753.5,0.75,13.3,7,14,0.112,10,49.9,0.72
,14:05:20,6,3590,1754.5,0.76,13.3,7,14,0.109,10,49.9,0.73
,14:05:21,6,3590,1755.5,0.76,13.3,7,14,0.11,10,49.9,0.73
,14:05:22,6,3590,1756.5,0.76,13.3,7,14,0.11,10,49.9,0.73
,14:05:23,6,3590,1757.5,0.75,13.3,7,14,0.113,10,49.8,0.72
,14:05:24,6,3590,1758.5,0.75,13.3,6,14,0.117,10,49.9,0.72
,14:05:25,6,3590,1759.5,0.76,13.3,7,14.1,0.113,10,49.9,0.73
,14:05:26,6,3590,1760.5,0.76,13.3,7,14,0.106,10,49.9,0.73
,14:05:27,6,3590,1761.5,0.76,13.3,7,14.1,0.106,10,49.9,0.73
,14:05:28,6,3590,1762.5,0.75,13.3,7,14.1,0.105,10,49.9,0.72
,14:05:29,6,3590,1763.5,0.75,13.3,7,14.1,0.104,10,49.9,0.72
,14:05:30,6,3590,1764.5,0.74,13.3,7,14.1,0.107,10,49.9,0.71
,14:05:31,6,3590,1765.5,0.74,13.3,7,14.1,0.107,10,49.9,0.71
,14:05:32,6,3590,1766.5,0.74,13.3,7,14.1,0.111,10,49.9,0.72
,14:05:33,6,3590,1767.5,0.75,13.3,7,14.1,0.112,10,49.9,0.72
,14:05:34,6,3590,1768.5,0.75,13.3,6,14.1,0.117,10,49.9,0.72
,14:05:35,6,3590,1769.5,0.75,13.3,6,14.1,0.118,10,49.8,0.72
,14:05:36,6,3590,1770.5,0.76,13.3,6,14.1,0.118,10,49.8,0.73
,14:05:37,6,3590,1771.5,0.76,13.3,6,14.2,0.119,10,49.8,0.73
,14:05:38,6,3590,1772.5,0.77,13.3,7,14.2,0.115,10,49.8,0.74
,14:05:39,6,3590,1773.5,0.77,13.3,7,14.2,0.115,10,49.8,0.74
,14:05:40,6,3590,1774.5,0.77,13.3,7,14.2,0.115,10,49.8,0.74
,14:05:41,6,3590,1775.5,0.76,13.3,6,14.2,0.119,10,49.8,0.73
,14:05:42,6,3590,1776.5,0.77,13.3,7,14.2,0.115,10,49.9,0.74
,14:05:43,6,3590,1777.5,0.77,13.3,7,14.2,0.112,10,49.9,0.74
,14:05:44,6,3590,1778.5,0.77,13.3,7,14.2,0.112,10,49.9,0.74
,14:05:45,6,3590,1779.5,0.77,13.3,7,14.2,0.111,10,49.9,0.73
,14:05:46,6,3590,1780.5,0.76,13.3,7,14.2,0.11,10,49.9,0.73
,14:05:47,6,3590,1781.5,0.76,13.3,7,14.2,0.11,10,49.9,0.73
,14:05:48,6,3590,1782.5,0.76,13.3,7,14.2,0.11,10,49.9,0.73
,14:05:49,6,3590,1783.5,0.77,13.3,7,14.2,0.115,10,49.9,0.73
,14:05:50,6,3590,1784.5,0.76,13.3,7,14.3,0.114,10,49.9,0.73
,14:05:51,6,3590,1785.5,0.76,13.3,7,14.3,0.114,10,49.9,0.73
,14:05:52,6,3590,1786.5,0.77,13.3,7,14.3,0.115,10,49.8,0.74
,14:05:53,6,3590,1787.5,0.77,13.3,7,14.3,0.116,10,49.9,0.74
,14:05:54,6,3590,1788.5,0.78,13.3,7,14.3,0.117,10,49.8,0.75
,14:05:55,6,3590,1789.5,0.78,13.3,7,14.3,0.113,10,49.8,0.75
,14:05:56,6,3590,1790.5,0.78,13.3,7,14.3,0.116,10,49.9,0.75
,14:05:57,6,3590,1791.5,0.78,13.3,7,14.3,0.117,10,49.9,0.75
,14:05:58,6,3590,1792.5,0.78,13.3,7,14.3,0.112,10,49.8,0.75
,14:05:59,6,3590,1793.5,0.78,13.3,7,14.3,0.113,10,49.8,0.75
,14:06:00,6,3590,1794.5,0.78,13.3,7,14.3,0.117,10,49.9,0.75
,14:06:01,6,3590,1795.5,0.78,13.3,7,14.3,0.116,10,49.8,0.75
,14:06:02,6,3590,1796.5,0.78,13.3,7,14.3,0.117,10,49.9,0.75
,14:06:03,6,3590,1797.5,0.78,13.3,7,14.3,0.113,10,49.9,0.75
,14:06:04,6,3590,1798.5,0.78,13.3,7,14.3,0.118,10,49.9,0.75
,14:06:05,6,3590,1799.5,0.78,13.3,7,14.3,0.117,10,49.9,0.75
,14:06:06,6,3590,1800.5,0.78,13.3,7,14.3,0.116,10,49.8,0.75
,14:06:07,6,3590,1801.5,0.78,13.3,7,14.3,0.112,10,49.9,0.75
,14:06:08,6,3590,1802.5,0.78,13.3,7,14.3,0.108,10,49.9,0.75
,14:06:09,6,3590,1803.5,0.77,13.3,7,14.3,0.104,10,49.9,0.74
,14:06:10,6,3590,1804.5,0.77,13.3,7,14.3,0.103,10,49.9,0.74
,14:06:11,6,3590,1805.5,0.76,13.3,7,14.3,0.11,10,49.9,0.73
,14:06:12,6,3590,1806.5,0.76,13.3,7,14.3,0.114,10,49.9,0.73
,14:06:13,6,3590,1807.5,0.76,13.3,6,14.3,0.119,10,49.9,0.73
,14:06:14,6,3590,1808.5,0.77,13.3,7,14.3,0.115,10,49.9,0.74
,14:06:15,6,3590,1809.5,0.77,13.3,7,14.4,0.116,10,49.8,0.74
,14:06:16,6,3590,1810.5,0.78,13.3,7,14.4,0.113,10,49.9,0.75
,14:06:17,6,3590,1811.5,0.78,13.3,7,14.4,0.113,10,49.8,0.75
,14:06:18,6,3590,1812.5,0.78,13.3,7,14.4,0.113,10,49.9,0.75
,14:06:19,6,3590,1813.5,0.77,13.3,7,14.4,0.116,10,49.9,0.74
,14:06:20,6,3590,1814.5,0.77,13.3,7,14.4,0.111,10,49.9,0.74
,14:06:21,6,3590,1815.5,0.77,13.3,7,14.4,0.107,10,49.9,0.74
,14:06:22,6,3590,1816.5,0.77,13.3,7,14.4,0.107,10,49.8,0.74
,14:06:23,6,3590,1817.5,0.77,13.3,7,14.4,0.107,10,49.9,0.74
,14:06:24,6,3590,1818.5,0.77,13.3,7,14.4,0.115,10,49.9,0.74
,14:06:25,6,3590,1819.5,0.76,13.3,7,14.4,0.114,10,49.9,0.73
,14:06:26,6,3590,1820.5,0.76,13.3,7,14.4,0.114,10,49.8,0.73
,14:06:27,6,3590,1821.5,0.76,13.3,7,14.4,0.11,10,49.8,0.73
,14:06:28,6,3590,1822.5,0.77,13.3,7,14.4,0.115,10,49.9,0.74
,14:06:29,6,3590,1823.5,0.77,13.3,6,14.4,0.12,10,49.9,0.74
,14:06:30,6,3590,1824.5,0.77,13.3,7,14.4,0.115,10,49.9,0.74
,14:06:31,6,3590,1825.5,0.77,13.3,7,14.4,0.112,10,49.9,0.74
,14:06:32,6,3590,1826.5,0.77,13.3,7,14.4,0.112,10,49.8,0.74
,14:06:33,6,3590,1827.5,0.77,13.3,7,14.4,0.116,10,49.9,0.74
,14:06:34,6,3590,1828.5,0.77,13.3,7,14.4,0.116,10,49.8,0.74
,14:06:35,6,3590,1829.5,0.78,13.3,7,14.4,0.116,10,49.8,0.75
,14:06:36,6,3590,1830.5,0.78,13.3,7,14.4,0.117,10,49.9,0.75
,14:06:37,6,3590,1831.5,0.78,13.3,7,14.4,0.117,10,49.9,0.75
,14:06:38,6,3590,1832.5,0.78,13.3,7,14.4,0.117,10,49.9,0.75
,14:06:39,6,3590,1833.5,0.78,13.3,7,14.4,0.112,10,49.9,0.75
,14:06:40,6,3590,1834.5,0.78,13.3,7,14.4,0.108,10,49.8,0.75
,14:06:41,6,3590,1835.5,0.78,13.3,7,14.4,0.108,10,49.9,0.75
,14:06:42,6,3590,1836.5,0.78,13.3,7,14.4,0.109,10,49.9,0.75
,14:06:43,6,3590,1837.5,0.78,13.3,7,14.4,0.109,10,49.9,0.75
,14:06:44,6,3590,1838.5,0.77,13.3,7,14.4,0.108,10,49.8,0.74
,14:06:45,6,3590,1839.5,0.77,13.3,7,14.4,0.115,10,49.9,0.74
,14:06:46,6,3590,1840.5,0.76,13.3,7,14.4,0.114,10,49.9,0.73
,14:06:47,6,3590,1841.5,0.77,13.3,7,14.3,0.115,10,49.8,0.74
,14:06:48,6,3590,1842.5,0.77,13.3,7,14.3,0.116,10,49.9,0.74
,14:06:49,6,3590,1843.5,0.78,13.3,7,14.3,0.112,10,49.9,0.75
,14:06:50,6,3590,1844.5,0.77,13.3,7,14.3,0.112,10,49.9,0.74
,14:06:51,6,3590,1845.5,0.77,13.3,7,14.3,0.111,10,49.9,0.74
,14:06:52,6,3590,1846.5,0.77,13.3,7,14.3,0.107,10,49.9,0.74
,14:06:53,6,3590,1847.5,0.77,13.3,7,14.3,0.107,10,49.8,0.74
,14:06:54,6,3590,1848.5,0.77,13.3,7,14.3,0.111,10,49.9,0.74
,14:06:55,6,3590,1849.5,0.76,13.3,7,14.3,0.114,10,49.9,0.73
,14:06:56,6,3590,1850.5,0.76,13.3,7,14.3,0.113,10,49.8,0.73
,14:06:57,6,3590,1851.5,0.76,13.3,7,14.3,0.114,10,49.9,0.73
,14:06:58,6,3590,1852.5,0.77,13.3,6,14.3,0.119,10,49.8,0.74
,14:06:59,6,3590,1853.5,0.77,13.3,6,14.3,0.121,10,49.9,0.74
,14:07:00,6,3590,1854.5,0.78,13.3,7,14.3,0.112,10,49.9,0.75
