Data file,,RA0.3_PDMS_12C_004.TSV,,,,,,,,,,
,17:44:32,4,2700,1480.6,1.07,13.3,9,11.1,0.119,10,0,1
,17:44:33,4,2700,1481.6,1.06,13.3,9,11.1,0.119,10,0.1,1
,17:44:34,4,2700,1482.6,1.07,13.3,9,11.1,0.119,10,0,1
,17:44:35,4,2700,1483.6,1.07,13.3,9,11.1,0.119,10,0,1
,17:44:36,4,2700,1484.6,1.07,13.3,9,11.1,0.116,10,0,1
,17:44:37,4,2700,1485.6,1.07,13.3,9,11.1,0.119,10,0,1
,17:44:38,4,2700,1486.6,1.07,13.3,9,11.1,0.12,10,0.1,1
,17:44:39,4,2700,1487.6,1.08,13.3,9,11,0.12,10,0,1
,17:44:40,4,2700,1488.6,1.08,13.3,9,11,0.12,10,0,1.01
,17:44:41,4,2700,1489.6,1.08,13.3,9,11,0.12,10,0,1.01
,17:44:42,4,2700,1490.6,1.08,13.3,9,11,0.116,10,0.1,1.01
,17:44:43,4,2700,1491.6,1.08,13.3,9,11,0.116,10,0,1.01
,17:44:44,4,2700,1492.6,1.08,13.3,9,11,0.116,10,0,1.01
,17:44:45,4,2700,1493.6,1.07,13.3,9,11,0.113,10,0,1
,17:44:46,4,2700,1494.6,1.07,13.3,9,11,0.113,10,0,1
,17:44:47,4,2700,1495.6,1.07,13.3,9,11,0.113,10,0,1
,17:44:48,4,2700,1496.6,1.07,13.3,9,11,0.113,10,0.1,1
,17:44:49,4,2700,1497.6,1.07,13.3,9,10.9,0.116,10,0,1
,17:44:50,4,2700,1498.6,1.07,13.3,9,10.9,0.116,10,0,1
,17:44:51,4,2700,1499.6,1.06,13.3,9,10.9,0.118,10,0.1,0.99
,17:44:52,4,2700,1500.6,1.06,13.3,9,10.9,0.118,10,0,0.99
,17:44:53,4,2700,1501.6,1.06,13.3,9,10.9,0.118,10,0,0.99
,17:44:54,4,2700,1502.6,1.06,13.3,9,10.9,0.115,10,0.1,0.99
,17:44:55,4,2700,1503.6,1.06,13.3,9,10.9,0.118,10,0.1,0.99
,17:44:56,4,2700,1504.6,1.06,13.3,9,10.9,0.121,10,0,0.99
,17:44:57,4,2700,1505.6,1.06,13.3,9,10.9,0.121,10,0,0.99
,17:44:58,4,2700,1506.6,1.06,13.3,9,10.9,0.121,10,0,0.99
,17:44:59,4,2700,1507.6,1.06,13.3,8,10.8,0.125,10,0,0.99
,17:45:00,4,2700,1508.6,1.06,13.3,9,10.8,0.122,10,0,0.99
,17:45:01,4,2700,1509.6,1.06,13.3,9,10.8,0.122,10,0,1
,17:45:02,4,2700,1510.6,1.07,13.3,9,10.8,0.119,10,0,1
,17:45:03,4,2700,1511.6,1.07,13.3,9,10.8,0.119,10,0,1
,17:45:04,4,2700,1512.6,1.07,13.3,9,10.8,0.116,10,0,1
,17:45:05,4,2700,1513.6,1.07,13.3,9,10.8,0.119,10,0,1
,17:45:06,4,2700,1514.6,1.07,13.3,9,10.8,0.12,10,0,1
,17:45:07,4,2700,1515.6,1.07,13.3,9,10.8,0.12,10,0.1,1
,17:45:08,4,2700,1516.6,1.07,13.3,9,10.8,0.12,10,0,1
,17:45:09,4,2700,1517.6,1.07,13.3,9,10.8,0.119,10,0,1
,17:45:10,4,2700,1518.6,1.07,13.3,9,10.8,0.122,10,0,1
,17:45:11,4,2700,1519.6,1.07,13.3,9,10.8,0.119,10,0,1
,17:45:12,4,2700,1520.6,1.07,13.3,9,10.8,0.12,10,0,1
,17:45:13,4,2700,1521.6,1.07,13.3,9,10.7,0.12,10,0,1
,17:45:14,4,2700,1522.6,1.07,13.3,9,10.7,0.12,10,0,1
,17:45:15,4,2700,1523.6,1.07,13.3,9,10.7,0.12,10,0,1
,17:45:16,4,2700,1524.6,1.07,13.3,9,10.7,0.119,10,0,1
,17:45:17,4,2700,1525.6,1.06,13.3,9,10.7,0.119,10,0,1
,17:45:18,4,2700,1526.6,1.06,13.3,9,10.7,0.118,10,0,0.99
,17:45:19,4,2700,1527.6,1.06,13.3,9,10.7,0.118,10,0,0.99
,17:45:20,4,2700,1528.6,1.06,13.3,9,10.7,0.119,10,0,1
,17:45:21,4,2700,1529.6,1.07,13.3,9,10.7,0.123,10,0,1
,17:45:22,4,2700,1530.6,1.07,13.3,9,10.7,0.12,10,0,1
,17:45:23,4,2700,1531.6,1.07,13.3,9,10.7,0.12,10,0,1
,17:45:24,4,2700,1532.6,1.07,13.3,9,10.7,0.116,10,0.1,1
,17:45:25,4,2700,1533.6,1.07,13.3,9,10.7,0.116,10,0,1
,17:45:26,4,2700,1534.6,1.07,13.3,9,10.7,0.116,10,0,1
,17:45:27,4,2700,1535.6,1.07,13.3,9,10.7,0.116,10,0,1
,17:45:28,4,2700,1536.6,1.07,13.3,9,10.7,0.116,10,0,1
,17:45:29,4,2700,1537.6,1.06,13.3,9,10.7,0.115,10,0.1,1
,17:45:30,4,2700,1538.6,1.06,13.3,9,10.7,0.119,10,0,1
,17:45:31,4,2700,1539.6,1.07,13.3,9,10.7,0.119,10,0,1
,17:45:32,4,2700,1540.6,1.06,13.3,9,10.7,0.115,10,0.1,1
,17:45:33,4,2700,1541.6,1.06,13.3,9,10.7,0.118,10,0,0.99
,17:45:34,4,2700,1542.6,1.06,13.3,9,10.7,0.118,10,0.1,0.99
,17:45:35,4,2700,1543.6,1.06,13.3,9,10.7,0.119,10,0.1,1
,17:45:36,4,2700,1544.6,1.06,13.3,9,10.7,0.119,10,0,0.99
,17:45:37,4,2700,1545.6,1.06,13.3,9,10.6,0.118,10,0,0.99
,17:45:38,4,2700,1546.6,1.06,13.3,9,10.6,0.118,10,0,0.99
,17:45:39,4,2700,1547.6,1.06,13.3,9,10.6,0.119,10,0,1
,17:45:40,4,2700,1548.6,1.06,13.3,9,10.6,0.119,10,0,1
,17:45:41,4,2700,1549.6,1.06,13.3,9,10.6,0.119,10,0,0.99
,17:45:42,4,2700,1550.6,1.06,13.3,9,10.6,0.115,10,0,1
,17:45:43,4,2700,1551.6,1.06,13.3,9,10.6,0.119,10,0.1,1
,17:45:44,4,2700,1552.6,1.07,13.3,9,10.6,0.119,10,0,1
,17:45:45,4,2700,1553.6,1.07,13.3,9,10.6,0.119,10,0,1
,17:45:46,4,2700,1554.6,1.06,13.3,9,10.6,0.119,10,0.1,1
,17:45:47,4,2700,1555.6,1.06,13.3,9,10.6,0.119,10,0,1
,17:45:48,4,2700,1556.6,1.06,13.3,9,10.6,0.119,10,0,1
,17:45:49,4,2700,1557.6,1.07,13.3,9,10.6,0.119,10,0,1
,17:45:50,4,2700,1558.6,1.07,13.3,9,10.6,0.116,10,0,1
,17:45:51,4,2700,1559.6,1.07,13.3,9,10.6,0.113,10,0.1,1
,17:45:52,4,2700,1560.6,1.07,13.3,10,10.6,0.11,10,0,1
,17:45:53,4,2700,1561.6,1.06,13.3,10,10.6,0.109,10,0,0.99
,17:45:54,4,2700,1562.6,1.06,13.3,9,10.6,0.112,10,0,0.99
,17:45:55,4,2700,1563.6,1.06,13.3,9,10.6,0.115,10,0,0.99
,17:45:56,4,2700,1564.6,1.05,13.3,9,10.6,0.118,10,0.1,0.99
,17:45:57,4,2700,1565.6,1.05,13.3,9,10.6,0.117,10,0.1,0.98
,17:45:58,4,2700,1566.6,1.04,13.3,9,10.7,0.12,10,0,0.98
,17:45:59,4,2700,1567.6,1.05,13.3,9,10.6,0.12,10,0,0.98
,17:46:00,4,2700,1568.6,1.05,13.3,9,10.7,0.121,10,0,0.99
,17:46:01,4,2700,1569.6,1.06,13.3,9,10.7,0.121,10,0,0.99
,17:46:02,4,2700,1570.6,1.06,13.3,9,10.7,0.122,10,0,0.99
,17:46:03,4,2700,1571.6,1.06,13.3,9,10.7,0.118,10,0,0.99
,17:46:04,4,2700,1572.6,1.06,13.3,9,10.7,0.118,10,0,0.99
,17:46:05,4,2700,1573.6,1.06,13.3,9,10.7,0.118,10,0,0.99
,17:46:06,4,2700,1574.6,1.06,13.3,9,10.7,0.118,10,0,0.99
,17:46:07,4,2700,1575.6,1.06,13.3,9,10.7,0.118,10,0,0.99
,17:46:08,4,2700,1576.6,1.06,13.3,9,10.7,0.122,10,0,0.99
,17:46:09,4,2700,1577.6,1.06,13.3,9,10.7,0.118,10,0,0.99
,17:46:10,4,2700,1578.6,1.06,13.3,9,10.7,0.118,10,0,0.99
,17:46:11,4,2700,1579.6,1.06,13.3,9,10.7,0.119,10,0,1
,17:46:12,4,2700,1580.6,1.06,13.3,9,10.7,0.119,10,0,1
,17:46:13,4,2700,1581.6,1.06,13.3,9,10.7,0.119,10,0,1
,17:46:14,4,2700,1582.6,1.06,13.3,9,10.7,0.119,10,0,1
,17:46:15,4,2700,1583.6,1.06,13.3,9,10.7,0.118,10,0.1,0.99
,17:46:16,4,2700,1584.6,1.06,13.3,9,10.7,0.118,10,0,0.99
,17:46:17,4,2700,1585.6,1.06,13.3,9,10.7,0.118,10,0,0.99
,17:46:18,4,2700,1586.6,1.06,13.3,9,10.7,0.118,10,0,0.99
,17:46:19,4,2700,1587.6,1.06,13.3,9,10.7,0.118,10,0,0.99
,17:46:20,4,2700,1588.6,1.06,13.3,9,10.7,0.115,10,0,0.99
,17:46:21,4,2700,1589.6,1.06,13.3,9,10.7,0.115,10,0,0.99
,17:46:22,4,2700,1590.6,1.06,13.3,9,10.7,0.118,10,0,0.99
,17:46:23,4,2700,1591.6,1.06,13.3,9,10.7,0.118,10,0,0.99
,17:46:24,4,2700,1592.6,1.06,13.3,9,10.8,0.118,10,0,0.99
,17:46:25,4,2700,1593.6,1.06,13.3,9,10.8,0.119,10,0,1
,17:46:26,4,2700,1594.6,1.07,13.3,9,10.8,0.116,10,0,1
,17:46:27,4,2700,1595.6,1.07,13.3,9,10.8,0.116,10,0,1
,17:46:28,4,2700,1596.6,1.06,13.3,9,10.8,0.118,10,0,1
,17:46:29,4,2700,1597.6,1.06,13.3,9,10.8,0.119,10,0,0.99
,17:46:30,4,2700,1598.6,1.06,13.3,9,10.8,0.115,10,0,1
,17:46:31,4,2700,1599.6,1.06,13.3,9,10.8,0.115,10,0,0.99
,17:46:32,4,2700,1600.6,1.06,13.3,9,10.8,0.115,10,0,0.99
,17:46:33,4,2700,1601.6,1.06,13.3,9,10.8,0.118,10,0,0.99
,17:46:34,4,2700,1602.6,1.06,13.3,9,10.8,0.118,10,0,0.99
,17:46:35,4,2700,1603.6,1.06,13.3,9,10.8,0.118,10,0,0.99
,17:46:36,4,2700,1604.6,1.06,13.3,9,10.8,0.118,10,0,0.99
,17:46:37,4,2700,1605.6,1.06,13.3,9,10.8,0.118,10,0,0.99
,17:46:38,4,2700,1606.6,1.06,13.3,9,10.8,0.119,10,0,1
,17:46:39,4,2700,1607.6,1.06,13.3,9,10.8,0.118,10,0.1,0.99
,17:46:40,4,2700,1608.6,1.06,13.3,9,10.9,0.118,10,0,0.99
,17:46:41,4,2700,1609.6,1.06,13.3,9,10.9,0.115,10,0,0.99
,17:46:42,4,2700,1610.6,1.06,13.3,9,10.9,0.115,10,0,0.99
,17:46:43,4,2700,1611.6,1.06,13.3,9,10.9,0.115,10,0,0.99
,17:46:44,4,2700,1612.6,1.06,13.3,9,10.9,0.115,10,0,1
,17:46:45,4,2700,1613.6,1.06,13.3,9,10.9,0.115,10,0,1
,17:46:46,4,2700,1614.6,1.06,13.3,9,10.9,0.115,10,0,0.99
,17:46:47,4,2700,1615.6,1.06,13.3,9,10.9,0.118,10,0.1,0.99
,17:46:48,4,2700,1616.6,1.06,13.3,9,10.9,0.118,10,0,0.99
,17:46:49,4,2700,1617.6,1.06,13.3,9,10.9,0.118,10,0.1,0.99
,17:46:50,4,2700,1618.6,1.06,13.3,9,10.9,0.115,10,0,0.99
,17:46:51,4,2700,1619.6,1.06,13.3,9,11,0.115,10,0,0.99
,17:46:52,4,2700,1620.6,1.06,13.3,9,11,0.112,10,0,0.99
,17:46:53,4,2700,1621.6,1.06,13.3,9,11,0.112,10,0.1,0.99
,17:46:54,4,2700,1622.6,1.06,13.3,9,11,0.111,10,0,0.99
,17:46:55,4,2700,1623.6,1.05,13.3,9,11,0.114,10,0,0.99
,17:46:56,4,2700,1624.6,1.05,13.3,9,11,0.118,10,0,0.99
,17:46:57,4,2700,1625.6,1.05,13.3,9,11,0.121,10,0.1,0.99
,17:46:58,4,2700,1626.6,1.05,13.3,9,11,0.12,10,0,0.98
,17:46:59,4,2700,1627.6,1.05,13.3,9,11,0.12,10,0,0.98
,17:47:00,4,2700,1628.6,1.05,13.3,9,11,0.117,10,0,0.99
,17:47:01,4,2700,1629.6,1.06,13.3,9,11.1,0.118,10,0,0.99
,17:47:02,4,2700,1630.6,1.06,13.3,9,11.1,0.118,10,0,0.99
,17:47:03,4,2700,1631.6,1.06,13.3,9,11.1,0.121,10,0,0.99
,17:47:04,4,2700,1632.6,1.06,13.3,9,11.1,0.121,10,0,0.99
,17:47:05,4,2700,1633.6,1.06,13.3,9,11.1,0.118,10,0,0.99
,17:47:06,4,2700,1634.6,1.06,13.3,9,11.1,0.118,10,0,0.99
,17:47:07,4,2700,1635.6,1.06,13.3,9,11.1,0.118,10,0,0.99
,17:47:08,4,2700,1636.6,1.06,13.3,9,11.1,0.115,10,0,0.99
,17:47:09,4,2700,1637.6,1.06,13.3,9,11.2,0.122,10,0,0.99
,17:47:10,4,2700,1638.6,1.06,13.3,9,11.2,0.122,10,0,0.99
,17:47:11,4,2700,1639.6,1.06,13.3,9,11.2,0.122,10,0.1,1
,17:47:12,4,2700,1640.6,1.07,13.3,9,11.2,0.119,10,0,1
,17:47:13,4,2700,1641.6,1.07,13.3,9,11.2,0.119,10,0.1,1
,17:47:14,4,2700,1642.6,1.07,13.3,9,11.2,0.119,10,0,1
,17:47:15,4,2700,1643.6,1.06,13.3,9,11.2,0.119,10,0,1
,17:47:16,4,2700,1644.6,1.06,13.3,9,11.2,0.118,10,0,0.99
,17:47:17,4,2700,1645.6,1.06,13.3,9,11.2,0.115,10,0,0.99
,17:47:18,4,2700,1646.6,1.05,13.3,9,11.2,0.114,10,0,0.99
,17:47:19,4,2700,1647.6,1.05,13.3,9,11.3,0.118,10,0,0.99
,17:47:20,4,2700,1648.6,1.05,13.3,9,11.3,0.114,10,0,0.99
,17:47:21,4,2700,1649.6,1.05,13.3,9,11.3,0.114,10,0,0.99
,17:47:22,4,2700,1650.6,1.06,13.3,9,11.3,0.118,10,0,0.99
,17:47:23,4,2700,1651.6,1.06,13.3,9,11.3,0.118,10,0,0.99
,17:47:24,4,2700,1652.6,1.06,13.3,9,11.3,0.118,10,0,0.99
,17:47:25,4,2700,1653.6,1.05,13.3,9,11.4,0.118,10,0,0.99
,17:47:26,4,2700,1654.6,1.06,13.3,9,11.4,0.118,10,0,0.99
,17:47:27,4,2700,1655.6,1.05,13.3,9,11.4,0.114,10,0,0.99
,17:47:28,4,2700,1656.6,1.05,13.3,9,11.4,0.114,10,0.1,0.99
,17:47:29,4,2700,1657.6,1.05,13.3,9,11.4,0.114,10,0,0.99
,17:47:30,4,2700,1658.6,1.05,13.3,9,11.4,0.117,10,0,0.99
,17:47:31,4,2700,1659.6,1.05,13.3,9,11.4,0.117,10,0,0.99
,17:47:32,4,2700,1660.6,1.05,13.3,9,11.4,0.117,10,0,0.99
,17:47:33,4,2700,1661.6,1.05,13.3,9,11.5,0.117,10,0,0.98
,17:47:34,4,2700,1662.6,1.05,13.3,9,11.5,0.117,10,0,0.99
,17:47:35,4,2700,1663.6,1.05,13.3,9,11.5,0.118,10,0,0.99
,17:47:36,4,2700,1664.6,1.06,13.3,9,11.5,0.115,10,0,0.99
,17:47:37,4,2700,1665.6,1.06,13.3,9,11.5,0.115,10,0.1,0.99
,17:47:38,4,2700,1666.6,1.05,13.3,9,11.5,0.118,10,0.1,0.99
,17:47:39,4,2700,1667.6,1.05,13.3,9,11.5,0.118,10,0.1,0.99
,17:47:40,4,2700,1668.6,1.05,13.3,9,11.5,0.114,10,0.1,0.99
,17:47:41,4,2700,1669.6,1.05,13.3,9,11.6,0.114,10,0,0.99
,17:47:42,4,2700,1670.6,1.05,13.3,9,11.6,0.111,10,0,0.99
,17:47:43,4,2700,1671.6,1.05,13.3,9,11.6,0.111,10,0.1,0.99
,17:47:44,4,2700,1672.6,1.05,13.3,9,11.6,0.111,10,0,0.99
,17:47:45,4,2700,1673.6,1.05,13.3,9,11.6,0.111,10,0,0.99
,17:47:46,4,2700,1674.6,1.05,13.3,10,11.6,0.108,10,0,0.99
,17:47:47,4,2700,1675.6,1.05,13.3,10,11.7,0.108,10,0,0.99
,17:47:48,4,2700,1676.6,1.05,13.3,10,11.7,0.108,10,0.1,0.98
,17:47:49,4,2700,1677.6,1.05,13.3,9,11.7,0.113,10,0,0.98
,17:47:50,4,2700,1678.6,1.05,13.3,9,11.7,0.12,10,0,0.98
,17:47:51,4,2700,1679.6,1.05,13.3,8,11.7,0.124,10,0,0.98
,17:47:52,4,2700,1680.6,1.05,13.3,9,11.7,0.121,10,0,0.99
,17:47:53,4,2700,1681.6,1.05,13.3,9,11.8,0.121,10,0.1,0.99
,17:47:54,4,2700,1682.6,1.05,13.3,9,11.7,0.121,10,0,0.99
,17:47:55,4,2700,1683.6,1.05,13.3,9,11.8,0.121,10,0,0.99
,17:47:56,4,2700,1684.6,1.05,13.3,9,11.8,0.118,10,0,0.99
,17:47:57,4,2700,1685.6,1.06,13.3,9,11.8,0.118,10,0,0.99
,17:47:58,4,2700,1686.6,1.05,13.3,9,11.8,0.118,10,0.1,0.99
,17:47:59,4,2700,1687.6,1.05,13.3,9,11.8,0.117,10,0,0.98
,17:48:00,4,2700,1688.6,1.04,13.3,9,11.8,0.116,10,0.1,0.98
,17:48:01,4,2700,1689.6,1.04,13.3,9,11.9,0.116,10,0,0.98
,17:48:02,4,2700,1690.6,1.04,13.3,9,11.9,0.113,10,0,0.98
,17:48:03,4,2700,1691.6,1.04,13.3,9,11.9,0.113,10,0,0.97
,17:48:04,4,2700,1692.6,1.04,13.3,9,11.9,0.113,10,0,0.97
,17:48:05,4,2700,1693.6,1.04,13.3,9,11.9,0.116,10,0,0.98
,17:48:06,4,2700,1694.6,1.04,13.3,9,11.9,0.116,10,0,0.98
,17:48:07,4,2700,1695.6,1.04,13.3,9,12,0.116,10,0,0.97
,17:48:08,4,2700,1696.6,1.04,13.3,9,12,0.115,10,0,0.97
,17:48:09,4,2700,1697.6,1.03,13.3,9,12,0.115,10,0.1,0.97
,17:48:10,4,2700,1698.6,1.03,13.3,9,12,0.115,10,0,0.97
,17:48:11,4,2700,1699.6,1.04,13.3,9,12,0.119,10,0,0.97
,17:48:12,4,2700,1700.6,1.04,13.3,9,12,0.119,10,0.1,0.98
,17:48:13,4,2700,1701.6,1.05,13.3,9,12,0.12,10,0.1,0.98
,17:48:14,4,2700,1702.6,1.04,13.3,9,12,0.12,10,0.1,0.98
,17:48:15,4,2700,1703.6,1.04,13.3,9,12.1,0.119,10,0,0.98
,17:48:16,4,2700,1704.6,1.04,13.3,9,12.1,0.119,10,0,0.98
,17:48:17,4,2700,1705.6,1.04,13.3,9,12.1,0.116,10,0,0.98
,17:48:18,4,2700,1706.6,1.05,13.3,9,12.1,0.117,10,0,0.98
,17:48:19,4,2700,1707.6,1.05,13.3,9,12.1,0.117,10,0,0.98
,17:48:20,4,2700,1708.6,1.05,13.3,9,12.1,0.117,10,0,0.99
,17:48:21,4,2700,1709.6,1.05,13.3,9,12.2,0.117,10,0,0.98
,17:48:22,4,2700,1710.6,1.05,13.3,9,12.2,0.117,10,0.1,0.98
,17:48:23,4,2700,1711.6,1.05,13.3,9,12.2,0.117,10,0,0.98
,17:48:24,4,2700,1712.6,1.05,13.3,9,12.2,0.117,10,0,0.98
,17:48:25,4,2700,1713.6,1.05,13.3,9,12.2,0.117,10,0,0.98
,17:48:26,4,2700,1714.6,1.04,13.3,9,12.2,0.116,10,0.1,0.98
,17:48:27,4,2700,1715.6,1.04,13.3,9,12.3,0.116,10,0.1,0.98
,17:48:28,4,2700,1716.6,1.05,13.3,9,12.3,0.117,10,0,0.98
,17:48:29,4,2700,1717.6,1.05,13.3,9,12.3,0.117,10,0,0.99
,17:48:30,4,2700,1718.6,1.05,13.3,9,12.3,0.117,10,0.1,0.99
,17:48:31,4,2700,1719.6,1.05,13.3,9,12.3,0.114,10,0,0.99
,17:48:32,4,2700,1720.6,1.05,13.3,9,12.3,0.114,10,0,0.98
,17:48:33,4,2700,1721.6,1.05,13.3,9,12.3,0.114,10,0,0.98
,17:48:34,4,2700,1722.6,1.05,13.3,9,12.4,0.114,10,0,0.99
,17:48:35,4,2700,1723.6,1.05,13.3,9,12.4,0.117,10,0,0.98
,17:48:36,4,2700,1724.6,1.05,13.3,9,12.4,0.117,10,0,0.98
,17:48:37,4,2700,1725.6,1.05,13.3,9,12.4,0.114,10,0,0.98
,17:48:38,4,2700,1726.6,1.05,13.3,9,12.4,0.111,10,0,0.99
,17:48:39,4,2700,1727.6,1.05,13.3,10,12.4,0.108,10,0,0.99
,17:48:40,4,2700,1728.6,1.05,13.3,9,12.5,0.111,10,0,0.99
,17:48:41,4,2700,1729.6,1.05,13.3,9,12.5,0.114,10,0,0.99
,17:48:42,4,2700,1730.6,1.05,13.3,9,12.5,0.114,10,0.1,0.98
,17:48:43,4,2700,1731.6,1.05,13.3,9,12.5,0.114,10,0,0.98
,17:48:44,4,2700,1732.6,1.04,13.3,9,12.5,0.116,10,0,0.98
,17:48:45,4,2700,1733.6,1.04,13.3,9,12.5,0.119,10,0,0.98
,17:48:46,4,2700,1734.6,1.04,13.3,9,12.6,0.119,10,0,0.97
,17:48:47,4,2700,1735.6,1.04,13.3,9,12.6,0.119,10,0,0.98
,17:48:48,4,2700,1736.6,1.04,13.3,9,12.6,0.119,10,0,0.98
,17:48:49,4,2700,1737.6,1.04,13.3,9,12.6,0.116,10,0.1,0.98
,17:48:50,4,2700,1738.6,1.04,13.3,9,12.6,0.116,10,0,0.98
,17:48:51,4,2700,1739.6,1.04,13.3,9,12.6,0.12,10,0.1,0.98
,17:48:52,4,2700,1740.6,1.05,13.3,9,12.7,0.117,10,0.1,0.98
,17:48:53,4,2700,1741.6,1.05,13.3,9,12.6,0.117,10,0.1,0.99
,17:48:54,4,2700,1742.6,1.05,13.3,9,12.7,0.114,10,0.1,0.99
,17:48:55,4,2700,1743.6,1.05,13.3,9,12.7,0.117,10,0,0.99
,17:48:56,4,2700,1744.6,1.05,13.3,9,12.7,0.114,10,0,0.98
,17:48:57,4,2700,1745.6,1.05,13.3,9,12.7,0.114,10,0.1,0.98
,17:48:58,4,2700,1746.6,1.05,13.3,9,12.7,0.114,10,0,0.98
,17:48:59,4,2700,1747.6,1.05,13.3,9,12.7,0.113,10,0,0.98
,17:49:00,4,2700,1748.6,1.05,13.3,9,12.8,0.113,10,0,0.98
,17:49:01,4,2700,1749.6,1.05,13.3,9,12.8,0.117,10,0,0.98
,17:49:02,4,2700,1750.6,1.05,13.3,9,12.8,0.117,10,0,0.98
,17:49:03,4,2700,1751.6,1.05,13.3,9,12.8,0.117,10,0,0.99
,17:49:04,4,2700,1752.6,1.05,13.3,9,12.8,0.117,10,0,0.99
,17:49:05,4,2700,1753.6,1.05,13.3,9,12.8,0.118,10,0,0.99
,17:49:06,4,2700,1754.6,1.05,13.3,9,12.8,0.114,10,0.1,0.99
,17:49:07,4,2700,1755.6,1.05,13.3,9,12.9,0.114,10,0,0.99
,17:49:08,4,2700,1756.6,1.05,13.3,9,12.9,0.111,10,0.1,0.98
,17:49:09,4,2700,1757.6,1.05,13.3,9,12.9,0.113,10,0,0.98
,17:49:10,4,2700,1758.6,1.04,13.3,9,12.9,0.113,10,0,0.98
,17:49:11,4,2700,1759.6,1.04,13.3,9,12.9,0.116,10,0,0.98
,17:49:12,4,2700,1760.6,1.04,13.3,9,12.9,0.116,10,0,0.98
,17:49:13,4,2700,1761.6,1.04,13.3,9,12.9,0.116,10,0,0.97
,17:49:14,4,2700,1762.6,1.04,13.3,9,12.9,0.119,10,0.1,0.97
,17:49:15,4,2700,1763.6,1.03,13.3,9,12.9,0.115,10,0,0.97
,17:49:16,4,2700,1764.6,1.03,13.3,9,13,0.115,10,0.1,0.97
,17:49:17,4,2700,1765.6,1.03,13.3,9,13,0.112,10,0,0.97
,17:49:18,4,2700,1766.6,1.04,13.3,9,13,0.115,10,0,0.97
,17:49:19,4,2700,1767.6,1.03,13.3,9,13,0.115,10,0,0.97
,17:49:20,4,2700,1768.6,1.03,13.3,9,13,0.115,10,0,0.97
,17:49:21,4,2700,1769.6,1.03,13.3,9,13,0.115,10,0,0.97
,17:49:22,4,2700,1770.6,1.03,13.3,9,13,0.115,10,0.1,0.97
,17:49:23,4,2700,1771.6,1.03,13.3,9,13,0.115,10,0.1,0.97
,17:49:24,4,2700,1772.6,1.03,13.3,9,13.1,0.115,10,0.1,0.97
,17:49:25,4,2700,1773.6,1.03,13.3,9,13.1,0.112,10,0,0.97
,17:49:26,4,2700,1774.6,1.03,13.3,9,13.1,0.109,10,0,0.97
,17:49:27,4,2700,1775.6,1.03,13.3,10,13.1,0.106,10,0,0.97
,17:49:28,4,2700,1776.6,1.03,13.3,10,13.1,0.106,10,0,0.97
,17:49:29,4,2700,1777.6,1.03,13.3,10,13.1,0.106,10,0.1,0.97
,17:49:30,4,2700,1778.6,1.04,13.3,10,13.1,0.106,10,0,0.97
,17:49:31,4,2700,1779.6,1.03,13.3,9,13.1,0.112,10,0,0.97
,17:49:32,4,2700,1780.6,1.03,13.3,9,13.1,0.115,10,0,0.97
,17:49:33,4,2700,1781.6,1.03,13.3,9,13.1,0.118,10,0.1,0.96
,17:49:34,4,2700,1782.6,1.02,13.3,9,13.1,0.117,10,0,0.96
,17:49:35,4,2700,1783.6,1.02,13.3,9,13.1,0.117,10,0,0.96
,17:49:36,4,2700,1784.6,1.02,13.3,9,13.2,0.117,10,0,0.96
,17:49:37,4,2700,1785.6,1.02,13.3,9,13.2,0.114,10,0,0.96
,17:49:38,4,2700,1786.6,1.02,13.3,9,13.2,0.114,10,0,0.96
,17:49:39,4,2700,1787.6,1.03,13.3,9,13.2,0.118,10,0.1,0.96
,17:49:40,4,2700,1788.6,1.03,13.3,9,13.2,0.115,10,0.1,0.96
,17:49:41,4,2700,1789.6,1.03,13.3,9,13.2,0.112,10,0,0.97
,17:49:42,4,2700,1790.6,1.04,13.3,9,13.2,0.113,10,0.1,0.98
,17:49:43,4,2700,1791.6,1.04,13.3,9,13.2,0.116,10,0,0.98
,17:49:44,4,2700,1792.6,1.05,13.3,9,13.2,0.117,10,0,0.98
,17:49:45,4,2700,1793.6,1.04,13.3,9,13.2,0.119,10,0.1,0.98
,17:49:46,4,2700,1794.6,1.04,13.3,9,13.2,0.116,10,0,0.98
,17:49:47,4,2700,1795.6,1.04,13.3,9,13.2,0.116,10,0,0.98
,17:49:48,4,2700,1796.6,1.04,13.3,9,13.2,0.119,10,0.1,0.98
,17:49:49,4,2700,1797.6,1.04,13.3,9,13.3,0.119,10,0.1,0.98
,17:49:50,4,2700,1798.6,1.04,13.3,9,13.3,0.116,10,0,0.98
,17:49:51,4,2700,1799.6,1.04,13.3,9,13.2,0.113,10,0,0.98
,17:49:52,4,2700,1800.6,1.04,13.3,9,13.3,0.113,10,0,0.97
,17:49:53,4,2700,1801.6,1.04,13.3,9,13.3,0.116,10,0,0.97
,17:49:54,4,2700,1802.6,1.03,13.3,9,13.3,0.115,10,0.1,0.97
,17:49:55,4,2700,1803.6,1.03,13.3,9,13.3,0.115,10,0,0.97
,17:49:56,4,2700,1804.6,1.03,13.3,9,13.3,0.119,10,0,0.97
,17:49:57,4,2700,1805.6,1.04,13.3,9,13.3,0.113,10,0,0.97
