Data file,,PEEK_HEF_T29_PE4.TSV,,,,,,,,,,
,13:14:36,5,3590,377.8,1.05,13.3,7,21,0.146,10,49.8,1.01
,13:14:37,5,3590,378.8,1.04,13.3,7,21,0.145,10,49.8,1.01
,13:14:38,5,3590,379.8,1.05,13.3,7,21,0.146,10,49.8,1.01
,13:14:39,5,3590,380.8,1.04,13.3,7,21,0.151,10,49.8,1.01
,13:14:40,5,3590,381.8,1.04,13.3,7,21,0.15,10,49.8,1
,13:14:41,5,3590,382.8,1.03,13.3,7,21,0.149,10,49.8,0.99
,13:14:42,5,3590,383.8,1.02,13.3,7,21,0.142,10,49.8,0.99
,13:14:43,5,3590,384.8,1.02,13.3,7,21,0.137,10,49.8,0.99
,13:14:44,5,3590,385.8,1.03,13.3,7,21,0.139,10,49.8,1
,13:14:45,5,3590,386.8,1.04,13.3,7,21,0.151,10,49.8,1.01
,13:14:46,5,3590,387.8,1.06,13.3,7,21,0.152,10,49.8,1.02
,13:14:47,5,3590,388.8,1.05,13.3,7,21,0.152,10,49.8,1.01
,13:14:48,5,3590,389.8,1.05,13.3,7,21,0.146,10,49.8,1.01
,13:14:49,5,3590,390.8,1.04,13.3,7,21,0.14,10,49.8,1.01
,13:14:50,5,3590,391.8,1.04,13.3,7,21,0.145,10,49.8,1.01
,13:14:51,5,3590,392.8,1.05,13.3,7,21,0.151,10,49.8,1.01
,13:14:52,5,3590,393.8,1.05,13.3,7,21,0.152,10,49.8,1.02
,13:14:53,5,3590,394.8,1.06,13.3,7,21,0.148,10,49.8,1.02
,13:14:54,5,3590,395.8,1.06,13.3,7,21,0.148,10,49.8,1.02
,13:14:55,5,3590,396.8,1.05,13.3,7,21,0.146,10,49.8,1.01
,13:14:56,5,3590,397.8,1.03,13.3,7,21,0.149,10,49.8,0.99
,13:14:57,5,3590,398.8,1.02,13.3,7,21,0.147,10,49.8,0.98
,13:14:58,5,3590,399.8,1.02,13.3,7,21,0.147,10,49.8,0.98
,13:14:59,5,3590,400.8,1.02,13.3,7,21,0.147,10,49.8,0.98
,13:15:00,5,3590,401.8,1.01,13.3,7,21,0.136,10,49.8,0.97
,13:15:01,5,3590,402.8,1.01,13.3,7,21,0.136,10,49.8,0.98
,13:15:02,5,3590,403.8,1.02,13.3,7,21,0.142,10,49.8,0.99
,13:15:03,5,3590,404.8,1.03,13.3,7,21,0.149,10,49.8,1
,13:15:04,5,3590,405.8,1.03,13.3,7,21,0.149,10,49.8,1
,13:15:05,5,3590,406.8,1.05,13.3,7,21,0.151,10,49.8,1.01
,13:15:06,5,3590,407.8,1.05,13.3,7,21,0.152,10,49.8,1.02
,13:15:07,5,3590,408.8,1.06,13.3,7,21,0.148,10,49.8,1.02
,13:15:08,5,3590,409.8,1.05,13.3,7,21,0.146,10,49.8,1.01
,13:15:09,5,3590,410.8,1.04,13.3,7,21,0.145,10,49.8,1
,13:15:10,5,3590,411.8,1.04,13.3,7,21,0.15,10,49.8,1
,13:15:11,5,3590,412.8,1.03,13.3,7,21,0.149,10,49.8,1
,13:15:12,5,3590,413.8,1.04,13.3,7,21,0.15,10,49.8,1
,13:15:13,5,3590,414.8,1.04,13.3,7,21,0.15,10,49.8,1
,13:15:14,5,3590,415.8,1.04,13.3,7,21,0.151,10,49.8,1.01
,13:15:15,5,3590,416.8,1.04,13.3,7,21,0.144,10,49.8,1
,13:15:16,5,3590,417.8,1.03,13.3,7,21,0.144,10,49.8,0.99
,13:15:17,5,3590,418.8,1.02,13.3,7,21,0.137,10,49.8,0.99
,13:15:18,5,3590,419.8,1.02,13.3,7,21,0.148,10,49.8,0.99
,13:15:19,5,3590,420.8,1.02,13.3,7,21,0.148,10,49.8,0.99
,13:15:20,5,3590,421.8,1.02,13.3,7,21,0.147,10,49.8,0.98
,13:15:21,5,3590,422.8,1.01,13.3,7,21,0.146,10,49.8,0.98
,13:15:22,5,3590,423.8,1.01,13.3,7,21,0.146,10,49.8,0.98
,13:15:23,5,3590,424.8,1.01,13.3,7,21,0.141,10,49.8,0.98
,13:15:24,5,3590,425.8,1.03,13.3,7,21,0.138,10,49.8,0.99
,13:15:25,5,3590,426.8,1.03,13.3,8,21,0.134,10,49.8,1
,13:15:26,5,3590,427.8,1.05,13.3,7,21,0.141,10,49.8,1.01
,13:15:27,5,3590,428.8,1.04,13.3,7,21,0.145,10,49.8,1.01
,13:15:28,5,3590,429.8,1.05,13.3,7,21,0.151,10,49.8,1.01
,13:15:29,5,3590,430.8,1.05,13.3,7,21,0.151,10,49.8,1.01
,13:15:30,5,3590,431.8,1.05,13.3,7,21,0.151,10,49.8,1.01
,13:15:31,5,3590,432.8,1.05,13.3,7,21,0.152,10,49.8,1.02
,13:15:32,5,3590,433.8,1.06,13.3,7,21,0.154,10,49.8,1.03
,13:15:33,5,3590,434.8,1.07,13.3,7,21,0.154,10,49.8,1.03
,13:15:34,5,3590,435.8,1.06,13.3,7,21,0.148,10,49.8,1.03
,13:15:35,5,3590,436.8,1.06,13.3,7,21,0.143,10,49.8,1.02
,13:15:36,5,3590,437.8,1.05,13.3,7,21,0.141,10,49.8,1.01
,13:15:37,5,3590,438.8,1.04,13.3,7,21,0.144,10,49.8,1
,13:15:38,5,3590,439.8,1.03,13.3,7,21,0.149,10,49.8,1
,13:15:39,5,3590,440.8,1.04,13.3,7,21,0.15,10,49.8,1
,13:15:40,5,3590,441.8,1.04,13.3,7,21,0.151,10,49.8,1.01
,13:15:41,5,3590,442.8,1.05,13.3,7,21,0.152,10,49.8,1.01
,13:15:42,5,3590,443.8,1.06,13.3,7,21,0.152,10,49.8,1.02
,13:15:43,5,3590,444.8,1.06,13.3,7,21,0.152,10,49.8,1.02
,13:15:44,5,3590,445.8,1.05,13.3,7,21,0.152,10,49.8,1.02
,13:15:45,5,3590,446.8,1.06,13.3,7,21,0.152,10,49.8,1.02
,13:15:46,5,3590,447.8,1.06,13.3,7,21,0.143,10,49.8,1.02
,13:15:47,5,3590,448.8,1.05,13.3,7,21,0.142,10,49.8,1.02
,13:15:48,5,3590,449.8,1.05,13.3,7,21,0.141,10,49.8,1.01
,13:15:49,5,3590,450.8,1.04,13.3,7,21,0.14,10,49.8,1
,13:15:50,5,3590,451.8,1.05,13.3,7,21,0.146,10,49.8,1.01
,13:15:51,5,3590,452.8,1.05,13.3,7,21,0.151,10,49.8,1.01
,13:15:52,5,3590,453.8,1.05,13.3,7,21,0.151,10,49.8,1.01
,13:15:53,5,3590,454.8,1.05,13.3,7,21,0.152,10,49.8,1.01
,13:15:54,5,3590,455.8,1.06,13.3,7,21,0.152,10,49.8,1.02
,13:15:55,5,3590,456.8,1.07,13.3,7,21,0.154,10,49.8,1.03
,13:15:56,5,3590,457.8,1.08,13.3,7,21,0.156,10,49.8,1.04
,13:15:57,5,3590,458.8,1.07,13.3,7,21,0.155,10,49.8,1.04
,13:15:58,5,3590,459.8,1.06,13.3,7,21,0.153,10,49.8,1.02
,13:15:59,5,3590,460.8,1.04,13.3,7,21,0.15,10,49.8,1
,13:16:00,5,3590,461.8,1.05,13.3,7,21,0.151,10,49.8,1.01
,13:16:01,5,3590,462.8,1.05,13.3,7,21,0.146,10,49.8,1.01
,13:16:02,5,3590,463.8,1.05,13.3,7,21,0.146,10,49.8,1.01
,13:16:03,5,3590,464.8,1.04,13.3,7,21,0.14,10,49.8,1
,13:16:04,5,3590,465.8,1.04,13.3,7,21,0.14,10,49.8,1
,13:16:05,5,3590,466.8,1.04,13.3,7,21,0.145,10,49.8,1.01
,13:16:06,5,3590,467.8,1.05,13.3,7,21,0.147,10,49.8,1.02
,13:16:07,5,3590,468.8,1.06,13.3,7,21,0.153,10,49.8,1.02
,13:16:08,5,3590,469.8,1.06,13.3,7,21,0.147,10,49.8,1.02
,13:16:09,5,3590,470.8,1.05,13.3,7,21,0.146,10,49.8,1.01
,13:16:10,5,3590,471.8,1.04,13.3,7,21,0.15,10,49.8,1
,13:16:11,5,3590,472.8,1.04,13.3,7,21,0.15,10,49.8,1
,13:16:12,5,3590,473.8,1.03,13.3,7,21,0.149,10,49.8,1
,13:16:13,5,3590,474.8,1.04,13.3,7,21,0.145,10,49.8,1
,13:16:14,5,3590,475.8,1.03,13.3,7,21,0.144,10,49.8,1
,13:16:15,5,3590,476.8,1.03,13.3,7,21,0.148,10,49.8,0.99
,13:16:16,5,3590,477.8,1.02,13.3,7,21,0.147,10,49.8,0.98
,13:16:17,5,3590,478.8,1.02,13.3,7,21,0.147,10,49.8,0.99
,13:16:18,5,3590,479.8,1.03,13.3,7,21,0.148,10,49.8,0.99
,13:16:19,5,3590,480.8,1.04,13.3,7,21,0.151,10,49.8,1.01
,13:16:20,5,3590,481.8,1.04,13.3,7,21,0.15,10,49.8,1
,13:16:21,5,3590,482.8,1.03,13.3,7,21,0.148,10,49.8,0.99
,13:16:22,5,3590,483.8,1.02,13.3,7,21,0.147,10,49.8,0.98
,13:16:23,5,3590,484.8,1.03,13.3,7,21,0.143,10,49.8,0.99
,13:16:24,5,3590,485.8,1.04,13.3,7,21,0.139,10,49.8,1
,13:16:25,5,3590,486.8,1.05,13.3,7,21,0.141,10,49.8,1.01
,13:16:26,5,3590,487.8,1.05,13.3,7,21,0.142,10,49.8,1.02
,13:16:27,5,3590,488.8,1.05,13.3,7,21,0.142,10,49.8,1.02
,13:16:28,5,3590,489.8,1.06,13.3,7,21,0.142,10,49.8,1.02
,13:16:29,5,3590,490.8,1.07,13.3,7,21,0.149,10,49.8,1.03
,13:16:30,5,3590,491.8,1.09,13.3,7,21,0.157,10,49.8,1.05
,13:16:31,5,3590,492.8,1.09,13.3,7,21,0.152,10,49.8,1.05
,13:16:32,5,3590,493.8,1.08,13.3,7,21,0.156,10,49.8,1.04
,13:16:33,5,3590,494.8,1.07,13.3,7,21,0.154,10,49.8,1.03
,13:16:34,5,3590,495.8,1.06,13.3,7,21,0.153,10,49.8,1.02
,13:16:35,5,3590,496.8,1.05,13.3,7,21,0.152,10,49.8,1.02
,13:16:36,5,3590,497.8,1.05,13.3,7,21,0.151,10,49.8,1.01
,13:16:37,5,3590,498.8,1.04,13.3,7,21,0.145,10,49.8,1
,13:16:38,5,3590,499.8,1.04,13.3,7,21,0.139,10,49.8,1
,13:16:39,5,3590,500.8,1.04,13.3,7,21,0.14,10,49.8,1
,13:16:40,5,3590,501.8,1.04,13.3,7,21,0.144,10,49.8,1
,13:16:41,5,3590,502.8,1.03,13.3,7,21,0.144,10,49.8,1
,13:16:42,5,3590,503.8,1.03,13.3,7,21,0.149,10,49.8,0.99
,13:16:43,5,3590,504.8,1.03,13.3,7,21,0.149,10,49.8,0.99
,13:16:44,5,3590,505.8,1.04,13.3,7,21,0.15,10,49.8,1
,13:16:45,5,3590,506.8,1.04,13.3,7,21,0.15,10,49.8,1
,13:16:46,5,3590,507.8,1.04,13.3,7,21,0.145,10,49.8,1
,13:16:47,5,3590,508.8,1.04,13.3,7,21,0.145,10,49.8,1
,13:16:48,5,3590,509.8,1.04,13.3,7,21,0.145,10,49.8,1.01
,13:16:49,5,3590,510.8,1.05,13.3,7,21,0.146,10,49.8,1.01
,13:16:50,5,3590,511.8,1.05,13.3,7,21,0.146,10,49.8,1.01
,13:16:51,5,3590,512.8,1.05,13.3,7,21,0.152,10,49.8,1.02
,13:16:52,5,3590,513.8,1.05,13.3,7,21,0.152,10,49.8,1.01
,13:16:53,5,3590,514.8,1.05,13.3,7,21,0.152,10,49.8,1.02
,13:16:54,5,3590,515.8,1.04,13.3,7,21,0.15,10,49.8,1
,13:16:55,5,3590,516.8,1.04,13.3,7,21,0.151,10,49.8,1.01
,13:16:56,5,3590,517.8,1.04,13.3,7,21,0.15,10,49.8,1
,13:16:57,5,3590,518.8,1.04,13.3,7,21,0.151,10,49.8,1.01
,13:16:58,5,3590,519.8,1.04,13.3,7,21,0.151,10,49.8,1.01
,13:16:59,5,3590,520.8,1.05,13.3,7,21,0.146,10,49.8,1.02
,13:17:00,5,3590,521.8,1.08,13.3,7,21,0.145,10,49.8,1.04
,13:17:01,5,3590,522.8,1.1,13.3,7,21,0.148,10,49.8,1.06
,13:17:02,5,3590,523.8,1.1,13.3,7,21,0.159,10,49.8,1.06
,13:17:03,5,3590,524.8,1.07,13.3,7,21,0.155,10,49.8,1.03
,13:17:04,5,3590,525.8,1.06,13.3,7,21,0.152,10,49.8,1.02
,13:17:05,5,3590,526.8,1.05,13.3,7,21,0.152,10,49.8,1.02
,13:17:06,5,3590,527.8,1.06,13.3,7,21,0.147,10,49.8,1.02
,13:17:07,5,3590,528.8,1.05,13.3,7,21,0.146,10,49.8,1.01
,13:17:08,5,3590,529.8,1.05,13.3,7,21,0.142,10,49.8,1.02
,13:17:09,5,3590,530.8,1.06,13.3,7,21,0.142,10,49.8,1.02
,13:17:10,5,3590,531.8,1.06,13.3,7,21,0.147,10,49.8,1.02
,13:17:11,5,3590,532.8,1.06,13.3,7,21,0.153,10,49.8,1.02
,13:17:12,5,3590,533.8,1.07,13.3,7,21,0.154,10,49.8,1.03
,13:17:13,5,3590,534.8,1.07,13.3,7,21,0.154,10,49.8,1.03
,13:17:14,5,3590,535.8,1.06,13.3,7,21,0.154,10,49.8,1.03
,13:17:15,5,3590,536.8,1.06,13.3,7,21,0.158,10,49.8,1.02
,13:17:16,5,3590,537.8,1.05,13.3,7,21,0.151,10,49.8,1.01
,13:17:17,5,3590,538.8,1.05,13.3,7,21,0.151,10,49.8,1.01
,13:17:18,5,3590,539.8,1.04,13.3,7,21,0.14,10,49.8,1.01
,13:17:19,5,3590,540.8,1.04,13.3,7,21,0.14,10,49.8,1
,13:17:20,5,3590,541.8,1.03,13.3,7,21,0.144,10,49.8,0.99
,13:17:21,5,3590,542.8,1.04,13.3,7,21,0.15,10,49.8,1
,13:17:22,5,3590,543.8,1.04,13.3,7,21,0.15,10,49.8,1
,13:17:23,5,3590,544.8,1.05,13.3,7,21,0.152,10,49.8,1.01
,13:17:24,5,3590,545.8,1.05,13.3,7,21,0.151,10,49.8,1.01
,13:17:25,5,3590,546.8,1.05,13.3,7,21,0.147,10,49.8,1.02
,13:17:26,5,3590,547.8,1.05,13.3,7,21,0.152,10,49.8,1.01
,13:17:27,5,3590,548.8,1.05,13.3,7,21,0.147,10,49.8,1.02
,13:17:28,5,3590,549.8,1.05,13.3,7,21,0.147,10,49.8,1.02
,13:17:29,5,3590,550.8,1.05,13.3,7,21,0.147,10,49.8,1.02
,13:17:30,5,3590,551.8,1.05,13.3,7,21,0.142,10,49.8,1.02
,13:17:31,5,3590,552.8,1.05,13.3,7,21,0.141,10,49.8,1.01
,13:17:32,5,3590,553.8,1.04,13.3,7,21,0.14,10,49.8,1
,13:17:33,5,3590,554.8,1.03,13.3,7,21,0.144,10,49.8,1
,13:17:34,5,3590,555.8,1.04,13.3,7,21,0.144,10,49.8,1
,13:17:35,5,3590,556.8,1.03,13.3,7,21,0.149,10,49.8,1
,13:17:36,5,3590,557.8,1.04,13.3,7,21,0.151,10,49.8,1.01
,13:17:37,5,3590,558.8,1.05,13.3,7,21,0.151,10,49.8,1.01
,13:17:38,5,3590,559.8,1.05,13.3,7,21,0.151,10,49.8,1.01
,13:17:39,5,3590,560.8,1.04,13.3,7,21,0.15,10,49.8,1
,13:17:40,5,3590,561.8,1.03,13.3,7,21,0.149,10,49.8,0.99
,13:17:41,5,3590,562.8,1.03,13.3,7,21,0.149,10,49.8,0.99
,13:17:42,5,3590,563.8,1.04,13.3,7,21,0.15,10,49.8,1
,13:17:43,5,3590,564.8,1.04,13.3,7,21,0.15,10,49.8,1
,13:17:44,5,3590,565.8,1.04,13.3,7,21,0.15,10,49.8,1
,13:17:45,5,3590,566.8,1.03,13.3,7,21,0.144,10,49.8,0.99
,13:17:46,5,3590,567.8,1.03,13.3,7,21,0.143,10,49.8,0.99
,13:17:47,5,3590,568.8,1.02,13.3,7,21,0.142,10,49.8,0.99
,13:17:48,5,3590,569.8,1.04,13.3,7,21,0.145,10,49.8,1
,13:17:49,5,3590,570.8,1.05,13.3,7,21,0.146,10,49.8,1.01
,13:17:50,5,3590,571.8,1.05,13.3,7,21,0.152,10,49.8,1.02
,13:17:51,5,3590,572.8,1.06,13.3,7,21,0.147,10,49.8,1.02
,13:17:52,5,3590,573.8,1.06,13.3,7,21,0.148,10,49.8,1.02
,13:17:53,5,3590,574.8,1.06,13.3,7,21,0.147,10,49.8,1.02
,13:17:54,5,3590,575.8,1.04,13.3,7,21,0.145,10,49.8,1
,13:17:55,5,3590,576.8,1.03,13.3,7,21,0.148,10,49.8,0.99
,13:17:56,5,3590,577.8,1.02,13.3,7,21,0.142,10,49.8,0.98
,13:17:57,5,3590,578.8,1.02,13.3,7,21,0.142,10,49.8,0.99
,13:17:58,5,3590,579.8,1.03,13.3,7,21,0.138,10,49.8,0.99
,13:17:59,5,3590,580.8,1.03,13.3,7,21,0.139,10,49.8,1
,13:18:00,5,3590,581.8,1.04,13.3,7,21,0.139,10,49.8,1
,13:18:01,5,3590,582.8,1.04,13.3,7,21,0.14,10,49.8,1
,13:18:02,5,3590,583.8,1.04,13.3,7,21,0.139,10,49.8,1
,13:18:03,5,3590,584.8,1.04,13.3,7,21,0.144,10,49.8,1
,13:18:04,5,3590,585.8,1.04,13.3,7,21,0.145,10,49.8,1.01
,13:18:05,5,3590,586.8,1.05,13.3,7,21,0.146,10,49.8,1.01
,13:18:06,5,3590,587.8,1.05,13.3,7,21,0.151,10,49.8,1.01
,13:18:07,5,3590,588.8,1.04,13.3,7,21,0.15,10,49.8,1
,13:18:08,5,3590,589.8,1.04,13.3,7,21,0.15,10,49.8,1
,13:18:09,5,3590,590.8,1.04,13.3,7,21,0.151,10,49.8,1.01
,13:18:10,5,3590,591.8,1.06,13.3,7,21,0.147,10,49.8,1.02
,13:18:11,5,3590,592.8,1.05,13.3,7,21,0.147,10,49.8,1.01
,13:18:12,5,3590,593.8,1.04,13.3,7,21,0.151,10,49.8,1.01
,13:18:13,5,3590,594.8,1.04,13.3,7,21,0.15,10,49.8,1
,13:18:14,5,3590,595.8,1.05,13.3,7,21,0.152,10,49.8,1.02
,13:18:15,5,3590,596.8,1.06,13.3,7,21,0.147,10,49.8,1.02
,13:18:16,5,3590,597.8,1.06,13.3,7,21,0.147,10,49.8,1.02
,13:18:17,5,3590,598.8,1.06,13.3,7,21,0.147,10,49.8,1.02
,13:18:18,5,3590,599.8,1.06,13.3,7,21,0.154,10,49.8,1.03
,13:18:19,5,3590,600.8,1.06,13.3,7,21,0.154,10,49.8,1.03
,13:18:20,5,3590,601.8,1.06,13.3,7,21,0.153,10,49.8,1.02
,13:18:21,5,3590,602.8,1.06,13.3,7,21,0.153,10,49.8,1.02
,13:18:22,5,3590,603.8,1.06,13.3,7,21,0.153,10,49.8,1.02
,13:18:23,5,3590,604.8,1.06,13.3,7,21,0.148,10,49.8,1.02
,13:18:24,5,3590,605.8,1.05,13.3,7,21,0.151,10,49.8,1.01
,13:18:25,5,3590,606.8,1.04,13.3,7,21,0.145,10,49.8,1.01
,13:18:26,5,3590,607.8,1.04,13.3,7,21,0.144,10,49.8,1
,13:18:27,5,3590,608.8,1.04,13.3,7,21,0.15,10,49.8,1
,13:18:28,5,3590,609.8,1.04,13.3,7,21,0.15,10,49.8,1
,13:18:29,5,3590,610.8,1.04,13.3,7,21,0.15,10,49.8,1
,13:18:30,5,3590,611.8,1.04,13.3,7,21,0.15,10,49.8,1.01
,13:18:31,5,3590,612.8,1.05,13.3,7,21,0.151,10,49.8,1.01
,13:18:32,5,3590,613.8,1.06,13.3,7,21,0.147,10,49.8,1.02
,13:18:33,5,3590,614.8,1.06,13.3,7,21,0.148,10,49.8,1.02
,13:18:34,5,3590,615.8,1.06,13.3,7,21,0.147,10,49.8,1.02
,13:18:35,5,3590,616.8,1.05,13.3,7,21,0.146,10,49.8,1.01
,13:18:36,5,3590,617.8,1.04,13.3,7,21,0.145,10,49.8,1.01
,13:18:37,5,3590,618.8,1.04,13.3,7,21,0.15,10,49.8,1
,13:18:38,5,3590,619.8,1.04,13.3,7,21,0.145,10,49.8,1
,13:18:39,5,3590,620.8,1.04,13.3,7,21,0.145,10,49.8,1
,13:18:40,5,3590,621.8,1.04,13.3,7,21,0.145,10,49.8,1.01
,13:18:41,5,3590,622.8,1.04,13.3,7,21,0.14,10,49.8,1
,13:18:42,5,3590,623.8,1.04,13.3,7,21,0.14,10,49.8,1
,13:18:43,5,3590,624.8,1.05,13.3,7,21,0.141,10,49.8,1.01
,13:18:44,5,3590,625.8,1.05,13.3,7,21,0.141,10,49.8,1.01
,13:18:45,5,3590,626.8,1.05,13.3,7,21,0.146,10,49.8,1.01
,13:18:46,5,3590,627.8,1.03,13.3,7,21,0.149,10,49.8,0.99
,13:18:47,5,3590,628.8,1.03,13.3,7,21,0.148,10,49.8,0.99
,13:18:48,5,3590,629.8,1.03,13.3,7,21,0.149,10,49.8,1
,13:18:49,5,3590,630.8,1.04,13.3,7,21,0.151,10,49.8,1.01
,13:18:50,5,3590,631.8,1.04,13.3,7,21,0.15,10,49.8,1
,13:18:51,5,3590,632.8,1.04,13.3,7,21,0.15,10,49.8,1
,13:18:52,5,3590,633.8,1.03,13.3,7,21,0.149,10,49.8,0.99
,13:18:53,5,3590,634.8,1.03,13.3,7,21,0.149,10,49.8,0.99
,13:18:54,5,3590,635.8,1.03,13.3,7,21,0.148,10,49.8,0.99
,13:18:55,5,3590,636.8,1.03,13.3,7,21,0.148,10,49.8,0.99
,13:18:56,5,3590,637.8,1.03,13.3,7,21,0.148,10,49.8,0.99
,13:18:57,5,3590,638.8,1.03,13.3,7,21,0.148,10,49.8,0.99
,13:18:58,5,3590,639.8,1.04,13.3,7,21,0.15,10,49.8,1
,13:18:59,5,3590,640.8,1.04,13.3,7,21,0.15,10,49.8,1
,13:19:00,5,3590,641.8,1.04,13.3,7,21,0.151,10,49.8,1.01
,13:19:01,5,3590,642.8,1.04,13.3,7,21,0.145,10,49.8,1
,13:19:02,5,3590,643.8,1.04,13.3,7,21,0.144,10,49.8,1
,13:19:03,5,3590,644.8,1.03,13.3,7,21,0.143,10,49.8,0.99
,13:19:04,5,3590,645.8,1.03,13.3,7,21,0.144,10,49.8,1
,13:19:05,5,3590,646.8,1.04,13.3,7,21,0.14,10,49.8,1
,13:19:06,5,3590,647.8,1.04,13.3,7,21,0.14,10,49.8,1.01
,13:19:07,5,3590,648.8,1.04,13.3,7,21,0.145,10,49.8,1.01
,13:19:08,5,3590,649.8,1.04,13.3,7,21,0.145,10,49.8,1
,13:19:09,5,3590,650.8,1.03,13.3,7,21,0.144,10,49.8,1
,13:19:10,5,3590,651.8,1.03,13.3,7,21,0.143,10,49.8,0.99
,13:19:11,5,3590,652.8,1.03,13.3,7,21,0.148,10,49.8,0.99
,13:19:12,5,3590,653.8,1.02,13.3,7,21,0.148,10,49.8,0.99
,13:19:13,5,3590,654.8,1.03,13.3,7,21,0.148,10,49.8,0.99
,13:19:14,5,3590,655.8,1.02,13.3,7,21,0.148,10,49.8,0.99
,13:19:15,5,3590,656.8,1.03,13.3,7,21,0.148,10,49.8,0.99
,13:19:16,5,3590,657.8,1.02,13.3,7,21,0.142,10,49.8,0.98
,13:19:17,5,3590,658.8,1.02,13.3,7,21,0.137,10,49.8,0.98
,13:19:18,5,3590,659.8,1.02,13.3,7,21,0.142,10,49.9,0.98
,13:19:19,5,3590,660.8,1.02,13.3,7,21,0.147,10,49.8,0.99
,13:19:20,5,3590,661.8,1.02,13.3,7,21,0.147,10,49.8,0.98
,13:19:21,5,3590,662.8,1.01,13.3,7,21,0.146,10,49.8,0.98
,13:19:22,5,3590,663.8,1.01,13.3,7,21,0.146,10,49.8,0.98
,13:19:23,5,3590,664.8,1.02,13.3,7,21,0.147,10,49.8,0.98
,13:19:24,5,3590,665.8,1.03,13.3,7,21,0.148,10,49.8,0.99
,13:19:25,5,3590,666.8,1.04,13.3,7,21,0.15,10,49.8,1
,13:19:26,5,3590,667.8,1.04,13.3,7,21,0.145,10,49.8,1.01
,13:19:27,5,3590,668.8,1.04,13.3,7,21,0.145,10,49.8,1
,13:19:28,5,3590,669.8,1.03,13.3,7,21,0.144,10,49.8,0.99
,13:19:29,5,3590,670.8,1.02,13.3,7,21,0.147,10,49.8,0.98
,13:19:30,5,3590,671.8,1.01,13.3,7,21,0.141,10,49.8,0.98
,13:19:31,5,3590,672.8,1.02,13.3,7,21,0.137,10,49.8,0.98
,13:19:32,5,3590,673.8,1.03,13.3,7,21,0.138,10,49.8,0.99
,13:19:33,5,3590,674.8,1.03,13.3,7,21,0.139,10,49.8,1
,13:19:34,5,3590,675.8,1.03,13.3,7,21,0.143,10,49.8,0.99
,13:19:35,5,3590,676.8,1.03,13.3,7,21,0.148,10,49.8,0.99
,13:19:36,5,3590,677.8,1.03,13.3,7,21,0.148,10,49.8,0.99
,13:19:37,5,3590,678.8,1.03,13.3,7,21,0.149,10,49.8,0.99
,13:19:38,5,3590,679.8,1.03,13.3,7,21,0.149,10,49.8,0.99
,13:19:39,5,3590,680.8,1.03,13.3,7,21,0.149,10,49.8,1
,13:19:40,5,3590,681.8,1.04,13.3,7,21,0.145,10,49.8,1
,13:19:41,5,3590,682.8,1.05,13.3,7,21,0.146,10,49.8,1.01
,13:19:42,5,3590,683.8,1.06,13.3,7,21,0.147,10,49.8,1.02
,13:19:43,5,3590,684.8,1.06,13.3,7,21,0.142,10,49.8,1.02
,13:19:44,5,3590,685.8,1.06,13.3,7,21,0.147,10,49.8,1.02
,13:19:45,5,3590,686.8,1.04,13.3,7,21,0.145,10,49.8,1
,13:19:46,5,3590,687.8,1.03,13.3,7,21,0.148,10,49.8,0.99
,13:19:47,5,3590,688.8,1.01,13.3,7,21,0.141,10,49.8,0.98
,13:19:48,5,3590,689.8,1.01,13.3,7,21,0.141,10,49.8,0.98
,13:19:49,5,3590,690.8,1,13.3,7,21,0.145,10,49.8,0.97
,13:19:50,5,3590,691.8,1,13.3,7,21,0.145,10,49.8,0.97
,13:19:51,5,3590,692.8,1.01,13.3,7,21,0.146,10,49.8,0.98
,13:19:52,5,3590,693.8,1.02,13.3,7,21,0.142,10,49.8,0.99
,13:19:53,5,3590,694.8,1.03,13.3,7,21,0.138,10,49.8,0.99
,13:19:54,5,3590,695.8,1.03,13.3,7,21,0.138,10,49.8,0.99
,13:19:55,5,3590,696.8,1.02,13.3,7,21,0.141,10,49.8,0.98
,13:19:56,5,3590,697.8,1.01,13.3,7,21,0.141,10,49.8,0.98
,13:19:57,5,3590,698.8,1.01,13.3,7,21,0.145,10,49.8,0.97
,13:19:58,5,3590,699.8,1.01,13.3,7,21,0.146,10,49.8,0.98
,13:19:59,5,3590,700.8,1.02,13.3,7,21,0.147,10,49.8,0.98
,13:20:00,5,3590,701.8,1.03,13.3,7,21,0.154,10,49.8,0.99
,13:20:01,5,3590,702.8,1.04,13.3,7,21,0.15,10,49.8,1
,13:20:02,5,3590,703.8,1.04,13.3,7,21,0.145,10,49.8,1
,13:20:03,5,3590,704.8,1.04,13.3,7,21,0.145,10,49.8,1
,13:20:04,5,3590,705.8,1.03,13.3,7,21,0.138,10,49.8,0.99
,13:20:05,5,3590,706.8,1.03,13.3,7,21,0.138,10,49.9,0.99
,13:20:06,5,3590,707.8,1.03,13.3,7,21,0.139,10,49.8,1
,13:20:07,5,3590,708.8,1.04,13.3,7,21,0.145,10,49.8,1.01
,13:20:08,5,3590,709.8,1.04,13.3,7,21,0.151,10,49.8,1.01
,13:20:09,5,3590,710.8,1.04,13.3,7,21,0.15,10,49.8,1
,13:20:10,5,3590,711.8,1.04,13.3,7,21,0.15,10,49.8,1
,13:20:11,5,3590,712.8,1.04,13.3,7,21,0.15,10,49.8,1
